train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,train/actor_loss,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean
31296534.0,-13.710512161254883,203.44,23.309043884277344,0.001,12040,224,6594.361328125,352,48264,137,-95338.8375
6808201.0,-12.230493545532227,204.68,24.921031951904297,0.001,12372,228,7168.216796875,361,49592,137,-95456.7375
13549668.0,-12.046012878417969,213.65,26.019134521484375,0.001,12613,232,7605.431640625,368,50556,137,-95420.3875
27845220.0,-10.547628402709961,219.0,26.695972442626953,0.001,12776,236,7818.43115234375,373,51208,137,-95359.1875
48525816.0,-9.39342975616455,221.04,29.079307556152344,0.001,13327,240,8513.580078125,388,53412,137,-95724.5375
35828220.0,-9.568984031677246,227.56,29.858985900878906,0.001,13489,244,10266.4248046875,393,54060,137,-95589.32083333
10441962.0,-7.036177635192871,232.76,30.839176177978516,0.001,13706,248,8284.703125,399,54928,137,-95588.27083333001
15947690.0,-7.6910600662231445,235.34,31.462196350097656,0.001,13851,252,7528.14501953125,404,55508,137,-95408.9375
6759977.5,-7.216399669647217,255.33,33.52278518676758,0.001,14327,256,8811.2001953125,418,57412,137,-94508.9375
7193385.0,-7.281236171722412,265.76,35.048667907714844,0.001,14663,260,8870.33984375,428,58756,137,-94101.12083333998
5317442.0,-7.212573528289795,257.82,35.787113189697266,0.001,14863,264,8668.615234375,433,59556,137,-95052.57083334
66659008.0,-6.4601311683654785,258.3,37.58027648925781,0.001,15343,268,9987.2373046875,447,61476,137,-95047.22083333999
50184272.0,-3.230147361755371,272.62,38.85383224487305,0.001,15680,272,9818.26953125,457,62824,137,-95090.42083333999
6125372.0,-2.042546510696411,272.31,39.78409194946289,0.001,15979,276,8664.2314453125,466,64020,137,-95821.88750000998
6521945.0,-3.460111618041992,272.59,40.2103157043457,0.001,16182,280,12460.7978515625,472,64832,137,-95824.68750001
7824024.0,-0.4407603144645691,256.63,40.868282318115234,0.001,16402,284,11239.0830078125,478,65712,137,-97827.36250001
19389750.0,-2.699366807937622,268.57,41.50159454345703,0.001,16666,288,10083.7265625,485,66768,137,-96848.61250001
4406470.5,-1.5536404848098755,267.08,42.16704177856445,0.001,16850,292,13635.7734375,491,67504,137,-96825.22500001
5004793.0,-3.562999963760376,266.79,43.54359817504883,0.001,17199,296,10358.9599609375,501,68900,137,-96606.37500001
18918142.0,-4.2311177253723145,267.81,44.9177131652832,0.001,17493,300,15838.1943359375,509,70076,137,-96627.77500001
15218022.0,-2.28171443939209,269.86,46.18538284301758,0.001,17937,304,13198.525390625,522,71852,137,-96648.27500001
11595846.0,-0.018556714057922363,278.34,46.69757843017578,0.001,18114,308,13870.623046875,527,72560,137,-96603.72500001
5443041.0,-0.17713826894760132,276.59,47.09016418457031,0.001,18570,312,12385.708984375,540,74384,137,-96597.02500001
11666532.0,-0.061655521392822266,295.66,47.04909133911133,0.001,18998,316,14241.34765625,553,76096,137,-96439.54166668
9311870.0,1.5919891595840454,295.43,47.150840759277344,0.001,19114,320,14404.388671875,556,76560,137,-96338.72976192
5021491.0,0.015764474868774414,298.89,46.864646911621094,0.001,19476,324,15991.578125,567,78008,137,-96373.42976192
5423091.5,1.8659772872924805,298.98,46.5595588684082,0.001,19665,328,15175.029296875,572,78764,137,-96373.05476192
10619438.0,0.7975502610206604,286.75,46.39141082763672,0.001,19752,332,15387.619140625,575,79112,137,-96275.60476192
11767230.0,0.4944941997528076,286.95,46.0815315246582,0.001,19958,336,15334.6552734375,581,79936,137,-96089.50476191999
14315968.0,-0.6675999164581299,279.97,46.0640983581543,0.001,20071,340,13754.4384765625,584,80388,137,-96019.70476191999
35827348.0,1.019826889038086,278.24,45.37664031982422,0.001,20456,344,16102.5390625,595,81928,137,-95979.12142858999
8379148.0,1.6713190078735352,281.86,44.72924041748047,0.001,20692,348,16308.533203125,602,82872,137,-96064.42142859
10144291.0,-1.2475422620773315,284.47,44.651397705078125,0.001,20937,352,15295.9375,609,83852,137,-96194.52976192
5480323.0,-0.870455265045166,275.72,44.86630630493164,0.001,21225,356,18813.763671875,618,85004,137,-96875.62976191999
5877165.5,-1.6009759902954102,269.49,45.06153106689453,0.001,21559,360,15320.8857421875,627,86340,137,-97224.99642857998
6073215.0,0.669676661491394,274.87,45.015647888183594,0.001,21705,364,19477.43359375,632,86924,137,-97273.89642857999
4897124.5,0.2401261031627655,275.14,43.87542724609375,0.001,22090,368,18523.6015625,643,88464,137,-97178.59642857999
14273413.0,3.1018154621124268,269.98,43.17863845825195,0.001,22352,372,22393.509765625,651,89512,137,-97121.84642857999
7431784.0,0.4232370853424072,265.53,42.714176177978516,0.001,22549,376,17027.5859375,656,90300,137,-97490.25476191
8216124.0,0.1637919545173645,271.13,42.75187301635742,0.001,22969,380,24118.453125,668,91980,137,-97445.90476190999
43587016.0,2.035550594329834,280.22,42.34247589111328,0.001,23200,384,20328.7890625,675,92904,137,-97436.27976190999
10475834.0,1.2237088680267334,275.01,42.41957092285156,0.001,23571,388,22482.08203125,686,94388,137,-98262.64642857999
15240669.0,1.734257698059082,279.87,41.70212936401367,0.001,23945,392,19514.1953125,697,95884,137,-98421.92142857998
3608571.25,2.9252374172210693,282.49,39.58729553222656,0.001,24499,396,17091.49609375,713,98100,137,-97522.75892857999
11139681.0,0.9619786739349365,292.0,37.31148147583008,0.001,24797,400,22261.90625,721,99292,137,-97590.05892857998
16941892.0,0.7188630104064941,302.7,35.10993957519531,0.001,25310,404,15609.6201171875,736,101344,137,-96112.97202381998
4684454.0,-0.6115995049476624,301.26,34.75652313232422,0.001,25767,408,21108.203125,749,103172,137,-96016.39702382
3808914.0,0.7541802525520325,310.68,34.25725173950195,0.001,26211,412,22118.859375,762,104948,137,-96212.39702382
5140390.0,0.5388678908348083,302.49,33.944915771484375,0.001,26556,416,23775.5078125,772,106328,137,-95338.43035714999
5200126.5,0.26915591955184937,312.52,33.33943176269531,0.001,27176,420,26657.56640625,790,108808,137,-95558.44226191
8298781.0,-1.142209529876709,323.24,34.4675178527832,0.001,27556,424,21552.365234375,801,110328,137,-93301.27226191
4621627.0,0.00953897088766098,335.47,33.39870071411133,0.001,28177,428,22822.3359375,819,112812,137,-93114.28337301999
5844314.0,1.7324174642562866,358.01,29.985212326049805,0.001,28856,432,23164.1484375,839,115528,137,-92336.48337301999
11830066.0,0.12690141797065735,381.91,27.71920394897461,0.001,29754,436,24342.99609375,865,119120,137,-90672.23337301999
4218306.5,1.0810930728912354,396.44,25.611581802368164,0.001,30181,440,24757.568359375,877,120828,137,-89601.75837302
3768227.5,-0.16420328617095947,409.09,26.615224838256836,0.001,30881,444,24643.38671875,898,123628,137,-88737.98337301999
24126144.0,0.8564696311950684,417.94,27.116037368774414,0.001,31335,448,23119.0546875,911,125444,137,-88823.20837302
8729317.0,0.18204128742218018,425.19,26.724821090698242,0.001,31596,452,25556.6328125,918,126488,137,-87996.93337301999
4807250.0,0.8313316106796265,426.19,26.602460861206055,0.001,31980,456,21657.5546875,930,128024,137,-88229.83337302
2764627.5,1.5222371816635132,440.17,22.482542037963867,0.001,32750,460,25240.77734375,953,131104,137,-88136.55003968999
8386669.0,0.1632399559020996,452.17,23.330230712890625,0.001,33108,464,26792.658203125,963,132536,137,-86941.77980158999
2201852.0,0.38590407371520996,467.52,23.536102294921875,0.001,33886,468,23255.556640625,986,135648,137,-86194.05480159
2625687.5,2.2477619647979736,483.71,21.09861183166504,0.001,34750,472,25026.12890625,1011,139104,137,-83878.85960928998
5157237.0,-0.1061697006225586,491.47,19.36132049560547,0.001,35098,476,27450.7890625,1021,140496,137,-84063.73460928998
3531651.25,-1.0237467288970947,495.25,20.535194396972656,0.001,35361,480,24793.609375,1029,141548,137,-83088.88460929
3899111.0,-0.8964428901672363,487.05,21.010072708129883,0.001,35456,484,26487.33203125,1031,141928,137,-83107.40960929001
3467757.25,0.3646436333656311,478.38,21.273521423339844,0.001,35531,488,22281.18359375,1033,142228,137,-83345.49294262001
3488889.25,-1.2903753519058228,480.71,21.04585838317871,0.001,36036,492,26453.171875,1048,144248,137,-82469.09294262
23654352.0,-1.854905605316162,493.26,21.50360679626465,0.001,36853,496,26110.884765625,1072,147516,137,-82837.00544262
3210265.5,1.7136240005493164,500.32,21.394454956054688,0.001,37327,500,23371.77734375,1086,149412,137,-81808.42210929
16178126.0,-1.0180110931396484,496.77,21.185577392578125,0.001,37764,504,24722.2890625,1099,151160,137,-83253.55901405
1948724.875,0.7321903705596924,498.43,20.80399513244629,0.001,38109,508,26136.22265625,1109,152540,137,-82344.28401405
6772636.0,1.352201223373413,508.71,21.7137393951416,0.001,38951,512,25058.158203125,1133,155908,137,-81246.48401405
3011444.5,-0.017233967781066895,522.17,18.50714111328125,0.001,39668,516,23328.544921875,1154,158776,137,-81138.46478327998
4129796.0,-0.17018824815750122,531.99,18.905424118041992,0.001,40153,520,24735.751953125,1168,160716,137,-80293.78978328
3670363.5,-0.4038877785205841,521.39,19.445327758789062,0.001,40885,524,25781.658203125,1190,163644,137,-82436.60978328
13256542.0,-0.966457724571228,524.73,18.579601287841797,0.001,41216,528,26108.47265625,1199,164968,137,-81745.67367217
6154234.0,-0.0440102219581604,515.81,19.313230514526367,0.001,41791,532,25375.169921875,1216,167268,137,-82539.67367217
9441214.0,-0.8199980854988098,505.94,18.614042282104492,0.001,42322,536,24885.138671875,1232,169392,137,-83444.12367217001
8025927.0,-0.8701795935630798,495.83,18.976213455200195,0.001,42585,540,24766.15234375,1239,170444,137,-84355.39867217
3971176.0,0.3975997567176819,496.42,18.44306755065918,0.001,42919,544,26311.28125,1249,171780,137,-84677.22367217
6541252.0,0.19332897663116455,487.51,18.19608497619629,0.001,43730,548,23631.109375,1273,175024,137,-84599.52367217
2720216.5,-2.0350711345672607,508.35,20.605607986450195,0.001,44230,552,24145.72265625,1288,177024,137,-82808.12367217001
8879419.0,0.7889517545700073,518.42,17.24009895324707,0.001,45102,556,26365.357421875,1313,180512,137,-83017.22367217
5170097.5,1.1975324153900146,518.74,18.402624130249023,0.001,45532,560,25744.4140625,1325,182232,137,-82108.60700549999
3525846.5,-0.5123633742332458,516.96,17.117277145385742,0.001,46111,564,26394.80859375,1342,184548,137,-82208.63974359998
2656531.25,-2.1097919940948486,523.73,18.498027801513672,0.001,47009,568,26660.09375,1368,188140,137,-81056.89807692998
13397236.0,1.319587230682373,513.04,17.57024574279785,0.001,47507,572,26374.69140625,1382,190132,137,-82428.14326923
2076553.0,-0.48520177602767944,515.53,17.726118087768555,0.001,47754,576,26182.04296875,1390,191120,137,-81040.39326923
7545323.0,1.2732741832733154,525.28,17.898693084716797,0.001,48511,580,24199.12890625,1412,194148,137,-81144.29326923
10068868.0,-1.5224460363388062,540.94,15.974617958068848,0.001,49339,584,28055.2265625,1435,197460,137,-79050.19326923
4110265.5,0.9609390497207642,562.74,17.07920265197754,0.001,49698,588,24766.525390625,1446,198896,137,-77019.37660255999
3749105.0,0.48753780126571655,567.28,16.756790161132812,0.001,50495,592,24349.73046875,1470,202084,137,-77948.77660256
13748036.0,1.4286104440689087,561.47,16.6778564453125,0.001,50712,596,29041.41015625,1476,202952,137,-77728.30160256001
3096336.5,-0.11267302930355072,566.82,17.263368606567383,0.001,51712,600,25615.4921875,1506,206952,137,-76109.08493589
4789325.5,0.7254753112792969,577.0,15.663165092468262,0.001,52274,604,25844.4375,1522,209200,137,-75213.55993588999
6348021.0,-2.2643585205078125,588.64,14.812043190002441,0.001,53092,608,27634.50390625,1546,212472,137,-76125.31549145
2295995.75,0.26028403639793396,589.07,15.031573295593262,0.001,53702,612,24202.30859375,1564,214912,137,-74992.04549145
1889398.375,0.1809626817703247,585.76,15.466158866882324,0.001,54279,616,25198.65234375,1580,217220,137,-75308.66472222
1797475.875,0.22346621751785278,576.3,14.914134979248047,0.001,54765,620,24021.91015625,1595,219164,137,-75379.08972222
1576111.25,0.2613098621368408,585.67,14.368500709533691,0.001,55212,624,25876.986328125,1608,220952,137,-74572.88972222
10411260.0,-0.573578417301178,577.53,15.465492248535156,0.001,55951,628,25474.81640625,1630,223908,137,-75518.36472222001
8336069.0,0.9110230207443237,578.43,15.642512321472168,0.001,56204,632,23081.55078125,1637,224920,137,-75547.89805555
3687718.0,1.3635404109954834,569.63,14.691716194152832,0.001,56396,636,26875.53515625,1643,225688,137,-75455.69805555
18275660.0,1.9865363836288452,577.1,15.726804733276367,0.001,57182,640,22303.5625,1666,228832,137,-75629.64805555
4979336.0,1.1201238632202148,581.65,13.98462200164795,0.001,57662,644,24120.845703125,1680,230752,137,-74559.74805555
3686183.0,1.0661523342132568,589.34,14.663299560546875,0.001,58182,648,23095.822265625,1695,232832,137,-73488.53555555
2270106.0,-0.4791089594364166,566.4,14.865850448608398,0.001,58685,652,24542.34765625,1709,234844,137,-76156.93555555001
1725272.5,-1.5052978992462158,559.57,15.210864067077637,0.001,58991,656,22675.544921875,1718,236068,137,-74622.36888888001
3325968.25,0.4439465403556824,561.7,14.162171363830566,0.001,59507,660,24784.46875,1733,238132,137,-74746.11888888
2054506.5,-1.227341651916504,553.79,14.442093849182129,0.001,59969,664,25029.806640625,1746,239980,137,-75968.85638888
3922583.5,1.2092325687408447,546.78,14.508218765258789,0.001,60606,668,23700.12109375,1765,242528,137,-77228.02305555
2488779.0,-0.23261293768882751,547.6,14.007436752319336,0.001,61216,672,23922.69921875,1782,244968,137,-76880.67844017
3172260.5,-1.4757452011108398,555.73,13.689467430114746,0.001,61655,676,23458.46484375,1795,246724,137,-76141.67844017
4534735.0,0.07036072015762329,556.12,14.277280807495117,0.001,62412,680,25260.79296875,1817,249752,137,-76921.55344017
2821086.25,-0.5119696855545044,554.54,14.515802383422852,0.001,62977,684,23786.126953125,1834,252012,137,-78156.55344017001
12219144.0,-0.3246769905090332,553.93,14.177330017089844,0.001,63360,688,23543.2109375,1845,253544,137,-79057.27010684
3767212.5,1.1349513530731201,557.9,14.365253448486328,0.001,64269,692,22769.189453125,1872,257180,137,-78212.97010684
2601388.75,0.22697919607162476,568.42,14.021092414855957,0.001,64928,696,25431.30078125,1891,259816,137,-77584.99510684
2300793.25,1.3469568490982056,567.77,13.643850326538086,0.001,65802,700,23843.923828125,1917,263312,137,-77478.49510684
2255741.5,-0.49835819005966187,571.48,14.1768159866333,0.001,66612,704,22929.7265625,1941,266552,137,-76616.57010684001
1842225.625,-1.6366740465164185,579.97,14.820686340332031,0.001,67612,708,24459.419921875,1970,270552,137,-73684.91455128
4108629.5,0.9075947403907776,591.91,14.79046630859375,0.001,68612,712,24642.677734375,1999,274552,137,-71788.13455128
12931102.0,0.37947577238082886,597.33,14.070929527282715,0.001,69096,716,21957.748046875,2014,276488,137,-70876.03455128
1664724.625,-0.0029504895210266113,599.16,14.0257568359375,0.001,70096,720,23379.826171875,2043,280488,137,-70894.33455128
6353877.0,1.3059359788894653,609.18,15.615202903747559,0.001,70627,724,20350.123046875,2059,282612,137,-70110.18455128
1787753.5,-0.6556997299194336,623.74,14.500205993652344,0.001,71227,728,24247.66015625,2077,285012,137,-69263.29705128
2320756.5,0.7936950325965881,635.87,13.618364334106445,0.001,72058,732,21226.0703125,2101,288336,137,-68585.36371795001
7628334.0,-1.232081651687622,655.71,13.922797203063965,0.001,72945,736,22544.833984375,2127,291884,137,-66991.16371795001
2411846.25,-1.1264615058898926,672.0,14.357244491577148,0.001,73657,740,20756.216796875,2148,294732,137,-65021.838717950006
14257284.0,0.10331961512565613,685.31,11.975846290588379,0.001,74657,744,20327.24609375,2178,298732,137,-64270.53871795
6674579.5,-2.4042773246765137,692.88,13.238821029663086,0.001,75564,748,20403.7265625,2204,302360,137,-63453.32621795
2960544.5,-1.1950747966766357,706.17,13.079964637756348,0.001,76489,752,25058.181640625,2231,306060,137,-62371.50955128
1890687.25,-1.133803129196167,715.43,14.008148193359375,0.001,76921,756,20557.70703125,2244,307788,137,-61830.57621795
12116030.0,0.9903751611709595,718.8,14.279102325439453,0.001,77855,760,20900.458984375,2271,311524,137,-61789.276217950006
5490062.5,-0.1882449984550476,732.21,13.437658309936523,0.001,78414,764,22794.23828125,2287,313760,137,-59791.07621795
2536062.5,1.6787829399108887,724.98,12.76334285736084,0.001,78614,768,23250.1875,2293,314560,137,-59718.776217950006
3846151.0,0.5118155479431152,732.89,13.03968620300293,0.001,79419,772,18143.96484375,2316,317780,137,-60006.70138889001
5732526.0,0.3942003846168518,730.14,12.169979095458984,0.001,80289,776,20489.4609375,2341,321260,137,-62089.35138889
2455268.5,0.821165919303894,734.04,12.053400039672852,0.001,80553,780,22306.35546875,2349,322316,137,-60335.27638889
5200401.0,1.3070589303970337,753.02,12.287768363952637,0.001,81553,784,21942.912109375,2378,326316,137,-57405.97638889
3888635.0,-0.13472332060337067,758.3,12.149803161621094,0.001,82491,788,20218.67578125,2405,330068,137,-58800.77638889
2477085.75,1.9401367902755737,758.13,11.959391593933105,0.001,83072,792,20565.13671875,2422,332392,137,-58598.29638889
1552544.75,1.1845543384552002,738.78,11.500688552856445,0.001,83330,796,20693.349609375,2430,333424,137,-60295.896388889996
17512624.0,-0.10487163066864014,731.79,13.505270957946777,0.001,83977,800,18395.09765625,2449,336012,137,-63112.396388889996
8848600.0,-1.158424973487854,738.42,11.638250350952148,0.001,84977,804,22289.66796875,2478,340012,137,-63178.69638889
5463225.0,-0.9421415328979492,733.16,13.900901794433594,0.001,85817,808,21765.533203125,2504,343372,137,-65277.621388889995
3775519.0,0.6889248490333557,729.76,13.320932388305664,0.001,86808,812,22704.3671875,2535,347336,136,-66498.27138889
1584506.0,-0.9557056427001953,737.51,12.861337661743164,0.001,87808,816,20083.92578125,2568,351336,136,-65567.02138889
6964961.5,-0.8835026025772095,750.6,13.236977577209473,0.001,88462,820,21564.6875,2588,353952,136,-63596.57138889
1575240.375,-0.44467759132385254,746.38,14.744793891906738,0.001,89304,824,23292.208984375,2614,357320,136,-63328.72972221999
1865221.0,0.6739687323570251,738.52,12.652046203613281,0.001,89678,828,23470.5546875,2626,358816,136,-63148.642222220005
2878015.5,0.34911036491394043,729.64,11.963751792907715,0.001,90542,832,21088.19921875,2654,362272,136,-62826.767222220005
2152445.5,-0.29103487730026245,723.9,12.319986343383789,0.001,90933,836,21207.34375,2666,363836,136,-64665.492222220004
1755220.875,-0.4344249963760376,725.74,14.563140869140625,0.001,91933,840,20338.85546875,2697,367836,136,-63684.992222220004
2519251.25,0.6691106557846069,721.65,12.068453788757324,0.001,92933,844,18573.77734375,2727,371836,136,-64179.28388889001
2231546.5,-0.7068291902542114,722.1,12.431673049926758,0.001,93933,848,20351.3203125,2759,375836,136,-65225.433888889995
13697189.0,-0.1132667064666748,728.75,12.35551643371582,0.001,94451,852,20950.20703125,2775,377908,136,-63608.85055555999
1910418.5,-0.5983555316925049,723.75,11.39194107055664,0.001,94820,856,23146.4375,2786,379384,136,-65658.65055555999
1631418.0,0.7937941551208496,727.28,10.804417610168457,0.001,95699,860,18158.15625,2814,382900,136,-65911.95055555999
3298515.0,-0.44364607334136963,735.14,11.540736198425293,0.001,96699,864,20001.251953125,2845,386900,135,-65123.150555559994
2707409.5,-0.590872585773468,749.81,11.913893699645996,0.001,97365,868,18370.927734375,2865,389564,135,-64269.95055555999
1359995.0,0.14234817028045654,756.53,11.186262130737305,0.001,98365,872,19262.57421875,2896,393564,135,-63588.17
2124900.25,-1.2457952499389648,756.01,10.930291175842285,0.001,98767,876,21507.37890625,2908,395172,135,-62705.87
12759739.0,-1.2697858810424805,747.91,11.550836563110352,0.001,99611,880,15618.4130859375,2934,398548,135,-63648.67
3607504.0,-2.096745491027832,739.37,11.391651153564453,0.001,100471,884,18752.421875,2962,401988,135,-66468.97
1279421.0,0.1793850064277649,744.46,10.06725025177002,0.001,101114,888,19595.74609375,2984,404560,135,-63405.02
1521213.25,-0.6122826933860779,737.33,11.136064529418945,0.001,101535,892,17640.806640625,2998,406244,135,-63534.5
1358511.625,1.1480631828308105,744.51,10.71938419342041,0.001,101932,896,18242.99609375,3012,407832,135,-62715.1
1601941.0,0.28979048132896423,738.96,11.13839340209961,0.001,102705,900,16851.3671875,3037,410924,135,-62756.25
4963624.5,-0.7215712666511536,728.67,11.60544490814209,0.001,103028,904,18648.595703125,3048,412216,135,-62307.15416667001
1772172.25,-0.41280829906463623,726.52,11.741222381591797,0.001,103965,908,19014.7265625,3080,415964,135,-61285.56666667
1341550.0,-0.4356745481491089,711.85,11.30642032623291,0.001,104639,912,17567.07421875,3103,418660,134,-63238.66666667
1251435.875,0.23749637603759766,702.54,11.37399673461914,0.001,105028,916,17411.798828125,3116,420216,134,-64054.31666667
1549053.375,0.16338233649730682,695.0,9.815738677978516,0.001,106023,920,13353.8125,3149,424196,134,-65866.61666667
3581678.25,-0.0924403965473175,702.49,11.4684419631958,0.001,106762,924,18865.47265625,3174,427152,134,-64797.83333334
1241997.0,0.7957248687744141,709.0,10.352174758911133,0.001,107454,928,16344.10546875,3197,429920,134,-64735.33333334
