time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
751,295.3698425292969,0.33936554193496704,24013,667.2454833984375,0.6150163412094116,127,0.0001,96156,580,340.3,-95778.93
758,664.6204223632812,0.34232109785079956,24250,471.2906494140625,-0.1874786913394928,127,0.0001,97104,584,343.37,-96019.155
786,327.79083251953125,0.3494022786617279,25153,678.7027587890625,-1.0984828472137451,128,0.0001,100716,588,358.16,-94925.455
792,345.4627380371094,0.34975650906562805,25361,814.1817626953125,-0.06794440746307373,128,0.0001,101548,592,355.71,-95106.58
803,133.35580444335938,0.35161256790161133,25719,743.0227661132812,0.7418012022972107,128,0.0001,102980,596,349.7,-95929.88
818,327.0191650390625,0.3516605794429779,26193,763.35400390625,-0.20974776148796082,128,0.0001,104876,600,351.66,-95942.655
825,215.92599487304688,0.350467324256897,26427,1112.66748046875,0.5870912075042725,128,0.0001,105812,604,343.65,-95985.955
836,263.8129577636719,0.347873717546463,26802,503.4300231933594,-0.34671831130981445,128,0.0001,107312,608,348.0,-96029.455
854,104.74252319335938,0.3418157994747162,27368,623.0289916992188,-0.6547291278839111,128,0.0001,109576,612,347.12,-96224.555
868,341.7969055175781,0.3359799385070801,27800,864.9866943359375,-1.0724378824234009,128,0.0001,111304,616,343.33,-96289.305
885,301.33453369140625,0.3264905512332916,28369,646.2572021484375,-0.8881173133850098,128,0.0001,113580,620,356.89,-94425.105
889,191.93399047851562,0.3242208659648895,28478,1086.7310791015625,0.06877820193767548,128,0.0001,114016,624,350.02,-95356.305
914,1022.9756469726562,0.30545976758003235,29332,921.8937377929688,0.5051686763763428,128,0.0001,117432,628,362.79,-95484.005
921,378.973876953125,0.30029386281967163,29552,551.12939453125,-0.7761759757995605,128,0.0001,118312,632,361.77,-94223.21333333
930,429.5752258300781,0.29280591011047363,29843,800.8922729492188,-0.5974530577659607,128,0.0001,119476,636,358.76,-94408.00833333
947,344.57574462890625,0.2802819609642029,30336,892.4183349609375,-0.4890287518501282,128,0.0001,121448,640,361.46,-94329.00833333
964,561.1697998046875,0.26476407051086426,30874,531.787353515625,-1.6835603713989258,128,0.0001,123600,644,375.42,-93583.25833333
980,261.630615234375,0.25122490525245667,31381,438.75421142578125,-1.6551592350006104,128,0.0001,125628,648,386.63,-92679.59583333001
986,277.1302185058594,0.2458513379096985,31573,529.1449584960938,-1.1966474056243896,128,0.0001,126396,652,388.29,-92596.04583333
995,184.6280975341797,0.2372131049633026,31895,382.388916015625,-1.0584375858306885,128,0.0001,127684,656,385.26,-92568.77083333001
1005,25.652006149291992,0.2283896654844284,32224,215.21783447265625,-1.7635719776153564,128,0.0001,129000,660,381.51,-92429.39583333001
1022,39.58417510986328,0.21472062170505524,32792,308.0418395996094,-2.116266965866089,128,0.0001,131272,664,390.61,-91520.49583333
1039,44.18808364868164,0.20273526012897491,33350,303.938720703125,-1.3130661249160767,128,0.0001,133504,668,407.98,-90589.72083333001
1052,20.023984909057617,0.19402582943439484,33774,184.02874755859375,-3.646688461303711,128,0.0001,135200,672,418.25,-90692.42083333
1060,24.450746536254883,0.1888251006603241,34027,213.7218017578125,-2.322514533996582,128,0.0001,136212,676,424.23,-89647.67083333
1076,213.55091857910156,0.17845264077186584,34546,183.58914184570312,-3.7370238304138184,128,0.0001,138288,680,414.99,-90555.17083333
1087,219.05572509765625,0.1719418168067932,34886,221.1646270751953,-3.341521739959717,128,0.0001,139648,684,425.87,-89547.34583333001
1103,7.272724151611328,0.16254708170890808,35424,134.262939453125,-5.0572686195373535,128,0.0001,141800,688,419.0,-90619.64583333001
1110,33.64892578125,0.15840046107769012,35667,288.9226989746094,-3.3009819984436035,128,0.0001,142772,692,419.26,-90622.24583333
1140,208.42648315429688,0.1425590068101883,36660,170.00381469726562,-4.2949628829956055,128,0.0001,146744,696,426.58,-90811.94583333
1152,9.74706745147705,0.13699990510940552,37036,150.22640991210938,-5.7393083572387695,128,0.0001,148248,700,435.02,-90004.77083333001
1176,16.25681495666504,0.12648151814937592,37804,198.19557189941406,-5.315868377685547,128,0.0001,151320,704,444.5,-89209.94583333
1195,8.240777969360352,0.11940544098615646,38358,139.25384521484375,-6.612927436828613,128,0.0001,153536,708,459.91,-89258.42083333
1211,10.292243957519531,0.11362776905298233,38823,157.95108032226562,-7.511340141296387,128,0.0001,155396,712,460.99,-89269.22083333001
1226,11.473187446594238,0.10766587406396866,39337,164.18386840820312,-6.2588396072387695,128,0.0001,157452,716,468.11,-88340.52083333001
1238,21.544546127319336,0.1039649248123169,39677,113.06269073486328,-7.672221660614014,128,0.0001,158812,720,448.08,-90140.02083333001
1249,200.520751953125,0.10069858282804489,39996,127.38052368164062,-4.463183403015137,128,0.0001,160088,724,454.17,-88986.49083333001
1266,399.8799743652344,0.09590645134449005,40484,151.68115234375,-6.061799049377441,127,0.0001,162040,728,455.35,-87998.39083333
1297,200.5402069091797,0.08730688691139221,41431,126.76637268066406,-6.254061698913574,127,0.0001,165828,732,466.47,-87360.3825
1317,199.34127807617188,0.08178608864545822,42102,118.55038452148438,-5.700863361358643,127,0.0001,168512,736,486.26,-86438.2825
1327,3.1190719604492188,0.07920864969491959,42433,115.24051666259766,-6.5992536544799805,127,0.0001,169836,740,487.54,-87556.9825
1345,9.43842887878418,0.07489639520645142,43013,147.64279174804688,-4.695706844329834,127,0.0001,172156,744,487.89,-88560.3825
1366,3.3259057998657227,0.07007111608982086,43702,111.82240295410156,-7.177715301513672,128,0.0001,174912,748,481.07,-89631.72
1375,391.5908203125,0.0680956318974495,43989,108.56190490722656,-8.313519477844238,128,0.0001,176060,752,492.43,-87845.67
1385,6.787850856781006,0.06605492532253265,44298,132.86834716796875,-6.025574207305908,127,0.0001,177296,756,495.92,-87982.12
1405,3.099583625793457,0.06217826530337334,44933,113.66928100585938,-6.836952209472656,127,0.0001,179836,760,496.84,-88093.195
1419,22.106996536254883,0.05958716198801994,45367,112.67703247070312,-5.590167045593262,127,0.0001,181572,764,503.95,-87060.495
1430,3.063873767852783,0.05743127316236496,45736,111.11262512207031,-6.341357231140137,127,0.0001,183048,768,498.8,-87113.57
1441,2.4746243953704834,0.05529232695698738,46117,110.57936096191406,-8.1549711227417,128,0.0001,184572,772,497.7,-87102.57
1456,411.7615966796875,0.052673645317554474,46592,108.03018188476562,-7.609865188598633,128,0.0001,186472,776,496.34,-87193.62
1465,197.32460021972656,0.05099278315901756,46904,110.7302017211914,-7.538673400878906,128,0.0001,187720,780,488.94,-87119.62
1472,197.25546264648438,0.04980629310011864,47132,106.37086486816406,-5.8726806640625,128,0.0001,188632,784,488.93,-86236.345
1480,1.410910725593567,0.048550061881542206,47382,108.20954895019531,-8.509567260742188,128,0.0001,189632,788,475.79,-86205.545
1487,3.0208497047424316,0.047470126301050186,47609,110.79287719726562,-9.839313507080078,128,0.0001,190540,792,476.2,-86209.645
1491,1.1749653816223145,0.04682648926973343,47747,106.76699829101562,-9.266197204589844,128,0.0001,191092,796,460.01,-86047.745
1504,2.467449903488159,0.04479064419865608,48196,108.78031921386719,-7.921121120452881,128,0.0001,192888,800,450.01,-86947.645
1517,196.6097412109375,0.04305156692862511,48604,106.21574401855469,-6.227691173553467,128,0.0001,194520,804,434.6,-88793.345
1524,586.5405883789062,0.042218148708343506,48799,104.87789916992188,-5.9360246658325195,128,0.0001,195300,808,422.86,-88781.57
1529,1.227085828781128,0.04155988246202469,48960,103.7927474975586,-8.80881404876709,128,0.0001,195944,812,404.4,-89596.87
1533,1.6548082828521729,0.04115435853600502,49063,106.31715393066406,-5.9795942306518555,128,0.0001,196356,816,387.69,-90321.095
1536,2.891474723815918,0.04084881767630577,49141,112.68470001220703,-8.754325866699219,128,0.0001,196668,820,391.93,-90363.495
1540,395.5943603515625,0.04028454050421715,49281,127.26026916503906,-8.72542667388916,128,0.0001,197228,824,375.79,-91416.525
1544,1.5872656106948853,0.03971882909536362,49422,109.34335327148438,-9.679835319519043,128,0.0001,197792,828,356.93,-92227.825
1553,196.52308654785156,0.03853961080312729,49728,104.43016815185547,-6.786970138549805,128,0.0001,199016,832,341.2,-94070.325
1572,196.59158325195312,0.03628935664892197,50340,105.66371154785156,-8.984695434570312,128,0.0001,201464,836,328.84,-94066.825
1578,2.8883273601531982,0.035571977496147156,50544,111.87113952636719,-10.402518272399902,128,0.0001,202280,840,323.67,-93015.225
1590,2.4216465950012207,0.03431330993771553,50907,108.93785095214844,-7.418438911437988,128,0.0001,203732,844,317.05,-92949.025
1599,0.982435405254364,0.033355217427015305,51189,103.4418716430664,-9.817047119140625,128,0.0001,204860,848,310.5,-92780.525
1606,1.5486308336257935,0.03252439573407173,51442,105.0673828125,-8.109661102294922,128,0.0001,205872,852,298.71,-94548.775
1617,1.1750305891036987,0.03145555034279823,51787,106.37800598144531,-11.93193531036377,128,0.0001,207252,856,290.78,-94469.475
1627,197.43055725097656,0.03044026903808117,52138,112.6844711303711,-7.812660217285156,128,0.0001,208656,860,301.92,-93321.6225
1644,1.2534935474395752,0.028894497081637383,52704,103.85005950927734,-7.876801490783691,128,0.0001,210920,864,296.96,-94954.31964285999
1652,1.596528172492981,0.028284134343266487,52950,106.27534484863281,-7.673906326293945,128,0.0001,211904,868,291.29,-95789.46964286
