rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/is_line_search_success,train/policy_objective,train/kl_divergence_loss,train/n_updates,train/explained_variance,train/std,train/value_loss,train/learning_rate
-30228.14,187,1531904,500,3060,792.48,1.0,0.015503428876399994,0.007358941249549389,186,-9.894371032714844e-06,0.860332190990448,30401088.436425783,0.001
-33527.415,188,1540096,500,3079,780.96,1.0,0.022712035104632378,0.008087612688541412,187,-6.794929504394531e-06,0.8602508306503296,50399972.31865235,0.001
-36679.76,189,1548288,499,3098,761.82,1.0,0.021676281467080116,0.007227402180433273,188,1.7881393432617188e-07,0.8642864227294922,50737496.48857422,0.001
-32747.645,190,1556480,499,3116,796.49,1.0,0.02467522770166397,0.007691407110542059,189,1.7881393432617188e-07,0.8639634847640991,40593989.91879883,0.001
-30690.76,191,1564672,499,3134,815.62,1.0,0.021646670997142792,0.008616500534117222,190,3.159046173095703e-06,0.8638933897018433,501264.47122802737,0.001
-28881.62,192,1572864,498,3152,838.97,1.0,0.01659148372709751,0.007297497242689133,191,-3.337860107421875e-06,0.8635093569755554,763475.1482185364,0.001
-28315.295,193,1581056,498,3170,847.52,1.0,0.02600196935236454,0.008066794835031033,192,1.0728836059570312e-06,0.8663784265518188,20931990.139807127,0.001
-25441.61,194,1589248,498,3186,862.93,1.0,0.02504660375416279,0.007549595087766647,193,-4.76837158203125e-06,0.8646697998046875,526192.0101531983,0.001
-22922.015,195,1597440,498,3205,871.56,1.0,0.030985713005065918,0.007750207558274269,194,-1.1920928955078125e-07,0.8653459548950195,11128815.728466798,0.001
-24504.55,196,1605632,498,3223,858.26,1.0,0.01351338904350996,0.006167725659906864,195,0.0,0.8635292053222656,9765715.792095948,0.001
-22555.975,197,1613824,497,3240,878.53,1.0,0.017657209187746048,0.008289639838039875,196,4.094839096069336e-05,0.8671807050704956,38697487.525634766,0.001
-19857.685,198,1622016,497,3259,881.47,1.0,0.020806990563869476,0.007600527256727219,197,0.004041433334350586,0.8689839839935303,20868681.713269044,0.001
-16810.59,199,1630208,497,3277,892.63,1.0,0.021716438233852386,0.006926703732460737,198,-0.0025751590728759766,0.8707290887832642,10987533.129370118,0.001
-16610.195,200,1638400,497,3293,907.4,1.0,0.013561445288360119,0.004953044466674328,199,0.0013138651847839355,0.8695430755615234,20991145.290942382,0.001
-17477.195,201,1646592,497,3313,903.76,1.0,0.011641472578048706,0.005881942808628082,200,-0.003773331642150879,0.8639254570007324,30317714.98691406,0.001
-19990.7,202,1654784,496,3331,887.02,1.0,0.014658084139227867,0.005466334521770477,201,-2.8133392333984375e-05,0.8639156818389893,19674817.127734374,0.001
-18954.745,203,1662976,496,3347,889.81,1.0,0.00971582718193531,0.009626774117350578,202,-0.00026094913482666016,0.8620941638946533,31013059.416381836,0.001
-22548.64,204,1671168,496,3364,865.52,1.0,0.022411420941352844,0.007976697757840157,203,1.7881393432617188e-07,0.8609182834625244,2049927.096322632,0.001
-27873.885,205,1679360,496,3382,840.03,1.0,0.020882753655314445,0.007330685388296843,204,5.960464477539063e-08,0.8604857325553894,49939234.5590332,0.001
-27051.32,206,1687552,496,3400,842.7,1.0,0.01839550957083702,0.006074385717511177,205,0.0,0.862320601940155,59967953.310986325,0.001
-27781.72,207,1695744,496,3417,838.14,1.0,0.026863250881433487,0.00794235896319151,206,0.0,0.8632411956787109,28828346.400317382,0.001
-27931.17,208,1703936,496,3434,842.92,1.0,0.015289362519979477,0.006061788648366928,207,1.3709068298339844e-06,0.8642284870147705,28949140.3644043,0.001
-27235.265,209,1712128,496,3451,848.88,1.0,0.018214892596006393,0.005118038970977068,208,0.0,0.8611702919006348,10576071.600976562,0.001
-24794.715,210,1720320,495,3468,854.82,1.0,0.023849420249462128,0.00789487361907959,209,0.0,0.8633384704589844,2944200.8564666747,0.001
-22958.455,211,1728512,495,3485,864.53,1.0,0.021419234573841095,0.006651062052696943,210,1.1920928955078125e-07,0.8625189661979675,698137.998336792,0.001
-24976.255,212,1736704,495,3502,856.52,1.0,0.03690708801150322,0.007741746958345175,211,0.0,0.8594428896903992,757795.9184936524,0.001
-24421.135,213,1744896,495,3519,866.1,1.0,0.0226880069822073,0.006839004345238209,212,-1.9073486328125e-06,0.862276554107666,30930264.78557129,0.001
-23921.635,214,1753088,495,3538,873.26,1.0,0.020899830386042595,0.005504953674972057,213,0.0,0.8638226389884949,20735791.82701416,0.001
-24401.565,215,1761280,495,3555,874.51,1.0,0.03099546581506729,0.008060899563133717,214,5.960464477539063e-08,0.8620478510856628,275704.8771850586,0.001
-20146.83,216,1769472,495,3573,896.36,1.0,0.02394871413707733,0.00711064925417304,215,-1.1920928955078125e-07,0.8649407625198364,30917819.163061522,0.001
-18176.855,217,1777664,494,3591,917.39,1.0,0.01924934610724449,0.007957286201417446,216,-0.0014377832412719727,0.8671001195907593,10679843.12524414,0.001
-15606.43,218,1785856,494,3612,935.42,1.0,0.015212362632155418,0.0064966436475515366,217,1.1920928955078125e-07,0.868535041809082,20771414.429492187,0.001
-17321.11,219,1794048,493,3632,931.0,1.0,0.026812665164470673,0.007238051854074001,218,-3.4570693969726562e-06,0.8684046268463135,732392.1443237305,0.001
-16239.76,220,1802240,493,3650,932.27,1.0,0.021734662353992462,0.0053438544273376465,219,2.4437904357910156e-06,0.8692176342010498,28775226.48642578,0.001
-18287.135,221,1810432,493,3667,922.52,1.0,0.00976087711751461,0.0033670905977487564,220,-1.1920928955078125e-07,0.8666772246360779,10643059.334555054,0.001
-22517.36,222,1818624,493,3683,899.13,1.0,0.021736489608883858,0.006381586194038391,221,0.0,0.8672077059745789,20833837.059057616,0.001
-22189.665,223,1826816,493,3700,904.71,1.0,0.02110133320093155,0.006821525748819113,222,0.0,0.8680837154388428,40990144.31992187,0.001
-20373.21,224,1835008,493,3717,914.5,1.0,0.017161913216114044,0.004778708331286907,223,0.0,0.8672272562980652,20694954.23737793,0.001
-20796.535,225,1843200,493,3733,913.71,1.0,0.005523462779819965,0.004516257904469967,224,0.0,0.869151771068573,10728261.84262085,0.001
-18525.06,226,1851392,493,3750,922.03,1.0,0.01564631424844265,0.008708743378520012,225,0.0,0.8718208074569702,10652910.490913391,0.001
-19528.045,227,1859584,493,3767,908.08,1.0,0.0183260515332222,0.005265592597424984,226,0.0,0.8683685064315796,11053846.776037598,0.001
-17547.445,228,1867776,493,3783,914.65,1.0,0.017460936680436134,0.007422465831041336,227,0.0,0.8650808334350586,20654495.307495117,0.001
-17243.585,229,1875968,493,3799,914.65,1.0,0.023199057206511497,0.007655102759599686,228,-1.1920928955078125e-07,0.8639994859695435,745029.3118652344,0.001
-15535.205,230,1884160,493,3815,919.3,1.0,0.030929259955883026,0.007444504648447037,229,0.0,0.8670464754104614,516111.6785583496,0.001
-16405.43,231,1892352,493,3832,922.97,1.0,0.02784443460404873,0.008372129872441292,230,0.0,0.8558382391929626,10950587.838549804,0.001
-15326.38,232,1900544,493,3848,931.4,1.0,0.021359259262681007,0.007136671803891659,231,1.7881393432617188e-07,0.858721137046814,20541030.912738036,0.001
-14525.98,233,1908736,493,3864,933.87,1.0,0.021081682294607162,0.007088768761605024,232,-1.1920928955078125e-07,0.8579018115997314,10837167.678143311,0.001
-14022.0,234,1916928,493,3881,946.91,1.0,0.02276722341775894,0.007157796993851662,233,0.0,0.8676249384880066,10600384.236016845,0.001
-14313.1,235,1925120,493,3898,939.43,1.0,0.016160789877176285,0.0068422770127654076,234,0.0,0.8735587000846863,20811594.188928224,0.001
-15413.35,236,1933312,493,3914,941.2,1.0,0.015517017804086208,0.005956562235951424,235,1.7881393432617188e-07,0.8746341466903687,10697856.395147705,0.001
-14499.525,237,1941504,493,3930,941.28,1.0,0.015303883701562881,0.006101689301431179,236,1.7881393432617188e-07,0.8746507167816162,20696812.807781983,0.001
-15664.975,238,1949696,493,3947,940.04,1.0,0.02739647403359413,0.00705259945243597,237,1.1920928955078125e-07,0.8722618818283081,10763288.712982178,0.001
-19374.425,239,1957888,493,3963,914.23,1.0,0.026131996884942055,0.007242931984364986,238,0.0,0.8641084432601929,21196183.556408692,0.001
-26132.0,240,1966080,494,3979,874.34,1.0,0.012461019679903984,0.008157293312251568,239,8.881092071533203e-06,0.8670129179954529,50568204.00761719,0.001
-27523.35,241,1974272,494,3996,867.18,1.0,0.02600174956023693,0.006881373003125191,240,5.245208740234375e-06,0.8638259768486023,70460598.39453125,0.001
-27628.725,242,1982464,494,4012,864.99,1.0,0.020106688141822815,0.006356339436024427,241,-1.1920928955078125e-07,0.858580470085144,20254205.23824463,0.001
-26131.35,243,1990656,494,4028,875.02,1.0,0.014917074702680111,0.005016001407057047,242,0.0,0.8512313365936279,20373223.879614256,0.001
-30464.25,244,1998848,494,4045,854.01,1.0,0.026639897376298904,0.007989896461367607,243,0.0,0.8514744639396667,323992.58086738584,0.001
-35436.125,245,2007040,494,4062,825.1,1.0,0.019370483234524727,0.006818018853664398,244,2.008676528930664e-05,0.8394924998283386,49824826.36416016,0.001
