time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
476256,0.44724586606025696,30.686216354370117,124368.5352994,3056,0.001,13729598.0,105,119038,4522,-38442.0390625,64.08
476472,0.7867541313171387,30.262237548828125,124088.3352994,3060,0.001,56347744.0,105,119092,4525,-40868.8984375,63.54
476676,2.6483523845672607,29.666479110717773,124313.5352994,3064,0.001,11991877.0,105,119143,4527,-39458.6484375,63.03
476884,-0.9839080572128296,29.03611946105957,124231.5352994,3068,0.001,9793934.0,105,119195,4529,-38133.42578125,62.64
477108,-0.8449490666389465,28.968326568603516,124251.3352994,3072,0.001,9705049.0,105,119251,4531,-38098.078125,62.13
477312,-0.5109013319015503,29.044883728027344,123630.6352994,3076,0.001,123870296.0,105,119302,4533,-37067.77734375,62.67
477544,0.6185006499290466,28.881704330444336,123933.9352994,3080,0.001,10279889.0,105,119360,4536,-40589.59375,62.71
477924,0.15466955304145813,28.805810928344727,123920.74334295999,3084,0.001,10274599.0,105,119455,4540,-42152.1015625,63.27
478132,-0.09977447986602783,28.863468170166016,123730.64334295999,3088,0.001,21686486.0,105,119507,4542,-36099.09375,62.88
478348,0.07190980017185211,29.213125228881836,123949.24334295999,3092,0.001,15133001.0,105,119561,4544,-42113.2421875,62.38
478660,-0.42015156149864197,29.008832931518555,124672.64334295999,3096,0.001,15831994.0,105,119639,4548,-40775.44140625,61.69
479044,0.064572274684906,29.580644607543945,124373.04334296,3100,0.001,6825459.5,105,119735,4552,-41579.65625,63.39
479928,-0.410122811794281,31.26240348815918,124122.24334295999,3104,0.001,90527824.0,105,119956,4561,-38421.1171875,70.29
480144,-0.10379129648208618,31.434850692749023,124427.04334296,3108,0.001,41904900.0,105,120010,4564,-36633.0390625,70.22
480376,1.5847793817520142,31.104780197143555,124520.44334295999,3112,0.001,38109952.0,105,120068,4566,-39143.8046875,70.35
480584,-1.1066067218780518,30.83867645263672,124940.09311416,3116,0.001,8933680.0,105,120120,4568,-38961.09765625,69.78
480808,-0.9392336010932922,30.943111419677734,126625.45853525,3120,0.001,14888330.0,105,120176,4571,-37949.5078125,67.54
481032,-0.774867057800293,30.932106018066406,127260.24404827999,3124,0.001,36405648.0,105,120232,4573,-43952.0625,66.8
481308,2.2061285972595215,30.513669967651367,127267.14404828001,3128,0.001,17803744.0,105,120301,4576,-39215.625,66.69
481528,1.1909536123275757,29.944297790527344,127590.93528423,3132,0.001,9063142.0,105,120356,4578,-38904.640625,66.14
481760,-0.8694481253623962,29.567916870117188,127604.94298323,3136,0.001,33048688.0,105,120414,4581,-38973.0390625,65.73
481964,1.895355463027954,29.453372955322266,127402.24298323,3140,0.001,50845496.0,105,120465,4583,-36692.3359375,65.58
482160,0.9740301966667175,29.043270111083984,127411.24298323,3144,0.001,13958553.0,105,120514,4585,-36593.51171875,65.25
482384,0.7497047185897827,28.459857940673828,127399.54298323,3148,0.001,63405068.0,105,120570,4587,-39267.39453125,65.43
482584,1.822206974029541,28.166662216186523,127399.72682246,3152,0.001,16786372.0,105,120620,4589,-38788.35546875,65.42
482812,0.0013263821601867676,27.67151641845703,127511.72682246,3156,0.001,8425359.0,105,120677,4592,-41308.1015625,65.23
483004,0.48990458250045776,27.395292282104492,127794.32682245999,3160,0.001,11855802.0,105,120725,4594,-35278.09375,65.51
483244,-0.7217339277267456,27.281780242919922,127782.02682246,3164,0.001,14287907.0,105,120785,4596,-41552.65625,65.83
483464,-0.09098374843597412,27.60482406616211,127981.72682246,3168,0.001,9162652.0,105,120840,4599,-39216.2890625,65.93
483684,-1.811177134513855,27.985340118408203,127973.92682246,3172,0.001,15759958.0,105,120895,4601,-37683.62109375,66.13
483888,-1.4954553842544556,28.79047966003418,128601.22682246,3176,0.001,9846635.0,105,120946,4604,-34973.12109375,65.49
484096,-0.6516687870025635,29.46413230895996,128306.62682245999,3180,0.001,20512552.0,105,120998,4606,-41859.640625,65.28
484320,-0.29530638456344604,29.769405364990234,128135.72682246,3184,0.001,66051608.0,105,121054,4608,-39840.0390625,64.34
484684,0.27204692363739014,29.32161521911621,128520.12496737,3188,0.001,37752904.0,105,121145,4612,-40738.8125,64.89
484916,2.008068561553955,28.72801399230957,128285.62496737,3192,0.001,49349272.0,105,121203,4615,-42598.390625,65.68
485132,1.2474327087402344,28.002212524414062,128297.92496737,3196,0.001,87475672.0,105,121257,4617,-38947.3125,65.42
485352,-1.2505931854248047,27.75014305114746,128594.22496737,3200,0.001,20267860.0,105,121312,4619,-39510.9375,63.8
485568,0.6619004011154175,27.81779670715332,129479.52496737,3204,0.001,7272073.0,105,121366,4622,-44079.5546875,56.11
485804,-1.8431355953216553,28.262094497680664,129380.12496737,3208,0.001,65221904.0,105,121425,4624,-43610.5703125,56.09
486036,-0.3104345202445984,28.795785903930664,129283.62129014,3212,0.001,20910768.0,105,121483,4627,-41041.4375,56.12
486264,1.4648041725158691,28.926820755004883,128878.37151894,3216,0.001,10315848.0,105,121540,4629,-37151.98828125,56.3
486476,-0.7366101741790771,28.84158706665039,128875.67151894,3220,0.001,15849836.0,105,121593,4632,-38649.4609375,56.27
486704,0.3237750828266144,28.858171463012695,128876.28600591,3224,0.001,25182152.0,105,121650,4634,-41007.7109375,56.28
486924,-1.3321887254714966,29.021881103515625,128981.38600591,3228,0.001,12543884.0,105,121705,4636,-39699.3515625,56.11
487148,-0.5904513001441956,29.673051834106445,129078.68600591,3232,0.001,9158610.0,105,121761,4639,-40993.9453125,56.14
487400,0.059676527976989746,30.173242568969727,129278.17830690999,3236,0.001,14826762.0,104,121824,4642,-40968.01171875,56.16
487644,-1.8565574884414673,30.818323135375977,129579.97830690998,3240,0.001,15344271.0,104,121885,4645,-38967.8203125,56.34
487896,-1.0929838418960571,31.684789657592773,129567.07830690999,3244,0.001,5878560.0,104,121948,4647,-37080.53515625,56.83
488140,0.7599124908447266,31.77527618408203,129560.17830690999,3248,0.001,10846976.0,104,122009,4650,-37469.41015625,57.09
488540,0.5492265820503235,31.527284622192383,129202.39446768,3252,0.001,9246231.0,104,122109,4654,-44049.71875,58.36
488760,1.6748287677764893,31.151866912841797,128735.49446768001,3256,0.001,45738096.0,104,122164,4657,-37878.953125,59.27
489012,1.969800353050232,30.58933448791504,128339.39446768,3260,0.001,30831538.0,104,122227,4659,-41893.8515625,59.26
489296,1.4429397583007812,30.11357879638672,128327.09446768001,3264,0.001,19230678.0,104,122298,4662,-36611.1953125,59.43
489536,1.296305775642395,29.587366104125977,128412.39446768,3268,0.001,45221512.0,104,122358,4665,-39600.66796875,59.89
489792,0.41264480352401733,29.105857849121094,127997.09446768001,3272,0.001,7293166.0,104,122422,4668,-42423.31640625,60.22
490012,-0.7818858623504639,28.888534545898438,127676.69446768,3276,0.001,25148018.0,104,122477,4670,-39833.76953125,60.75
490264,-1.2463346719741821,29.480131149291992,127664.39446768,3280,0.001,34129868.0,104,122540,4673,-41862.15625,61.01
490712,1.6088606119155884,30.360811233520508,127934.09446768001,3284,0.001,7800420.0,104,122652,4678,-40958.6875,61.99
490932,2.351937770843506,29.680891036987305,127900.79632277001,3288,0.001,9916068.0,104,122707,4681,-39708.78125,62.8
491224,1.3474392890930176,28.582679748535156,127826.29632277001,3292,0.001,43380300.0,104,122780,4684,-41795.7890625,62.25
491592,-1.4577467441558838,27.443859100341797,127787.89632277,3296,0.001,24541870.0,104,122872,4688,-42853.5703125,63.29
491868,1.209702730178833,27.42535972595215,127940.79632277001,3300,0.001,11716350.0,104,122941,4691,-40330.20703125,64.5
492096,-0.5738247632980347,27.07970428466797,127812.82138298001,3304,0.001,20047450.0,104,122998,4694,-37406.734375,65.25
492340,-1.0942046642303467,27.52509307861328,127704.72138298002,3308,0.001,22076742.0,104,123059,4696,-40012.71875,65.49
492560,-1.207037091255188,27.99462890625,127801.22506021001,3312,0.001,14642804.0,104,123114,4699,-43090.34765625,65.52
492832,-0.3492279648780823,28.566701889038086,128197.62506021,3316,0.001,17441878.0,104,123182,4702,-40072.53125,65.76
493140,-0.7808957695960999,29.1627140045166,128182.02506021,3320,0.001,33761948.0,104,123259,4705,-40344.609375,66.34
493404,-1.335098385810852,29.624940872192383,128063.42506021001,3324,0.001,43307920.0,104,123325,4708,-38216.67578125,66.84
493676,-1.4236375093460083,29.788732528686523,128046.62506021,3328,0.001,45304656.0,104,123393,4712,-38082.7421875,67.4
494024,-2.357186794281006,31.282115936279297,128024.42506021001,3332,0.001,25631706.0,104,123480,4716,-39237.46875,68.14
494424,-0.17732375860214233,33.75532531738281,127964.12506021,3336,0.001,60658424.0,104,123580,4720,-39509.90625,69.46
494976,-6.682737350463867,38.135929107666016,125566.62506021,3340,0.001,74256272.0,104,123718,4726,-31441.56640625,71.72
498352,4.307933807373047,39.4497184753418,120055.67518207,3344,0.001,12556416.0,104,124562,4762,-39324.9609375,82.96
498816,2.1768321990966797,37.87635803222656,103301.65094138001,3348,0.001,19917702.0,104,124678,4767,-38148.0625,105.44
499500,0.913960874080658,36.65229034423828,85610.27961718,3352,0.001,11819103.0,104,124849,4774,-38495.9609375,107.83
500128,2.186520576477051,35.97686004638672,68634.57961718,3356,0.001,15186348.0,104,125006,4781,-40776.78125,111.2
500632,2.0533552169799805,35.29520797729492,68525.97961718001,3360,0.001,52304488.0,104,125132,4786,-36914.03125,113.86
501272,1.0633848905563354,34.33137130737305,68180.97961718001,3364,0.001,13830473.0,104,125292,4792,-36859.17578125,115.24
502140,0.47066429257392883,33.810035705566406,67760.57961718,3368,0.001,33024212.0,104,125509,4802,-31631.4921875,115.62
503216,-2.719501495361328,36.92525100708008,67369.67961728,3372,0.001,48543328.0,104,125778,4813,-40213.046875,117.75
503568,-2.954699993133545,39.299339294433594,61275.866587460005,3376,0.001,38236040.0,104,125866,4816,-38223.15625,133.06
505168,0.5298243165016174,45.51479721069336,44138.06809857001,3380,0.001,174093696.0,104,126266,4832,-37034.39453125,138.72
505436,-0.9540684223175049,45.597530364990234,-26655.822588199993,3384,0.001,27054262.0,104,126333,4835,-30955.234375,144.6
506948,3.452697515487671,46.37648391723633,-35797.16621339999,3388,0.001,24527096.0,104,126711,4849,-36052.99609375,145.83
507400,-1.2005975246429443,45.496192932128906,-44734.96254743,3392,0.001,49231312.0,104,126824,4853,-35479.31640625,148.44
507756,-2.6245648860931396,46.175315856933594,-81857.96323970001,3396,0.001,62177832.0,104,126913,4857,-35157.265625,157.14
508572,-10.810413360595703,49.94507598876953,-90815.003715,3400,0.001,90640096.0,104,127117,4865,-21774.654296875,159.38
510716,-7.335945129394531,79.35908508300781,-108044.99962044001,3404,0.001,65408128.0,104,127653,4886,-35442.78515625,175.14
511820,1.5659935474395752,82.94032287597656,-117055.46750121,3408,0.001,25926452.0,104,127929,4896,-35174.74609375,178.24
512260,5.159213066101074,81.43604278564453,-151693.78662187004,3412,0.001,109801472.0,104,128039,4900,-34484.59375,186.84
514376,5.631348609924316,68.57670593261719,-183168.28325807996,3416,0.001,43794648.0,104,128568,4920,-35378.5078125,200.71
516948,4.712474346160889,57.095367431640625,-226697.55792967,3420,0.001,31252298.0,104,129211,4945,-34262.8046875,227.43
517400,6.692535400390625,55.466697692871094,-229454.14824019,3424,0.001,17191632.0,104,129324,4949,-40453.3359375,240.48
518480,4.011679649353027,52.461544036865234,-246502.29586823002,3428,0.001,12567532.0,104,129594,4960,-36560.6328125,243.62
518792,3.3721776008605957,51.524681091308594,-273510.19586823,3432,0.001,22616980.0,104,129672,4963,-37723.2109375,248.04
519132,4.1836018562316895,50.42403030395508,-273694.89586823,3436,0.001,37276712.0,104,129757,4967,-35282.5,247.65
519468,5.143656253814697,49.367332458496094,-271364.59586823004,3440,0.001,20782172.0,104,129841,4970,-36738.51171875,246.88
521092,3.1298418045043945,44.97102355957031,-266564.64599009,3444,0.001,22913984.0,104,130247,4987,-37105.2109375,243.04
521868,4.809980869293213,43.26324462890625,-252256.12585594,3448,0.001,15288178.0,104,130441,4996,-43195.703125,228.08
522456,2.7283568382263184,41.88054275512695,-234623.45453174,3452,0.001,25054280.0,104,130588,5002,-38551.78125,228.97
525300,0.5958373546600342,39.44607925415039,-226109.75453174004,3456,0.001,13588990.0,104,131299,5028,-37785.83984375,247.73
525552,1.170619249343872,39.37080764770508,-228929.75453174004,3460,0.001,14469118.0,104,131362,5031,-35798.97265625,251.98
525808,1.4459524154663086,39.211036682128906,-229000.35453174,3464,0.001,13614848.0,104,131426,5034,-41689.921875,251.21
526152,1.1509251594543457,38.88827133178711,-229196.45453174002,3468,0.001,11840231.0,104,131512,5037,-38701.421875,251.08
526440,2.444213390350342,38.63680648803711,-228821.45453184002,3472,0.001,13658032.0,104,131584,5040,-38457.58984375,249.3
526688,1.9260224103927612,38.1861686706543,-222320.14150201998,3476,0.001,17097238.0,104,131646,5042,-39036.58984375,233.83
527004,3.0334560871124268,37.576351165771484,-204894.35501471,3480,0.001,16712852.0,104,131725,5045,-39728.2265625,228.66
527456,2.2381598949432373,36.76625442504883,-134574.46252328999,3484,0.001,18582274.0,104,131838,5049,-37094.09375,224.37
528024,1.417473316192627,36.00569152832031,-125786.11889808999,3488,0.001,18651448.0,104,131980,5055,-37585.5390625,226.38
528348,0.35228607058525085,35.75202560424805,-116479.22256405998,3492,0.001,23104272.0,104,132061,5058,-37222.9296875,224.47
528712,1.7978436946868896,35.50274658203125,-79264.62187178999,3496,0.001,10400664.0,104,132152,5061,-42334.33203125,215.93
529268,2.148432731628418,34.87247085571289,-70597.48139649,3500,0.001,18691576.0,104,132291,5066,-38855.8984375,215.7
530124,0.046896666288375854,33.990962982177734,-53433.110551260004,3504,0.001,54814136.0,104,132505,5074,-37405.71484375,200.75
530376,0.9813010692596436,33.86989212036133,-45138.24267049,3508,0.001,58493704.0,104,132568,5077,-39223.1171875,201.63
530628,-0.5432237386703491,33.8364372253418,-11323.32354983,3512,0.001,32343544.0,104,132631,5079,-39793.828125,193.3
530956,-2.9670512676239014,33.992740631103516,19956.37308638,3516,0.001,16429362.0,104,132713,5082,-43719.859375,181.0
531220,-0.23501408100128174,34.26124572753906,63385.94775797,3520,0.001,21574294.0,104,132779,5085,-44277.30078125,154.18
531512,0.11294835805892944,34.31982421875,66046.73806849,3524,0.001,21376812.0,104,132852,5088,-40340.62109375,141.05
531828,-0.9775183200836182,34.25788879394531,82885.28569653,3528,0.001,10470842.0,104,132931,5091,-35992.015625,137.99
532104,0.2973206341266632,34.13972091674805,109704.58569653,3532,0.001,15110250.0,104,133000,5093,-40889.703125,133.1
532372,-0.03425213694572449,34.16096878051758,108929.78569653,3536,0.001,18768864.0,104,133067,5096,-44198.8125,132.47
532636,-0.4174519181251526,34.23477554321289,108998.48569653001,3540,0.001,30150384.0,104,133133,5099,-41883.1015625,131.05
532888,-1.59627366065979,34.383094787597656,109703.48569653001,3544,0.001,44697672.0,104,133196,5101,-38257.4140625,123.76
533144,0.33217307925224304,34.398921966552734,111953.78980307,3548,0.001,9940002.0,104,133260,5103,-42370.72265625,116.32
533372,-0.22681793570518494,34.30290985107422,111956.88980307,3552,0.001,14363573.0,104,133317,5106,-40963.7578125,112.13
533608,0.15537568926811218,34.191707611083984,120377.08980307,3556,0.001,16516123.0,104,133376,5108,-42801.59375,89.17
533832,0.06826668977737427,34.00844192504883,123305.38980307,3560,0.001,47244488.0,104,133432,5110,-41662.0703125,82.24
534052,-0.5123443007469177,33.87851333618164,123329.98980307,3564,0.001,73915472.0,104,133487,5112,-40382.98046875,81.45
534336,0.8100070357322693,33.86709976196289,123447.68980307,3568,0.001,41484324.0,104,133558,5115,-45211.875,80.86
534596,0.7843579053878784,33.712188720703125,123454.88980307,3572,0.001,22941408.0,104,133623,5118,-41817.55859375,80.53
534824,0.6586678624153137,33.51018142700195,122838.68980307,3576,0.001,19687850.0,104,133680,5120,-35170.0,80.74
535108,-0.9678159356117249,33.383880615234375,122739.76031315,3580,0.001,34603408.0,104,133751,5123,-41408.1015625,80.46
535388,1.597923994064331,33.54988098144531,123010.2585085,3584,0.001,24809128.0,104,133821,5126,-44381.01171875,80.28
535856,0.12423817813396454,33.07147216796875,123323.76577349001,3588,0.001,21643528.0,104,133938,5130,-39267.47265625,78.02
536324,0.3821251690387726,32.99601364135742,123045.66577348999,3592,0.001,24648782.0,104,134055,5135,-43110.765625,77.5
536728,-3.1959431171417236,33.061279296875,122852.86577348999,3596,0.001,87464928.0,104,134156,5138,-38358.3515625,77.71
537236,-4.457033634185791,33.91505432128906,122431.16577348999,3600,0.001,24835660.0,104,134283,5143,-43133.80859375,77.89
540756,-4.244016647338867,48.93513107299805,110269.33719946,3604,0.001,123081152.0,104,135163,5177,-21394.181640625,102.63
544620,2.3799140453338623,50.59848403930664,61470.317137369995,3608,0.001,91803368.0,104,136129,5214,-41002.80859375,123.61
547416,3.306840181350708,43.21525955200195,17858.55477327,3612,0.001,17698826.0,104,136828,5240,-39584.41015625,150.74
547796,2.6025736331939697,42.09046173095703,15682.554773270005,3616,0.001,36235312.0,104,136923,5243,-39592.53125,160.71
548432,1.6301300525665283,40.66790008544922,13797.716613080005,3620,0.001,9650700.0,104,137082,5249,-44109.7109375,172.26
548780,-1.024846076965332,40.26222229003906,13384.516613080006,3624,0.001,16328302.0,104,137169,5253,-40773.390625,172.61
549216,0.9700493812561035,40.033145904541016,13038.904069860006,3628,0.001,57115452.0,104,137278,5257,-36633.7265625,173.77
549732,1.5761749744415283,39.73823165893555,12269.004069860004,3632,0.001,25726788.0,104,137407,5262,-40188.875,175.2
550196,1.269373893737793,39.351139068603516,11811.204069860005,3636,0.001,56941488.0,104,137523,5267,-38606.9453125,177.73
550576,0.5978183746337891,39.234619140625,7421.8040698600025,3640,0.001,17905780.0,104,137618,5270,-42211.76171875,179.03
551016,2.758476734161377,38.55842971801758,7018.504069860002,3644,0.001,14755216.0,104,137728,5274,-40060.703125,178.9
551924,1.1159733533859253,37.62818145751953,6236.90406986,3648,0.001,8569910.0,104,137955,5283,-45641.390625,188.18
552380,-0.29205062985420227,37.30034637451172,6704.504069860002,3652,0.001,64700960.0,104,138069,5287,-42585.61328125,189.14
552636,1.3646069765090942,37.084991455078125,6917.8040698600025,3656,0.001,21354770.0,104,138133,5290,-38614.3046875,190.83
552920,-0.14489254355430603,36.74214553833008,6913.604069860003,3660,0.001,62136144.0,104,138204,5292,-40639.4375,191.03
553452,1.0491504669189453,35.78413391113281,6340.504069860002,3664,0.001,22384008.0,104,138337,5297,-41230.87890625,194.82
554484,0.0033369064331054688,34.40642547607422,6237.104069860003,3668,0.001,19871096.0,104,138595,5307,-39369.4609375,198.78
554996,0.8037625551223755,34.359886169433594,6322.504069860002,3672,0.001,23597742.0,104,138723,5312,-36125.125,201.25
555920,-1.2107651233673096,35.058265686035156,3154.4040698600024,3676,0.001,21809326.0,104,138954,5320,-37638.09375,211.61
556500,0.2989967167377472,35.48843002319336,3090.145561360002,3680,0.001,61449388.0,104,139099,5326,-39168.97265625,215.11
558960,-4.927103519439697,45.676021575927734,-1996.4334239799982,3684,0.001,34853872.0,104,139714,5349,-38732.97265625,225.6
562260,-0.3053044080734253,44.0881462097168,-12293.09248,3688,0.001,105868320.0,104,140539,5380,-29826.3828125,247.74
563804,-3.9102635383605957,54.11623001098633,-19402.28188915,3692,0.001,28758504.0,104,140925,5394,-39125.04296875,267.62
565308,-2.129631280899048,61.146209716796875,-33022.86949721,3696,0.001,57152756.0,104,141301,5409,-35977.16796875,276.23
567204,4.105012893676758,71.36682891845703,-40943.58754969,3700,0.001,21804838.0,104,141775,5427,-42433.0859375,284.29
567804,-1.761408805847168,70.75194549560547,-35648.70241398,3704,0.001,90632704.0,104,141925,5434,-37494.84765625,273.18
571604,3.594012975692749,56.43217849731445,8489.436250589999,3708,0.001,56613412.0,104,142875,5469,-41199.1640625,265.09
572392,0.3766615390777588,53.32314682006836,41822.67843938,3712,0.001,15910045.0,104,143072,5477,-46587.6171875,263.79
574252,3.859523296356201,48.80314254760742,39037.339898729995,3716,0.001,32376984.0,104,143537,5495,-43928.71484375,258.59
574676,1.6147792339324951,47.71525955200195,31100.93549849,3720,0.001,44902516.0,104,143643,5499,-37411.8203125,254.82
575784,1.0855793952941895,44.71607208251953,26608.792396190005,3724,0.001,13748002.0,104,143920,5509,-43256.55859375,258.83
575912,0.9698208570480347,44.46882247924805,17670.24133788,3728,0.001,22246888.0,104,143952,5510,-37450.3671875,258.16
575988,0.1872234046459198,44.331634521484375,9444.96589021,3732,0.001,14490688.0,104,143971,5511,-35996.84375,254.51
576036,0.7476767301559448,44.27170181274414,-510.60285976000114,3736,0.001,115104128.0,104,143983,5512,-33207.046875,259.68
576108,0.7013307809829712,44.1893310546875,-7525.558555270001,3740,0.001,22661070.0,104,144001,5512,-38474.0625,255.84
576156,2.7178258895874023,44.1241455078125,-14108.259735399999,3744,0.001,19132878.0,104,144013,5513,-40035.1640625,254.25
576252,2.641514301300049,43.94690704345703,-22238.746302369997,3748,0.001,26704378.0,104,144037,5514,-40675.015625,246.05
576784,3.0706052780151367,42.478675842285156,-22340.94630237,3752,0.001,22008188.0,104,144170,5518,-41267.28125,245.64
577072,0.8274350166320801,41.764705657958984,-24494.91848665,3756,0.001,46668080.0,104,144242,5522,-41813.6015625,244.61
577400,-0.22390618920326233,41.45435333251953,-27751.61848665,3760,0.001,32656730.0,104,144324,5525,-38335.6640625,245.36
577936,-0.5972399115562439,41.332279205322266,-27965.21848665,3764,0.001,22826492.0,104,144458,5529,-38030.93359375,243.83
578380,2.589398145675659,41.075401306152344,-28789.318486649998,3768,0.001,23084676.0,104,144569,5533,-41998.19140625,242.77
578688,0.9631807804107666,40.27464294433594,-29196.318486649998,3772,0.001,12750377.0,104,144646,5536,-43720.2421875,241.11
578992,0.31105613708496094,39.8001708984375,-26742.01848665,3776,0.001,22737208.0,104,144722,5539,-41865.4296875,231.12
579712,0.4365987777709961,39.07379150390625,-28119.318486649998,3780,0.001,46491528.0,104,144902,5546,-43694.28125,228.83
580912,1.3946822881698608,37.958221435546875,-24159.43950131,3784,0.001,54134716.0,104,145202,5558,-40639.13671875,222.48
581768,1.2975013256072998,36.90626525878906,-14268.687710279995,3788,0.001,12496756.0,104,145416,5565,-43628.921875,202.02
582708,-0.6848196983337402,35.90814971923828,-8272.598301129996,3792,0.001,10929326.0,104,145651,5574,-45796.5390625,193.35
583192,0.7296847701072693,35.7361946105957,4874.189306930001,3796,0.001,26179390.0,104,145772,5579,-44787.34375,187.93
583592,1.091100811958313,35.30533218383789,13164.907359410003,3800,0.001,15230062.0,104,145872,5583,-43766.296875,180.27
584232,-0.36152663826942444,34.566566467285156,18531.25079773,3804,0.001,35532824.0,104,146032,5589,-42891.921875,167.32
584516,1.4404380321502686,34.448333740234375,23492.732195250002,3808,0.001,68507232.0,104,146103,5592,-43701.453125,150.5
584820,0.3554891347885132,34.071533203125,33723.75237056,3812,0.001,17199856.0,104,146179,5594,-43234.8984375,127.52
585064,0.03655827045440674,33.981693267822266,38356.49091121,3816,0.001,79781016.0,104,146240,5597,-42807.30078125,121.48
585436,0.11643266677856445,34.177337646484375,48165.73347163999,3820,0.001,29509724.0,104,146333,5600,-41615.828125,114.07
586000,1.1412075757980347,33.994789123535156,53075.78412375999,3824,0.001,7924833.0,104,146474,5605,-51835.234375,111.53
586360,0.4078215956687927,33.72660446166992,63859.80724948,3828,0.001,10509030.0,104,146564,5609,-42557.390625,113.72
586828,0.7584614157676697,33.251976013183594,70598.22317296,3832,0.001,23199984.0,104,146681,5613,-47788.3203125,116.51
587476,0.9751307964324951,32.51575469970703,81449.09192292999,3836,0.001,13687118.0,104,146843,5620,-41461.68359375,112.49
588380,-0.2381836175918579,32.403297424316406,89888.87899818,3840,0.001,8586610.0,104,147069,5628,-43419.1953125,117.83
588752,0.04337815195322037,32.443729400634766,97783.34879857,3844,0.001,29680478.0,104,147162,5632,-44871.03515625,124.52
589156,-1.2220227718353271,32.56961441040039,106501.62297291002,3848,0.001,36896508.0,104,147263,5636,-48025.609375,127.83
589480,-0.9087954759597778,32.75292205810547,106135.82297291,3852,0.001,114435440.0,104,147344,5640,-43260.7265625,126.6
589768,0.544296145439148,32.72234344482422,107629.99515719,3856,0.001,16209799.0,104,147416,5642,-44759.7734375,126.89
589988,0.5293557047843933,32.5321159362793,111092.56376012001,3860,0.001,11619056.0,104,147471,5645,-46726.390625,125.91
590356,0.8095277547836304,32.20805740356445,112067.68850012001,3864,0.001,9712822.0,104,147563,5648,-46777.25,123.82
590672,0.184351846575737,31.98857307434082,113131.28850012,3868,0.001,13564596.0,104,147642,5651,-48612.9375,122.45
591048,-0.2204367220401764,31.794448852539062,113618.68850012001,3872,0.001,27728286.0,104,147736,5655,-51361.5703125,122.51
591328,-0.5874245166778564,31.731260299682617,114677.58850012001,3876,0.001,16359058.0,104,147806,5658,-46386.421875,123.01
591588,-0.0722883939743042,31.78863525390625,116022.58850012001,3880,0.001,8811002.0,104,147871,5660,-49509.14453125,121.75
591976,-1.0221896171569824,32.22882080078125,117114.08850012001,3884,0.001,33780632.0,104,147968,5664,-46601.41015625,116.56
592284,0.07762181758880615,32.4720344543457,117442.08850012001,3888,0.001,12234894.0,104,148045,5667,-50930.21484375,113.82
592520,-0.8068623542785645,32.49066925048828,117738.38850012001,3892,0.001,29494730.0,104,148104,5669,-47522.73046875,102.72
592744,-0.22597631812095642,32.598323822021484,117371.58850012001,3896,0.001,11427672.0,104,148160,5672,-47622.77734375,97.67
592948,0.20683813095092773,32.7115478515625,117424.58850012001,3900,0.001,10916344.0,104,148211,5674,-43914.796875,94.31
593156,-0.9758436679840088,32.711204528808594,118712.18850012001,3904,0.001,13060097.0,104,148263,5675,-47892.6015625,92.02
593412,1.2957987785339355,32.811668395996094,119129.88850012001,3908,0.001,10159919.0,104,148327,5678,-51158.40234375,91.82
593664,1.1618276834487915,32.68079376220703,119583.08850012001,3912,0.001,6964982.5,104,148390,5680,-46180.046875,89.02
594028,0.8148880004882812,32.224002838134766,119162.68850012001,3916,0.001,25162078.0,104,148481,5684,-46841.34375,89.85
594292,0.3124281167984009,31.701797485351562,118678.88850012001,3920,0.001,12997322.0,104,148547,5686,-47748.25,89.37
594512,0.9375127553939819,31.239238739013672,118578.38095029998,3924,0.001,10228083.0,104,148602,5688,-49096.0625,87.14
594868,0.9005529880523682,30.731172561645508,119286.52497325,3928,0.001,8287541.0,104,148691,5692,-49922.5078125,86.29
595104,-0.77071213722229,30.53400993347168,119565.12451809998,3932,0.001,14873538.0,104,148750,5694,-50570.015625,84.63
595332,0.5334063768386841,30.648496627807617,119727.9245181,3936,0.001,14294935.0,104,148807,5696,-49019.9765625,80.64
595568,2.1061651706695557,30.395734786987305,120484.1245181,3940,0.001,10300012.0,104,148866,5698,-49792.7421875,77.41
595844,-0.3060324490070343,29.90804672241211,121774.4245181,3944,0.001,12143432.0,104,148935,5701,-50630.73828125,72.86
596072,0.6254063844680786,29.86634635925293,122100.83691073001,3948,0.001,8089818.0,104,148992,5703,-50733.3515625,70.42
596296,0.5660728216171265,29.884275436401367,122882.43691073,3952,0.001,12445342.0,104,149048,5705,-49299.0625,68.75
596508,0.543609619140625,29.844032287597656,123234.03691073,3956,0.001,29607482.0,104,149101,5707,-51423.828125,67.57
596812,-0.06110022962093353,29.941858291625977,123233.86830779999,3960,0.001,17705602.0,104,149177,5710,-45911.0546875,67.67
597040,-0.47210848331451416,30.013795852661133,123528.6435678,3964,0.001,7670980.0,104,149234,5712,-50501.1796875,67.67
597272,-0.3068496584892273,30.188827514648438,123571.8435678,3968,0.001,64250108.0,104,149292,5715,-47749.58984375,66.65
