time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/n_updates,train/policy_objective,train/learning_rate,train/std,train/explained_variance,train/kl_divergence_loss,train/is_line_search_success,train/value_loss
1015808,-65629.32918498,246,4114,755.86,62,61,0.01716514490544796,0.0001,0.9422260522842407,0.0017274022102355957,0.00533879641443491,1.0,32584192.561183166
1032192,-65525.30001831001,246,4181,739.09,63,62,0.022394534200429916,0.0001,0.9440832138061523,0.004912912845611572,0.006655608303844929,1.0,38089834.68630676
1048576,-66316.95835165,246,4248,741.61,64,63,0.016050297766923904,0.0001,0.9395323991775513,0.005476951599121094,0.00602973997592926,1.0,35411395.88114929
1064960,-60611.301666670006,246,4315,771.76,65,64,0.015407477505505085,0.0001,0.9393905401229858,0.007916152477264404,0.005466996692121029,1.0,43871736.87223969
1081344,-63617.54326924,246,4381,768.42,66,65,0.021676935255527496,0.0001,0.9334162473678589,0.006565988063812256,0.00768751185387373,1.0,35314422.62009964
1097728,-62428.23493591,246,4448,777.65,67,66,0.024974536150693893,0.0001,0.931891918182373,0.006381332874298096,0.00681463023647666,1.0,44021269.75338135
1114112,-60047.47243591,246,4515,786.69,68,67,0.024017158895730972,0.0001,0.9300898313522339,0.006967067718505859,0.007415182888507843,1.0,35299649.306427
1130496,-52656.41124543,246,4583,809.06,69,68,0.019805574789643288,0.0001,0.9304429888725281,0.005185842514038086,0.007479594089090824,1.0,20640750.247881316
1146880,-48443.24041209,246,4650,841.17,70,69,0.01610565185546875,0.0001,0.9291887283325195,0.004818618297576904,0.006255648098886013,1.0,17601501.47263088
1163264,-48061.913809519996,246,4718,845.78,71,70,0.013650592416524887,0.0001,0.9290100932121277,0.007573723793029785,0.006258077919483185,1.0,17564769.125613976
1179648,-42034.45130952001,246,4785,877.73,72,71,0.017136065289378166,0.0001,0.9270063638687134,0.0075255632400512695,0.006104554049670696,1.0,29416584.724897765
1196032,-38810.751309520005,246,4852,901.36,73,72,0.015437595546245575,0.0001,0.9236898422241211,0.00947505235671997,0.0073723336681723595,1.0,20605413.72713585
1212416,-43855.02178571,246,4920,890.94,74,73,0.019376251846551895,0.0001,0.9240533113479614,0.0099143385887146,0.008410023525357246,1.0,11711941.64695549
1228800,-39226.36678571,246,4986,887.45,75,74,0.016706302762031555,0.0001,0.9211312532424927,0.009255051612854004,0.004420348908752203,1.0,29267144.542951204
1245184,-35535.23880953,246,5053,898.06,76,75,0.014232777990400791,0.0001,0.9187774658203125,0.004725754261016846,0.0055147865787148476,1.0,9065894.511890411
1261568,-32909.55690477,246,5121,902.17,77,76,0.01208483800292015,0.0001,0.9189950823783875,0.005566298961639404,0.005856911651790142,1.0,17507016.31860199
1277952,-35482.73190476999,246,5188,893.0,78,77,0.011146783828735352,0.0001,0.917453408241272,0.0086020827293396,0.005150182172656059,1.0,8960427.703994561
1294336,-33809.97357143,246,5255,898.9,79,78,0.014336567372083664,0.0001,0.9177216291427612,0.009786605834960938,0.004933432675898075,1.0,26487729.312339783
1310720,-34512.19595239,246,5322,893.83,80,79,0.012249253690242767,0.0001,0.9193319082260132,0.009015083312988281,0.004596684128046036,1.0,17715261.30392914
1327104,-34580.93976191,246,5389,890.84,81,80,0.014249635860323906,0.0001,0.9156407117843628,0.0063384175300598145,0.006786134093999863,1.0,23565605.18358078
1343488,-35962.45083334,246,5456,889.71,82,81,0.009124645963311195,0.0001,0.9130219221115112,0.008416831493377686,0.004611480515450239,1.0,11842965.570404816
1359872,-36892.13416667,246,5523,893.25,83,82,0.014193996787071228,0.0001,0.9087032079696655,0.008866071701049805,0.005648811813443899,1.0,14609434.482946014
1376256,-36735.7675,246,5590,886.14,84,83,0.013838285580277443,0.0001,0.9096907377243042,0.0038837194442749023,0.005612953566014767,1.0,20653723.921390533
1392640,-35033.6125,246,5657,898.05,85,84,0.014565002173185349,0.0001,0.9101664423942566,-0.002409219741821289,0.007231952156871557,1.0,17619049.71025162
1409024,-32674.7875,246,5724,907.41,86,85,0.01923077180981636,0.0001,0.9040192365646362,0.0037978291511535645,0.005319997668266296,1.0,11770571.875298882
1425408,-30992.7875,246,5791,902.1,87,86,0.00944189541041851,0.0001,0.9041914939880371,0.00667494535446167,0.006838235538452864,1.0,11756727.031766701
1441792,-28928.07916667,246,5858,908.63,88,87,0.0180937759578228,0.0001,0.8994505405426025,0.00037175416946411133,0.007535374723374844,1.0,11820927.159940338
1458176,-27810.54166667,246,5926,919.47,89,88,0.003725884947925806,0.0001,0.904066801071167,0.003930985927581787,0.00857362151145935,1.0,6029815.8620119095
1474560,-26468.158333339998,245,5994,930.39,90,89,0.01607992872595787,0.0001,0.9046820402145386,0.004191279411315918,0.005307596176862717,1.0,14404830.304753494
1490944,-24110.86666667,246,6060,930.52,91,90,0.01550194900482893,0.0001,0.9042932391166687,0.0006265640258789062,0.0064234063029289246,1.0,5877769.992377663
1507328,-21781.925,245,6127,945.34,92,91,0.010141488164663315,0.0001,0.9066559672355652,-0.003941059112548828,0.006601064465939999,1.0,6089696.814989853
1523712,-19529.2,245,6195,962.29,93,92,0.0156417079269886,0.0001,0.9017354249954224,-0.0007910728454589844,0.006299528293311596,1.0,6024252.671196366
1540096,-20867.808333330002,245,6262,962.64,94,93,0.024086754769086838,0.0001,0.9059991836547852,-4.233623027801514,0.007099763955920935,1.0,733.1860380411148
1556480,-19596.83333333,245,6330,961.3,95,94,0.014369025826454163,0.0001,0.9122821688652039,-0.0009937286376953125,0.008123539388179779,1.0,8909666.372274304
1572864,-18389.33333333,245,6397,960.74,96,95,0.01416453905403614,0.0001,0.9127539396286011,0.0008629560470581055,0.006849745288491249,1.0,11825881.424892044
1589248,-21214.95,245,6464,951.86,97,96,0.00895502045750618,0.0001,0.9068211317062378,0.0052773356437683105,0.0068872952833771706,1.0,2697693.365509319
1605632,-25692.59166667,245,6530,929.5,98,97,0.013229317963123322,0.0001,0.9067845344543457,0.003936111927032471,0.00504651665687561,1.0,17703762.08546715
1622016,-29594.65666667,245,6597,916.83,99,98,0.013504909351468086,0.0001,0.9098784327507019,0.004238784313201904,0.005901317112147808,1.0,17687006.522853088
1638400,-28508.065,245,6663,904.14,100,99,0.02042272314429283,0.0001,0.9079092741012573,0.006307661533355713,0.007875173352658749,1.0,14629468.059206009
1654784,-29811.815,245,6730,907.04,101,100,0.011794786900281906,0.0001,0.908779501914978,0.0037521719932556152,0.005238016601651907,1.0,12016531.078186035
1671168,-31806.80666667,245,6798,919.03,102,101,0.018828246742486954,0.0001,0.9073297381401062,0.007542848587036133,0.006161155179142952,1.0,11681938.405591775
1687552,-31778.49,245,6864,911.32,103,102,0.01091095246374607,0.0001,0.9033616781234741,0.011565923690795898,0.003869377076625824,1.0,14583292.2818676
1703936,-31688.456666669998,245,6930,917.18,104,103,0.01097157597541809,0.0001,0.9026452898979187,0.008526742458343506,0.0064276172779500484,1.0,17645567.640966795
1720320,-28363.87500001,245,6997,932.1,105,104,0.01585199311375618,0.0001,0.9108899831771851,0.00757753849029541,0.005734007805585861,1.0,11965290.0390028
1736704,-27259.345833339998,245,7064,937.24,106,105,0.016706520691514015,0.0001,0.9144012928009033,0.007420599460601807,0.0053895581513643265,1.0,8948121.871107101
1753088,-22345.28750001,245,7133,948.66,107,106,0.020246276631951332,0.0001,0.9131873846054077,0.0034073591232299805,0.006428831722587347,1.0,6034319.232487393
1769472,-21271.395833339997,245,7200,950.9,108,107,0.012510751374065876,0.0001,0.907863974571228,-0.0009222030639648438,0.005708280485123396,1.0,3059647.688213396
1785856,-20004.50833334,245,7267,964.03,109,108,0.016099948436021805,0.0001,0.907579779624939,-0.00371396541595459,0.0062189712189137936,1.0,6046186.798108864
1802240,-18856.566666669998,245,7335,968.73,110,109,0.008645458146929741,0.0001,0.9066032767295837,-0.001423478126525879,0.0041016386821866035,1.0,8804496.604165364
1818624,-18649.46666667,245,7402,969.95,111,110,0.018833134323358536,0.0001,0.908505916595459,0.011199235916137695,0.006266298703849316,1.0,5921827.297406912
1835008,-18644.612500009996,245,7469,964.77,112,111,0.01637401431798935,0.0001,0.9098148345947266,0.009254992008209229,0.005050263833254576,1.0,8605717.87033329
1851392,-19553.73750001,245,7536,961.56,113,112,0.013842747546732426,0.0001,0.9105467796325684,-0.0022031068801879883,0.004635671153664589,1.0,6084586.96925087
1867776,-18292.81666667,245,7604,964.26,114,113,0.009630139917135239,0.0001,0.9118633270263672,-0.00016582012176513672,0.0066589489579200745,1.0,6053465.239915466
1884160,-16369.391666669999,245,7671,968.59,115,114,0.016965799033641815,0.0001,0.912850558757782,0.011057734489440918,0.008411248214542866,1.0,3134809.8150592325
1900544,-14650.041666669998,245,7738,973.88,116,115,0.0076409317553043365,0.0001,0.9137164950370789,-0.0028868913650512695,0.005170051474124193,1.0,3009921.450036466
1916928,-15269.475,245,7806,975.05,117,116,0.012270679697394371,0.0001,0.9186067581176758,0.00040584802627563477,0.008119981735944748,1.0,29601.194191140774
1933312,-15017.80833333,245,7874,978.6,118,117,0.007663095369935036,0.0001,0.9182595014572144,-0.0009676218032836914,0.00872706063091755,1.0,8574589.346709471
1949696,-15206.041666660001,245,7941,979.5,119,118,0.011920545250177383,0.0001,0.9139754176139832,0.014018535614013672,0.00540130352601409,1.0,2954901.473623955
1966080,-18903.93333334,245,8008,951.06,120,119,0.0100031066685915,0.0001,0.9143533110618591,0.01191699504852295,0.00567583367228508,1.0,5763852.258279121
1982464,-21598.675000009996,245,8075,936.66,121,120,0.015942828729748726,0.0001,0.9155711531639099,0.011888742446899414,0.0065021030604839325,1.0,14266340.340319347
1998848,-22011.600000010003,245,8142,930.66,122,121,0.016154048964381218,0.0001,0.9140031337738037,0.006203353404998779,0.007972918450832367,1.0,11388073.782735253
2015232,-19963.375000009997,245,8209,938.1,123,122,0.012124549597501755,0.0001,0.9145622253417969,0.01370549201965332,0.004959822632372379,1.0,2815398.7606238364
