time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
780,52474,241.4747314453125,210000,1256,-81330.80833335,172.38,110.02410888671875,0.0003,-0.33404088020324707,167,0.06139713153243065
784,52622,630.5947265625,210592,1259,-81430.60833334,172.12,85.896728515625,0.0003,-0.8135450482368469,167,0.06156737729907036
788,52787,433.2152404785156,211252,1262,-81738.29583332999,177.98,100.90467071533203,0.0003,-0.6895098686218262,167,0.06168768182396889
792,52902,223.66261291503906,211712,1265,-81836.73333332999,176.52,111.42272186279297,0.0003,0.35688528418540955,167,0.06224383786320686
796,52992,32.82744598388672,212072,1267,-81044.09999999999,184.5,187.43154907226562,0.0003,1.9842427968978882,167,0.06272077560424805
800,53436,7.716867446899414,213848,1276,-81145.62499999999,185.44,113.56915283203125,0.0003,-1.0714951753616333,167,0.06451603770256042
804,53738,668.1057739257812,215056,1282,-81251.12499999,189.57,87.74040222167969,0.0003,-1.0891940593719482,167,0.06447198987007141
808,54050,221.55946350097656,216304,1288,-81356.97083333,196.76,90.29673767089844,0.0003,1.7738666534423828,167,0.0645306408405304
812,54152,6.717463493347168,216712,1290,-81261.93333333,203.32,77.38520050048828,0.0003,-0.9034268856048584,167,0.06468735635280609
814,54974,70.92027282714844,220000,1306,-80367.42499998999,205.45,589.111083984375,0.0003,1.806727409362793,168,0.06928620487451553
816,55152,240.72084045410156,220712,1310,-78382.59583333,222.76,90.13909912109375,0.0003,-0.18627431988716125,168,0.06964261084794998
820,56152,254.2925567626953,224712,1330,-76715.09166666,249.05,292.7852783203125,0.0003,1.0216176509857178,168,0.07265329360961914
824,56585,433.5351867675781,226444,1339,-75038.99583331999,268.08,71.97408294677734,0.0003,-1.5533459186553955,169,0.07517949491739273
827,57474,45.130306243896484,230000,1357,-72372.50833331999,294.72,66.18553161621094,0.0003,-0.1955903172492981,169,0.07555793970823288
828,57585,9.5115385055542,230444,1360,-71380.11249998,303.79,77.2243881225586,0.0003,0.23222225904464722,169,0.07578394562005997
832,58333,417.84002685546875,233436,1375,-68613.81666664,330.91,76.85707092285156,0.0003,-0.42769336700439453,169,0.07801242917776108
836,58914,11.792261123657227,235760,1386,-67530.27285711,345.13,153.96600341796875,0.0003,-0.8937473893165588,170,0.07693366706371307
840,59796,449.1005859375,239288,1404,-64565.74035711,378.87,73.27852630615234,0.0003,-1.4261513948440552,170,0.08086226880550385
840,59974,421.6190185546875,240000,1407,-64565.74035711,378.87,122.79678344726562,0.0003,0.746314287185669,170,0.08152543753385544
844,60796,206.1011505126953,243288,1423,-61703.31119044,412.82,92.00868225097656,0.0003,-0.2793164849281311,170,0.08466386795043945
848,61213,32.04674530029297,244956,1431,-60917.63202378001,428.62,96.96435546875,0.0003,1.53566575050354,171,0.0869966447353363
852,61745,204.21945190429688,247084,1442,-61330.16952378001,437.45,48.613800048828125,0.0003,-0.6331205368041992,171,0.08998015522956848
856,62110,50.55915832519531,248544,1449,-60645.19869045001,448.27,74.56405639648438,0.0003,1.763832449913025,171,0.09335946291685104
856,62474,43.85279846191406,250000,1457,-60645.19869045001,448.27,63.477088928222656,0.0003,-2.565276622772217,171,0.09631963074207306
860,62798,33.799686431884766,251296,1463,-59763.79740839,463.03,51.3778190612793,0.0003,1.1912659406661987,171,0.09898971021175385
864,63220,404.4599304199219,252984,1471,-58979.00074173,474.92,89.06951141357422,0.0003,-0.6298588514328003,171,0.10432083159685135
868,63496,21.34824562072754,254088,1477,-59176.939075070004,469.14,267.2565002441406,0.0003,-0.9505460262298584,171,0.10806683450937271
872,64220,227.3485870361328,256984,1491,-58393.55740840999,483.32,11.20143985748291,0.0003,0.9499748349189758,172,0.11928544193506241
876,64582,228.02626037597656,258432,1499,-57315.98074174,502.68,60.264068603515625,0.0003,-0.26626506447792053,172,0.12811827659606934
877,64974,404.81097412109375,260000,1507,-57417.15990841,502.98,-8.001485824584961,0.0003,0.9130207300186157,172,0.1434037685394287
880,65163,225.41160583496094,260756,1510,-57325.97939254,510.56,16.84279441833496,0.0003,0.40618640184402466,172,0.15238651633262634
884,65366,228.0742950439453,261568,1514,-57033.936059210006,517.67,42.14448547363281,0.0003,-0.613301157951355,172,0.1621883362531662
888,65557,245.7567138671875,262332,1518,-56725.21522588,511.56,8.445125579833984,0.0003,-0.03551989793777466,172,0.171305313706398
892,66468,217.3231964111328,265976,1536,-55742.833559210005,528.2,-6.577594757080078,0.0003,1.3873445987701416,173,0.21131721138954163
896,66625,433.69500732421875,266604,1539,-55550.970225879995,536.3,10.405265808105469,0.0003,0.45173054933547974,173,0.2173582762479782
900,66807,215.58473205566406,267332,1542,-54457.09772589,543.79,49.09149169921875,0.0003,-0.9373388886451721,173,0.2244938313961029
904,67347,233.5264434814453,269492,1553,-54261.19022589,549.97,301.66082763671875,0.0003,0.429385781288147,173,0.2436504065990448
906,67474,425.2027282714844,270000,1555,-54166.446892559994,555.47,-45.95096969604492,0.0003,0.15043219923973083,173,0.24610747396945953
908,67538,25.664039611816406,270256,1556,-54161.329392559994,549.29,-21.685056686401367,0.0003,0.05898520350456238,173,0.24704670906066895
912,67826,84.1226577758789,271408,1562,-54261.48105922001,547.24,-86.41452026367188,0.0003,1.8707196712493896,173,0.25365814566612244
916,68494,50.20733642578125,274080,1575,-57154.80810467,539.09,36.70018005371094,0.0003,1.1208771467208862,173,0.2644294202327728
920,68790,44.051815032958984,275264,1581,-58828.78310467,518.09,-78.2396011352539,0.0003,-1.480338215827942,174,0.26801037788391113
924,69368,48.50457763671875,277576,1592,-60514.262271340005,508.09,-35.081363677978516,0.0003,0.6441003680229187,174,0.27046066522598267
927,69974,435.1289367675781,280000,1604,-61203.29727134001,502.17,-95.09920501708984,0.0003,1.089434027671814,174,0.28094661235809326
928,70094,225.69898986816406,280480,1606,-61204.76143801,502.17,-74.27986907958984,0.0003,-0.4313403367996216,174,0.2842717170715332
932,71094,468.3283386230469,284480,1625,-60905.29461983,509.53,23.436920166015625,0.0003,1.3048591613769531,175,0.3057273030281067
936,71971,44.74099349975586,287988,1641,-59610.23117828,517.6,-207.1297607421875,0.0003,1.650146484375,175,0.3195481300354004
939,72474,243.67552185058594,290000,1651,-60499.888678280004,509.32,-110.63909149169922,0.0003,0.8710139989852905,175,0.3337826728820801
940,72487,236.54373168945312,290052,1651,-59501.18117828001,510.5,-123.2108383178711,0.0003,0.2623840272426605,175,0.33406341075897217
944,73065,243.49440002441406,292364,1662,-62274.38558304,488.37,-239.1049041748047,0.0003,0.757735013961792,175,0.3504832684993744
948,73634,256.1033630371094,294640,1673,-62176.545583039995,488.57,-143.34207153320312,0.0003,-0.425663560628891,176,0.36256760358810425
952,74634,443.4062194824219,298640,1693,-57696.89951161,511.94,-249.257568359375,0.0003,0.7983016967773438,176,0.3790337145328522
953,74974,252.48081970214844,300000,1699,-57601.55951161,517.15,-445.68133544921875,0.0003,0.0832269936800003,176,0.3858572840690613
956,75459,52.94977569580078,301940,1709,-56211.139154469995,527.44,-251.2301483154297,0.0003,-0.10777781903743744,176,0.40698277950286865
960,76438,286.046142578125,305856,1728,-54918.381345609996,534.09,-474.984130859375,0.0003,0.22548264265060425,176,0.4566364586353302
964,77090,257.18548583984375,308464,1741,-52837.76384561,549.86,-361.2110595703125,0.0003,-0.02812092751264572,177,0.4707876145839691
965,77474,79.92463684082031,310000,1749,-51747.04884561001,557.95,-509.19232177734375,0.0003,-0.6008007526397705,177,0.45763641595840454
968,77823,244.65623474121094,311396,1756,-50665.48634561001,573.65,-334.03094482421875,0.0003,-0.4755634665489197,177,0.4410444498062134
972,78548,47.39353561401367,314296,1772,-50779.97884561001,584.5,-469.74432373046875,0.0003,-0.21030621230602264,177,0.40526825189590454
976,79548,42.472564697265625,318296,1792,-49686.501345610006,591.73,-540.4873657226562,0.0003,-0.7910001277923584,177,0.35090765357017517
977,79974,256.2785339355469,320000,1800,-48593.76384561,598.58,-209.8072509765625,0.0003,0.06118530035018921,177,0.3353368639945984
980,80394,44.37340545654297,321680,1808,-47800.091623379994,605.04,-471.069580078125,0.0003,0.5737911462783813,177,0.3229718506336212
984,80886,39.94812774658203,323648,1818,-47210.201623379995,612.35,-514.277587890625,0.0003,0.3958437740802765,178,0.3150377571582794
988,81346,460.60467529296875,325488,1827,-47216.03376623999,616.98,-714.6336669921875,0.0003,0.04365341365337372,178,0.31199952960014343
992,81528,40.76074981689453,326216,1830,-46224.39043291,621.78,-553.8260498046875,0.0003,0.699565052986145,178,0.31236857175827026
996,82010,69.18589782714844,328144,1840,-47318.097932909994,613.49,-184.6929473876953,0.0003,0.7963771224021912,178,0.3074244260787964
1000,82230,261.7522277832031,329024,1844,-46021.72436148,617.96,-538.68212890625,0.0003,0.4275871217250824,178,0.3061749339103699
1001,82474,41.89192199707031,330000,1849,-45921.07531386,617.63,-485.65496826171875,0.0003,-0.027366220951080322,178,0.30383408069610596
1004,82997,82.26881408691406,332092,1859,-45920.42940477,616.16,-53.4102783203125,0.0003,0.5549959540367126,178,0.2984243333339691
1008,83614,45.08565139770508,334560,1871,-42843.405833339995,638.87,-148.47279357910156,0.0003,-0.2249683439731598,178,0.2935396730899811
1012,84425,53.2995491027832,337804,1887,-41858.63976191,654.79,-308.97674560546875,0.0003,-0.6063039302825928,178,0.2809236943721771
1013,84974,36.88469696044922,340000,1898,-41963.73976191,658.73,-857.16845703125,0.0003,0.30720895528793335,179,0.2781514823436737
1016,85141,34.333621978759766,340668,1901,-40971.90569265,665.68,-543.22412109375,0.0003,0.46966859698295593,179,0.2785099446773529
1020,86109,246.3183135986328,344540,1920,-39992.28569265,686.44,-544.2561645507812,0.0003,0.30966106057167053,179,0.27357396483421326
1024,86745,48.302406311035156,347084,1932,-38111.03569265,702.45,-578.9775390625,0.0003,-0.1812083125114441,179,0.27458563446998596
1028,87448,47.57999038696289,349896,1946,-40105.77533551,697.3,-518.6316528320312,0.0003,-0.08676119148731232,179,0.27417856454849243
1028,87474,419.3817443847656,350000,1946,-40105.77533551,697.3,-363.868408203125,0.0003,-0.0045408159494400024,179,0.27405789494514465
1032,88299,222.5546112060547,353300,1963,-42305.16215368999,692.71,-614.0679931640625,0.0003,-0.7608901858329773,179,0.28474023938179016
1036,88593,203.8809356689453,354476,1969,-44995.99023809999,679.16,-434.4794006347656,0.0003,-0.03742072731256485,180,0.29057827591896057
1040,89470,419.5487976074219,357984,1986,-46104.82773809999,682.63,-255.57342529296875,0.0003,-0.4215397536754608,180,0.3119722902774811
1044,89768,29.93362808227539,359176,1992,-46605.744166669996,679.79,-449.61846923828125,0.0003,0.002289503812789917,180,0.3183327615261078
1044,89974,76.71500396728516,360000,1996,-46605.744166669996,679.79,-379.5725402832031,0.0003,1.0914734601974487,180,0.32505738735198975
1048,90218,42.697998046875,360976,2001,-47904.03416667,675.23,-492.8077392578125,0.0003,0.21388304233551025,180,0.33088576793670654
1052,90628,32.314727783203125,362616,2009,-52282.43523809999,650.87,-484.93994140625,0.0003,-0.2826159596443176,180,0.34256476163864136
1056,91332,48.282920837402344,365432,2023,-53673.68309524,640.91,-566.92236328125,0.0003,-0.1303965151309967,180,0.3607737421989441
1060,92103,30.34161376953125,368516,2039,-55167.04218615,632.77,-808.853759765625,0.0003,-0.6053662300109863,180,0.3873388171195984
1064,92346,229.85589599609375,369488,2044,-56354.27718615,620.89,-265.7391052246094,0.0003,-0.1454402059316635,180,0.39500027894973755
1067,92474,254.8645477294922,370000,2046,-58625.249686150004,595.5,-651.2462768554688,0.0003,1.3515125513076782,180,0.39669546484947205
1068,92483,46.04220199584961,370036,2047,-58617.97468615,589.68,-401.85333251953125,0.0003,0.6084721088409424,180,0.3972533941268921
1072,92692,91.63399505615234,370872,2051,-59686.52218615,563.54,203.51580810546875,0.0003,0.2838529050350189,180,0.3994562327861786
1076,92803,251.68968200683594,371316,2053,-62058.64718615,537.31,-396.742919921875,0.0003,0.04879976436495781,180,0.39978909492492676
1080,92907,251.45120239257812,371732,2055,-64329.420757579996,509.82,-429.9806213378906,0.0003,0.018157534301280975,180,0.4020860493183136
1084,93053,431.5765686035156,372316,2058,-65310.22075758,494.47,-223.58065795898438,0.0003,0.29739993810653687,180,0.4056278467178345
1088,93239,62.84382629394531,373060,2062,-65709.45111472,493.02,-549.2495727539062,0.0003,0.051648661494255066,180,0.4106704592704773
1092,93330,430.3958740234375,373424,2064,-67983.63444805,471.64,-354.5651550292969,0.0003,0.2093997299671173,180,0.4132789373397827
1096,93629,28.36512565612793,374620,2070,-68275.46944805,464.44,-401.4606018066406,0.0003,0.10204580426216125,180,0.418781578540802
1100,93887,71.0401840209961,375652,2075,-69975.54551948,460.66,-315.2984313964844,0.0003,0.25513342022895813,181,0.42072638869285583
1104,94322,432.23876953125,377392,2083,-69586.59297619,466.89,-648.1550903320312,0.0003,0.28277111053466797,181,0.42968690395355225
1108,94698,39.921234130859375,378896,2090,-72861.60047619,441.25,-379.56317138671875,0.0003,-0.2742515504360199,181,0.43809813261032104
1111,94974,259.3106689453125,380000,2096,-72957.57547619,436.15,-380.3428955078125,0.0003,-0.06034476310014725,181,0.4477671682834625
1112,94981,39.438167572021484,380028,2096,-74150.60654762,428.01,-556.0858764648438,0.0003,-0.5204147100448608,181,0.4476117193698883
1116,95134,240.4051971435547,380640,2099,-75418.92607143,399.8,-767.7373657226562,0.0003,-0.1896018385887146,181,0.4526691436767578
1120,95477,264.11077880859375,382012,2106,-76596.26,378.19,-229.484619140625,0.0003,0.7374375462532043,181,0.45613545179367065
1124,95982,272.0640869140625,384032,2116,-77885.5475,366.81,-370.98797607421875,0.0003,0.7293652296066284,181,0.46979188919067383
1128,96270,235.38027954101562,385184,2122,-78177.79535714,357.14,-584.376953125,0.0003,0.20561663806438446,181,0.48296722769737244
1132,96951,238.13101196289062,387908,2135,-79356.49785714,337.03,-597.5402221679688,0.0003,0.31442639231681824,181,0.4929647743701935
1135,97474,642.7200927734375,390000,2146,-76966.34717532,347.65,-488.9961242675781,0.0003,-0.41983839869499207,181,0.49302276968955994
1136,97951,41.41401672363281,391908,2156,-75976.02217532,355.38,-617.6182250976562,0.0003,0.6202136278152466,181,0.48689979314804077
1140,98387,258.3149108886719,393652,2165,-76273.71717532001,351.36,-466.3738708496094,0.0003,0.11239638924598694,181,0.48039954900741577
1144,98996,269.0745849609375,396088,2177,-72788.91831168001,365.28,-498.7984619140625,0.0003,-0.04959990829229355,181,0.47476911544799805
1148,99567,75.42781066894531,398372,2188,-72592.70164501,368.36,-625.85498046875,0.0003,-0.6000913977622986,182,0.46320396661758423
1148,99974,228.6896514892578,400000,2196,-72592.70164501,368.36,-882.6414794921875,0.0003,-0.22227610647678375,182,0.4521275758743286
1152,100446,43.122291564941406,401888,2206,-69413.60220056,386.38,-349.2808532714844,0.0003,-0.5149281620979309,182,0.4458186626434326
1156,101172,245.4766845703125,404792,2220,-67215.02422436999,387.9,-286.67431640625,0.0003,0.2655295729637146,182,0.4362485110759735
1160,101893,255.2359619140625,407676,2235,-67024.09422437,396.42,-747.0159301757812,0.0003,0.045484595000743866,182,0.43111249804496765
1164,102382,80.51929473876953,409632,2245,-67823.41172436999,396.71,-471.6601257324219,0.0003,0.2973722815513611,182,0.43039506673812866
1164,102474,38.4473876953125,410000,2247,-67823.41172436999,396.71,-383.70623779296875,0.0003,-0.1957741230726242,182,0.43084797263145447
1168,103243,251.5591583251953,413076,2263,-67646.63283547999,416.14,-563.0201416015625,0.0003,-0.28367823362350464,182,0.4230187237262726
1172,103850,35.68596649169922,415504,2275,-65473.83997833999,440.69,-862.029541015625,0.0003,0.2047620713710785,182,0.41789036989212036
1176,104488,70.24791717529297,418056,2288,-61098.09007935,460.88,-341.6231689453125,0.0003,0.29902559518814087,182,0.41095513105392456
1177,104974,45.255165100097656,420000,2297,-60906.14115077999,469.58,-554.833740234375,0.0003,-0.71952223777771,182,0.40242236852645874
1180,105343,43.00334548950195,421476,2304,-59935.29115078,492.89,-665.0791015625,0.0003,0.19318091869354248,182,0.4038448631763458
1184,106133,65.47602844238281,424636,2320,-57968.87865078,519.74,-381.0841979980469,0.0003,0.49022814631462097,183,0.4058358371257782
1188,106641,242.9488067626953,426668,2330,-57884.96198411,532.76,-222.83949279785156,0.0003,0.024597764015197754,183,0.40932247042655945
1192,106760,35.35960388183594,427144,2332,-57894.18698410999,540.14,-573.5704345703125,0.0003,-0.2359692007303238,183,0.40873146057128906
1196,106990,232.41900634765625,428064,2336,-57894.57448410999,540.45,-941.0995483398438,0.0003,0.032618165016174316,183,0.4093184173107147
1200,107101,76.98469543457031,428508,2339,-58885.49948410999,533.2,-266.59014892578125,0.0003,0.40512943267822266,183,0.4110523462295532
1201,107474,47.27445602416992,430000,2346,-58888.43698411,535.55,-544.3411254882812,0.0003,0.1395922750234604,183,0.41348299384117126
1204,108037,44.31201934814453,432252,2357,-59879.81198410999,528.66,-276.0489807128906,0.0003,-0.22424376010894775,183,0.4092676043510437
1208,108405,62.059226989746094,433724,2364,-57807.227095940005,550.71,-479.0947570800781,0.0003,-0.6602950096130371,183,0.40303346514701843
1212,108872,234.19595336914062,435592,2373,-57608.031262599994,553.73,-468.8958740234375,0.0003,-0.37663769721984863,183,0.3981010615825653
1216,109807,42.312862396240234,439332,2392,-56536.788762599994,577.35,-512.62451171875,0.0003,0.07461744546890259,183,0.3888212740421295
1217,109974,41.033287048339844,440000,2395,-55547.113762600005,585.6,-408.40435791015625,0.0003,0.09006354212760925,183,0.3885296583175659
1220,110807,634.173583984375,443332,2412,-54771.66233403,603.72,-540.7616577148438,0.0003,-0.36042320728302,183,0.3750899136066437
1224,111375,40.794700622558594,445604,2423,-52689.87233403,619.88,-362.042236328125,0.0003,0.08845122158527374,183,0.3712597191333771
1228,112056,34.34585189819336,448328,2436,-51802.75233403,629.91,-817.761474609375,0.0003,-0.0021092742681503296,183,0.36486077308654785
1231,112474,41.63835144042969,450000,2445,-51799.588167359994,628.35,-350.55255126953125,0.0003,-0.15144678950309753,184,0.3654322028160095
1232,112577,239.8191375732422,450412,2447,-50806.01316736,633.48,-594.2364501953125,0.0003,0.36573684215545654,184,0.3678567111492157
1236,113138,441.18212890625,452656,2458,-53882.55884918001,613.55,-526.028564453125,0.0003,0.09107279777526855,184,0.37644508481025696
1240,113434,73.59678649902344,453840,2463,-54566.86384918001,603.24,-75.10478210449219,0.0003,0.1758996546268463,184,0.3739062547683716
1244,113744,144.65489196777344,455080,2469,-56649.920212820005,590.76,102.49571990966797,0.0003,0.5509390830993652,184,0.3706531524658203
1248,114164,56.37065887451172,456760,2477,-56443.19187949,588.67,-414.9873046875,0.0003,0.6628656387329102,184,0.3693543076515198
1250,114974,68.62044525146484,460000,2493,-56339.29493505,588.67,2.166534423828125,0.0003,0.057853564620018005,184,0.36031588912010193
1252,115164,35.28607940673828,460760,2496,-55343.08132394,595.01,-335.9762268066406,0.0003,-1.0018290281295776,184,0.3562941551208496
1256,115888,225.36761474609375,463656,2511,-58237.08680013,593.2,-621.53857421875,0.0003,-0.05155275762081146,184,0.34991827607154846
1260,116702,39.617576599121094,466912,2526,-57932.98861831,595.43,-294.9437255859375,0.0003,-0.08806940913200378,184,0.3534570634365082
1262,117474,229.28343200683594,470000,2541,-56937.82361831,601.77,-559.0018310546875,0.0003,-1.0265655517578125,184,0.349811315536499
1264,117683,33.922916412353516,470836,2545,-56739.46111831,606.85,-416.83929443359375,0.0003,0.39698272943496704,184,0.3483032286167145
1268,118635,51.786685943603516,474644,2563,-55545.570007199996,617.74,118.24234771728516,0.0003,0.23083209991455078,185,0.343076229095459
1272,119295,28.79962730407715,477284,2576,-55241.146727980005,617.14,-591.4132690429688,0.0003,-0.02881285548210144,185,0.34207257628440857
1274,119974,27.686447143554688,480000,2589,-55352.279682529996,629.47,-339.5871276855469,0.0003,-0.6745157241821289,185,0.33852455019950867
1276,120257,45.50251388549805,481132,2595,-56241.97412697,623.63,-38.59234619140625,0.0003,0.1486210823059082,185,0.33776283264160156
1280,121240,61.01723098754883,485064,2614,-54038.758055540005,626.09,-469.81304931640625,0.0003,0.392586350440979,185,0.3290332555770874
1284,122138,60.40967559814453,488656,2631,-53638.97055554001,633.56,-4.2714996337890625,0.0003,-0.42187070846557617,185,0.3231950104236603
1285,122474,226.06411743164062,490000,2638,-52539.37055554001,635.82,-186.34854125976562,0.0003,-0.4755963683128357,185,0.3209523856639862
1288,122923,221.7211456298828,491796,2646,-51347.622222210004,647.16,-561.5078735351562,0.0003,-0.014270409941673279,185,0.3172575533390045
1292,123476,231.10598754882812,494008,2657,-49952.059722210004,654.19,-389.28485107421875,0.0003,0.008343681693077087,185,0.32071706652641296
1296,124468,58.8424072265625,497976,2676,-48574.40472221,677.68,-478.4649353027344,0.0003,0.09461504220962524,186,0.3160622715950012
1299,124974,22.667268753051758,500000,2685,-45299.07722221,703.25,-452.0074462890625,0.0003,-0.4620382487773895,186,0.3207918405532837
1300,125341,65.09170532226562,501468,2692,-45205.71222221,710.26,-403.330322265625,0.0003,0.181016206741333,186,0.32283639907836914
1304,125862,414.2076416015625,503552,2702,-41718.88222221,727.8,-503.61981201171875,0.0003,0.20507076382637024,186,0.32451120018959045
1308,126005,413.84906005859375,504124,2705,-43495.11727272001,710.52,-502.4940490722656,0.0003,-0.3644280731678009,186,0.32351580262184143
1312,126547,25.792163848876953,506292,2716,-43088.30180736,704.6,-555.1318359375,0.0003,0.3314368724822998,186,0.3246552646160126
1316,127094,43.760719299316406,508480,2726,-41677.825671,700.53,-506.65887451171875,0.0003,0.2611505687236786,186,0.3217044770717621
1317,127474,218.52468872070312,510000,2734,-40374.28703464,699.65,-472.6130065917969,0.0003,-0.40860986709594727,186,0.32517603039741516
1320,128002,435.45989990234375,512112,2743,-37654.59716451001,687.52,-372.1550598144531,0.0003,0.4208395481109619,186,0.33027514815330505
1324,128694,25.38722801208496,514880,2757,-37245.124437239996,684.51,-383.739013671875,0.0003,-0.13346675038337708,186,0.33596983551979065
1328,129167,45.20866775512695,516772,2766,-36741.83920997,688.86,-467.2735595703125,0.0003,-0.6516835689544678,186,0.3423544466495514
1331,129974,43.595149993896484,520000,2781,-36451.510422089996,699.34,-337.5657653808594,0.0003,-1.1868728399276733,186,0.3471624255180359
1332,130043,417.7470703125,520276,2782,-37343.09042209,693.37,-307.56634521484375,0.0003,-0.16677381098270416,186,0.3460001051425934
1336,130551,44.99043273925781,522308,2792,-36157.16610391,709.31,-153.74786376953125,0.0003,-0.5907316207885742,187,0.3488679826259613
1340,131167,32.025386810302734,524772,2804,-35852.18694807,707.84,-121.61750793457031,0.0003,-0.3928368091583252,187,0.35113853216171265
1344,131774,425.6498107910156,527200,2815,-35657.26149352,713.53,-522.0772094726562,0.0003,0.3219684362411499,187,0.3553520143032074
1348,132088,22.593137741088867,528456,2821,-34656.66399352,712.71,-447.1119689941406,0.0003,0.3655243515968323,187,0.35630062222480774
1350,132474,24.99872589111328,530000,2829,-35652.78649352,708.73,-486.81292724609375,0.0003,-0.3503202795982361,187,0.35208794474601746
1352,133033,227.56568908691406,532236,2839,-36548.58308442999,704.76,-340.6775207519531,0.0003,0.421797513961792,187,0.3494998514652252
1356,134033,25.983814239501953,536236,2859,-32469.623084429997,721.18,-718.9188232421875,0.0003,0.49164021015167236,187,0.34900665283203125
1360,134731,29.9788761138916,539028,2872,-31666.212402609995,715.27,-387.43096923828125,0.0003,-0.47717395424842834,187,0.3541836738586426
1360,134974,446.1268005371094,540000,2877,-31666.212402609995,715.27,-513.6279296875,0.0003,-0.21903075277805328,187,0.35484427213668823
1364,135731,25.86073112487793,543028,2892,-29977.54240261,718.92,-503.7909240722656,0.0003,-0.17462491989135742,187,0.35715779662132263
1368,136419,44.926204681396484,545780,2906,-29175.774902610003,712.05,-456.4224853515625,0.0003,-0.8553304672241211,187,0.35782235860824585
1372,137088,29.925128936767578,548456,2919,-29280.143538970002,712.96,-373.33648681640625,0.0003,0.24531975388526917,187,0.35982799530029297
1373,137474,262.62359619140625,550000,2926,-29280.54103897,712.96,-378.5523681640625,0.0003,-0.14137481153011322,187,0.3616594076156616
1376,137560,239.83848571777344,550344,2928,-31266.61103897,699.06,-518.151123046875,0.0003,-0.773247241973877,187,0.36207717657089233
1380,138140,220.701416015625,552664,2939,-33352.06853897,682.1,-262.16192626953125,0.0003,-0.8706099987030029,188,0.37120547890663147
1384,139044,53.10918426513672,556280,2956,-33244.77467533,675.0,-409.170166015625,0.0003,0.5339169502258301,188,0.3749057650566101
1388,139540,367.3044738769531,558264,2966,-34230.28717533,660.55,116.9129638671875,0.0003,0.9402273893356323,188,0.36883535981178284
1389,139974,422.8634033203125,560000,2974,-35228.752175329995,659.03,-363.88555908203125,0.0003,-0.2938019931316376,188,0.3744685649871826
1392,140482,25.795530319213867,562032,2984,-34143.67081169,674.07,-366.1440734863281,0.0003,-0.2906646132469177,188,0.3771410882472992
1396,140679,33.67059326171875,562820,2988,-32936.39172078,667.34,-255.2743377685547,0.0003,0.6208817362785339,188,0.370367169380188
1400,141053,257.56884765625,564316,2995,-35902.37172078,633.35,-317.5845642089844,0.0003,-0.468656063079834,188,0.3710756003856659
1404,141187,415.6868591308594,564852,2998,-37984.57172078,615.35,-469.5919494628906,0.0003,-0.2976786196231842,188,0.3698451817035675
1408,141295,26.620054244995117,565284,3000,-38080.252629869996,610.95,-298.54595947265625,0.0003,-0.6464031934738159,188,0.3686871826648712
1412,141474,222.99069213867188,566000,3003,-38274.79392857,605.41,-302.9692687988281,0.0003,-0.28491097688674927,188,0.367862343788147
1416,141765,36.5656852722168,567164,3009,-40355.92506493,586.42,-83.10121154785156,0.0003,0.5132023096084595,188,0.36363378167152405
1419,142474,238.68125915527344,570000,3022,-43556.67938311,588.34,-535.749267578125,0.0003,0.7806364297866821,188,0.36161988973617554
1420,142509,46.880645751953125,570140,3023,-45754.82211038,586.44,-459.5357971191406,0.0003,0.15804147720336914,188,0.3622860610485077
1424,142951,24.721969604492188,571908,3031,-46850.70233764999,581.95,-453.4994812011719,0.0003,0.5346028804779053,188,0.3577541708946228
1428,143748,60.06069564819336,575096,3047,-45752.526136349996,583.31,-418.7313537597656,0.0003,0.06886248290538788,188,0.3492389917373657
1432,144748,27.555078506469727,579096,3066,-42668.35831168,598.99,-347.6719970703125,0.0003,0.18183478713035583,188,0.34556370973587036
1432,144974,451.48651123046875,580000,3070,-42668.35831168,598.99,-478.85821533203125,0.0003,0.7850027084350586,188,0.3473895788192749
1436,145543,42.95136642456055,582276,3081,-39573.199448039995,603.53,-457.24822998046875,0.0003,0.033021457493305206,188,0.3373790979385376
1440,146521,421.38226318359375,586188,3100,-37793.49860388,622.47,-294.5594482421875,0.0003,0.05396559461951256,189,0.3290878236293793
1443,147474,407.59344482421875,590000,3118,-38895.04655843,623.64,-427.793701171875,0.0003,-0.7044360637664795,189,0.32065901160240173
1444,147521,46.71015930175781,590188,3119,-38002.02655843,630.44,-457.2991943359375,0.0003,-0.06806360185146332,189,0.3207217752933502
1448,148233,40.46590805053711,593036,3133,-36017.21905843,645.87,-533.533447265625,0.0003,-1.0967216491699219,189,0.32325315475463867
1452,148716,30.872392654418945,594968,3142,-37006.994253230005,636.38,-397.3096923828125,0.0003,0.06793642044067383,189,0.3213499188423157
1456,149619,216.42095947265625,598580,3159,-39984.08496752,618.91,-483.4986572265625,0.0003,0.6197643280029297,189,0.3146381974220276
1459,149974,20.95301055908203,600000,3166,-39885.478831160006,622.47,-525.0411376953125,0.0003,-0.34502682089805603,189,0.3134981691837311
1460,150077,428.98931884765625,600412,3168,-39882.90883116,620.07,-411.891845703125,0.0003,0.03688415139913559,189,0.31266823410987854
