time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss
221184,281,36.96,785,-227416.3523533,27,6141934918.4,0.0,0.9964244961738586,0.2,260,0.00023647348,2763993600.0,5.960464477539063e-08,-12.737939999997616,0.0003,-0.0005107809269247809
229376,281,35.56,815,-206192.88505981,28,6361771134.4,0.0,0.9963709712028503,0.2,270,0.0005903678,3082880768.0,-1.1920928955078125e-07,-12.737896739691497,0.0003,-0.0009818870552408044
237568,280,35.96,846,-217049.05907300007,29,5825796070.8,0.0,0.9963238835334778,0.2,280,0.00078086904,2925472512.0,0.0,-12.737393797934056,0.0003,-0.0011368284620402846
245760,279,41.28,877,-223493.43516424,30,6519263615.6,0.0,0.9962618947029114,0.2,290,0.00024053702,3625548800.0,0.0,-12.7368668243289,0.0003,-0.0005535344200325199
253952,278,36.43,910,-208761.5784680601,31,5672522995.4,0.0,0.9961804151535034,0.2,300,0.00057426107,3187765760.0,-1.1920928955078125e-07,-12.736278784275054,0.0003,-0.0008595741783210542
262144,278,35.02,939,-210856.91845775,32,6098313285.2,0.0,0.9963516592979431,0.2,310,0.00068462,2723494400.0,1.1920928955078125e-07,-12.736650174856186,0.0003,-0.0010692401163396425
270336,278,35.17,969,-219096.7918835,33,5906537497.2,0.0,0.9962166547775269,0.2,320,0.00059247256,3327019520.0,0.0,-12.736774694174528,0.0003,-0.0009409767375473166
278528,278,33.88,998,-203383.67031887002,34,6203855406.0,0.0,0.9960238337516785,0.2,330,0.0006812482,3439436288.0,0.0,-12.735320354253053,0.0003,-0.0010134757289051778
286720,279,34.62,1027,-208629.36172224005,35,5910879808.4,0.0,0.9957383275032043,0.2,340,0.0002971353,3551461376.0,0.0,-12.733202347904443,0.0003,-0.0005668106783559779
294912,279,39.22,1056,-215019.11175317003,36,5918694514.8,0.0,0.9955013990402222,0.2,350,0.0002392107,2987734016.0,1.1920928955078125e-07,-12.730784191191196,0.0003,-0.0004993777154595591
303104,279,36.96,1084,-215197.8248174,37,6078398366.4,0.0,0.9956866502761841,0.2,360,0.00020003296,3065813504.0,0.0,-12.73049482703209,0.0003,-0.00047220540946000253
311296,279,35.64,1113,-198011.38529822003,38,5943754199.2,0.0,0.9955804944038391,0.2,370,0.00062331394,3196480256.0,-1.1920928955078125e-07,-12.730886906385422,0.0003,-0.000906393897093949
319488,279,37.46,1141,-221775.85241914,39,5781496754.0,2.44140625e-05,0.9954051971435547,0.2,380,0.0012624812,2803521792.0,0.0,-12.72960914671421,0.0003,-0.0016660044399031903
327680,279,43.76,1171,-240588.00477529,40,5879704665.2,0.0,0.9950602054595947,0.2,390,0.0005424937,3115741184.0,0.0,-12.727273551374674,0.0003,-0.0008987786946818233
335872,279,32.98,1201,-202137.41595915,41,5692575065.6,0.0,0.9948011040687561,0.2,400,0.00029692758,2812177152.0,0.0,-12.724532163888217,0.0003,-0.0005161522982234601
344064,279,38.63,1229,-228202.22600717001,42,5970257411.2,0.0,0.9947037100791931,0.2,410,0.00090765784,3155292672.0,0.0,-12.72289897724986,0.0003,-0.001380126141521032
352256,280,40.84,1257,-206414.54015051998,43,5773181275.2,0.0,0.9949203133583069,0.2,420,0.00067802705,2807828480.0,0.0,-12.723421840369701,0.0003,-0.0009544006967189489
360448,280,38.03,1286,-205754.09336809002,44,5592819836.0,0.0,0.9945986270904541,0.2,430,0.0010326831,3103531776.0,5.960464477539063e-08,-12.723042237013578,0.0003,-0.0013066890449408674
368640,280,36.54,1314,-204887.34176121,45,5932237947.6,0.0,0.9946814775466919,0.2,440,0.00048589348,3147390464.0,0.0,-12.721893107891082,0.0003,-0.0007304398986889282
376832,280,29.82,1343,-176839.97562865997,46,5568984152.0,0.0,0.9945869445800781,0.2,450,0.00040743753,2979484672.0,0.0,-12.721801752597093,0.0003,-0.0006300980294327019
385024,280,34.87,1372,-191778.01583347993,47,5573270766.4,0.0,0.9943880438804626,0.2,460,0.0010919591,2908337152.0,0.0,-12.720510948449373,0.0003,-0.001381343765024212
393216,280,37.3,1402,-208172.76104989,48,5183275435.0,0.0,0.9944756627082825,0.2,470,0.00067668466,2580908800.0,-1.1920928955078125e-07,-12.720046657323838,0.0003,-0.0009230014327840763
401408,280,36.74,1431,-218205.45303071,49,5375960338.6,0.0,0.9941810965538025,0.2,480,0.0005490767,2744510464.0,5.960464477539063e-08,-12.719060890376568,0.0003,-0.0007755389022349845
409600,280,38.27,1459,-213944.21085333,50,6000203446.0,0.0,0.9938974380493164,0.2,490,0.00028680637,2991688192.0,0.0,-12.716367515921593,0.0003,-0.0005908947558054933
417792,280,35.95,1488,-201096.39096353,51,5676741158.8,0.0,0.9936949610710144,0.2,500,0.0009077374,2986550784.0,0.0,-12.714150152355433,0.0003,-0.0012903772949357517
425984,280,33.43,1518,-190071.51236474997,52,5855044846.0,0.0,0.9939503073692322,0.2,510,0.000574864,3314192896.0,-1.1920928955078125e-07,-12.71438965946436,0.0003,-0.0009213022889525746
434176,280,39.51,1548,-213632.55564275995,53,5734199057.2,0.0,0.9936720728874207,0.2,520,0.0005492041,2738004480.0,-1.1920928955078125e-07,-12.714309242367744,0.0003,-0.0007931002561235801
442368,280,35.54,1579,-204691.58486470993,54,5371719240.2,0.0,0.9937403202056885,0.2,530,0.0005426007,2844176896.0,-1.1920928955078125e-07,-12.713332746922969,0.0003,-0.0008256041088316124
450560,279,36.24,1609,-192001.03003860998,55,5313564987.2,0.0,0.9936761856079102,0.2,540,0.00042145807,3316587776.0,-1.1920928955078125e-07,-12.713289692252875,0.0003,-0.0006791934407374356
458752,279,38.95,1640,-215845.69460935003,56,5562321848.0,0.0,0.9933488965034485,0.2,550,0.00055078603,2737606144.0,5.960464477539063e-08,-12.711541506648064,0.0003,-0.0008352439708687598
466944,279,36.84,1670,-204700.06470434996,57,5302256400.6,0.0,0.9932891130447388,0.2,560,0.00069306605,2818156544.0,5.960464477539063e-08,-12.70972026437521,0.0003,-0.0008860551541147288
475136,279,34.9,1701,-184724.31090822004,58,5749050451.2,0.0,0.9930237531661987,0.2,570,0.0006153337,2732887040.0,5.960464477539063e-08,-12.708268786221742,0.0003,-0.0008954537675890606
483328,278,35.3,1732,-199966.59911405,59,5228088158.2,0.0,0.992779016494751,0.2,580,0.0006947441,2584363520.0,5.960464477539063e-08,-12.705901526659726,0.0003,-0.0009164163297100458
491520,278,39.63,1764,-209626.11668712005,60,5703138688.4,0.0,0.992645263671875,0.2,590,0.0009543801,2476846592.0,5.960464477539063e-08,-12.704210640490055,0.0003,-0.0013201429548644228
499712,278,38.17,1794,-201365.13385712,61,5290374563.4,0.0,0.9926406145095825,0.2,600,0.0006467168,2666074112.0,0.0,-12.703562559187413,0.0003,-0.0007470484726582072
507904,278,33.81,1823,-184712.26817690997,62,5445734694.6,0.0,0.9924172163009644,0.2,610,0.0008442042,2826252032.0,0.0,-12.702542461454868,0.0003,-0.0010881924983550562
516096,278,32.15,1855,-181673.96944873,63,5391069838.6,0.0001953125,0.9925455451011658,0.2,620,0.0018002193,3026074112.0,0.0,-12.702069353312254,0.0003,-0.0022910034967935644
524288,278,32.45,1884,-176494.36738558003,64,5401911086.6,0.0,0.9925684332847595,0.2,630,0.00097448734,3052164352.0,0.0,-12.702808289974929,0.0003,-0.0012274384203919907
532480,278,36.68,1912,-200430.93770794998,65,5303959072.4,0.0,0.9923205971717834,0.2,640,0.00090805,2398274304.0,-1.1920928955078125e-07,-12.7017771422863,0.0003,-0.0011336233303154586
540672,278,38.42,1940,-203121.93225003,66,5441769205.2,0.0,0.9922523498535156,0.2,650,0.00044123468,2689724416.0,0.0,-12.70030587464571,0.0003,-0.0007283749637281289
548864,278,33.69,1968,-194858.19395793002,67,5465579519.8,0.0,0.9919948577880859,0.2,660,0.0008555459,3219265024.0,0.0,-12.698761925846338,0.0003,-0.0011154772822919768
557056,278,37.63,1997,-201688.61232841,68,5399023086.4,0.0,0.9919450879096985,0.2,670,0.0004350964,2548230400.0,0.0,-12.697337176650763,0.0003,-0.0007131196380214533
565248,279,37.12,2025,-194837.21619789998,69,5150111115.4,1.220703125e-05,0.9918984174728394,0.2,680,0.0012578851,2336550912.0,-1.1920928955078125e-07,-12.696911553293466,0.0003,-0.0016484295527334325
573440,279,38.11,2054,-204221.72200348,70,5465369379.8,0.0,0.9918596744537354,0.2,690,0.00086624606,3068887552.0,-2.384185791015625e-07,-12.696525303274393,0.0003,-0.0010872407096030657
581632,279,34.87,2083,-181869.56686495,71,5061396176.0,0.0,0.9918854832649231,0.2,700,0.00036448817,2688742144.0,0.0,-12.696430445462465,0.0003,-0.0006352295207761926
589824,278,37.44,2115,-198342.01941687,72,5237445600.6,0.0,0.9914658665657043,0.2,710,0.000998463,2657072640.0,1.1920928955078125e-07,-12.694725257158279,0.0003,-0.001178125156002352
598016,278,34.39,2146,-170936.49234581002,73,5707760507.2,0.00015869140625,0.991176426410675,0.2,720,0.0017014393,2801368576.0,5.960464477539063e-08,-12.691386748850345,0.0003,-0.0020006136590382086
606208,278,37.74,2178,-185432.97436045,74,4964429611.2,0.0,0.9909877777099609,0.2,730,0.00066033326,2438388480.0,1.1920928955078125e-07,-12.689245138317347,0.0003,-0.0008116932418488432
614400,278,32.21,2208,-173130.82089088994,75,4920950959.8,1.220703125e-05,0.9906933903694153,0.2,740,0.0011264023,2598169856.0,0.0,-12.686966226249933,0.0003,-0.001253664578689495
622592,278,32.79,2237,-176929.86346728998,76,4910837957.2,0.0,0.99046790599823,0.2,750,0.0010294474,2474798080.0,0.0,-12.684672414511443,0.0003,-0.0011213704074179986
630784,278,32.85,2265,-183629.84026275997,77,4990518001.4,0.0,0.9903222322463989,0.2,760,0.0009912733,2376258048.0,0.0,-12.682985221594572,0.0003,-0.0009212443816068117
638976,278,34.53,2294,-173624.81315424,78,5391530756.8,1.220703125e-05,0.9899812340736389,0.2,770,0.0008483446,2952215296.0,0.0,-12.68073657900095,0.0003,-0.0009323759004473686
647168,278,33.95,2323,-179888.16854413997,79,5059787296.2,0.0,0.9894983768463135,0.2,780,0.0004688765,2684124160.0,0.0,-12.677027577906847,0.0003,-0.0006854630635643843
655360,278,32.13,2353,-170725.12952185998,80,4979267680.4,0.0,0.9893530011177063,0.2,790,0.0007406465,2829878272.0,0.0,-12.674144880473614,0.0003,-0.0008446421670669224
663552,278,37.4,2383,-179431.34494059,81,5198825987.4,0.0,0.9893366694450378,0.2,800,0.0003975041,2446924288.0,0.0,-12.673301604390144,0.0003,-0.0005305218943249202
671744,278,35.69,2414,-193409.96769381,82,4922367828.4,0.0,0.9893544316291809,0.2,810,0.00061893015,2301499648.0,0.0,-12.673288952559233,0.0003,-0.0007812130530510331
679936,278,34.2,2445,-190940.5136891,83,4914050396.2,0.0,0.9895051121711731,0.2,820,0.0009756057,2458271232.0,0.0,-12.674074670672416,0.0003,-0.00113115097519767
688128,277,32.88,2476,-178786.35575313997,84,5384614995.4,0.0,0.9893521070480347,0.2,830,0.0008012729,2989078528.0,-1.1920928955078125e-07,-12.674085953831673,0.0003,-0.0008451924473774852
696320,277,37.25,2506,-192259.21147061003,85,5194979650.6,2.44140625e-05,0.989073634147644,0.2,840,0.0013210967,2675515392.0,0.0,-12.672160413116217,0.0003,-0.0012366282269795192
704512,277,35.95,2536,-174368.51436005998,86,4930574700.0,0.0,0.9888632893562317,0.2,850,0.00037742525,2729520896.0,0.0,-12.669825319200754,0.0003,-0.0005164308724488365
712704,277,35.94,2567,-182736.11005085998,87,4695587814.0,0.0,0.9886513948440552,0.2,860,0.00029006437,2285988608.0,0.0,-12.667981639504433,0.0003,-0.00048679249666747635
720896,277,35.84,2596,-181706.93099629,88,4981481411.0,0.0,0.9883053302764893,0.2,870,0.00027746777,2470236672.0,-2.384185791015625e-07,-12.665476983785629,0.0003,-0.000515087715757545
729088,277,35.94,2626,-180929.25328227,89,4749164511.8,0.0,0.9880345463752747,0.2,880,0.00093119853,2139098880.0,0.0,-12.662597966939211,0.0003,-0.001041966237971792
737280,277,32.61,2656,-159176.53472197,90,4954378428.2,0.0,0.9879103899002075,0.2,890,0.00097227143,2587898880.0,0.0,-12.66075612604618,0.0003,-0.0011378290040738649
745472,277,34.02,2685,-169152.29574272,91,4814346331.0,1.220703125e-05,0.9876018166542053,0.2,900,0.0012800426,2681853440.0,-1.1920928955078125e-07,-12.658784396201373,0.0003,-0.0012831827814807184
753664,277,37.06,2715,-179846.5709862,92,4833290306.6,0.0,0.9870359897613525,0.2,910,0.0006079942,2221834752.0,0.0,-12.654748889803887,0.0003,-0.0008092474312434206
761856,277,35.97,2744,-171620.39186613998,93,4907863548.8,0.0001220703125,0.9868362545967102,0.2,920,0.0012602084,2241412096.0,0.0,-12.65120859965682,0.0003,-0.0012528651586762862
770048,277,38.7,2773,-181595.85106301,94,4568037288.6,0.0,0.9866604208946228,0.2,930,0.00087746023,2006068736.0,1.1920928955078125e-07,-12.649558729678393,0.0003,-0.0009132203198532806
778240,277,38.98,2802,-186918.17803885,95,4857307065.0,1.220703125e-05,0.9864218831062317,0.2,940,0.0004942495,2748945152.0,0.0,-12.647669784724712,0.0003,-0.0005569845965510467
786432,277,35.41,2831,-175755.54837678996,96,4995797540.0,2.44140625e-05,0.9862015247344971,0.2,950,0.00072288123,2385241088.0,-2.384185791015625e-07,-12.645483905076981,0.0003,-0.0008754043010412715
794624,277,36.58,2860,-189701.30237110998,97,4846925008.6,0.0,0.9860994815826416,0.2,960,0.000985225,2327982848.0,1.1920928955078125e-07,-12.643987127393483,0.0003,-0.0011965789957685048
802816,277,42.94,2890,-206929.87789148997,98,4844811127.2,0.0,0.986083984375,0.2,970,0.00050060323,2173959168.0,0.0,-12.643435866385698,0.0003,-0.000686395260709105
811008,277,39.48,2918,-193220.33042344,99,4916794574.8,0.0,0.9859078526496887,0.2,980,0.00068934413,2446596864.0,-2.384185791015625e-07,-12.642576417326927,0.0003,-0.0008253715617684065
819200,277,37.48,2949,-185505.95329765,100,4886094300.2,0.0,0.985371470451355,0.2,990,0.00077783223,2532414464.0,0.0,-12.639359346032142,0.0003,-0.0010080735155497678
827392,277,33.81,2978,-178165.00215977,101,4941340441.6,0.0,0.9847884774208069,0.2,1000,0.0004357783,2619335936.0,-1.1920928955078125e-07,-12.6340701892972,0.0003,-0.0006403196584869875
835584,277,35.15,3008,-191575.34524921997,102,4956162760.4,0.0001220703125,0.9844522476196289,0.2,1010,0.0015797152,2298694656.0,1.1920928955078125e-07,-12.629913924634456,0.0003,-0.001619040174409747
843776,277,31.29,3038,-161228.21576621002,103,5103512769.0,0.0,0.9841796159744263,0.2,1020,0.00042204454,2639059968.0,0.0,-12.62728104069829,0.0003,-0.0006371966186634381
851968,277,34.14,3067,-180501.24293629,104,4725605265.0,0.0,0.9839692711830139,0.2,1030,0.0004978315,2863881728.0,-1.1920928955078125e-07,-12.624960526823997,0.0003,-0.0006908158586156788
860160,277,34.07,3097,-174442.13653731,105,5157367447.2,0.00042724609375,0.983738899230957,0.2,1040,0.0016937999,2740326144.0,0.0,-12.622969438880682,0.0003,-0.001608421071432531
868352,277,33.16,3127,-169843.10484232995,106,5235090057.2,1.220703125e-05,0.983585774898529,0.2,1050,0.0010829209,2750973952.0,0.0,-12.62110955491662,0.0003,-0.0010973978984111453
876544,277,30.24,3158,-159214.95292759,107,4863065567.4,0.0,0.983667254447937,0.2,1060,0.00068714615,2577947136.0,0.0,-12.620788404345513,0.0003,-0.0008070830059295986
884736,277,36.8,3188,-186342.12864278,108,5032080308.8,0.0,0.9832187294960022,0.2,1070,0.00026125554,2358526976.0,0.0,-12.619114395231009,0.0003,-0.0004993231992557412
892928,277,35.73,3218,-182010.20134434002,109,4924380752.4,1.220703125e-05,0.9831387400627136,0.2,1080,0.000978901,2484653568.0,0.0,-12.61662665978074,0.0003,-0.0011743457582269912
901120,277,32.0,3249,-140004.05125709999,110,4745061017.2,8.544921875e-05,0.9828741550445557,0.2,1090,0.0013924544,2420973824.0,1.1920928955078125e-07,-12.61504381597042,0.0003,-0.0012368360166874481
909312,277,34.38,3280,-165340.57657461,111,4696883089.6,0.0,0.9827859997749329,0.2,1100,0.00096437335,2345786368.0,0.0,-12.613298042118549,0.0003,-0.001010391704767244
917504,276,31.06,3312,-161953.81214772,112,4635356795.8,0.0,0.9828379154205322,0.2,1110,0.0005197964,2370158080.0,0.0,-12.613169093430042,0.0003,-0.0007621647677297005
925696,276,30.14,3343,-159178.04207638002,113,4885351298.0,0.0,0.98314368724823,0.2,1120,0.0005930216,2640777216.0,0.0,-12.614825116842985,0.0003,-0.0006751667559001362
933888,276,31.27,3373,-170261.22705825994,114,4684027323.6,2.44140625e-05,0.982903778553009,0.2,1130,0.0008504544,2292600064.0,0.0,-12.615122296661138,0.0003,-0.0009133522249612725
942080,276,34.74,3403,-165292.33822123,115,4998027212.2,0.00076904296875,0.9826350808143616,0.2,1140,0.0018092076,2562435584.0,0.0,-12.612854574620723,0.0003,-0.0015453966465429404
950272,276,33.01,3432,-162843.84887613,116,4391943228.0,0.0,0.9822594523429871,0.2,1150,0.00057163206,2311479808.0,1.1920928955078125e-07,-12.60985563620925,0.0003,-0.0007950723789690528
958464,276,31.48,3461,-170211.31985126997,117,4807615785.4,0.0005126953125,0.9820836186408997,0.2,1160,0.002157587,2456459008.0,0.0,-12.607276222109794,0.0003,-0.0018967511059599929
966656,276,30.38,3492,-143455.62183369,118,4841688882.0,0.00064697265625,0.9821828007698059,0.2,1170,0.0021101786,2206189312.0,0.0,-12.606914280354976,0.0003,-0.0020284461850678783
974848,276,34.19,3522,-154533.86526727,119,4634737259.2,2.44140625e-05,0.9821162819862366,0.2,1180,0.0012450905,2261485056.0,0.0,-12.606969108432532,0.0003,-0.0014284310425864532
983040,276,36.75,3553,-161500.84770409,120,4368878507.6,0.00068359375,0.9821241497993469,0.2,1190,0.0021847594,1801140480.0,0.0,-12.606731433421373,0.0003,-0.002252353114090511
991232,276,34.19,3584,-169203.71947982002,121,4175558547.0,0.0,0.9819616675376892,0.2,1200,0.0011252977,2069134336.0,5.960464477539063e-08,-12.605861186981201,0.0003,-0.0011461742651590612
999424,276,32.46,3615,-169352.98323672,122,4648870086.0,0.00037841796875,0.981959879398346,0.2,1210,0.0013932525,2389419520.0,0.0,-12.605168047547341,0.0003,-0.0012349001197435427
1007616,276,33.21,3646,-159168.92330598,123,4730290682.2,0.0,0.9816428422927856,0.2,1220,0.0009780107,2438905600.0,0.0,-12.603728498518468,0.0003,-0.001063388477632543
