time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
1716,167518,178.7254180908203,670176,4085,-58892.775,767.59,1578.270263671875,0.0003,-0.2284250259399414,164,0.7397785782814026
1720,168518,169.34396362304688,674176,4111,-55168.975,795.17,1541.27978515625,0.0003,-0.2763630747795105,163,0.7079360485076904
1724,169240,176.848388671875,677064,4129,-54121.175,802.07,1560.636474609375,0.0003,0.0920417532324791,163,0.702059805393219
1728,169833,268.015380859375,679436,4143,-53105.3125,810.7,3144.6953125,0.0003,0.35357892513275146,163,0.6940744519233704
1732,170718,269.29437255859375,682976,4166,-54316.2125,804.45,3287.93408203125,0.0003,0.1074705496430397,163,0.6826351284980774
1736,171425,156.9546356201172,685804,4183,-54411.4375,807.83,2938.328125,0.0003,0.056640028953552246,163,0.6849696636199951
1740,171947,202.65902709960938,687892,4196,-54460.7375,812.76,4449.7841796875,0.0003,0.16181814670562744,163,0.6808246970176697
1744,172537,94.24488830566406,690252,4211,-55193.1375,796.01,1005.6805419921875,0.0003,-0.09764216095209122,163,0.6784512400627136
1748,173257,109.0128402709961,693132,4230,-58074.8375,782.02,1230.0963134765625,0.0003,-0.4019452631473541,163,0.6707292199134827
1752,173699,369.86260986328125,694900,4241,-61034.8375,765.32,3453.281982421875,0.0003,-0.0628323033452034,163,0.65617436170578
1756,174425,142.72988891601562,697804,4259,-62878.4875,753.78,1479.1036376953125,0.0003,-0.055740147829055786,163,0.6469265818595886
1760,175261,170.71429443359375,701148,4280,-62775.302777779994,750.05,1562.590087890625,0.0003,0.18412628769874573,163,0.6497638821601868
1764,175621,185.96157836914062,702588,4289,-62999.47361110999,749.44,2034.351318359375,0.0003,-0.05100255459547043,163,0.6542377471923828
1768,176198,162.0082550048828,704896,4303,-63291.323611110005,736.04,1489.658935546875,0.0003,0.3625170588493347,163,0.6405662298202515
1772,176731,185.38348388671875,707028,4316,-63412.14305555001,736.13,2072.9609375,0.0003,-0.03618665784597397,163,0.6572170257568359
1776,177704,128.56773376464844,710920,4341,-63333.98472222001,739.32,906.1931762695312,0.0003,-0.4960058331489563,163,0.6489161252975464
1780,178299,374.4745788574219,713300,4356,-62500.134722220006,737.62,3245.80712890625,0.0003,0.15228787064552307,163,0.6521916389465332
1784,179299,133.57711791992188,717300,4381,-59605.93472222,748.17,1341.7266845703125,0.0003,0.05014144629240036,163,0.6525566577911377
1788,179964,237.80967712402344,719960,4398,-59875.14722222,742.04,1926.956298828125,0.0003,0.5921028256416321,163,0.6544171571731567
1792,180964,170.9749298095703,723960,4423,-60924.797222220004,736.3,2468.132568359375,0.0003,-0.47024744749069214,163,0.6713735461235046
1796,181532,125.4930191040039,726232,4437,-59559.922222220004,735.79,1325.781494140625,0.0003,0.001927882432937622,163,0.6496208310127258
1800,182013,188.86141967773438,728156,4449,-59154.62222222,730.63,2387.96923828125,0.0003,0.12654933333396912,163,0.6420868635177612
1804,182977,124.5545425415039,732012,4472,-58645.73722222001,726.96,1279.251953125,0.0003,-0.44774097204208374,163,0.6403078436851501
1808,183768,316.62109375,735176,4492,-58511.61638889,720.58,1446.598876953125,0.0003,-0.18740792572498322,163,0.6435185074806213
1812,184035,366.47613525390625,736244,4498,-62056.51638889,704.38,2179.29052734375,0.0003,0.02522173523902893,163,0.6474741101264954
1816,184420,148.7325897216797,737784,4508,-64456.69638889,685.3,1586.439453125,0.0003,0.1898925006389618,163,0.6400802731513977
1820,185407,181.95010375976562,741732,4533,-66124.67138889,677.15,3812.52001953125,0.0003,0.16640010476112366,163,0.6258051991462708
1824,186130,473.90728759765625,744624,4551,-66002.15138889,677.63,1877.4163818359375,0.0003,0.046062737703323364,163,0.6109858155250549
1828,186941,137.64901733398438,747868,4571,-64773.293888889995,676.58,1927.5587158203125,0.0003,0.22970840334892273,163,0.6082104444503784
1832,187382,303.85919189453125,749632,4582,-66821.69388889,671.3,1440.2579345703125,0.0003,-0.3541020154953003,163,0.6044880747795105
1836,188080,238.96449279785156,752424,4599,-66821.24388888999,671.51,4641.15576171875,0.0003,0.6654344797134399,163,0.5907599925994873
1840,189051,362.65618896484375,756308,4624,-64390.21888889,678.52,2578.4404296875,0.0003,0.2839941680431366,163,0.5824616551399231
1844,189891,160.84381103515625,759668,4644,-61992.97460318,695.11,1213.4249267578125,0.0003,-0.32906144857406616,163,0.5877147912979126
1848,190754,156.59744262695312,763120,4665,-60439.29460318,696.15,2022.568115234375,0.0003,-0.27904635667800903,163,0.5804675817489624
1852,190963,200.47933959960938,763956,4670,-58784.58960318,696.23,2577.918212890625,0.0003,0.14863601326942444,163,0.5801127552986145
1856,191861,136.5675048828125,767548,4692,-59184.39960318,694.37,1621.62841796875,0.0003,-0.23985648155212402,163,0.5675868391990662
1860,192121,512.3250732421875,768588,4698,-60769.52932539999,676.75,2111.03125,0.0003,0.42654696106910706,163,0.5658650398254395
1864,193083,106.12419891357422,772436,4722,-59296.28349207,688.02,1416.141357421875,0.0003,-0.5023645162582397,163,0.5758662223815918
1868,193719,135.12071228027344,774980,4737,-55671.868492069996,708.54,1704.0390625,0.0003,-0.375580370426178,163,0.5769467353820801
1872,194631,129.19692993164062,778628,4759,-55275.582380960004,706.76,1423.326416015625,0.0003,-0.5212796926498413,163,0.5806952714920044
1876,195631,380.4326171875,782628,4784,-51879.44071429,718.86,3532.689453125,0.0003,0.6651796102523804,163,0.5675559043884277
1880,196072,404.0503845214844,784392,4795,-51539.84071429,719.55,2567.483642578125,0.0003,0.7630977630615234,163,0.5698800683021545
1884,197072,92.71253204345703,788392,4819,-50895.04071429,719.55,1204.589111328125,0.0003,-0.497067391872406,163,0.56227046251297
1888,198053,143.30564880371094,792316,4842,-50227.155714290006,721.5,1687.3179931640625,0.0003,0.1339954435825348,163,0.5499448776245117
1892,199021,212.1764678955078,796188,4866,-48480.325714290004,724.1,2191.09228515625,0.0003,0.44532954692840576,163,0.5572917461395264
1896,200021,102.12846374511719,800188,4891,-47469.92571429,732.01,2135.58154296875,0.0003,0.11081942915916443,163,0.5587098002433777
1900,201021,112.077880859375,804188,4915,-45510.75071429,744.33,1597.9443359375,0.0003,-0.19878904521465302,163,0.5496357083320618
1904,202021,507.3149108886719,808188,4940,-43573.185714290004,754.23,1646.12255859375,0.0003,-0.1418943703174591,163,0.5526021718978882
1908,203021,128.06112670898438,812188,4964,-41644.41071429,763.38,3009.5302734375,0.0003,0.005305759608745575,163,0.5430768132209778
1912,204021,177.79849243164062,816188,4989,-38902.51071429,776.31,1887.7747802734375,0.0003,-0.2833521366119385,163,0.5428329706192017
1916,205021,144.40345764160156,820188,5014,-35373.905714290006,801.53,2058.2646484375,0.0003,-0.12920886278152466,163,0.5297260284423828
1920,205629,125.35322570800781,822620,5029,-34499.60571429,805.44,1509.3917236328125,0.0003,-0.4241165518760681,163,0.533937394618988
1924,206629,228.34349060058594,826620,5054,-32898.325714290004,810.87,2992.3671875,0.0003,0.531330406665802,163,0.5311312675476074
1928,207575,211.56541442871094,830404,5077,-33110.87071429,817.86,3719.42333984375,0.0003,0.7126386165618896,163,0.5322293639183044
1932,208223,358.18756103515625,832996,5093,-30052.29571429,833.31,2250.735595703125,0.0003,0.4313472509384155,163,0.5227044224739075
1936,209223,124.51033020019531,836996,5118,-28091.495714290002,843.57,2746.1259765625,0.0003,-0.10789317637681961,163,0.5242304801940918
1940,210051,80.42596435546875,840308,5138,-29039.26821429,838.55,1389.58447265625,0.0003,-0.5108226537704468,163,0.5098022222518921
1944,211051,95.63142395019531,844308,5164,-28718.7125,840.15,1428.153076171875,0.0003,-0.2159368097782135,163,0.5054919123649597
1948,211819,223.87881469726562,847380,5183,-28074.9325,847.18,1962.634765625,0.0003,0.3686441481113434,163,0.5105816721916199
1952,212819,340.09228515625,851380,5207,-27553.6875,863.33,2097.197998046875,0.0003,-0.02894696593284607,163,0.501911997795105
1956,213819,154.4261474609375,855380,5232,-25038.3525,876.73,2346.65234375,0.0003,0.2587123513221741,163,0.5000593066215515
1960,214819,188.5100555419922,859380,5257,-22644.6125,901.97,3749.416748046875,0.0003,0.6791165471076965,163,0.4896509349346161
1964,215814,73.71493530273438,863360,5281,-22765.5225,905.67,1128.3720703125,0.0003,-1.0149496793746948,163,0.49071869254112244
1968,216460,77.09213256835938,865944,5297,-22944.2075,908.84,1199.5943603515625,0.0003,-0.3451867699623108,163,0.4887559711933136
1972,217460,267.55096435546875,869944,5322,-23029.68583333,914.14,2208.02099609375,0.0003,0.29006022214889526,163,0.4964654743671417
1976,218255,185.51063537597656,873124,5341,-27110.77773809,900.4,3102.865966796875,0.0003,0.5455566048622131,163,0.4982074797153473
1980,218924,84.72156524658203,875800,5357,-25126.727738089998,910.72,1637.542724609375,0.0003,-0.2837315499782562,163,0.5034544467926025
1984,219615,119.03112030029297,878564,5374,-27198.227738089998,898.77,2189.85791015625,0.0003,-0.5419740676879883,163,0.494579941034317
1988,220615,146.07687377929688,882564,5399,-26295.78773809,906.35,1877.236328125,0.0003,0.3209356367588043,163,0.48688915371894836
1992,221198,105.22476959228516,884896,5413,-28294.60773809,899.69,1685.985107421875,0.0003,-0.6605616807937622,163,0.4889693260192871
1996,222124,119.3516845703125,888600,5436,-29952.78392857,890.62,1732.0787353515625,0.0003,0.11144180595874786,163,0.4785020649433136
2000,223119,156.01119995117188,892580,5460,-29636.43392857,892.59,3112.8544921875,0.0003,-0.13075760006904602,163,0.48981592059135437
2004,224117,150.4302520751953,896572,5485,-31636.333928570002,883.81,2164.9375,0.0003,0.698171079158783,163,0.493878573179245
2008,225117,157.96463012695312,900572,5510,-31366.083928570002,883.81,2303.53076171875,0.0003,0.8747873306274414,163,0.49634218215942383
2012,226044,320.5378112792969,904280,5533,-31435.55892857,881.56,3062.810791015625,0.0003,0.9555268883705139,163,0.5038642883300781
2016,226570,359.9328308105469,906384,5545,-32490.658928570003,875.28,2647.51513671875,0.0003,-0.16999967396259308,163,0.5097906589508057
2020,227570,191.99407958984375,910384,5571,-31411.18392857,879.52,1862.5948486328125,0.0003,1.0529944896697998,163,0.4914521276950836
2024,228515,328.1689758300781,914164,5594,-33124.91392857,875.16,2024.30517578125,0.0003,0.04082152247428894,163,0.5035255551338196
2028,229117,163.0800323486328,916572,5609,-32946.06392857,873.95,1856.666015625,0.0003,0.3936888575553894,163,0.4971511960029602
2032,230087,155.3955535888672,920452,5633,-32854.113928570005,874.09,1900.511474609375,0.0003,-0.06217147409915924,163,0.48592647910118103
2036,230922,122.0833740234375,923792,5654,-34368.01392857,863.36,1836.370849609375,0.0003,-0.04906737804412842,163,0.4852638244628906
2040,231522,139.08079528808594,926192,5669,-35374.441428570004,856.67,1971.3778076171875,0.0003,0.43818312883377075,163,0.4809563159942627
2044,232267,101.1749496459961,929172,5688,-35847.41642857,851.94,1289.2431640625,0.0003,-0.9568244218826294,163,0.4766250252723694
2048,233267,205.1374969482422,933172,5713,-34908.22642857,853.96,3045.38720703125,0.0003,-0.13150037825107574,163,0.4735147953033447
2052,234007,163.1292724609375,936132,5731,-35540.25142857,844.5,2387.87939453125,0.0003,0.9571256637573242,163,0.4852176010608673
2056,234993,111.22909545898438,940076,5757,-36526.01392857,844.36,1768.2838134765625,0.0003,0.01655396819114685,163,0.4693295955657959
2060,235993,111.45284271240234,944076,5782,-36455.98392857,844.36,1547.008544921875,0.0003,-0.22117651998996735,163,0.4630049169063568
2064,236742,170.4107208251953,947072,5801,-34639.24892857,844.05,2180.958251953125,0.0003,0.21052409708499908,163,0.449795126914978
2068,237524,308.5895080566406,950200,5821,-34824.78392857,838.66,1812.378662109375,0.0003,0.22562873363494873,163,0.4498048424720764
2072,238249,126.1307373046875,953100,5840,-35797.438095239995,822.89,2036.717041015625,0.0003,-0.19007608294487,163,0.45702338218688965
2076,239104,101.00142669677734,956520,5862,-33345.52119048,833.93,1812.520751953125,0.0003,0.43620675802230835,163,0.46297070384025574
2080,239742,143.10707092285156,959072,5878,-35667.226190479996,826.76,1980.5552978515625,0.0003,0.17591492831707,163,0.4725046157836914
2084,240303,229.9257049560547,961316,5892,-35517.70119048,822.1,2613.292724609375,0.0003,-0.13082602620124817,163,0.46244266629219055
2088,241253,132.92518615722656,965116,5916,-37504.27619048,814.02,1984.2147216796875,0.0003,-0.12196770310401917,163,0.45853936672210693
2092,242253,323.601318359375,969116,5942,-34716.101190479996,824.18,2744.53955078125,0.0003,-0.04634678363800049,163,0.47598403692245483
2096,243253,67.17427825927734,973116,5967,-33359.835,828.65,1117.5548095703125,0.0003,-0.6788638830184937,163,0.4676428437232971
2100,243481,180.40541076660156,974028,5973,-34744.935,822.08,2527.45068359375,0.0003,0.7602745890617371,163,0.4622269868850708
2104,244481,278.5890808105469,978028,5999,-32114.935,833.65,1595.02880859375,0.0003,-0.2850083112716675,163,0.4688781201839447
2108,245481,142.1341094970703,982028,6024,-32799.035,833.65,1891.9091796875,0.0003,0.036477118730545044,162,0.4682469069957733
2112,246481,296.8288879394531,986028,6050,-32026.56,839.17,1612.127197265625,0.0003,-0.14173510670661926,162,0.45835280418395996
2116,247481,135.891357421875,990028,6076,-31261.385,845.45,1478.2623291015625,0.0003,-0.07992400228977203,162,0.47205397486686707
2120,248393,105.35514068603516,993676,6099,-32521.285,842.87,1318.709716796875,0.0003,-0.8311240077018738,162,0.45547235012054443
2124,249393,432.76495361328125,997676,6125,-30807.555,847.23,2901.091796875,0.0003,0.7891796827316284,162,0.4482327997684479
2128,250268,165.84103393554688,1001176,6148,-30308.68,852.49,2374.947021484375,0.0003,-0.03263130784034729,162,0.44055992364883423
2132,251268,100.8782730102539,1005176,6173,-30640.505,855.0,1830.60205078125,0.0003,0.09523633122444153,162,0.43042874336242676
2136,252223,93.85234069824219,1008996,6198,-31052.155,851.69,1328.68017578125,0.0003,-0.8530287742614746,162,0.4363710284233093
2140,253223,116.14928436279297,1012996,6223,-28542.78,868.72,1782.38720703125,0.0003,-0.17165429890155792,162,0.42674916982650757
2144,254223,165.205078125,1016996,6249,-28069.805,873.45,2605.68994140625,0.0003,1.0179877281188965,162,0.4110206961631775
2148,255057,122.78399658203125,1020332,6270,-28397.555,872.44,2681.5751953125,0.0003,0.5774142146110535,162,0.4078995883464813
2152,255386,128.4665069580078,1021648,6278,-28927.78,864.29,1777.3759765625,0.0003,0.5093408226966858,162,0.4133714735507965
2156,256057,128.87242126464844,1024332,6295,-31137.0425,840.85,2144.53271484375,0.0003,0.38777267932891846,162,0.4101867377758026
2160,256317,154.45428466796875,1025372,6302,-33468.3925,823.71,3030.244873046875,0.0003,0.5465246438980103,162,0.4041289985179901
2164,256481,92.26762390136719,1026028,6306,-36750.7675,799.32,1510.3629150390625,0.0003,-1.072128176689148,162,0.40157628059387207
2168,257271,117.23407745361328,1029188,6327,-39018.8625,781.8,1657.5693359375,0.0003,0.23609057068824768,162,0.39166250824928284
2172,257585,298.4620056152344,1030444,6335,-38577.155,781.49,1856.397216796875,0.0003,-0.27897214889526367,162,0.3952363133430481
2176,258271,81.18083190917969,1033188,6352,-39750.805,766.7,1431.595458984375,0.0003,-0.2946723699569702,162,0.3914957344532013
2180,258633,88.46871185302734,1034636,6361,-38875.4,765.56,1388.24169921875,0.0003,-1.0383853912353516,162,0.3865451514720917
2184,258760,77.00146484375,1035144,6365,-41242.125,746.6,1194.11865234375,0.0003,-0.16946519911289215,162,0.3872770667076111
2188,259167,70.09764099121094,1036772,6375,-42614.675,724.05,1278.5059814453125,0.0003,-0.5282773375511169,162,0.38580724596977234
2192,259323,153.02381896972656,1037396,6379,-45951.86,698.06,2458.634765625,0.0003,-0.29131457209587097,162,0.38186758756637573
2196,259523,133.10519409179688,1038196,6384,-48872.7,669.11,2175.3798828125,0.0003,-0.05283404141664505,162,0.3838254511356354
2200,259714,317.5970764160156,1038960,6389,-50007.525,650.46,1525.4931640625,0.0003,0.6487056612968445,162,0.3872845470905304
2204,259973,185.40753173828125,1039996,6396,-53849.275,617.97,2724.432373046875,0.0003,0.8238840699195862,162,0.3907760679721832
2208,260247,62.56549072265625,1041092,6403,-57578.575,590.94,1398.1669921875,0.0003,-0.699074923992157,162,0.387347936630249
2212,260457,170.33663940429688,1041932,6408,-61286.275,561.75,2364.295166015625,0.0003,0.05314113199710846,162,0.3866690993309021
2216,260643,278.5026550292969,1042676,6413,-64980.175,531.18,1529.111572265625,0.0003,0.49529558420181274,162,0.38909095525741577
2220,261643,157.7650146484375,1046676,6439,-63647.425,533.76,1845.770751953125,0.0003,1.0225741863250732,162,0.3886551856994629
2224,262218,279.70855712890625,1048976,6454,-67457.525,514.81,1545.29296875,0.0003,0.7883565425872803,162,0.3832313120365143
2228,263142,226.2692413330078,1052672,6478,-68260.55,508.28,1810.818115234375,0.0003,-0.1996592879295349,162,0.3724251687526703
2232,264142,127.30217742919922,1056672,6503,-68712.0,508.36,2312.196533203125,0.0003,-0.243516743183136,162,0.3760739266872406
2236,265142,69.45089721679688,1060672,6528,-67347.775,520.76,1222.8978271484375,0.0003,0.648634672164917,162,0.3960428535938263
2240,265502,109.59783172607422,1062112,6537,-70101.675,501.41,1957.0867919921875,0.0003,-0.19440191984176636,162,0.39800766110420227
2244,265945,107.81585693359375,1063884,6548,-73788.275,470.11,1705.802978515625,0.0003,1.6483495235443115,162,0.38964253664016724
2248,266860,137.748291015625,1067544,6571,-74332.375,472.09,2163.0146484375,0.0003,-0.21766632795333862,162,0.3886786103248596
2252,267173,108.06307220458984,1068796,6579,-75099.325,464.75,1865.8743896484375,0.0003,0.5236690640449524,162,0.39148828387260437
2256,267425,90.28173065185547,1069804,6585,-74999.775,468.32,1818.080078125,0.0003,0.42917600274086,162,0.3885354697704315
2260,268108,97.96585845947266,1072536,6603,-76875.675,455.93,1604.36181640625,0.0003,0.19621601700782776,162,0.3880695402622223
2264,268537,81.97076416015625,1074252,6614,-73816.9,482.27,1955.646728515625,0.0003,0.14677739143371582,162,0.383154034614563
2268,268918,114.59383392333984,1075776,6624,-74764.1,477.0,1544.6373291015625,0.0003,0.0781199038028717,162,0.37853366136550903
2272,269347,36.83054733276367,1077492,6634,-75620.6,472.66,963.0867919921875,0.0003,-1.2755484580993652,162,0.3711321949958801
2276,269937,75.69073486328125,1079852,6649,-75370.45,474.71,1560.8206787109375,0.0003,0.017822712659835815,162,0.36241501569747925
2280,270311,57.86623001098633,1081348,6659,-76387.775,464.87,1100.58837890625,0.0003,-0.46908384561538696,162,0.3649158179759979
2284,271002,99.71985626220703,1084112,6677,-75398.95,481.73,1613.055908203125,0.0003,-0.6447380781173706,162,0.3607883155345917
2288,271977,291.4586486816406,1088012,6701,-72267.2,511.59,1934.174560546875,0.0003,0.3165348768234253,162,0.34744521975517273
2292,272604,121.3125991821289,1090520,6718,-71049.925,523.91,1732.6578369140625,0.0003,0.583646833896637,162,0.33654069900512695
2296,273200,111.66020965576172,1092904,6733,-68852.55,544.45,1554.906005859375,0.0003,0.6107979416847229,162,0.3336545526981354
2300,273747,292.3694763183594,1095092,6746,-67368.57,561.21,1789.590087890625,0.0003,-0.6461600065231323,162,0.33315426111221313
2304,274581,100.03121185302734,1098428,6767,-66033.38,574.8,1677.735107421875,0.0003,-0.2916020154953003,162,0.3215380609035492
2308,275016,87.16938018798828,1100168,6778,-63697.215,587.47,1875.644287109375,0.0003,-0.995417058467865,162,0.31670621037483215
2312,275581,77.4704360961914,1102428,6793,-62409.84,595.9,1340.005859375,0.0003,-0.391048789024353,162,0.3184562027454376
2316,276001,57.32328414916992,1104108,6803,-61080.49,604.5,1192.01025390625,0.0003,-1.7828431129455566,162,0.3147394061088562
2320,276718,223.4325714111328,1106976,6822,-62948.84,596.89,1332.2164306640625,0.0003,-0.4735245704650879,162,0.3086712062358856
2324,277521,87.0270004272461,1110188,6842,-62973.24,599.33,1505.3809814453125,0.0003,-0.9980117082595825,162,0.3024708032608032
2328,278145,75.3721923828125,1112684,6858,-62749.565,595.28,1254.193359375,0.0003,-0.4689163863658905,162,0.2977043688297272
2332,279145,107.50093841552734,1116684,6883,-60727.99,597.16,1781.081787109375,0.0003,2.252213954925537,162,0.2886057496070862
2336,279704,94.80504608154297,1118920,6897,-63846.2775,584.34,1547.4404296875,0.0003,-0.6659974455833435,162,0.2843904495239258
2340,280704,136.14999389648438,1122920,6923,-63131.4775,596.64,2311.51513671875,0.0003,0.6857196092605591,162,0.29073721170425415
2344,281464,73.06265258789062,1125960,6942,-60140.9775,624.57,1349.375,0.0003,0.604789674282074,162,0.2788430452346802
2348,281871,111.04816436767578,1127588,6953,-61251.2775,609.38,2184.97314453125,0.0003,0.8103657960891724,162,0.2736873924732208
2352,282464,397.03668212890625,1129960,6968,-61451.4275,613.44,1090.2730712890625,0.0003,-1.7192461490631104,162,0.2763315439224243
2356,283161,290.9267883300781,1132748,6985,-61437.3025,621.6,1639.973388671875,0.0003,1.830245852470398,162,0.2796875834465027
2360,284116,59.68455123901367,1136568,7010,-59396.420555560006,644.01,1153.9732666015625,0.0003,-1.168034315109253,162,0.280840128660202
2364,284472,246.9314727783203,1137992,7019,-61483.895555560004,630.53,1501.2784423828125,0.0003,0.5954201221466064,162,0.2791823744773865
2368,285472,37.51710510253906,1141992,7044,-57701.49555556,662.25,1051.9036865234375,0.0003,-2.1849923133850098,162,0.28078001737594604
2372,285719,99.41773986816406,1142980,7051,-58800.19555556,662.13,2201.615234375,0.0003,-0.5758110284805298,162,0.27531251311302185
2376,286668,41.55335998535156,1146776,7074,-57943.56555556,670.88,1088.3564453125,0.0003,-0.6542887687683105,162,0.27287498116493225
2380,287577,668.7349853515625,1150412,7098,-56962.91555556,683.75,1394.871337890625,0.0003,-0.7151973247528076,162,0.26857736706733704
2384,288138,52.99944305419922,1152656,7112,-56103.04055556,692.15,1193.14453125,0.0003,-1.417799949645996,162,0.26409417390823364
2388,288809,93.65139770507812,1155340,7129,-58447.590555560004,683.56,1522.731201171875,0.0003,1.5736700296401978,162,0.2599714696407318
2392,289809,125.91596984863281,1159340,7155,-58788.56555556,683.6,1763.266845703125,0.0003,0.9102990627288818,162,0.26394352316856384
2396,290594,67.53253936767578,1162480,7175,-58177.94055556,692.23,1522.5394287109375,0.0003,-1.2166239023208618,162,0.25823482871055603
2400,291594,87.01908874511719,1166480,7200,-56827.270555560004,702.35,1416.5260009765625,0.0003,0.6366807222366333,161,0.2594757676124573
2404,292594,82.43452453613281,1170480,7226,-55486.46055556,721.13,1302.73681640625,0.0003,-0.9905746579170227,161,0.2509218752384186
2408,293221,44.75275421142578,1172988,7243,-57665.96305556,716.53,1015.7295532226562,0.0003,-1.1366825103759766,161,0.25100836157798767
2412,293667,112.72294616699219,1174772,7254,-56066.03805556,729.34,1889.0201416015625,0.0003,0.7340818643569946,161,0.24659837782382965
2416,294024,41.833160400390625,1176200,7263,-57411.388055560004,722.34,1205.490966796875,0.0003,-0.982083797454834,161,0.2424129992723465
2420,295016,125.48271942138672,1180168,7289,-58512.25194445,725.03,1998.79052734375,0.0003,0.9229058027267456,161,0.24056841433048248
2424,295788,114.24597930908203,1183256,7310,-55627.85194445,736.56,1865.22802734375,0.0003,1.1070035696029663,161,0.24214017391204834
2428,296164,47.827293395996094,1184760,7319,-56506.17694445,727.88,1076.5667724609375,0.0003,-0.6645082831382751,161,0.24122609198093414
2432,296596,101.28713989257812,1186488,7331,-60642.56444445,704.3,1590.891357421875,0.0003,-1.0729732513427734,161,0.24298998713493347
2436,296887,103.33316802978516,1187652,7338,-60754.30194445,691.32,1955.8165283203125,0.0003,1.0644772052764893,161,0.2443147748708725
2440,297585,45.95454788208008,1190444,7356,-62308.55194445,682.39,1078.5228271484375,0.0003,-0.8865295052528381,161,0.2527034282684326
2444,297867,72.48870086669922,1191572,7363,-65231.65194445,658.16,1883.5296630859375,0.0003,0.7001039981842041,161,0.25515836477279663
2448,298046,86.82927703857422,1192288,7368,-66274.85194445,641.16,1382.7490234375,0.0003,-0.42519789934158325,161,0.25630810856819153
2452,298202,301.1332092285156,1192912,7372,-67044.61444445,630.99,1769.0301513671875,0.0003,0.6399327516555786,161,0.2581987977027893
2456,298407,318.61077880859375,1193732,7377,-67135.68944445,617.0,2218.395263671875,0.0003,0.2241109311580658,161,0.2593219578266144
2460,298467,128.11233520507812,1193972,7379,-69094.17138889,586.35,1850.883544921875,0.0003,2.1162447929382324,161,0.2583514451980591
2464,298551,235.94100952148438,1194308,7381,-70013.87138889,568.33,1050.832763671875,0.0003,-1.2843204736709595,161,0.25605660676956177
2468,298607,55.19099807739258,1194532,7382,-73784.07138888999,535.39,950.2217407226562,0.0003,-2.518724203109741,161,0.2554769515991211
2472,298687,78.05264282226562,1194852,7385,-73628.57138888999,519.84,1521.653564453125,0.0003,0.13301953673362732,161,0.2540884017944336
2476,298724,49.72587585449219,1195000,7386,-76446.72638889,490.25,1173.28955078125,0.0003,-0.5151981711387634,161,0.25437334179878235
2480,298809,37.1821403503418,1195340,7388,-78267.97638889,461.45,1005.2825317382812,0.0003,-0.60153728723526,161,0.255232572555542
2484,298878,43.50990676879883,1195616,7390,-80104.37638889,434.96,1080.9534912109375,0.0003,-1.3795783519744873,161,0.25331175327301025
2488,298926,265.8193664550781,1195808,7391,-80848.97638889,409.43,1464.078125,0.0003,-0.7739467024803162,161,0.2508002519607544
2492,299068,94.94916534423828,1196376,7394,-82607.27638889,385.28,1302.0211181640625,0.0003,0.20012697577476501,161,0.24969257414340973
2496,299142,134.98974609375,1196672,7396,-85401.17638889,354.7,1995.413818359375,0.0003,-0.2176440954208374,161,0.24954473972320557
2500,299221,78.64017486572266,1196988,7398,-89145.22638889,318.77,1189.4036865234375,0.0003,-1.9047380685806274,161,0.2508936822414398
2504,299342,101.01782989501953,1197472,7401,-91811.52638889,285.43,1274.86865234375,0.0003,-1.192224144935608,161,0.25108036398887634
2508,299407,74.04539489746094,1197732,7403,-91857.58888889,266.3,1513.182861328125,0.0003,0.35257190465927124,161,0.25058576464653015
2512,299506,83.98360443115234,1198128,7405,-94658.78888889,236.45,1732.070068359375,0.0003,0.9694803953170776,161,0.2495870739221573
2516,299611,75.61772918701172,1198548,7408,-94571.38888889,227.71,1317.876220703125,0.0003,-0.5510711073875427,161,0.25024816393852234
2520,299688,275.3431091308594,1198856,7410,-95600.025,196.59,1226.4049072265625,0.0003,-0.4200720191001892,161,0.2512722611427307
2524,299903,99.498291015625,1199716,7416,-98289.025,165.52,1591.71044921875,0.0003,1.80161452293396,161,0.24817921221256256
2528,300023,88.26050567626953,1200196,7419,-99472.05,148.88,1338.4384765625,0.0003,-0.5356948375701904,161,0.24691541492938995
2532,300108,98.36644744873047,1200536,7421,-99597.1875,139.67,1878.970703125,0.0003,0.758377194404602,161,0.2457510381937027
2536,300203,113.97004699707031,1200916,7423,-99594.1875,129.37,1230.720703125,0.0003,0.7686537504196167,161,0.2441125363111496
2540,300359,92.7118911743164,1201540,7427,-99750.1375,109.34,1568.47900390625,0.0003,0.3412928879261017,161,0.24486932158470154
2544,300416,69.49869537353516,1201768,7429,-98863.1375,110.19,1266.7724609375,0.0003,-0.7950564622879028,161,0.2463541328907013
2548,300533,48.62612533569336,1202236,7432,-98859.4375,109.82,1290.545166015625,0.0003,-0.9246994256973267,161,0.24510826170444489
2552,300623,41.129364013671875,1202596,7434,-98927.475,103.78,1038.58984375,0.0003,-0.8939231634140015,161,0.24376347661018372
2556,300732,277.64373779296875,1203032,7437,-99816.975,92.74,1283.1328125,0.0003,-2.2365341186523438,161,0.24239300191402435
2560,300780,73.66258239746094,1203224,7439,-99861.475,97.19,1372.534912109375,0.0003,-1.0260236263275146,161,0.24255293607711792
