time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
864,100006,146.74176025390625,400128,2607,-69022.19038461,606.86,2057.8984375,0.0003,1.4639596939086914,153,0.15034177899360657
868,100462,37.926334381103516,401952,2619,-69860.70705128,604.53,1122.56689453125,0.0003,-2.4763126373291016,153,0.15052710473537445
872,101462,53.10009002685547,405952,2645,-67144.50705127999,617.98,1333.9737548828125,0.0003,-1.3692264556884766,153,0.14575308561325073
876,102241,38.556724548339844,409068,2666,-66348.89455128,616.98,1363.7352294921875,0.0003,-0.7261890172958374,153,0.1454797238111496
880,102848,242.29226684570312,411496,2682,-65969.74455127999,617.59,1230.792236328125,0.0003,-1.59389066696167,153,0.1462852954864502
884,103566,85.3233413696289,414368,2701,-64517.26955127999,623.76,1187.973388671875,0.0003,-2.2651922702789307,153,0.14818747341632843
888,104347,240.2569122314453,417492,2722,-63736.13621795,633.76,1504.60009765625,0.0003,0.4836108088493347,153,0.14376941323280334
892,105347,77.67046356201172,421492,2749,-60282.73621795,656.09,1811.2139892578125,0.0003,2.660592555999756,153,0.14266525208950043
896,106347,29.16026496887207,425492,2775,-58689.21955129001,669.74,1216.148681640625,0.0003,-0.5364294052124023,153,0.13854050636291504
900,107000,29.02796173095703,428104,2792,-57356.369551289994,681.63,1102.010009765625,0.0003,-3.645308017730713,153,0.1340768039226532
904,107678,27.293907165527344,430816,2810,-58031.486217959995,685.8,1127.6617431640625,0.0003,-2.5407447814941406,153,0.129116952419281
908,108678,39.393428802490234,434816,2837,-54750.611217959995,705.05,1051.733154296875,0.0003,-1.0541341304779053,153,0.13089428842067719
912,109181,35.66714096069336,436828,2850,-56402.269551289995,697.59,1240.611572265625,0.0003,-0.5465664863586426,153,0.12917068600654602
916,110181,33.299034118652344,440828,2877,-55102.94455128999,710.32,1100.097412109375,0.0003,-0.4282149076461792,153,0.11894918978214264
920,111181,60.32856750488281,444828,2903,-54861.69455128999,725.94,2118.66259765625,0.0003,-0.1303880214691162,153,0.12048175930976868
924,111775,138.48605346679688,447204,2919,-54609.119551289994,742.74,2549.984375,0.0003,1.4952666759490967,153,0.11957550793886185
928,112775,53.82283401489258,451204,2945,-53902.383333339996,745.58,1271.9840087890625,0.0003,0.4259580969810486,153,0.11604777723550797
932,113775,50.49736022949219,455204,2972,-50710.066666679995,763.84,1326.8387451171875,0.0003,-3.288264751434326,153,0.1135278195142746
936,114760,36.56060028076172,459144,2998,-52923.854166679994,767.59,1180.9554443359375,0.0003,-1.5086803436279297,153,0.11063537001609802
940,115231,48.414794921875,461028,3011,-53897.42916668,753.81,1578.609619140625,0.0003,0.5832690000534058,153,0.11231593042612076
944,115786,242.8394012451172,463248,3025,-54125.129166679995,752.38,1862.47802734375,0.0003,0.6127266883850098,153,0.11107288300991058
948,116073,42.525936126708984,464396,3033,-54548.05416668,748.44,1042.333984375,0.0003,0.7342067956924438,153,0.11033720523118973
952,116489,475.9215393066406,466060,3044,-54671.16250001,735.59,1376.3740234375,0.0003,0.41150569915771484,153,0.1141011118888855
956,117073,66.561767578125,468396,3058,-54920.58333334,735.2,1661.01123046875,0.0003,1.8482929468154907,153,0.11438395082950592
960,117992,39.428436279296875,472072,3082,-53720.230357149994,753.41,1591.8497314453125,0.0003,-1.6724234819412231,153,0.11558356136083603
964,118489,36.052547454833984,474060,3096,-55838.40535715,743.39,1307.24267578125,0.0003,-0.600750207901001,153,0.11569064110517502
968,119291,39.01171112060547,477268,3116,-54980.049801589994,742.64,1678.342041015625,0.0003,0.7802625894546509,153,0.1129130870103836
972,119818,46.1408805847168,479376,3130,-56857.27480158999,727.91,1254.55810546875,0.0003,-0.6070185303688049,153,0.11167041212320328
976,120818,36.853515625,483376,3156,-55672.71230158999,743.97,1189.188232421875,0.0003,-0.058532893657684326,153,0.10966790467500687
980,121818,132.84390258789062,487376,3182,-54178.87757936999,749.12,2365.7333984375,0.0003,0.7346673607826233,153,0.10871218889951706
984,122794,29.357830047607422,491280,3207,-52960.86507936999,760.81,1604.92236328125,0.0003,-2.1617727279663086,153,0.10368453711271286
988,123755,23.01856231689453,495124,3232,-50786.86805555999,767.07,1105.8975830078125,0.0003,-1.6452305316925049,153,0.102350614964962
992,124755,56.15122985839844,499124,3259,-50642.505555560005,767.07,1495.9564208984375,0.0003,-0.8880369067192078,153,0.10060559213161469
996,125595,254.2071990966797,502484,3281,-49920.28888889,774.3,1921.57470703125,0.0003,1.3788855075836182,153,0.10142336040735245
1000,126595,60.91029357910156,506484,3308,-48960.488888889995,778.31,1581.9342041015625,0.0003,1.8578240871429443,153,0.10003712773323059
1004,127595,64.11514282226562,510484,3334,-46098.28888889,792.06,1471.213623046875,0.0003,1.8087081909179688,153,0.10049620270729065
1008,128595,212.94361877441406,514484,3360,-46098.28888889,792.06,1648.5968017578125,0.0003,-0.18364092707633972,153,0.1015455424785614
1012,129595,60.71027374267578,518484,3387,-44212.38888889,803.45,1916.74853515625,0.0003,2.1831552982330322,153,0.09648919105529785
1016,130595,21.738370895385742,522484,3414,-44095.50138889,803.45,1047.3760986328125,0.0003,-1.4118539094924927,153,0.0976606085896492
1020,131595,44.892601013183594,526484,3440,-43257.10138889,809.11,1194.735107421875,0.0003,1.4841514825820923,153,0.09688074141740799
1024,132595,42.089454650878906,530484,3466,-40339.40138889,817.31,1259.144775390625,0.0003,-0.7644044160842896,153,0.09730744361877441
1028,133595,35.1026496887207,534484,3492,-40619.83888889,817.31,1105.73828125,0.0003,-0.38109397888183594,153,0.09417165070772171
1032,134595,21.66118621826172,538484,3518,-40510.38888889,817.31,1526.85400390625,0.0003,-0.011082395911216736,153,0.09021613746881485
1036,135595,20.414554595947266,542484,3545,-37816.92638889,820.68,1343.037109375,0.0003,-2.9843249320983887,153,0.09045138955116272
1040,136595,43.402793884277344,546484,3571,-34088.226388890005,847.77,1339.184814453125,0.0003,0.6502400636672974,153,0.0937691330909729
1044,137273,226.71673583984375,549196,3589,-30909.888888889996,865.62,963.2456665039062,0.0003,-2.2012181282043457,153,0.10331247746944427
1048,138273,25.267719268798828,553196,3616,-28954.788888889998,880.09,1257.7471923828125,0.0003,-2.8237342834472656,152,0.09933879971504211
1052,139273,23.672876358032227,557196,3642,-26113.56388889,906.69,1277.4166259765625,0.0003,-1.3745390176773071,152,0.09208081662654877
1056,140273,44.23906326293945,561196,3668,-24455.413888889998,923.3,1252.413330078125,0.0003,1.2462306022644043,152,0.09353770315647125
1060,141273,16.07181739807129,565196,3696,-23346.308531750004,927.93,1224.87939453125,0.0003,-1.2556941509246826,152,0.08745408058166504
1064,141947,27.722761154174805,567892,3713,-21447.183531750004,937.94,1222.4649658203125,0.0003,-0.621985673904419,152,0.08440078049898148
1068,142726,18.11343765258789,571008,3734,-20703.29742064,946.04,1081.007568359375,0.0003,1.728740930557251,152,0.08475573360919952
1072,143726,54.008853912353516,575008,3760,-19058.45992064,960.77,2011.996337890625,0.0003,1.298581600189209,152,0.08710096776485443
1076,144366,25.62602424621582,577568,3778,-20231.52658731,946.9,1299.28857421875,0.0003,-3.6079564094543457,152,0.08513323962688446
1080,145366,15.567770004272461,581568,3803,-20564.92380953,950.39,1153.5745849609375,0.0003,-2.119406223297119,152,0.08249730616807938
1084,145967,15.697976112365723,583972,3819,-21641.33630953,944.54,1159.419921875,0.0003,-1.5962800979614258,152,0.08338417112827301
1088,146689,58.08937454223633,586860,3838,-24845.41666667,925.49,925.2606201171875,0.0003,-2.8307032585144043,152,0.08341182768344879
1092,147585,23.241182327270508,590444,3861,-25616.05833334,922.4,977.8189697265625,0.0003,-1.1460753679275513,152,0.08845753222703934
1096,147863,17.817895889282227,591556,3868,-28319.783333339998,903.8,1211.8466796875,0.0003,-1.1585776805877686,152,0.08990621566772461
1100,148863,114.68184661865234,595556,3895,-29721.50833334,895.3,1373.455322265625,0.0003,0.39930224418640137,152,0.09233029931783676
1104,149859,71.83930969238281,599540,3921,-30550.708333339997,893.62,1278.809326171875,0.0003,1.8127937316894531,152,0.08701765537261963
1108,150411,15.708977699279785,601748,3935,-33059.95833334,879.51,1266.4775390625,0.0003,0.27912670373916626,152,0.08565393090248108
1112,150927,61.62418746948242,603812,3949,-35829.45833334,856.49,1382.212890625,0.0003,-1.0389621257781982,152,0.08493128418922424
1116,151583,89.77178955078125,606436,3966,-37732.27083334,846.43,1563.3427734375,0.0003,-0.006077200174331665,152,0.0878252163529396
1120,152176,14.629117012023926,608808,3981,-39380.54583334,832.08,1431.572265625,0.0003,-2.0971555709838867,152,0.09019708633422852
1124,153114,26.664087295532227,612560,4006,-41058.72083334,826.0,1255.416748046875,0.0003,-0.4129710793495178,152,0.0851064920425415
1128,154114,15.132431983947754,616560,4032,-41851.758333339996,819.05,1105.8779296875,0.0003,-2.3276500701904297,152,0.08244158327579498
1132,154958,486.2509460449219,619936,4054,-42803.27083334,814.08,1431.5791015625,0.0003,3.030442714691162,152,0.08373261988162994
1136,155958,77.28382110595703,623936,4080,-42540.702777779996,814.08,1857.6644287109375,0.0003,1.99650239944458,152,0.08215095847845078
1140,156958,27.689584732055664,627936,4107,-42540.702777779996,814.08,1366.6015625,0.0003,2.7984118461608887,152,0.08187423646450043
1144,157679,32.37848663330078,630820,4126,-42778.365277779994,814.95,1031.9617919921875,0.0003,3.911072254180908,152,0.08258231729269028
1148,158645,60.251216888427734,634684,4151,-43595.515277779996,808.01,1002.2976684570312,0.0003,-3.8804538249969482,152,0.07987608015537262
1152,159040,230.3525848388672,636264,4161,-45136.98027778,796.09,1145.755859375,0.0003,-2.014289379119873,152,0.07892365753650665
1156,159645,22.873350143432617,638684,4177,-45773.48027778,782.98,960.3240966796875,0.0003,-2.9933297634124756,152,0.07963088154792786
1160,160645,73.08269500732422,642684,4203,-45453.20527778,783.8,1172.642333984375,0.0003,-3.9340739250183105,152,0.0781855434179306
1164,161645,12.475311279296875,646684,4230,-44514.98027778,791.0,960.044677734375,0.0003,-3.6110644340515137,152,0.07511502504348755
1168,162159,36.80839538574219,648740,4243,-46499.80527778,780.72,1612.2364501953125,0.0003,1.7307045459747314,152,0.07243476808071136
1172,162720,18.307140350341797,650984,4258,-50438.24277778,758.26,1160.4051513671875,0.0003,-0.08635950088500977,152,0.07233145833015442
1176,163420,17.871973037719727,653784,4277,-50684.87611111,762.05,1007.0283203125,0.0003,-3.158356189727783,152,0.07525134831666946
1180,164065,14.821919441223145,656364,4293,-52715.31361111,756.18,970.7821044921875,0.0003,-0.042949557304382324,152,0.07264124602079391
1184,165065,13.358402252197266,660364,4320,-51944.213611110004,759.06,1151.1451416015625,0.0003,-3.2871460914611816,152,0.07483995705842972
1188,165707,13.770048141479492,662932,4337,-51122.213611110004,766.85,1102.9501953125,0.0003,0.14374756813049316,152,0.07680081576108932
1192,166263,25.949138641357422,665156,4351,-53032.784444439996,749.4,1248.3060302734375,0.0003,3.1491172313690186,152,0.07551252096891403
1196,166929,46.278831481933594,667820,4369,-52019.909444439996,754.12,1110.1754150390625,0.0003,-0.3211091160774231,152,0.07497089356184006
1200,167565,26.503801345825195,670364,4386,-52369.571944439995,749.1,1267.13134765625,0.0003,-1.300896406173706,152,0.07541876286268234
1204,168236,30.332866668701172,673048,4403,-53236.134444439995,738.26,1341.1788330078125,0.0003,0.8107982873916626,152,0.07584444433450699
1208,169158,17.865493774414062,676736,4428,-52373.80944444,742.94,1074.385986328125,0.0003,0.6636931896209717,152,0.07667123526334763
1212,169802,210.23667907714844,679312,4445,-51261.73444444,753.65,1215.108154296875,0.0003,1.6451034545898438,152,0.07732316106557846
1216,170495,58.168643951416016,682084,4463,-52265.99694444,753.38,1324.2305908203125,0.0003,0.47194719314575195,152,0.07547121495008469
1220,170807,15.250038146972656,683332,4471,-52297.95944444,747.83,962.044921875,0.0003,-2.1422529220581055,152,0.07456818968057632
1224,171769,125.9962387084961,687180,4496,-52236.55944444,742.26,1921.2811279296875,0.0003,2.7426350116729736,152,0.08089271187782288
1228,172406,65.29053497314453,689728,4513,-53320.221944439996,736.9,1231.05078125,0.0003,0.8464714884757996,152,0.08192318677902222
1232,173068,26.07989501953125,692376,4531,-54080.64694444,731.77,1024.93115234375,0.0003,-1.8672740459442139,152,0.0829700157046318
1236,173600,210.65731811523438,694504,4545,-57218.215,719.3,1224.0205078125,0.0003,1.1868793964385986,152,0.08065608888864517
1240,174530,18.277738571166992,698224,4569,-59770.3525,711.03,1092.1929931640625,0.0003,2.795938730239868,152,0.07753445953130722
1244,175530,190.8873748779297,702224,4596,-58520.8525,715.8,1118.298583984375,0.0003,-1.5633318424224854,152,0.07759241759777069
1248,176431,22.364627838134766,705828,4619,-60384.34,702.78,1076.68896484375,0.0003,-1.998714566230774,152,0.07532401382923126
1252,176610,210.12564086914062,706544,4624,-58635.8,710.73,1007.8726196289062,0.0003,-0.5737526416778564,152,0.07550119608640671
1256,177305,70.1912841796875,709324,4642,-60702.25,694.34,1512.5626220703125,0.0003,0.5189244747161865,152,0.07268667966127396
1260,177691,208.09205627441406,710868,4652,-61509.4875,686.72,898.014404296875,0.0003,-3.4308202266693115,152,0.07112839818000793
1264,178498,46.42744064331055,714096,4674,-64315.3625,666.27,914.7191772460938,0.0003,1.0516656637191772,152,0.0701347291469574
1268,178883,10.47613525390625,715636,4684,-63354.05,669.38,945.154052734375,0.0003,-4.460790634155273,152,0.07070833444595337
1272,179691,25.18763542175293,718868,4705,-61154.165,676.36,1251.0400390625,0.0003,0.448433518409729,152,0.06988520175218582
1276,180596,210.66212463378906,722488,4729,-59572.18055556,685.04,839.08837890625,0.0003,-3.8709187507629395,152,0.0689854547381401
1280,181287,32.55868148803711,725252,4746,-58141.20427351,677.64,1052.1160888671875,0.0003,-1.0908952951431274,152,0.06716306507587433
1284,181555,40.36433029174805,726324,4753,-59401.64594018,666.14,1183.8214111328125,0.0003,2.673234462738037,152,0.0668177530169487
1288,182513,30.604766845703125,730156,4777,-59008.23344017999,662.08,1138.441650390625,0.0003,0.2531505823135376,152,0.06806635111570358
1292,183300,67.4534912109375,733304,4798,-57558.475277779995,675.93,1511.38818359375,0.0003,-0.9920992851257324,152,0.06818601489067078
1296,184300,45.37247085571289,737304,4824,-54848.17527778,691.8,1293.80078125,0.0003,1.4023951292037964,152,0.070045605301857
1300,185131,35.18208694458008,740628,4845,-53573.827777779996,697.09,990.4295654296875,0.0003,-0.6541212797164917,152,0.06700598448514938
1304,185613,208.81710815429688,742556,4858,-53565.552777779994,700.56,1015.1987915039062,0.0003,-2.4109277725219727,152,0.06683387607336044
1308,186546,60.59495544433594,746288,4882,-52839.02777777999,702.04,1525.7161865234375,0.0003,2.347991466522217,152,0.06651268154382706
1312,186916,10.135732650756836,747768,4892,-53972.302777779994,693.45,886.3167114257812,0.0003,-4.3005547523498535,152,0.06655009835958481
1316,187370,218.92225646972656,749584,4905,-53857.202777779996,682.85,1180.9658203125,0.0003,2.2344491481781006,152,0.06614439189434052
1320,188370,16.279592514038086,753584,4931,-52672.59027777999,698.15,940.3174438476562,0.0003,1.5117130279541016,152,0.06738761812448502
1324,189295,30.79295539855957,757284,4955,-52715.50277778,699.49,1074.2589111328125,0.0003,-2.560992956161499,152,0.06946489214897156
1328,190070,160.02728271484375,760384,4975,-51491.25277778,709.55,1130.848388671875,0.0003,2.4429101943969727,152,0.06872215867042542
1332,190740,205.3546142578125,763064,4992,-50475.60277778,711.46,964.551025390625,0.0003,-0.0019599199295043945,152,0.06594480574131012
1336,191683,28.973360061645508,766836,5016,-49063.50277778,710.04,844.01513671875,0.0003,-2.6235833168029785,152,0.06522288173437119
1340,191850,11.236872673034668,767504,5021,-47961.89444445,700.76,913.0850830078125,0.0003,-1.0337549448013306,152,0.06525678932666779
1344,191995,51.266395568847656,768084,5025,-52064.36944445,668.5,1233.8272705078125,0.0003,3.50886869430542,152,0.0655762329697609
1348,192236,73.88610076904297,769048,5031,-53157.03194445,655.83,1226.811279296875,0.0003,2.4713711738586426,152,0.06511255353689194
1352,193102,291.49456787109375,772512,5054,-54836.15833334,643.58,1189.646484375,0.0003,3.2642428874969482,152,0.06888381391763687
1356,193260,12.363749504089355,773144,5058,-52781.96805556001,654.88,904.1953125,0.0003,-1.7147486209869385,152,0.06802774220705032
1360,193702,210.60336303710938,774912,5069,-54585.18333334,635.42,903.8326416015625,0.0003,-0.9492232799530029,152,0.06887376308441162
1364,194340,264.29425048828125,777464,5086,-55705.20833334,636.4,1276.123779296875,0.0003,1.872704267501831,152,0.07159672677516937
1368,195035,25.12520408630371,780244,5105,-56557.8638889,642.49,1004.2767944335938,0.0003,1.696761131286621,152,0.07157706469297409
1372,195425,191.112548828125,781804,5115,-58612.6488889,632.08,924.2589111328125,0.0003,-3.9422779083251953,152,0.07545380294322968
1376,196035,20.302955627441406,784244,5132,-58946.90833334,627.56,1012.9763793945312,0.0003,-0.5348822474479675,152,0.07436653971672058
1380,196363,27.05536651611328,785556,5140,-61116.12211539,614.6,1046.36865234375,0.0003,-2.5539700984954834,152,0.07329381257295609
1384,197035,16.912473678588867,788244,5157,-61124.41794871999,611.32,874.8089599609375,0.0003,-3.0176374912261963,152,0.07254975289106369
1388,197641,66.43438720703125,790668,5173,-61127.70405983,603.33,1584.687744140625,0.0003,2.8551506996154785,152,0.07057913392782211
1392,197824,46.350128173828125,791400,5178,-62697.987222230004,591.23,933.956298828125,0.0003,-1.4035969972610474,152,0.06985441595315933
1396,198294,231.06040954589844,793280,5190,-65365.04722223001,565.8,1047.248291015625,0.0003,-0.3763400912284851,152,0.07012560218572617
1400,198954,48.545005798339844,795920,5207,-67647.65722223,561.33,1226.33349609375,0.0003,1.0540268421173096,152,0.0704205110669136
1404,199736,16.586341857910156,799048,5228,-68648.11972223001,549.94,1005.7508544921875,0.0003,-2.773911714553833,152,0.07117918878793716
1408,200711,77.14806365966797,802948,5254,-69498.93222223001,556.11,1131.0731201171875,0.0003,-0.3990401029586792,152,0.0722062885761261
1412,201303,11.232316017150879,805316,5270,-68473.94472223001,568.3,850.0386962890625,0.0003,-3.217031717300415,152,0.07734716683626175
1416,201711,22.2115421295166,806948,5280,-68539.35722223,573.31,1060.1285400390625,0.0003,-0.05900615453720093,152,0.07509010285139084
1420,202711,79.07421112060547,810948,5306,-66819.15722223,579.11,1221.715087890625,0.0003,0.971100926399231,152,0.06963115930557251
1424,202981,18.891443252563477,812028,5313,-68880.86972223001,561.6,896.790283203125,0.0003,-3.524996757507324,152,0.06997188925743103
1428,203981,213.02584838867188,816028,5339,-68948.48222223,558.78,985.7008056640625,0.0003,-0.8577829599380493,152,0.07463601231575012
1432,204613,20.370872497558594,818556,5356,-71163.64472223,547.2,911.002685546875,0.0003,-1.1504216194152832,152,0.08022606372833252
1436,205093,17.444910049438477,820476,5368,-72541.24472223001,545.17,931.6802368164062,0.0003,-1.5835034847259521,152,0.08246953785419464
1440,206093,29.69947052001953,824476,5395,-73882.21555556,551.9,1082.991943359375,0.0003,5.358188629150391,152,0.09800427407026291
1444,206558,99.39466094970703,826336,5407,-72144.31555556,578.09,1314.773681640625,0.0003,3.9286978244781494,152,0.10602510720491409
1448,207457,48.784019470214844,829932,5431,-71301.41555556,593.79,977.4163818359375,0.0003,3.1315042972564697,152,0.12471252679824829
1452,207595,36.612640380859375,830484,5434,-71800.38916667,596.38,873.2232666015625,0.0003,-1.6979990005493164,152,0.1289687603712082
1456,207876,19.70025062561035,831608,5442,-73720.39194445,581.39,982.707275390625,0.0003,1.7320141792297363,152,0.13861390948295593
1460,208117,45.559791564941406,832572,5448,-73947.53916667,579.93,1136.8511962890625,0.0003,1.8609237670898438,152,0.1470804065465927
1464,208392,32.78675079345703,833672,5455,-73519.58916667,568.99,1042.076171875,0.0003,2.2640442848205566,152,0.16165921092033386
1468,208843,28.543567657470703,835476,5466,-73872.4475,555.43,874.0911865234375,0.0003,4.713425636291504,152,0.190527081489563
1472,208990,21.71259117126465,836064,5470,-73709.0975,551.9,900.477294921875,0.0003,3.1177518367767334,152,0.19982367753982544
1476,209082,242.40090942382812,836432,5473,-75623.4225,524.41,1184.640380859375,0.0003,5.929421424865723,152,0.2058088183403015
1480,209157,136.54490661621094,836732,5475,-75740.285,514.53,1716.1959228515625,0.0003,2.622967004776001,152,0.21086296439170837
1484,209224,222.85800170898438,837000,5476,-77059.5475,498.14,875.52685546875,0.0003,0.922586977481842,152,0.2152004837989807
1488,209421,48.12633514404297,837788,5482,-78210.97388889,486.33,1045.7060546875,0.0003,3.9083333015441895,152,0.227599635720253
1492,209670,88.57376098632812,838784,5489,-79197.79888889,469.58,1499.946533203125,0.0003,4.093071460723877,152,0.24539759755134583
1496,209776,72.42399597167969,839208,5492,-80327.98888889,459.45,1241.123779296875,0.0003,1.5311731100082397,152,0.2526274621486664
1500,209882,245.18115234375,839632,5494,-81189.53888889,434.31,838.2434692382812,0.0003,-0.5231754779815674,152,0.2591392695903778
1504,210017,268.23138427734375,840172,5498,-82123.08888889,416.94,862.402099609375,0.0003,1.642650842666626,152,0.26773738861083984
1508,210212,28.072065353393555,840952,5503,-82923.55138889,392.48,760.03125,0.0003,-0.05768498778343201,152,0.2791328728199005
1512,210768,31.013418197631836,843176,5518,-83809.16388889,378.54,848.4232177734375,0.0003,-0.6487575769424438,152,0.3073064982891083
1516,210959,263.42755126953125,843940,5523,-84736.86388889,361.32,1126.7664794921875,0.0003,0.5559806823730469,152,0.31363245844841003
1520,211173,65.62828826904297,844796,5529,-88575.23888889,331.53,982.771484375,0.0003,1.2496017217636108,152,0.31923970580101013
1524,211484,46.56432342529297,846040,5537,-87487.83888889,333.27,839.6022338867188,0.0003,0.2023722231388092,152,0.32122161984443665
1528,212060,52.85813903808594,848344,5552,-89114.85972222,323.67,997.3817138671875,0.0003,-0.963692307472229,152,0.30172330141067505
1532,212704,56.785648345947266,850920,5568,-89932.85972222,325.48,918.4821166992188,0.0003,-1.7332966327667236,152,0.2598654627799988
1536,213704,56.5794563293457,854920,5595,-86564.54305555,341.4,902.96484375,0.0003,-2.612384557723999,152,0.22527115046977997
1540,214506,67.60420989990234,858128,5615,-84436.69722222,346.3,1222.101806640625,0.0003,-0.10579624772071838,152,0.2067919224500656
1544,215506,87.65798950195312,862128,5641,-82750.09333333,352.16,1027.899658203125,0.0003,-1.5485106706619263,152,0.1770913153886795
1548,216188,250.915283203125,864856,5659,-82731.49333333,350.3,1061.2672119140625,0.0003,0.49252355098724365,152,0.16637460887432098
1552,216317,156.1205596923828,865372,5663,-82729.09333333,350.06,1139.44384765625,0.0003,-0.8048871159553528,152,0.1628067046403885
1556,217295,60.89779281616211,869284,5688,-82143.84333333,371.07,1245.0650634765625,0.0003,2.051119804382324,152,0.14475685358047485
1560,217810,41.62211608886719,871344,5701,-81341.40583333,381.9,1072.275390625,0.0003,-0.4393171966075897,152,0.13798955082893372
1564,218726,53.28877639770508,875008,5725,-78940.95583333001,409.97,1187.0843505859375,0.0003,0.09748199582099915,152,0.1261746883392334
1568,219352,233.93856811523438,877512,5742,-78721.01694444,413.89,944.3442993164062,0.0003,-4.063304424285889,152,0.12122425436973572
1572,219973,270.9771728515625,879996,5758,-77022.67944444,430.3,1545.7696533203125,0.0003,-0.053315937519073486,152,0.11992359906435013
1576,220506,43.112884521484375,882128,5772,-75852.72527776999,453.09,1133.50146484375,0.0003,0.3281397223472595,152,0.11833740770816803
1580,221439,25.13573455810547,885860,5796,-74775.53361109999,471.97,969.3958740234375,0.0003,-1.4545161724090576,152,0.11510691791772842
1584,221856,49.47256851196289,887528,5807,-71460.54194442999,500.78,1080.92138671875,0.0003,0.22112977504730225,152,0.11549875885248184
1588,222522,69.1406021118164,890192,5823,-71134.16534187,513.28,1265.204345703125,0.0003,1.762094497680664,152,0.1124531701207161
1592,223240,64.49201202392578,893064,5842,-68772.58200854,538.68,1202.936279296875,0.0003,1.2560608386993408,152,0.11556914448738098
1596,223972,69.82084655761719,895992,5861,-66329.63534186999,564.53,1387.880126953125,0.0003,2.1370201110839844,152,0.11313410848379135
1600,224694,51.96928024291992,898880,5880,-65055.41311965,585.84,1208.742919921875,0.0003,0.643059253692627,152,0.1102634072303772
1604,224978,245.89845275878906,900016,5887,-62730.72145298,609.06,1212.75732421875,0.0003,5.027494430541992,152,0.1098848506808281
1608,225406,57.22368240356445,901728,5898,-63470.95478631,609.19,1277.2412109375,0.0003,-2.2776665687561035,152,0.11102022975683212
1612,225863,57.13685607910156,903556,5910,-63198.65478631,613.91,1403.9652099609375,0.0003,0.12884366512298584,152,0.10979112982749939
1616,226249,65.68588256835938,905100,5920,-63116.87978631,616.85,1059.625244140625,0.0003,-0.5743910670280457,152,0.10774476081132889
1620,226728,22.7022762298584,907016,5932,-61930.45478631,625.4,1037.4112548828125,0.0003,-0.4560166597366333,152,0.10513228923082352
1624,227700,37.956871032714844,910904,5957,-62890.21173075,636.71,1147.683837890625,0.0003,0.4303879737854004,152,0.09928329288959503
1628,228352,31.070999145507812,913512,5974,-61508.22839742,647.9,981.1460571289062,0.0003,-2.797572135925293,152,0.09749628603458405
1632,229110,309.1435241699219,916544,5994,-59287.47423075,660.19,1457.918701171875,0.0003,1.6776597499847412,152,0.09466033428907394
1636,230110,34.951786041259766,920544,6019,-60225.64589741999,658.53,1027.6494140625,0.0003,0.1755002737045288,152,0.09355989098548889
1640,230695,15.563424110412598,922884,6033,-60832.88916665,646.62,1000.2073974609375,0.0003,-0.24889957904815674,152,0.09271642565727234
1644,231403,34.778812408447266,925716,6052,-62154.89305554001,631.19,1135.203369140625,0.0003,0.9928708672523499,152,0.0922544077038765
1648,231929,43.209651947021484,927820,6065,-60703.52638887,635.24,1138.235107421875,0.0003,1.0091184377670288,152,0.09078031778335571
1652,232370,243.05726623535156,929584,6076,-60083.31805554,638.0,1175.0465087890625,0.0003,2.189929962158203,152,0.0906115248799324
1656,233310,362.0091857910156,933344,6100,-57599.49305554,648.46,1101.605712890625,0.0003,-0.07733675837516785,152,0.09298329055309296
1660,234310,387.6606750488281,937344,6126,-54182.755555539996,666.34,880.695068359375,0.0003,-3.1170475482940674,153,0.09242046624422073
1664,234703,293.376708984375,938916,6136,-56797.95555554,641.22,1316.16162109375,0.0003,0.2534670829772949,153,0.09048376977443695
1668,235089,37.861671447753906,940460,6146,-57424.36091267999,635.1,1202.32373046875,0.0003,0.1765781044960022,153,0.08892989903688431
1672,236089,57.330055236816406,944460,6171,-54671.52725883,648.11,1177.7669677734375,0.0003,4.4913225173950195,153,0.08401790261268616
1676,236511,14.687955856323242,946148,6182,-55718.08975883001,635.49,875.6093139648438,0.0003,-1.102308750152588,153,0.08534888923168182
1680,237029,62.09379959106445,948220,6195,-55647.198092170016,637.65,1152.269775390625,0.0003,1.701257586479187,153,0.08666377514600754
1684,238029,34.19292449951172,952220,6220,-54430.607615990004,644.7,1009.0071411132812,0.0003,1.1816346645355225,153,0.0830008015036583
1688,238639,70.71903991699219,954660,6235,-54709.58421855001,644.27,1227.405517578125,0.0003,-1.2528793811798096,153,0.08252119272947311
1692,239066,10.458233833312988,956368,6246,-55778.92707569,637.12,950.5068969726562,0.0003,-2.3848934173583984,153,0.08247500658035278
1696,239552,424.9722900390625,958312,6259,-57044.80194749001,629.49,1084.006103515625,0.0003,0.0658530592918396,153,0.08417445421218872
1700,240098,89.08384704589844,960496,6272,-57215.24916971,627.85,1664.5006103515625,0.0003,0.005518674850463867,153,0.0842435210943222
1704,240552,103.40304565429688,962312,6284,-57901.06583638,622.85,2005.474365234375,0.0003,-0.8338590860366821,153,0.08568399399518967
1708,241003,19.23332977294922,964116,6295,-57982.97833638,627.03,1013.1090087890625,0.0003,-0.8864468336105347,153,0.08511605113744736
