time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
23044,1375167.0,29300.283203125,-99807.08275720003,0.0003,3764,107925,3.0,114,431804,0.042690545320510864,249.0504150390625
23048,1339777.0,29094.5859375,-99801.02998788998,0.0003,3764,107928,3.0,114,431816,2.0019822120666504,248.9528350830078
23052,1293370.0,27197.5546875,-99798.63822578,0.0003,3764,107931,3.0,114,431828,1.285046100616455,248.80935668945312
23056,1336599.5,27263.06640625,-99796.78844398,0.0003,3764,107934,3.0,114,431840,2.169477701187134,248.6944122314453
23060,1400474.0,25872.22265625,-99792.57017672001,0.0003,3765,107937,3.0,114,431852,2.0170435905456543,248.610107421875
23064,1329092.625,25714.083984375,-99785.60799030999,0.0003,3765,107940,3.0,114,431864,1.5653493404388428,248.57241821289062
23068,1319960.5,27516.53515625,-99789.42736842003,0.0003,3765,107943,3.0,114,431876,3.3502745628356934,248.4998779296875
23072,1264474.375,31484.390625,-99784.12627286998,0.0003,3765,107946,3.0,114,431888,0.12037694454193115,248.37503051757812
23076,1318947.125,28130.509765625,-99784.21380042,0.0003,3765,107949,3.0,114,431900,-1.1660245656967163,248.2574462890625
23080,1342638.875,29626.171875,-99784.21432759998,0.0003,3765,107952,3.0,114,431912,1.1928026676177979,248.16700744628906
23084,1309357.25,36373.46484375,-99782.26476192,0.0003,3766,107955,3.0,114,431924,0.4137776792049408,248.07899475097656
23088,1329088.25,32350.8359375,-99778.83259064998,0.0003,3766,107958,3.0,114,431936,1.494570016860962,247.98898315429688
23092,1348480.375,28363.044921875,-99776.66865988002,0.0003,3766,107961,3.0,114,431948,-1.1712055206298828,247.8700714111328
23096,1353150.0,24263.94921875,-99778.33003237001,0.0003,3766,107964,3.0,114,431960,-0.19846856594085693,247.78237915039062
23100,1341136.75,29408.484375,-99779.53977599,0.0003,3766,107967,3.0,114,431972,-2.400315523147583,247.72035217285156
23104,1394215.625,23174.59375,-99784.44063025,0.0003,3766,107970,3.0,114,431984,3.818605422973633,247.68930053710938
23108,1249920.25,29042.0703125,-99783.02288755999,0.0003,3766,107973,3.0,114,431996,-0.2887043356895447,247.6080322265625
23112,1368811.75,30329.84765625,-99777.19796755999,0.0003,3766,107976,3.0,114,432008,-3.395382881164551,247.5453643798828
23116,1349169.75,25985.791015625,-99773.70861259001,0.0003,3767,107979,3.0,114,432020,0.24097907543182373,247.56802368164062
23120,1368564.625,29003.16796875,-99776.09696520002,0.0003,3767,107982,3.0,114,432032,1.0589580535888672,247.5726318359375
23124,1320958.25,28790.794921875,-99773.78258435999,0.0003,3767,107985,3.0,114,432044,-1.3073068857192993,247.5662384033203
23128,1277868.0,28563.15625,-99766.95495301999,0.0003,3767,107988,3.0,114,432056,0.32799825072288513,247.61936950683594
23132,1311406.875,28251.572265625,-99768.00845386999,0.0003,3767,107991,3.0,114,432068,0.03383806347846985,247.65492248535156
23136,1323819.25,26155.1328125,-99767.0053146,0.0003,3767,107994,3.0,114,432080,-0.6640058755874634,247.6297607421875
23140,1395861.25,24257.734375,-99762.41684299,0.0003,3767,107997,3.0,114,432092,1.712463617324829,247.59446716308594
23144,1279309.375,33757.89453125,-99764.85622188,0.0003,3768,108000,3.0,114,432104,1.6718038320541382,247.57180786132812
23148,1301297.5,30157.30859375,-99764.14604995,0.0003,3768,108003,3.0,114,432116,1.5648847818374634,247.54830932617188
23152,1365102.625,32917.37890625,-99765.09903457001,0.0003,3768,108006,3.0,114,432128,-0.12361150979995728,247.4564971923828
23156,1327700.5,26423.958984375,-99764.72053657,0.0003,3768,108009,3.0,114,432140,-1.8785674571990967,247.3730926513672
23160,1322349.5,26341.94140625,-99765.58130669998,0.0003,3768,108012,3.0,114,432152,1.5064573287963867,247.3360595703125
23164,1314252.375,29779.251953125,-99766.42253079999,0.0003,3768,108015,3.0,114,432164,1.1142445802688599,247.2644805908203
23168,1319740.125,27982.39453125,-99765.83420390003,0.0003,3768,108018,3.0,114,432176,-0.6192609667778015,247.19091796875
23172,1335212.375,32035.015625,-99769.24480024999,0.0003,3768,108021,3.0,114,432188,-0.8512319326400757,247.17041015625
23176,1359602.25,26417.078125,-99768.41992836999,0.0003,3769,108024,3.0,114,432200,0.9164690971374512,247.1787567138672
23180,1390262.0,27388.41796875,-99769.48358609,0.0003,3769,108027,3.0,114,432212,1.8101320266723633,247.1542510986328
23184,1322417.5,27885.46484375,-99762.74409886001,0.0003,3769,108030,3.0,114,432224,1.385066032409668,247.12315368652344
23188,1276369.625,33934.40625,-99763.93112234,0.0003,3769,108033,3.0,114,432236,-0.7035603523254395,247.07896423339844
23192,1364237.75,28832.90234375,-99764.43464338,0.0003,3769,108036,3.0,114,432248,-0.5554784536361694,247.05670166015625
23196,1337655.25,32162.556640625,-99764.7321905,0.0003,3769,108039,3.0,114,432260,0.8447049260139465,247.0591583251953
23200,1361024.0,27230.955078125,-99759.54203938002,0.0003,3769,108042,3.0,114,432272,0.31020548939704895,247.03501892089844
23204,1388485.25,25280.537109375,-99757.46601523999,0.0003,3769,108045,3.0,114,432284,0.228092759847641,247.00369262695312
23208,1281722.5,27209.728515625,-99756.05911820002,0.0003,3770,108048,3.0,114,432296,-1.4742965698242188,246.9422149658203
23212,1318597.25,29044.94921875,-99757.62285631003,0.0003,3770,108051,3.0,114,432308,-1.852783441543579,246.85813903808594
23216,1326513.25,26365.5625,-99760.46942147001,0.0003,3770,108054,3.0,114,432320,0.8336189985275269,246.8196563720703
23220,1322110.0,32660.10546875,-99763.40985852,0.0003,3770,108057,3.0,114,432332,1.3095111846923828,246.7519989013672
23224,1337930.0,27982.21875,-99761.19803742999,0.0003,3770,108060,3.0,114,432344,0.5515416264533997,246.6382598876953
23228,1282614.875,33706.33203125,-99763.04655070002,0.0003,3770,108063,3.0,114,432356,-0.10413801670074463,246.5404052734375
23232,1272245.75,25225.107421875,-99765.36251145002,0.0003,3770,108066,3.0,114,432368,-2.1203043460845947,246.47930908203125
23236,1360038.75,31044.630859375,-99767.13439142,0.0003,3770,108069,3.0,114,432380,0.6557451486587524,246.4459228515625
23240,1329247.75,30820.4765625,-99767.63386834,0.0003,3771,108072,3.0,114,432392,-0.5174707174301147,246.4215850830078
23244,1355441.875,31370.599609375,-99765.50864124,0.0003,3771,108075,3.0,114,432404,0.8757228255271912,246.3944549560547
23248,1269430.375,28996.400390625,-99767.32205660999,0.0003,3771,108078,3.0,114,432416,-2.8763961791992188,246.32408142089844
23252,1369522.75,27268.236328125,-99762.91758552998,0.0003,3771,108081,3.0,114,432428,1.954708218574524,246.2801513671875
23256,1275752.75,28109.302734375,-99759.99665635,0.0003,3771,108084,3.0,114,432440,-0.7704065442085266,246.2383575439453
23260,1367217.5,25788.400390625,-99761.61051298001,0.0003,3771,108087,3.0,114,432452,1.0546523332595825,246.22569274902344
23264,1306597.375,30314.787109375,-99763.0717762,0.0003,3771,108090,3.0,114,432464,-1.5072232484817505,246.1841278076172
23268,1306529.5,25700.314453125,-99761.26154914997,0.0003,3772,108093,3.0,114,432476,-0.9899468421936035,246.17086791992188
23272,1330444.25,25807.634765625,-99758.92392532997,0.0003,3772,108096,3.0,114,432488,-0.15218597650527954,246.1787109375
23276,1279274.25,28255.33984375,-99756.39288755001,0.0003,3772,108099,3.0,114,432500,1.1261833906173706,246.1625213623047
23280,1340095.0,28880.84375,-99754.51729596,0.0003,3772,108102,3.0,114,432512,1.5211796760559082,246.1180419921875
23284,1356749.625,38122.26953125,-99758.78788117999,0.0003,3772,108105,3.0,114,432524,-1.0383667945861816,246.04563903808594
23288,1348018.75,29059.91796875,-99755.97313391,0.0003,3772,108108,3.0,114,432536,0.14699262380599976,245.9917755126953
23292,1408444.875,24074.130859375,-99754.82344589997,0.0003,3772,108111,3.0,114,432548,4.547106742858887,245.9479217529297
23296,1373820.125,25962.189453125,-99754.79305131,0.0003,3772,108114,3.0,114,432560,-0.803024411201477,245.84381103515625
23300,1331236.0,28378.1875,-99755.0906879,0.0003,3773,108117,3.0,114,432572,-0.7550440430641174,245.7703094482422
23304,1330052.5,31118.234375,-99753.41550466,0.0003,3773,108120,3.0,114,432584,-0.8905634880065918,245.72589111328125
23308,1333224.25,28241.794921875,-99751.60915764002,0.0003,3773,108123,3.0,114,432596,0.12894415855407715,245.66639709472656
23312,1305263.625,27445.125,-99754.04768093002,0.0003,3773,108126,3.0,114,432608,-2.781830072402954,245.6096954345703
23316,1304717.875,28318.26171875,-99750.31815045999,0.0003,3773,108129,3.0,114,432620,-0.13668853044509888,245.6194305419922
23320,1352813.5,31125.97265625,-99742.86441801999,0.0003,3773,108132,3.0,114,432632,0.8279320001602173,245.63650512695312
23324,1302795.25,26141.47265625,-99745.81236828999,0.0003,3773,108135,3.0,114,432644,1.7198545932769775,245.62855529785156
23328,1330993.0,28224.912109375,-99745.93776943999,0.0003,3773,108138,3.0,114,432656,-0.11380040645599365,245.6017303466797
23332,1353603.5,27698.16796875,-99747.34212133,0.0003,3774,108141,3.0,114,432668,-0.12131673097610474,245.58218383789062
23336,1297866.0,28345.361328125,-99744.07141463005,0.0003,3774,108144,3.0,114,432680,1.9755146503448486,245.50326538085938
23340,1323609.0,28702.39453125,-99743.80291603,0.0003,3774,108147,3.0,114,432692,-2.0908915996551514,245.3955841064453
23344,1329107.0,25859.548828125,-99746.04575720002,0.0003,3774,108150,3.0,114,432704,-0.06635129451751709,245.37066650390625
23348,1344383.625,26054.61328125,-99743.86858679999,0.0003,3774,108153,3.0,114,432716,0.4381442368030548,245.3494873046875
23352,1292596.5,26400.9453125,-99747.00516315998,0.0003,3774,108156,3.0,114,432728,-0.3309212327003479,245.2890167236328
23356,1333637.0,26465.779296875,-99751.75910526,0.0003,3774,108159,3.0,114,432740,-1.7483896017074585,245.2293701171875
23360,1312230.0,30252.85546875,-99753.24517676,0.0003,3774,108162,3.0,114,432752,-0.7148617506027222,245.2542724609375
23364,1323825.25,27425.818359375,-99758.48126223,0.0003,3775,108165,3.0,114,432764,-2.376476526260376,245.3112335205078
23368,1366341.75,33771.0625,-99757.12842545997,0.0003,3775,108168,3.0,114,432776,3.5329484939575195,245.32432556152344
23372,1368359.25,24363.05078125,-99758.19866447998,0.0003,3775,108171,3.0,114,432788,2.8082425594329834,245.22972106933594
23376,1349519.5,29062.759765625,-99759.67803479999,0.0003,3775,108174,3.0,114,432800,-0.924644947052002,245.1363067626953
23380,1359520.0,28494.181640625,-99759.03176461,0.0003,3775,108177,3.0,114,432812,1.659307599067688,245.09913635253906
23384,1332218.375,25010.51953125,-99759.70169079,0.0003,3775,108180,3.0,114,432824,3.6277027130126953,245.06336975097656
23388,1339941.375,31936.45703125,-99763.38367208,0.0003,3775,108183,3.0,114,432836,2.301832675933838,244.97726440429688
23392,1293037.0,25903.794921875,-99765.55613483003,0.0003,3776,108186,3.0,114,432848,1.6124008893966675,244.8749542236328
23396,1318367.75,30972.5859375,-99765.51810867999,0.0003,3776,108189,3.0,114,432860,-2.3689351081848145,244.74339294433594
23400,1322418.0,28075.62109375,-99762.04383609,0.0003,3776,108192,3.0,114,432872,-2.6084537506103516,244.6522674560547
23404,1296310.5,30498.841796875,-99762.8325265,0.0003,3776,108195,3.0,114,432884,1.176306962966919,244.61378479003906
23408,1457303.25,23480.50390625,-99768.02460654,0.0003,3776,108198,3.0,114,432896,2.9362244606018066,244.5757598876953
23412,1330213.25,25681.7734375,-99764.27523850002,0.0003,3776,108201,3.0,114,432908,5.031147480010986,244.49203491210938
23416,1334415.625,31504.93359375,-99767.85731293999,0.0003,3776,108204,3.0,114,432920,0.4260435104370117,244.36767578125
23420,1331280.75,29723.255859375,-99777.25131587,0.0003,3776,108207,3.0,114,432932,2.5804600715637207,244.2544403076172
23424,1366608.0,32767.91015625,-99779.5967994,0.0003,3777,108210,3.0,114,432944,-0.282345712184906,244.1448516845703
23428,1329199.125,25825.74609375,-99781.90593921002,0.0003,3777,108213,3.0,114,432956,-3.6140871047973633,244.07025146484375
23432,1377106.5,26035.75390625,-99777.20778898003,0.0003,3777,108216,3.0,114,432968,-0.6010417938232422,244.0498809814453
23436,1309886.0,29787.041015625,-99778.90334753,0.0003,3777,108219,3.0,114,432980,0.32362180948257446,244.04209899902344
23440,1275728.5,32140.12890625,-99777.97604986,0.0003,3777,108222,3.0,114,432992,-0.7732753157615662,244.03045654296875
23444,1380108.625,27138.15625,-99777.51362355,0.0003,3777,108225,3.0,114,433004,0.8657577037811279,244.01206970214844
23448,1230812.125,35676.87890625,-99779.83906878,0.0003,3777,108228,3.0,114,433016,0.5178468227386475,243.96844482421875
23452,1391843.25,25838.462890625,-99780.72596099,0.0003,3777,108231,3.0,114,433028,2.1652753353118896,243.88922119140625
23456,1318361.375,33279.01171875,-99778.82207975998,0.0003,3778,108234,3.0,114,433040,1.8128993511199951,243.78143310546875
23460,1270352.375,29266.560546875,-99772.31216329997,0.0003,3778,108237,3.0,114,433052,0.2565456032752991,243.6772003173828
23464,1335601.375,26543.068359375,-99767.55597477,0.0003,3778,108240,3.0,114,433064,1.0221836566925049,243.5728759765625
23468,1292048.5,27677.673828125,-99767.08190075001,0.0003,3778,108243,3.0,114,433076,-1.1799452304840088,243.4406280517578
23472,1328949.5,27436.328125,-99763.50148434,0.0003,3778,108246,3.0,114,433088,0.6512075066566467,243.3210906982422
23476,1333340.375,24916.572265625,-99758.48676789997,0.0003,3778,108249,3.0,114,433100,4.0951104164123535,243.19696044921875
23480,1283798.375,30175.861328125,-99758.62371832998,0.0003,3778,108252,3.0,114,433112,0.06043320894241333,243.06954956054688
23484,1361624.25,28137.509765625,-99755.08199271001,0.0003,3778,108255,3.0,114,433124,2.7956299781799316,242.9957275390625
23488,1267508.5,30185.255859375,-99753.57724733,0.0003,3779,108258,3.0,114,433136,1.757488489151001,242.90304565429688
23492,1325979.125,24887.9453125,-99750.88464351,0.0003,3779,108261,3.0,114,433148,0.03920537233352661,242.8065948486328
23496,1353063.625,30102.07421875,-99748.60195906,0.0003,3779,108264,3.0,114,433160,1.2244346141815186,242.76295471191406
23500,1360691.0,29252.00390625,-99755.16374394,0.0003,3779,108267,3.0,114,433172,-1.5379935503005981,242.72824096679688
23504,1382837.0,25612.99609375,-99756.21787877,0.0003,3779,108270,3.0,114,433184,1.0115855932235718,242.72811889648438
23508,1314347.125,29956.658203125,-99753.58342022002,0.0003,3779,108273,3.0,114,433196,-5.416319847106934,242.7388916015625
23512,1355234.75,27906.01171875,-99752.38313568002,0.0003,3779,108276,3.0,114,433208,0.2698392868041992,242.8133087158203
23516,1358024.625,25363.0,-99752.84327980003,0.0003,3780,108279,3.0,114,433220,1.877953052520752,242.87411499023438
23520,1339259.25,29510.505859375,-99749.76829805998,0.0003,3780,108282,3.0,114,433232,2.8823416233062744,242.8920440673828
23524,1337385.625,31251.767578125,-99744.14308773998,0.0003,3780,108285,3.0,114,433244,-1.5368589162826538,242.90353393554688
23528,1331992.25,28862.41796875,-99744.05361863998,0.0003,3780,108288,3.0,114,433256,1.115277647972107,242.92645263671875
23532,1357748.25,28817.205078125,-99745.35979232,0.0003,3780,108291,3.0,114,433268,-0.23277640342712402,242.89610290527344
23536,1332713.0,26539.318359375,-99748.16033203,0.0003,3780,108294,3.0,114,433280,0.8990312814712524,242.86541748046875
23540,1319516.0,27177.546875,-99748.15859666998,0.0003,3780,108297,3.0,114,433292,-0.9058425426483154,242.85777282714844
23544,1322593.875,30894.337890625,-99751.32411475,0.0003,3780,108300,3.0,114,433304,-0.0348857045173645,242.87733459472656
23548,1382073.75,24417.041015625,-99750.31038321,0.0003,3781,108303,3.0,114,433316,0.6844183206558228,242.8846435546875
23552,1348514.125,29916.91796875,-99749.57327012002,0.0003,3781,108306,3.0,114,433328,-0.026483803987503052,242.89646911621094
23556,1303974.5,28087.328125,-99751.76254807001,0.0003,3781,108309,3.0,114,433340,-0.7018706798553467,242.93896484375
23560,1379883.75,28733.505859375,-99754.43411793001,0.0003,3781,108312,3.0,114,433352,-0.6415325999259949,242.99551391601562
23564,1390466.625,26906.90234375,-99755.97666458001,0.0003,3781,108315,3.0,114,433364,0.2918580174446106,243.0354766845703
23568,1357254.5,26761.509765625,-99756.60225557002,0.0003,3781,108318,3.0,114,433376,2.0023245811462402,243.05078125
23572,1297367.5,30323.197265625,-99761.77256442,0.0003,3781,108321,3.0,114,433388,-2.9493284225463867,243.0193634033203
23576,1360408.75,26433.19140625,-99768.04633257998,0.0003,3782,108324,3.0,114,433400,-2.5352096557617188,243.03245544433594
23580,1294719.0,25771.69921875,-99772.33846025,0.0003,3782,108327,3.0,114,433412,0.15739595890045166,243.10130310058594
23584,1343011.5,25726.126953125,-99773.34890168,0.0003,3782,108330,3.0,114,433424,1.5941895246505737,243.15440368652344
23588,1293955.75,27211.138671875,-99770.18873745999,0.0003,3782,108333,3.0,114,433436,-0.4494004249572754,243.16485595703125
23592,1347331.0,25377.34375,-99765.96741191,0.0003,3782,108336,3.0,114,433448,2.263914108276367,243.1782989501953
23596,1309289.625,31176.671875,-99765.36696742,0.0003,3782,108339,3.0,114,433460,-5.249204158782959,243.17318725585938
23600,1293888.25,24793.271484375,-99761.6045813,0.0003,3782,108342,3.0,114,433472,0.9674586653709412,243.23895263671875
23604,1365865.25,29154.693359375,-99759.69623773,0.0003,3783,108345,3.0,114,433484,1.1935511827468872,243.2762908935547
23608,1376530.0,26017.419921875,-99757.22905334,0.0003,3783,108348,3.0,114,433496,0.8908157348632812,243.31910705566406
23612,1325361.75,26026.03515625,-99754.42701587002,0.0003,3783,108351,3.0,114,433508,0.370696485042572,243.3467254638672
23616,1304205.625,27065.037109375,-99755.10464254001,0.0003,3783,108354,3.0,114,433520,1.5384793281555176,243.37945556640625
23620,1293035.0,30907.74609375,-99754.26942667998,0.0003,3783,108357,3.0,114,433532,-3.3083295822143555,243.389892578125
23624,1305464.0,29862.236328125,-99756.31199944,0.0003,3783,108360,3.0,114,433544,1.6110329627990723,243.46559143066406
23628,1296918.625,35345.4765625,-99758.01667134,0.0003,3783,108363,3.0,114,433556,0.8798532485961914,243.51759338378906
23632,1349838.5,30557.927734375,-99754.02635057,0.0003,3783,108366,3.0,114,433568,-2.5828285217285156,243.5648651123047
23636,1350753.75,27061.958984375,-99749.0995784,0.0003,3784,108369,3.0,114,433580,1.5946263074874878,243.61782836914062
23640,1278756.875,27361.125,-99751.65594351,0.0003,3784,108372,3.0,114,433592,-0.10816037654876709,243.64083862304688
23644,1280792.375,30891.318359375,-99746.36222138001,0.0003,3784,108375,3.0,114,433604,-2.1325173377990723,243.6363067626953
23648,1376032.25,28032.966796875,-99741.93890941002,0.0003,3784,108378,3.0,114,433616,1.5460110902786255,243.6581268310547
23652,1362310.25,30002.7421875,-99744.31927524,0.0003,3784,108381,3.0,114,433628,-2.226919174194336,243.62013244628906
23656,1398892.25,29181.12109375,-99739.82940570998,0.0003,3784,108384,3.0,114,433640,1.7618353366851807,243.5992431640625
23660,1367122.125,24269.349609375,-99737.57121228,0.0003,3784,108387,3.0,114,433652,2.0846033096313477,243.56996154785156
23664,1337456.5,31142.498046875,-99737.46432631003,0.0003,3784,108390,3.0,114,433664,-1.5219640731811523,243.52886962890625
23668,1250843.5,26200.083984375,-99738.64007901002,0.0003,3785,108393,3.0,114,433676,1.9051570892333984,243.49844360351562
23672,1333152.625,31717.6640625,-99731.97533472,0.0003,3785,108396,3.0,114,433688,0.9413958191871643,243.41891479492188
23676,1264190.75,33048.484375,-99733.28642897001,0.0003,3785,108399,3.0,114,433700,-0.22589047253131866,243.3224639892578
23680,1357328.5,26005.509765625,-99728.75218597999,0.0003,3785,108402,3.0,114,433712,-2.5406932830810547,243.2283935546875
23684,1309468.0,34106.56640625,-99731.93149929,0.0003,3785,108405,3.0,114,433724,-2.923872232437134,243.19580078125
23688,1376689.25,25046.294921875,-99732.49366659,0.0003,3785,108408,3.0,114,433736,-0.6234017610549927,243.23593139648438
23692,1340879.5,27014.912109375,-99739.60713586,0.0003,3785,108411,3.0,114,433748,-3.0144052505493164,243.30947875976562
23696,1325185.0,23828.66015625,-99743.36574568,0.0003,3786,108414,3.0,114,433760,3.6253395080566406,243.38758850097656
23700,1338436.25,31321.521484375,-99745.57117791001,0.0003,3786,108417,3.0,114,433772,-0.2568435072898865,243.43978881835938
23704,1350749.5,33130.22265625,-99745.54776423,0.0003,3786,108420,3.0,114,433784,1.2400918006896973,243.48089599609375
23708,1340556.0,31240.431640625,-99750.89485674999,0.0003,3786,108423,3.0,114,433796,-2.1445152759552,243.4869384765625
23712,1323942.5,25884.59765625,-99755.57284457999,0.0003,3786,108426,3.0,114,433808,-0.7667793035507202,243.48519897460938
23716,1362316.75,25159.341796875,-99754.04507138001,0.0003,3786,108429,3.0,114,433820,-1.5181941986083984,243.47695922851562
23720,1306658.5,27215.1015625,-99748.48096822001,0.0003,3786,108432,3.0,114,433832,-3.233147621154785,243.51097106933594
23724,1309765.25,25802.697265625,-99751.24821548002,0.0003,3786,108435,3.0,114,433844,-2.228842258453369,243.6181640625
23728,1309656.5,26929.9375,-99743.70982752,0.0003,3787,108438,3.0,114,433856,0.5082080960273743,243.72705078125
23732,1269483.75,34996.12109375,-99746.98425753998,0.0003,3787,108441,3.0,114,433868,-1.1358431577682495,243.80364990234375
23736,1314353.75,27362.453125,-99747.34153747001,0.0003,3787,108444,3.0,114,433880,0.06471729278564453,243.9078369140625
23740,1300821.625,27758.314453125,-99745.65161221003,0.0003,3787,108447,3.0,114,433892,0.10711807012557983,243.96995544433594
23744,1388834.0,24113.07421875,-99748.01731943,0.0003,3787,108450,3.0,114,433904,2.413357734680176,243.94888305664062
23748,1337461.0,25808.345703125,-99746.67526692996,0.0003,3787,108453,3.0,114,433916,-2.0634217262268066,243.9227294921875
23752,1352347.25,33625.078125,-99747.36205957997,0.0003,3787,108456,3.0,114,433928,0.0854693055152893,243.94366455078125
23756,1276461.0,30471.87109375,-99749.59299208003,0.0003,3787,108459,3.0,114,433940,-3.6821634769439697,243.96505737304688
23760,1293246.75,29254.171875,-99751.05300819,0.0003,3788,108462,3.0,114,433952,2.327334403991699,243.99705505371094
23764,1325902.5,31355.5625,-99753.32575165998,0.0003,3788,108465,3.0,114,433964,1.505130648612976,243.97122192382812
23768,1302996.75,29727.15234375,-99750.97490509,0.0003,3788,108468,3.0,114,433976,-0.5029234290122986,243.89480590820312
23772,1346970.75,34173.9609375,-99751.62178904,0.0003,3788,108471,3.0,114,433988,1.193589448928833,243.84910583496094
23776,1333860.75,24239.82421875,-99746.80503711,0.0003,3788,108474,3.0,114,434000,0.9695116281509399,243.82388305664062
23780,1324474.625,29184.982421875,-99747.00259415999,0.0003,3788,108477,3.0,114,434012,-1.9408832788467407,243.8145751953125
23784,1390657.75,24246.470703125,-99744.24616418,0.0003,3788,108480,3.0,114,434024,-0.9391527771949768,243.83375549316406
23788,1285715.25,29347.5859375,-99748.7842184,0.0003,3789,108483,3.0,114,434036,-1.579217553138733,243.90609741210938
23792,1327183.0,25641.78125,-99742.21149506999,0.0003,3789,108486,3.0,114,434048,-2.327045440673828,243.97483825683594
23796,1329187.5,29491.478515625,-99738.57705819001,0.0003,3789,108489,3.0,114,434060,0.8526270389556885,244.0529022216797
23800,1321320.125,29686.76953125,-99741.87760458002,0.0003,3789,108492,3.0,114,434072,-1.0007365942001343,244.09771728515625
23804,1319277.0,30326.568359375,-99744.26937448,0.0003,3789,108495,3.0,114,434084,-1.1583385467529297,244.12844848632812
23808,1306344.75,25372.404296875,-99744.15864521997,0.0003,3789,108498,3.0,114,434096,0.15495911240577698,244.18548583984375
23812,1367499.125,25876.18359375,-99742.52811789997,0.0003,3789,108501,3.0,114,434108,-0.7215492725372314,244.2489471435547
23816,1288129.0,29773.666015625,-99739.43132676,0.0003,3790,108504,3.0,114,434120,-3.7077951431274414,244.35031127929688
23820,1369102.5,28629.466796875,-99738.75725201,0.0003,3790,108507,3.0,114,434132,2.658928871154785,244.5190887451172
23824,1294649.5,30371.646484375,-99735.09525276,0.0003,3790,108510,3.0,114,434144,3.250744342803955,244.603271484375
23828,1281427.5,26700.21875,-99735.97485704,0.0003,3790,108513,3.0,114,434156,-1.5095207691192627,244.60678100585938
23832,1334505.75,27444.734375,-99740.12998637998,0.0003,3790,108516,3.0,114,434168,1.4313223361968994,244.621826171875
23836,1347157.25,33594.3046875,-99740.03879744,0.0003,3790,108519,3.0,114,434180,-0.715977668762207,244.63162231445312
23840,1254841.875,29507.380859375,-99744.04859528,0.0003,3790,108522,3.0,114,434192,-1.976760983467102,244.66195678710938
23844,1333809.125,28979.044921875,-99741.84936873999,0.0003,3790,108525,3.0,114,434204,1.06657075881958,244.6996307373047
23848,1298807.5,28442.556640625,-99750.21068591002,0.0003,3791,108528,3.0,114,434216,-2.0934417247772217,244.71853637695312
23852,1388065.0,29602.5703125,-99747.36839862999,0.0003,3791,108531,3.0,114,434228,1.3216445446014404,244.735107421875
23856,1309911.25,28922.685546875,-99754.05877736998,0.0003,3791,108534,3.0,114,434240,1.6429704427719116,244.71865844726562
23860,1312983.0,27624.275390625,-99757.86403888003,0.0003,3791,108537,3.0,114,434252,-2.854337692260742,244.68528747558594
23864,1265947.0,28455.49609375,-99756.46260720998,0.0003,3791,108540,3.0,114,434264,-1.3397809267044067,244.7044219970703
23868,1286310.25,26736.89453125,-99757.79952874,0.0003,3791,108543,3.0,114,434276,-1.0591974258422852,244.7284698486328
23872,1311816.875,25767.837890625,-99761.37353477998,0.0003,3791,108546,3.0,114,434288,-1.4957008361816406,244.77549743652344
23876,1307820.375,29088.1328125,-99759.84127679,0.0003,3792,108549,3.0,114,434300,0.17754536867141724,244.8302459716797
23880,1317774.25,27352.765625,-99759.49132363,0.0003,3792,108552,3.0,114,434312,-1.1936237812042236,244.8702850341797
23884,1256045.0,30067.388671875,-99758.81556024999,0.0003,3792,108555,3.0,114,434324,-1.2740435600280762,244.90274047851562
23888,1266795.5,32656.916015625,-99757.86409532,0.0003,3792,108558,3.0,114,434336,-1.989833950996399,244.9332275390625
23892,1337742.875,30033.001953125,-99761.49451983001,0.0003,3792,108561,3.0,114,434348,0.5469023585319519,244.96534729003906
23896,1322694.75,28478.650390625,-99764.87848462,0.0003,3792,108564,3.0,114,434360,0.8933192491531372,244.9558868408203
23900,1274891.5,29536.474609375,-99759.90020953999,0.0003,3792,108567,3.0,114,434372,-1.238763689994812,244.94725036621094
23904,1344423.625,24636.796875,-99755.74275309002,0.0003,3793,108570,3.0,114,434384,2.2560501098632812,244.98965454101562
23908,1350588.5,25423.029296875,-99751.28149289999,0.0003,3793,108573,3.0,114,434396,1.3391059637069702,245.03414916992188
23912,1310126.25,25337.025390625,-99748.57342519998,0.0003,3793,108576,3.0,114,434408,0.46805617213249207,245.0874481201172
23916,1284928.0,24601.517578125,-99752.45415726998,0.0003,3793,108579,3.0,114,434420,1.3620280027389526,245.1168975830078
23920,1329797.25,28983.337890625,-99755.65209043,0.0003,3793,108582,3.0,114,434432,1.002307653427124,245.0873260498047
23924,1386779.125,26755.390625,-99761.78943735002,0.0003,3793,108585,3.0,114,434444,-1.5263372659683228,245.05320739746094
23928,1314780.0,28254.791015625,-99759.98436478,0.0003,3793,108588,3.0,114,434456,4.309981346130371,245.06126403808594
23932,1292675.75,28554.466796875,-99754.21511872999,0.0003,3793,108591,3.0,114,434468,-0.910001814365387,245.02621459960938
23936,1298796.25,27994.484375,-99759.90522738,0.0003,3794,108594,3.0,114,434480,-3.3842573165893555,245.00762939453125
23940,1341344.5,26830.685546875,-99755.76000715002,0.0003,3794,108597,3.0,114,434492,0.01724189519882202,245.07762145996094
