time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
900,1409529.375,19517.673828125,-1440383.4213130095,0.0003,1815,72187,150.65,159,288852,1.3878800868988037,126.88471221923828
904,1450125.5,17926.669921875,-1487171.97574666,0.0003,1816,72232,155.31,159,289032,0.8200497627258301,127.0979232788086
908,1441114.0,17352.7578125,-1494409.2687102398,0.0003,1819,72355,156.21,159,289524,0.6188747882843018,126.75112915039062
912,1428215.0,14748.220703125,-1443753.56788632,0.0003,1820,72390,152.0,159,289664,0.18160516023635864,126.64378356933594
916,1416626.375,17023.0234375,-1443057.63069205,0.0003,1822,72437,152.19,159,289852,1.4280810356140137,127.34410095214844
920,1433147.25,14535.1650390625,-1423482.93109897,0.0003,1823,72483,150.2,159,290036,0.7552295327186584,128.00384521484375
924,1419179.75,17774.58203125,-1399932.8756993103,0.0003,1824,72512,147.88,159,290152,0.3574732542037964,128.2498779296875
928,1447566.0,15310.9755859375,-1388391.2427457003,0.0003,1825,72553,146.77,159,290316,-0.572471022605896,128.72280883789062
932,1406428.875,15450.7236328125,-1378212.6566643403,0.0003,1826,72592,145.85,159,290472,0.20540902018547058,129.20127868652344
936,1444717.75,14109.19140625,-1317039.9832366,0.0003,1829,72703,139.73,158,290916,-1.228509783744812,129.2548370361328
940,1420696.0,16781.1015625,-1301729.58864155,0.0003,1832,72798,138.24,158,291296,-2.7365570068359375,129.2650604248047
944,1427101.875,15873.2783203125,-1328448.60881397,0.0003,1834,72898,141.28,158,291696,-0.25679975748062134,128.9349822998047
948,1426458.5,16406.451171875,-1327149.6601892998,0.0003,1836,72948,141.28,158,291896,0.2498093843460083,128.81410217285156
952,1410070.625,14557.8095703125,-1228574.05360545,0.0003,1837,73006,131.48,158,292128,-3.026899814605713,128.9005584716797
956,1417168.75,16887.025390625,-1200397.68776071,0.0003,1840,73089,128.92,158,292460,-1.7438644170761108,129.214111328125
960,1409251.125,15276.0771484375,-1003144.01079643,0.0003,1842,73171,110.12,158,292788,-1.329976201057434,129.2340545654297
964,1413910.0,20794.6015625,-1003854.2486453801,0.0003,1843,73216,110.24,158,292968,0.4632219076156616,129.32369995117188
968,1438380.0,19717.02734375,-769185.9917633401,0.0003,1845,73275,87.75,158,293204,-1.7116011381149292,129.12066650390625
972,1413784.25,15618.2021484375,-686535.40002548,0.0003,1846,73322,79.74,158,293392,-2.371260404586792,129.3050079345703
976,1421864.5,18942.931640625,-756509.85098736,0.0003,1847,73363,87.36,158,293556,-2.5045156478881836,129.27696228027344
980,1443097.5,15134.1220703125,-638629.57304828,0.0003,1849,73425,76.0,158,293804,-1.9827609062194824,129.62039184570312
984,1433241.0,21373.552734375,-604570.4342412,0.0003,1850,73479,73.05,158,294020,0.8408669233322144,130.16415405273438
988,1448858.5,18771.27734375,-588580.4032495501,0.0003,1851,73504,71.55,158,294120,-2.6453475952148438,130.18040466308594
992,1403112.125,18272.615234375,-555358.42866213,0.0003,1852,73553,68.19,158,294316,0.5934731364250183,130.3622283935547
996,1425554.75,17409.263671875,-540339.4548352801,0.0003,1854,73610,67.23,158,294544,2.0690836906433105,130.4676971435547
1000,1430803.5,14217.486328125,-506724.6036842201,0.0003,1855,73661,63.7,158,294748,-0.5031640529632568,130.15005493164062
1004,1437801.625,18131.4296875,-450226.28555822,0.0003,1856,73690,58.3,158,294864,2.972372055053711,130.01278686523438
1008,1432300.0,15534.5517578125,-430077.44420438,0.0003,1857,73726,56.17,158,295008,-2.6819331645965576,130.27915954589844
1012,1443288.625,16976.26171875,-422632.86490522,0.0003,1858,73771,55.38,158,295188,-0.22271394729614258,130.32176208496094
1016,1409302.75,14711.90625,-415367.45518662,0.0003,1859,73816,54.81,158,295368,-0.5003951787948608,130.2693328857422
1020,1422126.5,16678.873046875,-415815.95095249993,0.0003,1860,73845,54.93,158,295484,-0.8194528222084045,130.22691345214844
1024,1425075.0,20948.490234375,-416958.92567881005,0.0003,1861,73868,55.07,158,295576,-1.3421704769134521,130.09434509277344
1028,1421494.5,16566.373046875,-406852.433962,0.0003,1861,73889,53.92,158,295660,1.909014344215393,130.245849609375
1032,1445631.75,14688.7236328125,-403335.27727247996,0.0003,1863,73936,53.46,158,295848,-1.27043879032135,130.4335479736328
1036,1391440.75,16206.03515625,-398145.68560214,0.0003,1865,74004,53.26,158,296120,-0.530767560005188,131.12368774414062
1040,1448602.75,16354.9169921875,-389041.38393991994,0.0003,1865,74025,52.44,158,296204,-0.5607446432113647,131.2626953125
1044,1429742.625,17603.78515625,-353264.71892513,0.0003,1866,74059,48.47,158,296340,1.5255216360092163,131.4356231689453
1048,1422610.75,22696.51953125,-351096.0501498799,0.0003,1868,74118,48.52,158,296576,0.46824389696121216,131.9549560546875
1052,1451587.0,15260.9375,-355498.15197123995,0.0003,1869,74165,49.48,158,296764,0.03652602434158325,132.14183044433594
1056,1444911.25,17520.619140625,-355560.12821434997,0.0003,1871,74232,49.96,158,297032,-2.537336826324463,132.35643005371094
1060,1394821.5,18496.482421875,-355654.87690959,0.0003,1873,74279,49.79,158,297220,0.039305925369262695,132.48472595214844
1064,1417960.5,20041.046875,-360827.41907907993,0.0003,1873,74308,50.51,158,297336,-0.36949750781059265,132.44911193847656
1068,1426759.75,16092.9033203125,-360225.95647801994,0.0003,1874,74343,50.59,158,297476,2.0773682594299316,132.18267822265625
1072,1439684.75,18881.900390625,-366375.4026887699,0.0003,1875,74381,51.27,158,297628,-0.41973668336868286,132.21273803710938
1076,1428488.25,19571.978515625,-284487.09834001,0.0003,1876,74411,42.49,158,297748,0.4491282105445862,132.27359008789062
1080,1447423.125,19542.69140625,-279616.08564585005,0.0003,1877,74435,41.65,158,297844,-0.5722841620445251,131.9768524169922
1084,1430176.0,16703.974609375,-275799.94141393,0.0003,1879,74501,41.13,158,298108,-0.5218088626861572,132.24078369140625
1088,1410055.75,15289.1240234375,-265219.8230831,0.0003,1879,74528,39.84,158,298216,-0.5491492748260498,132.45068359375
1092,1446249.75,13909.3447265625,-269749.53940948,0.0003,1880,74557,40.61,158,298332,-1.2631475925445557,132.4710235595703
1096,1443201.875,18787.9453125,-263908.1267369,0.0003,1881,74587,39.38,158,298452,2.63478422164917,132.54652404785156
1100,1446495.25,16935.666015625,-265661.62933619,0.0003,1882,74626,39.61,158,298608,-0.7761347889900208,132.56005859375
1104,1424500.875,14821.396484375,-274857.0858031001,0.0003,1884,74695,40.51,158,298884,3.6022605895996094,132.7464141845703
1108,1398581.75,16263.20703125,-270753.98061165,0.0003,1885,74726,39.9,158,299008,-0.6131662130355835,132.83384704589844
1112,1433337.75,16170.939453125,-271100.27504181,0.0003,1886,74765,40.27,158,299164,-0.4520663619041443,132.64207458496094
1116,1411018.125,22033.306640625,-264923.95400483004,0.0003,1887,74808,39.21,158,299336,-1.5442705154418945,132.69723510742188
1120,1414589.375,17058.662109375,-269633.0722555,0.0003,1888,74838,39.89,158,299456,-0.5744040608406067,132.7193145751953
1124,1441380.5,24776.068359375,-270279.91388971,0.0003,1889,74867,39.9,158,299572,0.06639233231544495,132.66256713867188
1128,1430783.0,20060.751953125,-271054.61101433,0.0003,1889,74894,40.0,158,299680,1.3183791637420654,132.47589111328125
1132,1452596.0,19975.494140625,-273915.92771649006,0.0003,1890,74923,40.54,158,299796,-1.7398762702941895,132.05654907226562
1136,1417156.625,19227.84375,-266680.43091071,0.0003,1892,74977,39.31,158,300012,3.21954345703125,132.35983276367188
1140,1428765.125,16982.435546875,-264488.93012858,0.0003,1893,75030,39.85,158,300224,-0.5768694877624512,132.1173858642578
1144,1396699.125,21436.779296875,-270410.58893822995,0.0003,1894,75066,40.72,158,300368,-0.3379276990890503,131.91241455078125
1148,1435205.0,18603.443359375,-267380.64157614,0.0003,1896,75111,40.22,158,300548,1.2770042419433594,132.11253356933594
1152,1435721.0,15095.3955078125,-262209.04117690003,0.0003,1897,75157,39.15,158,300732,-3.3814377784729004,132.26304626464844
1156,1415933.875,16636.25,-257769.08413034,0.0003,1899,75214,38.27,158,300960,3.0450267791748047,132.26759338378906
1160,1416208.875,15924.779296875,-252829.74872008004,0.0003,1900,75256,37.87,158,301128,4.045384407043457,132.4100799560547
1164,1424886.625,17860.322265625,-258525.78359266,0.0003,1900,75277,38.96,158,301212,-0.3445821702480316,132.468994140625
1168,1388462.75,17386.916015625,-258425.39452082,0.0003,1901,75316,38.72,158,301368,0.29592522978782654,132.94677734375
1172,1418808.0,21376.828125,-256815.72849218998,0.0003,1902,75341,38.56,158,301468,-4.5882415771484375,132.91831970214844
1176,1378841.0,18987.041015625,-255862.40155537997,0.0003,1903,75384,38.42,158,301640,-0.3953697085380554,132.79888916015625
1180,1427159.0,22759.345703125,-258071.02861511998,0.0003,1904,75427,38.81,158,301812,0.4273903965950012,133.21495056152344
1184,1458062.625,22488.47265625,-259780.73721702996,0.0003,1905,75457,38.87,158,301932,3.671130657196045,133.67979431152344
1188,1419570.25,31985.91796875,-265336.14596811,0.0003,1906,75510,39.55,158,302144,-0.6089972853660583,133.82647705078125
1192,1416830.75,14574.80859375,-264026.81042665994,0.0003,1907,75537,38.99,158,302252,-0.4211311340332031,133.94329833984375
1196,1404945.75,18438.548828125,-266268.4870707,0.0003,1908,75581,39.31,158,302428,-0.5362330675125122,133.94151306152344
1200,1409477.25,18974.451171875,-267820.08013624,0.0003,1910,75632,39.39,158,302632,-0.5368158221244812,134.42593383789062
1204,1404834.25,19001.48046875,-266470.94456967997,0.0003,1911,75663,39.18,158,302756,1.0594830513000488,134.50222778320312
1208,1404413.0,21566.142578125,-259604.23815675,0.0003,1912,75717,38.53,158,302972,-1.9260611534118652,134.4493865966797
1212,1424581.875,18969.416015625,-262516.54828763,0.0003,1914,75781,39.27,158,303228,-1.130637288093567,134.9557342529297
1216,1387131.5,17938.67578125,-275761.68507566,0.0003,1915,75815,41.28,158,303364,-1.316788673400879,135.3283233642578
1220,1394313.375,21328.01953125,-271823.0063256,0.0003,1916,75865,40.45,158,303564,1.9169318675994873,135.76609802246094
1224,1423910.125,21021.009765625,-277016.01927511,0.0003,1918,75933,41.49,158,303836,1.606972098350525,135.6376495361328
1228,1429379.875,15740.0400390625,-285205.30293353996,0.0003,1919,75957,42.72,158,303932,1.769653081893921,135.3436279296875
1232,1400355.625,17358.560546875,-284882.59248115995,0.0003,1920,75996,42.66,158,304088,1.1373534202575684,135.11599731445312
1236,1399463.625,18309.78515625,-284257.04095516,0.0003,1921,76028,42.73,158,304216,1.3085294961929321,134.91661071777344
1240,1400282.0,16350.4521484375,-278846.31110107,0.0003,1922,76082,41.46,158,304432,-4.55037784576416,134.80027770996094
1244,1414214.75,16263.2001953125,-275966.2539111,0.0003,1923,76138,41.06,158,304656,-0.28459420800209045,134.6211395263672
1248,1381163.25,15824.66796875,-295270.94427311,0.0003,1925,76192,43.49,158,304872,-0.7926655411720276,134.9034881591797
1252,1433217.25,20448.09375,-297976.75440987,0.0003,1926,76222,43.86,158,304992,-0.7266075611114502,135.0299530029297
1256,1399322.25,16881.931640625,-295681.94227229,0.0003,1927,76262,43.45,158,305152,3.1404824256896973,135.45498657226562
1260,1412998.75,15929.4296875,-293797.38522721006,0.0003,1928,76293,43.25,158,305276,0.9440203905105591,135.553466796875
1264,1429664.375,15040.904296875,-286970.71698081,0.0003,1930,76350,41.94,158,305504,-1.0284123420715332,135.73056030273438
1268,1372610.25,19838.40234375,-295268.19388072,0.0003,1931,76389,43.11,158,305660,1.2191896438598633,135.88623046875
1272,1441452.375,25471.828125,-294477.20126259,0.0003,1932,76433,43.04,158,305836,-2.638455867767334,136.0533905029297
1276,1381193.25,22494.990234375,-297520.48930243,0.0003,1933,76461,43.32,158,305948,-0.6164847612380981,136.27310180664062
1280,1391934.25,15931.8681640625,-296076.92832516995,0.0003,1934,76489,43.06,158,306060,-4.063379764556885,136.35948181152344
1284,1424079.5,16664.640625,-291139.06871901,0.0003,1934,76515,42.44,158,306164,2.127798080444336,136.38673400878906
1288,1409092.625,16821.181640625,-290692.08652818995,0.0003,1936,76556,42.44,158,306328,0.29919981956481934,136.53228759765625
1292,1391130.0,18156.896484375,-288520.39182281,0.0003,1937,76596,42.21,158,306488,-2.9202675819396973,136.56971740722656
1296,1401987.375,18293.25390625,-289916.25062397995,0.0003,1938,76625,42.26,158,306604,0.21300268173217773,137.18344116210938
1300,1423475.0,22765.7421875,-286552.14912962005,0.0003,1939,76670,42.1,158,306784,-2.351308822631836,137.79367065429688
1304,1395237.5,20493.08984375,-281324.24341510003,0.0003,1939,76695,41.62,158,306884,-2.0099337100982666,138.1223907470703
1308,1423293.25,16193.4873046875,-282272.25322929,0.0003,1940,76727,41.68,158,307012,2.61861515045166,138.0903778076172
1312,1379397.625,17747.326171875,-280015.59923846996,0.0003,1941,76765,40.76,158,307164,1.7554221153259277,137.92205810546875
1316,1418066.25,23165.064453125,-267641.13151147997,0.0003,1942,76800,38.88,158,307304,0.7886117696762085,138.03738403320312
1320,1411244.5,19790.7890625,-267839.6001096399,0.0003,1943,76822,38.97,158,307392,-4.634495735168457,138.16395568847656
1324,1377997.5,16333.8037109375,-264733.23700279,0.0003,1944,76859,38.25,158,307540,-0.6470925807952881,138.47625732421875
1328,1401332.25,20296.892578125,-258202.19459202004,0.0003,1944,76891,37.27,158,307668,1.3080992698669434,138.66246032714844
1332,1391904.875,19611.634765625,-256971.79402697002,0.0003,1945,76914,36.94,158,307760,-1.0199394226074219,138.66775512695312
1336,1413334.5,18144.427734375,-258552.72485610002,0.0003,1946,76948,36.98,158,307896,-1.1040915250778198,138.91017150878906
1340,1419538.375,18650.0390625,-262831.62082803,0.0003,1947,77005,37.5,158,308124,0.03381022810935974,139.1888427734375
1344,1401374.0,20456.669921875,-264943.40367511,0.0003,1948,77032,37.83,158,308232,-3.5288329124450684,139.5490264892578
1348,1400050.5,25023.61328125,-247414.86971325005,0.0003,1949,77075,35.46,158,308404,2.572782039642334,139.724609375
1352,1373428.75,20112.732421875,-246218.57500897002,0.0003,1950,77106,35.21,158,308528,0.5057376623153687,139.6452178955078
1356,1397020.5,19058.119140625,-245453.92355292998,0.0003,1952,77166,35.11,158,308768,-1.8722763061523438,139.56080627441406
1360,1415481.25,23007.66015625,-259200.80008459,0.0003,1953,77215,36.57,158,308964,0.42933541536331177,139.58016967773438
1364,1387501.5,17323.474609375,-263787.2653548,0.0003,1954,77251,36.98,158,309108,1.48398756980896,139.53778076171875
1368,1401933.0,18286.203125,-258450.50182834,0.0003,1955,77294,36.09,158,309280,-2.1162238121032715,139.50119018554688
1372,1413162.0,15853.9130859375,-262378.15456237,0.0003,1957,77341,36.61,158,309468,0.568949818611145,139.89353942871094
1376,1393734.0,20665.615234375,-262402.53272384,0.0003,1958,77379,36.77,158,309620,-2.5200014114379883,140.168701171875
1380,1411027.375,20018.5703125,-264671.34995609,0.0003,1959,77429,37.14,158,309820,1.0703195333480835,140.44454956054688
1384,1413861.75,16824.392578125,-266849.21589414,0.0003,1961,77475,37.45,158,310004,0.566307783126831,140.1308135986328
1388,1368510.75,20284.451171875,-275785.20913586003,0.0003,1962,77520,38.42,158,310184,-0.7487995624542236,140.0406494140625
1392,1387424.0,18268.7265625,-276922.11345227004,0.0003,1963,77564,38.67,158,310360,2.7568671703338623,140.5319061279297
1396,1406878.0,22123.87890625,-276681.67169178,0.0003,1964,77598,38.78,158,310496,1.0390126705169678,140.64974975585938
1400,1398146.875,16066.591796875,-280659.20864865003,0.0003,1965,77655,39.27,158,310724,2.243921995162964,140.4797821044922
1404,1422519.25,16224.8486328125,-282353.60959988,0.0003,1967,77701,39.45,158,310908,1.904252052307129,140.67686462402344
1408,1410455.25,17931.560546875,-285109.21477661,0.0003,1968,77760,39.86,158,311144,1.8102877140045166,141.18443298339844
1412,1387487.25,19719.583984375,-285878.38224492996,0.0003,1970,77819,39.96,158,311380,0.19669365882873535,141.14895629882812
1416,1396806.5,17167.50390625,-310453.78967951005,0.0003,1971,77869,42.64,158,311580,-0.6232178211212158,141.2170867919922
1420,1379335.375,23427.85546875,-313493.49720653,0.0003,1973,77915,43.05,158,311764,2.5729947090148926,141.42665100097656
1424,1382236.75,21817.56640625,-321435.95408409,0.0003,1974,77957,43.87,158,311932,1.3647751808166504,141.44419860839844
1428,1378344.125,18249.029296875,-324084.05989218,0.0003,1975,78005,44.06,157,312124,2.5500874519348145,141.77633666992188
1432,1389856.375,18866.009765625,-326760.7729998,0.0003,1976,78047,44.38,157,312292,-0.3854166567325592,141.8300323486328
1436,1395751.0,23240.7734375,-332869.3492792501,0.0003,1977,78088,45.04,157,312456,0.381887286901474,141.63465881347656
1440,1408429.0,18658.529296875,-333459.9268344,0.0003,1978,78127,45.04,157,312612,0.2920095920562744,141.58421325683594
1444,1419413.75,18705.755859375,-332525.08150633,0.0003,1979,78164,44.72,157,312760,-3.660271406173706,141.17782592773438
1448,1401078.5,17847.916015625,-334742.50218292,0.0003,1980,78211,44.97,157,312948,1.5820600986480713,141.447021484375
1452,1405181.5,19691.314453125,-348393.37670558,0.0003,1982,78281,46.39,157,313228,0.3062770366668701,142.12257385253906
1456,1409595.25,20987.150390625,-353665.6446559001,0.0003,1984,78329,47.08,157,313420,-3.541902542114258,142.1605224609375
1460,1379599.25,18062.119140625,-344828.33976999996,0.0003,1985,78381,46.08,157,313628,-2.1620819568634033,142.6045379638672
1464,1393059.25,23920.37890625,-343230.11854401,0.0003,1987,78446,45.89,157,313888,-1.8893136978149414,142.8059539794922
1468,1401327.875,16988.787109375,-359041.02968513005,0.0003,1988,78497,47.63,157,314092,0.760240912437439,142.8126983642578
1472,1403676.25,19824.599609375,-354826.35711911996,0.0003,1989,78538,46.98,157,314256,0.3193715512752533,143.1839141845703
1476,1404022.25,18099.134765625,-357379.58049268,0.0003,1991,78608,47.05,157,314536,0.05327615141868591,143.21702575683594
1480,1402141.5,15891.0908203125,-378230.0572083001,0.0003,1993,78646,49.23,157,314688,1.2466379404067993,143.39244079589844
1484,1378448.375,17947.513671875,-384424.26048567006,0.0003,1995,78741,49.78,157,315068,2.335110664367676,142.71119689941406
1488,1385481.0,22143.158203125,-394022.48594826,0.0003,1998,78861,50.82,157,315548,0.6317088603973389,142.13218688964844
1492,1377844.75,23095.158203125,-424459.73970355006,0.0003,2001,78948,53.89,157,315896,0.6868716478347778,142.0867919921875
1496,1380500.25,22924.96484375,-457453.90782533993,0.0003,2005,79109,57.08,157,316540,-0.5675453543663025,142.6890869140625
1500,1371508.25,23906.44921875,-479075.9229929599,0.0003,2008,79201,59.19,157,316908,1.632411241531372,141.85511779785156
1504,1421838.0,19581.486328125,-526071.8332907701,0.0003,2013,79409,64.04,157,317740,2.440523624420166,142.31903076171875
1508,1387137.0,22108.93359375,-603271.15234361,0.0003,2021,79717,71.81,157,318972,0.6162688732147217,140.95201110839844
1512,1366594.25,21151.95703125,-653427.54475306,0.0003,2030,80054,76.88,157,320320,0.9826255440711975,141.3433380126953
1516,1341697.875,19500.02734375,-756922.5727703602,0.0003,2038,80366,87.15,157,321568,-1.1471214294433594,140.88818359375
1520,1387474.75,19431.669921875,-959155.3795879498,0.0003,2055,81078,107.63,157,324416,-0.2637598514556885,138.6014404296875
1524,1370540.375,18493.091796875,-1287898.33148538,0.0003,2071,81730,140.49,157,327024,2.509242296218872,138.2758026123047
1528,1387557.5,20591.658203125,-1375732.7507439998,0.0003,2081,82121,149.4,157,328588,-0.6605199575424194,136.4741668701172
1532,1374697.5,22849.798828125,-1668246.7453868699,0.0003,2097,82793,178.37,157,331276,0.35160815715789795,135.43716430664062
1536,1389045.75,18641.833984375,-2083364.10777013,0.0003,2121,83793,216.51,158,335276,-0.7638318538665771,133.34536743164062
1540,1387471.5,17477.56640625,-2442337.1361882,0.0003,2141,84589,245.0,158,338460,-3.548321485519409,133.078125
1544,1389328.75,15062.19140625,-2968904.81706594,0.0003,2160,85392,273.85,158,341672,1.6689767837524414,131.30462646484375
1548,1385762.75,19004.984375,-3322024.72024521,0.0003,2172,85858,292.85,158,343536,1.8932251930236816,126.52196502685547
1552,1384456.125,18971.087890625,-3306826.87526268,0.0003,2175,85983,291.37,158,344036,-0.10835012793540955,126.75518035888672
1556,1392135.5,14878.63671875,-3297789.31142836,0.0003,2178,86114,290.67,158,344560,-0.5059148073196411,125.13616943359375
1560,1364300.0,21015.1171875,-3497638.6166263395,0.0003,2181,86210,299.91,158,344944,-1.2508816719055176,124.72958374023438
1564,1394069.375,14992.716796875,-3495254.4388408596,0.0003,2183,86278,299.7,158,345216,-0.4335758090019226,123.80301666259766
1568,1378455.75,17878.677734375,-3481092.279172321,0.0003,2185,86355,298.01,158,345524,0.029964298009872437,123.24563598632812
1572,1387274.375,14746.9501953125,-3701860.1553962505,0.0003,2186,86410,307.85,158,345744,0.5283247828483582,122.54833984375
1576,1383948.75,16725.31640625,-3695533.06854715,0.0003,2190,86543,307.67,158,346276,-0.8239737153053284,121.57471466064453
1580,1390554.25,17506.02734375,-3888767.9269164708,0.0003,2193,86644,314.98,158,346680,1.5932667255401611,121.28618621826172
1584,1373687.0,13474.4521484375,-4279499.34721076,0.0003,2211,87384,330.31,158,349640,-2.16694974899292,115.08272552490234
1588,1391881.75,17747.751953125,-4513167.997862,0.0003,2212,87451,337.64,158,349908,0.1029767394065857,115.17935180664062
1592,1363633.5,16162.4560546875,-4705025.493472599,0.0003,2214,87505,343.4,158,350124,3.2277791500091553,115.14728546142578
1596,1364014.0,14018.482421875,-4679246.99426795,0.0003,2215,87550,340.91,158,350304,-1.2800533771514893,115.04317474365234
1600,1377721.25,18719.62890625,-4654361.2461122805,0.0003,2217,87603,338.68,158,350516,2.3745763301849365,115.50131225585938
1604,1374533.25,13271.142578125,-4607988.5042507,0.0003,2218,87651,333.99,158,350708,0.7833733558654785,115.54489135742188
1608,1391121.5,16162.8974609375,-4546648.588889239,0.0003,2224,87859,328.02,158,351540,-0.2253108024597168,115.74345397949219
1612,1379419.125,15393.1328125,-4512580.2399230795,0.0003,2225,87912,324.62,158,351752,-0.9843114614486694,115.46810150146484
1616,1390110.75,12811.4892578125,-4389640.38143061,0.0003,2227,87973,312.52,158,351996,1.7819796800613403,115.37228393554688
1620,1379385.5,17719.2890625,-4264700.96928177,0.0003,2228,88021,294.57,158,352188,0.23064744472503662,115.54615783691406
1624,1372251.5,16519.322265625,-3930854.553060561,0.0003,2230,88080,261.42,158,352424,0.43379050493240356,115.809814453125
1628,1356861.25,25089.2421875,-3851793.0362862498,0.0003,2232,88166,252.9,157,352768,3.255629062652588,115.6551284790039
1632,1369003.75,15319.318359375,-3659957.58301617,0.0003,2233,88203,228.57,157,352916,0.206384539604187,115.28809356689453
1636,1373120.5,13493.470703125,-3234201.35365423,0.0003,2234,88250,189.5,157,353104,3.730076789855957,114.98355865478516
1640,1380669.75,15253.447265625,-2889070.9755911906,0.0003,2236,88323,162.14,157,353396,-1.94277024269104,114.85834503173828
1644,1359189.5,13516.869140625,-2358874.3356380407,0.0003,2238,88389,133.08,157,353660,2.853107452392578,114.60039520263672
1648,1387020.5,13131.626953125,-2045623.2053864703,0.0003,2240,88452,116.93,157,353912,2.137465238571167,113.93609619140625
1652,1362698.625,19263.701171875,-2049565.0300291502,0.0003,2241,88493,117.48,157,354076,0.28766462206840515,113.24944305419922
1656,1384160.125,14550.6279296875,-2051842.77160332,0.0003,2242,88542,117.47,157,354272,-0.8024286031723022,112.8840560913086
1660,1371474.0,12822.541015625,-1851481.47555474,0.0003,2244,88598,108.23,157,354496,1.1818690299987793,112.99818420410156
1664,1357523.5,18709.931640625,-1859001.1997351802,0.0003,2246,88675,108.73,157,354804,-1.8537814617156982,112.5730972290039
1668,1357610.25,15260.529296875,-1872766.77020456,0.0003,2250,88807,110.17,157,355332,0.19956231117248535,113.27606201171875
1672,1365397.5,15298.4453125,-1648935.5395262903,0.0003,2252,88912,100.1,157,355752,-2.003744125366211,113.47917938232422
1676,1359905.875,17762.587890625,-1671609.27506682,0.0003,2254,88986,101.26,157,356048,-0.1621895134449005,113.78499603271484
1680,1367982.0,19434.681640625,-1489097.8586686798,0.0003,2257,89065,94.82,157,356364,-2.388643264770508,113.89274597167969
1684,1367988.625,16726.693359375,-1086569.83114224,0.0003,2258,89134,78.46,157,356640,-0.7548763155937195,114.2911376953125
1688,1364734.25,11312.037109375,-853570.5343263798,0.0003,2266,89410,71.23,157,357744,-0.22197628021240234,114.53375244140625
1692,1388237.125,12240.2919921875,-722157.1257119603,0.0003,2268,89496,71.5,157,358088,-0.06947839260101318,115.11176300048828
1696,1357660.25,13020.5537109375,-915011.1710969302,0.0003,2281,89981,80.63,157,360028,-1.292942762374878,115.89969635009766
1700,1379746.875,12843.6396484375,-909904.96309091,0.0003,2283,90064,79.5,157,360360,-0.3277309536933899,116.76432800292969
1704,1356713.375,15881.3955078125,-977525.3939144801,0.0003,2286,90173,86.0,157,360796,0.05822974443435669,116.66648864746094
1708,1339775.75,17393.103515625,-1056705.06561141,0.0003,2287,90213,93.5,157,360956,-0.5910987854003906,116.1187515258789
1712,1368886.75,17734.890625,-1029701.7920573599,0.0003,2288,90253,90.62,157,361116,-1.5017318725585938,115.87311553955078
1716,1335527.75,14310.5283203125,-1036736.3226195198,0.0003,2289,90300,91.2,157,361304,-1.7010698318481445,115.43353271484375
1720,1331704.25,11345.462890625,-956471.10373153,0.0003,2291,90357,88.27,157,361532,0.40681564807891846,114.95236206054688
1724,1346213.625,13707.607421875,-956171.4245053601,0.0003,2293,90421,87.83,157,361788,-0.17599183320999146,114.66030883789062
1728,1370761.0,13219.78515625,-949961.7417086901,0.0003,2294,90478,88.12,157,362016,-3.9244096279144287,115.21610260009766
1732,1346885.375,16190.00390625,-852662.5861891902,0.0003,2296,90535,83.88,157,362244,-0.7308371067047119,115.59321594238281
1736,1352524.75,14642.048828125,-959484.5363456,0.0003,2297,90592,94.24,157,362472,1.1729152202606201,115.47698211669922
1740,1361545.125,17863.142578125,-940504.7184780602,0.0003,2299,90663,92.51,157,362756,1.2249135971069336,116.2317123413086
1744,1329568.5,20622.658203125,-947448.5712706901,0.0003,2301,90705,93.37,157,362924,0.21831756830215454,116.83851623535156
1748,1373537.75,12982.9052734375,-912849.0222296,0.0003,2303,90781,92.78,157,363228,1.727593183517456,117.11640930175781
1752,1357875.5,10595.1142578125,-912833.52586253,0.0003,2304,90842,92.37,157,363472,1.4734179973602295,117.07318878173828
1756,1326207.25,12895.9990234375,-913834.0665599001,0.0003,2306,90915,92.93,157,363764,-4.436858654022217,117.00968170166016
1760,1363705.25,13024.05078125,-918084.4886677602,0.0003,2307,90952,94.85,157,363912,-1.9539711475372314,116.98356628417969
1764,1333509.75,17812.720703125,-919024.07553593,0.0003,2309,91021,95.69,157,364188,-0.09628921747207642,117.2003173828125
1768,1363035.375,12636.9794921875,-905334.16727884,0.0003,2311,91080,95.47,157,364424,-3.328887939453125,117.4080581665039
1772,1352546.375,14962.2958984375,-909723.1374289101,0.0003,2312,91138,95.87,157,364656,-1.7820101976394653,117.7196273803711
1776,1334595.5,10497.2421875,-894326.4111023,0.0003,2314,91179,96.23,157,364820,2.7425801753997803,118.01548767089844
1780,1324798.25,18649.48828125,-867281.42288178,0.0003,2317,91332,94.7,157,365432,-1.8825920820236206,118.63346862792969
1784,1309504.5,14999.6005859375,-884378.0032617501,0.0003,2319,91383,96.79,157,365636,-1.4108483791351318,118.91619873046875
1788,1356470.375,12948.9287109375,-881270.4147063002,0.0003,2320,91431,96.65,157,365828,-1.0928974151611328,119.31731414794922
1792,1339819.5,10528.271484375,-792878.3756114302,0.0003,2321,91462,87.72,157,365952,0.604394793510437,119.5185546875
