time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
219540,1.5555764436721802,54.20608139038086,132376.98541567998,4704,0.001,23821336.0,106,54859,2055,-65068.66015625,22.49
219632,0.12480345368385315,54.203311920166016,132376.23585193002,4708,0.001,28340124.0,106,54882,2056,-66369.5234375,22.52
219720,0.43215641379356384,54.22367477416992,132374.48729919,4712,0.001,17665928.0,106,54904,2057,-59970.78125,22.52
219812,-0.7699126601219177,54.19599914550781,132372.84785465,4716,0.001,52266516.0,106,54927,2057,-68454.03125,22.52
219900,0.2081845998764038,54.18669891357422,132373.74785463003,4720,0.001,122968904.0,106,54949,2058,-67443.390625,22.43
219992,-0.5456730723381042,54.283329010009766,132370.63019377002,4724,0.001,40867312.0,106,54972,2059,-67421.2265625,22.51
220076,-0.8397768139839172,54.48735427856445,132164.58232288,4728,0.001,17206160.0,106,54993,2060,-65741.453125,22.62
220164,0.26435399055480957,54.835105895996094,132158.28232288,4732,0.001,34361796.0,106,55015,2061,-62676.5546875,22.68
220252,0.8073410987854004,55.12130355834961,132161.28232288,4736,0.001,15015875.0,106,55037,2061,-66420.8984375,22.61
220336,0.5412864685058594,55.228172302246094,132162.78232288,4740,0.001,33808864.0,106,55058,2062,-65786.4453125,22.53
220424,-0.5983631014823914,55.23128128051758,132164.58232287999,4744,0.001,18833112.0,106,55080,2063,-64402.2578125,22.47
220508,0.5351884961128235,55.25016784667969,132162.78232288,4748,0.001,84546552.0,106,55101,2064,-67045.171875,22.44
220584,-0.7983194589614868,55.28361129760742,132163.08232287999,4752,0.001,77533944.0,106,55120,2064,-65966.78125,22.37
220672,-1.5158774852752686,55.52288055419922,132164.88232288,4756,0.001,39844768.0,106,55142,2065,-63012.3671875,22.25
220764,-0.5427066087722778,55.91700744628906,132171.18232288,4760,0.001,37933972.0,106,55165,2066,-63166.7109375,22.22
220856,-1.3000609874725342,56.18631362915039,132173.58232287999,4764,0.001,31140708.0,106,55188,2067,-62956.5390625,22.17
220948,-1.1297829151153564,56.56952667236328,132175.68232288,4768,0.001,20285308.0,106,55211,2067,-64079.84375,22.19
221036,-1.9322868585586548,57.06093978881836,132175.38232288,4772,0.001,28497346.0,106,55233,2068,-60745.76953125,22.2
221128,-0.7893456220626831,57.56908416748047,132273.88232288,4776,0.001,25558548.0,106,55256,2069,-63068.38671875,22.25
221224,-0.046833813190460205,57.91791534423828,132473.28232288,4780,0.001,45717092.0,106,55280,2069,-63807.3046875,22.27
221312,0.3462914228439331,58.0228157043457,132575.15212913,4784,0.001,57087336.0,106,55302,2070,-62826.81640625,22.24
221400,0.25487828254699707,57.981773376464844,132779.35212919,4788,0.001,38095104.0,106,55324,2071,-58776.2265625,22.13
221500,-0.9171332120895386,57.93716812133789,132980.85212865,4792,0.001,137366528.0,106,55349,2071,-62272.0078125,22.14
221620,0.1785549819469452,58.091556549072266,132977.25212865,4796,0.001,21270028.0,106,55379,2072,-63043.4609375,22.29
221708,-0.3227977156639099,58.18356704711914,132767.65212865,4800,0.001,56525688.0,106,55401,2073,-63790.95703125,22.46
221804,0.9059475660324097,58.06477355957031,132662.85212865,4804,0.001,37861504.0,106,55425,2074,-63900.8203125,22.5
221892,2.217839241027832,57.68036651611328,132664.65212865,4808,0.001,17237874.0,106,55447,2074,-69266.734375,22.5
221988,-0.9001743793487549,57.21245193481445,132664.35212865,4812,0.001,52082368.0,106,55471,2075,-67481.25,22.57
222072,0.5791195034980774,57.05025100708008,132662.25212865,4816,0.001,63121128.0,106,55492,2076,-64848.875,22.64
222160,-0.41079968214035034,56.90863800048828,132667.35212865,4820,0.001,25391632.0,106,55514,2076,-69236.6875,22.56
222248,-0.30065855383872986,56.85398483276367,132666.75212865,4824,0.001,43119296.0,106,55536,2077,-62264.9375,22.58
222332,0.7118858098983765,56.89987564086914,132867.39999954,4828,0.001,55505972.0,106,55557,2078,-64048.3671875,22.56
222424,0.9354948997497559,56.8479118347168,132870.99999954,4832,0.001,55156700.0,106,55580,2078,-69757.578125,22.56
222512,1.2087833881378174,56.76104736328125,132869.49999954,4836,0.001,37520704.0,107,55602,2079,-68577.3828125,22.61
222608,-0.8909700512886047,56.57786178588867,132867.69999954,4840,0.001,34169760.0,107,55626,2080,-67981.71875,22.67
222716,-0.5483577251434326,56.68590545654297,132862.50708808,4844,0.001,20875764.0,107,55653,2081,-67238.875,22.84
222808,-1.1929486989974976,57.090091705322266,132863.40708807998,4848,0.001,45269296.0,107,55676,2081,-65896.0078125,22.87
222912,-0.7858359813690186,57.52800369262695,132858.30708808,4852,0.001,23837200.0,107,55702,2082,-62081.84375,23.07
223008,0.34621500968933105,57.78737258911133,132754.40708808,4856,0.001,40117696.0,107,55726,2083,-61909.0078125,23.23
223108,-1.024415135383606,57.87567138671875,132749.30708808,4860,0.001,23216694.0,107,55751,2083,-65624.7734375,23.28
223192,-1.268052101135254,57.985172271728516,132749.00708808002,4864,0.001,26797126.0,107,55772,2084,-65630.90625,23.29
223288,-0.4338405132293701,58.09022903442383,132741.20708808,4868,0.001,25334994.0,107,55796,2085,-63859.4765625,23.31
223384,-0.749393880367279,58.1165771484375,132732.50708808002,4872,0.001,64071280.0,107,55820,2085,-63078.0703125,23.39
223476,0.4118901193141937,58.26271438598633,132734.90708808,4876,0.001,17104212.0,107,55843,2086,-63712.37890625,23.4
223560,1.4105356931686401,58.35800552368164,132733.70708808,4880,0.001,59571636.0,107,55864,2087,-63373.234375,23.38
223648,1.0589739084243774,58.154273986816406,132734.00708808002,4884,0.001,27187380.0,107,55886,2088,-64164.53125,23.37
223736,2.101094961166382,57.7600212097168,132733.59015195002,4888,0.001,12425015.0,107,55908,2088,-66608.1171875,23.35
223836,1.5244255065917969,57.057403564453125,132834.79015241002,4892,0.001,117357056.0,107,55933,2089,-66234.6953125,23.22
223952,1.3845164775848389,56.42268371582031,130715.57615596,4896,0.001,15097660.0,107,55962,2090,-65569.9609375,23.5
224056,0.7349245548248291,55.841976165771484,130815.57615596,4900,0.001,44836132.0,107,55988,2091,-64935.0625,23.59
224148,0.4495009779930115,55.26262664794922,130919.47615596,4904,0.001,20883416.0,107,56011,2092,-66502.2421875,23.55
224252,1.45718252658844,54.68095016479492,130915.87615592999,4908,0.001,78193776.0,107,56037,2093,-67792.21875,23.67
224352,-0.03324991464614868,54.089569091796875,130912.57615623,4912,0.001,25900928.0,107,56062,2093,-67995.171875,23.75
224448,1.4551934003829956,53.837127685546875,130913.17615600002,4916,0.001,47490764.0,107,56086,2094,-63944.69140625,23.79
224564,-0.2650524079799652,53.572845458984375,130905.07615630003,4920,0.001,29706210.0,107,56115,2095,-64854.953125,24.03
224656,-0.03854846954345703,53.40998840332031,130900.57615602002,4924,0.001,70298336.0,107,56138,2095,-62847.71484375,24.15
224748,-0.39290934801101685,53.313079833984375,130800.57615551999,4928,0.001,29633034.0,107,56161,2096,-69626.546875,24.24
224844,0.5188153982162476,53.25362777709961,130801.47615552001,4932,0.001,48904616.0,107,56185,2097,-67549.171875,24.3
224928,0.40880048274993896,53.247840881347656,130805.37615552,4936,0.001,23694948.0,107,56206,2097,-67641.6875,24.29
225012,-0.41267919540405273,53.30470275878906,130810.17615552,4940,0.001,67679968.0,107,56227,2098,-64691.30078125,24.25
225096,-1.5182342529296875,53.44758224487305,130814.97615552001,4944,0.001,32572320.0,107,56248,2099,-64762.31640625,24.12
225184,-0.2347637116909027,53.78816604614258,130818.66906698,4948,0.001,14147816.0,107,56270,2099,-67269.84375,23.97
225268,0.8788745999336243,54.12100601196289,130823.16906698,4952,0.001,56355956.0,107,56291,2100,-63038.046875,23.82
225360,0.14949077367782593,54.33606719970703,130926.76906697999,4956,0.001,57018712.0,107,56314,2101,-66327.40625,23.7
225464,0.1388511061668396,54.408935546875,130930.06906698,4960,0.001,52212292.0,107,56340,2102,-62397.53125,23.71
225548,-0.6888618469238281,54.387535095214844,130932.16906698,4964,0.001,27984202.0,107,56361,2102,-67039.328125,23.7
225632,-1.232567548751831,54.45505905151367,130938.16906698,4968,0.001,99535200.0,107,56382,2103,-68537.5859375,23.62
225736,0.41765058040618896,54.59242248535156,130938.46906698,4972,0.001,81378864.0,107,56408,2104,-66994.140625,23.61
225828,0.2728178799152374,54.794776916503906,130936.66906698,4976,0.001,32199938.0,107,56431,2104,-68913.1796875,23.67
225944,-0.5204181671142578,55.02048873901367,130939.06906698,4980,0.001,33820480.0,107,56460,2105,-66648.75,23.71
226032,-1.730680227279663,55.249534606933594,130721.36906698,4984,0.001,37889468.0,107,56482,2106,-65946.4765625,24.18
226124,-0.7669654488563538,55.469581604003906,130719.98600311,4988,0.001,15194542.0,107,56505,2106,-68558.453125,24.23
226208,0.6326032876968384,55.56181335449219,130720.58600311,4992,0.001,52769484.0,107,56526,2107,-61516.625,24.18
226300,1.2975534200668335,55.55280685424805,132841.89999956,4996,0.001,18394468.0,107,56549,2108,-65680.234375,23.8
226388,-0.3331482410430908,55.492733001708984,132947.89999956,5000,0.001,86979632.0,107,56571,2108,-63129.5390625,23.66
226580,1.5168437957763672,55.03418731689453,130931.58011957,5004,0.001,37332968.0,107,56619,2110,-66390.125,23.96
226756,1.4177093505859375,54.082550048828125,130591.0801196,5008,0.001,56605216.0,107,56663,2111,-67797.046875,25.04
226848,-0.19383132457733154,53.60015106201172,130482.6801193,5012,0.001,47617408.0,107,56686,2112,-68585.40625,25.23
226940,-0.7469685077667236,53.447628021240234,130479.08011953,5016,0.001,41802912.0,107,56709,2113,-71476.515625,25.23
227048,-1.1584651470184326,53.50319290161133,130479.08011923,5020,0.001,71524728.0,107,56736,2113,-66565.3984375,25.17
227160,-1.1692023277282715,53.7742919921875,130375.48011951,5024,0.001,36566808.0,107,56764,2114,-64462.796875,25.29
227256,-0.6416637897491455,54.083404541015625,130471.28012001001,5028,0.001,126994864.0,107,56788,2115,-70759.671875,25.31
227348,-0.6149840950965881,54.38653564453125,130472.78012001001,5032,0.001,125182928.0,107,56811,2116,-67273.5078125,25.29
227440,-1.141061782836914,54.86589431762695,130467.38012001,5036,0.001,156850608.0,107,56834,2117,-64733.75,25.32
227524,-0.5504112243652344,55.240577697753906,130466.48012001,5040,0.001,69561608.0,107,56855,2118,-67475.96875,25.29
227612,-0.7446999549865723,55.40965270996094,130463.18012001,5044,0.001,47120960.0,107,56877,2118,-65679.140625,25.31
227696,-0.06543987989425659,55.455596923828125,130462.88012001,5048,0.001,51869160.0,107,56898,2119,-67182.875,25.35
227776,-1.5974783897399902,55.53007888793945,130463.48012001,5052,0.001,19379334.0,107,56918,2120,-66692.703125,25.36
227856,-1.1777894496917725,55.800819396972656,130468.58012001001,5056,0.001,66704156.0,107,56938,2120,-66729.875,25.25
227944,-4.123205661773682,56.2626953125,130467.38012001,5060,0.001,61641480.0,107,56960,2121,-69043.421875,25.11
228032,-1.704085350036621,56.9938850402832,130468.28012001001,5064,0.001,87672240.0,107,56982,2121,-69386.84375,25.02
228124,-1.1091387271881104,57.971763610839844,130467.98012001,5068,0.001,14669726.0,107,57005,2122,-70995.125,25.09
228220,-1.4720087051391602,58.73457717895508,130471.19856914,5072,0.001,44313168.0,107,57029,2123,-68857.7578125,25.1
228308,-0.09281988441944122,59.09598922729492,130474.49856914,5076,0.001,49497704.0,107,57051,2123,-66717.15625,24.99
228396,0.9188395142555237,59.37140655517578,130475.99856914,5080,0.001,22361496.0,107,57073,2124,-67050.2109375,24.91
228504,0.6639495491981506,59.3917350769043,130280.19856914,5084,0.001,83287584.0,107,57100,2125,-67935.46875,24.62
228608,1.3103244304656982,59.05066680908203,130173.29856914001,5088,0.001,15268486.0,107,57126,2126,-68457.28125,24.7
228712,2.505765914916992,58.38581085205078,130169.69856914,5092,0.001,43862496.0,107,57152,2126,-68612.0234375,24.82
228804,1.711576223373413,57.67197799682617,130063.39856914,5096,0.001,120285264.0,107,57175,2127,-69664.4140625,24.91
228896,2.050380229949951,57.078468322753906,129956.49856914,5100,0.001,30547798.0,107,57198,2128,-65691.984375,24.93
228992,1.3150110244750977,56.43096923828125,131866.81844913,5104,0.001,19280342.0,107,57222,2128,-70045.234375,24.68
229092,1.3517884016036987,55.62495803833008,132204.58446569,5108,0.001,22044664.0,107,57247,2129,-69904.296875,23.57
229192,2.025141716003418,54.778526306152344,132111.48446568998,5112,0.001,36759872.0,107,57272,2130,-69817.546875,23.28
229280,0.9847012758255005,54.010841369628906,131712.98446568998,5116,0.001,18079346.0,107,57294,2131,-68290.421875,23.2
229372,1.4694850444793701,53.23580551147461,131413.58446569,5120,0.001,18561400.0,107,57317,2131,-64052.59375,23.09
229452,1.1439859867095947,52.7396125793457,131519.28446569,5124,0.001,26887446.0,107,57337,2132,-68377.015625,22.81
229536,0.06775495409965515,52.33857345581055,131523.48446568998,5128,0.001,23894976.0,107,57358,2132,-70511.0,22.67
229624,0.3498591184616089,52.0643424987793,131519.58446569,5132,0.001,17614716.0,107,57380,2133,-65058.38671875,22.71
229716,-0.624769926071167,51.883155822753906,131523.48446568998,5136,0.001,114020640.0,107,57403,2134,-71271.7109375,22.61
229800,0.133718803524971,51.87982940673828,131517.18446569,5140,0.001,26943492.0,107,57424,2135,-68445.125,22.64
229880,-0.951448917388916,51.99301528930664,131520.18446569,5144,0.001,29032504.0,107,57444,2135,-66109.40625,22.63
229964,-0.5262137651443481,52.20995330810547,131519.28446569,5148,0.001,61991056.0,107,57465,2136,-64201.1171875,22.6
230068,1.1425180435180664,52.41089630126953,131514.18446569,5152,0.001,28817410.0,107,57491,2136,-65525.625,22.71
230148,1.9940402507781982,52.37408447265625,129399.2883461,5156,0.001,36676784.0,107,57511,2137,-65189.2265625,22.91
230232,1.528128743171692,52.146392822265625,129402.5883461,5160,0.001,49834400.0,107,57532,2138,-61310.75390625,22.95
230312,1.0406700372695923,51.85841751098633,129404.6883461,5164,0.001,58272036.0,107,57552,2138,-64056.9296875,22.88
230388,0.15928864479064941,51.54621887207031,129408.88834610001,5168,0.001,30070052.0,107,57571,2139,-68428.40625,22.77
230476,0.12500502169132233,51.213844299316406,129412.56989697,5172,0.001,42267872.0,107,57593,2140,-67493.953125,22.68
230572,0.7907961010932922,50.92132568359375,129408.36989697,5176,0.001,16915834.0,107,57617,2140,-68553.0625,22.73
230660,0.420620858669281,50.687564849853516,129403.56989697,5180,0.001,71560336.0,107,57639,2141,-72492.515625,22.74
230740,-0.6619476675987244,50.58174133300781,129817.96989697,5184,0.001,111369024.0,107,57659,2142,-72012.3203125,22.47
230832,-1.7327980995178223,50.68726348876953,129922.76989697,5188,0.001,33650816.0,107,57682,2143,-70632.265625,22.34
230920,-1.7790722846984863,50.97984313964844,129923.06989697,5192,0.001,53077672.0,107,57704,2143,-70897.1328125,22.21
231012,-2.1534500122070312,51.41292953491211,130025.29136275999,5196,0.001,19201544.0,107,57727,2144,-71570.328125,22.1
231112,0.8690343499183655,51.79595947265625,130127.09136276,5200,0.001,26139066.0,107,57752,2145,-62993.75,22.1
231204,-0.21980848908424377,51.95320510864258,130223.19136275999,5204,0.001,48404136.0,107,57775,2145,-68286.015625,22.11
231308,0.47445017099380493,52.01860809326172,130224.4253462,5208,0.001,36444548.0,107,57801,2146,-68518.890625,22.1
231420,0.6049082279205322,51.918373107910156,130423.8253462,5212,0.001,41644728.0,107,57829,2147,-70305.921875,22.27
231512,-1.7951200008392334,51.791500091552734,130822.6253462,5216,0.001,20984792.0,107,57852,2148,-69927.0625,22.34
231604,-1.5170023441314697,51.90469741821289,131127.1253462,5220,0.001,26139268.0,107,57875,2148,-68446.5703125,22.34
231696,-0.40291327238082886,52.26675796508789,131126.5253462,5224,0.001,25999896.0,107,57898,2149,-71469.125,22.42
231788,-0.6513890624046326,52.62225341796875,131123.8253462,5228,0.001,27350576.0,107,57921,2150,-70461.8125,22.48
231876,-1.1209568977355957,53.03130340576172,131121.1253462,5232,0.001,35862008.0,107,57943,2150,-68536.15625,22.42
231964,-1.1029002666473389,53.40419387817383,131118.1253462,5236,0.001,47170952.0,107,57965,2151,-71263.390625,22.49
232052,-0.14738096296787262,53.757179260253906,131120.2253462,5240,0.001,68145000.0,107,57987,2152,-73090.3125,22.51
232144,1.259374976158142,54.01747512817383,131116.3253462,5244,0.001,52335620.0,107,58010,2152,-71370.1640625,22.58
232240,-0.07896465063095093,54.0908203125,131110.9253462,5248,0.001,86066992.0,107,58034,2153,-70307.5078125,22.7
232332,-0.35494834184646606,54.20176315307617,131111.8253462,5252,0.001,59512352.0,107,58057,2154,-70296.5,22.67
232420,-0.7274274826049805,54.38159942626953,133219.82146579,5256,0.001,15836018.0,107,58079,2154,-69906.78125,22.61
232504,-0.1878458559513092,54.50189208984375,133220.02474724,5260,0.001,33040796.0,107,58100,2155,-68237.484375,22.6
232600,-1.1082627773284912,54.482887268066406,133217.02474724,5264,0.001,15112849.0,107,58124,2156,-70171.53125,22.7
232692,0.582069456577301,54.4664421081543,133212.82474724,5268,0.001,99668344.0,107,58147,2156,-68077.09375,22.81
232780,0.47093528509140015,54.30246353149414,133213.42474724,5272,0.001,32185476.0,107,58169,2157,-69220.3046875,22.85
232876,-0.4246770739555359,54.057533264160156,133216.12474724,5276,0.001,42697736.0,107,58193,2158,-70541.453125,22.85
232964,0.07295817136764526,53.929832458496094,132918.13526983,5280,0.001,47361008.0,107,58215,2158,-69692.234375,22.93
233080,0.47586822509765625,54.04204177856445,132714.83526977,5284,0.001,67145512.0,107,58244,2159,-65416.390625,23.07
233216,-1.0338298082351685,54.16794204711914,132707.30339709998,5288,0.001,114617904.0,107,58278,2160,-67156.75,23.47
233304,1.3245069980621338,54.245201110839844,132708.20339721002,5292,0.001,67630504.0,107,58300,2161,-68679.6875,23.53
233396,-0.4889322519302368,54.28715896606445,132712.58193142002,5296,0.001,21420344.0,107,58323,2162,-71825.53125,23.54
233504,1.4166877269744873,54.387046813964844,132716.77155938002,5300,0.001,33376354.0,107,58350,2162,-70391.7109375,23.55
233604,2.6253299713134766,54.18965530395508,132722.17155938,5304,0.001,45868560.0,107,58375,2163,-67650.4921875,23.67
233696,1.4464349746704102,53.74317169189453,132725.77155938,5308,0.001,59624444.0,107,58398,2164,-71478.8046875,23.67
233784,2.0051136016845703,53.185794830322266,132732.67155938,5312,0.001,71022744.0,107,58420,2165,-70779.890625,23.5
233884,1.3627623319625854,52.69758224487305,132738.97155938,5316,0.001,52543224.0,107,58445,2165,-70560.4765625,23.44
233988,-0.5093730092048645,52.420021057128906,132735.97155938,5320,0.001,25984134.0,107,58471,2166,-69945.984375,23.54
234092,0.6851546764373779,52.21476745605469,132733.87155938,5324,0.001,54336448.0,108,58497,2167,-70172.6484375,23.67
234208,2.4273548126220703,51.768611907958984,132634.17155938002,5328,0.001,22292854.0,108,58526,2168,-66609.3984375,23.87
234320,0.7596114277839661,51.227779388427734,132635.97155938,5332,0.001,23880838.0,108,58554,2169,-67649.2265625,23.99
234428,-0.9577955007553101,50.78277587890625,132429.37155938,5336,0.001,46641936.0,108,58581,2170,-69658.171875,24.27
234520,-1.0126793384552002,50.69367980957031,132220.67155942,5340,0.001,17529344.0,108,58604,2170,-70160.6328125,24.47
234612,-0.9717351198196411,50.8267936706543,132222.17155942,5344,0.001,37404484.0,108,58627,2171,-69266.8125,24.45
234696,-0.7528883814811707,50.9818000793457,132221.87155942002,5348,0.001,17986410.0,108,58648,2172,-72015.265625,24.43
234780,0.8507030010223389,51.12354278564453,132218.87155942002,5352,0.001,40432320.0,108,58669,2172,-70394.453125,24.41
234868,1.0667163133621216,51.15231704711914,132221.87155942002,5356,0.001,42234604.0,108,58691,2173,-70022.03125,24.37
234956,-0.7096432447433472,51.09549331665039,132217.16827797,5360,0.001,52738888.0,108,58713,2174,-71780.4375,24.35
235044,0.6327618360519409,51.133304595947266,132213.26827797,5364,0.001,54853768.0,108,58735,2174,-67449.640625,24.33
235136,0.010536134243011475,51.11481475830078,132208.76827797,5368,0.001,41169672.0,108,58758,2175,-68178.71875,24.33
235224,-0.8668764233589172,51.06947708129883,132204.86827797,5372,0.001,40889044.0,108,58780,2176,-72270.953125,24.31
235308,-1.346426248550415,51.130001068115234,132207.56827797,5376,0.001,20057516.0,108,58801,2176,-72806.375,24.22
235392,-1.3037910461425781,51.28755187988281,132512.75775538,5380,0.001,29208480.0,108,58822,2177,-70643.84375,24.08
235468,-0.8257811069488525,51.540184020996094,132715.75775544002,5384,0.001,26758864.0,108,58841,2178,-65187.375,23.95
235544,-3.5222296714782715,51.88310623168945,132728.38962811002,5388,0.001,31068612.0,108,58860,2178,-72227.78125,23.44
235616,-0.8549301624298096,52.32379913330078,132737.989628,5392,0.001,36289964.0,108,58878,2179,-69828.8125,23.27
235700,-1.256803035736084,52.79241180419922,132740.389628,5396,0.001,65614400.0,108,58899,2179,-70460.8046875,23.16
235788,-1.445713758468628,53.240577697753906,132538.22704528001,5400,0.001,26086432.0,108,58921,2180,-70832.65625,23.2
235888,-1.1254305839538574,53.66078567504883,132544.52704528,5404,0.001,17172512.0,108,58946,2181,-70666.2109375,22.96
235976,-1.6215723752975464,54.04716873168945,131828.92704500002,5408,0.001,53781184.0,108,58968,2181,-71813.609375,23.09
236068,1.5353139638900757,54.35456085205078,131324.42704518,5412,0.001,21878758.0,108,58991,2182,-65634.84375,23.09
236168,0.6584594249725342,54.30304718017578,131122.32704506,5416,0.001,37518484.0,108,59016,2183,-66954.7265625,23.1
236252,0.9758046865463257,54.096195220947266,131127.12704505998,5420,0.001,24592704.0,108,59037,2183,-68671.3515625,22.91
236336,1.2908003330230713,53.81975173950195,131133.42704505997,5424,0.001,89054152.0,108,59058,2184,-65286.58203125,22.73
236420,1.8210227489471436,53.5024299621582,131138.52704505998,5428,0.001,60703656.0,108,59079,2185,-74765.515625,22.53
236520,0.5778487324714661,52.9721565246582,131242.12704505998,5432,0.001,19311784.0,108,59104,2185,-67706.0078125,22.35
236656,-0.7247974872589111,52.686527252197266,131439.72704506,5436,0.001,24436024.0,108,59138,2186,-71290.6796875,22.37
236788,0.03432634472846985,52.89466857910156,131335.73061924998,5440,0.001,60274852.0,108,59171,2187,-72599.984375,22.53
236876,-1.8252613544464111,53.15438461303711,131321.93061925002,5444,0.001,13430735.0,108,59193,2188,-72138.0390625,22.75
236992,-1.5984249114990234,53.836639404296875,131219.23061914,5448,0.001,36002492.0,108,59222,2189,-71261.6875,22.78
237088,-0.3515164852142334,54.27375411987305,130299.43061914001,5452,0.001,24770772.0,108,59246,2190,-66046.84375,23.17
237168,-0.527116060256958,54.432289123535156,130197.93061914001,5456,0.001,39890352.0,108,59266,2190,-69741.328125,23.13
237248,2.711888074874878,54.41468048095703,130100.93061947002,5460,0.001,65958984.0,108,59286,2191,-65646.59375,23.12
237336,2.2590394020080566,54.1810417175293,130107.83061947,5464,0.001,27090032.0,108,59308,2192,-69085.6953125,23.1
237420,0.9288294315338135,53.88862228393555,130113.83061947,5468,0.001,27531310.0,108,59329,2192,-71322.015625,23.05
237500,0.7131008505821228,53.58921432495117,130118.33061947,5472,0.001,44796976.0,108,59349,2193,-65703.78125,22.99
237604,1.3280613422393799,53.09217071533203,130117.13061989998,5476,0.001,36519560.0,108,59375,2194,-71366.2734375,23.03
237684,0.48305243253707886,52.79391098022461,130115.3306199,5480,0.001,25718908.0,108,59395,2194,-66838.0625,23.06
237772,0.7286280393600464,52.54212951660156,130113.2306199,5484,0.001,12740415.0,108,59417,2195,-71248.484375,23.13
237852,0.06436997652053833,52.28505325317383,130113.2306199,5488,0.001,20993082.0,108,59437,2196,-73891.8203125,23.22
237932,0.8255120515823364,52.17641830444336,130007.83061979,5492,0.001,41141360.0,108,59457,2197,-71586.953125,23.34
238012,0.9735710024833679,52.10396957397461,130004.23061978999,5496,0.001,68323664.0,108,59477,2197,-70028.421875,23.4
238104,0.48408204317092896,52.04695510864258,130208.20357455,5500,0.001,25411944.0,108,59500,2198,-70874.2734375,23.3
238208,0.5073862075805664,51.87933349609375,130199.80357455001,5504,0.001,136646752.0,108,59526,2199,-75696.484375,23.46
238300,0.7619227170944214,51.58610153198242,130915.10357482999,5508,0.001,34693296.0,108,59549,2199,-70114.921875,23.31
238384,1.0506095886230469,51.245323181152344,131419.30357465,5512,0.001,28722694.0,108,59570,2200,-70923.203125,23.26
238468,0.1124473512172699,50.933738708496094,131623.80357477,5516,0.001,44213808.0,108,59591,2201,-67173.5,23.17
238556,-0.8268777132034302,50.81627655029297,131623.50357477,5520,0.001,38616244.0,108,59613,2201,-70996.828125,23.21
238640,-0.6530486345291138,50.908424377441406,131620.50357477,5524,0.001,35827120.0,108,59634,2202,-70007.390625,23.19
238724,0.25357338786125183,51.11858367919922,131620.20357477,5528,0.001,85134968.0,108,59655,2203,-76070.5546875,23.2
238812,-0.1255401074886322,51.38500213623047,131618.70357477,5532,0.001,20190242.0,108,59677,2203,-67989.125,23.19
238896,-0.35642096400260925,51.59217834472656,131632.50357477003,5536,0.001,31025100.0,108,59698,2204,-70338.6484375,22.82
238980,-0.2456740438938141,51.80263900756836,131949.10000054003,5540,0.001,17984528.0,108,59719,2204,-71189.40625,22.39
239064,0.1743629276752472,51.95102310180664,131965.00000054002,5544,0.001,50158184.0,108,59740,2205,-68384.1640625,22.1
239144,-1.6539145708084106,51.975120544433594,132074.60000065,5548,0.001,13591738.0,108,59760,2206,-72936.3828125,21.96
239224,0.10324102640151978,52.06336212158203,133002.15971762,5552,0.001,34405548.0,108,59780,2206,-65713.0625,21.48
239312,-1.962289810180664,52.300376892089844,133105.45971762002,5556,0.001,42409208.0,108,59802,2207,-68825.828125,21.49
239396,-0.36059367656707764,52.58494186401367,133208.45971728998,5560,0.001,16298894.0,108,59823,2208,-66063.140625,21.48
239484,0.671621561050415,52.846649169921875,133208.45971728998,5564,0.001,50873184.0,108,59845,2208,-70087.9140625,21.48
239572,-0.6939051747322083,52.99525833129883,133208.15971729,5568,0.001,59575128.0,108,59867,2209,-70971.390625,21.49
239672,0.07839006185531616,53.08610916137695,133104.55971775,5572,0.001,46116288.0,108,59892,2210,-66411.421875,21.61
239780,-0.3106338381767273,53.234153747558594,133004.79697128,5576,0.001,28347376.0,108,59919,2211,-66050.40625,21.63
239896,0.42455995082855225,53.4996223449707,132489.73803548003,5580,0.001,30134126.0,108,59948,2212,-68923.65625,21.98
239984,0.21686410903930664,53.590110778808594,132487.33803548,5584,0.001,39316496.0,108,59970,2212,-68129.375,22.0
240076,2.1917574405670166,53.63640213012695,132381.93803540998,5588,0.001,24423804.0,108,59993,2213,-73896.015625,22.12
240172,0.9950054883956909,53.49643325805664,132477.73803552,5592,0.001,25741860.0,108,60017,2214,-70203.9609375,22.17
240264,1.6050766706466675,53.236629486083984,132472.63803551998,5596,0.001,55331628.0,108,60040,2214,-70116.59375,22.31
240356,0.9222112894058228,52.88092041015625,132469.03803551997,5600,0.001,46046456.0,108,60063,2215,-72566.984375,22.37
240448,-0.6782337427139282,52.61619186401367,132473.83803552,5604,0.001,32934520.0,108,60086,2216,-69862.203125,22.33
240532,0.060932040214538574,52.58297348022461,132473.23803552,5608,0.001,24916152.0,108,60107,2217,-74676.4140625,22.29
240628,-0.10271836817264557,52.66276550292969,132472.24395486998,5612,0.001,26379514.0,108,60131,2217,-70625.3125,22.35
240756,-0.8656558990478516,52.9207878112793,132464.74395487,5616,0.001,17212108.0,108,60163,2219,-68451.328125,22.6
240860,-2.098905563354492,53.27633285522461,132456.34395486998,5620,0.001,63924688.0,108,60189,2219,-69165.8359375,22.91
240968,-1.2590501308441162,53.77294921875,132450.34395486998,5624,0.001,47390476.0,108,60216,2220,-73219.734375,23.11
