train/actor_loss,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate
33618.30859375,651.72,1273932,1402642.125,5.073960781097412,11981,-64278.890277779996,106,3532,318457,1.7009608745574951,0.0001
31243.064453125,659.42,1277932,558202.0,4.895374774932861,12019,-63355.990277779994,106,3536,319457,1.7118580341339111,0.0001
32743.30078125,675.77,1281932,411182.09375,4.781036376953125,12058,-61852.54444445,106,3540,320457,3.07943058013916,0.0001
33848.56640625,689.69,1285000,529996.625,4.574021339416504,12087,-60163.34444445,106,3544,321224,4.57275390625,0.0001
33330.4609375,703.02,1288188,554306.6875,4.39035177230835,12118,-59644.61944445,106,3548,322021,3.1722464561462402,0.0001
33027.203125,726.68,1291112,319722.5,4.264846324920654,12146,-57881.41944445,106,3552,322752,3.3127942085266113,0.0001
35121.59375,737.62,1293720,440651.9375,4.141014575958252,12171,-58096.15694445,106,3556,323404,2.3637003898620605,0.0001
33775.09765625,742.18,1296728,309162.25,4.028878688812256,12200,-57202.48194445,106,3560,324156,4.028007507324219,0.0001
35198.390625,758.59,1298404,1439770.5,3.9494946002960205,12216,-57106.55694445,106,3564,324575,3.8999388217926025,0.0001
31317.37109375,763.61,1301832,383650.125,3.794222831726074,12250,-58253.68194445,106,3568,325432,3.9575042724609375,0.0001
33948.80859375,769.22,1305832,314646.28125,3.628770112991333,12288,-57231.051388889995,106,3572,326432,4.748334884643555,0.0001
33788.6640625,768.68,1307824,353904.25,3.548313617706299,12307,-56189.04583333,106,3576,326930,5.339365005493164,0.0001
32663.916015625,765.4,1311432,1938191.125,3.409281015396118,12342,-56836.35416666,106,3580,327832,5.323053359985352,0.0001
32548.21484375,768.17,1314404,294296.375,3.3206002712249756,12369,-57388.16805555,106,3584,328575,4.622478485107422,0.0001
34740.37890625,788.1,1318064,477406.1875,3.2122890949249268,12406,-54690.21805555001,106,3588,329490,4.850461483001709,0.0001
34823.91015625,788.31,1321488,469139.9375,3.1125895977020264,12438,-55135.38055555001,106,3592,330346,3.891742467880249,0.0001
30837.935546875,772.67,1323924,589268.5,3.0500495433807373,12462,-58329.15555555001,106,3596,330955,3.8731937408447266,0.0001
32244.3984375,775.77,1327924,433449.5,2.9593262672424316,12500,-57600.418055550006,106,3600,331955,2.0030765533447266,0.0001
29770.73828125,782.75,1331924,503927.375,2.9092941284179688,12539,-55892.11805555001,106,3604,332955,1.140399694442749,0.0001
30351.390625,792.57,1335924,395129.9375,2.8771443367004395,12578,-54101.543055550006,106,3608,333955,1.6149170398712158,0.0001
35057.78515625,795.99,1339008,770685.375,2.857553720474243,12609,-54083.06805555001,106,3612,334726,1.9464730024337769,0.0001
29949.39453125,807.52,1343008,461725.5,2.7863855361938477,12650,-52198.56805555001,106,3616,335726,2.6591684818267822,0.0001
33290.87890625,824.53,1347008,286191.09375,2.711890697479248,12688,-49368.96805555,106,3620,336726,1.3905839920043945,0.0001
33929.59765625,839.68,1351008,430842.5,2.6101231575012207,12727,-46762.24305555,106,3624,337726,3.353144645690918,0.0001
28481.701171875,846.66,1355008,457367.03125,2.513082981109619,12765,-45832.14305555,106,3628,338726,0.19117823243141174,0.0001
41263.03125,828.66,1356208,1197904.0,2.518078565597534,12777,-48444.23055555,106,3632,339026,-0.7001962661743164,0.0001
33456.765625,806.25,1358004,519928.5,2.533071756362915,12794,-52219.730555550006,106,3636,339475,-1.6716134548187256,0.0001
34248.4296875,783.89,1360404,318100.9375,2.5402932167053223,12817,-54995.83055555001,106,3640,340075,1.2834059000015259,0.0001
31230.525390625,764.19,1361524,276733.9375,2.531123638153076,12829,-56798.63055555001,106,3644,340355,1.361936092376709,0.0001
32779.6640625,741.57,1362020,253905.6875,2.522885322570801,12834,-57572.33055555001,106,3648,340479,1.935081124305725,0.0001
32759.78125,722.36,1363652,258916.703125,2.4811148643493652,12850,-59380.03055555001,106,3652,340887,3.089487075805664,0.0001
35626.37109375,718.12,1364768,317226.3125,2.4522452354431152,12861,-58438.168055550006,106,3656,341166,2.406529426574707,0.0001
30680.80078125,703.03,1365952,550225.75,2.4165446758270264,12872,-59346.75555555001,106,3660,341462,3.382889747619629,0.0001
32181.591796875,714.93,1369952,267038.78125,2.3279671669006348,12910,-55726.18055555001,106,3664,342462,2.0334830284118652,0.0001
33930.2265625,729.4,1373952,611795.125,2.2487382888793945,12949,-52976.08055555001,106,3668,343462,1.1856317520141602,0.0001
34394.76171875,738.1,1377952,2980048.75,2.1855812072753906,12987,-51470.55555555001,106,3672,344462,2.397981882095337,0.0001
31894.828125,741.55,1381952,423144.28125,2.101454257965088,13028,-52095.18472222,106,3676,345462,2.6296181678771973,0.0001
31025.826171875,751.55,1385952,329410.75,2.020289659500122,13069,-49515.27638889,106,3680,346462,2.332195520401001,0.0001
31856.10546875,753.82,1389928,296274.8125,1.9513660669326782,13110,-49013.8625,106,3684,347456,2.1446588039398193,0.0001
32792.03515625,756.11,1393928,588699.0,1.892106533050537,13150,-48036.8625,106,3688,348456,0.8809953331947327,0.0001
30903.859375,763.43,1397928,553869.75,1.8759657144546509,13190,-47110.1625,105,3692,349456,-0.34157222509384155,0.0001
33139.796875,779.07,1401928,454605.3125,1.9027044773101807,13228,-44266.8625,105,3696,350456,-1.273560881614685,0.0001
31344.54296875,781.5,1405928,309934.96875,1.9065080881118774,13267,-42291.3625,105,3700,351456,0.17024819552898407,0.0001
28046.57421875,778.62,1409688,408429.375,1.8587911128997803,13303,-44161.4,105,3704,352396,1.729830026626587,0.0001
34560.64453125,771.16,1412452,2594972.75,1.794079065322876,13330,-45882.4875,105,3708,353087,2.898952007293701,0.0001
29957.6328125,766.09,1415344,153563.203125,1.740203619003296,13358,-45938.0125,105,3712,353810,2.0656347274780273,0.0001
32487.96875,766.09,1419344,227610.65625,1.6588141918182373,13397,-45938.0125,105,3716,354810,2.6455018520355225,0.0001
28708.50390625,766.09,1423344,371670.0,1.5719146728515625,13435,-45938.0125,105,3720,355810,2.4836840629577637,0.0001
32043.37109375,751.79,1425424,263091.09375,1.561381459236145,13455,-48683.1625,105,3724,356330,0.45951950550079346,0.0001
32924.1953125,734.21,1429272,308635.875,1.5256364345550537,13493,-51306.15416667001,105,3728,357292,1.432401180267334,0.0001
29848.92578125,753.89,1433272,533337.375,1.4917021989822388,13532,-48710.866666669994,105,3732,358292,0.2608114182949066,0.0001
33427.94921875,759.86,1434240,268451.59375,1.487446904182434,13541,-46770.766666669995,105,3736,358534,0.662452220916748,0.0001
30845.078125,766.65,1437104,225945.1875,1.462633490562439,13569,-45618.29166667,105,3740,359250,1.3839253187179565,0.0001
32259.79296875,793.85,1441104,249074.5625,1.4202991724014282,13608,-42890.59166666999,105,3744,360250,0.4014075696468353,0.0001
34414.01171875,811.51,1444632,308613.6875,1.3915915489196777,13641,-42966.141666669995,105,3748,361132,0.44656091928482056,0.0001
29351.287109375,836.99,1447472,261059.703125,1.3666237592697144,13670,-40221.24166667,105,3752,361842,0.5268560647964478,0.0001
30259.6328125,848.67,1450004,893873.0,1.3485897779464722,13695,-40338.04166667,105,3756,362475,0.37494954466819763,0.0001
33152.8359375,860.91,1452868,588112.5,1.341684341430664,13724,-38565.89166667,105,3760,363191,0.3632379174232483,0.0001
35954.35546875,852.46,1455640,465238.46875,1.3351351022720337,13751,-40481.19166667,105,3764,363884,-0.2670343220233917,0.0001
29290.39453125,845.49,1458924,817213.0,1.326549768447876,13784,-41411.39166667,105,3768,364705,-0.07569658756256104,0.0001
