train/entropy_loss,rollout/ep_len_mean,train/policy_loss,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/std,train/value_loss,train/learning_rate,rollout/ep_rew_mean,train/explained_variance,train/n_updates
-12.860223770141602,10.83,-61352.15625,9000,387,180000,464,1.0104742050170898,4309893120.0,0.0007,-1406.3161764799995,0.0,8999
-12.879061698913574,6.43,-200779.375,9100,387,182000,469,1.013497233390808,3757722368.0,0.0007,-43699.55742131,0.0,9099
-12.878094673156738,8.57,499454.25,9200,387,184000,474,1.0131661891937256,3931524352.0,0.0007,43580.67634127,0.0,9199
-12.87088680267334,8.49,247662.046875,9300,387,186000,479,1.0125346183776855,2520075776.0,0.0007,53946.58504443,0.0,9299
-12.8620023727417,13.76,-541326.625,9400,387,188000,484,1.011258602142334,2870755840.0,0.0007,-120115.17740080999,1.1920928955078125e-07,9399
-12.876477241516113,10.13,66240.765625,9500,387,190000,490,1.0127756595611572,1391965824.0,0.0007,-36941.14787662,0.0,9499
-12.89691162109375,10.19,491276.21875,9600,387,192000,495,1.0151562690734863,4067274752.0,0.0007,24406.05310255,0.0,9599
-12.889724731445312,9.08,464487.15625,9700,387,194000,500,1.0141422748565674,4242529536.0,0.0007,27497.89462013,0.0,9699
-12.874346733093262,9.9,-226830.984375,9800,387,196000,505,1.012946367263794,649208320.0,0.0007,37626.025167830005,0.0,9799
-12.851092338562012,12.96,-79385.6484375,9900,387,198000,510,1.0099865198135376,4712708608.0,0.0007,-7537.077490640001,0.0,9899
-12.840155601501465,12.89,-255314.703125,10000,387,200000,515,1.008832335472107,714514240.0,0.0007,21973.29821147,0.0,9999
-12.824042320251465,11.42,67267.5390625,10100,387,202000,521,1.0068809986114502,1491517056.0,0.0007,11329.309567420001,0.0,10099
-12.8021821975708,12.99,-279317.65625,10200,387,204000,526,1.0044618844985962,733259200.0,0.0007,27625.04743314,0.0,10199
-12.8063383102417,12.23,-87708.1796875,10300,387,206000,531,1.0052618980407715,2093674880.0,0.0007,-19181.906441979998,0.0,10299
-12.7743558883667,10.62,-161753.0,10400,387,208000,536,1.0017411708831787,349527616.0,0.0007,-16285.57778723,5.960464477539063e-08,10399
-12.755358695983887,12.68,-48011.43359375,10500,387,210000,541,0.9997889399528503,4033486848.0,0.0007,-30247.02573053,0.0,10499
-12.696322441101074,9.47,-121359.0,10600,387,212000,546,0.9932686686515808,169509952.0,0.0007,69838.58394408,0.0,10599
-12.686803817749023,11.25,406968.90625,10700,387,214000,551,0.9920254945755005,6174167040.0,0.0007,28665.212515799998,1.1920928955078125e-07,10699
-12.70606803894043,9.42,307835.84375,10800,388,216000,556,0.9943084716796875,2232459776.0,0.0007,40438.094867190004,0.0,10799
-12.666446685791016,10.35,54096.3125,10900,387,218000,561,0.9895395636558533,2692802304.0,0.0007,44849.50974524999,-1.1920928955078125e-07,10899
-12.621851921081543,13.43,-367587.59375,11000,387,220000,567,0.9851199388504028,1134723968.0,0.0007,8879.027209410002,0.0,10999
-12.605264663696289,14.83,-94884.0,11100,387,222000,572,0.9833042621612549,1674052992.0,0.0007,-11715.95527639,1.7881393432617188e-07,11099
-12.611248016357422,12.89,147909.421875,11200,388,224000,577,0.9840507507324219,2433471744.0,0.0007,-35349.745227039995,0.0,11199
-12.620092391967773,13.21,274061.3125,11300,388,226000,582,0.9847887754440308,2764382464.0,0.0007,-199.9764244499989,0.0,11299
-12.603048324584961,11.02,-303628.84375,11400,388,228000,587,0.9827350974082947,3575332096.0,0.0007,-28811.833658479998,0.0,11399
-12.609455108642578,12.29,-4362.6875,11500,388,230000,592,0.9837801456451416,5579086336.0,0.0007,11649.08957797,0.0,11499
-12.603732109069824,8.61,-34467.71484375,11600,388,232000,597,0.983170747756958,4558427648.0,0.0007,3762.7717310799994,0.0,11599
-12.612783432006836,12.08,-37122.2421875,11700,388,234000,602,0.9842612147331238,1976249344.0,0.0007,-13555.658758199996,5.960464477539063e-08,11699
-12.633440971374512,15.2,280046.3125,11800,388,236000,608,0.9865725040435791,4971256320.0,0.0007,-87046.32376202001,-1.1920928955078125e-07,11799
-12.635995864868164,10.97,-39740.67578125,11900,388,238000,613,0.9871470332145691,7800733696.0,0.0007,-46593.909757009984,0.0,11899
-12.647459030151367,13.14,640398.8125,12000,387,240000,618,0.98829585313797,5469851136.0,0.0007,-36139.5973192,-1.1920928955078125e-07,11999
-12.669054985046387,9.57,-191164.921875,12100,387,242000,623,0.9908080697059631,2179051520.0,0.0007,3021.043379799999,1.1920928955078125e-07,12099
-12.657355308532715,14.71,488722.25,12200,388,244000,628,0.98906409740448,4117805568.0,0.0007,-18605.60371962,1.1920928955078125e-07,12199
-12.65359878540039,13.3,129474.0546875,12300,388,246000,633,0.9881534576416016,1502060928.0,0.0007,17012.710495690004,0.0,12299
-12.651603698730469,10.52,487692.96875,12400,388,248000,638,0.9881981611251831,3225690624.0,0.0007,40235.19719712999,5.960464477539063e-08,12399
-12.60029411315918,11.48,145188.453125,12500,388,250000,643,0.9826480150222778,1873386752.0,0.0007,16658.390723570003,0.0,12499
-12.59946346282959,9.81,3577.09375,12600,388,252000,649,0.9832534790039062,3460802304.0,0.0007,-9609.88997683,0.0,12599
-12.571554183959961,9.06,-104291.6015625,12700,388,254000,654,0.9804770350456238,2747192576.0,0.0007,30295.61620433,0.0,12699
-12.567790031433105,8.24,91802.234375,12800,388,256000,659,0.9801310300827026,495174752.0,0.0007,55624.778971379994,0.0,12799
-12.60650634765625,14.16,-60964.7890625,12900,388,258000,664,0.9842050671577454,551358080.0,0.0007,-10130.88734556,0.0,12899
-12.570101737976074,13.1,92886.1171875,13000,388,260000,669,0.9806353449821472,1342489984.0,0.0007,-25051.132623070003,0.0,12999
-12.543437004089355,7.25,-844695.1875,13100,388,262000,674,0.9774263501167297,5829359104.0,0.0007,-11900.810300899997,0.0,13099
-12.55319595336914,7.65,256035.171875,13200,388,264000,680,0.9791182279586792,2332053504.0,0.0007,-55952.22028434,0.0,13199
-12.563815116882324,9.76,29212.818359375,13300,388,266000,685,0.9796104431152344,2689295104.0,0.0007,-62471.149589579996,0.0,13299
-12.551074028015137,14.92,-543684.4375,13400,388,268000,690,0.9779807329177856,4754123264.0,0.0007,-112847.15057289001,5.960464477539063e-08,13399
-12.599040031433105,21.82,-1231909.25,13500,388,270000,695,0.9824856519699097,9209866240.0,0.0007,-375142.77247197,0.0,13499
-12.546839714050293,35.54,-950286.625,13600,388,272000,700,0.9779766798019409,7317504000.0,0.0007,-834613.2585810301,0.0,13599
-12.581873893737793,14.18,-1109691.875,13700,388,274000,705,0.9814674854278564,8374897152.0,0.0007,-342130.58409031,1.7881393432617188e-07,13699
-12.612086296081543,16.79,-1089461.75,13800,388,276000,710,0.9851886034011841,9790440448.0,0.0007,-414997.32209778996,-1.1920928955078125e-07,13799
-12.616329193115234,40.85,-1080709.625,13900,388,278000,716,0.9853388667106628,8720337920.0,0.0007,-1130216.10601879,5.960464477539063e-08,13899
-12.686336517333984,50.82,-1081822.875,14000,388,280000,721,0.9934601187705994,9790379008.0,0.0007,-1426089.8082832,0.0,13999
-12.657782554626465,80.85,-1013662.625,14100,388,282000,725,0.98987877368927,7929977344.0,0.0007,-2318072.91666272,-1.1920928955078125e-07,14099
-12.649304389953613,90.82,-1080657.25,14200,388,284000,731,0.9892981052398682,9790320640.0,0.0007,-2617686.23732688,1.1920928955078125e-07,14199
-12.657803535461426,120.66,-1095962.625,14300,388,286000,736,0.990057110786438,9790291968.0,0.0007,-3516249.1451390805,1.1920928955078125e-07,14299
-12.638941764831543,130.33,-1111194.75,14400,388,288000,740,0.9876481294631958,9790262272.0,0.0007,-3808740.424732231,0.0,14399
-12.624372482299805,159.96,-1062797.375,14500,388,290000,746,0.985920786857605,8893768704.0,0.0007,-4703113.154739041,0.0,14499
-12.66523551940918,186.87,-909137.3125,14600,388,292000,751,0.9900200963020325,6652716544.0,0.0007,-5476285.47014537,0.0,14599
-12.690876007080078,36.76,-741287.1875,14700,388,294000,756,0.9931708574295044,5611230208.0,0.0007,-944963.7072905902,0.0,14699
-12.720884323120117,14.43,-772141.75,14800,388,296000,761,0.996232807636261,5601520128.0,0.0007,-273014.16593168007,-1.1920928955078125e-07,14799
-12.724275588989258,24.73,-739570.1875,14900,388,298000,766,0.9969509840011597,5255595520.0,0.0007,-567845.9006424099,-1.1920928955078125e-07,14899
-12.770320892333984,18.63,-1042522.0,15000,388,300000,771,1.0026133060455322,9061405696.0,0.0007,-405578.81091361004,-1.1920928955078125e-07,14999
-12.7911376953125,32.56,-347394.5625,15100,388,302000,776,1.004597544670105,2390183680.0,0.0007,-818664.35349609,5.960464477539063e-08,15099
-12.8035306930542,17.52,-863175.4375,15200,388,304000,781,1.0057144165039062,4961397760.0,0.0007,-358838.92209525994,0.0,15199
-12.820136070251465,22.19,-1060009.0,15300,388,306000,787,1.0078223943710327,8690065408.0,0.0007,-487515.24753662007,0.0,15299
-12.818099975585938,28.09,-1054496.0,15400,388,308000,792,1.0082454681396484,9789986816.0,0.0007,-662700.1433577101,0.0,15399
-12.852179527282715,60.47,-1094636.0,15500,388,310000,797,1.011840581893921,9134704640.0,0.0007,-1640274.4211070198,0.0,15499
-12.893750190734863,65.31,-1163379.25,15600,388,312000,802,1.0163942575454712,9789934592.0,0.0007,-1811255.5279034404,-1.1920928955078125e-07,15599
-12.894848823547363,65.31,-1252671.25,15700,388,314000,807,1.015902042388916,9789901824.0,0.0007,-1811255.5279034404,0.0,15699
-12.899238586425781,104.82,-1134050.875,15800,388,316000,812,1.0170618295669556,9789876224.0,0.0007,-3002177.40063056,5.960464477539063e-08,15799
-12.903345108032227,80.14,-964356.3125,15900,388,318000,817,1.0178865194320679,7620916224.0,0.0007,-2183929.0571611,-1.1920928955078125e-07,15899
-12.949981689453125,13.83,-707458.9375,16000,388,320000,823,1.0231777429580688,5126802432.0,0.0007,-127039.97047706,0.0,15999
-12.937349319458008,22.48,-1113944.0,16100,388,322000,828,1.0220264196395874,9789799424.0,0.0007,-390014.90493833,0.0,16099
-12.943429946899414,22.48,-1024836.5,16200,388,324000,833,1.02245032787323,8174621696.0,0.0007,-390014.90493833,0.0,16199
-12.960977554321289,68.57,-521585.21875,16300,388,326000,839,1.0240514278411865,3778787328.0,0.0007,-1642984.9097945401,0.0,16299
-12.983909606933594,51.33,-812517.8125,16400,388,328000,844,1.0269652605056763,5017697792.0,0.0007,-1068946.42566921,5.960464477539063e-08,16399
-12.962658882141113,40.27,-684439.875,16500,388,330000,850,1.0244522094726562,5524894720.0,0.0007,-722701.1484359703,0.0,16499
-12.955408096313477,48.52,-768013.0,16600,388,332000,855,1.0237312316894531,5192308224.0,0.0007,-906324.06678641,0.0,16599
-12.970260620117188,54.79,-786995.6875,16700,387,334000,861,1.0252701044082642,4530228736.0,0.0007,-1066405.1236217,0.0,16699
-13.009753227233887,47.51,-922313.4375,16800,387,336000,866,1.0298960208892822,6288276992.0,0.0007,-895768.754377,0.0,16799
-13.013388633728027,47.77,-208275.875,16900,387,338000,872,1.0304991006851196,2766175488.0,0.0007,-944207.6259201,0.0,16899
-13.0495023727417,42.25,-862836.4375,17000,387,340000,877,1.0344713926315308,5453156864.0,0.0007,-817375.1433378201,0.0,16999
-13.121853828430176,41.52,-527487.125,17100,387,342000,882,1.042547583580017,2760439040.0,0.0007,-926547.30645721,0.0,17099
-13.177057266235352,28.52,-496046.65625,17200,387,344000,888,1.049770712852478,3904853760.0,0.0007,-579340.36240658,-2.384185791015625e-07,17199
-13.185076713562012,26.94,-987271.1875,17300,387,346000,893,1.050061821937561,6981266944.0,0.0007,-500692.16087991,-2.384185791015625e-07,17299
-13.177133560180664,41.82,-939771.9375,17400,387,348000,898,1.0494359731674194,6856056320.0,0.0007,-881478.90371285,-1.1920928955078125e-07,17399
-13.18652629852295,53.01,-1237319.75,17500,387,350000,904,1.0503050088882446,10415385600.0,0.0007,-1188478.12034506,1.1920928955078125e-07,17499
-13.204398155212402,42.38,-710588.4375,17600,386,352000,909,1.0532280206680298,4624372736.0,0.0007,-915241.69763494,1.1920928955078125e-07,17599
-13.183966636657715,33.1,-770193.3125,17700,386,354000,914,1.050112009048462,4604509696.0,0.0007,-655063.22947131,1.1920928955078125e-07,17699
-13.209307670593262,46.51,-777418.9375,17800,386,356000,920,1.0535374879837036,4671045120.0,0.0007,-934752.85496688,-1.1920928955078125e-07,17799
-13.245851516723633,62.76,-893028.6875,17900,386,358000,925,1.0574804544448853,5699835392.0,0.0007,-1285045.31129039,2.384185791015625e-07,17899
-13.267779350280762,62.66,-819455.0625,18000,387,360000,930,1.0598061084747314,4358538752.0,0.0007,-1291860.0376854602,-1.1920928955078125e-07,17999
-13.206381797790527,83.44,-861003.5,18100,387,362000,935,1.0530598163604736,5365637120.0,0.0007,-1762143.6562383203,5.960464477539063e-08,18099
-13.19800090789795,92.98,-925860.5,18200,387,364000,940,1.051833152770996,6038164480.0,0.0007,-1995203.2196574798,0.0,18199
-13.179532051086426,71.54,-799942.6875,18300,387,366000,945,1.0500274896621704,4672705536.0,0.0007,-1529933.3268173302,0.0,18299
-13.190881729125977,85.67,-828999.6875,18400,387,368000,950,1.051527738571167,4710861824.0,0.0007,-1837700.3556614397,-1.1920928955078125e-07,18399
-13.21195125579834,54.03,-915409.1875,18500,387,370000,955,1.0541912317276,5913382912.0,0.0007,-1123698.4959503,-1.1920928955078125e-07,18499
-13.243700981140137,65.57,-882048.1875,18600,387,372000,960,1.0580496788024902,5760992768.0,0.0007,-1407441.67431508,0.0,18599
-13.215603828430176,52.98,-545442.3125,18700,387,374000,966,1.0544008016586304,2707677440.0,0.0007,-1150939.2121926097,0.0,18699
-13.223433494567871,63.01,-873274.0,18800,387,376000,971,1.055438756942749,5071724032.0,0.0007,-1382508.32853372,0.0,18799
-13.247583389282227,72.63,-945813.625,18900,387,378000,975,1.0587005615234375,6913174016.0,0.0007,-1596125.22844733,-1.1920928955078125e-07,18899
-13.24505615234375,102.21,-462077.65625,19000,387,380000,980,1.0582605600357056,3949187072.0,0.0007,-2264733.76578587,0.0,18999
-13.26403522491455,81.13,-625222.0,19100,387,382000,985,1.0609697103500366,5075846656.0,0.0007,-1747244.9644092398,0.0,19099
-13.27843952178955,81.31,-1057844.625,19200,387,384000,990,1.0629814863204956,8318555648.0,0.0007,-1747541.5864703301,-1.1920928955078125e-07,19199
-13.336491584777832,108.49,-1057389.125,19300,387,386000,995,1.0698926448822021,7175338496.0,0.0007,-2493649.19019688,-2.384185791015625e-07,19299
-13.325881958007812,121.11,-1178472.625,19400,387,388000,1000,1.0689263343811035,9530153984.0,0.0007,-2838691.42291815,0.0,19399
-13.375773429870605,141.16,-1056941.375,19500,387,390000,1005,1.0750479698181152,7656397312.0,0.0007,-3415150.3345990693,0.0,19499
-13.373812675476074,148.89,-839062.8125,19600,387,392000,1011,1.075050950050354,5419785728.0,0.0007,-3675422.4358582096,0.0,19599
-13.364468574523926,136.07,-905512.0,19700,387,394000,1016,1.0735514163970947,5586088960.0,0.0007,-3465522.12622398,0.0,19699
-13.378570556640625,152.5,-795592.6875,19800,387,396000,1022,1.0755829811096191,4395738624.0,0.0007,-3827835.78237151,0.0,19799
-13.363675117492676,162.22,-640416.4375,19900,387,398000,1027,1.0741467475891113,4180675072.0,0.0007,-4069194.3529558205,0.0,19899
-13.360014915466309,85.46,-770091.4375,20000,387,400000,1033,1.0735927820205688,4021554432.0,0.0007,-1866486.5853698896,0.0,19999
