train/policy_loss,time/iterations,time/total_timesteps,train/entropy_loss,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/std
-7.723001003265381,,70000,-14.340499877929688,12.051569938659668,234,-63418.05333335,297,0.00244,0.08628350496292114,396.1,874,2.651562213897705
-1.1278488636016846,900,72000,-14.421821594238281,0.5508083701133728,241,-62229.83083334999,297,0.00244,0.0,403.94,899,2.685748815536499
0.18615613877773285,,80000,-14.636305809020996,0.5477100610733032,269,-62742.67583334999,297,0.00244,0.0,404.63,999,2.7732081413269043
,1000,80000,,,269,-62742.67583334999,297,,,404.63,,
0.6446213722229004,1100,88000,-14.859962463378906,1.063260793685913,295,-61965.343928580005,297,0.00244,3.933906555175781e-06,404.63,1099,2.9104557037353516
1860.39453125,,90000,-14.954055786132812,1250818.875,302,-61085.298549800005,297,0.00244,-5.960464477539062e-07,415.12,1124,2.940296173095703
12641.236328125,1200,96000,-14.977401733398438,6155217.5,323,-59351.66158731,296,0.00244,8.940696716308594e-07,420.76,1199,2.953620672225952
0.6888565421104431,,100000,-15.009056091308594,0.44142743945121765,335,-58785.39181458,298,0.00244,0.6961007118225098,441.6,1249,2.968050479888916
-88312.0859375,1300,104000,-15.0640230178833,492128992.0,349,-58809.81752886999,297,0.00244,9.655952453613281e-06,448.55,1299,2.997812271118164
10952.7568359375,,110000,-15.116004943847656,5657009.5,369,-60389.40396826,297,0.00244,0.0004935264587402344,426.59,1374,3.023803472518921
41163.0078125,1400,112000,-15.146573066711426,21766738.0,375,-63263.73977633999,298,0.00244,-0.00014579296112060547,405.63,1399,3.040830612182617
-1.9875401258468628,,120000,-15.240692138671875,0.737583339214325,399,-68204.14113996999,300,0.00244,0.02886587381362915,360.3,1499,3.0871970653533936
,1500,120000,,,399,-68204.14113996999,300,,,360.3,,
-143598.4375,1600,128000,-15.398797988891602,650428224.0,423,-68030.51211398999,301,0.00244,1.2636184692382812e-05,387.17,1599,3.169174909591675
2.111321210861206,,130000,-15.423418045043945,0.10466404259204865,429,-65939.1347114,302,0.00244,0.3737388253211975,396.81,1624,3.186511754989624
-0.5332673192024231,1700,136000,-15.620676040649414,0.11688776314258575,447,-65470.851576479996,303,0.00244,0.8836069703102112,429.85,1699,3.3006083965301514
-5.519710063934326,,140000,-15.688448905944824,0.9616231322288513,460,-60910.3825505,304,0.00244,0.30808383226394653,467.65,1749,3.3326728343963623
-8.776895523071289,1800,144000,-15.772976875305176,1.8435440063476562,471,-58432.765075749994,305,0.00244,-0.25822603702545166,489.45,1799,3.376955032348633
33.74831008911133,,150000,-15.964981079101562,5.216479778289795,491,-68536.38272727,305,0.00244,0.3076527714729309,390.02,1874,3.4904582500457764
-129217.265625,1900,152000,-15.9984712600708,593117824.0,498,-73096.70580809,305,0.00244,-1.1444091796875e-05,349.35,1899,3.506944417953491
-209.7423858642578,,160000,-16.1385440826416,903.3709106445312,522,-79479.77090188001,306,0.00244,-0.05266571044921875,234.06,1999,3.5845251083374023
,2000,160000,,,522,-79479.77090188001,306,,,234.06,,
17703.259765625,2100,168000,-16.341949462890625,6815248.0,546,-80276.94226191001,307,0.00244,-2.1219253540039062e-05,234.62,2099,3.7109627723693848
-1.4016443490982056,,170000,-16.441999435424805,0.019992057234048843,552,-80279.32976191,307,0.00244,-1.5252130031585693,236.67,2124,3.779639720916748
-111430.953125,2200,176000,-16.558664321899414,532332768.0,570,-73323.15746393,308,0.00244,-1.430511474609375e-06,287.24,2199,3.855044364929199
-230.3054962158203,,180000,-16.534528732299805,893.9892578125,582,-73035.25135281001,309,0.00244,0.006667971611022949,301.72,2249,3.8425261974334717
-108552.1640625,2300,184000,-16.50422477722168,600094208.0,595,-72733.02829726,308,0.00244,-9.5367431640625e-07,300.98,2299,3.828380584716797
-170190.546875,,190000,-16.54680633544922,708257472.0,615,-75026.15946607999,308,0.00244,-8.344650268554688e-07,290.45,2374,3.8517942428588867
-184535.109375,2400,192000,-16.543411254882812,907179200.0,621,-76109.29791846,309,0.00244,-7.152557373046875e-07,271.33,2399,3.853806495666504
-18.751676559448242,,200000,-16.61174774169922,1.9513294696807861,647,-84839.36506494001,309,0.00244,-0.575398325920105,198.04,2499,3.8991315364837646
,2500,200000,,,647,-84839.36506494001,309,,,198.04,,
-0.7524858117103577,2600,208000,-16.642845153808594,0.7626667618751526,671,-84551.13774891,309,0.00244,0.3688681721687317,211.08,2599,3.9187793731689453
17228.087890625,,210000,-16.694259643554688,6871833.0,678,-84253.95290042,309,0.00244,-6.520748138427734e-05,213.75,2624,3.9502201080322266
-140020.578125,2700,216000,-16.663166046142578,593127872.0,696,-81579.33319985,310,0.00244,3.248453140258789e-05,237.02,2699,3.919001340866089
11.414791107177734,,220000,-16.68416404724121,2.975036144256592,709,-78501.65805193,310,0.00244,0.1804959774017334,244.21,2749,3.943413496017456
15050.642578125,2800,224000,-16.604642868041992,6448796.0,721,-76345.84946969,310,0.00244,-0.0003955364227294922,249.21,2799,3.8842382431030273
-19.4432315826416,,230000,-16.632160186767578,3.432607412338257,740,-73998.81192641001,310,0.00244,0.3585812449455261,268.88,2874,3.9132814407348633
9335.91796875,2900,232000,-16.614273071289062,4890032.0,745,-72806.53872295002,311,0.00244,-0.0001270771026611328,280.41,2899,3.8935909271240234
30117.87890625,,240000,-16.6406307220459,12676885.0,768,-69945.91442280999,312,0.00244,4.023313522338867e-05,305.15,2999,3.917194366455078
,3000,240000,,,768,-69945.91442280999,312,,,305.15,,
11029.939453125,3100,248000,-16.768705368041992,5326523.5,791,-67889.69579726999,313,0.00244,-0.0005588531494140625,339.65,3099,4.001132011413574
0.4872882068157196,,250000,-16.804662704467773,0.07303930819034576,798,-67793.53607505,313,0.00244,1.1920928955078125e-07,334.95,3124,4.030073642730713
-0.13829992711544037,3200,256000,-17.206693649291992,0.00032895541517063975,817,-64937.16415587001,313,0.00244,-9.9529390335083,374.19,3199,4.3093156814575195
-185287.25,,260000,-17.499601364135742,682931968.0,830,-61960.905818930005,313,0.00244,4.76837158203125e-07,403.39,3249,4.514401435852051
-27.978036880493164,3300,264000,-17.8602294921875,42.287010192871094,841,-58670.38834418,313,0.00244,-4.2438507080078125e-05,429.16,3299,4.792973518371582
-0.3866081237792969,,270000,-18.51211929321289,0.0007706402102485299,859,-56690.83548703,314,0.00244,0.189189612865448,461.06,3374,5.360988616943359
-27.3881778717041,3400,272000,-18.621540069580078,42.317813873291016,865,-53500.29548703,314,0.00244,0.0007248520851135254,491.55,3399,5.456580638885498
-0.005202047061175108,,280000,-19.11640739440918,8.959465702673697e-08,889,-50661.385764800005,314,0.00244,0.07868170738220215,514.61,3499,5.9134063720703125
,3500,280000,,,889,-50661.385764800005,314,,,514.61,,
37935.8046875,3600,288000,-19.439075469970703,17940478.0,912,-53985.64465008,315,0.00244,-7.152557373046875e-07,493.12,3599,6.233104705810547
-0.03494005277752876,,290000,-19.53962516784668,3.631997287811828e-06,918,-53268.62377346,315,0.00244,3.5762786865234375e-07,489.97,3624,6.343287944793701
0.06285829842090607,3700,296000,-20.08916473388672,1.4630815712735057e-05,936,-53855.58444806,316,0.00244,-0.22337698936462402,491.66,3699,6.947075843811035
0.02321830578148365,,300000,-20.421737670898438,2.1494627162610414e-06,948,-50964.18756494,316,0.00244,-0.2783041000366211,514.02,3749,7.342099666595459
0.1254914104938507,3800,304000,-20.862995147705078,4.2556781409075484e-05,959,-49265.60113637,316,0.00244,0.04875290393829346,532.28,3799,7.897866725921631
-215508.046875,,310000,-21.066146850585938,663370432.0,978,-52302.819090909994,316,0.00244,0.0,497.89,3874,8.133103370666504
-1.937643051147461,3900,312000,-21.12012481689453,0.00976788904517889,983,-53290.204090909996,317,0.00244,-0.01711428165435791,484.72,3899,8.237584114074707
0.0024272946175187826,,320000,-21.564109802246094,5.623222705253283e-07,1007,-60142.26159091,317,0.00244,-0.5234823226928711,429.99,3999,8.88505744934082
,4000,320000,,,1007,-60142.26159091,317,,,429.99,,
-1.0524672269821167,4100,328000,-21.959341049194336,0.0028361978475004435,1031,-60252.55613636,317,0.00244,-0.06223559379577637,440.96,4099,9.49199104309082
-0.08006145805120468,,330000,-22.11556053161621,0.000164617711561732,1037,-59359.54159091,317,0.00244,-5.015472412109375,447.86,4124,9.743406295776367
0.008421502076089382,4200,336000,-22.3563289642334,3.15039801535022e-06,1055,-58471.69,318,0.00244,-0.4110233783721924,459.29,4199,10.128894805908203
25536.400390625,,340000,-22.520320892333984,6962398.5,1067,-60335.43821429,318,0.00244,-1.1920928955078125e-07,425.72,4249,10.420572280883789
-0.21757617592811584,4300,344000,-22.6414852142334,0.00012319056259002537,1079,-61320.108214290005,318,0.00244,-0.1729588508605957,412.77,4299,10.641677856445312
-0.04441654309630394,,350000,-23.0363826751709,5.583254733210197e-06,1097,-61334.273214290006,318,0.00244,-1.2964692115783691,429.98,4374,11.377147674560547
-218652.828125,4400,352000,-23.096092224121094,650441728.0,1103,-61332.81321429,319,0.00244,-2.384185791015625e-07,437.41,4399,11.477889060974121
2.776823043823242,,360000,-23.386686325073242,0.016480905935168266,1126,-60218.898214290006,319,0.00244,0.0,433.08,4499,12.098063468933105
,4500,360000,,,1126,-60218.898214290006,319,,,433.08,,
-262055.796875,4600,368000,-23.949569702148438,693387072.0,1150,-62316.59571429,319,0.00244,-1.1920928955078125e-07,441.88,4599,13.252546310424805
28324.00390625,,370000,-24.09912872314453,7012988.0,1156,-63212.788214290005,319,0.00244,0.0,439.64,4624,13.609213829040527
0.016904501244425774,4700,376000,-24.37484359741211,7.621779786859406e-06,1174,-61999.59298702,320,0.00244,-0.9818977117538452,426.16,4699,14.27901840209961
-214794.953125,,380000,-24.454675674438477,655728832.0,1186,-66976.50931818,320,0.00244,0.0,400.82,4749,14.42841911315918
-257615.15625,4800,384000,-24.504375457763672,597205504.0,1198,-67979.09681818,320,0.00244,0.0,403.32,4799,14.532541275024414
-7.077493190765381,,390000,-24.729690551757812,0.6555807590484619,1216,-69949.70824675,320,0.00244,-0.0692359209060669,375.06,4874,15.134737968444824
0.019784796983003616,4900,392000,-24.736717224121094,7.37136190309684e-07,1222,-70955.97824674999,320,0.00244,3.5762786865234375e-07,382.17,4899,15.185053825378418
36104.58984375,,400000,-24.96156883239746,10992925.0,1246,-73955.17506493001,321,0.00244,0.0,371.94,4999,15.7395658493042
,5000,400000,,,1246,-73955.17506493001,321,,,371.94,,
-11.286650657653809,5100,408000,-25.148956298828125,0.9478651285171509,1270,-74316.70824675,321,0.00244,0.006310999393463135,329.23,5099,16.223875045776367
42385.0390625,,410000,-25.121166229248047,12279363.0,1276,-75504.2837013,321,0.00244,-1.728534698486328e-05,314.79,5124,16.13649559020996
-235125.90625,5200,416000,-25.189449310302734,668259264.0,1294,-74182.12301949001,321,0.00244,-1.71661376953125e-05,291.29,5199,16.335128784179688
-13.458831787109375,,420000,-25.246883392333984,0.7027251124382019,1305,-74076.40574675999,321,0.00244,0.40341901779174805,287.07,5249,16.514768600463867
-0.3717113733291626,5300,424000,-25.38004493713379,0.0005458985106088221,1317,-73187.6496104,321,0.00244,-2.7712957859039307,299.26,5299,16.90163230895996
-0.3209688663482666,,430000,-25.494091033935547,0.003968106582760811,1335,-73076.87779222001,321,0.00244,0.9764684438705444,295.6,5374,17.23897361755371
-5.477607250213623,5400,432000,-25.55052947998047,0.5557205677032471,1341,-72989.24279222,322,0.00244,0.09028226137161255,307.87,5399,17.383764266967773
0.25263577699661255,,440000,-25.932836532592773,0.00016163561667781323,1365,-73117.43983767,322,0.00244,-0.802245020866394,336.7,5499,18.58415985107422
,5500,440000,,,1365,-73117.43983767,322,,,336.7,,
-0.8385494351387024,5600,448000,-26.346923828125,0.0070717609487473965,1389,-71952.92983767,322,0.00244,-160.58058166503906,375.19,5599,19.935165405273438
0.545569896697998,,450000,-26.50238609313965,0.6662651300430298,1394,-71952.92983767,322,0.00244,0.06570523977279663,375.19,5624,20.424705505371094
-0.6599956154823303,5700,456000,-26.624317169189453,0.003062886418774724,1412,-68698.60016234,322,0.00244,-1.0145595073699951,418.26,5699,20.92102813720703
0.03193162754178047,,460000,-26.790491104125977,0.0005121530848555267,1424,-69813.48266233,322,0.00244,-26.41275978088379,431.99,5749,21.509586334228516
-216119.953125,5800,464000,-26.9106502532959,593157312.0,1435,-71007.12600649,323,0.00244,2.682209014892578e-06,420.09,5799,21.916852951049805
22467.5,,470000,-27.080732345581055,6160017.0,1453,-69716.56850649,323,0.00244,5.900859832763672e-06,426.82,5874,22.5737361907959
22263.513671875,5900,472000,-27.15106773376465,5880492.0,1459,-70810.80464285001,323,0.00244,-9.059906005859375e-06,416.58,5899,22.9023494720459
-281446.5625,,480000,-27.40546226501465,674064448.0,1483,-71666.82782467,323,0.00244,7.867813110351562e-06,369.58,5999,23.92156219482422
,6000,480000,,,1483,-71666.82782467,323,,,369.58,,
4.672847747802734,6100,488000,-27.579511642456055,0.0385909341275692,1507,-75715.08727272,323,0.00244,-0.20701849460601807,312.34,6099,24.673309326171875
2.961721181869507,,490000,-27.673181533813477,0.013356815092265606,1513,-76806.06522727,323,0.00244,-0.05519092082977295,306.18,6124,25.131881713867188
25842.974609375,6200,496000,-27.869054794311523,6504209.5,1530,-76794.94795454,323,0.00244,-1.7881393432617188e-06,299.85,6199,25.901714324951172
-203413.515625,,500000,-28.0863094329834,598805440.0,1543,-77894.76944805,324,0.00244,-7.152557373046875e-07,300.93,6249,26.913230895996094
-17.508451461791992,6300,504000,-28.20902442932129,0.4922466278076172,1554,-76894.23944805,324,0.00244,0.21312028169631958,304.31,6299,27.43807601928711
-0.03701738268136978,,510000,-28.379758834838867,0.00015005051682237536,1572,-77601.06694805,324,0.00244,-26.62908363342285,310.67,6374,28.294536590576172
-11.292452812194824,6400,512000,-28.4455509185791,0.7349870800971985,1578,-77719.32694805,324,0.00244,-0.015995264053344727,330.56,6399,28.59292221069336
16975.60546875,,520000,-28.641809463500977,4921925.0,1602,-71309.83931818999,324,0.00244,-3.337860107421875e-06,320.29,6499,29.665700912475586
,6500,520000,,,1602,-71309.83931818999,324,,,320.29,,
19.60611915588379,6600,528000,-28.649173736572266,1.243487000465393,1627,-72282.28967533,324,0.00244,0.016010642051696777,290.35,6599,29.713939666748047
-4.158263683319092,,530000,-28.668264389038086,0.02412433549761772,1633,-72277.99866883,324,0.00244,0.44210946559906006,287.23,6624,29.735252380371094
16689.59375,6700,536000,-28.853973388671875,4890667.5,1651,-73657.16548701,324,0.00244,1.1920928955078125e-07,261.64,6699,30.6220703125
-0.0523531511425972,,540000,-28.983814239501953,8.62676533870399e-05,1663,-73459.0513961,324,0.00244,0.3143728971481323,259.2,6749,31.36767578125
-8.455946922302246,6800,544000,-29.041645050048828,0.1355980485677719,1675,-75768.69185064,324,0.00244,0.6357368230819702,269.75,6799,31.65765380859375
-0.03326479718089104,,550000,-29.192968368530273,2.4304608814418316e-06,1693,-78780.87762986,324,0.00244,-0.23178374767303467,287.8,6874,32.51553726196289
7223.49169921875,6900,552000,-29.24190330505371,2284588.75,1699,-78690.98262986,324,0.00244,6.556510925292969e-07,297.47,6899,32.82414245605469
-79579.4609375,,560000,-29.30695152282715,319650400.0,1722,-77702.98409091,325,0.00244,-2.5033950805664062e-06,304.54,6999,33.15062713623047
,7000,560000,,,1722,-77702.98409091,325,,,304.54,,
36301.921875,7100,568000,-29.37293815612793,8262596.0,1746,-77590.27172078,325,0.00244,6.496906280517578e-06,299.04,7099,33.418758392333984
0.07023531198501587,,570000,-29.396177291870117,0.00037612096639350057,1752,-77672.0624026,325,0.00244,-0.47200334072113037,275.91,7124,33.64364242553711
-0.18167832493782043,7200,576000,-29.449371337890625,0.0005894835339859128,1770,-77469.83616883,325,0.00244,-0.5536718368530273,271.12,7199,33.92617416381836
-0.46357282996177673,,580000,-29.5089168548584,0.0004955059266649187,1782,-78565.58230519999,325,0.00244,-7.292914390563965,254.89,7249,34.2764892578125
-0.18937283754348755,7300,584000,-29.619421005249023,0.00014690487296320498,1794,-79760.35931818,325,0.00244,-0.7187873125076294,249.51,7299,34.9582633972168
-2.8771443367004395,,590000,-29.753339767456055,0.01070010382682085,1812,-79760.42532467,325,0.00244,2.980232238769531e-07,253.74,7374,35.71178436279297
1.5668822526931763,7400,592000,-29.825414657592773,0.7101211547851562,1818,-79560.32623376,325,0.00244,0.011029958724975586,256.12,7399,36.226009368896484
31681.005859375,,600000,-30.089635848999023,6829149.0,1842,-74073.2856818,325,0.00244,3.6954879760742188e-06,276.18,7499,38.01056671142578
,7500,600000,,,1842,-74073.2856818,325,,,276.18,,
22562.58203125,7600,608000,-30.260095596313477,5656652.0,1865,-70769.55048699999,325,0.00244,1.9848346710205078e-05,283.59,7599,39.18609619140625
-282625.6875,,610000,-30.310270309448242,650439360.0,1871,-70762.52048699999,325,0.00244,5.900859832763672e-06,276.67,7624,39.56529235839844
18.18168067932129,7700,616000,-30.396509170532227,1.0999407768249512,1889,-68510.65035713,326,0.00244,0.0008116364479064941,298.47,7699,40.12422180175781
3.1855032444000244,,620000,-30.46539878845215,0.8986939787864685,1900,-67128.03142855999,326,0.00244,0.1077723503112793,316.47,7749,40.45024108886719
-6.284674644470215,7800,624000,-30.4948673248291,0.12333452701568604,1911,-66937.02834414999,326,0.00244,0.9649137258529663,331.19,7799,40.796958923339844
-11.939506530761719,,630000,-30.624128341674805,1.5077537298202515,1929,-69244.25194804,326,0.00244,0.2929334044456482,330.87,7874,41.776649475097656
31797.388671875,7900,632000,-30.69894790649414,7749987.5,1935,-70251.07081168,326,0.00244,-0.00014698505401611328,340.2,7899,42.36098098754883
-21.13755226135254,,640000,-30.79254150390625,0.5515138506889343,1958,-72561.87181817999,326,0.00244,0.013284623622894287,359.68,7999,43.20094299316406
,8000,640000,,,1958,-72561.87181817999,326,,,359.68,,
11.837624549865723,8100,648000,-31.0234317779541,0.16859674453735352,1982,-73460.73535714,326,0.00244,0.31468600034713745,355.48,8099,44.76996994018555
-427131.5625,,650000,-31.05901527404785,1030938240.0,1988,-76904.36642857,326,0.00244,1.7285346984863281e-06,330.5,8124,44.991111755371094
2.0706305503845215,8200,656000,-31.155187606811523,0.07681167870759964,2006,-74076.62279221001,326,0.00244,-4.449181079864502,294.66,8199,45.926109313964844
60950.0625,,660000,-31.227014541625977,13058605.0,2018,-75358.07529221001,327,0.00244,0.00013834238052368164,276.26,8249,46.44152069091797
0.8621412515640259,8300,664000,-31.440961837768555,0.06502830237150192,2031,-75363.91886363999,326,0.00244,0.2504911422729492,277.12,8299,48.43324279785156
4.848928928375244,,670000,-31.474145889282227,0.21645203232765198,2050,-75154.67012987,326,0.00244,-1.0648760795593262,266.7,8374,48.68404769897461
17.169973373413086,8400,672000,-31.518817901611328,0.3423692286014557,2056,-75258.21334416,326,0.00244,0.1945773959159851,271.21,8399,49.06875228881836
-3.0218677520751953,,680000,-31.727338790893555,0.11191023886203766,2083,-74169.40019481,326,0.00244,-23.224245071411133,283.69,8499,51.134552001953125
,8500,680000,,,2083,-74169.40019481,326,,,283.69,,
12.048200607299805,8600,688000,-31.999399185180664,0.9338135123252869,2108,-75293.20168831,326,0.00244,-0.14193499088287354,301.82,8599,53.54711151123047
-11.889126777648926,,690000,-32.01564407348633,0.16034038364887238,2115,-75208.95097402,326,0.00244,0.0,316.33,8624,53.60423278808594
-363626.84375,8700,696000,-32.2013053894043,690276096.0,2134,-71120.60948052001,326,0.00244,2.5093555450439453e-05,327.65,8699,55.64794158935547
69479.7421875,,700000,-32.25482940673828,13610851.0,2147,-72316.06532467999,325,0.00244,0.0003636479377746582,321.08,8749,56.480125427246094
-12.341287612915039,8800,704000,-32.258460998535156,0.17198291420936584,2160,-70215.14941559,325,0.00244,0.0,319.41,8799,56.34429931640625
10778.787109375,,710000,-32.29903793334961,3141306.5,2180,-71309.86535715,325,0.00244,-4.982948303222656e-05,313.81,8874,56.79205322265625
-448.62255859375,8900,712000,-32.33367919921875,927.587890625,2186,-71304.10344155999,325,0.00244,-0.007562398910522461,306.59,8899,57.18598556518555
6.8306450843811035,,720000,-32.39897155761719,0.16912715137004852,2212,-72707.65081169,325,0.00244,-0.3546227216720581,297.14,8999,58.00872039794922
,9000,720000,,,2212,-72707.65081169,325,,,297.14,,
-2.1513984203338623,9100,728000,-32.519935607910156,0.005203730892390013,2238,-75698.47149350001,325,0.00244,8.404254913330078e-06,284.44,9099,59.735504150390625
-34.6423225402832,,730000,-32.586273193359375,16.084461212158203,2245,-75709.06899350001,325,0.00244,-30.113691329956055,290.22,9124,60.21319580078125
43492.2734375,9200,736000,-32.66636276245117,10123043.0,2264,-77712.32844155001,324,0.00244,0.0012999176979064941,288.46,9199,61.15653610229492
-334915.9375,,740000,-32.74371337890625,701970880.0,2277,-76531.86730519001,324,0.00244,0.0001290440559387207,300.97,9249,61.90857696533203
44853.81640625,9300,744000,-32.814674377441406,18172564.0,2290,-76424.70444805,324,0.00244,0.0013225078582763672,303.1,9299,62.125545501708984
9.298993110656738,,750000,-32.90626525878906,0.09191950410604477,2310,-77629.38172078,324,0.00244,5.960464477539063e-08,298.65,9374,63.4974365234375
-53.78318405151367,9400,752000,-32.97829818725586,23.753976821899414,2316,-75435.12012987,324,0.00244,-2.39463210105896,304.95,9399,64.10433197021484
-178953.421875,,760000,-32.95439147949219,496531968.0,2342,-75631.74581169,324,0.00244,8.678436279296875e-05,308.64,9499,63.58750534057617
,9500,760000,,,2342,-75631.74581169,324,,,308.64,,
17352.380859375,9600,768000,-33.00936508178711,4437369.0,2368,-75529.24204545999,324,0.00244,0.0,312.54,9599,64.20285034179688
19344.908203125,,770000,-33.00694274902344,4915581.5,2374,-73333.60837661999,324,0.00244,0.0011191368103027344,323.25,9624,64.04634094238281
23.57938575744629,9700,776000,-33.18836975097656,1.2953211069107056,2393,-72226.85974026,324,0.00244,0.0,320.83,9699,65.75331115722656
37150.16796875,,780000,-33.23633575439453,6973861.5,2405,-72012.50159090999,324,0.00244,0.0,309.33,9749,66.2966537475586
-12.34851360321045,9800,784000,-33.1634521484375,0.8647527694702148,2417,-72789.33055194998,324,0.00244,0.0,288.48,9799,65.22417449951172
-346867.09375,,790000,-33.245765686035156,675459776.0,2435,-72794.48035715,324,0.00244,-0.0005403757095336914,290.83,9874,66.20240020751953
-139663.109375,9900,792000,-33.29183578491211,384915552.0,2440,-72881.95545455,324,0.00244,9.03010368347168e-05,280.45,9899,66.87538146972656
8.385714530944824,,800000,-33.5284309387207,1.744383692741394,2464,-77383.35792209,324,0.00244,0.0,275.56,9999,69.55480194091797
,10000,800000,,,2464,-77283.24649352,324,,,276.27,,
-1.6597198247909546,10100,808000,-33.51693344116211,0.0027844428550451994,2488,-75274.93396105,324,0.00244,0.0,272.83,10099,69.44383239746094
25199.310546875,,810000,-33.559261322021484,6714028.0,2494,-75373.64607143999,324,0.00244,0.0013430118560791016,276.7,10124,69.70011901855469
21750.458984375,10200,816000,-33.676361083984375,5257615.5,2512,-76575.95759742,324,0.00244,0.00467151403427124,276.26,10199,71.04690551757812
14.46631908416748,,820000,-33.70484161376953,0.9152658581733704,2524,-76470.77250001,324,0.00244,-1.1920928955078125e-07,270.15,10249,71.38934326171875
26841.130859375,10300,824000,-33.70417785644531,5851351.0,2536,-76371.52022727,324,0.00244,0.005863964557647705,274.45,10299,71.26205444335938
11619.8896484375,,830000,-33.77162170410156,3141130.0,2554,-76370.70730519,324,0.00244,-1.1920928955078125e-07,267.28,10374,72.02487182617188
6.860540866851807,10400,832000,-33.83604431152344,0.05330123379826546,2560,-76170.82314934999,324,0.00244,-0.3185567855834961,267.02,10399,72.683349609375
-3.8080673217773438,,840000,-33.94172668457031,0.11074508726596832,2583,-79485.7977489,325,0.00244,5.960464477539063e-08,256.71,10499,74.01935577392578
,10500,840000,,,2583,-79485.7977489,325,,,256.71,,
-7.1647562980651855,10600,848000,-34.03733825683594,0.051745761185884476,2607,-75181.05420994,325,0.00244,-0.01154637336730957,257.29,10599,75.2659912109375
11845.3037109375,,850000,-34.06897735595703,3140892.5,2613,-75285.41878787,325,0.00244,-0.0002516508102416992,260.56,10624,75.87619018554688
2.4642868041992188,10700,856000,-34.063472747802734,0.5281252861022949,2631,-75188.83670995,325,0.00244,0.0636489987373352,265.58,10699,75.58103942871094
14630.4248046875,,860000,-34.118263244628906,3823860.0,2643,-72863.0012554,325,0.00244,0.0064383745193481445,256.48,10749,76.19709777832031
-10.6961088180542,10800,864000,-34.19647979736328,0.7977968454360962,2655,-68755.46827920999,325,0.00244,0.1537352204322815,253.05,10799,77.66836547851562
7.194799900054932,,870000,-34.30946350097656,0.05061165243387222,2675,-70666.26347401,325,0.00244,1.3113021850585938e-06,263.35,10874,79.23663330078125
-2.7597343921661377,10900,872000,-34.30849838256836,0.07934412360191345,2681,-73068.92954544,325,0.00244,1.1920928955078125e-07,250.7,10899,79.07395935058594
-86120.0703125,,880000,-34.40843200683594,320545120.0,2707,-68462.40045454,325,0.00244,0.00010824203491210938,240.79,10999,80.54479217529297
,11000,880000,,,2707,-68462.40045454,325,,,240.79,,
-6.488033294677734,11100,888000,-34.48091125488281,0.0708809643983841,2731,-70679.40691558999,325,0.00244,0.978847086429596,255.73,11099,81.80280303955078
1.994855523109436,,890000,-34.49040222167969,0.07338514924049377,2737,-73091.82113637,325,0.00244,-12.374367713928223,250.73,11124,82.07124328613281
-258617.296875,11200,896000,-34.6087532043457,598020352.0,2755,-70686.41308442,325,0.00244,0.0002262592315673828,253.16,11199,83.40076446533203
