rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
231.18,22,-96953.3919697,493,180224,364,0.0039046374,-0.0027101620889879996,179314848.0,0.2,-2.384185791015625e-07,0.9952570796012878,0.0003,383548728.3390625,-8.480367924273015,0.01922607421875,210
258.85,23,-96195.56113637,515,188416,365,0.0050161253,-0.0024096269800793378,189543296.0,0.2,0.0,0.9896324872970581,0.0003,313899997.6826172,-8.466027490794659,0.0251953125,220
272.66,24,-95767.5595338,537,196608,366,0.0049500493,-0.0030473054059257263,104284416.0,0.2,0.0,0.9874700307846069,0.0003,290464496.3226563,-8.443379570543765,0.0261962890625,230
250.26,25,-95963.34256409999,559,204800,366,0.004729783,-0.0023008658383332657,214553056.0,0.2,-1.1920928955078125e-07,0.9904946684837341,0.0003,290944309.659375,-8.445885217934848,0.02073974609375,240
248.08,26,-95650.48034187,584,212992,364,0.0047946,-0.0038375182120944373,253545408.0,0.2,-1.1920928955078125e-07,0.991229236125946,0.0003,423527570.2,-8.45842848867178,0.02403564453125,250
232.81,27,-95572.92777778,609,221184,362,0.0047118017,-0.002618781287310412,64810656.0,0.2,1.1920928955078125e-07,0.989827573299408,0.0003,300605603.65546876,-8.458004853129387,0.05125732421875,260
246.7,28,-94713.45277777001,634,229376,361,0.004672125,-0.002747274958528578,219303104.0,0.2,0.0,0.9895358085632324,0.0003,384692867.08125,-8.450941324234009,0.02286376953125,270
253.63,29,-93864.96,659,237568,360,0.0050219726,-0.00392507756514533,121343144.0,0.2,0.0,0.9909082651138306,0.0003,302241174.0835937,-8.45587899684906,0.036474609375,280
235.82,30,-94233.05583332,681,245760,360,0.0047555845,-0.002883472090252326,85100080.0,0.2,0.0,0.9901942610740662,0.0003,341358554.5921875,-8.45563589259982,0.02469482421875,290
212.67,31,-96770.35583332,703,253952,361,0.0056737186,-0.0038619785289483845,260691776.0,0.2,0.0,0.9881877899169922,0.0003,412369280.140625,-8.44656990841031,0.031982421875,300
233.67,32,-97005.91249999002,728,262144,360,0.0037025446,-0.002812492206430761,155789984.0,0.2,-1.1920928955078125e-07,0.9874148368835449,0.0003,393999107.16875,-8.43815058171749,0.01981201171875,310
258.66,33,-96911.69810606001,754,270336,358,0.004776284,-0.002874821936711669,123964392.0,0.2,0.0,0.9857508540153503,0.0003,302924755.4429687,-8.430237720161676,0.0313232421875,320
265.28,34,-96250.67727273,782,278528,355,0.0060019176,-0.003964581700711278,163681328.0,0.2,1.1920928955078125e-07,0.985987663269043,0.0003,300417044.51484376,-8.42772456780076,0.0393798828125,330
254.58,35,-95858.00227273001,807,286720,354,0.004963333,-0.0034954456052219028,203270368.0,0.2,-2.384185791015625e-07,0.9831299185752869,0.0003,354280756.734375,-8.418319012224675,0.0333984375,340
243.89,36,-95374.025,832,294912,354,0.0045656823,-0.002727852026873734,207392896.0,0.2,1.1920928955078125e-07,0.9810692667961121,0.0003,318589832.7859375,-8.405413223057986,0.03302001953125,350
252.2,37,-94426.785,857,303104,353,0.006834567,-0.0026286575503036147,232150784.0,0.2,0.0,0.9811186790466309,0.0003,340105149.3300781,-8.397084963321685,0.0279296875,360
257.66,38,-94266.06349650999,881,311296,352,0.0049664425,-0.0033869332728500012,131934528.0,0.2,2.384185791015625e-07,0.9802796840667725,0.0003,341409881.0515625,-8.397393231838942,0.03387451171875,370
260.18,39,-91756.25227854999,907,319488,352,0.006553633,-0.0036109692649915815,268728864.0,0.2,0.0,0.9777988791465759,0.0003,310730281.3691406,-8.38700964152813,0.04990234375,380
254.58,40,-92393.06150931999,933,327680,351,0.00416849,-0.0026701958064222707,249797904.0,0.2,0.0,0.9804258346557617,0.0003,343823337.99921876,-8.38740203231573,0.05146484375,390
266.63,41,-93142.96634614002,959,335872,350,0.0040874626,-0.003045116740395315,70606280.0,0.2,0.0,0.9778337478637695,0.0003,341392342.38671875,-8.383457439392805,0.02769775390625,400
279.8,42,-93102.11634615,984,344064,349,0.0059633097,-0.0038999587486614473,114343440.0,0.2,0.0,0.9778079986572266,0.0003,226042484.71015626,-8.37736156284809,0.0620361328125,410
297.44,43,-95038.27339744,1008,352256,349,0.0044824053,-0.004000172784435563,117797248.0,0.2,0.0,0.9767910242080688,0.0003,299959698.734375,-8.373029010742902,0.03670654296875,420
313.11,44,-95722.61666667,1034,360448,348,0.0048654918,-0.0014822759389062413,106518160.0,0.2,0.0,0.9768971800804138,0.0003,258698360.13203126,-8.36794184744358,0.0243408203125,430
305.83,45,-95330.01,1059,368640,347,0.0051753903,-0.0032792200574476736,177875968.0,0.2,0.0,0.9743489027023315,0.0003,269019783.20390624,-8.361284851282836,0.03031005859375,440
297.84,46,-96718.585,1084,376832,347,0.005068752,-0.0037456795223988594,237300800.0,0.2,0.0,0.9740813970565796,0.0003,309791619.2234375,-8.352708753943443,0.0317138671875,450
290.69,47,-97789.88916666001,1110,385024,346,0.006028867,-0.0032364613827667197,113669920.0,0.2,0.0,0.97282874584198,0.0003,285400276.12460935,-8.348735357820988,0.0468017578125,460
305.77,48,-97665.31416666001,1137,393216,345,0.0047530625,-0.0033079716715292305,28969940.0,0.2,0.0,0.9725263118743896,0.0003,288073268.753125,-8.344320782274007,0.02977294921875,470
319.14,49,-97015.55833333,1163,401408,344,0.01867682,-0.0019133626519760583,109592384.0,0.2,0.0,0.9744669795036316,0.0003,206448404.5921875,-8.345593421906234,0.08975830078125,480
285.28,50,-95689.33333333001,1188,409600,344,0.011265049,-0.004688702214116347,267315536.0,0.2,0.0,0.9721722602844238,0.0003,265783095.45078126,-8.346764607727527,0.06353759765625,490
265.79,51,-93615.52222222001,1213,417792,344,0.0033690305,-0.0022247774228162597,102383552.0,0.2,-1.1920928955078125e-07,0.971220850944519,0.0003,429779981.4671875,-8.338593065738678,0.02177734375,500
249.85,52,-94532.58472222001,1238,425984,343,0.06891702,0.0018914020263764541,90493624.0,0.2,0.0,0.9744548797607422,0.0003,256578507.40195313,-8.346617895364762,0.1433837890625,510
256.94,53,-95303.84722222999,1263,434176,343,0.0072890758,-0.003973752696037991,87406752.0,0.2,2.384185791015625e-07,0.9739717245101929,0.0003,326086865.2363281,-8.353021667152642,0.04677734375,520
291.24,54,-94152.97638889999,1288,442368,343,0.0048200344,-0.003956561176892137,125740008.0,0.2,1.1920928955078125e-07,0.9725515246391296,0.0003,309311722.59375,-8.34645705446601,0.0372314453125,530
282.6,55,-95784.21250000998,1313,450560,342,0.0068404265,-0.003893475443328498,146881472.0,0.2,5.960464477539063e-08,0.9724944829940796,0.0003,256761022.6625,-8.341722292453051,0.06470947265625,540
311.43,56,-94366.86250000999,1338,458752,342,0.00718809,-0.0031209236236463766,86492536.0,0.2,0.0,0.9687961935997009,0.0003,256277340.90703124,-8.332094785571098,0.0542724609375,550
325.75,57,-93671.36666667,1363,466944,342,0.005198071,-0.002004303751164116,128790192.0,0.2,0.0,0.9679478406906128,0.0003,246080834.3609375,-8.316531738638878,0.03677978515625,560
336.63,58,-95901.175,1389,475136,342,0.0071489303,-0.0020795307922526264,76535136.0,0.2,-1.1920928955078125e-07,0.964746356010437,0.0003,226154274.15488282,-8.305343768745661,0.05718994140625,570
312.94,59,-95415.0,1413,483328,341,0.0061418405,-0.004855157960992074,194409888.0,0.2,1.1920928955078125e-07,0.9635350108146667,0.0003,266166664.69765624,-8.28875133395195,0.06195068359375,580
330.19,60,-93810.45,1439,491520,341,0.0050670383,-0.0024286946609208826,146986928.0,0.2,1.1920928955078125e-07,0.9619369506835938,0.0003,305919202.8765625,-8.28045916929841,0.03115234375,590
328.28,61,-94266.27916666999,1464,499712,341,0.021697734,0.004913250949175563,21707730.0,0.2,0.0,0.9606276750564575,0.0003,173502318.89926758,-8.273962848633527,0.2135498046875,600
317.2,62,-92341.5,1489,507904,340,0.0047550583,-0.0018800340541929473,83168784.0,0.2,-1.1920928955078125e-07,0.9603056907653809,0.0003,255299500.8078125,-8.267011124640703,0.0465576171875,610
338.23,63,-91978.82916667,1515,516096,340,0.0057025584,-0.0032923670354648494,136317664.0,0.2,5.960464477539063e-08,0.9575374126434326,0.0003,265051603.72265625,-8.25697517991066,0.06162109375,620
71.82,64,-100273.375,1540,524288,340,0.32448792,0.01408578747214051,70063136.0,0.2,-1.1920928955078125e-07,0.9525880813598633,0.0003,234941612.67167968,-8.235745592415332,0.15628662109375,630
82.09,65,-99745.4875,1566,532480,339,0.0029336796,-0.0029027141019469125,534732672.0,0.2,1.7881393432617188e-07,0.9524774551391602,0.0003,1140762479.225,-8.215437347441911,0.00684814453125,640
107.36,66,-99831.5875,1593,540672,339,0.0020790151,-0.0023976838994713033,413003840.0,0.2,0.0,0.9524723887443542,0.0003,857808081.475,-8.21489737853408,0.00675048828125,650
106.38,67,-100026.74583333,1620,548864,338,0.00409388,-0.003776928352453979,425103360.0,0.2,0.0,0.9527157545089722,0.0003,840951511.65,-8.215668642520905,0.02001953125,660
128.76,68,-99688.20088384,1646,557056,338,0.004273903,-0.0034720380841463338,328345376.0,0.2,1.1920928955078125e-07,0.9527589678764343,0.0003,698800622.74375,-8.216924191266298,0.025830078125,670
137.94,69,-99478.51477273,1671,565248,338,0.006026135,-0.003586903287214227,365657536.0,0.2,5.960464477539063e-08,0.9528586268424988,0.0003,608867550.7625,-8.217527235299348,0.0396728515625,680
162.3,70,-99236.29166666999,1696,573440,337,0.0046465434,-0.0035979833395686,209189792.0,0.2,0.0,0.9514713287353516,0.0003,610178309.6125,-8.2134211756289,0.0300537109375,690
193.93,71,-97257.3004762,1722,581632,337,0.006250918,-0.004898160132142948,125590600.0,0.2,0.0,0.9508093595504761,0.0003,407711916.203125,-8.206998899579048,0.05611572265625,700
221.16,72,-96766.82964286,1747,589824,337,0.0061716307,-0.003687563110361225,187503840.0,0.2,0.0,0.9520737528800964,0.0003,362854352.346875,-8.208850263804198,0.05068359375,710
228.64,73,-95867.9625,1772,598016,337,0.004659403,-0.003449246497621061,239570512.0,0.2,0.0,0.9494696855545044,0.0003,376533545.859375,-8.202915432304144,0.0388427734375,720
247.38,74,-95684.35,1796,606208,337,0.005631869,-0.0034533918602392077,104006208.0,0.2,-1.1920928955078125e-07,0.9513528347015381,0.0003,356416409.953125,-8.19983197003603,0.05152587890625,730
258.94,75,-95517.43750001,1822,614400,337,0.0058400673,-0.001553473203239264,80317168.0,0.2,0.0,0.9502147436141968,0.0003,261503281.1796875,-8.204221884161234,0.057568359375,740
296.68,76,-93654.28750001,1848,622592,336,0.0056391307,-0.002734370485632098,44286020.0,0.2,0.0,0.9488811492919922,0.0003,300256702.24296874,-8.193113892525435,0.0376708984375,750
259.54,77,-95813.28333334,1873,630784,336,0.03736096,0.008996313911484321,29841880.0,0.2,0.0,0.9459109306335449,0.0003,209373456.38671875,-8.180644817650318,0.2354736328125,760
271.56,78,-94927.37083333,1898,638976,336,0.0049596257,-0.003145034742919961,137768816.0,0.2,0.0,0.9457606077194214,0.0003,426525526.46875,-8.169548761844634,0.025244140625,770
292.25,79,-94649.12499999,1922,647168,336,0.04023782,-0.0019465271645458416,56668104.0,0.2,-1.1920928955078125e-07,0.943551778793335,0.0003,250570781.04414064,-8.16462064385414,0.0956298828125,780
273.87,80,-95196.9125,1948,655360,336,0.01629562,0.011231388305168366,86882928.0,0.2,0.0,0.9499349594116211,0.0003,192933242.31875,-8.179150060564279,0.34525146484375,790
291.5,81,-94695.67083333,1975,663552,335,0.004139076,-0.0019933059244067407,179667936.0,0.2,0.0,0.9505486488342285,0.0003,401500509.2,-8.196958357840776,0.011376953125,800
323.95,82,-94171.70416667,2000,671744,335,0.07978241,0.03803418027600856,71067432.0,0.2,0.0,0.9514905214309692,0.0003,211738332.503125,-8.204553632438182,0.45728759765625,810
308.4,83,-94839.6125,2025,679936,335,0.016899223,0.0004146919265622273,64912640.0,0.2,0.0,0.9520480036735535,0.0003,202022436.24941406,-8.208559469878674,0.11048583984375,820
331.35,84,-94065.32083333,2050,688128,335,0.020341057,0.0044582869377336465,189725104.0,0.2,0.0,0.9497170448303223,0.0003,224887916.2544922,-8.202216339856387,0.1522705078125,830
323.06,85,-93206.80833333998,2075,696320,335,0.007769566,-0.0031378509927890265,142830384.0,0.2,0.0,0.950211226940155,0.0003,282423442.3863281,-8.195413966476917,0.032861328125,840
297.35,86,-93155.37916667,2100,704512,335,0.007261834,-0.00016884260330698452,29858028.0,0.2,0.0,0.9479955434799194,0.0003,272217405.6910156,-8.190755612403155,0.11212158203125,850
295.35,87,-92998.37083333,2124,712704,335,0.0040106084,-0.0031192102855129634,178862640.0,0.2,-1.1920928955078125e-07,0.9472944140434265,0.0003,305810172.9421875,-8.179456519335508,0.02486572265625,860
260.05,88,-94989.15416666001,2150,720896,335,0.0068565505,0.002814596581447404,113053928.0,0.2,-1.1920928955078125e-07,0.9523162841796875,0.0003,262840022.08203125,-8.203519938886165,0.17349853515625,870
247.07,89,-95920.27083333001,2176,729088,334,0.0057651815,-0.0034002083288214636,204538912.0,0.2,0.0,0.9513825178146362,0.0003,390250410.85,-8.20690393820405,0.03128662109375,880
230.08,90,-95612.42083333,2204,737280,334,0.006066997,-0.004558156187704299,82755552.0,0.2,-1.1920928955078125e-07,0.9509987235069275,0.0003,358294662.9859375,-8.203931129723788,0.05296630859375,890
261.42,91,-93356.50416666002,2230,745472,334,0.0046819905,-0.003628013308843947,37486776.0,0.2,0.0,0.9492696523666382,0.0003,301565908.9765625,-8.195239843428135,0.0449951171875,900
305.32,92,-89676.39416666001,2256,753664,334,0.013027922,0.0013544335139158647,67267648.0,0.2,0.0,0.9443045854568481,0.0003,181219781.49804688,-8.170724953711034,0.191845703125,910
345.8,93,-88538.2825,2281,761856,333,0.025715725,0.02915881092703785,85465112.0,0.2,0.0,0.9467191696166992,0.0003,158737576.88544923,-8.17934303805232,0.4976318359375,920
387.63,94,-85425.645,2306,770048,333,0.018963363,0.004833912928006612,314379936.0,0.2,-1.1920928955078125e-07,0.9459065198898315,0.0003,181232593.8582031,-8.164805730432272,0.20208740234375,930
424.59,95,-83164.00333333999,2332,778240,333,0.04468635,0.024808083907555557,4180078.25,0.2,-1.1920928955078125e-07,0.9568737745285034,0.0003,101560820.32825927,-8.217806953936815,0.513623046875,940
87.58,96,-100064.5375,2360,786432,333,0.19525531,0.030272648867685346,220610592.0,0.2,0.0,0.9585480690002441,0.0003,200988099.95,-8.242723460495473,0.34761962890625,950
72.83,97,-100492.35,2386,794624,333,0.00025723415,-0.0006041227894456825,248755072.0,0.2,0.0,0.9585859179496765,0.0003,997086679.225,-8.246115294098853,0.00035400390625,960
87.29,98,-100098.79166666999,2411,802816,332,0.0008280035,-0.0012775232073181542,470533920.0,0.2,0.0,0.9586719274520874,0.0003,1188637577.425,-8.24647090509534,0.00074462890625,970
113.16,99,-99620.8125,2437,811008,332,0.0020428197,-0.002379872390883975,352954880.0,0.2,0.0,0.9589557647705078,0.0003,917878508.775,-8.247579314559697,0.00855712890625,980
116.1,100,-99673.75,2465,819200,332,0.002219528,-0.0015387251558422576,162738048.0,0.2,0.0,0.9589059352874756,0.0003,667629305.73125,-8.248627401143313,0.00926513671875,990
119.49,101,-100113.425,2493,827392,331,0.00451117,-0.0031027880089823157,325098880.0,0.2,0.0,0.9588416814804077,0.0003,671751725.1625,-8.248214685916901,0.01612548828125,1000
153.59,102,-99468.48333333,2519,835584,331,0.005028979,-0.004228575445449678,442447136.0,0.2,0.0,0.9585046768188477,0.0003,658342177.821875,-8.24675868228078,0.0241455078125,1010
193.97,103,-98016.38333333,2544,843776,331,0.006139121,-0.003226260388692026,177468272.0,0.2,1.1920928955078125e-07,0.9593138098716736,0.0003,394128089.7859375,-8.248522666096687,0.0484130859375,1020
254.15,104,-95581.37916666002,2569,851968,331,0.0052217324,-0.00397976752356044,148682752.0,0.2,0.0,0.9602159857749939,0.0003,328999259.25625,-8.252175462991,0.0460693359375,1030
305.52,105,-94198.27499999,2595,860160,331,0.04562044,0.012048074167250889,332731648.0,0.2,0.0,0.9624406695365906,0.0003,159317302.284375,-8.263885873556138,0.3689208984375,1040
336.57,106,-93286.84999999,2620,868352,331,0.013505723,0.0035612670624686872,218521248.0,0.2,0.0,0.9619474411010742,0.0003,160037097.40424806,-8.270220180600882,0.2056884765625,1050
366.92,107,-94429.24999999,2647,876544,331,0.006979047,-0.003320684776554117,104263376.0,0.2,0.0,0.9650401473045349,0.0003,238517300.771875,-8.2759107619524,0.03719482421875,1060
397.5,108,-93291.26249999,2672,884736,331,0.0057789953,-0.0028927076105901505,85788528.0,0.2,0.0,0.9629613161087036,0.0003,229402642.8095703,-8.282932285219431,0.04468994140625,1070
378.68,109,-94778.07083333,2697,892928,331,0.006570523,0.0002119211436365731,157281600.0,0.2,-1.1920928955078125e-07,0.960615336894989,0.0003,229773096.36083984,-8.269910018146039,0.14033203125,1080
338.5,110,-96560.775,2722,901120,331,0.029596787,0.0018533832298999187,72763328.0,0.2,0.0,0.9575316905975342,0.0003,179538169.27514648,-8.246682342141867,0.1865234375,1090
307.02,111,-96463.3,2748,909312,330,0.0068033,-0.0048269770653860174,39345292.0,0.2,0.0,0.9574066996574402,0.0003,317688293.5765625,-8.240347161889076,0.0543701171875,1100
301.41,112,-96943.8625,2773,917504,330,0.00796879,0.00022326168036670424,323849536.0,0.2,0.0,0.9576284885406494,0.0003,288173510.00507814,-8.24082622230053,0.062841796875,1110
316.2,113,-96365.4125,2801,925696,330,0.11762346,0.005320907425630139,53833304.0,0.2,0.0,0.9588362574577332,0.0003,238205401.4640625,-8.239557998627424,0.16380615234375,1120
346.78,114,-95665.5375,2828,933888,330,0.022209715,0.010320091628818773,41207200.0,0.2,5.960464477539063e-08,0.9584862589836121,0.0003,119009248.11271973,-8.234724234044553,0.34803466796875,1130
385.67,115,-94027.0375,2856,942080,329,0.008953631,0.001249954488230287,87163544.0,0.2,-1.1920928955078125e-07,0.9587339758872986,0.0003,198917916.5625,-8.244553224742413,0.162353515625,1140
360.62,116,-93811.1875,2881,950272,329,0.064536065,0.02770836158088059,17706786.0,0.2,0.0,0.9664103388786316,0.0003,157131713.03851318,-8.266296023875475,0.37237548828125,1150
286.57,117,-97355.525,2908,958464,329,0.002474294,-0.0022160177686600946,125455040.0,0.2,1.1920928955078125e-07,0.9663763046264648,0.0003,406380378.4789063,-8.291358859091996,0.00458984375,1160
241.26,118,-98718.375,2933,966656,329,0.003413217,-0.001954898508847691,139727472.0,0.2,0.0,0.9660362005233765,0.0003,305099101.38789064,-8.290371751785278,0.01629638671875,1170
264.15,119,-98060.2,2961,974848,329,0.004875832,-0.0012359423060843255,35090300.0,0.2,5.960464477539063e-08,0.9663344621658325,0.0003,294892929.5191406,-8.29056525528431,0.03289794921875,1180
295.72,120,-97763.85,2986,983040,329,0.0063439356,-0.0017860690684756264,298788672.0,0.2,-1.1920928955078125e-07,0.9657783508300781,0.0003,255964362.0703125,-8.290543618798257,0.0413818359375,1190
326.76,121,-96967.59583333001,3012,991232,329,0.0051662717,-0.0027017262997105717,179553552.0,0.2,0.0,0.9670881032943726,0.0003,244792336.99492186,-8.292701083421708,0.047216796875,1200
350.91,122,-93231.62083333,3037,999424,328,0.016873518,0.005777971533825621,156484784.0,0.2,0.0,0.9703964591026306,0.0003,177776840.56879884,-8.301572021096945,0.2339599609375,1210
356.55,123,-93676.72083333001,3062,1007616,328,0.02530303,0.007539473284850828,86384320.0,0.2,-1.1920928955078125e-07,0.9691596031188965,0.0003,176605934.73696288,-8.316741701960563,0.29990234375,1220
370.49,124,-93458.89583333001,3087,1015808,328,0.00556232,-0.0035571846849052234,82504128.0,0.2,-1.1920928955078125e-07,0.9686914682388306,0.0003,247547008.1417969,-8.309566955268384,0.0544189453125,1230
314.33,125,-93370.35,3113,1024000,328,0.022927215,0.0009392116735398304,179875440.0,0.2,-1.1920928955078125e-07,0.9658815264701843,0.0003,225665883.49277344,-8.29668246358633,0.12171630859375,1240
284.23,126,-96930.4375,3139,1032192,328,0.005211506,-0.0032430781866423786,190974864.0,0.2,-1.1920928955078125e-07,0.9674887657165527,0.0003,352821508.34375,-8.29692443460226,0.02720947265625,1250
255.74,127,-96331.5875,3164,1040384,328,0.0061638053,-0.003636020344129065,311717312.0,0.2,0.0,0.9678550958633423,0.0003,314365231.53125,-8.303465670347213,0.04056396484375,1260
297.63,128,-96379.3125,3189,1048576,328,0.0068252543,-0.0022345798832247967,155813488.0,0.2,-1.1920928955078125e-07,0.9689968824386597,0.0003,274869822.021875,-8.308562993258239,0.06279296875,1270
307.18,129,-95958.425,3214,1056768,328,0.014738285,0.004429833000904182,84567640.0,0.2,-1.1920928955078125e-07,0.9642213582992554,0.0003,205173864.93974608,-8.288496667146683,0.21658935546875,1280
323.72,130,-94979.1625,3239,1064960,328,0.029137898,0.002297034611547133,180270912.0,0.2,-1.1920928955078125e-07,0.9624723196029663,0.0003,206830407.44128418,-8.274320961534977,0.15072021484375,1290
340.4,131,-94971.0875,3264,1073152,328,0.0150672,0.0019902909400116185,131780240.0,0.2,0.0,0.9625996351242065,0.0003,214390674.90839845,-8.275766198337077,0.12315673828125,1300
353.53,132,-93694.6875,3290,1081344,328,0.006893299,-0.0024096946865029166,189380640.0,0.2,0.0,0.9620332717895508,0.0003,294978784.85234374,-8.270404230058194,0.04539794921875,1310
334.27,133,-94529.625,3315,1089536,328,0.117233396,0.026782853686017915,122640304.0,0.2,0.0,0.9714149832725525,0.0003,157666994.40810546,-8.27691018730402,0.46513671875,1320
313.88,134,-96485.2625,3341,1097728,328,0.004545322,-0.0019839970431348775,91518592.0,0.2,0.0,0.971373975276947,0.0003,285995784.3246094,-8.327311562746763,0.02281494140625,1330
322.94,135,-94972.2375,3366,1105920,328,0.010501362,-0.0016362558701075614,13846990.0,0.2,0.0,0.9717835187911987,0.0003,243892392.93027344,-8.329175695031882,0.0688232421875,1340
295.67,136,-96544.19583333,3391,1114112,328,0.0039539863,-0.0018782824277877807,180596480.0,0.2,0.0,0.9721605777740479,0.0003,274030520.7242187,-8.33411467820406,0.0283447265625,1350
315.68,137,-95721.17083333,3416,1122304,328,0.008199334,-0.0021577465209702495,89598520.0,0.2,-1.1920928955078125e-07,0.9747689962387085,0.0003,251317637.59414062,-8.341225738823415,0.07822265625,1360
332.15,138,-95171.90833333001,3442,1130496,328,0.0105126165,0.00025174673064611854,25903620.0,0.2,0.0,0.9758256673812866,0.0003,214457371.84023437,-8.345971479266883,0.115283203125,1370
355.39,139,-95700.88333333,3468,1138688,328,0.0096122455,0.0014758732591872103,41338284.0,0.2,-1.1920928955078125e-07,0.9763978719711304,0.0003,204835954.24921876,-8.357204504311085,0.13155517578125,1380
64.24,140,-100525.275,3494,1146880,328,0.5446615,0.06343235648419068,121697816.0,0.2,0.0,0.977625846862793,0.0003,177753325.52387697,-8.362315388768911,0.468017578125,1390
68.17,141,-100671.7,3520,1155072,328,0.00018048674,-0.0006103275667555863,658018752.0,0.2,1.7881393432617188e-07,0.977684736251831,0.0003,1080869363.05,-8.369892124831676,9.765625e-05,1400
83.24,142,-100599.45,3545,1163264,328,0.000486308,-0.0011529085379152094,533020416.0,0.2,0.0,0.9778181910514832,0.0003,1203249122.7,-8.370440855622292,0.00054931640625,1410
91.26,143,-100696.3,3574,1171456,327,0.0015645032,-0.0021262406215100784,512488224.0,0.2,0.0,0.9780454635620117,0.0003,939880944.325,-8.371544717252254,0.002099609375,1420
