,algorithm,set,step,reward
7483,CrossQ,env5,1653672,-54801.86328125
7484,CrossQ,env5,1657672,-52084.4609375
7485,CrossQ,env5,1661400,-52896.7890625
7486,CrossQ,env5,1665400,-52180.1640625
7487,CrossQ,env5,1668600,-53424.24609375
7488,CrossQ,env5,1671620,-53570.296875
7489,CrossQ,env5,1674500,-54366.921875
7490,CrossQ,env5,1676204,-55972.1015625
7491,CrossQ,env5,1678932,-55986.19921875
7492,CrossQ,env5,1682044,-58075.8515625
7493,CrossQ,env5,1684312,-60167.97265625
7494,CrossQ,env5,1685388,-61640.8359375
7495,CrossQ,env5,1688312,-63355.4609375
7496,CrossQ,env5,1690460,-62411.86328125
7497,CrossQ,env5,1693196,-62297.86328125
7498,CrossQ,env5,1696468,-63052.375
7499,CrossQ,env5,1698308,-63993.57421875
7500,CrossQ,env5,1700888,-63041.2734375
7501,CrossQ,env5,1703112,-62877.8984375
7502,CrossQ,env5,1704428,-62771.69921875
7503,CrossQ,env5,1706816,-61896.625
7504,CrossQ,env5,1710816,-60119.44921875
7505,CrossQ,env5,1714816,-59843.17578125
7506,CrossQ,env5,1718528,-60159.27734375
7507,CrossQ,env5,1720680,-61260.40234375
7508,CrossQ,env5,1724680,-61260.40234375
7509,CrossQ,env5,1726188,-64839.015625
7510,CrossQ,env5,1728064,-66827.09375
7511,CrossQ,env5,1731620,-67746.9921875
7512,CrossQ,env5,1734208,-68569.9453125
7513,CrossQ,env5,1737016,-68209.5078125
7514,CrossQ,env5,1740680,-67003.5078125
7515,CrossQ,env5,1744680,-65400.44921875
7516,CrossQ,env5,1747504,-64472.25
7517,CrossQ,env5,1751504,-61472.75
7518,CrossQ,env5,1755504,-58669.6484375
7519,CrossQ,env5,1759504,-56816.1484375
7520,CrossQ,env5,1762940,-55151.0234375
7521,CrossQ,env5,1766940,-54201.2265625
7522,CrossQ,env5,1770828,-51382.2265625
7523,CrossQ,env5,1774284,-50661.51171875
7524,CrossQ,env5,1774900,-50477.5390625
7525,CrossQ,env5,1775000,-51318.9375
7526,CrossQ,env5,1775108,-53206.4140625
7527,CrossQ,env5,1776208,-52993.4140625
7528,CrossQ,env5,1778412,-53822.32421875
7529,CrossQ,env5,1779848,-56504.1640625
7530,CrossQ,env5,1780228,-60369.25
7531,CrossQ,env5,1782484,-62130.25
7532,CrossQ,env5,1784448,-61966.32421875
7533,CrossQ,env5,1788448,-62322.55078125
7534,CrossQ,env5,1791188,-61535.3125
7535,CrossQ,env5,1795188,-57582.3515625
7536,CrossQ,env5,1799188,-56662.44921875
7537,CrossQ,env5,1802188,-57727.0625
7538,CrossQ,env5,1805312,-57857.91015625
7539,CrossQ,env5,1807584,-60134.53515625
7540,CrossQ,env5,1810188,-60883.78515625
7541,CrossQ,env5,1813636,-62766.484375
7542,CrossQ,env5,1815012,-65677.484375
7543,CrossQ,env5,1815964,-69384.3828125
7544,CrossQ,env5,1817044,-70994.2734375
7545,CrossQ,env5,1819128,-73367.984375
7546,CrossQ,env5,1821568,-74057.8046875
7547,CrossQ,env5,1825568,-74074.109375
7548,CrossQ,env5,1829568,-73040.7109375
7549,CrossQ,env5,1833424,-71254.5859375
7550,CrossQ,env5,1836120,-69305.78125
7551,CrossQ,env5,1837832,-68420.4921875
7552,CrossQ,env5,1841480,-66567.890625
7553,CrossQ,env5,1844124,-65658.7265625
7554,CrossQ,env5,1847464,-64869.4921875
7555,CrossQ,env5,1848108,-64816.1796875
7556,CrossQ,env5,1851760,-64567.94140625
7557,CrossQ,env5,1854056,-64560.46484375
7558,CrossQ,env5,1857292,-65704.46875
7559,CrossQ,env5,1860380,-66711.640625
7560,CrossQ,env5,1862988,-68644.59375
7561,CrossQ,env5,1864584,-70533.6953125
7562,CrossQ,env5,1868584,-68206.703125
7563,CrossQ,env5,1872540,-66260.3046875
7564,CrossQ,env5,1873840,-65257.62109375
7565,CrossQ,env5,1876936,-64534.24609375
7566,CrossQ,env5,1880280,-63558.64453125
7567,CrossQ,env5,1882004,-62676.34765625
7568,CrossQ,env5,1885612,-60708.8203125
7569,CrossQ,env5,1889612,-56999.03515625
7570,CrossQ,env5,1893612,-53519.6953125
7571,CrossQ,env5,1896728,-53379.25
7572,CrossQ,env5,1900728,-53047.3125
7573,CrossQ,env5,1904136,-54830.42578125
7574,CrossQ,env5,1907952,-54941.0234375
7575,CrossQ,env5,1911952,-53265.32421875
7576,CrossQ,env5,1915952,-50413.875
7577,CrossQ,env5,1919952,-48730.578125
7578,CrossQ,env5,1922036,-46949.328125
7579,CrossQ,env5,1925928,-45158.12890625
7580,CrossQ,env5,1927452,-45346.0546875
7581,CrossQ,env5,1931212,-42622.44140625
7582,CrossQ,env5,1935212,-41839.54296875
7583,CrossQ,env5,1937632,-43811.6171875
7584,CrossQ,env5,1938840,-43339.83984375
7585,CrossQ,env5,1939620,-45181.29296875
7586,CrossQ,env5,1940364,-46916.37890625
7587,CrossQ,env5,1941620,-48920.81640625
7588,CrossQ,env5,1944872,-51039.96484375
7589,CrossQ,env5,1948024,-52087.10546875
7590,CrossQ,env5,1951100,-52110.60546875
7591,CrossQ,env5,1953340,-52168.60546875
7592,CrossQ,env5,1956356,-53080.00390625
7593,CrossQ,env5,1959816,-54287.73046875
7594,CrossQ,env5,1963816,-55417.828125
7595,CrossQ,env5,1967816,-55562.453125
7596,CrossQ,env5,1969932,-56926.17578125
7597,CrossQ,env5,1973932,-56307.3125
7598,CrossQ,env5,1977616,-55329.92578125
7599,CrossQ,env5,1980564,-55010.26171875
7600,CrossQ,env5,1982984,-57554.44921875
7601,CrossQ,env5,1986984,-59646.0859375
7602,CrossQ,env5,1990984,-59542.5
7603,CrossQ,env5,1994388,-61407.625
7604,CrossQ,env5,1998388,-60336.55078125
7605,CrossQ,env6,332,-100565.0
7606,CrossQ,env6,480,-100476.25
7607,CrossQ,env6,604,-100427.5
7608,CrossQ,env6,784,-100454.375
7609,CrossQ,env6,1004,-100422.5
7610,CrossQ,env6,1180,-100003.9609375
7611,CrossQ,env6,1372,-100040.890625
7612,CrossQ,env6,1688,-99832.65625
7613,CrossQ,env6,1896,-99924.5859375
7614,CrossQ,env6,2024,-99966.375
7615,CrossQ,env6,2116,-99988.5234375
7616,CrossQ,env6,2212,-100010.7265625
7617,CrossQ,env6,2324,-100031.0546875
7618,CrossQ,env6,2452,-100045.265625
7619,CrossQ,env6,2648,-100064.5859375
7620,CrossQ,env6,2800,-100094.296875
7621,CrossQ,env6,3000,-100115.8125
7622,CrossQ,env6,3256,-100140.484375
7623,CrossQ,env6,3536,-100037.9609375
7624,CrossQ,env6,3788,-100068.9375
7625,CrossQ,env6,4052,-99971.7265625
7626,CrossQ,env6,4300,-100007.21875
7627,CrossQ,env6,4572,-100027.8828125
7628,CrossQ,env6,4796,-100044.0078125
7629,CrossQ,env6,4984,-100052.3515625
7630,CrossQ,env6,5200,-100042.546875
7631,CrossQ,env6,5304,-100041.6484375
7632,CrossQ,env6,5524,-100043.453125
7633,CrossQ,env6,5688,-100035.25
7634,CrossQ,env6,5904,-100035.75
7635,CrossQ,env6,6040,-100132.3984375
7636,CrossQ,env6,6244,-100185.5
7637,CrossQ,env6,6424,-100167.8984375
7638,CrossQ,env6,6608,-100156.5
7639,CrossQ,env6,6852,-99963.734375
7640,CrossQ,env6,7292,-99976.140625
7641,CrossQ,env6,7664,-100011.234375
7642,CrossQ,env6,8348,-99951.1640625
7643,CrossQ,env6,9032,-99982.265625
7644,CrossQ,env6,9220,-99906.5625
7645,CrossQ,env6,9892,-99924.4609375
7646,CrossQ,env6,11436,-98890.9140625
7647,CrossQ,env6,12700,-98727.9140625
7648,CrossQ,env6,13236,-98738.578125
7649,CrossQ,env6,13724,-98733.578125
7650,CrossQ,env6,14852,-97952.296875
7651,CrossQ,env6,15624,-98004.796875
7652,CrossQ,env6,16520,-98034.0
7653,CrossQ,env6,17292,-97996.546875
7654,CrossQ,env6,17464,-98010.3515625
7655,CrossQ,env6,18992,-98055.25
7656,CrossQ,env6,19736,-97087.8515625
7657,CrossQ,env6,20696,-97008.8984375
7658,CrossQ,env6,21444,-96136.6015625
7659,CrossQ,env6,22412,-96156.3984375
7660,CrossQ,env6,23864,-96245.203125
7661,CrossQ,env6,24408,-96109.8984375
7662,CrossQ,env6,24996,-96167.6015625
7663,CrossQ,env6,25712,-96200.3984375
7664,CrossQ,env6,27020,-95510.1640625
7665,CrossQ,env6,28668,-94283.3125
7666,CrossQ,env6,31984,-91540.015625
7667,CrossQ,env6,32928,-90695.2890625
7668,CrossQ,env6,33300,-90719.984375
7669,CrossQ,env6,33668,-90791.984375
7670,CrossQ,env6,35044,-90786.484375
7671,CrossQ,env6,36124,-90924.4375
7672,CrossQ,env6,38656,-90042.234375
7673,CrossQ,env6,39240,-89222.4765625
7674,CrossQ,env6,39668,-89222.078125
7675,CrossQ,env6,40032,-90100.6484375
7676,CrossQ,env6,41312,-89149.75
7677,CrossQ,env6,41832,-88216.453125
7678,CrossQ,env6,42204,-88257.3984375
7679,CrossQ,env6,42460,-88247.296875
7680,CrossQ,env6,42628,-88197.5
7681,CrossQ,env6,42856,-89160.296875
7682,CrossQ,env6,43276,-89324.453125
7683,CrossQ,env6,43856,-90213.3515625
7684,CrossQ,env6,44964,-89317.046875
7685,CrossQ,env6,47672,-88329.1484375
7686,CrossQ,env6,48124,-86341.7265625
7687,CrossQ,env6,48616,-86394.125
7688,CrossQ,env6,49204,-86376.921875
7689,CrossQ,env6,50120,-86407.7265625
7690,CrossQ,env6,50328,-87569.7734375
7691,CrossQ,env6,50776,-90191.9765625
7692,CrossQ,env6,51508,-91055.7734375
7693,CrossQ,env6,53540,-91087.578125
7694,CrossQ,env6,54424,-90207.375
7695,CrossQ,env6,55024,-89220.875
7696,CrossQ,env6,55700,-90037.703125
7697,CrossQ,env6,56476,-91109.203125
7698,CrossQ,env6,57156,-92090.8984375
7699,CrossQ,env6,57876,-91961.2265625
7700,CrossQ,env6,58572,-91888.421875
7701,CrossQ,env6,58924,-92711.5
7702,CrossQ,env6,59548,-93538.796875
7703,CrossQ,env6,60276,-93511.8984375
7704,CrossQ,env6,60388,-93515.6015625
7705,CrossQ,env6,60832,-93545.6015625
7706,CrossQ,env6,62616,-93579.796875
7707,CrossQ,env6,63248,-93495.0
7708,CrossQ,env6,63920,-93559.203125
7709,CrossQ,env6,64328,-94442.3984375
7710,CrossQ,env6,64828,-93363.625
7711,CrossQ,env6,67256,-95305.921875
7712,CrossQ,env6,67688,-95276.921875
7713,CrossQ,env6,68168,-95181.5234375
7714,CrossQ,env6,68592,-94941.7265625
7715,CrossQ,env6,69908,-95068.7265625
7716,CrossQ,env6,70544,-95096.1015625
7717,CrossQ,env6,71200,-95232.5
7718,CrossQ,env6,71928,-95232.203125
7719,CrossQ,env6,72820,-96150.296875
7720,CrossQ,env6,73812,-97069.3515625
7721,CrossQ,env6,74456,-97135.8984375
7722,CrossQ,env6,74852,-97151.0
7723,CrossQ,env6,77316,-97079.0234375
7724,CrossQ,env6,78400,-97147.0625
7725,CrossQ,env6,79252,-95434.6640625
7726,CrossQ,env6,80448,-95247.3359375
7727,CrossQ,env6,81404,-95347.9375
7728,CrossQ,env6,82828,-94519.5390625
7729,CrossQ,env6,83132,-93623.9375
7730,CrossQ,env6,84184,-93656.0390625
7731,CrossQ,env6,84892,-93644.4375
7732,CrossQ,env6,86568,-93760.140625
7733,CrossQ,env6,88228,-92800.0390625
7734,CrossQ,env6,90192,-90986.140625
7735,CrossQ,env6,92064,-91877.984375
7736,CrossQ,env6,93140,-90999.9375
7737,CrossQ,env6,93896,-91029.640625
7738,CrossQ,env6,94536,-91126.3359375
7739,CrossQ,env6,95128,-92250.8359375
7740,CrossQ,env6,95888,-92226.140625
7741,CrossQ,env6,96504,-92364.9609375
7742,CrossQ,env6,97176,-92324.765625
7743,CrossQ,env6,98796,-92314.765625
7744,CrossQ,env6,99768,-92294.265625
7745,CrossQ,env6,101392,-91380.7109375
7746,CrossQ,env6,102276,-91449.640625
7747,CrossQ,env6,102672,-91405.140625
7748,CrossQ,env6,103796,-91293.515625
7749,CrossQ,env6,105416,-91318.046875
7750,CrossQ,env6,108952,-91241.1484375
7751,CrossQ,env6,109896,-90668.296875
7752,CrossQ,env6,111604,-90541.7734375
7753,CrossQ,env6,113036,-91513.671875
7754,CrossQ,env6,113424,-91514.875
7755,CrossQ,env6,115460,-91346.671875
7756,CrossQ,env6,117308,-91244.8515625
7757,CrossQ,env6,117972,-90058.6484375
7758,CrossQ,env6,119056,-91004.25
7759,CrossQ,env6,121668,-91922.6484375
7760,CrossQ,env6,122344,-92034.578125
7761,CrossQ,env6,123220,-93066.046875
7762,CrossQ,env6,125308,-92087.75
7763,CrossQ,env6,126544,-90930.328125
7764,CrossQ,env6,127896,-90940.828125
7765,CrossQ,env6,128296,-89963.703125
7766,CrossQ,env6,129320,-89928.3046875
7767,CrossQ,env6,131380,-90025.1015625
7768,CrossQ,env6,132820,-89039.7265625
7769,CrossQ,env6,136204,-89100.2265625
7770,CrossQ,env6,136792,-88052.40625
7771,CrossQ,env6,137936,-87948.0078125
7772,CrossQ,env6,139040,-88032.0078125
7773,CrossQ,env6,139524,-88139.3046875
7774,CrossQ,env6,140792,-87225.1015625
7775,CrossQ,env6,142652,-89026.90625
7776,CrossQ,env6,144656,-89047.3046875
7777,CrossQ,env6,145812,-89126.765625
7778,CrossQ,env6,148180,-89197.3671875
7779,CrossQ,env6,150240,-89109.7421875
7780,CrossQ,env6,151464,-89158.7421875
7781,CrossQ,env6,153400,-89277.8671875
7782,CrossQ,env6,156760,-88585.3671875
7783,CrossQ,env6,157172,-87632.0703125
7784,CrossQ,env6,157748,-87639.8671875
7785,CrossQ,env6,159544,-88509.765625
7786,CrossQ,env6,160524,-88432.640625
7787,CrossQ,env6,161628,-88456.9453125
7788,CrossQ,env6,164252,-89623.5625
7789,CrossQ,env6,165296,-88736.6640625
7790,CrossQ,env6,166504,-88844.484375
7791,CrossQ,env6,167836,-88632.828125
7792,CrossQ,env6,171620,-86784.421875
7793,CrossQ,env6,172476,-86822.203125
7794,CrossQ,env6,175792,-86758.8984375
7795,CrossQ,env6,177688,-87881.3984375
7796,CrossQ,env6,179792,-87022.203125
7797,CrossQ,env6,180056,-86946.296875
7798,CrossQ,env6,181452,-86046.3984375
7799,CrossQ,env6,182268,-87042.1015625
7800,CrossQ,env6,183980,-85301.296875
7801,CrossQ,env6,184800,-86187.296875
7802,CrossQ,env6,185612,-86234.6640625
7803,CrossQ,env6,186280,-86067.859375
7804,CrossQ,env6,187180,-86163.2890625
7805,CrossQ,env6,188128,-86256.890625
7806,CrossQ,env6,188632,-85375.6875
7807,CrossQ,env6,189104,-87163.890625
7808,CrossQ,env6,189916,-88098.6875
7809,CrossQ,env6,192732,-88183.7890625
7810,CrossQ,env6,194276,-88424.890625
7811,CrossQ,env6,195360,-88414.5546875
7812,CrossQ,env6,196872,-89480.15625
7813,CrossQ,env6,200620,-87650.0546875
7814,CrossQ,env6,200968,-86628.65625
7815,CrossQ,env6,201168,-87461.15625
7816,CrossQ,env6,202804,-87524.6171875
7817,CrossQ,env6,204648,-89218.9140625
7818,CrossQ,env6,204860,-90133.3125
7819,CrossQ,env6,205076,-89232.71875
7820,CrossQ,env6,205640,-90136.34375
7821,CrossQ,env6,208316,-91125.4375
7822,CrossQ,env6,209052,-90116.140625
7823,CrossQ,env6,209372,-91098.34375
7824,CrossQ,env6,211100,-91185.34375
7825,CrossQ,env6,213276,-92152.640625
7826,CrossQ,env6,216652,-91313.84375
7827,CrossQ,env6,219220,-90572.9375
7828,CrossQ,env6,221264,-89384.984375
7829,CrossQ,env6,222312,-88479.484375
7830,CrossQ,env6,226312,-85662.6328125
7831,CrossQ,env6,228308,-85725.03125
7832,CrossQ,env6,229216,-85820.6328125
7833,CrossQ,env6,230468,-85867.1328125
7834,CrossQ,env6,231176,-86743.6328125
7835,CrossQ,env6,233744,-85732.4296875
7836,CrossQ,env6,234972,-85932.890625
7837,CrossQ,env6,237744,-84003.7890625
7838,CrossQ,env6,239596,-86019.1953125
7839,CrossQ,env6,243108,-85196.59375
7840,CrossQ,env6,243596,-84287.09375
7841,CrossQ,env6,247408,-83250.6953125
7842,CrossQ,env6,251404,-81428.21875
7843,CrossQ,env6,251904,-79584.515625
7844,CrossQ,env6,255404,-78510.3203125
7845,CrossQ,env6,256444,-77637.3203125
7846,CrossQ,env6,257892,-76493.96875
7847,CrossQ,env6,259600,-77373.265625
7848,CrossQ,env6,262352,-75374.2421875
7849,CrossQ,env6,265104,-74141.0703125
7850,CrossQ,env6,268544,-72056.09375
7851,CrossQ,env6,269104,-71941.9921875
7852,CrossQ,env6,273104,-70020.9921875
7853,CrossQ,env6,274076,-71156.703125
7854,CrossQ,env6,276244,-71948.0
7855,CrossQ,env6,277600,-72929.75
7856,CrossQ,env6,278836,-73714.1484375
7857,CrossQ,env6,282512,-71733.875
7858,CrossQ,env6,283048,-71730.578125
7859,CrossQ,env6,285972,-70732.546875
7860,CrossQ,env6,287300,-70435.953125
7861,CrossQ,env6,289496,-69401.8515625
7862,CrossQ,env6,291176,-69449.75
7863,CrossQ,env6,295028,-66347.6484375
7864,CrossQ,env6,295508,-67143.046875
7865,CrossQ,env6,297644,-67730.703125
7866,CrossQ,env6,301644,-65160.30078125
7867,CrossQ,env6,305384,-65186.6015625
7868,CrossQ,env6,307336,-65105.19921875
7869,CrossQ,env6,309644,-65199.80078125
7870,CrossQ,env6,313644,-64205.0
7871,CrossQ,env6,317600,-63509.75
7872,CrossQ,env6,321600,-59912.3515625
7873,CrossQ,env6,322964,-60038.9765625
7874,CrossQ,env6,326132,-58431.94921875
7875,CrossQ,env6,328972,-59619.0234375
7876,CrossQ,env6,332972,-57839.5234375
7877,CrossQ,env6,333628,-59578.625
7878,CrossQ,env6,335432,-58648.67578125
7879,CrossQ,env6,335892,-59648.7734375
7880,CrossQ,env6,337628,-59682.875
7881,CrossQ,env6,340156,-58773.07421875
7882,CrossQ,env6,341628,-57919.44921875
7883,CrossQ,env6,344252,-56889.19921875
7884,CrossQ,env6,345120,-56885.82421875
7885,CrossQ,env6,349120,-54443.625
7886,CrossQ,env6,352252,-54449.2265625
7887,CrossQ,env6,353948,-53513.92578125
7888,CrossQ,env6,356756,-54603.82421875
7889,CrossQ,env6,360756,-52619.4765625
7890,CrossQ,env6,362052,-51939.32421875
7891,CrossQ,env6,364252,-54816.92578125
7892,CrossQ,env6,366136,-55725.30078125
7893,CrossQ,env6,367852,-56794.80078125
7894,CrossQ,env6,371068,-56873.0
7895,CrossQ,env6,373112,-56031.3984375
7896,CrossQ,env6,375948,-55841.1015625
7897,CrossQ,env6,377004,-59589.19921875
7898,CrossQ,env6,377836,-60389.30078125
7899,CrossQ,env6,379172,-63148.30078125
7900,CrossQ,env6,380532,-64949.80078125
7901,CrossQ,env6,381120,-67518.8984375
7902,CrossQ,env6,381940,-68453.3984375
7903,CrossQ,env6,385120,-67553.296875
7904,CrossQ,env6,385984,-66713.6015625
7905,CrossQ,env6,387616,-68555.8984375
7906,CrossQ,env6,389072,-69537.203125
7907,CrossQ,env6,390216,-71281.5
7908,CrossQ,env6,391460,-72224.4765625
7909,CrossQ,env6,395368,-71163.8984375
7910,CrossQ,env6,396660,-73931.5
7911,CrossQ,env6,397496,-74931.703125
7912,CrossQ,env6,400928,-77646.703125
7913,CrossQ,env6,402180,-78492.1015625
7914,CrossQ,env6,405388,-81620.546875
7915,CrossQ,env6,406836,-80739.453125
7916,CrossQ,env6,407804,-81643.6484375
7917,CrossQ,env6,408524,-81653.953125
7918,CrossQ,env6,409240,-82508.3515625
7919,CrossQ,env6,410712,-84376.8515625
7920,CrossQ,env6,412128,-86200.453125
7921,CrossQ,env6,413932,-87337.25
7922,CrossQ,env6,415348,-87351.6484375
7923,CrossQ,env6,416572,-88432.8515625
7924,CrossQ,env6,417892,-88454.75
7925,CrossQ,env6,419956,-88433.8515625
7926,CrossQ,env6,420152,-88544.1484375
7927,CrossQ,env6,420328,-88498.046875
7928,CrossQ,env6,420548,-90357.6484375
7929,CrossQ,env6,420872,-91189.453125
7930,CrossQ,env6,421096,-91114.25
7931,CrossQ,env6,421488,-90137.6484375
7932,CrossQ,env6,421700,-91116.453125
7933,CrossQ,env6,422000,-91115.625
7934,CrossQ,env6,422416,-92204.1015625
7935,CrossQ,env6,423564,-92994.796875
7936,CrossQ,env6,426412,-91857.875
7937,CrossQ,env6,427268,-91038.7734375
7938,CrossQ,env6,430236,-91114.4765625
7939,CrossQ,env6,432948,-89856.921875
7940,CrossQ,env6,434148,-90942.828125
7941,CrossQ,env6,435096,-90895.921875
7942,CrossQ,env6,435528,-91719.625
7943,CrossQ,env6,436948,-90800.0234375
7944,CrossQ,env6,437552,-90781.625
7945,CrossQ,env6,438256,-90667.0390625
7946,CrossQ,env6,438484,-91469.734375
7947,CrossQ,env6,438760,-91447.5390625
7948,CrossQ,env6,438940,-91345.8359375
7949,CrossQ,env6,439236,-91300.234375
7950,CrossQ,env6,440112,-91283.3359375
7951,CrossQ,env6,444088,-90455.3359375
7952,CrossQ,env6,446076,-87777.8359375
7953,CrossQ,env6,448920,-85993.640625
7954,CrossQ,env6,449464,-85094.140625
7955,CrossQ,env6,450312,-84112.0390625
7956,CrossQ,env6,450564,-84936.1875
7957,CrossQ,env6,450696,-84950.7890625
7958,CrossQ,env6,450820,-84946.7890625
7959,CrossQ,env6,450940,-85840.5859375
7960,CrossQ,env6,451252,-85896.484375
7961,CrossQ,env6,451424,-86927.4140625
7962,CrossQ,env6,451920,-87764.109375
7963,CrossQ,env6,452380,-88670.7109375
7964,CrossQ,env6,455292,-90624.359375
7965,CrossQ,env6,457312,-90443.109375
7966,CrossQ,env6,458920,-90448.015625
7967,CrossQ,env6,459676,-88443.984375
7968,CrossQ,env6,462400,-88414.2890625
7969,CrossQ,env6,464108,-88447.1875
7970,CrossQ,env6,465024,-89560.578125
7971,CrossQ,env6,466368,-89528.3359375
7972,CrossQ,env6,467200,-89401.3359375
7973,CrossQ,env6,467892,-89486.4375
7974,CrossQ,env6,469516,-89479.234375
7975,CrossQ,env6,472132,-87572.734375
7976,CrossQ,env6,474428,-87456.640625
7977,CrossQ,env6,475944,-90288.9375
7978,CrossQ,env6,477944,-91306.734375
7979,CrossQ,env6,480668,-91354.734375
7980,CrossQ,env6,482828,-92294.6875
7981,CrossQ,env6,483168,-92346.609375
7982,CrossQ,env6,486488,-91554.2109375
7983,CrossQ,env6,488892,-90670.0390625
7984,CrossQ,env6,492076,-90679.234375
7985,CrossQ,env6,494688,-87897.234375
7986,CrossQ,env6,495972,-87897.234375
7987,CrossQ,env6,496396,-86973.4375
7988,CrossQ,env6,498688,-85180.640625
7989,CrossQ,env6,502592,-83292.5390625
7990,CrossQ,env6,503520,-83442.0859375
7991,CrossQ,env6,507132,-82518.890625
7992,CrossQ,env6,508936,-81709.3125
7993,CrossQ,env6,512936,-79006.515625
7994,CrossQ,env6,516080,-77091.4140625
7995,CrossQ,env6,519476,-74979.171875
7996,CrossQ,env6,522580,-72258.515625
7997,CrossQ,env6,524504,-71402.515625
7998,CrossQ,env6,525896,-70367.4140625
7999,CrossQ,env6,528504,-68481.5390625
8000,CrossQ,env6,532408,-68557.234375
8001,CrossQ,env6,536136,-66776.140625
8002,CrossQ,env6,538032,-63835.73828125
8003,CrossQ,env6,541076,-61736.8125
8004,CrossQ,env6,542316,-62621.51171875
8005,CrossQ,env6,544068,-62703.9375
8006,CrossQ,env6,546596,-61739.1875
8007,CrossQ,env6,548708,-59700.88671875
8008,CrossQ,env6,551152,-59598.5390625
8009,CrossQ,env6,552052,-59634.63671875
8010,CrossQ,env6,552772,-62446.0390625
8011,CrossQ,env6,554508,-62522.3359375
8012,CrossQ,env6,555588,-63215.953125
8013,CrossQ,env6,557548,-64048.15234375
8014,CrossQ,env6,560752,-65955.2578125
8015,CrossQ,env6,563564,-64012.953125
8016,CrossQ,env6,564964,-64139.85546875
8017,CrossQ,env6,566304,-66979.65625
8018,CrossQ,env6,568252,-70550.5546875
8019,CrossQ,env6,572252,-69522.0078125
8020,CrossQ,env6,575644,-70798.34375
8021,CrossQ,env6,578108,-71760.34375
8022,CrossQ,env6,580232,-72814.34375
8023,CrossQ,env6,582772,-72927.0390625
8024,CrossQ,env6,584944,-73841.515625
8025,CrossQ,env6,588944,-72021.9140625
8026,CrossQ,env6,592604,-72913.21875
8027,CrossQ,env6,593916,-74872.515625
8028,CrossQ,env6,594700,-77821.640625
8029,CrossQ,env6,595416,-77804.34375
8030,CrossQ,env6,599416,-73953.5703125
8031,CrossQ,env6,603416,-72070.4453125
8032,CrossQ,env6,607188,-74182.84375
8033,CrossQ,env6,611188,-72148.96875
8034,CrossQ,env6,614476,-70214.71875
8035,CrossQ,env6,616980,-67415.8203125
8036,CrossQ,env6,620844,-64647.515625
8037,CrossQ,env6,624168,-62078.30078125
8038,CrossQ,env6,626044,-62051.3984375
8039,CrossQ,env6,629188,-60033.05078125
8040,CrossQ,env6,632420,-61968.05078125
8041,CrossQ,env6,634476,-59953.4609375
8042,CrossQ,env6,637752,-58068.9140625
8043,CrossQ,env6,640832,-57259.9140625
8044,CrossQ,env6,644740,-59246.36328125
8045,CrossQ,env6,646244,-58014.23828125
8046,CrossQ,env6,649248,-58899.0390625
8047,CrossQ,env6,652624,-57081.13671875
8048,CrossQ,env6,655152,-55238.73828125
8049,CrossQ,env6,658560,-54473.0390625
8050,CrossQ,env6,661564,-56283.63671875
8051,CrossQ,env6,664456,-55393.73828125
8052,CrossQ,env6,666560,-54449.9375
8053,CrossQ,env6,668852,-53508.8125
8054,CrossQ,env6,672028,-52593.8125
8055,CrossQ,env6,674560,-53727.01171875
8056,CrossQ,env6,678280,-54763.9140625
8057,CrossQ,env6,681212,-52715.4140625
8058,CrossQ,env6,684592,-53937.9140625
8059,CrossQ,env6,688192,-54018.7109375
8060,CrossQ,env6,690784,-56038.2109375
8061,CrossQ,env6,693792,-57895.11328125
8062,CrossQ,env6,696192,-58898.01171875
8063,CrossQ,env6,699776,-58050.01171875
8064,CrossQ,env6,703060,-57353.76171875
8065,CrossQ,env6,705164,-58274.26171875
8066,CrossQ,env6,706716,-60142.6484375
8067,CrossQ,env6,709020,-62296.3984375
8068,CrossQ,env6,712204,-63242.8984375
8069,CrossQ,env6,715840,-62449.8984375
8070,CrossQ,env6,718876,-61749.42578125
8071,CrossQ,env6,722876,-60870.30078125
8072,CrossQ,env6,724868,-61788.8984375
8073,CrossQ,env6,727548,-62774.30078125
8074,CrossQ,env6,730680,-63783.69921875
8075,CrossQ,env6,732472,-64618.19921875
8076,CrossQ,env6,735320,-67477.203125
8077,CrossQ,env6,739260,-67514.3984375
8078,CrossQ,env6,742444,-65729.0234375
8079,CrossQ,env6,746444,-64938.625
8080,CrossQ,env6,750084,-66949.421875
8081,CrossQ,env6,752160,-66934.1484375
8082,CrossQ,env6,756160,-66946.25
8083,CrossQ,env6,760044,-67990.203125
8084,CrossQ,env6,762156,-67964.953125
8085,CrossQ,env6,766156,-65100.75
8086,CrossQ,env6,770156,-62304.05078125
8087,CrossQ,env6,773128,-63288.25
8088,CrossQ,env6,776688,-64403.44921875
8089,CrossQ,env6,780688,-64525.1484375
8090,CrossQ,env6,784688,-60819.3515625
8091,CrossQ,env6,786328,-59919.125
8092,CrossQ,env6,790180,-57802.6015625
8093,CrossQ,env6,792344,-55983.0
8094,CrossQ,env6,795724,-55956.1015625
8095,CrossQ,env6,799376,-57804.3984375
8096,CrossQ,env6,802648,-57751.625
8097,CrossQ,env6,804644,-58743.92578125
8098,CrossQ,env6,807280,-60520.2265625
8099,CrossQ,env6,809356,-60325.2265625
