rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/kl_divergence_loss,train/std,train/is_line_search_success,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/policy_objective
-194882.41877932,96.57,235,114688,486,14,0.005084248725324869,0.9571361541748047,1.0,5.960464477539063e-08,1340328836.1,13,0.001,0.048014599829912186
-179772.90255890004,91.5,252,122880,487,15,0.0046380930580198765,0.9509812593460083,1.0,0.0,1461008088.6,14,0.001,0.04708254709839821
-184440.62305234998,101.44,269,131072,486,16,0.004955599550157785,0.9456325173377991,1.0,0.0,1359951597.9,15,0.001,0.048534102737903595
-192219.45255778,99.35,286,139264,486,17,0.004804929718375206,0.9477530717849731,1.0,0.0,1235800706.5,16,0.001,0.046990200877189636
-179353.02915057,102.24,302,147456,487,18,0.0053819408640265465,0.9422589540481567,1.0,0.0,1410596723.6,17,0.001,0.046308375895023346
-190054.23469969002,110.93,318,155648,488,19,0.0055375429801642895,0.9336795806884766,1.0,0.0,1273302712.9,18,0.001,0.05683262646198273
-188306.64548610002,107.27,334,163840,489,20,0.005008249543607235,0.9358444213867188,1.0,-1.1920928955078125e-07,1049125953.7,19,0.001,0.05094362050294876
-190006.79296289003,105.93,351,172032,489,21,0.005266547668725252,0.9311421513557434,1.0,-1.1920928955078125e-07,1297688567.5,20,0.001,0.048136577010154724
-176935.3656525,96.32,368,180224,489,22,0.005029249936342239,0.9286827445030212,1.0,0.0,1258493936.3,21,0.001,0.051647625863552094
-174591.06986450998,92.33,384,188416,489,23,0.005501425359398127,0.9221963882446289,1.0,0.0,1323662019.1,22,0.001,0.056280478835105896
-183937.46911498002,106.41,399,196608,492,24,0.0057655819691717625,0.933752179145813,1.0,0.0,1330981182.5,23,0.001,0.05573665350675583
-181123.96897981002,103.74,416,204800,491,25,0.005074026063084602,0.937729001045227,1.0,-1.1920928955078125e-07,1168401345.8,24,0.001,0.05603775754570961
-188430.89547568,96.65,434,212992,490,26,0.005162339191883802,0.9335702061653137,1.0,0.0,1247374194.8,25,0.001,0.055691614747047424
-193494.07289425,113.39,451,221184,490,27,0.005737001542001963,0.9373711347579956,1.0,-1.1920928955078125e-07,1387238105.9,26,0.001,0.05350404232740402
-191568.27853789003,113.58,470,229376,487,28,0.005680288653820753,0.9371652603149414,1.0,5.960464477539063e-08,1120816695.9,27,0.001,0.04923035204410553
-203858.53715825,128.03,488,237568,486,29,0.005652771331369877,0.9408416748046875,1.0,-1.1920928955078125e-07,1187469056.7,28,0.001,0.057550206780433655
-180245.25746553994,104.03,504,245760,487,30,0.005536333192139864,0.9366768598556519,1.0,0.0,1064247271.8,29,0.001,0.055115584284067154
-181079.18816789004,107.03,521,253952,486,31,0.005827856250107288,0.9355354309082031,1.0,-1.1920928955078125e-07,1174054927.0,30,0.001,0.05402924492955208
-178322.64517497004,114.8,541,262144,484,32,0.0056349593214690685,0.9304273724555969,1.0,-1.1920928955078125e-07,1136136356.9,31,0.001,0.052769072353839874
-181807.27846732002,112.83,559,270336,483,33,0.005739355925470591,0.9258987903594971,1.0,-1.1920928955078125e-07,978490916.35,32,0.001,0.05270437151193619
-179515.50310521998,110.92,577,278528,481,34,0.006064305547624826,0.9288500547409058,1.0,-1.1920928955078125e-07,1171395322.8,33,0.001,0.05745042487978935
-189501.8447101,126.27,594,286720,481,35,0.006175376009196043,0.9242485761642456,1.0,-1.1920928955078125e-07,1090762855.2,34,0.001,0.055933330208063126
-174886.06946548994,111.73,612,294912,481,36,0.006073432508856058,0.9232876896858215,1.0,0.0,984972475.5,35,0.001,0.0565105676651001
-178589.70202125,115.2,628,303104,482,37,0.006493008695542812,0.9194003343582153,1.0,0.0,1065777627.1,36,0.001,0.05424652621150017
-177716.81898945002,104.04,646,311296,481,38,0.0064786761067807674,0.9070962071418762,1.0,0.0,1083913551.9,37,0.001,0.0561031848192215
-175432.42786037002,110.96,666,319488,479,39,0.0066164350137114525,0.9101551175117493,1.0,0.0,1213635860.4,38,0.001,0.057078853249549866
-176227.36833531997,121.4,686,327680,477,40,0.006366645451635122,0.9004372358322144,1.0,0.0,964081577.7,39,0.001,0.057558342814445496
-163214.52791489,114.84,704,335872,477,41,0.006545748095959425,0.8975151777267456,1.0,0.0,1022645559.2,40,0.001,0.06382527947425842
-161214.90495285002,109.42,720,344064,477,42,0.006329593248665333,0.8980997800827026,1.0,5.960464477539063e-08,999129889.3,41,0.001,0.055912863463163376
-172974.68575355,125.03,737,352256,477,43,0.00672633433714509,0.8936741352081299,1.0,-1.1920928955078125e-07,1009229157.1,42,0.001,0.05746235325932503
-164425.64437725,110.15,753,360448,478,44,0.006555063184350729,0.9042201638221741,1.0,0.0,979760408.9,43,0.001,0.05574227124452591
-189392.18788239002,138.77,769,368640,478,45,0.006622708402574062,0.9002833962440491,1.0,0.0,998640175.6,44,0.001,0.06273505091667175
-186038.93817713,136.47,785,376832,479,46,0.006377308629453182,0.8974910378456116,1.0,0.0,906868602.9,45,0.001,0.056757017970085144
-171588.68156485003,133.06,801,385024,480,47,0.007036559283733368,0.8859724402427673,1.0,0.0,871867084.25,46,0.001,0.058176152408123016
-157723.27324833997,123.89,816,393216,481,48,0.007185766939073801,0.8819475173950195,1.0,0.0,866634187.9,47,0.001,0.05991601198911667
-154662.96899347,122.16,832,401408,482,49,0.006807782221585512,0.8741914629936218,1.0,0.0,900570846.8,48,0.001,0.058259740471839905
-174588.32927974,147.36,848,409600,482,50,0.0066970279440283775,0.870384156703949,1.0,5.960464477539063e-08,754402155.85,49,0.001,0.050172656774520874
-167180.99332103,133.38,864,417792,483,51,0.006783897522836924,0.8672205805778503,1.0,0.0,785681312.55,50,0.001,0.05130991339683533
-161604.15427571003,139.61,880,425984,484,52,0.006599558051675558,0.8760184049606323,1.0,0.0,893198389.4,51,0.001,0.05301571637392044
-153776.55762667998,134.44,895,434176,484,53,0.006703665945678949,0.8652473092079163,1.0,0.0,695530674.3,52,0.001,0.05596989393234253
-148787.26602528998,116.92,911,442368,485,54,0.007418299559503794,0.8625958561897278,1.0,0.0,907656071.0,53,0.001,0.05594504252076149
-167236.63574057003,130.58,927,450560,485,55,0.007200739346444607,0.8626555800437927,1.0,-1.1920928955078125e-07,834293400.45,54,0.001,0.056409575045108795
-184865.43327493,161.27,943,458752,486,56,0.006677053868770599,0.8555549383163452,1.0,0.0,788407709.9,55,0.001,0.05484530329704285
-177997.47011304993,165.05,960,466944,486,57,0.00670988205820322,0.8565194010734558,1.0,0.0,671450586.95,56,0.001,0.05226466432213783
-175846.85918595,163.2,976,475136,486,58,0.006904458627104759,0.8518155217170715,1.0,0.0,724909029.3,57,0.001,0.058097049593925476
-159354.66659230998,131.43,993,483328,486,59,0.007290768902748823,0.8499773740768433,1.0,5.960464477539063e-08,680765122.95,58,0.001,0.053038470447063446
-153444.64901573997,125.2,1010,491520,486,60,0.007125089410692453,0.8439896106719971,1.0,5.960464477539063e-08,828035198.4,59,0.001,0.05309389904141426
-166262.95502678,137.97,1027,499712,486,61,0.007598633412271738,0.8377488255500793,1.0,0.0,828566560.65,60,0.001,0.052705079317092896
-173136.82458152005,153.47,1044,507904,486,62,0.007402821443974972,0.8311207890510559,1.0,5.960464477539063e-08,771064186.4,61,0.001,0.05421708524227142
-174169.85932604,166.76,1063,516096,485,63,0.007795428391546011,0.8262197375297546,1.0,-1.1920928955078125e-07,666403317.55,62,0.001,0.056737270206213
-168099.55167241997,174.14,1079,524288,485,64,0.007877884432673454,0.8320701718330383,1.0,-1.1920928955078125e-07,649206990.4,63,0.001,0.05549567565321922
-155371.36125775,165.42,1096,532480,485,65,0.007834931835532188,0.8317193984985352,1.0,0.0,638930135.0,64,0.001,0.059236519038677216
-154618.11990425,167.75,1113,540672,485,66,0.007501553278416395,0.8318204879760742,1.0,0.0,575672113.55,65,0.001,0.05646282434463501
-160598.78416119,164.37,1130,548864,485,67,0.008267221041023731,0.8391464352607727,1.0,0.0,616692296.575,66,0.001,0.05610116571187973
-153038.38759658003,165.87,1148,557056,485,68,0.007529947441071272,0.8349970579147339,1.0,0.0,687454250.75,67,0.001,0.05533667653799057
-147282.20005992998,178.95,1165,565248,484,69,0.008017058484256268,0.8349757790565491,1.0,0.0,562548032.225,68,0.001,0.05243073031306267
-158310.99500585996,185.01,1183,573440,484,70,0.00759440241381526,0.8369238972663879,1.0,0.0,530936120.85,69,0.001,0.056017182767391205
-162585.04500411,190.45,1201,581632,484,71,0.007279024459421635,0.8377947211265564,1.0,-2.384185791015625e-07,531641394.725,70,0.001,0.05094103515148163
-167828.27498027,206.34,1219,589824,483,72,0.007740088738501072,0.8375298976898193,1.0,0.0,534739694.05,71,0.001,0.053107816725969315
-174780.76742097,236.84,1238,598016,482,73,0.007892895489931107,0.8331628441810608,1.0,0.0,410383534.875,72,0.001,0.057240188121795654
-182158.83817033,255.04,1257,606208,482,74,0.007720844820141792,0.8284887671470642,1.0,-1.1920928955078125e-07,370639902.0,73,0.001,0.04966866597533226
-163388.61911551,232.98,1274,614400,482,75,0.007545015774667263,0.8249368667602539,1.0,-1.1920928955078125e-07,457072485.075,74,0.001,0.04766630381345749
-161680.4952306,226.6,1292,622592,481,76,0.007574054878205061,0.825733482837677,1.0,1.1920928955078125e-07,440954637.925,75,0.001,0.05240427702665329
-164734.39440112,238.38,1310,630784,481,77,0.009367188438773155,0.8204666972160339,1.0,0.0,415641146.275,76,0.001,0.04996141418814659
-171805.056902,257.27,1327,638976,481,78,0.008301977068185806,0.8189189434051514,1.0,0.0,363612834.9,77,0.001,0.05716332420706749
-178027.54460127,275.38,1345,647168,480,79,0.008307387121021748,0.8163864612579346,1.0,0.0,438829915.65,78,0.001,0.05223634093999863
-178365.14600810996,291.27,1364,655360,480,80,0.00824462529271841,0.8139030933380127,1.0,0.0,402430295.1,79,0.001,0.0522153377532959
-173604.07367641,287.69,1383,663552,479,81,0.007909832522273064,0.8087789416313171,1.0,0.0,288984161.525,80,0.001,0.054772354662418365
-171655.46302524,291.71,1403,671744,478,82,0.008294301107525826,0.8085914254188538,1.0,1.1920928955078125e-07,409496757.5875,81,0.001,0.05191121622920036
-168613.7470211,296.19,1422,679936,477,83,0.00820892583578825,0.8099415898323059,1.0,0.0,345405483.9,82,0.001,0.0539412796497345
-154700.18604477,300.66,1442,688128,477,84,0.006626582238823175,0.8125815987586975,1.0,0.0,447439628.175,83,0.001,0.04120718687772751
-133028.72475741,298.59,1461,696320,476,85,0.007243249099701643,0.8066973686218262,1.0,0.0,324427678.8125,84,0.001,0.04736907035112381
-125958.14858881,292.15,1481,704512,475,86,0.007930878549814224,0.8038681149482727,1.0,0.0,344466421.5875,85,0.001,0.05794278159737587
-113530.73459841,301.56,1500,712704,474,87,0.008630254305899143,0.8099043965339661,1.0,0.0,355859045.0125,86,0.001,0.05331964045763016
-118391.08028578,305.28,1520,720896,474,88,0.008605360984802246,0.8120665550231934,1.0,0.0,359515025.7875,87,0.001,0.05403122305870056
-137743.98566868,318.43,1540,729088,473,89,0.008940196596086025,0.8113148212432861,1.0,0.0,369726127.925,88,0.001,0.05517088621854782
-141486.24476552,327.68,1559,737280,472,90,0.008512450382113457,0.8087727427482605,1.0,0.0,379256400.5,89,0.001,0.05435451492667198
-149949.42426387,337.01,1579,745472,472,91,0.008638961240649223,0.8092873692512512,1.0,1.1920928955078125e-07,305848003.1375,90,0.001,0.05922309309244156
-142210.58986736002,314.67,1598,753664,471,92,0.008646583184599876,0.8091159462928772,1.0,0.0,457466362.15,91,0.001,0.043472133576869965
-138497.83371584,310.51,1618,761856,470,93,0.008301395922899246,0.8063932061195374,1.0,0.0,395943147.7125,92,0.001,0.05581885948777199
-119686.28426377999,301.5,1637,770048,470,94,0.008460951037704945,0.8027114868164062,1.0,0.0,341438192.5875,93,0.001,0.06880190968513489
-122238.15808536999,310.97,1658,778240,469,95,0.008376166224479675,0.7974916696548462,1.0,0.0,290322578.4875,94,0.001,0.057381536811590195
-124657.42058634998,343.01,1677,786432,468,96,0.008030286990106106,0.8000684380531311,1.0,-1.1920928955078125e-07,306226674.3375,95,0.001,0.05171746015548706
-120074.00916064,367.46,1696,794624,468,97,0.008439706638455391,0.7976669669151306,1.0,0.0,216345872.68125,96,0.001,0.05885457247495651
-111776.66966524001,378.77,1716,802816,467,98,0.008925724774599075,0.7958698272705078,1.0,5.960464477539063e-08,245076621.44375,97,0.001,0.05474258214235306
-96586.9378667,399.1,1736,811008,467,99,0.009860275313258171,0.7958055138587952,1.0,0.0,253287195.60625,98,0.001,0.04746739938855171
-98915.19281073,447.53,1755,819200,466,100,0.009230438619852066,0.7979610562324524,1.0,0.0,193094212.38125,99,0.001,0.06448891013860703
-96872.73444449,479.19,1775,827392,466,101,0.008635636419057846,0.7998135685920715,1.0,0.0,85974389.3890625,100,0.001,0.054898399859666824
-109016.60218572998,492.65,1794,835584,465,102,0.008973532356321812,0.79409259557724,1.0,0.0,219860400.35625,101,0.001,0.05152972787618637
-116497.32792503,522.03,1814,843776,465,103,0.009070598520338535,0.7942747473716736,1.0,-1.1920928955078125e-07,459648269.315625,102,0.001,0.05189898610115051
-105770.42347637,527.22,1834,851968,464,104,0.007906756363809109,0.7910243272781372,1.0,0.0,156697526.25625,103,0.001,0.046053558588027954
-122690.10693245001,538.82,1853,860160,463,105,0.009415320120751858,0.7873187065124512,1.0,-1.1920928955078125e-07,171790089.940625,104,0.001,0.0358438640832901
-124433.55747275999,535.0,1873,868352,463,106,0.00950138084590435,0.7873445749282837,1.0,0.0,497691067.9,105,0.001,0.047993093729019165
-116111.69759390998,496.86,1892,876544,463,107,0.008441408164799213,0.7913994193077087,1.0,0.0,214295009.4625,106,0.001,0.05801411718130112
-91594.23664869,489.84,1913,884736,462,108,0.00894948747009039,0.7913827300071716,1.0,1.7881393432617188e-07,197217252.825,107,0.001,0.053555019199848175
-84311.17991146,476.07,1932,892928,462,109,0.009014589712023735,0.7878438234329224,1.0,1.1920928955078125e-07,174885605.465625,108,0.001,0.058480240404605865
-90435.04400107003,474.26,1952,901120,461,110,0.00846091192215681,0.7853491902351379,1.0,0.0,191353394.509375,109,0.001,0.05261379852890968
-92056.74735439001,494.58,1971,909312,461,111,0.009496120736002922,0.7842283248901367,1.0,0.0,226897205.19375,110,0.001,0.04515917971730232
-72772.67159398999,499.56,1991,917504,460,112,0.009031329303979874,0.7843595147132874,1.0,0.0,406129771.975,111,0.001,0.04254823923110962
-75405.46642591,506.79,2011,925696,460,113,0.00895729474723339,0.7859660387039185,1.0,0.0,210190756.353125,112,0.001,0.05600585788488388
-69024.59189994,507.02,2031,933888,459,114,0.009139695204794407,0.7865207195281982,1.0,0.0,126788839.703125,113,0.001,0.055901963263750076
-84028.43022363,523.56,2051,942080,459,115,0.008754652924835682,0.786774218082428,1.0,0.0,226518741.075,114,0.001,0.05831550061702728
-72152.83780384,507.97,2071,950272,458,116,0.008624260313808918,0.783875584602356,1.0,0.0,229663054.925,115,0.001,0.04868936538696289
-53294.96162866,480.26,2091,958464,458,117,0.008560733869671822,0.7859073281288147,1.0,0.0,210021176.775,116,0.001,0.0619361475110054
-96248.81209608002,480.17,2111,966656,457,118,0.008703038096427917,0.7853046655654907,1.0,0.0,244383525.29375,117,0.001,0.04378145933151245
-89608.53906318001,448.76,2131,974848,457,119,0.008038192987442017,0.7811282277107239,1.0,0.0,379606609.4,118,0.001,0.05058116465806961
-84070.28338873999,437.6,2150,983040,457,120,0.009237723425030708,0.7796686887741089,1.0,0.0,181174495.71875,119,0.001,0.06727614998817444
-68072.19346441001,427.61,2170,991232,456,121,0.008733113296329975,0.7787631750106812,1.0,0.0,160888132.028125,120,0.001,0.05038104206323624
-57452.26295798,429.28,2190,999424,456,122,0.008997023105621338,0.7810246348381042,1.0,0.0,214817415.01875,121,0.001,0.05480635166168213
-46385.976507319996,454.33,2210,1007616,455,123,0.008819427341222763,0.7803148627281189,1.0,0.0,232237653.375,122,0.001,0.05160748213529587
