rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/kl_divergence_loss,train/std,train/is_line_search_success,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/policy_objective
56325.33653987,44.45,598,262144,438,32,0.008457188494503498,0.7957417964935303,1.0,0.0,1737775685.8,31,0.001,0.04469214379787445
49544.44005928,47.36,617,270336,437,33,0.00814445037394762,0.7943297624588013,1.0,5.960464477539063e-08,1969522934.4,32,0.001,0.04275716841220856
72978.47764815,39.3,636,278528,437,34,0.008422063663601875,0.7900846004486084,1.0,0.0,1832802595.6,33,0.001,0.04060203582048416
87207.84069011,37.91,655,286720,437,35,0.008013727143406868,0.7870839238166809,1.0,0.0,1938523454.0,34,0.001,0.04032197967171669
88002.74397076,37.57,674,294912,437,36,0.008016643114387989,0.7740745544433594,1.0,0.0,1991845284.6,35,0.001,0.0405595600605011
46687.66409708,52.62,693,303104,437,37,0.009333432652056217,0.7684615254402161,1.0,-1.1920928955078125e-07,2233203257.8,36,0.001,0.04127008467912674
92410.45781876,33.32,712,311296,436,38,0.008944974280893803,0.7593271732330322,1.0,0.0,2033000683.6,37,0.001,0.05035432055592537
103180.15828797,30.9,731,319488,436,39,0.008824770338833332,0.751901388168335,1.0,-1.1920928955078125e-07,2248800945.0,38,0.001,0.04320631921291351
113043.73819222,30.79,750,327680,436,40,0.008151980116963387,0.7446905970573425,1.0,0.0,2575698620.2,39,0.001,0.043069593608379364
117737.86549947,26.28,770,335872,435,41,0.008962850086390972,0.7356406450271606,1.0,0.0,2788995329.0,40,0.001,0.042672231793403625
117341.74118371,25.91,789,344064,435,42,0.008485189639031887,0.7313277125358582,1.0,0.0,3162798523.2,41,0.001,0.0440673865377903
114594.58247473002,23.64,809,352256,435,43,0.009374848566949368,0.7280504703521729,1.0,0.0,3169108413.6,42,0.001,0.05383811146020889
120812.39163090002,21.78,828,360448,435,44,0.00853071641176939,0.7219131588935852,1.0,1.1920928955078125e-07,3612617248.4,43,0.001,0.05090878903865814
120097.33476288,21.74,847,368640,434,45,0.008559768088161945,0.7207459807395935,1.0,0.0,3667053420.4,44,0.001,0.039638958871364594
120895.30785184,18.95,867,376832,434,46,0.009146545082330704,0.7156408429145813,1.0,0.0,3855761067.2,45,0.001,0.0452411025762558
123748.77071919001,18.33,887,385024,433,47,0.00927213579416275,0.7104752659797668,1.0,0.0,3703008302.0,46,0.001,0.04127703607082367
125146.85521207,18.76,906,393216,433,48,0.009465338662266731,0.7078186869621277,1.0,0.0,4169139638.8,47,0.001,0.03407890349626541
126146.36511547999,18.93,925,401408,433,49,0.009203960187733173,0.7045190334320068,1.0,0.0,3627788566.0,48,0.001,0.03398611396551132
111885.35869356999,19.73,945,409600,433,50,0.009377664886415005,0.6998518109321594,1.0,5.960464477539063e-08,4260855497.2,49,0.001,0.0368790440261364
109248.86353826997,28.19,963,417792,433,51,0.007015882525593042,0.6974130272865295,1.0,0.0,4788482890.4,50,0.001,0.027981478720903397
125807.73985105,20.0,983,425984,433,52,0.009617585688829422,0.6940706372261047,1.0,0.0,4308311423.6,51,0.001,0.0404466912150383
118213.53382442001,26.16,1002,434176,433,53,0.00957200862467289,0.69133061170578,1.0,5.960464477539063e-08,4456130918.0,52,0.001,0.052048999816179276
120628.85915352002,26.92,1020,442368,433,54,0.009255423210561275,0.6906859278678894,1.0,0.0,4336991089.2,53,0.001,0.036380767822265625
129937.46919982001,17.22,1039,450560,433,55,0.009460410103201866,0.6863077282905579,1.0,0.0,3986799013.2,54,0.001,0.03599005565047264
113088.88076922,31.32,1056,458752,434,56,0.009330916218459606,0.682399570941925,1.0,-1.1920928955078125e-07,5215018740.8,55,0.001,0.04314037412405014
129748.27225559,16.85,1074,466944,434,57,0.009579626843333244,0.6815569996833801,1.0,0.0,3875076644.4,56,0.001,0.03679364547133446
129950.63012731001,16.61,1091,475136,435,58,0.008316101506352425,0.6760757565498352,1.0,5.960464477539063e-08,4984769444.8,57,0.001,0.039067357778549194
122369.90192616,24.64,1108,483328,435,59,0.008918642066419125,0.6718442440032959,1.0,-1.1920928955078125e-07,4816727609.2,58,0.001,0.032544299960136414
120401.02019654,26.05,1127,491520,435,60,0.00933190155774355,0.6703726649284363,1.0,1.1920928955078125e-07,4424285205.6,59,0.001,0.03635887801647186
127849.38806765,15.92,1144,499712,436,61,0.009345818310976028,0.6672890186309814,1.0,0.0,4537377855.6,60,0.001,0.033657584339380264
126755.51115343,15.53,1160,507904,437,62,0.009104960598051548,0.6620157361030579,1.0,0.0,4679063429.2,61,0.001,0.0384066216647625
122222.05145509001,25.45,1177,516096,438,63,0.006344492547214031,0.6606582999229431,1.0,0.0,4528076044.8,62,0.001,0.025620652362704277
129467.93877693,15.99,1194,524288,438,64,0.009162098169326782,0.6586111783981323,1.0,5.960464477539063e-08,3995498904.0,63,0.001,0.033862240612506866
128198.04442089,14.77,1212,532480,439,65,0.00919028278440237,0.6534798741340637,1.0,-1.1920928955078125e-07,5565569426.4,64,0.001,0.04794032499194145
130411.59975062002,14.72,1229,540672,439,66,0.008062460459768772,0.6488657593727112,1.0,5.960464477539063e-08,5210222908.0,65,0.001,0.03689277172088623
127006.42465059001,25.39,1247,548864,440,67,0.009102215990424156,0.6419206857681274,1.0,-1.1920928955078125e-07,4461909328.4,66,0.001,0.03397610783576965
131589.59776459,15.62,1264,557056,440,68,0.00968346931040287,0.6412138342857361,1.0,-1.1920928955078125e-07,3996650845.6,67,0.001,0.031637243926525116
132105.45136558,15.4,1282,565248,440,69,0.009070937521755695,0.6381956934928894,1.0,1.7881393432617188e-07,5450576903.2,68,0.001,0.035319823771715164
122897.79959617002,33.91,1299,573440,441,70,0.008704801090061665,0.6368936896324158,1.0,0.0,5784489126.4,69,0.001,0.03245691955089569
130594.98430727002,15.26,1317,581632,441,71,0.00904060062021017,0.6348807215690613,1.0,-1.1920928955078125e-07,3757349728.0,70,0.001,0.03152018040418625
127665.85496884001,24.52,1334,589824,441,72,0.009669356979429722,0.6328558921813965,1.0,0.0,5538106704.0,71,0.001,0.03091699257493019
130334.69970566001,14.13,1352,598016,442,73,0.009058677591383457,0.6287881135940552,1.0,0.0,3993021930.4,72,0.001,0.03029567003250122
129801.09643680001,14.74,1369,606208,442,74,0.008624355308711529,0.6268326044082642,1.0,-1.1920928955078125e-07,6042734116.8,73,0.001,0.03143058344721794
128311.73755864002,14.29,1385,614400,443,75,0.009284120984375477,0.6237366795539856,1.0,0.0,6161695889.6,74,0.001,0.034755200147628784
130638.99148132002,14.1,1402,622592,443,76,0.00944859255105257,0.6242057085037231,1.0,-1.1920928955078125e-07,4547924290.8,75,0.001,0.03279615938663483
130245.17240288999,13.89,1420,630784,444,77,0.009488126263022423,0.6225699186325073,1.0,-1.1920928955078125e-07,4702150750.8,76,0.001,0.033891744911670685
131560.49986319,13.78,1437,638976,444,78,0.00904111284762621,0.622121274471283,1.0,0.0,5357100882.4,77,0.001,0.040328919887542725
128317.95212917001,23.54,1455,647168,444,79,0.008673285134136677,0.6175257563591003,1.0,1.1920928955078125e-07,6427214680.0,78,0.001,0.03337196260690689
131040.63898013,14.02,1473,655360,444,80,0.006662767846137285,0.6159838438034058,1.0,0.0,5379164103.2,79,0.001,0.030789878219366074
129841.41423922,13.9,1490,663552,445,81,0.006568285170942545,0.6150605082511902,1.0,-1.1920928955078125e-07,5898449928.8,80,0.001,0.026659753173589706
131476.16924195,13.25,1508,671744,445,82,0.007817871868610382,0.6126586198806763,1.0,0.0,6230643580.8,81,0.001,0.04202892631292343
131555.01648586002,13.87,1526,679936,445,83,0.007729225791990757,0.609460175037384,1.0,0.0,5130505777.6,82,0.001,0.022866014391183853
130562.5997829,13.38,1544,688128,445,84,0.006536874454468489,0.6078904271125793,1.0,0.0,6413328540.0,83,0.001,0.031506557017564774
131165.28623628,13.41,1562,696320,445,85,0.00928458385169506,0.6054632663726807,1.0,0.0,6515395228.8,84,0.001,0.029904453083872795
131176.27077257,12.95,1580,704512,445,86,0.009555418975651264,0.6029051542282104,1.0,0.0,6601839744.8,85,0.001,0.040835872292518616
131074.91108083,13.17,1598,712704,445,87,0.00912755448371172,0.6010199785232544,1.0,0.0,5943744678.4,86,0.001,0.03314181789755821
132186.65504755,12.98,1617,720896,445,88,0.008917073719203472,0.6003547310829163,1.0,1.1920928955078125e-07,6538945625.6,87,0.001,0.02649778127670288
132696.32511608,12.85,1635,729088,445,89,0.009206578135490417,0.6000088453292847,1.0,1.7881393432617188e-07,6165418112.8,88,0.001,0.0398574098944664
132791.68070310997,13.07,1653,737280,445,90,0.007522129453718662,0.5977042317390442,1.0,-1.1920928955078125e-07,6778730497.6,89,0.001,0.0262681283056736
131901.67668054,12.61,1672,745472,445,91,0.009611658751964569,0.5955759882926941,1.0,-1.1920928955078125e-07,6749356447.2,90,0.001,0.039780788123607635
132298.59974285,12.6,1691,753664,445,92,0.008737350814044476,0.5926526188850403,1.0,-1.1920928955078125e-07,6877622701.6,91,0.001,0.035420868545770645
132314.19927372,12.25,1710,761856,445,93,0.006377898156642914,0.5909292697906494,1.0,0.0,6990492272.0,92,0.001,0.031017187982797623
132596.99301448002,12.77,1730,770048,444,94,0.00894153956323862,0.5890129208564758,1.0,-1.1920928955078125e-07,5590077447.2,93,0.001,0.03427013382315636
133003.29824425,12.63,1749,778240,444,95,0.006710866931825876,0.5875406265258789,1.0,0.0,6729692492.0,94,0.001,0.030365601181983948
133414.12945630998,12.47,1768,786432,444,96,0.009035213850438595,0.5871532559394836,1.0,-1.1920928955078125e-07,6190451601.6,95,0.001,0.029917405918240547
132406.93807469998,12.47,1788,794624,444,97,0.006243190728127956,0.5851480960845947,1.0,0.0,4996290631.2,96,0.001,0.01663881540298462
132803.40064137,12.72,1806,802816,444,98,0.009425689466297626,0.5863720178604126,1.0,1.1920928955078125e-07,5496223327.2,97,0.001,0.03346956893801689
129348.80647391,22.42,1826,811008,443,99,0.009775531478226185,0.5859649777412415,1.0,1.7881393432617188e-07,6750591508.0,98,0.001,0.0390305295586586
132405.71684259002,12.6,1846,819200,443,100,0.009156971238553524,0.5857937932014465,1.0,1.1920928955078125e-07,5993378492.8,99,0.001,0.0311258677393198
133117.41691788,12.42,1864,827392,443,101,0.00947509240359068,0.5844023823738098,1.0,0.0,6968878590.4,100,0.001,0.03161937743425369
133110.76148105,12.37,1883,835584,443,102,0.009513214230537415,0.5822543501853943,1.0,0.0,7043660603.2,101,0.001,0.03552611917257309
132520.1999155,12.15,1902,843776,443,103,0.009842406027019024,0.5807061195373535,1.0,0.0,7053916988.0,102,0.001,0.03105364367365837
132710.68070857,12.43,1920,851968,443,104,0.009726828895509243,0.5803587436676025,1.0,5.960464477539063e-08,6173045925.6,103,0.001,0.03989002853631973
133426.85698814,12.04,1938,860160,443,105,0.00871516577899456,0.5792537331581116,1.0,0.0,7051542416.8,104,0.001,0.03204401582479477
132515.69976299998,12.21,1957,868352,443,106,0.006771406624466181,0.5788730978965759,1.0,-1.1920928955078125e-07,6198097955.2,105,0.001,0.02281717211008072
132921.13038217003,12.14,1975,876544,443,107,0.009299675934016705,0.5756852626800537,1.0,0.0,7053607450.4,106,0.001,0.040054235607385635
133130.94000159,11.94,1993,884736,443,108,0.007523511070758104,0.5724472403526306,1.0,0.0,7147306007.2,107,0.001,0.023920193314552307
132717.19995003,12.04,2011,892928,443,109,0.008065104484558105,0.5704171061515808,1.0,-1.1920928955078125e-07,7139047751.2,108,0.001,0.030163172632455826
133431.81599868002,11.94,2028,901120,444,110,0.00935614574700594,0.5705245137214661,1.0,0.0,7186906226.4,109,0.001,0.032384272664785385
132719.70245599002,12.13,2046,909312,444,111,0.006438611540943384,0.570088803768158,1.0,1.1920928955078125e-07,7246481753.6,110,0.001,0.024792591109871864
133128.2893963,11.84,2063,917504,444,112,0.00739021273329854,0.5685929656028748,1.0,-1.1920928955078125e-07,7096573802.4,111,0.001,0.031601496040821075
133327.20725313,12.06,2081,925696,444,113,0.006317955441772938,0.5670448541641235,1.0,0.0,7217748114.4,112,0.001,0.024755124002695084
132836.69993524,11.69,2098,933888,445,114,0.009778149425983429,0.5646560788154602,1.0,0.0,7160064204.8,113,0.001,0.02879868447780609
133026.31159387,12.03,2115,942080,445,115,0.009328827261924744,0.561941921710968,1.0,0.0,6579869203.2,114,0.001,0.031249092891812325
132618.68617394,12.29,2133,950272,445,116,0.007315125782042742,0.5614688992500305,1.0,-1.1920928955078125e-07,6874476756.0,115,0.001,0.02911268174648285
132736.24097485002,11.69,2150,958464,445,117,0.008918551728129387,0.5596486330032349,1.0,1.1920928955078125e-07,7094081126.4,116,0.001,0.03366478532552719
133235.59593685,11.74,2168,966656,445,118,0.008971942588686943,0.5586795806884766,1.0,0.0,7168560509.6,117,0.001,0.029828354716300964
132629.1611196,11.81,2185,974848,446,119,0.00859351921826601,0.5575061440467834,1.0,0.0,7233051229.6,118,0.001,0.03237297385931015
132224.88441236,11.74,2202,983040,446,120,0.009592810645699501,0.5561558604240417,1.0,0.0,7171912816.0,119,0.001,0.031503625214099884
132427.85599403,11.8,2219,991232,446,121,0.00677673751488328,0.5556272864341736,1.0,0.0,6329998346.4,120,0.001,0.023971527814865112
133339.80805845,11.79,2237,999424,446,122,0.009455540217459202,0.5540426969528198,1.0,5.960464477539063e-08,7114424105.6,121,0.001,0.028818953782320023
132735.27118413,11.67,2255,1007616,446,123,0.008939933963119984,0.552440881729126,1.0,-1.1920928955078125e-07,7156833842.4,122,0.001,0.02644295245409012
