time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
128,858199.375,7843.44384765625,-7702797.560420301,0.0003,273,9192,281.8,135,36872,-24.733844757080078,12.36484432220459
132,860660.3125,9392.482421875,-7539107.39715869,0.0003,274,9221,276.1,134,36988,-26.745370864868164,12.462413787841797
136,873876.75,7591.75830078125,-7343418.854772082,0.0003,275,9280,269.75,135,37224,-30.09166717529297,12.672046661376953
140,872626.75,7314.2001953125,-6732131.876668318,0.0003,276,9301,248.93,135,37308,-31.040035247802734,12.749459266662598
144,861357.0,6892.95068359375,-6634577.144188319,0.0003,281,9479,245.97,134,38020,-28.3481502532959,13.45312213897705
148,884832.0,6996.4677734375,-6532653.37733718,0.0003,282,9494,242.3,134,38080,-31.980205535888672,13.513667106628418
152,862809.375,8466.978515625,-6233118.31550945,0.0003,282,9508,231.99,134,38136,-31.934955596923828,13.571663856506348
156,882389.125,7967.6767578125,-5389476.731143261,0.0003,283,9520,203.37,134,38184,-31.21710205078125,13.622309684753418
160,872562.0625,8560.51171875,-4687395.715326491,0.0003,284,9550,179.16,134,38304,-31.586870193481445,13.753111839294434
164,911955.3125,10433.0263671875,-4680666.931744889,0.0003,296,9980,177.02,134,40024,-37.11656951904297,15.900252342224121
168,891866.75,10923.8408203125,-4400056.1542789,0.0003,297,10028,166.04,134,40216,-33.68867492675781,16.13134765625
172,910428.8125,10784.8544921875,-3928498.31579486,0.0003,298,10049,149.55,135,40300,-34.79047393798828,16.231353759765625
176,912208.125,9617.28515625,-3523429.4377532597,0.0003,299,10087,133.08,134,40452,-34.628238677978516,16.414579391479492
180,909334.8125,11445.474609375,-2953755.7560684895,0.0003,300,10109,110.22,134,40540,-35.647247314453125,16.522518157958984
184,912535.75,8516.685546875,-2700713.2048424496,0.0003,302,10154,101.62,134,40720,-37.37193298339844,16.75285530090332
188,911885.75,12979.4052734375,-2439693.31362403,0.0003,306,10291,92.14,134,41268,-38.28581237792969,17.472394943237305
192,942913.125,11004.4228515625,-2639350.08799954,0.0003,316,10628,97.48,134,42616,-42.77090835571289,19.5610408782959
196,964815.0,9425.2880859375,-2637137.07356579,0.0003,323,10869,97.06,134,43580,-38.104190826416016,21.032550811767578
200,954592.875,10914.8193359375,-3029306.745734079,0.0003,323,10891,110.48,134,43668,-38.04039764404297,21.16484832763672
204,954820.75,9832.87890625,-3009306.4912253805,0.0003,324,10905,109.67,134,43724,-39.44772720336914,21.249841690063477
208,967790.875,11205.205078125,-2821747.3847178197,0.0003,324,10915,103.2,134,43764,-40.11554718017578,21.311580657958984
212,947742.125,12757.1669921875,-2689011.3183349906,0.0003,325,10926,98.58,134,43808,-41.531410217285156,21.380163192749023
216,955562.625,10627.2529296875,-2084420.8266431398,0.0003,325,10942,78.33,134,43872,-38.78931427001953,21.481029510498047
220,971263.9375,8988.6435546875,-1876168.3430851903,0.0003,325,10953,71.38,134,43916,-39.74559783935547,21.55158042907715
224,963640.6875,8738.7880859375,-1875345.49159377,0.0003,326,10965,71.36,134,43964,-41.60026550292969,21.629560470581055
228,962279.25,9372.5947265625,-1874628.1970011902,0.0003,327,10984,71.32,134,44040,-42.186363220214844,21.756179809570312
232,968173.75,17198.048828125,-1866141.1000327799,0.0003,327,11001,71.08,134,44108,-40.92584228515625,21.871278762817383
236,958593.8125,9419.669921875,-1844763.5902391302,0.0003,327,11012,70.21,134,44152,-41.419471740722656,21.946496963500977
240,975117.5,14831.4296875,-1833688.3160718903,0.0003,328,11028,69.69,134,44216,-44.16106414794922,22.055912017822266
244,966901.875,9297.2763671875,-1690465.1462084798,0.0003,329,11047,64.5,134,44292,-45.53257751464844,22.186403274536133
248,949624.1875,12423.5615234375,-1688840.6167683601,0.0003,329,11068,64.4,134,44376,-42.0235710144043,22.333097457885742
252,957270.875,13910.794921875,-1688889.20591075,0.0003,330,11089,64.47,134,44460,-40.42607498168945,22.48082160949707
256,955905.25,9259.9736328125,-1688880.98016626,0.0003,331,11110,64.44,134,44544,-44.7630615234375,22.62954330444336
260,969754.875,11446.484375,-1685270.71905786,0.0003,331,11133,64.27,134,44636,-47.17213821411133,22.794157028198242
264,960617.8125,11379.712890625,-1415239.4097851198,0.0003,332,11155,55.16,134,44724,-44.61917495727539,22.954483032226562
268,971553.0,10242.109375,-1154514.94399393,0.0003,333,11187,46.25,134,44852,-43.98290252685547,23.192420959472656
272,972162.125,16492.9609375,-1154818.9374078999,0.0003,334,11232,46.29,134,45032,-44.962158203125,23.52802276611328
276,990078.5,10359.8544921875,-1216560.59868792,0.0003,342,11498,48.56,134,46096,-44.747459411621094,25.647058486938477
280,974480.75,15381.8876953125,-1523720.9375868002,0.0003,343,11519,58.79,134,46180,-45.012657165527344,25.813661575317383
284,985946.0,11663.7314453125,-1491801.6809460202,0.0003,344,11560,57.69,134,46344,-47.516448974609375,26.144134521484375
288,987181.75,11327.87109375,-1472812.5878566501,0.0003,345,11588,57.11,134,46456,-47.09153747558594,26.376413345336914
292,988187.875,11878.95703125,-1179999.4266055902,0.0003,347,11639,47.27,134,46660,-46.199920654296875,26.80292510986328
296,989441.25,11253.9609375,-904620.2745274501,0.0003,348,11696,37.99,134,46888,-46.49308776855469,27.27593231201172
300,1004807.875,11625.7685546875,-514864.8364360601,0.0003,351,11774,24.98,134,47200,-46.726844787597656,27.931167602539062
304,993013.3125,13481.142578125,-696248.35712445,0.0003,351,11803,31.07,134,47316,-47.51299285888672,28.18004035949707
308,989226.375,13143.6171875,-775109.1057168501,0.0003,352,11816,33.72,134,47368,-47.675601959228516,28.291898727416992
312,996227.875,13167.7626953125,-837998.4581841202,0.0003,352,11827,35.96,134,47412,-45.73784637451172,28.386566162109375
316,991707.375,14049.8857421875,-837792.7536385901,0.0003,353,11840,35.96,134,47464,-46.97578048706055,28.49884605407715
320,992856.8125,12515.837890625,-838362.2965157198,0.0003,353,11850,36.08,134,47504,-47.02944564819336,28.58655548095703
324,990229.0,17085.193359375,-838260.3024660702,0.0003,353,11862,36.06,134,47552,-49.24143981933594,28.693281173706055
328,986931.125,14390.3671875,-838560.1071402302,0.0003,354,11874,36.13,134,47600,-49.16838836669922,28.801801681518555
332,979307.5625,14769.1689453125,-838168.3320186704,0.0003,354,11886,36.05,134,47648,-50.58427429199219,28.91175651550293
336,991524.375,13475.6484375,-840972.6409446402,0.0003,355,11903,36.22,134,47716,-50.005638122558594,29.06917381286621
340,991910.9375,12737.451171875,-841272.59497811,0.0003,355,11923,36.24,134,47796,-50.290767669677734,29.25641441345215
344,1002929.4375,16420.658203125,-958964.6476037402,0.0003,367,12314,40.38,134,49360,-51.83144760131836,33.26008605957031
348,1062862.25,13591.6298828125,-1997337.4804631001,0.0003,395,13314,75.35,134,53360,-45.95958709716797,44.512821197509766
352,1105120.125,16628.6015625,-2888184.30866546,0.0003,414,13977,105.2,135,56012,-41.01567840576172,52.903785705566406
356,1156022.0,22434.873046875,-3635023.13018478,0.0003,429,14494,130.62,135,58080,-35.62065505981445,60.44743728637695
360,1135743.75,15992.9619140625,-3634816.386015169,0.0003,429,14518,130.6,135,58176,-40.32807922363281,60.79106903076172
364,1168081.25,16274.970703125,-3718308.9071495496,0.0003,431,14589,133.6,135,58460,-36.37300491333008,61.818153381347656
368,1114239.25,15077.5009765625,-3917447.2265803404,0.0003,433,14627,140.47,135,58612,-32.98027801513672,62.35967254638672
372,1144810.75,16518.962890625,-3929542.82036382,0.0003,433,14645,140.95,135,58684,-34.40086364746094,62.604461669921875
376,1214503.125,15119.98828125,-4163433.9940974303,0.0003,458,15506,148.56,135,62128,-27.294189453125,76.52565002441406
380,1231168.125,19218.08984375,-4934868.85639585,0.0003,482,16339,174.26,135,65460,-16.36400032043457,87.8754653930664
384,1268364.375,17393.478515625,-5238358.14518512,0.0003,487,16506,184.55,135,66128,-14.942831039428711,89.90277099609375
388,1306701.125,26214.279296875,-5513463.024240609,0.0003,487,16536,193.79,135,66248,-14.38786506652832,90.29158020019531
392,1241485.0,20892.138671875,-5816668.147336931,0.0003,490,16638,204.03,135,66656,-14.164422988891602,91.6644058227539
396,1295622.5,13532.0576171875,-5858587.67469385,0.0003,492,16691,205.47,135,66868,-13.764464378356934,92.38893127441406
400,1237528.0,16187.099609375,-5897565.269523561,0.0003,493,16733,206.59,135,67036,-12.85604476928711,92.9428482055664
404,1273319.75,20027.83984375,-5771682.237706138,0.0003,494,16762,202.33,135,67152,-15.576581954956055,93.33772277832031
408,1232241.0,15112.3828125,-5715537.2773791095,0.0003,497,16848,200.52,135,67496,-14.131294250488281,94.55745697021484
412,1271035.0,14219.2001953125,-5811206.975501821,0.0003,501,16982,203.79,135,68032,-13.481576919555664,96.51522064208984
416,1306644.5,17686.072265625,-5941310.964575009,0.0003,507,17190,208.38,135,68864,-14.064396858215332,99.51676177978516
420,1251757.0,13840.927734375,-6054142.050854171,0.0003,508,17217,212.12,135,68972,-10.580679893493652,99.89063262939453
424,1224565.75,15572.3515625,-6055542.657497571,0.0003,509,17240,212.15,135,69064,-15.388954162597656,100.19721984863281
428,1268623.5,14754.587890625,-6123733.44120373,0.0003,514,17429,214.51,135,69820,-9.302999496459961,102.58688354492188
432,1334903.125,14406.94140625,-6324663.84854154,0.0003,517,17508,221.34,135,70136,-8.723310470581055,103.45278930664062
436,1285720.0,22149.2265625,-6397758.304351679,0.0003,518,17540,223.82,135,70264,-7.988289833068848,103.77967834472656
440,1313733.5,16242.1083984375,-6432861.8413855,0.0003,519,17578,225.1,135,70416,-4.865736961364746,104.14522552490234
444,1324693.375,16056.974609375,-6320718.70008091,0.0003,520,17617,221.25,135,70572,-4.2279863357543945,104.44894409179688
448,1322693.5,14102.705078125,-5357254.63191158,0.0003,520,17628,188.93,135,70616,-6.631712913513184,104.52437591552734
452,1276572.25,16175.63671875,-4470763.5230039805,0.0003,521,17644,159.21,135,70680,-6.183799743652344,104.6467514038086
456,1296999.875,14811.6875,-3730046.79061003,0.0003,522,17663,134.15,135,70756,-3.8436660766601562,104.79991149902344
460,1331443.75,13806.69921875,-3732279.3566306503,0.0003,522,17680,134.21,135,70824,-5.257179260253906,104.93697357177734
464,1316859.0,14242.3076171875,-3653812.79498175,0.0003,523,17700,131.48,135,70904,-3.4345595836639404,105.07442474365234
468,1320557.75,15789.017578125,-3457885.74300866,0.0003,524,17723,124.76,135,70996,-3.5784752368927,105.1980972290039
472,1342941.25,15406.068359375,-3452033.6234154794,0.0003,524,17748,124.59,135,71096,-0.8377323746681213,105.31041717529297
476,1323955.5,17887.259765625,-3162142.70858351,0.0003,525,17768,114.98,135,71176,-5.548993110656738,105.38948822021484
480,1331287.875,15231.8857421875,-2082382.64501467,0.0003,526,17797,78.86,135,71292,-3.636946678161621,105.50513458251953
484,1285634.25,25630.755859375,-1781151.6599435702,0.0003,527,17830,68.6,135,71424,-3.282620906829834,105.66392517089844
488,1291193.5,21917.548828125,-1551002.22302075,0.0003,527,17843,60.72,135,71476,-1.2944320440292358,105.73257446289062
492,1368613.625,14728.4111328125,-1252359.39368657,0.0003,528,17872,50.66,135,71592,-5.553805351257324,105.87999725341797
496,1320738.75,14136.5625,-1215395.59943231,0.0003,529,17897,49.38,135,71692,-3.2571301460266113,105.99016571044922
500,1265641.625,18694.435546875,-1179017.85285282,0.0003,530,17931,48.13,135,71828,-3.0915815830230713,106.12904357910156
504,1327466.75,16048.0390625,-1123732.18862115,0.0003,531,17960,46.27,135,71944,-6.313236713409424,106.23810577392578
508,1344604.0,17526.51171875,-1103153.79097561,0.0003,532,17990,45.48,135,72064,0.09977668523788452,106.36427307128906
512,1309740.125,15721.25390625,-950128.6389973802,0.0003,533,18027,40.23,135,72212,-4.197261810302734,106.52313232421875
516,1339404.25,20851.875,-825344.12405501,0.0003,534,18057,35.89,135,72332,-1.77352774143219,106.64643096923828
520,1245907.5,17102.662109375,-715757.9015749601,0.0003,535,18086,32.21,135,72448,-1.0184398889541626,106.76024627685547
524,1362239.75,23501.9921875,-719358.97542062,0.0003,536,18121,32.44,135,72588,-3.063899517059326,106.89839935302734
528,1375897.625,18965.56640625,-655178.1971242101,0.0003,537,18147,30.2,135,72692,-1.3555907011032104,107.0262680053711
532,1316974.375,17387.14453125,-457565.87466497003,0.0003,537,18174,23.51,135,72800,-0.7332173585891724,107.17094421386719
536,1312580.25,17029.99609375,-385702.5961479,0.0003,538,18210,21.03,135,72944,2.247481346130371,107.36566925048828
540,1319698.5,19711.087890625,-354340.99786517,0.0003,540,18253,19.92,135,73116,-4.255381107330322,107.60865783691406
544,1345997.75,13711.53125,-351829.58796651,0.0003,541,18305,19.78,135,73324,-4.483494281768799,107.94327545166016
548,1359273.125,14493.9287109375,-281106.11864003,0.0003,543,18365,17.32,135,73564,-5.61423397064209,108.3792953491211
552,1269658.5,22629.291015625,-280283.57961465,0.0003,545,18424,17.29,135,73800,-1.8804948329925537,108.79102325439453
556,1363444.0,19776.63671875,-278129.6360129301,0.0003,547,18486,17.14,135,74048,0.3086521029472351,109.12732696533203
560,1303050.875,17101.216796875,-279981.54466972,0.0003,549,18548,17.28,135,74296,-0.352530300617218,109.29730987548828
564,1375338.0,21246.609375,-281115.16308145,0.0003,552,18622,17.35,135,74592,-2.1330671310424805,109.37394714355469
568,1416556.25,20064.71875,-294647.20287643,0.0003,555,18740,17.95,135,75064,-0.9413554072380066,109.28506469726562
572,1345790.5,20179.875,-588295.9586244001,0.0003,558,18820,27.71,135,75384,-3.6125638484954834,109.01368713378906
576,1339075.625,19769.869140625,-880507.6384478201,0.0003,561,18940,37.72,135,75864,-0.08145518600940704,108.67058563232422
580,1298666.125,18404.67578125,-1176973.1763330998,0.0003,562,18956,47.83,135,75928,3.284501314163208,108.60910034179688
584,1342290.25,22372.5390625,-1179648.17140591,0.0003,563,18977,47.94,134,76012,3.936206817626953,108.49645233154297
588,1357595.875,18555.05078125,-1132797.6582791402,0.0003,563,18997,46.4,134,76092,4.793574810028076,108.35076141357422
592,1430326.75,20106.7421875,-1133891.00393626,0.0003,564,19025,46.5,134,76204,3.8152084350585938,108.07135772705078
596,1392038.375,16263.6279296875,-1163531.8920471803,0.0003,567,19121,48.38,134,76588,5.891027450561523,106.69393920898438
600,1407165.125,14329.8330078125,-1216040.29798103,0.0003,569,19200,50.95,134,76904,8.068380355834961,105.20381927490234
604,1371212.0,16520.23828125,-1269504.67482004,0.0003,574,19332,54.23,134,77432,5.866735458374023,102.38749694824219
608,1436482.5,18329.380859375,-1319050.22220443,0.0003,578,19467,57.69,134,77972,7.198214530944824,99.42924499511719
612,1459392.25,18321.37109375,-1576294.09622837,0.0003,591,19919,72.14,134,79780,6.107608318328857,91.22348022460938
616,1401447.375,15148.96875,-1702299.93333465,0.0003,593,19979,80.29,134,80020,4.856389045715332,90.29730224609375
620,1415509.5,20840.1328125,-1732898.32510123,0.0003,595,20065,82.97,134,80364,6.180763244628906,88.68203735351562
624,1483579.375,14844.623046875,-1757884.31348988,0.0003,597,20134,85.11,135,80640,6.5919060707092285,87.3812026977539
628,1408808.25,17211.828125,-1777943.98073699,0.0003,598,20169,86.85,135,80780,2.993997573852539,86.88912963867188
632,1453194.0,14677.8720703125,-1809948.9207870204,0.0003,600,20260,89.44,135,81144,0.4410552978515625,85.6346435546875
636,1437866.75,16229.798828125,-1834304.69914813,0.0003,603,20340,91.61,135,81464,-0.21502545475959778,85.08037567138672
640,1422233.25,22944.072265625,-1894826.7044000602,0.0003,608,20522,96.5,134,82192,-4.309531211853027,86.2883071899414
644,1441907.0,12565.87890625,-2307102.35355978,0.0003,630,21285,119.44,135,85244,-4.946398735046387,93.03028869628906
648,1466817.25,14501.1328125,-2593570.4209796498,0.0003,637,21522,135.72,135,86192,-1.7319855690002441,96.90480041503906
652,1435831.0,11713.0693359375,-2622461.1931871697,0.0003,641,21641,137.52,135,86668,-1.4180359840393066,99.1567153930664
656,1522334.75,13627.3359375,-2728741.66156127,0.0003,649,21891,143.52,135,87668,-5.397589683532715,107.58131408691406
660,1416637.0,13393.7490234375,-2896033.2140220706,0.0003,651,21967,152.49,135,87972,-4.861598014831543,110.815185546875
664,1386218.375,17716.94140625,-2929130.37559939,0.0003,653,22019,154.55,135,88180,-5.869501113891602,112.55571746826172
668,1500062.0,13062.86328125,-2946492.16092267,0.0003,654,22067,155.7,134,88372,-7.963588237762451,114.31365203857422
672,1371460.25,14379.607421875,-2658131.96499805,0.0003,656,22123,146.32,134,88596,-6.754754066467285,116.9145278930664
676,1458782.875,17921.1640625,-2366647.38493307,0.0003,658,22193,136.38,134,88876,-5.510665416717529,120.06222534179688
680,1497268.25,14599.5517578125,-2182685.16125522,0.0003,670,22577,132.36,134,90412,-4.324834823608398,136.3937530517578
684,1396874.5,14781.9326171875,-2467941.9172112895,0.0003,675,22735,147.33,134,91044,-0.7023235559463501,142.97683715820312
688,1429235.125,17033.8203125,-2559366.17931445,0.0003,685,23089,152.05,134,92460,-3.7572360038757324,156.5899200439453
692,1481919.5,21431.5625,-2581458.7112982897,0.0003,691,23277,153.14,134,93212,-4.797586441040039,162.5696258544922
696,1412730.75,17254.947265625,-2555596.13574731,0.0003,693,23346,151.22,134,93488,-4.996082782745361,165.41729736328125
700,1459156.5,11990.8642578125,-2499897.0115226894,0.0003,694,23374,148.28,134,93600,-0.8490296006202698,166.39358520507812
704,1433226.25,14597.306640625,-2604990.81451926,0.0003,700,23546,153.1,134,94288,-3.251340866088867,170.15724182128906
708,1415393.75,14373.8212890625,-2738503.08522092,0.0003,701,23577,159.22,134,94412,-0.19942501187324524,171.01458740234375
712,1364682.0,14586.5546875,-2481486.5812806897,0.0003,702,23599,144.58,134,94500,-0.32220709323883057,171.54881286621094
716,1462308.375,12127.3095703125,-2352089.89596052,0.0003,703,23626,136.08,134,94608,-3.855355978012085,172.06272888183594
720,1443002.125,11738.6474609375,-2349588.04473483,0.0003,705,23701,134.45,134,94908,-2.0059938430786133,173.2516326904297
724,1357992.0,13178.9736328125,-2326780.70966582,0.0003,705,23722,132.24,134,94992,-1.9972543716430664,173.5133819580078
728,1410766.0,9459.4462890625,-2304532.8985961,0.0003,706,23738,130.22,134,95056,-2.370286464691162,173.8182830810547
732,1429176.75,14146.5048828125,-2457013.0510577695,0.0003,708,23799,137.25,134,95300,0.010394617915153503,175.1188507080078
736,1411415.25,10064.2109375,-2441123.54410975,0.0003,709,23817,135.4,134,95372,-5.367467880249023,175.65533447265625
740,1433970.25,15225.7080078125,-2378380.39215353,0.0003,709,23832,130.22,134,95432,-1.58676016330719,176.08438110351562
744,1414156.0,11809.099609375,-1964789.6907488399,0.0003,710,23847,107.03,134,95492,-3.0573482513427734,176.48617553710938
748,1437197.0,9451.6865234375,-1676466.82248168,0.0003,710,23873,90.47,134,95596,-3.6320323944091797,177.06704711914062
752,1413013.75,11549.068359375,-1653582.58788191,0.0003,711,23896,88.79,134,95688,0.19571983814239502,177.53964233398438
756,1414136.625,11911.82421875,-1642366.2513220697,0.0003,712,23936,88.03,134,95848,-5.062065601348877,178.30694580078125
760,1419451.75,15086.826171875,-1483630.10103366,0.0003,713,23967,79.3,134,95972,-0.781545877456665,178.92254638671875
764,1433451.875,11722.0888671875,-1501885.9162231197,0.0003,716,24076,79.87,134,96408,-2.284330368041992,182.335205078125
768,1454015.5,13165.3408203125,-1523065.3534325901,0.0003,717,24087,80.37,134,96452,-0.17305982112884521,182.57237243652344
772,1436797.0,11362.2021484375,-1511941.55801185,0.0003,717,24096,79.47,134,96488,-1.3490571975708008,182.7473602294922
776,1404824.25,16679.224609375,-1460281.6767868802,0.0003,717,24105,76.32,134,96524,0.06095618009567261,182.92730712890625
780,1462061.75,12248.3759765625,-1392393.3561875098,0.0003,718,24113,72.61,134,96556,-0.7010749578475952,183.04823303222656
784,1390392.75,11332.376953125,-1100219.4299696302,0.0003,718,24123,57.11,134,96596,-5.164639472961426,183.17913818359375
788,1421953.25,10408.98828125,-1044680.2870109801,0.0003,718,24129,53.68,134,96620,-0.10310518741607666,183.2711181640625
792,1385017.875,14502.408203125,-1018281.9305587499,0.0003,719,24138,52.11,134,96656,-1.3319532871246338,183.375244140625
796,1432249.5,8931.6240234375,-1010096.4692819,0.0003,719,24146,51.7,134,96688,-0.8014974594116211,183.46829223632812
800,1372795.25,11103.1923828125,-1009791.5961075899,0.0003,719,24160,51.68,134,96744,-2.9358158111572266,183.74986267089844
804,1413618.0,11990.697265625,-848927.1306916799,0.0003,720,24173,43.26,134,96796,-1.9897632598876953,184.0189666748047
808,1371857.125,14420.5078125,-697103.7297674201,0.0003,721,24228,34.71,134,97016,-1.7845145463943481,185.46798706054688
812,1452612.75,13004.6064453125,-708424.2965653501,0.0003,722,24251,35.11,134,97108,-2.660635471343994,186.08578491210938
816,1403074.375,9500.9580078125,-710039.7961227901,0.0003,722,24267,35.2,134,97172,-1.5846245288848877,186.56912231445312
820,1459056.25,12363.3779296875,-679851.4826350003,0.0003,723,24280,33.84,134,97224,-3.7816333770751953,186.983154296875
824,1489116.125,12501.474609375,-698538.58796378,0.0003,723,24289,34.5,134,97260,-0.873853325843811,187.3056640625
828,1376049.5,9138.427734375,-697530.5415449501,0.0003,723,24297,34.45,134,97292,3.9049534797668457,187.5399932861328
832,1411326.625,12548.7119140625,-510440.9059883,0.0003,724,24304,24.51,134,97320,-5.291787147521973,187.63722229003906
836,1427359.625,11387.525390625,-498655.00237396994,0.0003,724,24316,23.8,134,97368,-5.543862342834473,187.8397216796875
840,1390299.75,13550.24609375,-498551.87249773013,0.0003,724,24323,23.8,134,97396,-0.4367339313030243,188.02333068847656
844,1359954.875,19291.712890625,-498852.47684160003,0.0003,725,24335,23.83,134,97444,-0.37218043208122253,188.23263549804688
848,1397065.5,12931.4228515625,-499043.68875122996,0.0003,725,24344,23.83,134,97480,-4.2002034187316895,188.3953399658203
852,1385655.0,9119.0712890625,-491060.88965753996,0.0003,725,24355,23.41,134,97524,-4.7244720458984375,188.68995666503906
856,1389863.25,15738.048828125,-394051.65809965006,0.0003,725,24364,17.86,134,97560,-5.745129585266113,188.91627502441406
860,1372039.75,8985.01953125,-383533.45490278,0.0003,726,24374,17.32,134,97600,-2.284585952758789,189.1885223388672
864,1405898.0,14050.337890625,-333893.5509544,0.0003,726,24381,14.19,134,97628,-3.2314634323120117,189.37355041503906
868,1375138.0,11943.17578125,-314892.33149879996,0.0003,726,24387,13.27,134,97652,2.1688716411590576,189.53172302246094
872,1398246.25,13653.31640625,-314992.05291023,0.0003,726,24393,13.27,134,97676,-4.462985038757324,189.62637329101562
876,1430845.25,9239.509765625,-314689.76447519,0.0003,727,24401,13.26,134,97708,-3.9405999183654785,189.7959747314453
880,1440696.75,8897.55859375,-313470.61101788,0.0003,727,24411,13.21,134,97748,-2.9917047023773193,190.0548095703125
884,1427861.75,11556.18359375,-314989.63256128,0.0003,727,24419,13.29,134,97780,-6.341067314147949,190.27171325683594
888,1414964.25,14183.755859375,-276800.48129322,0.0003,728,24430,11.67,134,97824,-1.7015087604522705,190.54864501953125
892,1360226.125,15373.7119140625,-276806.13603893,0.0003,728,24439,11.67,134,97860,1.9308606386184692,190.81678771972656
896,1412075.0,17519.01953125,-277211.97228782,0.0003,728,24450,11.69,134,97904,-1.7674319744110107,191.0771026611328
900,1402227.0,16789.896484375,-276502.29411478,0.0003,729,24460,11.68,134,97944,-2.8902201652526855,191.30245971679688
904,1452081.25,12600.7724609375,-276098.41470225004,0.0003,729,24467,11.66,134,97972,-1.1783502101898193,191.49256896972656
908,1417222.25,13450.5556640625,-242655.55427445003,0.0003,729,24476,10.3,134,98008,-2.0676610469818115,191.7733612060547
