train/entropy_loss,rollout/ep_len_mean,train/policy_loss,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/std,train/value_loss,train/learning_rate,rollout/ep_rew_mean,train/explained_variance,train/n_updates
-14.403159141540527,32.3,-159688.203125,10100,407,202000,495,1.2016947269439697,276228576.0,0.0007,-132895.12021207,5.960464477539063e-08,10099
-14.390021324157715,41.62,-200620.53125,10200,407,204000,500,1.2005506753921509,748630464.0,0.0007,-167529.61087384,0.0,10199
-14.386496543884277,48.48,-199058.046875,10300,406,206000,506,1.2001137733459473,391408224.0,0.0007,-179235.24546646996,5.960464477539063e-08,10299
-14.390225410461426,39.81,632.1220703125,10400,406,208000,511,1.20148503780365,22262814.0,0.0007,-142872.43137694,-1.1920928955078125e-07,10399
-14.43029499053955,33.09,-15679.8349609375,10500,406,210000,516,1.2066422700881958,26166314.0,0.0007,-122625.04168623,-1.1920928955078125e-07,10499
-14.432682991027832,39.85,-179679.765625,10600,405,212000,522,1.2071634531021118,279723328.0,0.0007,-129738.68163549999,0.0,10599
-14.46349811553955,23.68,-187091.75,10700,405,214000,527,1.2114769220352173,1475303680.0,0.0007,-104866.46643887,0.0,10699
-14.461102485656738,26.4,19260.72265625,10800,405,216000,533,1.2110437154769897,11827722.0,0.0007,-99061.51912746998,0.0,10799
-14.471478462219238,30.68,-2824.207763671875,10900,404,218000,538,1.2119910717010498,55606140.0,0.0007,-101708.77109599001,0.0,10899
-14.456753730773926,27.63,-272865.0625,11000,404,220000,544,1.21009361743927,1928086400.0,0.0007,-104171.14238600999,-1.1920928955078125e-07,10999
-14.431979179382324,30.72,13205.5341796875,11100,403,222000,549,1.2068296670913696,2236716.5,0.0007,-100207.72122150999,-1.1920928955078125e-07,11099
-14.437097549438477,18.98,-294367.0,11200,403,224000,555,1.2071958780288696,2261391104.0,0.0007,-97905.76535352001,-2.384185791015625e-07,11199
-14.443507194519043,20.52,-825117.9375,11300,403,226000,560,1.209078311920166,6260990464.0,0.0007,-103514.44154609999,0.0,11299
-14.438693046569824,20.43,-433696.8125,11400,402,228000,566,1.2076494693756104,2110937344.0,0.0007,-108458.16494356001,1.1920928955078125e-07,11399
-14.467923164367676,30.75,-6493.5322265625,11500,401,230000,572,1.211952805519104,33552948.0,0.0007,-124422.01844662998,0.0,11499
-14.490571975708008,23.6,-29825.478515625,11600,401,232000,577,1.215027093887329,46425164.0,0.0007,-100150.80919504,0.0,11599
-14.524840354919434,30.72,-424359.90625,11700,400,234000,583,1.2192007303237915,2528149504.0,0.0007,-111044.11675526999,0.0,11699
-14.56578254699707,31.64,-193551.640625,11800,400,236000,588,1.2249232530593872,683226816.0,0.0007,-107893.97193611,0.0,11799
-14.550702095031738,35.88,8826.2138671875,11900,400,238000,594,1.223331093788147,13696944.0,0.0007,-116466.05197072001,0.0,11899
-14.57502269744873,41.53,-5552.7060546875,12000,399,240000,600,1.227054238319397,6828307.5,0.0007,-134430.93219981002,0.0,11999
-14.609030723571777,28.82,-425305.84375,12100,399,242000,606,1.2318074703216553,2931917568.0,0.0007,-113594.23718661997,0.0,12099
-14.601061820983887,28.43,-26727.212890625,12200,398,244000,611,1.2307697534561157,47347260.0,0.0007,-113036.84863283999,0.0,12199
-14.6574068069458,24.21,-228445.453125,12300,398,246000,617,1.2386837005615234,1484789632.0,0.0007,-106125.56938298,0.0,12299
-14.642401695251465,21.75,21826.759765625,12400,397,248000,623,1.2365336418151855,13627931.0,0.0007,-102846.45959107,0.0,12399
-14.667044639587402,29.58,224.3898468017578,12500,397,250000,629,1.240063190460205,6425210.5,0.0007,-108334.18342284,0.0,12499
-14.654397964477539,41.88,-18797.078125,12600,397,252000,634,1.2386277914047241,514421504.0,0.0007,-113345.05595478001,1.1920928955078125e-07,12599
-14.61902141571045,39.14,-349077.59375,12700,396,254000,640,1.2328041791915894,2178848512.0,0.0007,-109464.68874363998,0.0,12699
-14.658797264099121,30.01,-99729.4375,12800,396,256000,646,1.2375414371490479,170283520.0,0.0007,-107685.99834652,-1.1920928955078125e-07,12799
-14.679407119750977,34.77,-84915.796875,12900,395,258000,651,1.2403818368911743,152421392.0,0.0007,-117279.30663292,-1.1920928955078125e-07,12899
-14.673355102539062,34.83,-7946.30615234375,13000,395,260000,657,1.2394351959228516,2988658.75,0.0007,-129667.46019764998,0.0,12999
-14.723587036132812,24.07,69902.1484375,13100,395,262000,663,1.2475258111953735,29304416.0,0.0007,-95153.39708596999,0.0,13099
-14.723654747009277,25.18,-63336.9375,13200,394,264000,669,1.2477198839187622,538875584.0,0.0007,-91687.27050513,2.384185791015625e-07,13199
-14.706253051757812,32.73,9742.43359375,13300,394,266000,674,1.2450811862945557,2578652.75,0.0007,-100694.63787763,1.1920928955078125e-07,13299
-14.741373062133789,29.0,1817.4476318359375,13400,393,268000,680,1.2499932050704956,4036914.0,0.0007,-93515.50937069001,0.0,13399
-14.723998069763184,31.26,-257633.53125,13500,393,270000,686,1.247370719909668,1501048832.0,0.0007,-108231.10433741001,0.0,13499
-14.77276611328125,37.02,-265274.15625,13600,393,272000,691,1.2546535730361938,1518699648.0,0.0007,-112836.44050665,0.0,13599
-14.735629081726074,35.84,-143599.171875,13700,392,274000,697,1.2499438524246216,296752576.0,0.0007,-101645.22689641,-1.1920928955078125e-07,13699
-14.70942211151123,39.12,-292766.59375,13800,392,276000,703,1.246074914932251,1925910912.0,0.0007,-114944.21518819999,-1.1920928955078125e-07,13799
-14.726733207702637,44.15,-211021.453125,13900,392,278000,709,1.248658299446106,396266528.0,0.0007,-120867.30114548001,5.960464477539063e-08,13899
-14.687579154968262,50.49,-145179.484375,14000,391,280000,714,1.242430329322815,974647424.0,0.0007,-131064.22131206,0.0,13999
-14.716087341308594,53.25,-49444.9765625,14100,391,282000,720,1.2473386526107788,66832636.0,0.0007,-143583.65169004,-1.1920928955078125e-07,14099
-14.71552562713623,34.74,-505567.90625,14200,391,284000,725,1.246925950050354,3341993728.0,0.0007,-116049.23368327001,0.0,14199
-14.716702461242676,25.1,-491604.40625,14300,390,286000,731,1.2472912073135376,3382635776.0,0.0007,-93541.42164935003,0.0,14299
-14.734519004821777,39.7,-135145.546875,14400,390,288000,737,1.2495568990707397,226718640.0,0.0007,-114218.07262178,0.0,14399
-14.712374687194824,54.19,-180248.40625,14500,390,290000,742,1.2467414140701294,251046784.0,0.0007,-126567.92237058003,5.960464477539063e-08,14499
-14.721063613891602,42.07,-154143.359375,14600,390,292000,748,1.2484043836593628,199819040.0,0.0007,-119769.59526366001,0.0,14599
-14.677642822265625,25.62,-402571.09375,14700,389,294000,754,1.241925835609436,2432132864.0,0.0007,-106682.35330603,5.960464477539063e-08,14699
-14.7019681930542,23.81,-806983.1875,14800,389,296000,760,1.2458754777908325,5169534464.0,0.0007,-94300.55593836002,0.0,14799
-14.703169822692871,28.34,-366321.09375,14900,389,298000,766,1.2463575601577759,2365179392.0,0.0007,-98877.11958262998,-1.1920928955078125e-07,14899
-14.750653266906738,24.65,-311409.09375,15000,388,300000,771,1.2533563375473022,2178894592.0,0.0007,-103273.44139734002,-1.1920928955078125e-07,14999
-14.759058952331543,25.55,-155739.71875,15100,388,302000,777,1.2540795803070068,182164864.0,0.0007,-117336.56334657001,0.0,15099
-14.788687705993652,24.42,4350.6484375,15200,387,304000,783,1.2579612731933594,26892762.0,0.0007,-109084.85952849001,0.0,15199
-14.782051086425781,23.65,16075.8251953125,15300,387,306000,789,1.2566256523132324,3443050.75,0.0007,-103012.22852143,0.0,15299
-14.813616752624512,32.47,-410515.34375,15400,387,308000,795,1.2616069316864014,3071389184.0,0.0007,-107997.75734435,0.0,15399
-14.817931175231934,20.21,-367428.28125,15500,387,310000,800,1.2616140842437744,2580899584.0,0.0007,-103846.23497261001,0.0,15499
-14.8154878616333,28.56,22148.572265625,15600,386,312000,806,1.2623989582061768,25438162.0,0.0007,-108998.42064036001,5.960464477539063e-08,15599
-14.835101127624512,35.39,-100044.4375,15700,386,314000,812,1.2648425102233887,82562712.0,0.0007,-113652.91497702,1.1920928955078125e-07,15699
-14.84167194366455,38.24,-87266.8359375,15800,386,316000,817,1.2663350105285645,180293856.0,0.0007,-129499.12911282998,-1.1920928955078125e-07,15799
-14.872339248657227,49.62,-52662.0390625,15900,386,318000,823,1.2702184915542603,34401932.0,0.0007,-150717.96827785,-1.1920928955078125e-07,15899
-14.896173477172852,53.53,-273820.8125,16000,386,320000,828,1.2745723724365234,2486180608.0,0.0007,-166769.47585125,0.0,15999
-14.915493965148926,47.93,-23949.32421875,16100,386,322000,834,1.2774614095687866,51291744.0,0.0007,-153863.86891623,0.0,16099
-14.947726249694824,38.26,-211935.65625,16200,386,324000,838,1.2818604707717896,1457229056.0,0.0007,-113089.63474952997,0.0,16199
-14.917342185974121,44.18,9233.4970703125,16300,386,326000,844,1.2776521444320679,6803699.5,0.0007,-111704.61516417,0.0,16299
-14.933337211608887,48.3,-14678.5810546875,16400,385,328000,849,1.2799450159072876,40024556.0,0.0007,-114638.5494942,0.0,16399
-14.93574047088623,55.82,-16792.287109375,16500,385,330000,855,1.2802263498306274,22212378.0,0.0007,-133359.6481463,0.0,16499
-14.904428482055664,60.17,31131.669921875,16600,385,332000,861,1.2760120630264282,7542687.5,0.0007,-137641.98954582,-1.1920928955078125e-07,16599
-14.957809448242188,54.53,-271667.21875,16700,385,334000,867,1.2838174104690552,1931316480.0,0.0007,-123508.40843813,5.960464477539063e-08,16699
-14.9674654006958,33.71,24618.328125,16800,385,336000,872,1.284629464149475,6111550.5,0.0007,-96428.1814066,-1.1920928955078125e-07,16799
-14.960162162780762,42.24,9284.251953125,16900,384,338000,877,1.2834659814834595,1806454.375,0.0007,-99419.85017576002,-1.1920928955078125e-07,16899
-14.9632568359375,46.8,-5632.5615234375,17000,384,340000,883,1.2840023040771484,5440555.0,0.0007,-103355.43696789003,0.0,16999
-14.941828727722168,50.59,-208753.25,17100,384,342000,888,1.2801579236984253,1482056064.0,0.0007,-111736.71483911999,0.0,17099
-14.985007286071777,50.8,-48299.16796875,17200,384,344000,894,1.286358118057251,76641408.0,0.0007,-112923.72598323002,-1.1920928955078125e-07,17199
-15.004809379577637,67.69,-79401.5546875,17300,384,346000,900,1.2887054681777954,55717064.0,0.0007,-129485.89406963,0.0,17299
-15.044923782348633,52.53,-199032.96875,17400,384,348000,905,1.2946088314056396,489637632.0,0.0007,-128619.94880577998,-2.384185791015625e-07,17399
-15.055365562438965,35.85,-8886.3505859375,17500,383,350000,911,1.2957245111465454,13158003.0,0.0007,-120616.15716118,1.7881393432617188e-07,17499
-15.071581840515137,29.15,-390422.75,17600,383,352000,918,1.297394037246704,2438039040.0,0.0007,-97554.56138779997,0.0,17599
-15.02384090423584,31.94,9522.3310546875,17700,383,354000,923,1.2904438972473145,26259798.0,0.0007,-99039.39819241002,0.0,17699
-15.026002883911133,35.37,-1050.669189453125,17800,382,356000,929,1.2912583351135254,6406.18603515625,0.0007,-98225.72322116,1.1920928955078125e-07,17799
-15.027987480163574,48.26,-14514.5908203125,17900,382,358000,935,1.291157841682434,24468118.0,0.0007,-101310.22850884998,0.0,17899
-15.033714294433594,56.91,-25695.849609375,18000,382,360000,942,1.2911077737808228,15519378.0,0.0007,-104753.25252051999,-1.1920928955078125e-07,17999
-15.037676811218262,75.4,-1152.5467529296875,18100,381,362000,948,1.2913618087768555,6370.58349609375,0.0007,-113468.82455093999,0.0,18099
-14.981207847595215,94.88,-9120.8740234375,18200,381,364000,954,1.2838398218154907,5220209.5,0.0007,-122127.86680476999,0.0,18199
-14.968594551086426,107.42,-8651.029296875,18300,380,366000,962,1.282102346420288,6519959.5,0.0007,-121166.87340711002,-1.1920928955078125e-07,18299
-14.990618705749512,120.82,20871.23046875,18400,380,368000,967,1.2849489450454712,8151168.0,0.0007,-125939.40906496998,-1.1920928955078125e-07,18399
-14.988174438476562,96.37,-46081.6796875,18500,379,370000,974,1.2846733331680298,514753344.0,0.0007,-117850.13254069,1.1920928955078125e-07,18499
-14.979449272155762,58.76,11789.8798828125,18600,379,372000,979,1.2829636335372925,3825212.75,0.0007,-104378.38192013,2.384185791015625e-07,18599
-14.992380142211914,45.41,-617522.0,18700,379,374000,985,1.2853957414627075,4287655168.0,0.0007,-103532.75860819001,0.0,18699
-15.015848159790039,47.0,-207387.734375,18800,379,376000,990,1.2884241342544556,1461980416.0,0.0007,-127059.56111478999,0.0,18799
-15.034616470336914,35.33,-69919.5859375,18900,379,378000,996,1.2911216020584106,100995280.0,0.0007,-132078.17881048,0.0,18899
-15.001350402832031,35.28,-205380.359375,19000,378,380000,1004,1.2866188287734985,1454273792.0,0.0007,-107362.88638932999,1.7881393432617188e-07,18999
-15.025961875915527,44.3,-27226.994140625,19100,378,382000,1009,1.289905309677124,15527760.0,0.0007,-113148.0221778,-1.1920928955078125e-07,19099
-14.995309829711914,64.6,-234855.859375,19200,377,384000,1018,1.2861524820327759,1889500416.0,0.0007,-116251.59391026999,0.0,19199
-14.965924263000488,74.31,-776227.75,19300,376,386000,1024,1.2811063528060913,4655861760.0,0.0007,-113520.63360041002,0.0,19299
-14.991950988769531,82.2,-68898.9296875,19400,376,388000,1031,1.2853435277938843,65059788.0,0.0007,-129878.9115825,0.0,19399
-14.986099243164062,71.1,-1066.9384765625,19500,375,390000,1037,1.2842257022857666,6204.1328125,0.0007,-135169.1770005,0.0,19499
-14.99524974822998,75.46,-70273.015625,19600,375,392000,1043,1.2857879400253296,55318772.0,0.0007,-138316.38119919001,-1.1920928955078125e-07,19599
-15.015225410461426,83.02,1629.8480224609375,19700,375,394000,1049,1.288735032081604,159420.453125,0.0007,-147325.91065055,-3.5762786865234375e-07,19699
-15.039023399353027,49.62,-299428.71875,19800,374,396000,1056,1.2923246622085571,1923285888.0,0.0007,-110475.71823587999,0.0,19799
