time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
318960,0.33271563053131104,25.77498435974121,131563.61221439,15252,0.001,3350597.5,106,79714,2991,-103049.625,16.73
319028,0.08578383922576904,25.713071823120117,131665.11221439,15256,0.001,11650036.0,106,79731,2992,-103755.703125,16.71
319096,0.9645392298698425,25.676841735839844,131967.51221439,15260,0.001,2943291.0,106,79748,2992,-103479.8359375,16.69
319164,-1.4774380922317505,25.670568466186523,132066.91221439,15264,0.001,2372742.0,106,79765,2993,-101872.6875,16.68
319232,-0.04560312628746033,25.695093154907227,132470.01932595,15268,0.001,27156304.0,106,79782,2993,-102339.609375,16.67
319300,0.5987250208854675,25.722963333129883,132673.31932595,15272,0.001,5393224.0,106,79799,2994,-101748.875,16.65
319368,0.047880515456199646,25.72882080078125,132973.01932595,15276,0.001,2727056.5,106,79816,2995,-103128.765625,16.66
319432,0.4141876697540283,25.726802825927734,133377.21932595,15280,0.001,14364408.0,106,79832,2995,-101941.65625,16.67
319496,0.32550302147865295,25.713520050048828,133478.9,15284,0.001,3102743.25,106,79848,2996,-102443.859375,16.65
319564,-0.2625838816165924,25.681875228881836,133481.9,15288,0.001,25962002.0,106,79865,2997,-103499.5859375,16.61
319628,-0.8913242816925049,25.652673721313477,133481.3,15292,0.001,8047438.5,106,79881,2997,-101576.953125,16.63
319696,0.6055463552474976,25.62832260131836,133479.5,15296,0.001,6942632.0,106,79898,2998,-101696.90625,16.66
319768,0.2810707688331604,25.57210922241211,133477.7,15300,0.001,3970874.5,106,79916,2999,-101348.109375,16.69
319832,0.8664439916610718,25.528560638427734,133475.9,15304,0.001,17980168.0,106,79932,2999,-104074.28125,16.72
319896,1.7279527187347412,25.48086166381836,133475.9,15308,0.001,2538017.25,106,79948,3000,-103333.453125,16.72
319964,0.5914641618728638,25.42568016052246,133475.6,15312,0.001,42314952.0,106,79965,3001,-104074.9296875,16.73
320032,0.40266916155815125,25.35880470275879,133477.1,15316,0.001,79539040.0,106,79982,3001,-103136.8046875,16.74
320096,1.197463870048523,25.289461135864258,133477.4,15320,0.001,29643296.0,106,79998,3002,-102538.71875,16.73
320160,0.09504544734954834,25.21625328063965,133476.8,15324,0.001,3617063.5,106,80014,3002,-100457.9375,16.72
320224,2.5065407752990723,25.160768508911133,133478.3,15328,0.001,4044802.5,106,80030,3003,-103719.140625,16.7
320288,-0.6617531180381775,25.09532928466797,133477.4,15332,0.001,34825736.0,106,80046,3004,-104004.640625,16.67
320352,-0.5823273658752441,25.044570922851562,133479.5,15336,0.001,12024352.0,106,80062,3004,-103435.328125,16.63
320416,-0.3533670902252197,25.021873474121094,133481.3,15340,0.001,4480635.5,106,80078,3005,-103512.1796875,16.6
320480,-0.9630716443061829,25.014541625976562,133482.8,15344,0.001,3808048.5,106,80094,3006,-103360.4765625,16.58
320540,0.45822691917419434,25.033288955688477,133485.2,15348,0.001,4196427.0,106,80109,3006,-102215.25,16.53
320600,0.8680575489997864,25.02814483642578,133487.3,15352,0.001,2727770.5,106,80124,3007,-103209.953125,16.46
320660,2.783740997314453,24.984699249267578,133490.6,15356,0.001,10345994.0,106,80139,3007,-104196.328125,16.38
320720,1.9870339632034302,24.884607315063477,133493.9,15360,0.001,10284926.0,106,80154,3008,-103164.234375,16.3
320784,0.2869986593723297,24.736469268798828,133497.5,15364,0.001,5831458.5,106,80170,3009,-102043.984375,16.24
320848,0.624467134475708,24.62790298461914,133499.9,15368,0.001,4807938.0,106,80186,3009,-103204.265625,16.19
320912,1.4028035402297974,24.531654357910156,133503.5,15372,0.001,4308660.0,106,80202,3010,-102736.03125,16.13
320976,1.4871947765350342,24.406394958496094,133507.4,15376,0.001,6591817.0,106,80218,3011,-102507.7421875,16.09
321040,0.8770182728767395,24.30512237548828,133508.0,15380,0.001,2639948.0,106,80234,3011,-102358.234375,16.07
321104,0.8454551100730896,24.19413948059082,133508.9,15384,0.001,45227636.0,106,80250,3012,-104320.1875,16.07
321164,1.6459611654281616,24.089397430419922,133510.7,15388,0.001,20251188.0,106,80265,3012,-103757.4921875,16.01
321228,0.6725589632987976,23.96566390991211,133512.5,15392,0.001,16010476.0,106,80281,3013,-102143.015625,15.98
321308,1.0067646503448486,23.855844497680664,133514.6,15396,0.001,3956394.75,106,80301,3013,-103377.6953125,15.94
321400,-0.7385061979293823,23.776561737060547,133406.2,15400,0.001,4444586.0,106,80324,3014,-105281.859375,16.19
321488,-1.8324130773544312,23.812908172607422,133401.1,15404,0.001,14803594.0,106,80346,3015,-103556.7734375,16.39
321584,-2.216162919998169,23.950389862060547,133390.3,15408,0.001,12719486.0,106,80370,3016,-101748.6875,16.69
321668,-2.5744504928588867,24.169233322143555,133382.2,15412,0.001,11969076.0,106,80391,3017,-104246.8515625,16.87
321780,-2.489060878753662,24.59100914001465,132967.8,15416,0.001,10286435.0,106,80419,3018,-105477.359375,17.08
321884,-4.514829158782959,25.036605834960938,132947.09511405,15420,0.001,14129276.0,106,80445,3019,-101407.0703125,17.59
321976,-3.3556723594665527,25.515708923339844,132936.59511405,15424,0.001,4656786.0,106,80468,3020,-103436.734375,17.88
322036,-3.1713192462921143,25.81978988647461,132921.29511405,15428,0.001,24627624.0,106,80483,3020,-102227.9375,18.18
322096,-2.6427674293518066,26.112239837646484,132923.89790296002,15432,0.001,4340672.5,106,80498,3021,-100210.6640625,18.15
322156,-3.269005537033081,26.36980628967285,132925.39790296,15436,0.001,4197372.5,106,80513,3021,-101893.921875,18.1
322220,-1.229740023612976,26.604700088500977,132926.29790295998,15440,0.001,9387132.0,106,80529,3022,-101614.53125,18.07
322284,-0.8813392519950867,26.83222770690918,132926.29790295998,15444,0.001,4236728.0,106,80545,3022,-102192.328125,18.07
322348,-1.3224223852157593,26.981765747070312,132925.09790296,15448,0.001,17182356.0,106,80561,3023,-101705.515625,18.11
322412,-0.04982890188694,27.10245132446289,132924.79790295998,15452,0.001,3701285.75,106,80577,3024,-101914.84375,18.15
322480,-1.1465809345245361,27.214977264404297,132922.99790296,15456,0.001,41992880.0,106,80594,3024,-101150.71875,18.21
322544,0.20955580472946167,27.298982620239258,132921.49790296,15460,0.001,5998209.0,106,80610,3025,-101804.15625,18.26
322608,-0.27393147349357605,27.35434913635254,132920.29790295998,15464,0.001,2718354.75,106,80626,3026,-101466.125,18.3
322672,-0.14473819732666016,27.375490188598633,132919.2071525,15468,0.001,6007638.0,106,80642,3026,-102006.03125,18.33
322740,-0.516596257686615,27.384634017944336,132918.3071525,15472,0.001,3294567.5,106,80659,3027,-102267.5,18.36
322808,-1.3880395889282227,27.400165557861328,132916.8071525,15476,0.001,2753432.0,106,80676,3027,-101923.171875,18.41
322876,-0.5082516670227051,27.448457717895508,132915.60715250002,15480,0.001,4343493.0,106,80693,3028,-100559.0625,18.45
322940,-1.1406562328338623,27.485084533691406,132915.60715250002,15484,0.001,14090188.0,106,80709,3029,-101474.21875,18.45
323008,-1.1840028762817383,27.537504196166992,132811.10715250002,15488,0.001,5015602.0,106,80726,3029,-103889.0703125,18.54
323076,-0.6640510559082031,27.59819793701172,132708.4071525,15492,0.001,6861643.0,106,80743,3030,-102012.8125,18.6
323144,-2.111966609954834,27.664306640625,132704.2071525,15496,0.001,3589231.25,106,80760,3031,-101508.5703125,18.65
323212,-1.829599142074585,27.765846252441406,132612.3071525,15500,0.001,2416992.75,106,80777,3031,-102537.625,18.41
323284,-0.9917211532592773,27.877119064331055,132311.7071525,15504,0.001,23351408.0,106,80795,3032,-101725.953125,18.25
323356,-0.7089906334877014,27.999469757080078,132319.2071525,15508,0.001,3836496.75,106,80813,3033,-102634.171875,18.06
323424,-2.1013388633728027,28.1295166015625,132329.10715250002,15512,0.001,2575687.5,106,80830,3033,-101445.390625,17.85
323492,-1.808201551437378,28.260343551635742,132740.98236300002,15516,0.001,12571912.0,106,80847,3034,-104477.21875,17.63
323560,-3.2160139083862305,28.42435073852539,132559.28724895002,15520,0.001,6331032.5,106,80864,3035,-103854.3125,17.14
323632,-3.1002583503723145,28.643741607666016,132467.08724895,15524,0.001,3534938.5,106,80882,3035,-102497.140625,16.88
323700,-3.056766986846924,28.929296493530273,132278.78724895002,15528,0.001,5063398.0,106,80899,3036,-102955.0234375,16.61
323764,-3.944071054458618,29.18353843688965,131871.98446004,15532,0.001,6023069.0,106,80915,3036,-103707.203125,16.66
323828,-1.725669264793396,29.443662643432617,131870.78446003998,15536,0.001,4937096.5,106,80931,3037,-103498.375,16.7
323896,-2.0054962635040283,29.722307205200195,131868.08446004,15540,0.001,4622476.0,106,80948,3038,-102307.265625,16.73
323960,-1.295798659324646,29.93146324157715,131867.78446003998,15544,0.001,3656981.5,106,80964,3038,-102346.5234375,16.74
324028,-0.8171021938323975,30.133779525756836,131867.18446004,15548,0.001,2907172.5,106,80981,3039,-100882.453125,16.76
324096,1.3885464668273926,30.276073455810547,131865.68446004,15552,0.001,3653599.0,106,80998,3040,-101625.21875,16.81
324164,0.08994010090827942,30.349658966064453,131865.08446004,15556,0.001,5916708.0,106,81015,3040,-102570.203125,16.83
324228,1.0555025339126587,30.394662857055664,131863.58446004,15560,0.001,5406650.0,106,81031,3041,-103825.15625,16.85
324296,-0.1462116837501526,30.387409210205078,131862.98446004,15564,0.001,12306414.0,106,81048,3042,-101365.4921875,16.87
324364,-0.5593108534812927,30.378543853759766,131862.5752105,15568,0.001,3398615.0,106,81065,3042,-102285.296875,16.86
324428,0.6166224479675293,30.370222091674805,131761.89408412,15572,0.001,9946026.0,106,81081,3043,-103083.890625,16.85
324496,0.4584358334541321,30.361080169677734,131760.39408412,15576,0.001,6433690.0,106,81098,3043,-103022.375,16.87
324568,1.8516438007354736,30.319805145263672,131557.99408412,15580,0.001,2720047.75,106,81116,3044,-102399.078125,16.89
324640,-0.3330875337123871,30.273466110229492,131454.99408412,15584,0.001,3956745.75,106,81134,3045,-102154.1328125,16.96
324716,-0.14682084321975708,30.234853744506836,131151.09408412,15588,0.001,2399890.25,106,81153,3045,-102499.8984375,17.03
324792,-0.7424952387809753,30.179609298706055,130945.39408412,15592,0.001,4395719.0,106,81172,3046,-102238.4453125,17.1
324860,-0.7667813301086426,30.15833282470703,130643.89408412,15596,0.001,15225232.0,106,81189,3047,-100801.8828125,17.15
324928,0.4368387460708618,30.136123657226562,130844.79408412,15600,0.001,3308487.25,106,81206,3047,-101387.2421875,17.15
324996,0.6760213375091553,30.08978843688965,131150.19408412,15604,0.001,3971432.5,106,81223,3048,-101450.4375,17.12
325064,0.591242790222168,30.045534133911133,131151.39408412,15608,0.001,2806689.25,106,81240,3049,-100864.25,17.08
325132,0.38123050332069397,29.974206924438477,131148.69408412,15612,0.001,3062662.25,106,81257,3049,-101008.4921875,17.05
325200,1.541067123413086,29.871376037597656,131149.41887362,15616,0.001,3581158.5,106,81274,3050,-101389.6640625,17.06
325264,1.36396062374115,29.753978729248047,131352.11887362,15620,0.001,2655425.25,106,81290,3051,-102600.65625,17.03
325328,0.9743524193763733,29.6195011138916,131455.87588375,15624,0.001,2376437.5,106,81306,3051,-103229.359375,16.99
325396,-0.28455591201782227,29.485586166381836,131657.67588375,15628,0.001,19346386.0,106,81323,3052,-104726.90625,16.99
325460,-0.17005771398544312,29.421873092651367,132063.67588375,15632,0.001,4135324.75,106,81339,3052,-103878.1953125,16.97
325528,0.522535502910614,29.3774356842041,132062.77588374997,15636,0.001,5281510.0,106,81356,3053,-103713.59375,17.0
325596,-0.04565209150314331,29.3335018157959,132064.57588375,15640,0.001,2802102.25,106,81373,3054,-102964.578125,17.0
325660,0.29005444049835205,29.29250144958496,132064.57588375,15644,0.001,53277988.0,106,81389,3054,-101864.1796875,17.0
325724,-0.7016549110412598,29.253095626831055,132065.47588374998,15648,0.001,5057153.0,106,81405,3055,-102325.859375,16.97
325788,-0.5428866744041443,29.208215713500977,132066.67588375,15652,0.001,6490536.5,106,81421,3055,-102738.1953125,16.93
325852,1.005469799041748,29.17176055908203,132067.87588374998,15656,0.001,45381224.0,106,81437,3056,-104578.375,16.89
325912,0.048585355281829834,29.136276245117188,132070.27588374997,15660,0.001,20109702.0,106,81452,3057,-102623.6015625,16.84
325972,-0.6345632076263428,29.0875301361084,132072.07588375,15664,0.001,3017539.5,106,81467,3057,-104493.078125,16.78
326032,-1.843992829322815,29.06413459777832,132074.47588374998,15668,0.001,4336025.5,106,81482,3058,-101974.6328125,16.73
326096,-0.6404474377632141,29.05414390563965,132174.85701012998,15672,0.001,4219811.5,106,81498,3058,-102983.78125,16.69
326156,0.3998004198074341,29.057510375976562,132173.95701013,15676,0.001,2642088.0,106,81513,3059,-101750.890625,16.6
326220,-0.8242380619049072,29.058570861816406,132375.15701013,15680,0.001,6242258.0,106,81529,3059,-101085.59375,16.53
326284,-0.5907880067825317,29.073699951171875,132478.45701013,15684,0.001,4585094.0,106,81545,3060,-103565.40625,16.45
326348,0.14421609044075012,29.093170166015625,132885.65701013,15688,0.001,2926944.5,106,81561,3061,-101912.7734375,16.33
326412,-0.9143030643463135,29.137866973876953,133194.05701013,15692,0.001,8206496.0,106,81577,3061,-101771.75,16.2
326476,-0.6372655630111694,29.195411682128906,133497.05701013,15696,0.001,8198911.0,106,81593,3062,-103939.875,16.1
326536,0.06876635551452637,29.251707077026367,133498.85701012998,15700,0.001,3133237.5,106,81608,3062,-104275.359375,16.04
326596,-1.5730082988739014,29.320091247558594,133500.95701013,15704,0.001,3592615.75,106,81623,3063,-101123.21875,15.97
326656,-0.43395933508872986,29.404407501220703,133503.32837784998,15708,0.001,5541548.0,106,81638,3064,-104008.171875,15.89
326716,-1.199371337890625,29.486360549926758,133508.42837785,15712,0.001,5366056.0,106,81653,3064,-102326.265625,15.84
326776,1.3472720384597778,29.553560256958008,133512.32837785,15716,0.001,5608203.5,106,81668,3065,-102371.6875,15.77
326836,-0.3987422287464142,29.588680267333984,133512.92837785,15720,0.001,5910011.0,106,81683,3065,-103021.1875,15.75
326900,-1.4136502742767334,29.611225128173828,133512.47136772,15724,0.001,9975568.0,106,81699,3066,-100708.109375,15.71
326964,-0.16632631421089172,29.64002227783203,133514.27136771998,15728,0.001,3492542.5,106,81715,3066,-101814.28125,15.65
327036,0.5871260762214661,29.611465454101562,133509.77136771998,15732,0.001,3626217.0,106,81733,3067,-101602.625,15.68
327104,0.6371062994003296,29.539148330688477,133509.16315161999,15736,0.001,53529408.0,106,81750,3068,-100001.578125,15.66
327168,1.7168588638305664,29.441621780395508,133509.33644898998,15740,0.001,6466949.5,106,81766,3068,-103844.671875,15.65
327232,1.5541459321975708,29.36780548095703,133507.83644898998,15744,0.001,3215482.0,106,81782,3069,-102346.203125,15.67
327296,0.3509290814399719,29.306589126586914,133506.63644899,15748,0.001,4747119.0,106,81798,3070,-102703.15625,15.68
327364,0.18845927715301514,29.265268325805664,133505.43644899,15752,0.001,15569845.0,106,81815,3070,-101284.859375,15.69
327452,-1.675438642501831,29.237268447875977,133498.83644898998,15756,0.001,5502800.5,106,81837,3071,-102139.375,15.85
327524,-1.2978692054748535,29.259252548217773,133490.23898803,15760,0.001,2800066.5,106,81855,3072,-102869.34375,16.01
327608,-0.6400519609451294,29.28597068786621,133486.93898803,15764,0.001,14362301.0,106,81876,3073,-103487.40625,16.12
327668,0.007107347249984741,29.311243057250977,133478.53898803,15768,0.001,5466430.5,106,81891,3073,-102424.796875,16.28
327732,-0.4201369285583496,29.355422973632812,133478.23898803,15772,0.001,10074742.0,106,81907,3074,-101433.84375,16.29
327796,-0.47472554445266724,29.40631866455078,133482.54063054,15776,0.001,8310387.0,106,81923,3075,-100963.5078125,16.29
327856,-0.8455830216407776,29.467145919799805,133485.24063053998,15780,0.001,4515029.0,106,81938,3075,-102358.453125,16.29
327920,0.5701051354408264,29.528669357299805,133485.54063054,15784,0.001,2919727.25,106,81954,3076,-102129.328125,16.28
327984,0.6437622308731079,29.565641403198242,133485.24063053998,15788,0.001,4576570.0,106,81970,3077,-101986.515625,16.29
328048,0.21010231971740723,29.573740005493164,133484.94063054,15792,0.001,3066590.5,106,81986,3077,-100344.5,16.3
328112,1.5867880582809448,29.554964065551758,133485.54063054,15796,0.001,12696718.0,106,82002,3078,-102288.34375,16.31
328180,0.8488233089447021,29.508302688598633,133483.44063054,15800,0.001,3248278.0,106,82019,3079,-102494.34375,16.35
328244,0.662148118019104,29.46584701538086,133483.14063054,15804,0.001,4170816.5,106,82035,3079,-102710.4921875,16.39
328308,-0.9933384656906128,29.426082611083984,133481.36926282,15808,0.001,4184797.0,106,82051,3080,-103353.859375,16.45
328372,-1.3998993635177612,29.44027328491211,133479.86926282,15812,0.001,2660118.5,106,82067,3080,-101993.3125,16.5
328436,-1.4206769466400146,29.49235725402832,133478.66926282,15816,0.001,3886753.5,106,82083,3081,-102180.7421875,16.54
328508,-1.3250038623809814,29.5844669342041,133477.76926282,15820,0.001,16705930.0,106,82101,3082,-100754.671875,16.57
328576,-1.0398613214492798,29.669591903686523,133477.46926282,15824,0.001,2201276.75,106,82118,3082,-102649.6171875,16.64
328644,1.187309741973877,29.740737915039062,133476.40750292,15828,0.001,17751534.0,106,82135,3083,-102625.1015625,16.7
328712,0.7160083055496216,29.76670265197754,133476.70750292,15832,0.001,10405660.0,106,82152,3084,-101498.375,16.75
328780,0.8991738557815552,29.78569221496582,133476.41571902,15836,0.001,2017417.625,106,82169,3084,-102482.609375,16.77
328844,-0.40413159132003784,29.78640365600586,133472.21600259998,15840,0.001,5501302.0,106,82185,3085,-102097.46875,16.85
328908,0.414864182472229,29.76654624938965,133473.7160026,15844,0.001,4495769.0,106,82201,3085,-102689.84375,16.83
328976,1.7593994140625,29.753215789794922,133474.0160026,15848,0.001,11766571.0,106,82218,3086,-103532.578125,16.85
329048,0.7720673084259033,29.716463088989258,133474.3160026,15852,0.001,27146280.0,106,82236,3087,-102637.359375,16.87
329112,1.3270161151885986,29.66664695739746,133480.6160026,15856,0.001,3494338.0,106,82252,3088,-100538.859375,16.72
329180,1.646022081375122,29.592275619506836,133487.71346356,15860,0.001,6778754.0,106,82269,3088,-100346.109375,16.61
329252,2.2418570518493652,29.465375900268555,133487.11346356,15864,0.001,1981883.875,106,82287,3089,-103225.5,16.63
329364,0.15056580305099487,29.212059020996094,133480.21346356,15868,0.001,4005902.0,106,82315,3090,-104323.953125,16.95
329480,-0.4440181255340576,29.1012020111084,133460.28448374002,15872,0.001,2011700.5,106,82344,3091,-103547.59375,17.4
329556,1.1050572395324707,29.059165954589844,133448.48284123,15876,0.001,3738736.0,106,82363,3092,-102933.09375,17.74
329656,-0.3548927903175354,29.00681495666504,133443.68284123,15880,0.001,3002795.0,106,82388,3093,-102792.1171875,17.87
329752,1.747648000717163,28.982532501220703,133431.08284123,15884,0.001,6533551.0,106,82412,3093,-103769.171875,18.23
329824,0.8033855557441711,28.945598602294922,133417.88284123,15888,0.001,2795280.25,106,82430,3094,-102870.46875,18.52
329896,0.7718222737312317,28.8797607421875,133414.28284123,15892,0.001,4109502.5,106,82448,3095,-100980.046875,18.61
329980,-0.908549427986145,28.81731605529785,133410.98284123,15896,0.001,9008478.0,106,82469,3096,-103356.4375,18.75
330104,1.0270644426345825,28.82295799255371,133410.38284123,15900,0.001,11508790.0,106,82500,3097,-103528.375,18.8
330200,-0.12141728401184082,28.86368179321289,133387.88284123,15904,0.001,9616014.0,106,82524,3098,-103567.515625,19.22
330264,1.4696292877197266,28.84756851196289,133352.46933895999,15908,0.001,2962647.5,106,82540,3099,-101664.90625,19.71
330328,0.3544743061065674,28.780746459960938,133351.86933896,15912,0.001,2681940.5,106,82556,3099,-104021.890625,19.7
330392,2.0448765754699707,28.69342613220215,133351.86933896,15916,0.001,3897167.75,106,82572,3100,-103550.2109375,19.7
330456,-0.6553444862365723,28.60066795349121,133350.06933896002,15920,0.001,4228508.0,106,82588,3101,-102558.2421875,19.7
330520,1.5295974016189575,28.54631233215332,133350.06933896002,15924,0.001,113028984.0,106,82604,3101,-102486.7578125,19.67
330588,0.539252519607544,28.478073120117188,133350.40374164,15928,0.001,6433586.0,106,82621,3102,-103601.765625,19.66
330656,-0.7360288500785828,28.432355880737305,133353.40374164,15932,0.001,3019925.75,106,82638,3103,-101963.4140625,19.62
330720,0.8825007677078247,28.39956283569336,133354.90374164,15936,0.001,8803022.0,106,82654,3103,-104239.71875,19.6
330784,0.9006311893463135,28.342575073242188,133358.93016068998,15940,0.001,6787960.0,106,82670,3104,-102187.203125,19.53
330864,1.5511820316314697,28.260194778442383,133354.13016069,15944,0.001,2768672.0,106,82690,3105,-103872.234375,19.6
330932,1.3322752714157104,28.178443908691406,133352.03016069,15948,0.001,6439539.0,106,82707,3105,-102701.03125,19.61
331000,1.01787269115448,28.024139404296875,133349.03016069,15952,0.001,4449064.5,106,82724,3106,-101309.046875,19.62
331064,1.8026962280273438,27.88239097595215,133347.53016069,15956,0.001,5164810.0,106,82740,3107,-100655.484375,19.64
331148,2.4742207527160645,27.686939239501953,133344.83016068998,15960,0.001,6429313.0,106,82761,3107,-101959.3125,19.67
331224,-0.25043442845344543,27.51765251159668,133240.63016069,15964,0.001,4721866.5,106,82780,3108,-101037.7109375,19.6
331300,0.24642829596996307,27.421091079711914,133252.03016069,15968,0.001,3463947.5,106,82799,3109,-101271.1015625,19.22
331364,1.9760844707489014,27.352779388427734,133267.75075096,15972,0.001,5259765.0,106,82815,3109,-102865.1875,18.85
331424,-0.6484087705612183,27.274911880493164,133276.45075096,15976,0.001,3450192.0,106,82830,3110,-101778.65625,18.53
331484,0.2890017032623291,27.229663848876953,133280.65075096,15980,0.001,13734140.0,106,82845,3111,-103211.921875,18.39
331548,-0.0958651602268219,27.205629348754883,133289.05075096,15984,0.001,3820711.5,106,82861,3111,-103345.515625,18.05
331612,-0.7428756356239319,27.232934951782227,133300.75075096,15988,0.001,7911002.5,106,82877,3112,-103917.015625,17.75
331672,-0.8657236695289612,27.305004119873047,133304.94093509,15992,0.001,9027397.0,106,82892,3113,-103417.6328125,17.64
331736,-1.4961068630218506,27.39759063720703,133310.34093509,15996,0.001,4115501.0,106,82908,3113,-101645.140625,17.49
331796,0.17484009265899658,27.492923736572266,133314.54093509,16000,0.001,2349397.5,106,82923,3114,-101844.84375,17.38
331860,0.46134668588638306,27.539194107055664,133337.04093509,16004,0.001,18564074.0,106,82939,3115,-100593.359375,16.93
331924,0.44640982151031494,27.517881393432617,133373.05443736,16008,0.001,2184477.5,106,82955,3115,-101263.53125,16.42
331988,0.6629591584205627,27.445356369018555,133372.75443736,16012,0.001,2615141.5,106,82971,3116,-102404.703125,16.43
332052,2.481551170349121,27.334510803222656,133372.75443736,16016,0.001,2907669.5,106,82987,3117,-102325.6015625,16.43
332116,0.648909330368042,27.216506958007812,133374.25443736,16020,0.001,10963977.0,106,83003,3117,-102078.0,16.41
332180,1.5299888849258423,27.08856773376465,133372.75443736,16024,0.001,11295965.0,106,83019,3118,-101380.171875,16.4
332248,2.5235724449157715,26.922061920166016,133372.58179458,16028,0.001,1592066.0,106,83036,3119,-101261.859375,16.38
332316,1.7071318626403809,26.7232608795166,133370.48179458,16032,0.001,7807046.5,106,83053,3119,-100452.734375,16.36
332380,1.654266595840454,26.558181762695312,133369.88179458,16036,0.001,2822421.0,106,83069,3120,-101737.921875,16.35
332444,1.165490746498108,26.407756805419922,133369.88179458,16040,0.001,15903042.0,106,83085,3120,-102302.765625,16.35
332508,-0.13557302951812744,26.242307662963867,133373.69657583,16044,0.001,2613858.0,106,83101,3121,-101521.1875,16.28
332580,0.413169264793396,26.104795455932617,133374.29657583,16048,0.001,2688791.5,106,83119,3122,-102325.109375,16.29
332652,0.4264529347419739,25.98740005493164,133373.99657583,16052,0.001,21828236.0,106,83137,3122,-102741.109375,16.3
332724,-0.1919999122619629,25.90132713317871,133372.19657583,16056,0.001,13277448.0,106,83155,3123,-103976.078125,16.33
332792,-0.6997690796852112,25.870197296142578,133376.39657583,16060,0.001,4250610.5,106,83172,3124,-102372.65625,16.31
332856,-1.1933989524841309,25.879358291625977,133481.49657583,16064,0.001,3714973.0,106,83188,3124,-101310.015625,16.29
332924,-1.4629709720611572,25.938152313232422,133482.38544089,16068,0.001,11621648.0,106,83205,3125,-102342.40625,16.26
332988,-0.7555460929870605,26.06157684326172,133486.59383044002,16072,0.001,3872053.5,106,83221,3125,-103641.3046875,16.21
333052,-1.5072722434997559,26.14711570739746,133487.79383044,16076,0.001,11983841.0,106,83237,3126,-103478.8046875,16.23
333116,-2.209327220916748,26.231159210205078,133487.65763796,16080,0.001,6256127.0,106,83253,3126,-102203.4140625,16.26
333180,-1.1086232662200928,26.364625930786133,133490.65763796,16084,0.001,5314394.5,106,83269,3127,-105320.5,16.28
333248,-2.415759801864624,26.480850219726562,133491.25763796,16088,0.001,30815300.0,106,83286,3128,-100596.828125,16.32
333312,-2.1318681240081787,26.661396026611328,133489.76745383,16092,0.001,2402505.5,106,83302,3128,-104123.015625,16.37
333376,-2.5640337467193604,26.835067749023438,133488.26745383,16096,0.001,2403364.5,106,83318,3129,-100970.28125,16.39
333444,-1.926595687866211,27.056804656982422,133484.06745383,16100,0.001,4955689.5,106,83335,3130,-102759.796875,16.47
333512,-0.6483700275421143,27.237415313720703,133483.46745383,16104,0.001,3942911.5,106,83352,3130,-103527.375,16.52
333584,-0.8956179618835449,27.435014724731445,133481.06745383,16108,0.001,5081885.5,106,83370,3131,-103804.828125,16.57
333652,-1.8508135080337524,27.626426696777344,133478.66745383,16112,0.001,2996458.0,106,83387,3132,-103110.109375,16.62
333724,-2.382415533065796,27.846223831176758,133475.66745383,16116,0.001,6729388.0,106,83405,3132,-103138.5078125,16.69
333792,-2.358335018157959,28.085668563842773,133473.86745383,16120,0.001,1977498.375,106,83422,3133,-101981.046875,16.75
333860,-0.4602513015270233,28.288991928100586,133475.36745383,16124,0.001,6823760.5,106,83439,3134,-102727.0546875,16.79
333928,0.34618204832077026,28.48794174194336,133473.56745383,16128,0.001,3080407.5,106,83456,3134,-103165.0625,16.82
334000,0.02145087718963623,28.639829635620117,133474.46745383,16132,0.001,2523179.5,106,83474,3135,-102442.234375,16.85
334068,-0.5621378421783447,28.733055114746094,133474.46745383,16136,0.001,2154845.0,106,83491,3136,-102659.03125,16.88
334136,1.156838297843933,28.796987533569336,133473.56745383,16140,0.001,41876624.0,106,83508,3136,-104194.1171875,16.91
334204,-0.0981084406375885,28.831893920898438,133473.48301585,16144,0.001,5032675.0,106,83525,3137,-103915.59375,16.94
334268,-1.079856038093567,28.871397018432617,133475.28301585,16148,0.001,29055070.0,106,83541,3137,-104649.96875,16.91
334336,0.4587291181087494,28.938011169433594,133478.58301585,16152,0.001,8211594.0,106,83558,3138,-102105.15625,16.86
334400,-0.5641710758209229,28.98369026184082,133479.48301585,16156,0.001,25350812.0,106,83574,3139,-102905.0,16.83
334468,0.07442712783813477,29.031862258911133,133480.38301585,16160,0.001,4924059.0,106,83591,3139,-101730.8359375,16.8
334536,-0.9301736950874329,29.04105567932129,133477.98301585,16164,0.001,3970656.5,106,83608,3140,-104537.34375,16.88
334600,-0.7894735932350159,29.059581756591797,133479.49415079,16168,0.001,2547225.5,106,83624,3141,-103448.09375,16.86
334664,0.6153227090835571,29.098642349243164,133480.69415079,16172,0.001,4757376.0,106,83640,3141,-103778.453125,16.85
334728,-0.12701842188835144,29.124164581298828,133480.99415079,16176,0.001,3333383.5,106,83656,3142,-101720.890625,16.87
334788,2.057488441467285,29.10538673400879,133481.73034327,16180,0.001,2625847.0,106,83671,3142,-100373.71875,16.85
334852,1.5007760524749756,29.038881301879883,133482.03034327002,16184,0.001,4667311.5,106,83687,3143,-102931.7734375,16.84
