train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
17199,564,0.3100218176841736,-43247.798401880005,-8.401758193969727,0.982832133769989,0.012330343946814537,597.43,609,344000,0.0007,17200,2.9634076781803742e-05
17299,564,-3.364668846130371,-42353.04233045,-8.409660339355469,0.9842166900634766,0.006930188275873661,602.09,612,346000,0.0007,17300,1.1094753062934615e-05
17399,564,-0.9409526586532593,-39269.45733045,-8.407829284667969,0.9840435981750488,-0.018139926716685295,619.1,616,348000,0.0007,17400,1.3256338206701912e-05
17499,564,0.9995911121368408,-39370.62947331,-8.408294677734375,0.9848267436027527,-0.47656145691871643,618.61,620,350000,0.0007,,0.025726741179823875
,564,,-39370.62947331,,,,618.61,620,350000,,17500,
17599,564,0.18287795782089233,-36586.82635643,-8.408116340637207,0.9845619201660156,-24.51885223388672,634.29,623,352000,0.0007,17600,35.52540969848633
17699,564,-0.8168140649795532,-35597.81496754,-8.411211013793945,0.9853687286376953,4.793721675872803,643.0,627,354000,0.0007,17700,0.9952265024185181
17799,564,0.9988048076629639,-32608.472467540003,-8.425708770751953,0.9872463941574097,0.06973985582590103,653.7,630,356000,0.0007,17800,0.00045226962538436055
17899,564,0.9971195459365845,-31616.35246754,-8.393019676208496,0.9820941686630249,0.04518758878111839,661.5,634,358000,0.0007,17900,7.22285476513207e-05
17999,564,0.9977006316184998,-29734.65389611,-8.39944076538086,0.9832057952880859,-0.022978423163294792,677.15,638,360000,0.0007,,1.0693003787309863e-05
,564,,-29734.65389611,,,,677.15,638,360000,,18000,
18099,564,0.9988621473312378,-28742.55889611,-8.39402961730957,0.9826841354370117,0.002512561157345772,684.98,641,362000,0.0007,18100,2.3674831481912406e-06
18199,564,0.9987459778785706,-25667.04389611,-8.38870620727539,0.9816731810569763,0.00981952529400587,709.84,645,364000,0.0007,18200,4.218681624479359e-06
18299,563,0.7429331541061401,-24675.096396110002,-8.371223449707031,0.9790034294128418,0.09103218466043472,717.83,649,366000,0.0007,18300,0.000803787843324244
18399,563,-228.4993896484375,-23796.76782468,-8.370683670043945,0.9791855812072754,-0.42505374550819397,739.53,652,368000,0.0007,18400,0.010255980305373669
18499,563,0.5655907392501831,-22705.282824680005,-8.384843826293945,0.9816691279411316,0.0633872002363205,748.3,656,370000,0.0007,,0.00014705392823088914
,563,,-22705.282824680005,,,,748.3,656,370000,,18500,
18599,563,0.06226581335067749,-19725.26646104,-8.379277229309082,0.9802335500717163,0.006509256549179554,768.25,660,372000,0.0007,18600,2.6713562419899972e-06
18699,563,-0.3324805498123169,-18634.25646104,-8.403953552246094,0.9844400882720947,-0.03324068337678909,777.4,663,374000,0.0007,18700,0.00020643013704102486
18799,563,0.25,-15456.29396104,-8.399698257446289,0.9837290644645691,-1.4751206435903441e-05,800.75,667,376000,0.0007,18800,1.4551915228366852e-11
18899,563,0.24915152788162231,-14365.258961040001,-8.387578010559082,0.981796145439148,-0.013915667310357094,809.88,670,378000,0.0007,18900,1.4081679182709195e-05
18999,563,-1.7521324157714844,-11283.6320166,-8.363689422607422,0.9777626395225525,-0.0005202014581300318,829.16,674,380000,0.0007,,1.7578713595867157e-07
,563,,-11283.6320166,,,,829.16,674,380000,,19000,
19099,563,0.9974344372749329,-10192.4220166,-8.34338665008545,0.9744741320610046,0.0006272454629652202,838.15,678,382000,0.0007,19100,7.843482308089733e-09
19199,563,1.0,-7015.0245166,-8.376436233520508,0.9796657562255859,-0.0,861.77,682,384000,0.0007,19200,0.0
19299,562,0.9991672039031982,-5924.0145166,-8.341437339782715,0.9737066030502319,2.8159354314993834e-06,870.92,685,386000,0.0007,19300,1.8742867258225715e-09
19399,562,0.0,-2746.5495166,-8.345608711242676,0.9741921424865723,0.000502473849337548,894.57,689,388000,0.0007,19400,4.94765117764473e-09
19499,562,0.9989880323410034,-3951.3655880300003,-8.329754829406738,0.9715985059738159,-6.06346156928339e-06,898.73,693,390000,0.0007,,1.9208528101444244e-09
,562,,-3951.3655880300003,,,,898.73,693,390000,,19500,
19599,562,0.998808741569519,-1171.1645166000003,-8.324104309082031,0.9706523418426514,-0.00023162193247117102,917.43,696,392000,0.0007,19600,2.071901761269146e-08
19699,562,0.9992413520812988,-171.92201659999992,-8.326204299926758,0.9709994196891785,-4.68760626972653e-05,918.32,700,394000,0.0007,19700,1.6007106751203537e-10
19799,562,0.05263155698776245,1619.8411976899997,-8.313399314880371,0.9688193202018738,-0.0006311894976533949,924.39,704,396000,0.0007,19800,5.762558430433273e-09
19899,562,-1.1920928955078125e-07,319.0417171700002,-8.339014053344727,0.9727508425712585,-170293.609375,925.4,707,398000,0.0007,19900,1937196416.0
19999,562,2.5928020477294922e-05,-4674.32224748,-8.296991348266602,0.9659391641616821,-0.010206567123532295,823.57,711,400000,0.0007,,2.0145089365541935e-06
,562,,-4674.32224748,,,,823.57,711,400000,,20000,
20099,562,0.00043207406997680664,-9831.99361111,-8.27853012084961,0.9628238677978516,-0.0013396168360486627,781.39,715,402000,0.0007,20100,3.057066422229582e-08
20199,562,0.005228817462921143,-12812.52361111,-8.259273529052734,0.9595340490341187,0.0013971495209261775,762.22,718,404000,0.0007,20200,4.0058512951191005e-08
20299,561,0.347808301448822,-13809.86111111,-8.24777889251709,0.9577195644378662,-0.01249472051858902,759.57,722,406000,0.0007,20300,1.2521551070676651e-05
20399,561,0.0,-13807.33111111,-8.23996639251709,0.9565037488937378,0.0007278047851286829,757.05,726,408000,0.0007,20400,1.0244548320770264e-08
20499,561,0.9952163696289062,-14802.918611109999,-8.235694885253906,0.9558159112930298,0.005716810934245586,752.65,729,410000,0.0007,,6.776012355658168e-07
,561,,-14802.918611109999,,,,752.65,729,410000,,20500,
20599,561,0.0,-18786.80111111,-8.202605247497559,0.9503177404403687,0.0005693244165740907,736.64,733,412000,0.0007,20600,5.762558430433273e-09
20699,561,0.9111858010292053,-19779.72111111,-8.19300365447998,0.9487643241882324,0.006827577482908964,729.56,737,414000,0.0007,20700,3.0997384783404414e-06
20799,561,0.0,-20778.25861111,-8.188577651977539,0.9481245875358582,-0.0009591338457539678,728.02,740,416000,0.0007,20800,1.6007106751203537e-08
20899,561,0.3057782053947449,-20778.25861111,-8.188735008239746,0.9482029676437378,-0.012333865277469158,728.02,744,418000,0.0007,20900,1.5440322385984473e-05
20999,561,0.1111111044883728,-21771.716111110003,-8.172060012817383,0.945395827293396,0.0003888911451213062,721.32,748,420000,0.0007,,2.561137080192566e-09
,561,,-21771.716111110003,,,,721.32,748,420000,,21000,
21099,561,0.6504276990890503,-21771.716111110003,-8.172362327575684,0.9454471468925476,-0.004536000546067953,721.32,751,422000,0.0007,21100,3.3898338642757153e-06
21199,561,0.00032848119735717773,-21769.4325,-8.184335708618164,0.9474114179611206,-0.0016179844969883561,721.32,755,424000,0.0007,21200,4.0058512951191005e-08
21299,561,0.00350344181060791,-21769.4325,-8.184672355651855,0.9474553465843201,-0.011061670258641243,721.32,759,426000,0.0007,21300,4.4109910959377885e-06
21399,561,0.019607841968536377,-21769.3375,-8.190855979919434,0.9485213160514832,-0.0009084191406145692,721.32,762,428000,0.0007,21400,1.6007106751203537e-08
21499,561,0.9962223172187805,-21769.3375,-8.191238403320312,0.9485809206962585,6.342850247165188e-05,721.32,766,430000,0.0007,,4.348112536689541e-09
,561,,-21769.3375,,,,721.32,766,430000,,21500,
21599,561,0.0017102956771850586,-21769.1225,-8.185623168945312,0.9475971460342407,-0.0037764289882034063,721.32,770,432000,0.0007,21600,2.741231526215415e-07
21699,561,0.857516884803772,-21769.1225,-8.185586929321289,0.9475888609886169,0.0004792499530594796,721.32,773,434000,0.0007,21700,3.920868252293985e-08
21799,560,6.538629531860352e-05,-21768.935,-8.194079399108887,0.9488118886947632,-0.0033444210421293974,721.32,777,436000,0.0007,21800,2.0039733783505653e-07
21899,561,0.5218299031257629,-21768.935,-8.194076538085938,0.9488087892532349,0.0005159209831617773,721.32,780,438000,0.0007,21900,2.6755150983603926e-08
21999,560,6.538629531860352e-05,-21768.94,-8.151260375976562,0.9419269561767578,-0.0033896483946591616,721.32,784,440000,0.0007,,2.0039733783505653e-07
,560,,-21768.94,,,,721.32,784,440000,,22000,
22099,561,nan,-21768.94,-8.15133285522461,0.9419412612915039,-0.0,721.32,787,442000,0.0007,22100,0.0
22199,560,3.141164779663086e-05,-21768.945,-8.121624946594238,0.9371365308761597,-0.004897220525890589,721.32,791,444000,0.0007,22200,4.172557908077579e-07
22299,561,0.9956140518188477,-21768.945,-8.121723175048828,0.9371544718742371,1.2845848686993122e-05,721.32,794,446000,0.0007,22300,1.4551915228366852e-11
22399,560,0.0008492469787597656,-21768.945,-8.128691673278809,0.9383095502853394,-0.0019172196043655276,721.32,798,448000,0.0007,22400,6.195623569738018e-08
22499,561,-44.94749450683594,-21768.945,-8.128662109375,0.9383086562156677,0.0002475242654327303,721.32,802,450000,0.0007,,3.582681484814998e-09
,561,,-21768.945,,,,721.32,802,450000,,22500,
22599,561,1.0,-23766.945,-8.117374420166016,0.9367082118988037,-0.0,719.34,805,452000,0.0007,22600,0.0
22699,561,0.6349886655807495,-24763.875,-8.124213218688965,0.9376868009567261,0.00026077943039126694,716.28,808,454000,0.0007,22700,1.3270182819269394e-07
22799,561,0.00043207406997680664,-24763.875,-8.115715026855469,0.9364279508590698,-0.0011774044251069427,716.28,812,456000,0.0007,22800,3.057066422229582e-08
22899,561,0.01292949914932251,-24763.875,-8.096887588500977,0.9335036277770996,-0.002931983908638358,716.28,815,458000,0.0007,22900,2.705433814753633e-07
22999,561,-4.3406853675842285,-24763.875,-8.065469741821289,0.9287270903587341,-0.000905639783013612,716.28,819,460000,0.0007,,3.9316365274544296e-08
,561,,-24763.875,,,,716.28,819,460000,,23000,
23099,561,0.9619806408882141,-24763.875,-8.067748069763184,0.9290603995323181,0.0010181247489526868,716.28,822,462000,0.0007,23100,1.6286504589402284e-08
23199,561,-2.929265022277832,-24763.875,-8.043204307556152,0.9253181219100952,-0.0009314017370343208,716.28,826,464000,0.0007,23200,7.399066959123957e-08
23299,561,0.9969374537467957,-24763.875,-8.043575286865234,0.9252640604972839,6.0617960116360337e-05,716.28,830,466000,0.0007,23300,2.852175440271054e-10
23399,561,-0.3613603115081787,-24763.875,-8.08573055267334,0.9318302869796753,0.004839706234633923,716.28,833,468000,0.0007,23400,4.4227635953575373e-07
23499,561,0.5143036246299744,-23773.175,-8.058921813964844,0.9276623725891113,-0.0005373157910071313,725.57,837,470000,0.0007,,1.628068346803957e-08
,561,,-23773.175,,,,725.57,837,470000,,23500,
23599,561,1.7881393432617188e-07,-21780.51,-8.050045013427734,0.9262109994888306,0.09820692986249924,732.78,840,472000,0.0007,23600,0.00021979506709612906
23699,561,0.3527147173881531,-18893.31535714,-8.049295425415039,0.9264143705368042,-0.648637056350708,745.68,844,474000,0.0007,23700,0.4201033115386963
23799,561,0.9985693693161011,-16702.24107142,-8.055253982543945,0.9273405075073242,-0.0418383963406086,754.52,848,476000,0.0007,23800,0.014906479977071285
23899,561,0.9985225200653076,-14720.99190475,-8.046785354614258,0.9260367155075073,0.1469663828611374,770.71,852,478000,0.0007,23900,0.0006426352774724364
23999,561,0.9988593459129333,-12639.817813840002,-8.04397964477539,0.9255795478820801,-0.00672179413959384,789.6,855,480000,0.0007,,0.000232308913837187
,561,,-12639.817813840002,,,,789.6,855,480000,,24000,
24099,561,-0.00021839141845703125,-10560.50638527,-8.028380393981934,0.9232578277587891,-154856.296875,810.57,858,482000,0.0007,24100,1937905280.0
24199,561,2.4318695068359375e-05,-9469.29411254,-8.016075134277344,0.9213184118270874,0.009940114803612232,819.67,862,484000,0.0007,24200,2.155313268303871e-06
24299,561,-0.13676214218139648,-7494.029112539999,-8.002367973327637,0.9194393157958984,-3.5790412425994873,844.2,865,486000,0.0007,24300,4.060173034667969
24399,561,0.8403767347335815,-6503.671612539999,-8.033416748046875,0.9243727922439575,-1.0202046632766724,853.8,869,488000,0.0007,24400,0.0689954161643982
24499,561,-0.04275703430175781,-3526.9291125400005,-8.021976470947266,0.9226537942886353,-3.5329666137695312,877.02,873,490000,0.0007,,4.051888942718506
,561,,-3526.9291125400005,,,,877.02,873,490000,,24500,
24599,561,0.015780866146087646,-3526.9291125400005,-8.016194343566895,0.921283483505249,-0.18043045699596405,877.02,876,492000,0.0007,24600,0.0019233785569667816
24699,561,-0.027764201164245605,-1532.8941125400002,-8.018858909606934,0.9221360087394714,-3.731844663619995,882.96,880,494000,0.0007,24700,4.051119327545166
24799,561,1.0,-1532.89661254,-8.013652801513672,0.9211330413818359,-0.0,882.96,883,496000,0.0007,24800,0.0
24899,561,-0.005566716194152832,460.07338745999994,-8.043002128601074,0.9252045154571533,-4.376626491546631,889.97,887,498000,0.0007,24900,4.050233364105225
24999,561,nan,1459.1333874600002,-8.029397964477539,0.923527181148529,-0.0,890.9,891,500000,0.0007,,0.0
,561,,1459.1333874600002,,,,890.9,891,500000,,25000,
25099,561,-0.017314910888671875,3452.8433874599996,-8.027556419372559,0.9228696823120117,-4.01450252532959,897.17,894,502000,0.0007,25100,4.050727844238281
25199,561,1.0,4444.02338746,-8.050315856933594,0.9270567297935486,-0.0,905.98,898,504000,0.0007,25200,0.0
25299,561,-0.012727856636047363,5437.03088746,-8.035507202148438,0.9245381355285645,-3.6408212184906006,913.06,901,506000,0.0007,25300,4.050535678863525
25399,561,1.0,5437.033387460001,-8.0608549118042,0.9286060333251953,-0.0,913.06,905,508000,0.0007,25400,0.0
25499,561,-0.003694295883178711,7434.043387459999,-8.094355583190918,0.9331385493278503,-4.163378715515137,916.03,908,510000,0.0007,,4.050130367279053
,561,,7434.043387459999,,,,916.03,908,510000,,25500,
25599,561,1.0,8427.030887460001,-8.076333999633789,0.9307999610900879,-0.0,923.12,912,512000,0.0007,25600,0.0
25699,561,-0.0017355680465698242,8427.11838746,-8.11350154876709,0.9372121691703796,-3.2949776649475098,923.12,915,514000,0.0007,25700,4.050048351287842
25799,561,1.0,8427.118387460001,-8.130290985107422,0.9392961263656616,-0.0,923.12,919,516000,0.0007,25800,0.0
25899,561,-0.003283977508544922,8427.11838746,-8.143579483032227,0.9416153430938721,-3.951770782470703,923.12,923,518000,0.0007,25900,4.050130367279053
25999,561,1.0,8427.118387460001,-8.162477493286133,0.9442085027694702,-0.0,923.12,926,520000,0.0007,,0.0
,561,,8427.118387460001,,,,923.12,926,520000,,26000,
26099,560,-0.0029633045196533203,8427.11838746,-8.155000686645508,0.9416909217834473,-5.346688270568848,923.12,930,522000,0.0007,26100,4.050123691558838
26199,560,1.0,8427.118387460001,-8.121843338012695,0.9380848407745361,-0.0,923.12,934,524000,0.0007,26200,0.0
26299,560,0.00010037422180175781,8427.11838746,-8.136702537536621,0.9409887790679932,-3.2494874000549316,923.12,938,526000,0.0007,26300,4.0499796867370605
26399,560,1.0,8427.118387460001,-8.138994216918945,0.9406690001487732,-0.0,923.12,941,528000,0.0007,26400,0.0
26499,560,-0.0009834766387939453,8427.11838746,-8.147096633911133,0.9418303370475769,-3.8842930793762207,923.12,945,530000,0.0007,,4.0500688552856445
,560,,8427.11838746,,,,923.12,945,530000,,26500,
26599,560,nan,8427.118387460001,-8.116607666015625,0.9375535845756531,-0.0,923.12,948,532000,0.0007,26600,0.0
26699,560,-0.0011439323425292969,8427.12838746,-8.132469177246094,0.9400057196617126,-4.2371978759765625,923.12,952,534000,0.0007,26700,4.050041198730469
26799,560,nan,8427.128387460001,-8.137025833129883,0.9409931898117065,-0.0,923.12,956,536000,0.0007,26800,0.0
26899,560,0.0002491474151611328,8427.12838746,-8.155489921569824,0.9433765411376953,-4.28289270401001,923.12,959,538000,0.0007,26900,4.050041198730469
26999,560,1.0,8427.120887460002,-8.16912841796875,0.9460247755050659,-0.0,923.12,963,540000,0.0007,,0.0
,560,,8427.120887460002,,,,923.12,963,540000,,27000,
27099,560,-0.00048828125,9425.62088746,-8.17989730834961,0.9468708038330078,-5.245336055755615,924.61,967,542000,0.0007,27100,4.050034523010254
27199,560,nan,9425.620887460002,-8.170162200927734,0.9460824728012085,-0.0,924.61,970,544000,0.0007,27200,0.0
27299,560,-0.0004711151123046875,11422.05088746,-8.160659790039062,0.9467570185661316,-2.798121929168701,928.16,974,546000,0.0007,27300,4.050020694732666
27399,560,nan,11422.05088746,-8.167848587036133,0.9458745718002319,-0.0,928.16,977,548000,0.0007,27400,0.0
27499,560,-0.00021648406982421875,11422.05088746,-8.158672332763672,0.945382833480835,-3.388333559036255,928.16,981,550000,0.0007,,4.050006866455078
,560,,11422.05088746,,,,928.16,981,550000,,27500,
27599,560,1.0,11422.05088746,-8.17063045501709,0.9466254115104675,-0.0,928.16,985,552000,0.0007,27600,0.0
27699,560,-0.0002532005310058594,11422.05088746,-8.161070823669434,0.9448208808898926,-4.05364990234375,928.16,989,554000,0.0007,27700,4.050020694732666
27799,560,nan,11422.05088746,-8.163310050964355,0.9457063674926758,-0.0,928.16,992,556000,0.0007,27800,0.0
27899,559,1.6808509826660156e-05,11422.05088746,-8.160364151000977,0.9464128017425537,-2.9277772903442383,928.16,996,558000,0.0007,27900,4.050006866455078
27999,559,nan,11422.048387460001,-8.187570571899414,0.9491354823112488,-0.0,928.16,1000,560000,0.0007,,0.0
,559,,11422.048387460001,,,,928.16,1000,560000,,28000,
28099,559,0.0003249645233154297,11422.048387460001,-8.1923828125,0.9517934322357178,-2.8034939765930176,928.16,1003,562000,0.0007,28100,4.050000190734863
28199,559,0.9955893158912659,12419.38588746,-8.172141075134277,0.9467946887016296,-0.16710413992404938,930.82,1007,564000,0.0007,28200,0.07940245419740677
28299,560,8.547306060791016e-05,13614.295757590002,-8.167414665222168,0.9455403685569763,3491.537841796875,937.17,1010,566000,0.0007,28300,5000202.5
28399,560,1.0,14608.538257589998,-8.165788650512695,0.9458998441696167,-0.0,942.99,1014,568000,0.0007,28400,0.0
28499,559,-0.055847883224487305,14493.59111473,-8.164581298828125,0.9452816843986511,-4.22452449798584,957.46,1017,570000,0.0007,,4.052184104919434
,559,,14493.59111473,,,,957.46,1017,570000,,28500,
28599,559,nan,15679.771114730001,-8.180252075195312,0.9485921859741211,-0.0,971.48,1021,572000,0.0007,28600,0.0
28699,559,0.023898065090179443,15366.399329009999,-8.191676139831543,0.9510533213615417,-3.485661745071411,984.22,1025,574000,0.0007,28700,4.04901123046875
28799,559,1.0,16461.18266234,-8.187259674072266,0.9500311613082886,-0.0,991.3,1028,576000,0.0007,28800,0.0
28899,559,0.10319304466247559,15365.89857143,-8.191354751586914,0.951101541519165,-3.4461047649383545,987.69,1032,578000,0.0007,28900,4.045339107513428
28999,559,1.0,15365.89857143,-8.19377326965332,0.9508342742919922,-0.0,987.69,1036,580000,0.0007,,0.0
,559,,15365.89857143,,,,987.69,1036,580000,,29000,
29099,559,2.092123031616211e-05,13180.36237013,-8.20638656616211,0.9533369541168213,38035.01953125,972.83,1039,582000,0.0007,29100,38668032.0
29199,559,0.9775635600090027,3658.55075397,-8.204141616821289,0.952211856842041,-3.9808995723724365,893.2,1043,584000,0.0007,29200,0.9395517706871033
29299,559,0.0001856684684753418,-3296.75079364,-8.182181358337402,0.948649525642395,15735.5849609375,849.83,1047,586000,0.0007,29300,19316336.0
29399,559,0.023414909839630127,-5185.13595237,-8.195283889770508,0.9503986239433289,-7.649964809417725,838.66,1050,588000,0.0007,29400,2.3414525985717773
29499,559,-3.266796112060547,-5981.3283225,-8.182524681091309,0.9485294222831726,-1.0331085920333862,835.18,1054,590000,0.0007,,0.11915295571088791
,559,,-5981.3283225,,,,835.18,1054,590000,,29500,
29599,559,-0.47123777866363525,-5982.47748917,-8.181713104248047,0.9483231902122498,-3.2439064979553223,835.18,1057,592000,0.0007,29600,0.472710520029068
29699,559,0.12888896465301514,-5982.58498917,-8.16811752319336,0.9460406303405762,0.00034398699062876403,835.18,1061,594000,0.0007,29700,2.2817403522168433e-09
29799,559,0.9942489862442017,-5982.58998917,-8.165140151977539,0.9455986022949219,0.07776610553264618,835.18,1064,596000,0.0007,29800,0.00011720961629180238
29899,559,0.7920465469360352,-5982.59748917,-8.156463623046875,0.9442576169967651,0.012144769541919231,835.18,1068,598000,0.0007,29900,6.667827165074414e-06
29999,559,-0.5049542188644409,-5982.59998917,-8.147380828857422,0.942666232585907,-0.060236550867557526,835.18,1071,600000,0.0007,,0.0004953569150529802
,559,,-5982.59998917,,,,835.18,1071,600000,,30000,
30099,559,0.9989080429077148,-5982.61248917,-8.143996238708496,0.9422547221183777,9.386908641317859e-05,835.18,1075,602000,0.0007,30100,1.981097774717e-08
30199,559,0.9860777854919434,-5982.614989170001,-8.154563903808594,0.9441129565238953,-0.023427756503224373,835.18,1079,604000,0.0007,30200,1.1321751117066015e-05
30299,559,0.07396399974822998,-5982.61748917,-8.169875144958496,0.9464188814163208,0.020456140860915184,835.18,1083,606000,0.0007,30300,0.00016250369662884623
30399,559,0.6867376565933228,-5982.61748917,-8.190279960632324,0.9490610957145691,0.06494665890932083,835.18,1086,608000,0.0007,30400,0.0010255459928885102
30499,559,0.9911133050918579,-5982.61748917,-8.179461479187012,0.9478944540023804,0.04592433571815491,835.18,1090,610000,0.0007,,3.227682100259699e-05
,559,,-5982.61748917,,,,835.18,1090,610000,,30500,
30599,558,0.9980816841125488,-5982.61748917,-8.162945747375488,0.9451729655265808,0.00033763531246222556,835.18,1095,612000,0.0007,30600,5.548354309325987e-08
30699,558,-47.86641311645508,-5982.61748917,-8.158126831054688,0.9451612830162048,0.04144793748855591,835.18,1099,614000,0.0007,30700,0.0002090140333166346
30799,557,0.9988735318183899,-5982.61748917,-8.155582427978516,0.9440070986747742,0.0007632216438651085,835.18,1104,616000,0.0007,30800,1.8796883978211554e-06
30899,557,0.016423404216766357,-5982.61748917,-8.160693168640137,0.9448097944259644,0.0017662253230810165,835.18,1109,618000,0.0007,30900,1.385691575706005e-06
30999,556,0.9988635778427124,-5982.61748917,-8.171477317810059,0.9467112421989441,0.0004816517175640911,835.18,1114,620000,0.0007,,1.5541096445303992e-06
,556,,-5982.61748917,,,,835.18,1114,620000,,31000,
31099,555,-4.810823440551758,-5982.61748917,-8.153215408325195,0.9436930418014526,0.030757730826735497,835.18,1119,622000,0.0007,31100,0.00012248252460267395
31199,554,0.9988929033279419,-5982.6099891700005,-8.16168212890625,0.944880485534668,0.00029265187913551927,835.18,1124,624000,0.0007,31200,8.27078508791601e-07
31299,553,0.7183380126953125,-5982.609989170001,-8.12240219116211,0.9385010600090027,0.008550983853638172,835.18,1130,626000,0.0007,31300,1.0332972124160733e-05
31399,553,0.9988258481025696,-5982.6099891700005,-8.143681526184082,0.9420820474624634,-0.00011437929060775787,835.18,1135,628000,0.0007,31400,1.31258275359869e-08
31499,552,0.9979601502418518,-5982.609989170001,-8.1360445022583,0.9410569071769714,-5.462471744976938e-05,835.18,1140,630000,0.0007,,1.1204974725842476e-09
,552,,-5982.609989170001,,,,835.18,1140,630000,,31500,
31599,551,0.9988610744476318,-6981.54998917,-8.133249282836914,0.940750002861023,0.0002457879891153425,834.13,1145,632000,0.0007,31600,1.5170954270615766e-07
31699,550,0.6603143215179443,-8971.759989170001,-8.147480964660645,0.9432787895202637,-0.009507163427770138,824.36,1150,634000,0.0007,31700,1.572343194311543e-06
31799,550,0.9947022199630737,-12945.559989169999,-8.098639488220215,0.9358455538749695,0.020597146824002266,798.2,1155,636000,0.0007,31800,8.227350008382928e-06
31899,549,nan,-15929.834989169998,-8.12413215637207,0.9398433566093445,-0.0,782.42,1160,638000,0.0007,31900,0.0
31999,548,0.0,-16923.02498917,-8.120477676391602,0.9392496347427368,0.0001830212859204039,775.62,1166,640000,0.0007,,6.402842700481415e-10
,548,,-16923.02498917,,,,775.62,1166,640000,,32000,
32099,547,-1.644408941268921,-20111.437359300002,-8.117660522460938,0.9391669034957886,0.0672076866030693,762.89,1171,642000,0.0007,32100,0.00016878101450856775
32199,547,0.9100000262260437,-21105.8498593,-8.126014709472656,0.9404618144035339,5.539299309020862e-06,757.32,1176,644000,0.0007,32200,5.8207661780829145e-12
32299,546,-2.971330165863037,-21105.797359300006,-8.123300552368164,0.9404272437095642,-0.011978252790868282,757.32,1181,646000,0.0007,32300,0.00010237027163384482
32399,545,nan,-21105.7923593,-8.141117095947266,0.9431421756744385,-0.0,757.32,1187,648000,0.0007,32400,0.0
32499,545,0.9533613324165344,-20110.547359300002,-8.121624946594238,0.9402360320091248,-0.022700969129800797,762.08,1192,650000,0.0007,,1.8652111975825392e-05
,545,,-20110.547359300002,,,,762.08,1192,650000,,32500,
32599,544,0.08625000715255737,-20110.5423593,-8.11300277709961,0.9392333030700684,0.00018613300926517695,762.08,1197,652000,0.0007,32600,5.791662149867705e-10
32699,543,0.43031489849090576,-20113.754859300003,-8.104700088500977,0.9381977915763855,0.017665307968854904,765.38,1202,654000,0.0007,32700,1.595236790308263e-05
32799,543,-6.39154052734375,-20113.6723593,-8.121133804321289,0.9407675266265869,0.015697771683335304,765.38,1207,656000,0.0007,32800,1.2267532838450279e-05
32899,542,0.9922093749046326,-19114.1898593,-8.126253128051758,0.941720187664032,0.0012403492582961917,765.94,1213,658000,0.0007,32900,7.009948888025974e-08
32999,541,1.0,-18023.4923593,-8.136077880859375,0.9434158205986023,-0.0,775.34,1218,660000,0.0007,,0.0
,541,,-18023.4923593,,,,775.34,1218,660000,,33000,
33099,541,1.0,-16232.767132030001,-8.154158592224121,0.9462131857872009,-0.0,784.18,1223,662000,0.0007,33100,0.0
33199,540,1.0,-15142.069632030001,-8.167086601257324,0.9480223655700684,-0.0,793.58,1228,664000,0.0007,33200,0.0
33299,539,nan,-11868.789632029999,-8.173517227172852,0.9491548538208008,-0.0,820.83,1233,666000,0.0007,33300,0.0
33399,539,1.0,-10778.242132029998,-8.17851448059082,0.9501020312309265,-0.0,830.35,1238,668000,0.0007,33400,0.0
33499,538,1.0,-7605.031576469999,-8.20090389251709,0.9539426565170288,-0.0,857.55,1244,670000,0.0007,,0.0
,538,,-7605.031576469999,,,,857.55,1244,670000,,33500,
33599,537,nan,-6610.76324314,-8.21824836730957,0.9567000865936279,-0.0,863.81,1249,672000,0.0007,33600,0.0
33699,537,1.0,-3629.0528859999995,-8.213756561279297,0.9559698104858398,-0.0,881.06,1254,674000,0.0007,33700,0.0
33799,536,1.0,-2637.44455267,-8.210978507995605,0.9560781717300415,-0.0,889.2,1259,676000,0.0007,33800,0.0
33899,536,1.0,-1650.30169553,-8.218001365661621,0.9570762515068054,-0.0,902.04,1264,678000,0.0007,33900,0.0
33999,535,1.0,238.08346320000012,-8.207355499267578,0.9556163549423218,-0.0,913.21,1269,680000,0.0007,,0.0
,535,,238.08346320000012,,,,913.21,1269,680000,,34000,
34099,534,1.0,39.995,-8.186629295349121,0.9521581530570984,-0.0,912.12,1275,682000,0.0007,34100,0.0
34199,534,1.0,-4933.2225,-8.166403770446777,0.9492647051811218,-0.0,885.51,1280,684000,0.0007,34200,0.0
34299,533,-0.00014066696166992188,-10882.765,-8.134013175964355,0.9428357481956482,3778.67626953125,835.05,1285,686000,0.0007,34300,5000504.0
34399,532,1.0,-14851.5475,-8.1476411819458,0.9450957179069519,-0.0,803.7,1290,688000,0.0007,34400,0.0
34499,532,nan,-14851.5475,-8.150009155273438,0.9455532431602478,-0.0,803.7,1296,690000,0.0007,,0.0
,532,,-14851.5475,,,,803.7,1296,690000,,34500,
34599,531,1.0,-15849.5175,-8.144161224365234,0.9444898366928101,-0.0,801.68,1301,692000,0.0007,34600,0.0
34699,531,1.0,-15849.5175,-8.144161224365234,0.9444898366928101,-0.0,801.68,1306,694000,0.0007,34700,0.0
