time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
5201,200.5430450439453,0.0052306209690868855,165036,127.45426940917969,1.250633716583252,126,0.0001,660248,1908,433.04,-86470.12727273001
5210,390.67169189453125,0.005306496284902096,165342,82.24916076660156,-2.0630135536193848,126,0.0001,661472,1912,432.45,-86235.08977273
5218,26.22838592529297,0.0053724003955721855,165608,134.76513671875,1.2417320013046265,126,0.0001,662536,1916,421.4,-86493.51477273
5234,5.641941070556641,0.005457778926938772,166095,124.91304016113281,0.4780639111995697,126,0.0001,664484,1920,422.95,-87288.03977273
5246,1.1834737062454224,0.005477379076182842,166445,91.8664779663086,-2.8429818153381348,126,0.0001,665884,1924,424.3,-87300.31477273001
5253,0.44072574377059937,0.005531941074877977,166683,78.90553283691406,-0.7884141206741333,126,0.0001,666836,1928,433.75,-86372.77727273
5261,0.42779791355133057,0.005528022535145283,166935,83.43495178222656,-1.3854604959487915,126,0.0001,667844,1932,430.72,-86453.32727273
5267,195.58346557617188,0.0055710263550281525,167117,84.08856201171875,-0.5589072704315186,126,0.0001,668572,1936,423.15,-86513.06477273001
5282,199.38897705078125,0.005617561750113964,167600,114.20706176757812,2.3248722553253174,126,0.0001,670504,1940,421.44,-86703.87083333998
5289,194.72145080566406,0.005569016095250845,167804,83.79341125488281,-1.8848495483398438,126,0.0001,671320,1944,424.05,-86628.69583334
5308,195.5623779296875,0.00546145997941494,168436,85.2000732421875,-3.0083861351013184,126,0.0001,673848,1948,423.49,-86924.50833334
5322,215.24179077148438,0.005440323613584042,168899,82.44145202636719,-2.7366726398468018,126,0.0001,675700,1952,433.83,-85728.49583333998
5325,0.6167147159576416,0.005431774538010359,168993,84.90731811523438,0.8415711522102356,126,0.0001,676076,1956,422.84,-86802.58333334
5339,198.90509033203125,0.005366713739931583,169450,107.84414672851562,-2.6915693283081055,126,0.0001,677904,1960,438.42,-86060.63333334
5355,20.126359939575195,0.00528552895411849,169979,84.40637969970703,-2.8430089950561523,126,0.0001,680020,1964,425.81,-88340.39166667
5365,215.1590118408203,0.005194017663598061,170281,83.2195816040039,-1.7874011993408203,126,0.0001,681228,1968,423.77,-89504.59166666999
5387,196.40182495117188,0.005089994519948959,170973,84.95475769042969,0.32748526334762573,126,0.0001,683996,1972,411.35,-90976.10833333
5394,215.38937377929688,0.005103283561766148,171193,88.99036407470703,-4.487953186035156,126,0.0001,684876,1976,418.21,-90077.37083333
5407,195.7976837158203,0.005107740871608257,171602,82.05953979492188,0.7383127212524414,126,0.0001,686512,1980,414.38,-89817.02083333001
5418,215.23435974121094,0.005146775860339403,171943,81.3154296875,-0.9526007175445557,126,0.0001,687876,1984,407.01,-90736.32083333
5424,197.08145141601562,0.0051761469803750515,172150,93.59056854248047,2.464042901992798,126,0.0001,688704,1988,397.86,-90529.44583333
5444,1.9566584825515747,0.005209920462220907,172821,90.35612487792969,-0.0004355907440185547,126,0.0001,691388,1992,371.4,-91160.32083333
5449,410.35302734375,0.0052207657136023045,172982,83.23710632324219,-0.010172843933105469,126,0.0001,692032,1996,373.81,-89844.27083333001
5470,216.19447326660156,0.005353088490664959,173667,90.15397644042969,1.201415777206421,126,0.0001,694772,2000,372.28,-89568.6625
5479,195.9629669189453,0.005416393280029297,173962,83.17106628417969,3.8897054195404053,127,0.0001,695952,2004,374.8,-88481.2125
5485,195.6299591064453,0.005452319048345089,174150,80.497314453125,-3.4244675636291504,127,0.0001,696704,2008,374.86,-87434.75
5488,1.320534110069275,0.005468540359288454,174234,85.36366271972656,2.807791233062744,127,0.0001,697040,2012,364.13,-88556.4875
5491,390.7045593261719,0.005480023100972176,174322,80.79835510253906,-3.756911039352417,126,0.0001,697392,2016,354.19,-89564.8625
5494,1.1332037448883057,0.005487559363245964,174417,84.39547729492188,1.6559524536132812,126,0.0001,697772,2020,341.27,-89938.2125
5497,2.1007633209228516,0.005503614898771048,174513,93.06559753417969,6.384033203125,127,0.0001,698156,2024,331.63,-89951.875
5500,20.13433837890625,0.00551695516332984,174620,81.46078491210938,0.12836813926696777,127,0.0001,698584,2028,322.11,-90890.4625
5502,0.6500399112701416,0.0055300709791481495,174664,83.54595184326172,0.9846351146697998,126,0.0001,698760,2032,311.95,-90788.8625
5503,195.97686767578125,0.005546333268284798,174708,82.49667358398438,0.13803815841674805,126,0.0001,698936,2036,309.16,-90760.9625
5505,196.0381317138672,0.005556458607316017,174770,81.94232177734375,0.44289708137512207,126,0.0001,699184,2040,295.47,-90733.0625
5507,175.38963317871094,0.005552512127906084,174834,84.36097717285156,1.3974123001098633,126,0.0001,699440,2044,284.19,-90721.5375
5509,0.4885566234588623,0.005544633138924837,174884,86.37004089355469,0.1761152148246765,126,0.0001,699640,2048,272.61,-90605.7375
5510,195.6951141357422,0.005538975354284048,174935,81.24919891357422,1.5008488893508911,126,0.0001,699844,2052,253.51,-91825.4375
5512,215.7808837890625,0.005538914818316698,174993,83.86669921875,0.01503610610961914,126,0.0001,700076,2056,254.82,-91838.5375
5514,0.5125992298126221,0.005533724557608366,175037,82.32832336425781,2.9615299701690674,126,0.0001,700252,2060,230.69,-92848.1875
5516,0.45663076639175415,0.005531853996217251,175107,83.67366027832031,2.0685698986053467,126,0.0001,700532,2064,209.84,-92880.20416667
5518,195.57456970214844,0.005531189497560263,175155,76.0644760131836,-1.4955852031707764,126,0.0001,700724,2068,200.74,-92893.57916667
