rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
203.62,146,-100566.05,3642,1196032,328,0.006275347,-0.002781078068073839,219153568.0,0.2,1.7881393432617188e-07,0.9070308208465576,0.0003,414515459.8375,-7.920825514569879,0.039013671875,1450
211.52,147,-99839.07361111,3669,1204224,328,0.007042058,-0.0035655151899845806,149093008.0,0.2,0.0,0.907008171081543,0.0003,339708112.8984375,-7.915635836496949,0.06064453125,1460
222.02,148,-99914.39305555001,3695,1212416,328,0.0070153745,-0.0036834159633144735,174307200.0,0.2,1.1920928955078125e-07,0.907956600189209,0.0003,354392743.053125,-7.919842224568129,0.060498046875,1470
224.83,149,-100059.00972222,3722,1220608,327,0.007975515,-0.003189749610464787,73323656.0,0.2,0.0,0.908907413482666,0.0003,341073353.4828125,-7.924927974492311,0.07286376953125,1480
228.6,150,-99776.10138889,3750,1228800,327,0.006823712,-0.0010344622951379279,286215552.0,0.2,0.0,0.9086518287658691,0.0003,364282183.71875,-7.927611514925957,0.056005859375,1490
240.28,151,-98690.29750001,3776,1236992,327,0.006956339,-0.002345823642826872,386290432.0,0.2,0.0,0.9110438227653503,0.0003,336538150.6640625,-7.932369578629732,0.062890625,1500
262.72,152,-98786.70722222999,3803,1245184,327,0.009526091,-0.002555656884214841,56086816.0,0.2,-1.1920928955078125e-07,0.9154102206230164,0.0003,248758371.2203125,-7.954049896821379,0.0967041015625,1510
238.41,153,-98531.48500001,3830,1253376,327,0.0756491,0.016083396333851852,68683760.0,0.2,-1.1920928955078125e-07,0.9178234934806824,0.0003,292142593.94628906,-7.975425304099917,0.2526123046875,1520
179.56,154,-99407.23194444999,3858,1261568,326,0.004325227,-0.002351200217526639,102392320.0,0.2,-1.1920928955078125e-07,0.9167766571044922,0.0003,433142235.034375,-7.984403147175908,0.0229736328125,1530
178.52,155,-99795.30694444999,3885,1269760,326,0.004708303,-0.003190078045008704,223696256.0,0.2,1.7881393432617188e-07,0.9167907238006592,0.0003,461299357.165625,-7.980670021101832,0.026171875,1540
187.64,156,-99783.76666667,3912,1277952,326,0.0058763837,-0.002994944527017651,46619720.0,0.2,-1.1920928955078125e-07,0.9157228469848633,0.0003,406033225.465625,-7.977628736570478,0.04779052734375,1550
213.71,157,-100025.45,3940,1286144,326,0.0056427717,-0.0025248214034945702,343739232.0,0.2,-1.1920928955078125e-07,0.9162958860397339,0.0003,356346325.415625,-7.976329160481692,0.04869384765625,1560
219.56,158,-99064.0925,3966,1294336,326,0.0067606643,-0.004054692016507033,385972288.0,0.2,0.0,0.9160770177841187,0.0003,325413484.05,-7.976496706157922,0.0755615234375,1570
214.95,159,-99023.41583333,3992,1302528,326,0.0052888226,-0.0032573776370554697,104316112.0,0.2,-1.1920928955078125e-07,0.9165418148040771,0.0003,409019451.853125,-7.977612221986055,0.05599365234375,1580
216.25,160,-99450.94583333,4022,1310720,325,0.0049221553,-0.002361087750614388,221938592.0,0.2,1.7881393432617188e-07,0.9159129858016968,0.0003,361234953.353125,-7.974678896740079,0.0430908203125,1590
226.12,161,-99007.64416667,4048,1318912,325,0.007938575,-0.001432084346015472,186064848.0,0.2,1.1920928955078125e-07,0.9153119921684265,0.0003,344400829.9359375,-7.970042435824871,0.079296875,1600
228.93,162,-98046.31666667,4078,1327104,325,0.006924729,-0.0015018736296042335,222122720.0,0.2,-2.384185791015625e-07,0.915144681930542,0.0003,364888923.64375,-7.969326550140977,0.06702880859375,1610
219.27,163,-98045.39083333,4106,1335296,325,0.0072791204,-0.0007632102740899426,99061968.0,0.2,0.0,0.9119114279747009,0.0003,318069710.9859375,-7.953883655369282,0.08553466796875,1620
226.13,164,-98199.97,4132,1343488,325,0.004956869,-0.001399382709132624,60876672.0,0.2,0.0,0.9117712378501892,0.0003,401614391.56875,-7.94415724426508,0.0426513671875,1630
211.01,165,-97715.5325,4159,1351680,324,0.0077757784,-0.0006686208264000016,133915808.0,0.2,-1.1920928955078125e-07,0.9087480306625366,0.0003,314278341.69257814,-7.935505159944296,0.1153076171875,1640
228.75,166,-97254.88371212,4185,1359872,324,0.0065755583,-0.0021664030446117977,253268128.0,0.2,-1.1920928955078125e-07,0.9078602194786072,0.0003,369754816.975,-7.922343235090375,0.0609375,1650
220.8,167,-97725.62676767999,4212,1368064,324,0.006643276,-0.0016221001547819468,255035360.0,0.2,1.1920928955078125e-07,0.9044244289398193,0.0003,337301442.18359375,-7.908534099906683,0.076953125,1660
219.19,168,-97843.5638889,4238,1376256,324,0.0059572477,-0.0010566220233158674,259574272.0,0.2,0.0,0.903154730796814,0.0003,333775928.2078125,-7.893864448741079,0.066455078125,1670
220.73,169,-98273.59722222999,4268,1384448,324,0.0072046965,-0.0017030093622452114,150371072.0,0.2,0.0,0.9031510353088379,0.0003,369774714.75859374,-7.889496230706572,0.06845703125,1680
220.0,170,-98941.09722222999,4295,1392640,324,0.010230365,-0.0021903620363445953,54374336.0,0.2,0.0,0.9041329622268677,0.0003,325107566.9796875,-7.893415346369148,0.10059814453125,1690
240.25,171,-98974.6375,4322,1400832,324,0.007064347,-0.0022904325182025787,114221888.0,0.2,1.1920928955078125e-07,0.9044052362442017,0.0003,349798280.96875,-7.896203107386827,0.06881103515625,1700
247.77,172,-99412.7,4349,1409024,323,0.011499843,-0.0010493268535356037,124827464.0,0.2,0.0,0.9055925607681274,0.0003,305389513.5894531,-7.902470768988133,0.1294189453125,1710
252.43,173,-99109.51944444001,4376,1417216,323,0.006358196,-0.0012765612613293343,215405456.0,0.2,0.0,0.9027208089828491,0.0003,312702649.56875,-7.896807017177343,0.077490234375,1720
244.98,174,-99163.91388888001,4403,1425408,323,0.008526046,-0.0004736991260870127,158943888.0,0.2,1.1920928955078125e-07,0.9019054174423218,0.0003,313187185.82109374,-7.885339633747935,0.0923095703125,1730
246.72,175,-98436.77222221,4429,1433600,323,0.008969402,-0.0013924893013609108,76838456.0,0.2,0.0,0.9026603698730469,0.0003,312111300.8390625,-7.883119832724333,0.091552734375,1740
240.75,176,-97789.45555555,4455,1441792,323,0.009094189,-0.0029131246614269913,93808600.0,0.2,0.0,0.9026607275009155,0.0003,312718637.4828125,-7.886145531013608,0.09403076171875,1750
245.83,177,-97397.29583333,4482,1449984,323,0.021427907,0.0005551599977479782,196905376.0,0.2,0.0,0.9026468992233276,0.0003,339415915.64765626,-7.887008251622319,0.1380859375,1760
252.3,178,-97194.76805555001,4510,1458176,323,0.016581547,-0.0016131144991959445,66910352.0,0.2,5.960464477539063e-08,0.9012589454650879,0.0003,291686957.2109375,-7.8817021429538725,0.09801025390625,1770
266.26,179,-98135.92222220998,4538,1466368,323,0.010395864,-0.0019614380158600397,107515608.0,0.2,1.1920928955078125e-07,0.9048513174057007,0.0003,284012913.38671875,-7.8885257538408045,0.11995849609375,1780
273.72,180,-98403.76944442999,4564,1474560,323,0.012738179,-0.0008459888886136468,265531616.0,0.2,0.0,0.9045753479003906,0.0003,285865652.9671875,-7.899914976209402,0.13681640625,1790
276.58,181,-99056.91111111,4592,1482752,322,0.012636682,0.00479620676705963,95049200.0,0.2,0.0,0.9026927947998047,0.0003,258067341.5871094,-7.8916355084627865,0.18370361328125,1800
291.47,182,-98713.36111111,4619,1490944,322,0.011843326,-0.0011308705266856122,178154544.0,0.2,5.960464477539063e-08,0.9031819105148315,0.0003,275185596.7867187,-7.88681698590517,0.1036376953125,1810
295.86,183,-98872.03611111,4647,1499136,322,0.020786494,0.0012623282440472395,213229920.0,0.2,0.0,0.9044947624206543,0.0003,246141225.484375,-7.88930594548583,0.18868408203125,1820
264.54,184,-98422.55143162001,4676,1507328,322,0.040170968,0.0017054163974535186,213083728.0,0.2,-1.1920928955078125e-07,0.9069728255271912,0.0003,286979568.40234375,-7.900193712487817,0.11580810546875,1830
274.39,185,-98645.89393162001,4704,1515520,322,0.009295985,-0.0030789413176535163,109254816.0,0.2,0.0,0.9054238200187683,0.0003,347683927.55625,-7.911260394752025,0.0802734375,1840
236.87,186,-98693.91337606,4731,1523712,322,0.05288917,0.020539621703210286,9696333.0,0.2,0.0,0.9115405082702637,0.0003,208446517.74765626,-7.9144104812294245,0.38118896484375,1850
198.81,187,-98264.5175,4758,1531904,321,0.004095532,-0.001009894916205667,235872704.0,0.2,5.960464477539063e-08,0.912679135799408,0.0003,443234299.63125,-7.955889789760112,0.0448974609375,1860
174.16,188,-97310.48888889,4785,1540096,321,0.0046281544,-0.0021789669110148678,422285568.0,0.2,5.960464477539063e-08,0.9114154577255249,0.0003,437901443.209375,-7.9517619356513025,0.02572021484375,1870
168.13,189,-96729.31527778,4812,1548288,321,0.0058705118,-0.003273812177212676,125577952.0,0.2,0.0,0.9133166074752808,0.0003,431213439.15625,-7.953603148460388,0.04810791015625,1880
171.12,190,-96655.22305556,4839,1556480,321,0.0043547847,-0.0016542607667361154,279167264.0,0.2,0.0,0.9120694398880005,0.0003,471900421.984375,-7.955723113194108,0.0338134765625,1890
194.79,191,-96069.66888889,4865,1564672,321,0.0070972876,-0.001791526194938342,52698816.0,0.2,0.0,0.9106528162956238,0.0003,422121733.615625,-7.947467333078384,0.05367431640625,1900
200.86,192,-96110.67722222001,4892,1572864,321,0.006607143,0.0004285860512027284,86892512.0,0.2,0.0,0.9119212031364441,0.0003,335800907.48125,-7.947519512102008,0.08544921875,1910
199.6,193,-96494.89027777,4919,1581056,321,0.0061535994,-0.0025576336982339855,120783288.0,0.2,1.1920928955078125e-07,0.91325843334198,0.0003,380279754.8046875,-7.957345470786095,0.08033447265625,1920
197.32,194,-96926.88472222,4947,1589248,321,0.005850888,-0.0021721725883253385,141860592.0,0.2,0.0,0.9113792181015015,0.0003,412711162.703125,-7.953054641932249,0.05223388671875,1930
204.19,195,-97524.33888889,4973,1597440,321,0.008239537,-0.003706268903624732,161758528.0,0.2,1.1920928955078125e-07,0.9109799265861511,0.0003,363197396.24609375,-7.945154046267271,0.0818359375,1940
216.22,196,-97179.06388889,5000,1605632,321,0.006819051,-0.0020510340822511353,168637472.0,0.2,0.0,0.9102117419242859,0.0003,343028786.475,-7.941358483582735,0.09073486328125,1950
224.41,197,-97113.85833333,5026,1613824,321,0.008987814,-0.0022123557326267475,67751272.0,0.2,0.0,0.9088039398193359,0.0003,327328137.659375,-7.931101552769542,0.08135986328125,1960
234.86,198,-97301.29861112,5053,1622016,320,0.009499911,-0.0025836796368821522,506302144.0,0.2,0.0,0.9080621004104614,0.0003,334825659.79375,-7.925021406263113,0.1052734375,1970
213.97,199,-96979.79583334,5082,1630208,320,0.027458744,0.010550722148400382,53765776.0,0.2,0.0,0.9086698293685913,0.0003,302588710.6605469,-7.9298395026475195,0.29642333984375,1980
209.23,200,-96608.25138889,5110,1638400,320,0.005095586,-0.0027542007352167274,41523128.0,0.2,0.0,0.9076327085494995,0.0003,412136768.58125,-7.924849940091372,0.04561767578125,1990
217.99,201,-96633.04027777999,5139,1646592,320,0.008436397,-0.0016930069425143302,69729256.0,0.2,0.0,0.9085201025009155,0.0003,346250926.71953124,-7.924065481126308,0.09971923828125,2000
227.97,202,-97475.15416666999,5167,1654784,320,0.009759504,0.00460825015870796,141893456.0,0.2,-1.1920928955078125e-07,0.9091295003890991,0.0003,286692518.6796875,-7.930978092923761,0.21090087890625,2010
214.21,203,-98108.15694444999,5194,1662976,320,0.0061132903,-0.0026488053565117296,423530656.0,0.2,0.0,0.9106643199920654,0.0003,402491387.8,-7.9389938350766895,0.0593017578125,2020
213.25,204,-98102.46111112,5221,1671168,320,0.006900548,-0.0025721484438690823,102008488.0,0.2,0.0,0.9117802381515503,0.0003,348227707.259375,-7.9453969821333885,0.059228515625,2030
211.21,205,-98758.63472222998,5248,1679360,319,0.0074945246,-0.001988309276930522,340410880.0,0.2,0.0,0.9104194045066833,0.0003,325086607.3070313,-7.942982468008995,0.07841796875,2040
189.26,206,-99699.75416667,5275,1687552,319,0.005343496,-0.0012196697094623231,149881536.0,0.2,0.0,0.9121522307395935,0.0003,380964105.5,-7.945409381389618,0.063427734375,2050
192.65,207,-99797.82361111,5303,1695744,319,0.006778376,-0.002861908189515816,281832448.0,0.2,5.960464477539063e-08,0.9115241765975952,0.0003,448151785.90625,-7.947894256934523,0.05936279296875,2060
197.17,208,-100054.76944444001,5333,1703936,319,0.008299397,-0.0019955876065068877,71356528.0,0.2,0.0,0.9117533564567566,0.0003,353840130.234375,-7.945279210433364,0.08218994140625,2070
223.02,209,-100380.27222222001,5360,1712128,319,0.0071145287,-0.0024686831056897063,257013632.0,0.2,0.0,0.9121320247650146,0.0003,383397593.18125,-7.947611299157143,0.06624755859375,2080
237.43,210,-100099.40972222,5387,1720320,319,0.009282187,-0.0007440170214977115,158342144.0,0.2,0.0,0.9097155332565308,0.0003,296355305.3,-7.9404850378632545,0.10074462890625,2090
252.18,211,-99620.7375,5413,1728512,319,0.012016984,-0.00016267282262560911,164086736.0,0.2,0.0,0.9065446257591248,0.0003,307213902.57421875,-7.921965417265892,0.10965576171875,2100
260.91,212,-98994.52916666999,5440,1736704,319,0.013090086,-0.001201814043452032,135026960.0,0.2,0.0,0.9058570861816406,0.0003,299718700.8515625,-7.907559455931187,0.1011962890625,2110
256.33,213,-98448.66527777999,5466,1744896,319,0.055285476,0.02917724268627353,192017616.0,0.2,0.0,0.9071106314659119,0.0003,255555714.66914064,-7.908854528516531,0.3992919921875,2120
240.61,214,-97976.96111111,5493,1753088,319,0.03159405,0.017780238763589296,79085664.0,0.2,0.0,0.9057365655899048,0.0003,278687164.13789064,-7.909362385049462,0.29349365234375,2130
216.69,215,-98818.32083333,5520,1761280,319,0.005212615,-0.0039186431415146215,167435328.0,0.2,0.0,0.9054527282714844,0.0003,412473205.659375,-7.90495366230607,0.04263916015625,2140
206.07,216,-99936.79722222,5547,1769472,318,0.009085936,-0.0034809813558240423,146258576.0,0.2,1.1920928955078125e-07,0.9047603011131287,0.0003,361682126.8101562,-7.902163771167397,0.0689208984375,2150
215.84,217,-99812.57858975,5574,1777664,318,0.005014885,-0.0015386343831778504,322699520.0,0.2,-1.1920928955078125e-07,0.9035075902938843,0.0003,355415367.3734375,-7.895649140700698,0.050146484375,2160
231.47,218,-99988.09108975,5601,1785856,318,0.010126533,-0.0013970805317512713,142721840.0,0.2,1.7881393432617188e-07,0.9022089242935181,0.0003,372398228.94375,-7.88830787576735,0.06591796875,2170
249.78,219,-99897.17858975001,5627,1794048,318,0.0102336295,0.002235604479938047,219281280.0,0.2,5.960464477539063e-08,0.902445912361145,0.0003,278653662.9109375,-7.883899791166186,0.1346923828125,2180
214.15,220,-98575.3375,5654,1802240,318,0.18161377,0.0613190435578872,108084496.0,0.2,0.0,0.9053975939750671,0.0003,266480453.3125,-7.89421561062336,0.464306640625,2190
213.33,221,-97599.325,5682,1810432,318,0.004594552,-0.0027006549746147355,248234208.0,0.2,-1.1920928955078125e-07,0.9050630331039429,0.0003,472578529.51875,-7.9022230569273235,0.02659912109375,2200
205.64,222,-98027.7375,5709,1818624,318,0.04531295,0.0005107332715851953,87959200.0,0.2,0.0,0.9050943851470947,0.0003,304892959.1851562,-7.899225869774819,0.1018798828125,2210
247.45,223,-98524.8125,5736,1826816,318,0.006282718,-0.002007926704027341,189917808.0,0.2,0.0,0.9034210443496704,0.0003,332094859.7046875,-7.89581295363605,0.0461181640625,2220
194.44,224,-99643.1875,5763,1835008,318,0.11317467,0.02730266451399075,49760260.0,0.2,0.0,0.9093657732009888,0.0003,249276976.7359375,-7.882942454516888,0.3758056640625,2230
148.19,225,-100057.975,5789,1843200,318,0.0047938656,-0.0033730058377841486,153669120.0,0.2,1.1920928955078125e-07,0.9092401266098022,0.0003,562592729.2125,-7.928267484158278,0.0218994140625,2240
176.17,226,-99603.25,5816,1851392,318,0.0051308093,-0.003920529283277574,148422128.0,0.2,0.0,0.9094526767730713,0.0003,464387073.46875,-7.928343800827861,0.03583984375,2250
191.83,227,-99456.01666667,5843,1859584,318,0.006530958,-0.002384826154593611,155245152.0,0.2,0.0,0.9087963104248047,0.0003,370779980.415625,-7.927801807224751,0.0574951171875,2260
216.09,228,-98686.24694444999,5870,1867776,318,0.007913621,-0.002661262921537855,234913952.0,0.2,0.0,0.9076990485191345,0.0003,334830712.9546875,-7.920570921897888,0.0545166015625,2270
218.72,229,-97691.47472222999,5897,1875968,318,0.008160187,-0.0033606572374992537,173970736.0,0.2,0.0,0.9096262454986572,0.0003,349641480.3921875,-7.922105466574431,0.06539306640625,2280
225.3,230,-97914.83305556,5923,1884160,318,0.0066593285,-0.002217555577226449,236366816.0,0.2,0.0,0.9076892137527466,0.0003,328507290.7125,-7.921669588983059,0.0717041015625,2290
217.05,231,-98105.47361111,5952,1892352,317,0.023263924,-0.0007867613167036325,297826304.0,0.2,0.0,0.9063670039176941,0.0003,301486213.1953125,-7.9072015576064585,0.11199951171875,2300
222.96,232,-98280.21388889,5978,1900544,317,0.0095799975,-0.00036691957102448215,197494752.0,0.2,0.0,0.9065433740615845,0.0003,373204010.35,-7.907164733111858,0.06717529296875,2310
235.99,233,-98549.20972222001,6008,1908736,317,0.00923648,-0.001600144831900252,136173152.0,0.2,0.0,0.9052284955978394,0.0003,303834320.2966797,-7.9041132688522335,0.08055419921875,2320
241.56,234,-99203.14861111,6034,1916928,317,0.0073037324,-0.0015085400897078215,196832896.0,0.2,5.960464477539063e-08,0.9032866358757019,0.0003,284312296.3484375,-7.891778506338596,0.0630126953125,2330
242.72,235,-99629.59861111,6062,1925120,317,0.007409256,-0.0012061078239639755,279337440.0,0.2,-1.1920928955078125e-07,0.9006626605987549,0.0003,339753581.875,-7.8773592066019775,0.06383056640625,2340
235.21,236,-100082.4375,6089,1933312,317,0.011350328,2.828770811902359e-06,83824288.0,0.2,0.0,0.8996667861938477,0.0003,303942575.6890625,-7.864874236658215,0.08321533203125,2350
257.46,237,-99813.875,6116,1941504,317,0.008419391,-0.0004466769780265167,98349024.0,0.2,0.0,0.8973251581192017,0.0003,311006775.271875,-7.854167577624321,0.07432861328125,2360
250.38,238,-99538.8375,6142,1949696,317,0.012672378,4.6545104123651984e-05,164978784.0,0.2,5.960464477539063e-08,0.8954996466636658,0.0003,274953612.41875,-7.847007088735699,0.07991943359375,2370
267.87,239,-99396.4625,6170,1957888,317,0.0059690434,0.004909040425263811,271565568.0,0.2,-1.1920928955078125e-07,0.8944088816642761,0.0003,313258676.4078125,-7.828433649986982,0.12960205078125,2380
269.65,240,-98712.44638888999,6196,1966080,317,0.021838687,0.008602659781172407,183181632.0,0.2,0.0,0.8928651213645935,0.0003,239687367.67773438,-7.82565262503922,0.24005126953125,2390
280.03,241,-98926.28388889,6226,1974272,317,0.008468386,0.003404777952528093,100457072.0,0.2,5.960464477539063e-08,0.8949474096298218,0.0003,270223613.1652344,-7.8238607328385115,0.1508544921875,2400
262.96,242,-99366.75055556,6253,1982464,317,0.006800987,-0.0021934153483016416,76239696.0,0.2,0.0,0.8940970301628113,0.0003,293058615.17890626,-7.8258437272161245,0.0556396484375,2410
253.68,243,-100165.37916667,6280,1990656,316,0.019625027,0.007171229556115577,94042656.0,0.2,-1.1920928955078125e-07,0.8942204713821411,0.0003,292323817.246875,-7.823408320918679,0.1711669921875,2420
263.19,244,-99935.625,6307,1998848,316,0.0063501867,-0.0016134527140820865,177732384.0,0.2,1.1920928955078125e-07,0.8935360908508301,0.0003,298299639.884375,-7.823885769024491,0.05662841796875,2430
278.09,245,-100050.44583333,6334,2007040,316,0.009527409,-0.0035900126276828814,242835168.0,0.2,0.0,0.8907985687255859,0.0003,265295427.415625,-7.812556375563145,0.1066162109375,2440
