train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
19299,406,-0.0016821622848510742,-96051.37916667,-10.145171165466309,1.3159513473510742,-43.10586166381836,236.81,949,386000,0.0007,19300,181.53208923339844
19399,406,0.0,-96305.76666667,-10.185335159301758,1.3253414630889893,-115.03706359863281,249.86,954,388000,0.0007,19400,167.59043884277344
19499,406,0.0003427863121032715,-96460.36666667,-10.192351341247559,1.3259847164154053,-116.77587890625,255.25,959,390000,0.0007,19500,162.9053497314453
19599,406,-1.1920928955078125e-07,-94037.66666666999,-10.253190994262695,1.3389124870300293,-55.40875244140625,280.15,964,392000,0.0007,19600,183.12713623046875
19699,406,0.00032788515090942383,-92990.00416667,-10.267607688903809,1.3429045677185059,-117.90425109863281,289.04,969,394000,0.0007,19700,154.7900848388672
19799,406,0.9934439659118652,-90168.25416667,-10.282551765441895,1.3463058471679688,-81.92461395263672,317.22,974,396000,0.0007,19800,130.5889129638672
19899,406,0.0,-89547.22916666999,-10.282848358154297,1.3469690084457397,-107.98540496826172,328.58,979,398000,0.0007,19900,148.38851928710938
19999,406,0.638094425201416,-88625.85416666999,-10.286264419555664,1.3473601341247559,-50.35129928588867,345.89,984,400000,0.0007,20000,173.47300720214844
20099,406,0.9291155338287354,-89105.05416667,-10.294954299926758,1.349409580230713,-47.0742301940918,365.0,989,402000,0.0007,20100,157.20387268066406
20199,406,0.17183059453964233,-89260.50416667,-10.293828010559082,1.3490228652954102,54.5560302734375,372.96,994,404000,0.0007,20200,188.7279815673828
20299,406,0.07124531269073486,-88424.32916667,-10.28908920288086,1.3477509021759033,-22.87994384765625,398.67,999,406000,0.0007,20300,272.92535400390625
20399,406,-2.384185791015625e-07,-88451.19166667,-10.281147956848145,1.3454163074493408,-55.615352630615234,401.75,1004,408000,0.0007,20400,145.32347106933594
20499,406,0.1337377429008484,-88268.4875,-10.269487380981445,1.3438522815704346,57.23739242553711,406.95,1008,410000,0.0007,20500,363.0780334472656
20599,406,0.17033064365386963,-88283.1375,-10.271594047546387,1.344346523284912,123.3299331665039,416.36,1013,412000,0.0007,20600,749.5861206054688
20699,406,0.9784377813339233,-88256.4,-10.284019470214844,1.3467944860458374,-58.973915100097656,422.26,1018,414000,0.0007,20700,140.27442932128906
20799,406,-0.0008597373962402344,-88268.725,-10.290521621704102,1.3487590551376343,-35.425758361816406,405.15,1023,416000,0.0007,20800,173.93011474609375
20899,406,-1.969104528427124,-88268.725,-10.314701080322266,1.353957176208496,46.31809997558594,405.15,1028,418000,0.0007,20900,179.4717254638672
20999,406,5.960464477539063e-08,-86151.25,-10.311919212341309,1.3521932363510132,-116.25179290771484,415.02,1033,420000,0.0007,21000,132.3913116455078
21099,406,0.0,-86437.275,-10.33031940460205,1.3569014072418213,-108.1906509399414,433.36,1038,422000,0.0007,21100,127.3843765258789
21199,406,0.0,-86457.375,-10.32957649230957,1.3571269512176514,-100.87263488769531,435.37,1043,424000,0.0007,21200,123.55305480957031
21299,406,1.1920928955078125e-07,-86618.7625,-10.329490661621094,1.356594443321228,-38.02912139892578,462.34,1048,426000,0.0007,21300,168.0188751220703
21399,406,0.8328272104263306,-86586.9625,-10.316298484802246,1.354511022567749,-134.3159637451172,459.16,1053,428000,0.0007,21400,323.2004089355469
21499,406,1.1920928955078125e-07,-83900.7375,-10.32633113861084,1.35757577419281,-95.40249633789062,474.66,1057,430000,0.0007,21500,117.78641510009766
21599,406,2.562999725341797e-06,-83915.9375,-10.333937644958496,1.3585665225982666,-101.84500122070312,476.18,1062,432000,0.0007,21600,113.6127700805664
21699,406,1.7881393432617188e-07,-82171.25,-10.347085952758789,1.3605506420135498,-102.81778717041016,486.59,1067,434000,0.0007,21700,110.24421691894531
21799,406,-8.618831634521484e-05,-80311.0375,-10.371612548828125,1.36618971824646,-101.1838607788086,495.29,1072,436000,0.0007,21800,107.8949966430664
21899,406,1.1920928955078125e-07,-78578.2,-10.385551452636719,1.3702809810638428,-93.0599136352539,510.21,1077,438000,0.0007,21900,104.5472412109375
21999,406,1.1920928955078125e-07,-76829.3375,-10.409677505493164,1.375230073928833,-98.13626861572266,524.7,1081,440000,0.0007,22000,101.43993377685547
22099,406,1.1920928955078125e-07,-77883.9125,-10.40073013305664,1.3727511167526245,-97.53565216064453,519.38,1086,442000,0.0007,22100,98.4629898071289
22199,406,0.0,-80976.125,-10.402688980102539,1.3732326030731201,-94.5581283569336,504.58,1091,444000,0.0007,22200,95.51087188720703
22299,406,2.1457672119140625e-06,-81932.325,-10.372613906860352,1.3666057586669922,-30.7105770111084,500.21,1096,446000,0.0007,22300,124.9491958618164
22399,406,1.1920928955078125e-07,-82801.15,-10.359885215759277,1.3629863262176514,-99.18817138671875,498.58,1101,448000,0.0007,22400,90.47521209716797
22499,406,0.0,-84013.7625,-10.351808547973633,1.3620532751083374,-85.86722564697266,486.71,1106,450000,0.0007,22500,87.52291107177734
22599,406,0.0,-84142.7,-10.344676971435547,1.3605992794036865,-29.581953048706055,472.74,1111,452000,0.0007,22600,122.22261810302734
22699,406,-1.1920928955078125e-07,-84252.8625,-10.349555015563965,1.3614366054534912,-31.97489356994629,469.74,1116,454000,0.0007,22700,121.51969146728516
22799,406,2.2649765014648438e-06,-83404.4375,-10.382356643676758,1.3698441982269287,-79.9382095336914,478.73,1121,456000,0.0007,22800,80.30091094970703
22899,406,2.2649765014648438e-06,-81555.9375,-10.36994457244873,1.3667583465576172,-80.96039581298828,493.86,1126,458000,0.0007,22900,77.3947982788086
22999,406,0.0,-79921.6875,-10.380952835083008,1.369126319885254,-81.70690155029297,520.31,1131,460000,0.0007,23000,74.74200439453125
23099,406,0.0,-80117.3125,-10.373046875,1.365997314453125,-87.79644775390625,517.62,1136,462000,0.0007,23100,72.1627197265625
23199,406,0.0,-79648.0875,-10.397867202758789,1.3720293045043945,-85.7270736694336,538.08,1142,464000,0.0007,23200,69.68157196044922
23299,406,0.0,-78878.975,-10.393915176391602,1.3714110851287842,-22.467025756835938,532.32,1146,466000,0.0007,23300,116.87373352050781
23399,406,-1.1920928955078125e-07,-80387.8625,-10.366462707519531,1.3652970790863037,-76.86730194091797,498.88,1151,468000,0.0007,23400,65.5901107788086
23499,406,0.0,-81299.6625,-10.396402359008789,1.372789740562439,-71.2951431274414,452.23,1156,470000,0.0007,23500,63.05514144897461
23599,406,0.06643491983413696,-84046.975,-10.420966148376465,1.3782867193222046,-5.14218282699585,419.58,1161,472000,0.0007,23600,152.98336791992188
23699,406,-1.1920928955078125e-07,-91750.6125,-10.417654991149902,1.3782477378845215,66.0787582397461,331.18,1166,474000,0.0007,23700,208.29946899414062
23799,406,0.0,-91411.125,-10.414810180664062,1.3770055770874023,-188330.421875,258.09,1171,476000,0.0007,23800,1911662464.0
23899,406,1.1920928955078125e-07,-96461.8375,-10.396090507507324,1.372597098350525,-69.34492492675781,198.14,1176,478000,0.0007,23900,57.630531311035156
23999,406,0.00020122528076171875,-98782.5875,-10.426025390625,1.3793296813964844,-0.540661633014679,117.98,1180,480000,0.0007,24000,153.1968536376953
24099,406,0.0,-98422.1,-10.396674156188965,1.371530532836914,-7.295346260070801,92.45,1185,482000,0.0007,24100,168.05325317382812
24199,406,0.000996708869934082,-98415.72916666999,-10.399883270263672,1.373839259147644,5.909529209136963,92.15,1190,484000,0.0007,24200,153.1362762451172
24299,406,-1.1920928955078125e-07,-98394.32916667,-10.399977684020996,1.3729636669158936,-8.303359985351562,102.38,1195,486000,0.0007,24300,113.77569580078125
24399,406,0.2532850503921509,-97998.61666667,-10.403826713562012,1.3733128309249878,-8.025903701782227,105.26,1200,488000,0.0007,24400,151.4647216796875
24499,406,0.048706233501434326,-98187.91666666999,-10.424728393554688,1.3781757354736328,62.699562072753906,116.22,1205,490000,0.0007,24500,246.78550720214844
24599,406,2.980232238769531e-07,-97995.80416667,-10.39591121673584,1.3710483312606812,-9.185818672180176,130.24,1209,492000,0.0007,24600,113.4020004272461
24699,406,0.9894832968711853,-97915.90416666999,-10.396732330322266,1.371169090270996,79.25096893310547,132.32,1214,494000,0.0007,24700,180.38124084472656
24799,406,0.3813537359237671,-97501.125,-10.398195266723633,1.3714698553085327,-134.08546447753906,166.19,1219,496000,0.0007,24800,2242.2880859375
24899,406,0.3920457363128662,-97384.2,-10.390426635742188,1.3696858882904053,445.7425231933594,187.77,1224,498000,0.0007,24900,9999.8681640625
24999,406,0.8667841553688049,-97242.925,-10.388406753540039,1.369508147239685,69.7286605834961,194.57,1229,500000,0.0007,25000,482.2865295410156
25099,406,-0.0031415224075317383,-97125.525,-10.391521453857422,1.3703397512435913,-113058.6015625,207.71,1234,502000,0.0007,25100,978798784.0
25199,406,0.9651374220848083,-96992.55833333,-10.38534164428711,1.3688758611679077,101.58088684082031,215.9,1238,504000,0.0007,25200,253.7538604736328
25299,406,0.0021277666091918945,-97137.65833333001,-10.380731582641602,1.3680446147918701,-158473.734375,221.14,1243,506000,0.0007,25300,1447344384.0
25399,406,-0.003938198089599609,-96910.92083333,-10.38864517211914,1.3697823286056519,-47429.30859375,222.15,1248,508000,0.0007,25400,494273632.0
25499,406,0.4302954077720642,-97083.19583333,-10.366867065429688,1.3650058507919312,-0.9642616510391235,232.81,1253,510000,0.0007,25500,148.21189880371094
25599,406,0.01105201244354248,-97468.15833333001,-10.340038299560547,1.3595274686813354,-64.6375732421875,215.6,1258,512000,0.0007,25600,44.856746673583984
25699,406,-1.0371208190917969e-05,-97720.85,-10.326705932617188,1.356900691986084,-284327.84375,175.49,1263,514000,0.0007,25700,2364475136.0
25799,406,-1.0967254638671875e-05,-97958.7875,-10.346122741699219,1.3612277507781982,-222984.359375,132.2,1268,516000,0.0007,25800,2364366592.0
25899,406,-1.1920928955078125e-07,-98306.4,-10.318042755126953,1.3538603782653809,-61.7159309387207,124.47,1273,518000,0.0007,25900,41.62714767456055
25999,406,-0.0052530765533447266,-98479.17916667,-10.308605194091797,1.3522858619689941,1.829309105873108,117.71,1278,520000,0.0007,26000,116.55366516113281
26099,406,0.9667323231697083,-98437.24166667,-10.273924827575684,1.3439838886260986,-48.6873893737793,109.39,1283,522000,0.0007,26100,267.4643249511719
26199,406,0.9932215809822083,-98260.82916667,-10.274599075317383,1.34416663646698,-12.380488395690918,128.7,1288,524000,0.0007,26200,83.00594329833984
26299,406,-0.07807016372680664,-98542.90416666999,-10.269325256347656,1.342261791229248,7.305539608001709,137.66,1293,526000,0.0007,26300,154.1083221435547
26399,406,5.960464477539063e-08,-98735.49166667,-10.22915267944336,1.3335531949996948,-59.1292610168457,148.05,1298,528000,0.0007,26400,37.38906478881836
26499,406,-0.001714944839477539,-98827.57916667,-10.240900993347168,1.3363008499145508,-56.38178634643555,160.48,1303,530000,0.0007,26500,37.15946578979492
26599,406,0.0,-98804.41666666999,-10.212709426879883,1.3283698558807373,-178318.703125,166.22,1308,532000,0.0007,26600,1465793152.0
26699,406,-1.1920928955078125e-07,-98225.375,-10.212488174438477,1.3305577039718628,-219067.875,145.96,1313,534000,0.0007,26700,2362685440.0
26799,406,0.9752249717712402,-97990.29166666999,-10.207839012145996,1.3287385702133179,0.19775238633155823,114.07,1318,536000,0.0007,26800,120.74005126953125
26899,406,0.0,-97353.225,-10.190654754638672,1.3248343467712402,-68.98748016357422,106.12,1322,538000,0.0007,26900,52.087074279785156
26999,406,0.0,-97274.2875,-10.180147171020508,1.322498083114624,-51.94294357299805,95.47,1327,540000,0.0007,27000,33.256385803222656
27099,406,0.0,-97495.675,-10.193270683288574,1.3246604204177856,-54.76971435546875,107.96,1332,542000,0.0007,27100,31.42694091796875
27199,406,0.04349839687347412,-97339.76666667,-10.19288158416748,1.3250662088394165,15949.7158203125,114.42,1337,544000,0.0007,27200,15056160.0
27299,406,0.0003718733787536621,-97125.11666667,-10.199962615966797,1.3268885612487793,-142164.953125,125.89,1342,546000,0.0007,27300,1446050688.0
27399,406,0.0,-97362.85416666999,-10.20761489868164,1.3282665014266968,10.583856582641602,142.7,1347,548000,0.0007,27400,113.01201629638672
27499,406,0.18068593740463257,-97461.05416667,-10.216475486755371,1.3298081159591675,680.53466796875,152.6,1352,550000,0.0007,27500,13296.1064453125
27599,406,0.9892170429229736,-97664.95416667,-10.213985443115234,1.3292205333709717,-190.01800537109375,163.06,1357,552000,0.0007,27600,930.3972778320312
27699,406,1.1920928955078125e-07,-97979.29166666999,-10.22160530090332,1.329865574836731,-50.87858200073242,158.86,1362,554000,0.0007,27700,26.37786293029785
27799,406,0.0,-97864.24166667,-10.243029594421387,1.3359225988388062,-45.98075485229492,147.21,1367,556000,0.0007,27800,25.08570671081543
27899,406,0.9754567742347717,-97505.47083333999,-10.254294395446777,1.3382009267807007,43.8050422668457,143.79,1372,558000,0.0007,27900,297.0103759765625
27999,406,0.08845937252044678,-97489.96666666999,-10.253992080688477,1.338236689567566,-73.35430145263672,150.34,1377,560000,0.0007,28000,77.25398254394531
28099,406,0.008310437202453613,-97677.77916666999,-10.291269302368164,1.3465255498886108,-39.438045501708984,124.01,1382,562000,0.0007,28100,20.604644775390625
28199,406,0.9359477758407593,-97318.9375,-10.260690689086914,1.3398058414459229,73.84468841552734,121.02,1387,564000,0.0007,28200,249.9536590576172
28299,406,0.023365914821624756,-97442.2375,-10.256523132324219,1.3383190631866455,137.72451782226562,121.52,1392,566000,0.0007,28300,385.2189636230469
28399,406,0.15128695964813232,-97283.4875,-10.231040000915527,1.3331198692321777,94.91128540039062,128.67,1396,568000,0.0007,28400,292.0444030761719
28499,406,0.8787258863449097,-97380.57083333,-10.21804428100586,1.3301444053649902,127.16493225097656,129.37,1401,570000,0.0007,28500,522.5103759765625
28599,406,-0.0004985332489013672,-97548.77083333001,-10.22952651977539,1.3328630924224854,-43.23925018310547,125.89,1406,572000,0.0007,28600,21.409706115722656
28699,406,-0.006846308708190918,-97650.88333333,-10.213183403015137,1.3292156457901,-319402.0625,139.54,1411,574000,0.0007,28700,2900731136.0
28799,406,0.9937129020690918,-97330.00833333,-10.191003799438477,1.3242719173431396,-94.08008575439453,150.34,1416,576000,0.0007,28800,137.40965270996094
28899,406,0.9891970157623291,-97554.43333333,-10.161869049072266,1.3178627490997314,112.53211975097656,162.73,1421,578000,0.0007,28900,679.030517578125
28999,406,0.9994783401489258,-97639.38333333,-10.15159797668457,1.3157110214233398,14.468955993652344,173.24,1426,580000,0.0007,29000,37.291725158691406
29099,406,0.21538269519805908,-97717.68333333,-10.153635025024414,1.3162245750427246,-605.4566040039062,184.56,1430,582000,0.0007,29100,54432.88671875
29199,406,0.9977801442146301,-96678.44583333,-10.142864227294922,1.3135218620300293,-61.9396858215332,196.9,1435,584000,0.0007,29200,52.141170501708984
29299,406,0.9659199118614197,-94850.04583333,-10.122491836547852,1.3094720840454102,10.512984275817871,214.04,1440,586000,0.0007,29300,174.2757110595703
29399,406,-2.018141508102417,-92979.30833333,-10.119051933288574,1.308639645576477,-76.65923309326172,232.73,1445,588000,0.0007,29400,2056.623046875
29499,406,-3.1948089599609375e-05,-91248.33333333001,-10.137613296508789,1.3127238750457764,-39.090362548828125,249.44,1450,590000,0.0007,29500,17.561145782470703
29599,406,0.0,-90530.74583333,-10.173255920410156,1.3203184604644775,-38.39306640625,266.91,1455,592000,0.0007,29600,16.113117218017578
29699,406,-5.0067901611328125e-06,-88913.44583333,-10.14183235168457,1.3145699501037598,22.310577392578125,284.38,1460,594000,0.0007,29700,117.16424560546875
29799,406,0.003322780132293701,-87260.7,-10.116165161132812,1.3089284896850586,-34.357276916503906,298.35,1465,596000,0.0007,29800,15.147455215454102
29899,406,0.00635373592376709,-85545.625,-10.151740074157715,1.316855788230896,-33.467628479003906,316.35,1470,598000,0.0007,29900,13.715723991394043
29999,406,-5.447864532470703e-05,-83704.025,-10.161079406738281,1.3191050291061401,-30.801156997680664,332.17,1475,600000,0.0007,30000,12.769768714904785
30099,406,-8.58306884765625e-06,-81888.225,-10.207915306091309,1.3286247253417969,-32.80088424682617,350.57,1480,602000,0.0007,30100,11.745109558105469
30199,406,-1.1920928955078125e-07,-80156.1125,-10.202906608581543,1.328305721282959,-29.12505531311035,367.19,1485,604000,0.0007,30200,10.779146194458008
30299,406,0.0,-78330.2125,-10.227228164672852,1.3340835571289062,-28.692548751831055,384.58,1490,606000,0.0007,30300,9.832435607910156
30399,406,0.0,-76579.05,-10.236177444458008,1.336329460144043,-27.19916343688965,399.33,1495,608000,0.0007,30400,8.917182922363281
30499,406,5.960464477539063e-08,-74855.275,-10.238524436950684,1.3370604515075684,-25.946767807006836,416.01,1500,610000,0.0007,30500,8.033150672912598
30599,406,0.0,-73136.55,-10.258899688720703,1.3413426876068115,-24.411603927612305,432.63,1505,612000,0.0007,30600,7.209024906158447
30699,406,1.1920928955078125e-07,-71326.95,-10.259349822998047,1.3414915800094604,-22.7572021484375,451.65,1510,614000,0.0007,30700,6.429753303527832
30799,406,0.0,-69501.15,-10.267566680908203,1.3438386917114258,-20.409320831298828,469.05,1515,616000,0.0007,30800,5.701473236083984
30899,406,0.0,-67782.8625,-10.267508506774902,1.3419512510299683,-22.10517692565918,486.72,1520,618000,0.0007,30900,5.014349460601807
30999,406,5.960464477539063e-08,-66068.0,-10.273454666137695,1.3437919616699219,-19.749135971069336,505.1,1525,620000,0.0007,31000,4.373824596405029
31099,406,-1.1920928955078125e-07,-64591.7,-10.28097915649414,1.345859408378601,-17.496986389160156,536.07,1531,622000,0.0007,31100,3.787889242172241
31199,406,1.1920928955078125e-07,-64651.5,-10.256486892700195,1.3397626876831055,-17.082096099853516,542.05,1535,624000,0.0007,31200,3.22333025932312
31299,406,5.960464477539063e-08,-63131.8625,-10.289774894714355,1.3469135761260986,-15.610671043395996,568.99,1541,626000,0.0007,31300,2.7154653072357178
31399,406,0.0,-62224.7625,-10.302736282348633,1.3497823476791382,-13.93401050567627,578.27,1546,628000,0.0007,31400,2.244499921798706
31499,406,1.1920928955078125e-07,-59476.1625,-10.3054780960083,1.3504111766815186,-12.312134742736816,603.38,1550,630000,0.0007,31500,1.846435546875
31599,406,0.0,-58615.3625,-10.296671867370605,1.3484163284301758,-10.930756568908691,617.29,1556,632000,0.0007,31600,1.4769985675811768
31699,406,0.0,-56799.8625,-10.308860778808594,1.3511991500854492,-10.138675689697266,635.72,1560,634000,0.0007,31700,1.1461693048477173
31799,406,0.0,-55167.3625,-10.307168960571289,1.350921392440796,-8.201064109802246,649.86,1565,636000,0.0007,31800,0.8440330624580383
31899,406,1.1920928955078125e-07,-53445.575,-10.294750213623047,1.3471629619598389,-7.587867736816406,665.64,1570,638000,0.0007,31900,0.5913841724395752
31999,406,1.1920928955078125e-07,-52722.15,-10.307291030883789,1.351240873336792,-5.560229778289795,683.2,1575,640000,0.0007,32000,0.3830709159374237
32099,406,1.1920928955078125e-07,-53082.1,-10.344985008239746,1.358978509902954,-4.5812835693359375,698.04,1581,642000,0.0007,32100,0.2224203199148178
32199,406,1.1920928955078125e-07,-52692.7625,-10.36285400390625,1.363478183746338,-2.9851949214935303,692.98,1586,644000,0.0007,32200,0.10595390945672989
32299,406,6.556510925292969e-07,-52744.2625,-10.358382225036621,1.363051176071167,-1.4821699857711792,698.13,1591,646000,0.0007,32300,0.0309097021818161
32399,406,1.1920928955078125e-05,-51098.5625,-10.34689998626709,1.359683871269226,-0.307917982339859,712.07,1595,648000,0.0007,32400,0.0011208311188966036
32499,406,0.0,-50285.9625,-10.338431358337402,1.3575328588485718,-0.008952140808105469,720.8,1600,650000,0.0007,32500,1.0244548320770264e-06
32599,406,nan,-48440.5625,-10.33848762512207,1.3575351238250732,-0.0,736.24,1605,652000,0.0007,32600,0.0
32699,405,nan,-46691.175,-10.33848762512207,1.3575351238250732,-0.0,750.59,1610,654000,0.0007,32700,0.0
32799,405,nan,-44851.875,-10.33848762512207,1.3575351238250732,-0.0,766.64,1615,656000,0.0007,32800,0.0
32899,405,nan,-43168.025,-10.360175132751465,1.3625032901763916,-0.0,786.1,1620,658000,0.0007,32900,0.0
32999,405,nan,-42223.125,-10.360175132751465,1.3625032901763916,-0.0,791.6,1625,660000,0.0007,33000,0.0
33099,405,nan,-39583.425,-10.364994049072266,1.3638156652450562,-0.0,803.96,1630,662000,0.0007,33100,0.0
33199,405,1.0,-39606.425,-10.35875129699707,1.3625609874725342,-0.0,806.26,1635,664000,0.0007,33200,0.0
33299,405,1.0,-39769.1625,-10.35875129699707,1.3625609874725342,-0.0,806.26,1640,666000,0.0007,33300,0.0
33399,405,1.0,-39769.1625,-10.35875129699707,1.3625609874725342,-0.0,806.26,1645,668000,0.0007,33400,0.0
33499,405,1.0,-39928.05,-10.35875129699707,1.3625609874725342,-0.0,806.26,1650,670000,0.0007,33500,0.0
33599,405,6.109476089477539e-05,-39935.05,-10.346190452575684,1.3591970205307007,0.13610348105430603,806.96,1655,672000,0.0007,33600,0.00021794289932586253
33699,405,nan,-39935.05,-10.343642234802246,1.359178066253662,-0.0,806.96,1660,674000,0.0007,33700,0.0
33799,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1666,676000,0.0007,33800,0.0
33899,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1671,678000,0.0007,33900,0.0
33999,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1676,680000,0.0007,34000,0.0
34099,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1681,682000,0.0007,34100,0.0
34199,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1686,684000,0.0007,34200,0.0
34299,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1691,686000,0.0007,34300,0.0
34399,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1696,688000,0.0007,34400,0.0
34499,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1701,690000,0.0007,34500,0.0
34599,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1706,692000,0.0007,34600,0.0
34699,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1711,694000,0.0007,34700,0.0
34799,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1716,696000,0.0007,34800,0.0
34899,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1721,698000,0.0007,34900,0.0
34999,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1726,700000,0.0007,35000,0.0
35099,405,nan,-40066.4,-10.343642234802246,1.359178066253662,-0.0,806.96,1731,702000,0.0007,35100,0.0
35199,405,nan,-38122.6,-10.343642234802246,1.359178066253662,-0.0,812.56,1736,704000,0.0007,35200,0.0
35299,405,nan,-36235.4,-10.343642234802246,1.359178066253662,-0.0,823.82,1740,706000,0.0007,35300,0.0
35399,405,nan,-35259.0,-10.343642234802246,1.359178066253662,-0.0,826.17,1745,708000,0.0007,35400,0.0
35499,405,nan,-34318.9,-10.343642234802246,1.359178066253662,-0.0,832.15,1750,710000,0.0007,35500,0.0
35599,405,nan,-34318.9,-10.343642234802246,1.359178066253662,-0.0,832.15,1755,712000,0.0007,35600,0.0
35699,405,nan,-34318.9,-10.343642234802246,1.359178066253662,-0.0,832.15,1760,714000,0.0007,35700,0.0
35799,405,nan,-33354.5,-10.343642234802246,1.359178066253662,-0.0,835.7,1765,716000,0.0007,35800,0.0
35899,405,nan,-33354.5,-10.343642234802246,1.359178066253662,-0.0,835.7,1770,718000,0.0007,35900,0.0
35999,405,nan,-33354.5,-10.343642234802246,1.359178066253662,-0.0,835.7,1775,720000,0.0007,36000,0.0
36099,405,nan,-33354.5,-10.343642234802246,1.359178066253662,-0.0,835.7,1780,722000,0.0007,36100,0.0
36199,405,nan,-32451.0,-10.343642234802246,1.359178066253662,-0.0,845.34,1785,724000,0.0007,36200,0.0
36299,405,nan,-30500.2,-10.343642234802246,1.359178066253662,-0.0,850.24,1790,726000,0.0007,36300,0.0
36399,405,nan,-28665.4,-10.343642234802246,1.359178066253662,-0.0,866.74,1795,728000,0.0007,36400,0.0
36499,405,nan,-26744.4,-10.343642234802246,1.359178066253662,-0.0,874.62,1800,730000,0.0007,36500,0.0
36599,405,nan,-24878.7,-10.343642234802246,1.359178066253662,-0.0,888.03,1805,732000,0.0007,36600,0.0
36699,405,nan,-23071.1,-10.343642234802246,1.359178066253662,-0.0,907.25,1811,734000,0.0007,36700,0.0
36799,405,nan,-21206.3,-10.343642234802246,1.359178066253662,-0.0,920.75,1816,736000,0.0007,36800,0.0
36899,405,nan,-20295.9,-10.343642234802246,1.359178066253662,-0.0,929.7,1821,738000,0.0007,36900,0.0
36999,405,nan,-18478.1,-10.343642234802246,1.359178066253662,-0.0,947.9,1826,740000,0.0007,37000,0.0
37099,405,nan,-16634.2,-10.343642234802246,1.359178066253662,-0.0,963.49,1831,742000,0.0007,37100,0.0
37199,405,nan,-14766.9,-10.343642234802246,1.359178066253662,-0.0,976.74,1836,744000,0.0007,37200,0.0
37299,405,nan,-14766.9,-10.343642234802246,1.359178066253662,-0.0,976.74,1841,746000,0.0007,37300,0.0
37399,405,nan,-13836.8,-10.343642234802246,1.359178066253662,-0.0,983.72,1846,748000,0.0007,37400,0.0
37499,405,nan,-13836.8,-10.343642234802246,1.359178066253662,-0.0,983.72,1851,750000,0.0007,37500,0.0
37599,405,nan,-13836.8,-10.343642234802246,1.359178066253662,-0.0,983.72,1856,752000,0.0007,37600,0.0
37699,405,nan,-13836.8,-10.343642234802246,1.359178066253662,-0.0,983.72,1861,754000,0.0007,37700,0.0
37799,405,nan,-12886.2,-10.343642234802246,1.359178066253662,-0.0,988.65,1866,756000,0.0007,37800,0.0
37899,405,nan,-12886.2,-10.343642234802246,1.359178066253662,-0.0,988.65,1871,758000,0.0007,37900,0.0
37999,405,nan,-12886.2,-10.343642234802246,1.359178066253662,-0.0,988.65,1875,760000,0.0007,38000,0.0
38099,405,nan,-11969.3,-10.343642234802246,1.359178066253662,-0.0,996.95,1880,762000,0.0007,38100,0.0
38199,405,nan,-10997.3,-10.343642234802246,1.359178066253662,-0.0,999.74,1885,764000,0.0007,38200,0.0
38299,405,nan,-10997.3,-10.343642234802246,1.359178066253662,-0.0,999.74,1890,766000,0.0007,38300,0.0
38399,405,nan,-10997.3,-10.343642234802246,1.359178066253662,-0.0,999.74,1895,768000,0.0007,38400,0.0
38499,405,nan,-10997.3,-10.343642234802246,1.359178066253662,-0.0,999.74,1900,770000,0.0007,38500,0.0
38599,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1906,772000,0.0007,38600,0.0
38699,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1910,774000,0.0007,38700,0.0
38799,404,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1916,776000,0.0007,38800,0.0
38899,404,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1921,778000,0.0007,38900,0.0
38999,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1925,780000,0.0007,39000,0.0
39099,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1930,782000,0.0007,39100,0.0
39199,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1935,784000,0.0007,39200,0.0
39299,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1940,786000,0.0007,39300,0.0
39399,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1945,788000,0.0007,39400,0.0
39499,405,nan,-10000.0,-10.343642234802246,1.359178066253662,-0.0,1000.0,1950,790000,0.0007,39500,0.0
