time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss
160000,268,58.78,595,-258615.45641665,,4146562026.6,0.0,0.996728241443634,0.2,190,0.00084340177,2222520576.0,1.1920928955078125e-07,-12.742224913090467,0.0003,-0.0014866703208099353
163840,272,58.91,601,-251119.08699261,20,,,,,,,,,,,
170000,269,56.74,630,-241708.92512054,,3982751979.8,0.0,0.9966476559638977,0.2,200,0.0002768765,1689939456.0,0.0,-12.74053288474679,0.0003,-0.0008572251686928212
172032,271,55.31,634,-245298.06216038007,21,,,,,,,,,,,
180000,270,58.28,666,-249173.50999261995,,4020346883.8,0.0,0.9961764216423035,0.2,210,0.00039650517,2164613632.0,0.0,-12.738110346347094,0.0003,-0.0010336247953091516
180224,270,58.28,666,-249173.50999261995,22,,,,,,,,,,,
188416,270,62.59,697,-268361.36741545005,23,4289171306.2,1.220703125e-05,0.9959983825683594,0.2,220,0.0007919055,1934220672.0,1.7881393432617188e-07,-12.735054296255111,0.0003,-0.0014853932763799094
190000,264,62.55,718,-269313.66197013,,4190036312.2,0.0,0.9957917332649231,0.2,230,0.00059963006,2272118016.0,1.7881393432617188e-07,-12.733322013169527,0.0003,-0.0014123208451565007
196608,269,59.41,728,-260686.78271467003,24,,,,,,,,,,,
200000,265,57.95,752,-258202.59893793,,4201570828.6,0.0,0.9956330060958862,0.2,240,0.0006578032,1895980544.0,0.0,-12.731685093045234,0.0003,-0.001434134503506357
204800,269,64.57,759,-260193.70432383998,25,,,,,,,,,,,
210000,267,56.93,785,-249466.82463921004,,4035673558.0,0.0,0.995346188545227,0.2,250,0.0003435774,2221419776.0,0.0,-12.72965403571725,0.0003,-0.0008723068793187849
212992,269,46.11,790,-206237.27385718,26,,,,,,,,,,,
220000,268,61.31,818,-249889.03334956002,,4263970254.0,0.0,0.9951136112213135,0.2,260,0.00070385047,1975726336.0,-1.1920928955078125e-07,-12.727340222150087,0.0003,-0.001227955564536387
221184,269,58.51,820,-240476.02266535,27,,,,,,,,,,,
229376,269,60.87,850,-251371.36443066,28,3833513101.6,0.0,0.9949496388435364,0.2,270,0.00057920604,2018380160.0,1.1920928955078125e-07,-12.725491666048764,0.0003,-0.0011414970154874026
230000,264,57.66,868,-241094.25251246002,,4002006811.2,0.0,0.9949188232421875,0.2,280,0.0005624511,2067348096.0,0.0,-12.72460585385561,0.0003,-0.001082942086213734
237568,270,50.6,879,-217011.85187568,29,,,,,,,,,,,
240000,266,50.94,900,-217350.48650343,,3895506578.4,0.0,0.9945584535598755,0.2,290,0.00045206017,1725392896.0,0.0,-12.722827392816544,0.0003,-0.0010163549111894099
245760,270,53.16,909,-234294.08638244,30,,,,,,,,,,,
250000,267,54.16,933,-233821.69877366006,,4029521003.2,0.0,0.9943642020225525,0.2,300,0.0004040488,2297652736.0,0.0,-12.720280073583126,0.0003,-0.0010413073479867308
253952,270,50.35,939,-215476.71303587,31,,,,,,,,,,,
260000,269,51.26,965,-215720.6198623,,3967683331.4,0.0,0.993851363658905,0.2,310,0.0002496706,1882493568.0,-2.384185791015625e-07,-12.717102712392807,0.0003,-0.00089313824501005
262144,270,50.72,968,-213055.26972371005,32,,,,,,,,,,,
270000,270,60.34,997,-250195.33727137,,3823010955.0,0.0001220703125,0.9937771558761597,0.2,320,0.0016067564,2015537920.0,1.1920928955078125e-07,-12.714445483684539,0.0003,-0.0022993753918854054
270336,270,58.62,998,-243227.14344099,33,,,,,,,,,,,
278528,271,51.13,1027,-235412.26533145003,34,3792518963.0,0.0,0.993900716304779,0.2,330,0.0004019402,1600385536.0,0.0,-12.714679979532956,0.0003,-0.000983319563601981
280000,267,51.26,1046,-225691.72598026,,3978856503.4,0.0,0.9935168027877808,0.2,340,0.0008420037,1980590464.0,-1.1920928955078125e-07,-12.71350776180625,0.0003,-0.0014362886638991767
286720,271,52.45,1056,-222324.64653437,35,,,,,,,,,,,
290000,268,53.95,1079,-222206.09512691997,,3941511801.8,0.0,0.9930817484855652,0.2,350,0.00062329555,1959158272.0,-2.384185791015625e-07,-12.709695449471473,0.0003,-0.0013122121596097712
294912,271,54.96,1087,-222714.85551994003,36,,,,,,,,,,,
300000,269,58.87,1112,-235518.83652823005,,3666342823.2,0.0,0.9929192662239075,0.2,360,0.0003303712,1755820800.0,1.1920928955078125e-07,-12.706991907209158,0.0003,-0.0007273364706634311
303104,271,56.09,1117,-232852.34385985002,37,,,,,,,,,,,
310000,270,61.75,1144,-236889.47278873,,3821854568.2,0.0,0.9924786686897278,0.2,370,0.00078904454,1745658624.0,1.1920928955078125e-07,-12.704288470000028,0.0003,-0.001387335565596004
311296,271,56.8,1146,-219342.47086514998,38,,,,,,,,,,,
319488,271,49.74,1177,-208282.86221535,39,3508071544.2,0.0,0.9922283291816711,0.2,380,0.0004228744,1948116864.0,0.0,-12.701078236848115,0.0003,-0.0009204773592500715
320000,267,49.08,1195,-205836.7119532,,3755576000.8,0.0,0.9915996193885803,0.2,390,0.00024823865,1799677824.0,-1.1920928955078125e-07,-12.697160835564137,0.0003,-0.0007415264251903863
327680,271,61.17,1206,-230320.09455632002,40,,,,,,,,,,,
330000,268,55.03,1227,-221944.58915047,,3283189913.4,0.0,0.9916211366653442,0.2,400,0.0004604972,1448610048.0,0.0,-12.694367498159409,0.0003,-0.00098280671518296
335872,271,57.28,1236,-219749.43637711997,41,,,,,,,,,,,
340000,269,55.2,1260,-212827.31132888005,,3478277083.2,0.0,0.9915210008621216,0.2,410,0.0009493694,1805618944.0,0.0,-12.693990340828895,0.0003,-0.0014840762414678466
344064,271,53.72,1266,-219391.60328321,42,,,,,,,,,,,
350000,270,59.32,1293,-229454.59688624996,,3656589212.2,0.0,0.9915008544921875,0.2,420,0.00072135153,2080324864.0,1.1920928955078125e-07,-12.693355707079172,0.0003,-0.0011382135009625927
352256,271,58.48,1296,-224809.10167609996,43,,,,,,,,,,,
360000,271,58.84,1325,-224513.70425719,,3536270683.8,0.0,0.991267740726471,0.2,430,0.00095015333,1700371712.0,0.0,-12.692222989350558,0.0003,-0.001471463517373195
360448,271,57.69,1326,-221000.95371108997,44,,,,,,,,,,,
368640,271,56.93,1356,-221034.37835586,45,3573898123.6,7.32421875e-05,0.991217851638794,0.2,440,0.001495862,1742354944.0,0.0,-12.690883611142635,0.0003,-0.001976268260841607
370000,268,54.05,1376,-213715.44405062002,,3568998245.6,0.0,0.9911891222000122,0.2,450,0.0003325695,1884433664.0,0.0,-12.69050753414631,0.0003,-0.0007177772455179366
376832,271,51.38,1386,-198046.98153998997,46,,,,,,,,,,,
380000,269,46.11,1408,-192644.80886299003,,3314654146.6,0.0,0.9907875061035156,0.2,460,0.00060740975,1851764992.0,1.1920928955078125e-07,-12.688588140904903,0.0003,-0.0010677738977392438
385024,271,60.23,1416,-223578.48278298002,47,,,,,,,,,,,
390000,270,55.34,1440,-207463.63186284006,,3435855062.6,0.0,0.9905308485031128,0.2,470,0.0005439404,2011293696.0,0.0,-12.685536985844374,0.0003,-0.0011942830569751095
393216,271,53.82,1445,-201401.32637099005,48,,,,,,,,,,,
400000,271,53.84,1473,-208842.37938640997,,3218945166.6,0.0,0.9900529980659485,0.2,480,0.0005780539,1636422912.0,0.0,-12.682267747819424,0.0003,-0.0008801947675237898
401408,272,51.06,1475,-205264.11669048,49,,,,,,,,,,,
409600,272,46.8,1505,-187912.29758803002,50,3386275431.2,0.0,0.9898834228515625,0.2,490,0.00050770957,1471097088.0,0.0,-12.679222991317511,0.0003,-0.0010044859674962936
410000,269,46.5,1522,-190411.99088316003,,3413911493.0,0.0,0.9894373416900635,0.2,500,0.00062892167,1631931392.0,0.0,-12.676386673748492,0.0003,-0.0010368404302425916
417792,272,56.6,1534,-215654.10325704998,51,,,,,,,,,,,
420000,270,49.56,1555,-197770.88587105004,,3564192140.4,0.0,0.989020049571991,0.2,510,0.00082723016,1898994944.0,-1.1920928955078125e-07,-12.672446583211421,0.0003,-0.0013654427813889925
425984,272,56.11,1564,-212905.11865023998,52,,,,,,,,,,,
430000,270,55.62,1587,-202470.43867201995,,3328863390.8,0.0,0.9890562891960144,0.2,520,0.00031976888,1775795072.0,0.0,-12.670679222792387,0.0003,-0.0007198514398623956
434176,272,47.57,1594,-188535.18023027998,53,,,,,,,,,,,
440000,271,48.16,1620,-194640.90968203996,,3291163829.2,0.0,0.9884243011474609,0.2,530,0.00069791,1725656704.0,0.0,-12.667917408794164,0.0003,-0.0011411115989176323
442368,272,49.02,1624,-200601.34535487005,54,,,,,,,,,,,
450000,272,55.38,1653,-217616.63846256,,3445029927.6,0.0,0.9880784153938293,0.2,540,0.00035970547,1750785536.0,-1.1920928955078125e-07,-12.663368418067694,0.0003,-0.0008558959438232705
450560,272,57.28,1654,-222805.57725812,55,,,,,,,,,,,
458752,272,51.51,1685,-204123.46931599002,56,3373130407.8,0.0,0.9880387187004089,0.2,550,0.00034439343,1453620480.0,-1.1920928955078125e-07,-12.661651477962732,0.0003,-0.0007938444454339333
460000,269,49.8,1704,-199333.85926065006,,3476166101.2,0.0,0.9881110787391663,0.2,560,0.0010021026,1795898496.0,-2.384185791015625e-07,-12.661880235373975,0.0003,-0.0015867517035076163
466944,272,46.37,1715,-188510.14920717003,57,,,,,,,,,,,
470000,270,44.29,1737,-182283.81899577996,,3368097435.6,0.0,0.9878180623054504,0.2,570,0.00049741636,1341280256.0,1.1920928955078125e-07,-12.660796592384576,0.0003,-0.0008395577133342158
475136,272,51.24,1745,-194557.40124631004,58,,,,,,,,,,,
480000,271,56.19,1769,-210795.85657701,,3438978378.2,0.0,0.9876097440719604,0.2,580,0.0007391918,1901959936.0,1.1920928955078125e-07,-12.658475964516402,0.0003,-0.0011525168640218908
483328,272,54.5,1774,-201974.69655527,59,,,,,,,,,,,
490000,271,48.3,1802,-196221.89741633003,,3318117513.8,0.0,0.9876388907432556,0.2,590,0.00071893324,1550338048.0,1.1920928955078125e-07,-12.657672165334224,0.0003,-0.0010817736281751422
491520,272,48.47,1805,-194686.14777679997,60,,,,,,,,,,,
499712,272,58.76,1835,-203888.26088859997,61,3383163875.2,0.0,0.9876601099967957,0.2,600,0.00081361714,1695960320.0,0.0,-12.657851195335388,0.0003,-0.0011981331299466547
500000,269,56.18,1853,-200072.67347999,,3167410244.7,0.0,0.9876839518547058,0.2,610,0.00042332377,1530265216.0,1.1920928955078125e-07,-12.657942970097064,0.0003,-0.000854533553138026
507904,272,46.8,1865,-185126.25263870996,62,,,,,,,,,,,
510000,270,45.42,1886,-192516.27822609,,3393520072.2,0.0,0.9871752262115479,0.2,620,0.0010613576,1866752512.0,0.0,-12.655789414048195,0.0003,-0.0015712413951405324
516096,272,50.6,1895,-190502.43273207004,63,,,,,,,,,,,
520000,270,47.21,1919,-180312.17987844005,,3311148855.2,0.0,0.9872669577598572,0.2,630,0.00036521122,1823921152.0,0.0,-12.653848805278539,0.0003,-0.0009351368917123182
524288,272,45.32,1925,-177278.28044112,64,,,,,,,,,,,
530000,271,50.91,1951,-192329.56748182004,,3341737869.0,0.0,0.9870999455451965,0.2,640,0.0005156649,1664714496.0,0.0,-12.653433501720428,0.0003,-0.0008177174313459545
532480,272,49.31,1955,-193334.73157955005,65,,,,,,,,,,,
540000,272,54.81,1985,-199571.74637543,,3291366465.2,0.0,0.9870181679725647,0.2,650,0.0001673485,1936179072.0,0.0,-12.652315618097782,0.0003,-0.0006613453984755324
540672,272,56.37,1986,-197162.67047023002,66,,,,,,,,,,,
548864,272,49.66,2016,-184815.02271964002,67,3087918963.1,0.0,0.9872825741767883,0.2,660,0.0004379215,1559896064.0,0.0,-12.653073044121266,0.0003,-0.000845576505525969
550000,270,52.31,2035,-195556.72105320002,,3032658832.8,0.0,0.9867797493934631,0.2,670,0.0004349692,1387506304.0,0.0,-12.652003224939108,0.0003,-0.0008979286307294387
557056,272,46.67,2046,-186433.58635946005,68,,,,,,,,,,,
560000,270,46.38,2068,-180689.74706352997,,3384270026.2,0.0,0.9865451455116272,0.2,680,0.000856971,1752985600.0,0.0,-12.648644591867924,0.0003,-0.0012397294138281722
565248,272,48.24,2076,-184638.98585381,69,,,,,,,,,,,
570000,271,57.65,2100,-199432.47549501003,,3199505645.0,0.0,0.9861452579498291,0.2,690,0.00033932866,1374829312.0,0.0,-12.645705807954073,0.0003,-0.0006384578573488398
573440,272,56.75,2105,-194261.42470215997,70,,,,,,,,,,,
580000,271,50.66,2133,-191389.77566723002,,2899036130.0,1.220703125e-05,0.9857824444770813,0.2,700,0.00086570263,1289135616.0,0.0,-12.642194841057062,0.0003,-0.0011714782816852677
581632,272,54.08,2135,-199566.16688537,71,,,,,,,,,,,
589824,272,54.6,2165,-189299.76950722001,72,3281887722.4,0.0,0.985119104385376,0.2,710,0.00056748895,1734659584.0,-1.1920928955078125e-07,-12.637557236105204,0.0003,-0.0010793910834763665
590000,270,53.87,2183,-190128.50974694005,,3039394658.0,0.0,0.9849638342857361,0.2,720,0.00053774775,1485178624.0,-1.1920928955078125e-07,-12.633691349625588,0.0003,-0.0009501965825620573
598016,272,48.4,2195,-186628.073415,73,,,,,,,,,,,
600000,270,50.42,2216,-188185.91645265,,3195293925.9,0.0,0.984624445438385,0.2,730,0.0007285621,1698508032.0,0.0,-12.631420476734638,0.0003,-0.00121935631686938
606208,272,43.95,2225,-170863.92825227004,74,,,,,,,,,,,
610000,271,47.74,2248,-182802.31058886996,,3102625524.5,1.220703125e-05,0.9844492077827454,0.2,740,0.0012635195,1314310400.0,0.0,-12.628977870941162,0.0003,-0.0015044250216305955
614400,272,54.03,2255,-180378.77079421,75,,,,,,,,,,,
620000,271,48.79,2283,-184978.39105044,,3087729248.9,0.0,0.983748733997345,0.2,750,0.0011415697,1510839936.0,5.960464477539063e-08,-12.624914976209402,0.0003,-0.001502609449380543
622592,272,49.83,2286,-186762.06425453004,76,,,,,,,,,,,
630000,271,47.1,2316,-185319.16290707004,,3186939941.2,0.0,0.9837210774421692,0.2,760,0.0006466792,1467660288.0,1.1920928955078125e-07,-12.621525431424379,0.0003,-0.0010703600983106298
630784,272,49.26,2317,-185045.49251396998,77,,,,,,,,,,,
638976,272,57.38,2347,-198378.98787526,78,3166551764.0,6.103515625e-05,0.9838436245918274,0.2,770,0.0011740031,1311191808.0,0.0,-12.621922784298658,0.0003,-0.001265427584439749
640000,270,56.63,2367,-198439.32766509,,3003752315.8,1.220703125e-05,0.9833589196205139,0.2,780,0.0012228872,1551085056.0,0.0,-12.62030241638422,0.0003,-0.0014661905068351188
647168,272,54.41,2378,-190791.78000614996,79,,,,,,,,,,,
650000,270,56.02,2400,-196714.34492872003,,3015766921.7,0.00023193359375,0.9833367466926575,0.2,790,0.0015305547,1441572352.0,0.0,-12.617886640131474,0.0003,-0.001602641396675608
655360,272,52.8,2408,-176619.61179269,80,,,,,,,,,,,
660000,271,53.5,2433,-181366.93982541,,2833690126.6,0.0,0.983321487903595,0.2,800,0.00070027506,1215422720.0,0.0,-12.617822333425284,0.0003,-0.0009876827174593928
663552,272,50.82,2439,-175877.51889839998,81,,,,,,,,,,,
670000,271,40.64,2466,-167878.48111121997,,2862193793.0,0.0,0.9829410910606384,0.2,810,0.0010206058,1381697280.0,0.0,-12.616156850755214,0.0003,-0.0011816319074569037
671744,272,45.92,2468,-177862.5055529,82,,,,,,,,,,,
679936,272,52.64,2498,-183805.05584232,83,3181716835.4,0.00068359375,0.9827846884727478,0.2,820,0.0021855,1668283648.0,0.0,-12.613602463155985,0.0003,-0.002141069467688794
680000,270,52.64,2516,-183805.05584232,,2954678887.5,3.662109375e-05,0.9823481440544128,0.2,830,0.0012644847,1694770560.0,0.0,-12.610717925429345,0.0003,-0.001526831626688363
688128,272,46.12,2529,-169496.38894532004,84,,,,,,,,,,,
690000,270,48.87,2549,-178127.62377049003,,3042774083.7,0.0,0.9822075963020325,0.2,840,0.00068202394,1807960832.0,0.0,-12.60798517242074,0.0003,-0.0009934245248587104
696320,272,54.94,2559,-190801.99479174,85,,,,,,,,,,,
700000,271,52.85,2582,-182664.65780842002,,3068129056.2,0.0,0.981899082660675,0.2,850,0.0005572112,1553988736.0,0.0,-12.605914118140936,0.0003,-0.000949585636408301
704512,272,45.99,2588,-172539.74484446002,86,,,,,,,,,,,
710000,271,55.19,2614,-184431.20368567,,3049501860.8,0.0,0.9816586375236511,0.2,860,0.0007970029,1713213184.0,1.1920928955078125e-07,-12.60329732298851,0.0003,-0.001210441589500988
712704,272,54.81,2618,-183460.60952205,87,,,,,,,,,,,
720000,271,50.67,2647,-178065.10143367,,2788317514.8,8.544921875e-05,0.9816300272941589,0.2,870,0.001354084,1285295872.0,-1.1920928955078125e-07,-12.602062155306339,0.0003,-0.0014497924876195611
720896,272,47.14,2648,-174541.62213242,88,,,,,,,,,,,
729088,272,52.28,2678,-182565.71161011996,89,3027651359.7,0.00010986328125,0.9813608527183533,0.2,880,0.001086793,1850268160.0,0.0,-12.600697287917138,0.0003,-0.001326364150372683
730000,270,48.73,2697,-177142.74037575,,2957137471.4,0.0,0.981293797492981,0.2,890,0.00091359834,1526157056.0,0.0,-12.59913735613227,0.0003,-0.0011821298656286671
737280,272,51.9,2708,-181321.67073826,90,,,,,,,,,,,
740000,271,55.36,2730,-186697.75513690998,,2945400584.5,0.0,0.9808204770088196,0.2,900,0.00075302646,1174742528.0,-1.1920928955078125e-07,-12.596682715415955,0.0003,-0.0010690559094655328
745472,272,48.9,2738,-176972.33728937007,91,,,,,,,,,,,
750000,271,50.94,2763,-179452.96122901997,,3036104119.3,0.0,0.9807405471801758,0.2,910,0.00048622748,1404818304.0,0.0,-12.594054736196995,0.0003,-0.0009139877587585943
753664,272,45.18,2768,-164380.35235536002,92,,,,,,,,,,,
760000,271,39.41,2796,-155156.53348888,,2961060652.1,0.0,0.9805743098258972,0.2,920,0.00063312915,1692288768.0,0.0,-12.59297872632742,0.0003,-0.0009893394035316305
761856,272,40.34,2799,-157864.13244072002,93,,,,,,,,,,,
770000,272,49.5,2828,-172639.36312616002,,3153609661.2,0.00015869140625,0.9801906943321228,0.2,930,0.0014668322,1609288192.0,-1.1920928955078125e-07,-12.590438495576382,0.0003,-0.00169416865464882
770048,272,50.52,2829,-175081.59833245003,94,,,,,,,,,,,
778240,272,45.94,2859,-170942.02920070998,95,2969699047.9,1.220703125e-05,0.9802927374839783,0.2,940,0.00058785186,1664680448.0,5.960464477539063e-08,-12.58904293552041,0.0003,-0.0009318616725067841
780000,270,53.75,2880,-185149.96657954997,,2926256411.6,0.0001220703125,0.9799855351448059,0.2,950,0.0013089037,1607692800.0,-1.1920928955078125e-07,-12.588129591196775,0.0003,-0.0014874272736051352
786432,272,46.62,2890,-161702.39519106998,96,,,,,,,,,,,
790000,271,47.78,2914,-170607.2432658,,2910007743.6,0.00015869140625,0.9799690246582031,0.2,960,0.0013565593,1773316992.0,1.7881393432617188e-07,-12.5865801371634,0.0003,-0.0013680850810487756
794624,271,47.61,2921,-170460.06275038,97,,,,,,,,,,,
800000,271,52.16,2948,-178094.23214347998,,3107784353.6,0.0002685546875,0.9797754287719727,0.2,970,0.0015008375,1427902464.0,0.0,-12.585692054778338,0.0003,-0.0016805089231638703
802816,271,52.05,2952,-173776.40220674,98,,,,,,,,,,,
810000,271,48.91,2982,-165068.31681514002,,2851125158.2,0.0,0.9795132875442505,0.2,980,0.0006507321,1263529600.0,0.0,-12.583404138684273,0.0003,-0.0009347086306661367
811008,271,50.82,2984,-165670.02314181,99,,,,,,,,,,,
819200,271,48.57,3016,-171360.00972810003,100,2737392541.6,0.0,0.9793738126754761,0.2,990,0.00086497853,1511282944.0,0.0,-12.581659454852343,0.0003,-0.0011499872143758694
820000,270,47.54,3035,-170650.86017597996,,2830884947.6,0.0,0.979254961013794,0.2,1000,0.00038452324,1534857600.0,0.0,-12.58048343732953,0.0003,-0.00073356635584787
827392,271,46.33,3047,-174427.96211579,101,,,,,,,,,,,
830000,270,45.28,3070,-167605.09312451,,3066133920.1,0.0,0.9789689183235168,0.2,1010,0.00032012287,1503336320.0,-1.1920928955078125e-07,-12.578688929975034,0.0003,-0.0007446892970619956
835584,271,45.12,3078,-161968.54355719002,102,,,,,,,,,,,
840000,270,52.32,3102,-174102.72054260998,,2995873743.4,0.0,0.9786131381988525,0.2,1020,0.0005084643,1703327744.0,5.960464477539063e-08,-12.575642604380846,0.0003,-0.0008386771631194278
843776,271,52.19,3108,-181543.59535030005,103,,,,,,,,,,,
850000,271,49.82,3135,-164499.60903754,,2793906460.1,0.0,0.9782305955886841,0.2,1030,0.0006760589,1432300032.0,-1.1920928955078125e-07,-12.572163735330104,0.0003,-0.0008270319296570961
851968,271,48.7,3138,-164410.61893263998,104,,,,,,,,,,,
860000,271,50.83,3168,-172337.95222482,,2830024383.5,0.0,0.9781994223594666,0.2,1040,0.00081992766,1480496384.0,1.7881393432617188e-07,-12.57021226733923,0.0003,-0.0010753340426163049
860160,271,53.08,3168,-174318.83669338998,105,,,,,,,,,,,
868352,271,42.31,3198,-155189.35190138003,106,2773470720.8,0.0,0.9781615138053894,0.2,1050,0.0005099811,1571355136.0,0.0,-12.569902359694243,0.0003,-0.0007789293878886383
870000,270,41.2,3219,-155207.50577288,,2895365617.1,1.220703125e-05,0.9780928492546082,0.2,1060,0.0008406775,1422215680.0,-1.1920928955078125e-07,-12.56948302090168,0.0003,-0.0011356502183843987
876544,271,49.22,3229,-170997.66948854,107,,,,,,,,,,,
880000,270,47.34,3252,-160572.1740313,,2932722886.0,0.0,0.9774898886680603,0.2,1070,0.0008641151,1278340480.0,1.7881393432617188e-07,-12.566442396491766,0.0003,-0.001167749367232318
884736,271,43.23,3259,-159817.78155106,108,,,,,,,,,,,
890000,270,46.01,3286,-163278.19855392998,,2872487953.8,0.00213623046875,0.977411687374115,0.2,1080,0.0025268758,1327170944.0,0.0,-12.563347185403108,0.0003,-0.0021707916734158062
892928,271,48.39,3290,-165282.99635696,109,,,,,,,,,,,
900000,271,48.62,3319,-169335.59844632997,,2758716546.1,0.0,0.9773739576339722,0.2,1090,0.0009865282,1305814784.0,0.0,-12.562680638581515,0.0003,-0.0015171115435805404
901120,271,51.72,3320,-173412.79363861,110,,,,,,,,,,,
909312,271,48.06,3351,-170427.36824575,111,2725036169.8,0.000390625,0.9771398901939392,0.2,1100,0.001901688,1438942208.0,0.0,-12.561338350921869,0.0003,-0.0016112644454551628
910000,269,47.85,3370,-167954.79455127998,,2810705398.5,6.103515625e-05,0.9771179556846619,0.2,1110,0.001332789,1456816896.0,0.0,-12.560073629021645,0.0003,-0.0013497343967173946
917504,271,44.48,3381,-155546.52810813,112,,,,,,,,,,,
920000,270,45.34,3403,-160380.20672818,,2808699520.6,1.220703125e-05,0.9764883518218994,0.2,1120,0.00095401227,1590182272.0,5.960464477539063e-08,-12.55702116638422,0.0003,-0.0011940831838728628
925696,271,45.32,3412,-166435.08161879997,113,,,,,,,,,,,
