train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,train/actor_loss,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean
3981174.0,2.426462173461914,286.94,49.15400314331055,0.001,20127,932,36477.10546875,547,80612,147,-97967.7125
3943769.5,2.179112672805786,287.03,47.631343841552734,0.001,20527,936,40054.1640625,558,82212,147,-97877.2375
3847411.75,5.494165420532227,293.09,45.56979751586914,0.001,20972,940,34867.921875,570,83992,147,-97700.9875
4630070.5,3.5325632095336914,303.31,43.4386100769043,0.001,21445,944,36737.78515625,583,85884,147,-97544.6125
3766405.75,3.335860252380371,320.48,40.75739669799805,0.001,22074,948,36177.921875,600,88400,147,-96216.37916667
11685558.0,4.303698539733887,341.97,37.11695861816406,0.001,22856,952,36969.1484375,621,91528,147,-94532.77916666999
3971234.0,0.9140303134918213,357.54,34.625701904296875,0.001,23472,956,37151.7578125,638,93992,147,-93829.15416666999
4793493.5,1.955763578414917,365.3,32.181697845458984,0.001,24178,960,34736.8984375,657,96816,147,-93875.32916667
8111935.0,-1.1658133268356323,365.43,31.328645706176758,0.001,24462,964,36255.3359375,665,97952,147,-93207.92916667
4596308.0,2.701956033706665,360.61,31.363367080688477,0.001,24653,968,36541.15625,670,98716,147,-93220.12916667
5276495.5,2.8930845260620117,372.62,27.921838760375977,0.001,25337,972,36977.3359375,688,101452,147,-93090.50416667
8635148.0,0.4203002452850342,378.26,25.602001190185547,0.001,26248,976,32557.5546875,713,105096,147,-92211.30416667
17522120.0,-0.0889165997505188,399.1,24.932031631469727,0.001,26682,980,33778.453125,724,106832,147,-89174.95416667
3442986.0,1.279698371887207,409.02,24.545156478881836,0.001,27066,984,31623.62890625,735,108368,147,-88993.07916667
18532874.0,0.5962343215942383,417.69,23.92380714416504,0.001,27574,988,32019.39453125,748,110400,147,-88554.55416667
2860343.5,0.23097297549247742,433.88,23.013538360595703,0.001,28421,992,33111.6171875,771,113788,147,-87466.62916667
7123545.0,1.6135503053665161,453.3,21.565397262573242,0.001,29115,996,31133.7421875,790,116564,147,-86428.7375
3274716.25,-0.42769771814346313,480.5,21.361860275268555,0.001,30002,1000,28006.912109375,814,120112,147,-86557.8375
6863062.0,0.8291515111923218,495.08,20.754863739013672,0.001,30460,1004,29989.3203125,826,121944,147,-84310.5375
10860528.0,0.9031476974487305,495.78,20.482318878173828,0.001,30846,1008,30562.32421875,837,123488,147,-84555.025
6520811.0,0.7763790488243103,501.73,20.101505279541016,0.001,31395,1012,30590.1640625,851,125684,147,-83563.475
4242121.5,-0.6356245279312134,505.74,19.431577682495117,0.001,31704,1016,27489.62890625,860,126920,147,-83469.34166667
2687181.0,0.007732868194580078,508.33,19.090574264526367,0.001,32255,1020,24630.583984375,875,129124,147,-83492.24166667
4316233.0,-0.19157665967941284,514.75,18.54369354248047,0.001,32607,1024,31101.740234375,884,130532,147,-83335.74166667
3630057.0,0.1592748761177063,518.91,18.90874481201172,0.001,32991,1028,25494.3046875,895,132068,147,-82353.24166667
8566567.0,1.0599772930145264,539.93,18.94422721862793,0.001,33607,1032,26072.49609375,911,134532,147,-80057.66666666999
17677440.0,0.6654208898544312,548.4,18.06062126159668,0.001,34440,1036,31216.923828125,934,137864,147,-80003.14166667
12463094.0,0.9810850620269775,551.26,18.46579360961914,0.001,34765,1040,26590.998046875,942,139164,147,-78889.91666666999
2051418.0,0.15007704496383667,555.21,18.893198013305664,0.001,35394,1044,25117.9453125,959,141680,147,-77733.86666667
2179255.0,1.3383803367614746,554.07,19.416261672973633,0.001,36005,1048,22909.22265625,976,144124,147,-77938.65
6221122.0,-0.722183883190155,546.8,19.28131103515625,0.001,36421,1052,26919.86328125,987,145788,147,-78257.4
3720631.75,-2.134995460510254,529.42,19.527969360351562,0.001,36528,1056,26628.6796875,990,146216,147,-78882.675
9531870.0,-1.7614856958389282,508.68,21.127687454223633,0.001,36683,1060,25813.82421875,994,146836,147,-78601.15
23912420.0,0.35839223861694336,505.42,20.735214233398438,0.001,36984,1064,27622.486328125,1002,148040,147,-79229.47619048
5294292.5,-0.03437471389770508,505.91,17.941055297851562,0.001,37366,1068,27028.03125,1012,149568,147,-79200.97619048
5194182.0,0.5441160202026367,498.68,19.369476318359375,0.001,37847,1072,24076.23828125,1025,151492,147,-79259.87619047999
4824536.0,0.5022362470626831,486.32,17.680849075317383,0.001,38248,1076,24786.3671875,1036,153096,147,-79967.85119048
3332059.25,1.4607709646224976,482.44,17.182031631469727,0.001,38800,1080,24854.19921875,1051,155304,147,-81806.10119048
2419786.0,-1.0749765634536743,488.19,17.4173641204834,0.001,39131,1084,24517.703125,1060,156628,147,-81998.47619048
4293191.0,-1.443368673324585,478.2,18.00780487060547,0.001,39452,1088,27482.39453125,1069,157912,147,-83310.87619047999
3598017.25,-0.9871097803115845,475.1,17.622947692871094,0.001,40250,1092,26196.109375,1090,161104,147,-83492.62619047999
6018187.0,0.8732084035873413,480.25,16.720857620239258,0.001,41174,1096,23061.2109375,1115,164800,147,-84595.21785714998
12172382.0,-0.5585113763809204,469.47,18.246427536010742,0.001,41802,1100,24204.578125,1132,167312,147,-83369.78452382
4742228.5,-0.049878835678100586,469.12,17.47571563720703,0.001,42174,1104,21920.50390625,1142,168800,147,-83438.80119049
4857988.0,1.9828307628631592,487.2,16.549686431884766,0.001,42966,1108,28337.00390625,1164,171968,147,-81244.67619048999
10006046.0,1.2872800827026367,479.61,16.624921798706055,0.001,43349,1112,25286.19140625,1174,173500,147,-82112.25119049
3032501.0,0.4267544150352478,475.27,17.566726684570312,0.001,43735,1116,21281.453125,1184,175044,147,-82300.98452382
2234919.0,-1.1079548597335815,488.58,16.6423282623291,0.001,44604,1120,22916.48046875,1208,178520,147,-79862.78452382
2492739.0,-0.01994689553976059,502.97,17.118383407592773,0.001,45068,1124,26093.97265625,1220,180376,147,-77972.45952382
7667906.5,-0.6253852844238281,503.39,17.118093490600586,0.001,45649,1128,27330.6640625,1236,182700,147,-78990.63452382
3029152.0,-1.1751035451889038,494.26,15.706652641296387,0.001,46241,1132,25196.53515625,1252,185068,147,-79028.25119049
2766408.0,-0.01909816265106201,498.78,16.248769760131836,0.001,46649,1136,24305.564453125,1263,186700,147,-78026.81785716
4317660.0,0.05766862630844116,496.36,15.322487831115723,0.001,47326,1140,21304.70703125,1281,189408,147,-78174.16785715999
9083072.0,0.001958012580871582,501.23,15.052980422973633,0.001,47887,1144,23079.75390625,1296,191652,147,-77020.75952383
5641758.5,-1.472080111503601,497.94,13.999377250671387,0.001,48354,1148,22102.291015625,1309,193520,147,-78039.65952383
6065601.0,-0.478624165058136,491.23,14.960363388061523,0.001,48676,1152,25189.38671875,1318,194808,147,-79474.45952383001
8421144.0,0.40086647868156433,507.35,15.384461402893066,0.001,49354,1156,21387.0234375,1336,197520,147,-78445.60952383
10472870.0,-1.7137651443481445,532.65,15.117445945739746,0.001,50235,1160,19338.17578125,1360,201044,147,-76569.58452383001
5564999.5,1.4986326694488525,543.18,14.761079788208008,0.001,50473,1164,24325.615234375,1366,201996,147,-75815.14166667999
2597373.0,-0.2060718834400177,546.52,14.898909568786621,0.001,51303,1168,19970.59765625,1389,205316,147,-75886.12500001
3523713.5,-0.05762457847595215,556.59,15.527154922485352,0.001,51634,1172,20004.224609375,1398,206640,147,-75102.60000001
6108101.0,0.5856506824493408,578.15,15.663968086242676,0.001,52608,1176,21484.171875,1424,210536,147,-73044.37500001
4931734.5,-0.7167624831199646,565.43,15.8941011428833,0.001,52837,1180,24560.89453125,1430,211452,147,-74410.75000001
3036993.5,0.2043943703174591,563.37,15.937333106994629,0.001,53445,1184,20266.1171875,1446,213884,147,-73334.15000001
9704958.0,-0.9290258288383484,575.05,16.358081817626953,0.001,54003,1188,21450.427734375,1461,216116,147,-72030.53333334
4144036.0,-1.3149092197418213,574.03,16.154138565063477,0.001,54680,1192,18843.7734375,1480,218824,147,-72081.33333334
6225287.0,-1.0496153831481934,578.08,15.580710411071777,0.001,55635,1196,21548.353515625,1505,222644,147,-71105.28333334
3178670.25,-0.005555272102355957,584.14,17.393983840942383,0.001,56023,1200,18658.60546875,1516,224196,147,-70359.94166667
2187251.5,1.0054301023483276,575.61,15.302414894104004,0.001,56761,1204,17402.7265625,1536,227148,147,-72157.725
3292109.5,-0.9786512851715088,561.51,15.124608993530273,0.001,57005,1208,18177.892578125,1542,228124,147,-73037.3
12384624.0,-1.375964879989624,580.42,14.052517890930176,0.001,57972,1212,14972.4921875,1568,231992,147,-72038.95833333
2125565.5,-1.2114994525909424,601.98,14.435189247131348,0.001,58842,1216,17934.4375,1592,235472,147,-69952.53333333001
4929513.5,2.3149702548980713,588.08,14.900840759277344,0.001,59215,1220,20993.93359375,1602,236964,147,-71131.54166666
2479330.5,0.6405951380729675,585.58,14.665170669555664,0.001,59889,1224,20312.857421875,1620,239660,147,-71909.77499998998
2272763.25,0.6166896820068359,601.7,14.824386596679688,0.001,60392,1228,18632.810546875,1633,241672,147,-70089.99999999
18581188.0,-1.0867198705673218,597.68,13.522802352905273,0.001,61142,1232,23350.640625,1654,244672,147,-72035.15833332
5005129.0,1.5616037845611572,594.2,14.955517768859863,0.001,61501,1236,17457.91796875,1663,246108,147,-72428.46666665001
3135355.0,-0.5772745609283447,609.68,13.865564346313477,0.001,62501,1240,21286.23828125,1690,250108,147,-71557.19166665
2219429.25,0.65204918384552,612.03,13.953106880187988,0.001,63283,1244,20161.251953125,1711,253236,147,-72237.12499998
10444513.0,0.7874742746353149,615.68,13.610006332397461,0.001,63751,1248,21202.7578125,1724,255108,147,-71118.57499998
16908110.0,-1.644482970237732,624.84,13.274043083190918,0.001,64501,1252,19717.546875,1744,258108,147,-70018.17499998001
21955672.0,0.11471807956695557,635.05,13.816429138183594,0.001,65298,1256,18714.7734375,1766,261296,147,-67852.49166665
4094925.5,-0.08051487803459167,638.66,12.151046752929688,0.001,65954,1260,17201.322265625,1783,263920,147,-67458.19166665
3340922.5,0.03638339042663574,624.84,12.15501594543457,0.001,66259,1264,18215.76171875,1792,265140,147,-68307.15833332
5021044.0,-0.5714374780654907,622.46,12.185198783874512,0.001,66709,1268,23908.53125,1804,266940,147,-68112.89999999
5995146.5,0.9459859728813171,632.51,12.36436653137207,0.001,67616,1272,20380.1796875,1828,270568,147,-66773.04999998999
2773556.0,1.5796728134155273,633.96,13.762727737426758,0.001,68376,1276,23737.08203125,1849,273608,147,-68016.72499999
5088190.5,-0.789157509803772,648.47,12.924053192138672,0.001,69274,1280,20971.48046875,1873,277200,147,-67028.47499999
10168520.0,0.24167102575302124,651.96,13.643355369567871,0.001,69782,1284,20175.44921875,1886,279232,147,-67215.27499999
2724024.5,0.3773031532764435,663.35,14.095797538757324,0.001,70782,1288,21253.828125,1913,283232,148,-66141.74166666
1850738.875,0.15979719161987305,676.96,13.19139289855957,0.001,71782,1292,20618.33203125,1940,287232,148,-63867.73749999
8826883.0,1.971526861190796,673.18,12.683425903320312,0.001,72221,1296,19675.16796875,1952,288988,148,-62657.02916666
7300347.0,0.007523715496063232,680.22,12.758011817932129,0.001,73221,1300,19484.369140625,1979,292988,148,-62295.279166659995
1889645.5,-0.7020612359046936,685.0,11.009488105773926,0.001,73750,1304,19224.240234375,1993,295104,148,-62326.55416665999
8105238.0,0.20535439252853394,687.28,11.622832298278809,0.001,74156,1308,22162.99609375,2004,296728,148,-63223.22916665999
2300600.25,0.29554253816604614,675.13,12.653082847595215,0.001,75043,1312,21609.953125,2028,300276,148,-64335.02083333
3246379.0,0.16238945722579956,676.0,12.656553268432617,0.001,75725,1316,23155.0,2046,303004,148,-64329.02083333
3589539.0,-1.0458154678344727,684.57,12.044403076171875,0.001,76373,1320,21058.787109375,2064,305596,148,-64343.2375
2042460.75,0.13284960389137268,688.27,12.06643009185791,0.001,76890,1324,20805.03125,2077,307664,148,-63320.97083334
2453440.0,-0.3561016917228699,676.79,11.923284530639648,0.001,77331,1328,20123.470703125,2089,309428,148,-64808.37083334
2662131.5,0.3646696209907532,693.92,12.608207702636719,0.001,78331,1332,21239.5390625,2116,313428,148,-62514.304166680005
3108924.5,0.8508135080337524,713.02,12.190485000610352,0.001,79331,1336,17837.791015625,2144,317428,148,-59359.729166679994
6821840.0,0.8755227327346802,704.39,12.219717025756836,0.001,80240,1340,19280.24609375,2168,321064,148,-59311.30416668
13822399.0,-1.0181363821029663,711.98,11.812417030334473,0.001,81240,1344,22299.20703125,2195,325064,148,-58106.52916668
2411344.0,0.3821414113044739,721.15,12.384354591369629,0.001,81728,1348,17658.73046875,2208,327016,148,-57333.754166679995
2519065.5,0.15560737252235413,726.65,11.613921165466309,0.001,82448,1352,16499.69140625,2228,329896,148,-58571.604166679994
2673026.75,0.9662162065505981,733.38,11.6592435836792,0.001,83448,1356,21181.638671875,2255,333896,148,-58050.337500010006
2619911.5,0.6358031034469604,725.62,10.866148948669434,0.001,84143,1360,18388.962890625,2273,336676,148,-59225.462500010006
2935837.75,0.021878115832805634,735.54,11.722002029418945,0.001,84578,1364,20525.337890625,2285,338416,148,-58948.445833339996
2020139.0,-0.5264780521392822,741.01,12.010868072509766,0.001,85364,1368,20983.310546875,2306,341560,148,-59374.49583334
1906445.5,-1.5470155477523804,737.83,11.897440910339355,0.001,86018,1372,20561.8828125,2324,344176,148,-61544.320833339996
7659338.0,0.45795685052871704,732.23,12.073705673217773,0.001,86833,1376,19968.55078125,2346,347436,148,-60131.03750001
2242005.5,0.43324536085128784,735.57,10.961298942565918,0.001,87833,1380,20946.30859375,2373,351436,148,-58819.13750001
2287495.75,-1.0749963521957397,744.04,10.88630199432373,0.001,88202,1384,20139.32421875,2383,352912,148,-56344.070833339996
5868029.5,-0.002680085599422455,717.63,10.836155891418457,0.001,88331,1388,18728.814453125,2386,353428,148,-58384.84583334
13588656.0,0.0779617428779602,689.48,11.583455085754395,0.001,88706,1392,19134.541015625,2396,354928,148,-61384.275000010006
8732058.0,-0.01602979004383087,685.11,11.518377304077148,0.001,89426,1396,23407.18359375,2416,357808,148,-62539.58333334
5465837.0,-0.42964255809783936,686.65,10.880126953125,0.001,90426,1400,18649.76171875,2443,361808,148,-62776.10833334
6263747.0,-0.5718571543693542,691.23,9.89763355255127,0.001,91123,1404,19829.01953125,2461,364596,148,-61977.258333339996
2936310.75,-0.0967530608177185,702.89,10.061843872070312,0.001,92053,1408,22909.69140625,2486,368316,148,-60357.83333334
2309368.5,0.9109715819358826,724.92,10.840747833251953,0.001,93053,1412,21643.662109375,2513,372316,148,-56307.18333334
1764169.25,0.8228399753570557,722.93,10.100400924682617,0.001,94001,1416,22344.68359375,2539,376108,148,-56611.18333334
1904820.5,-1.312057614326477,727.71,10.329123497009277,0.001,94417,1420,22304.978515625,2550,377772,148,-56349.508333339996
2752389.75,0.8401469588279724,726.6,11.235955238342285,0.001,95293,1424,17468.80859375,2573,381276,148,-57312.641666669995
2486951.75,-1.4625864028930664,734.41,10.192344665527344,0.001,95937,1428,21400.75,2591,383852,148,-56571.96666666999
7373292.5,-1.9332406520843506,715.06,10.884978294372559,0.001,96471,1432,18745.95703125,2605,385988,148,-59116.883333330006
11205770.0,1.14146089553833,703.1,9.835103988647461,0.001,97064,1436,21449.19140625,2621,388360,148,-62452.383333330006
3015909.5,0.35507339239120483,707.06,10.773162841796875,0.001,97661,1440,21273.669921875,2637,390748,148,-63834.508333330006
2498750.0,0.9773517847061157,705.63,11.704924583435059,0.001,98661,1444,19811.619140625,2664,394748,148,-65972.05833333
1859442.125,0.020952560007572174,709.13,10.529728889465332,0.001,99661,1448,19370.267578125,2691,398748,148,-64767.95833333
1310189.25,-0.20932883024215698,720.71,10.240622520446777,0.001,100661,1452,19387.7421875,2720,402748,148,-60359.616666660004
1957122.5,0.8778338432312012,714.72,11.335225105285645,0.001,101399,1456,17019.8203125,2742,405700,147,-62125.44166666
2162023.75,-0.3360446095466614,721.63,9.459969520568848,0.001,102173,1460,19633.609375,2766,408796,147,-61272.81666666
13175093.0,-0.5836897492408752,721.44,10.479118347167969,0.001,102689,1464,19779.748046875,2781,410860,147,-60817.383333330006
1431111.25,0.7013994455337524,738.07,10.352310180664062,0.001,103689,1468,16977.24609375,2811,414860,147,-57963.883333330006
12044457.0,-0.5015441179275513,728.94,10.555636405944824,0.001,104115,1472,17242.8359375,2824,416564,147,-58126.28333333001
1835879.25,-0.5975829362869263,725.66,10.135770797729492,0.001,105026,1476,11488.3662109375,2852,420208,147,-59701.116666660004
1948712.5,0.8466256856918335,721.17,10.087248802185059,0.001,105553,1480,14730.822265625,2868,422316,147,-59772.15000000001
1424200.75,-0.6302169561386108,718.96,10.144594192504883,0.001,106378,1484,17987.015625,2893,425616,147,-62031.60833334
7658963.0,-0.18412113189697266,738.86,10.19087028503418,0.001,107065,1488,14187.578125,2914,428364,146,-60205.20833334
3327046.75,-0.14157716929912567,752.22,11.126775741577148,0.001,107418,1492,13610.0673828125,2924,429776,146,-60288.33333334
1474774.25,-0.4508318305015564,739.67,11.03721809387207,0.001,107856,1496,17721.724609375,2938,431528,146,-60861.17500001
5631709.0,-0.5452193021774292,727.13,11.263628959655762,0.001,108436,1500,13226.310546875,2955,433848,146,-61587.03333334
1547258.0,-0.7447928786277771,726.77,11.61168384552002,0.001,109283,1504,17100.23828125,2981,437236,146,-61580.13333334001
2227346.5,-0.9945205450057983,715.02,10.73046588897705,0.001,109684,1508,14033.736328125,2993,438840,146,-62376.63333334001
2014072.125,-1.2728849649429321,694.83,12.003425598144531,0.001,110283,1512,14885.814453125,3011,441236,146,-65435.20833334001
2244282.5,0.7601270079612732,683.24,11.681177139282227,0.001,110784,1516,13756.068359375,3026,443240,146,-67087.75833334001
1305593.125,-0.6178877353668213,685.13,11.184019088745117,0.001,111734,1520,15507.2216796875,3055,447040,146,-66233.55833334001
1790982.625,0.044109225273132324,679.89,10.325907707214355,0.001,112147,1524,14332.068359375,3067,448692,146,-66005.50000001
3030135.5,0.8580236434936523,679.51,10.356996536254883,0.001,113100,1528,13876.54296875,3096,452504,146,-67088.52500001
2021478.625,-0.4939587116241455,685.24,10.242339134216309,0.001,113559,1532,17947.138671875,3110,454340,146,-65536.70833334
1717473.875,-0.07173126935958862,681.17,10.911463737487793,0.001,114097,1536,14321.015625,3126,456492,146,-64961.758333339996
2322618.0,-1.8534306287765503,674.41,11.077540397644043,0.001,114632,1540,15374.322265625,3142,458632,145,-64688.18333334
1531883.0,-0.5019850730895996,661.7,10.716626167297363,0.001,115312,1544,18445.41796875,3163,461352,145,-64520.35833334
2138154.5,0.26212042570114136,653.17,10.56816577911377,0.001,115843,1548,16326.189453125,3179,463476,145,-66925.73333334
1365327.0,-1.091916799545288,634.62,10.196637153625488,0.001,116312,1552,17666.78125,3193,465352,145,-70162.60000001
1810985.875,0.19510459899902344,637.08,10.443326950073242,0.001,117312,1556,15307.2373046875,3223,469352,145,-68998.85000001
1669166.0,-1.0265393257141113,640.88,10.033679008483887,0.001,118312,1560,14259.3916015625,3253,473352,145,-67805.30000001
1147342.75,0.13691508769989014,647.7,10.053544044494629,0.001,118913,1564,15734.0771484375,3271,475756,145,-68611.60000001
2116370.0,0.1083066463470459,642.74,9.869577407836914,0.001,119870,1568,18119.056640625,3300,479584,145,-68260.94166668001
1864571.375,1.1974058151245117,648.84,11.555559158325195,0.001,120606,1572,18951.67578125,3323,482528,145,-66424.84166668
2336015.75,-0.044858336448669434,654.03,10.928333282470703,0.001,121223,1576,17180.453125,3341,484996,145,-65597.84166668
3450648.5,-0.5522667169570923,653.81,10.463373184204102,0.001,121862,1580,16078.34765625,3360,487552,145,-67059.95833334
2609792.25,1.2414820194244385,655.57,10.494832992553711,0.001,122862,1584,17282.7890625,3391,491552,144,-66383.54166666999
2968682.0,0.2962433099746704,663.04,9.433869361877441,0.001,123653,1588,18794.09765625,3415,494716,144,-65532.866666669994
1700344.25,-0.31457239389419556,671.24,10.280484199523926,0.001,124286,1592,15824.166015625,3434,497248,144,-63750.23333334
884982.375,0.3504813611507416,687.88,10.336898803710938,0.001,125199,1596,16955.33203125,3461,500900,144,-62492.64166667
1569052.25,-0.49625179171562195,690.78,9.563115119934082,0.001,125771,1600,14497.3662109375,3479,503188,144,-62583.96428572001
1412381.75,-0.19804352521896362,698.21,9.681121826171875,0.001,126771,1604,13579.1142578125,3509,507188,144,-60690.79761905
1302657.125,-0.7487938404083252,712.96,9.588576316833496,0.001,127687,1608,14986.1376953125,3536,510852,144,-58660.122619049995
1135415.375,-1.053665041923523,721.41,9.869327545166016,0.001,128383,1612,14250.3681640625,3557,513636,144,-57588.69761905
2260301.75,-1.5148200988769531,731.28,9.72115707397461,0.001,129199,1616,16422.47265625,3582,516900,144,-55819.397619049996
1686734.75,1.211272120475769,728.2,10.197172164916992,0.001,129687,1620,18435.291015625,3597,518852,144,-56288.04761905
13152169.0,-0.4038579761981964,743.78,9.59096622467041,0.001,130687,1624,16728.841796875,3627,522852,144,-54676.75595238
1916225.75,0.4583655595779419,754.08,9.459673881530762,0.001,131538,1628,16931.015625,3653,526256,144,-52874.78095238
1932434.375,-0.003125488758087158,763.84,9.730661392211914,0.001,132538,1632,16009.9326171875,3683,530256,143,-51599.04761905
2478406.0,0.395097553730011,761.32,9.341980934143066,0.001,133164,1636,18163.328125,3702,532760,143,-53107.997619049995
2250434.25,-0.3694460988044739,763.99,9.58205795288086,0.001,133618,1640,17294.142578125,3716,534576,143,-52322.09761904999
2175255.75,-0.6126168370246887,760.13,8.716487884521484,0.001,134388,1644,16251.080078125,3739,537656,143,-52950.772619049996
1919417.375,-0.3854105472564697,758.78,9.111166954040527,0.001,134693,1648,17773.12890625,3748,538876,143,-51428.84761904999
2346614.5,0.3389977812767029,765.38,9.724882125854492,0.001,135691,1652,15345.744140625,3778,542868,143,-51272.15595239001
1592769.875,0.14477020502090454,765.42,9.421113967895508,0.001,136691,1656,14423.72265625,3809,546868,143,-51507.95595239
2330885.0,0.39769795536994934,764.13,8.696481704711914,0.001,137466,1660,18022.544921875,3832,549968,143,-52020.980952390004
1512699.25,1.3514430522918701,762.95,8.438486099243164,0.001,137887,1664,16484.5,3845,551652,143,-50807.597619060005
1209871.0,-0.4305933713912964,743.14,9.175003051757812,0.001,138305,1668,17542.13671875,3857,553324,143,-53802.83095239
1680677.25,0.8180161714553833,731.23,8.823202133178711,0.001,138872,1672,18753.09765625,3874,555592,143,-54394.83095239
971965.25,-0.2948969006538391,733.82,9.150774955749512,0.001,139700,1676,16061.3603515625,3899,558904,143,-54999.08095239
1549172.75,1.8186848163604736,739.5,9.296131134033203,0.001,140406,1680,16982.07421875,3921,561728,143,-54055.980952390004
1580597.5,0.654293417930603,741.43,8.533095359802246,0.001,141177,1684,19277.705078125,3944,564812,143,-53085.65595239001
1275644.75,-0.43623727560043335,745.17,8.646064758300781,0.001,142177,1688,18057.515625,3974,568812,143,-51949.880952390005
1441476.375,-0.9834246635437012,748.35,8.972930908203125,0.001,143177,1692,19846.4140625,4005,572812,143,-52239.36428572
3930512.5,0.21234512329101562,751.9,8.686463356018066,0.001,144054,1696,13452.87109375,4031,576320,142,-53122.86428572
1548795.75,-0.38919156789779663,757.3,8.249690055847168,0.001,144968,1700,17642.25390625,4059,579976,142,-52294.05000001
1601329.0,0.425940603017807,756.26,8.593135833740234,0.001,145704,1704,19632.71484375,4081,582920,142,-53444.979166679994
1273758.0,-0.47818514704704285,751.79,8.434578895568848,0.001,146484,1708,17675.50390625,4104,586040,142,-54334.90416668
1500862.625,0.17953070998191833,758.2,8.613812446594238,0.001,147080,1712,19162.89453125,4122,588424,142,-55841.70416668
1373722.75,0.7721036076545715,765.92,7.932631492614746,0.001,148080,1716,15858.1962890625,4153,592424,142,-53985.42916668
1817643.0,0.34087932109832764,763.97,7.669032096862793,0.001,149000,1720,18097.9453125,4180,596104,142,-53920.77916668
1218969.5,-0.5897600650787354,763.98,7.655771255493164,0.001,149833,1724,16408.9296875,4206,599436,142,-54095.354166679994
4616748.0,-0.25879818201065063,750.22,8.533194541931152,0.001,150360,1728,17380.560546875,4222,601544,142,-55092.52916668
2483820.0,1.2348859310150146,752.76,8.587051391601562,0.001,151360,1732,15106.6953125,4252,605544,142,-55100.52916668
1476812.75,-0.4266711473464966,756.09,8.487960815429688,0.001,151854,1736,15649.7197265625,4267,607520,142,-54875.254166679995
1503056.25,1.3071297407150269,750.99,9.042389869689941,0.001,152510,1740,16173.9150390625,4286,610144,142,-55715.15416668
1610444.375,0.38138139247894287,767.61,9.296077728271484,0.001,153510,1744,18250.302734375,4317,614144,142,-53110.30416668
852092.5,-0.5606675148010254,772.95,9.635696411132812,0.001,154198,1748,17222.859375,4337,616896,142,-52152.54583333999
1806312.375,1.027091145515442,776.89,9.616545677185059,0.001,155174,1752,17100.357421875,4367,620800,142,-51351.6625
1011327.6875,-0.0981159433722496,764.9,8.214469909667969,0.001,155744,1756,18797.28515625,4384,623080,142,-52437.7125
1442511.875,-0.6116437315940857,749.63,8.112396240234375,0.001,155947,1760,16965.400390625,4390,623892,142,-54307.3125
1657968.625,0.49942746758461,762.69,9.375773429870605,0.001,156947,1764,20155.44921875,4420,627892,142,-52630.195833330006
6455749.0,-1.2352352142333984,783.97,9.539200782775879,0.001,157947,1768,16280.669921875,4451,631892,141,-49969.920833330005
2003492.5,0.17624671757221222,807.57,9.523761749267578,0.001,158947,1772,17707.4140625,4481,635892,141,-48057.945833330006
26412574.0,-0.010590672492980957,811.44,8.988163948059082,0.001,159845,1776,17537.01171875,4508,639484,141,-46813.56250000001
1555835.75,-0.7238005995750427,806.86,9.270333290100098,0.001,160761,1780,13908.21484375,4536,643148,141,-46492.9875
4605257.0,0.9250224828720093,801.78,9.262011528015137,0.001,161313,1784,16013.365234375,4552,645356,141,-47438.9375
1344752.25,-1.4012531042099,792.34,9.017393112182617,0.001,161901,1788,16148.3583984375,4570,647708,141,-49614.5875
1296578.5,0.31306082010269165,788.62,8.09074878692627,0.001,162819,1792,14876.19921875,4598,651380,141,-48195.229166670004
1279821.0,-0.2704320549964905,776.51,7.844474792480469,0.001,163464,1796,14495.0078125,4617,653960,141,-46950.962499999994
1352444.75,-0.25242388248443604,768.91,8.102690696716309,0.001,164374,1800,17273.564453125,4645,657600,141,-49073.47083333001
2051734.125,-1.0136854648590088,773.0,8.252481460571289,0.001,165332,1804,16689.37109375,4674,661432,141,-47615.16666666
1593000.5,2.4157721996307373,778.87,8.420340538024902,0.001,166204,1808,16827.203125,4700,664920,141,-47951.49166665999
1387493.0,-1.5691397190093994,774.29,7.901573657989502,0.001,166481,1812,13681.8212890625,4708,666028,141,-46905.79166665999
1182500.75,1.0145080089569092,756.56,8.371830940246582,0.001,167106,1816,18449.197265625,4727,668528,141,-50378.466666659995
1026936.1875,0.01834586262702942,758.35,9.242030143737793,0.001,168033,1820,16556.609375,4755,672236,141,-50283.091666659995
1272998.5,0.24919062852859497,748.47,8.507868766784668,0.001,168386,1824,19252.740234375,4766,673648,141,-52120.91666665999
2148203.0,0.4384269118309021,752.55,8.106677055358887,0.001,169297,1828,19082.9375,4793,677292,141,-50995.66666665999
1300444.125,-0.021517768502235413,747.28,8.490815162658691,0.001,170244,1832,17578.546875,4822,681080,141,-50934.56666666
1556366.875,-0.21099740266799927,757.15,8.710988998413086,0.001,171064,1836,19471.625,4847,684360,141,-49191.59166666
1756201.5,-1.1390867233276367,764.32,8.492365837097168,0.001,171646,1840,18271.84375,4865,686688,141,-48210.59166666
1318868.0,-0.32835230231285095,766.7,8.117612838745117,0.001,172646,1844,17721.4921875,4895,690688,141,-48386.06666666
1084002.25,0.1671818494796753,762.08,8.84019660949707,0.001,173360,1848,18858.453125,4917,693544,141,-50859.45
