train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
18999,413,0.0,-95355.35611110002,-9.687983512878418,1.217965006828308,79.8138656616211,79.78,919,380000,0.0007,19000,204.4810028076172
19099,413,0.8456810116767883,-93137.5436111,-9.688751220703125,1.2180671691894531,4.38324499130249,104.14,924,382000,0.0007,19100,260.5596618652344
19199,413,0.9256837368011475,-92166.83527776999,-9.687792778015137,1.217855453491211,35.479827880859375,120.57,929,384000,0.0007,19200,378.55572509765625
19299,413,-0.001489877700805664,-91836.07527777,-9.693058967590332,1.2190313339233398,-45299.46484375,132.83,933,386000,0.0007,19300,494510432.0
19399,413,0.8722624778747559,-90945.01361110999,-9.691581726074219,1.2188692092895508,-43.915557861328125,151.22,938,388000,0.0007,19400,87.15283203125
19499,413,0.9704365134239197,-90264.22611112,-9.684478759765625,1.2171099185943604,5.064162731170654,168.77,942,390000,0.0007,19500,93.46086883544922
19599,413,0.968964695930481,-90083.73861112,-9.688030242919922,1.2179815769195557,2.449647903442383,182.74,947,392000,0.0007,19600,51.48939895629883
19699,413,-0.22477996349334717,-89646.03257576999,-9.716038703918457,1.22392737865448,-66.3895492553711,192.88,952,394000,0.0007,19700,60.8170051574707
19799,413,-0.22094249725341797,-89199.37979798998,-9.731584548950195,1.2271279096603394,-4.4694437980651855,200.55,957,396000,0.0007,19800,142.52931213378906
19899,413,0.9608010053634644,-89484.59646467,-9.764253616333008,1.2339001893997192,-151.1990203857422,206.81,962,398000,0.0007,19900,547.6730346679688
19999,413,0.9100898504257202,-89548.49955990001,-9.76473617553711,1.2341200113296509,-22.812875747680664,216.22,966,400000,0.0007,20000,551.7003784179688
20099,413,0.5642432570457458,-92494.18289323998,-9.790518760681152,1.2392778396606445,103.3387680053711,187.0,971,402000,0.0007,20100,750.0614624023438
20199,413,0.9440403580665588,-92814.25400434999,-9.789020538330078,1.239025592803955,-17.54741859436035,182.14,975,404000,0.0007,20200,380.0892639160156
20299,413,0.9789617657661438,-92651.55476192,-9.782904624938965,1.2377550601959229,-56.88227081298828,189.17,980,406000,0.0007,20300,147.81285095214844
20399,413,-0.9957610368728638,-93338.11309524,-9.77438735961914,1.2358715534210205,-78.7352523803711,184.35,985,408000,0.0007,20400,98.39833068847656
20499,414,0.6221473217010498,-93448.31309524,-9.770833015441895,1.2357406616210938,-8.039283752441406,185.33,990,410000,0.0007,20500,44.0452766418457
20599,414,0.7613757848739624,-92507.95309524,-9.76255989074707,1.2343804836273193,36.1677131652832,203.82,995,412000,0.0007,20600,163.86331176757812
20699,414,0.8437954187393188,-91624.44074676,-9.764823913574219,1.2352231740951538,6.942271709442139,226.87,999,414000,0.0007,20700,138.67674255371094
20799,414,-0.0015177726745605469,-91688.72594877999,-9.772913932800293,1.2369768619537354,17909.701171875,220.76,1004,416000,0.0007,20800,19385446.0
20899,414,-0.0036826133728027344,-91270.09202022,-9.779422760009766,1.2386847734451294,-250896.90625,222.41,1009,418000,0.0007,20900,2371854336.0
20999,414,0.5255376696586609,-91110.40118687999,-9.785547256469727,1.2402050495147705,14.327887535095215,226.81,1013,420000,0.0007,21000,67.18531799316406
21099,414,0.8321529626846313,-90884.70452020998,-9.751843452453613,1.233595609664917,-118.68902587890625,234.94,1018,422000,0.0007,21100,681.5213623046875
21199,414,0.98359614610672,-88869.00452020999,-9.751909255981445,1.2337262630462646,-32.534881591796875,251.7,1023,424000,0.0007,21200,150.69937133789062
21299,414,0.9872225522994995,-86916.80809164,-9.750561714172363,1.233299732208252,-28.127714157104492,270.4,1027,426000,0.0007,21300,48.88413619995117
21399,414,-0.0015789270401000977,-86788.84309164001,-9.724605560302734,1.227794885635376,-209775.828125,279.14,1032,428000,0.0007,21400,2368001280.0
21499,414,-0.0005265474319458008,-86691.90003608,-9.701065063476562,1.223680019378662,15417.7529296875,288.92,1036,430000,0.0007,21500,14682139.0
21599,414,0.99642014503479,-86611.82791486001,-9.721094131469727,1.2269072532653809,63.365264892578125,292.94,1041,432000,0.0007,21600,128.2630157470703
21699,414,0.4924984574317932,-87795.44660172,-9.683464050292969,1.2194669246673584,19.530776977539062,285.45,1045,434000,0.0007,21700,64.25548553466797
21799,414,0.9818175435066223,-87324.49698051,-9.690240859985352,1.2207956314086914,-57.77486801147461,289.86,1050,436000,0.0007,21800,71.72982025146484
21899,415,0.0006571412086486816,-87418.77614717999,-9.679422378540039,1.2183270454406738,-49.50132369995117,299.41,1055,438000,0.0007,21900,33.47202682495117
21999,415,0.004572629928588867,-87363.96364717999,-9.675899505615234,1.2173268795013428,15.591531753540039,303.42,1060,440000,0.0007,22000,72.65377044677734
22099,415,0.95768803358078,-86452.21364717999,-9.664697647094727,1.2152392864227295,8.267030715942383,311.37,1064,442000,0.0007,22100,53.61967849731445
22199,415,0.9897068738937378,-86510.98182899,-9.666406631469727,1.2156230211257935,3.8767471313476562,311.56,1069,444000,0.0007,22200,230.56407165527344
22299,415,0.9688491225242615,-86311.64294009999,-9.663475036621094,1.2149262428283691,-36.34577560424805,315.38,1073,446000,0.0007,22300,62.504512786865234
22399,415,7.331371307373047e-06,-83446.31794010001,-9.66312313079834,1.2142233848571777,-50.7742805480957,332.16,1078,448000,0.0007,22400,30.89442253112793
22499,415,5.960464477539063e-08,-83474.2179401,-9.692267417907715,1.2215707302093506,20733.5546875,345.04,1083,450000,0.0007,22500,19407876.0
22599,415,0.09526050090789795,-83486.5179401,-9.686817169189453,1.2198494672775269,26.490253448486328,356.27,1087,452000,0.0007,22600,55.349788665771484
22699,415,0.9995464086532593,-82544.1179401,-9.697272300720215,1.222322940826416,-28.431476593017578,377.26,1092,454000,0.0007,22700,25.890945434570312
22799,415,0.9911471009254456,-81552.57627343,-9.704378128051758,1.2235665321350098,-110.633544921875,394.08,1097,456000,0.0007,22800,315.05108642578125
22899,415,-0.06617462635040283,-80047.34016232,-9.674407958984375,1.2170960903167725,-60.633602142333984,413.74,1102,458000,0.0007,22900,154.68162536621094
22999,415,0.9929537177085876,-78993.84016232,-9.671829223632812,1.216536045074463,-45.34650421142578,425.37,1106,460000,0.0007,23000,87.0086669921875
23099,415,0.004036128520965576,-77157.86516232001,-9.686591148376465,1.2199022769927979,-43.99972152709961,444.58,1111,462000,0.0007,23100,25.57823944091797
23199,415,-1.1920928955078125e-07,-75636.68182899,-9.675065994262695,1.2183372974395752,-41.58921432495117,461.66,1116,464000,0.0007,23200,23.88266372680664
23299,415,0.0,-74855.84432899,-9.673944473266602,1.2178707122802734,-1.1420936584472656,483.4,1121,466000,0.0007,23300,50.46005630493164
23399,415,0.5860850811004639,-74359.88242421999,-9.682682037353516,1.2189080715179443,60.98048782348633,491.15,1126,468000,0.0007,23400,183.0947265625
23499,415,0.9702997207641602,-73240.96003105999,-9.683551788330078,1.2190325260162354,-35.84439468383789,516.01,1130,470000,0.0007,23500,179.83251953125
23599,415,-5.841255187988281e-06,-73474.81169773,-9.679872512817383,1.2182259559631348,-61.04438400268555,525.8,1135,472000,0.0007,23600,46.68501663208008
23699,415,0.3319898247718811,-73804.83919772999,-9.678580284118652,1.2179678678512573,-168.02186584472656,528.78,1140,474000,0.0007,23700,4876.1181640625
23799,415,0.9658911824226379,-77817.22848345,-9.682295799255371,1.2184492349624634,-19.337949752807617,502.53,1144,476000,0.0007,23800,121.8294906616211
23899,415,0.9032166600227356,-77624.04153901,-9.70315933227539,1.223239541053772,65.13447570800781,476.93,1149,478000,0.0007,23900,227.5589599609375
23999,415,-0.014568567276000977,-77358.98354118,-9.697395324707031,1.2220380306243896,9895.3037109375,470.29,1154,480000,0.0007,24000,9927159.0
24099,416,0.30010926723480225,-74964.45993006999,-9.686302185058594,1.2189373970031738,-135.70298767089844,475.28,1158,482000,0.0007,24100,433.36962890625
24199,416,0.604283332824707,-75549.10955128,-9.712515830993652,1.223886251449585,287.6560363769531,471.55,1163,484000,0.0007,24200,3239.068603515625
24299,416,-3.552436828613281e-05,-74562.76510684,-9.710678100585938,1.223423957824707,-47778.91796875,478.25,1167,486000,0.0007,24300,491536704.0
24399,416,-0.03263223171234131,-76291.44427351,-9.715412139892578,1.2242095470428467,13157.8642578125,461.38,1172,488000,0.0007,24400,14682589.0
24499,416,0.9748566150665283,-79980.57816240001,-9.712944030761719,1.2237560749053955,-36.81397247314453,423.47,1177,490000,0.0007,24500,139.19619750976562
24599,416,-2.9325485229492188e-05,-81688.5781624,-9.693221092224121,1.2209579944610596,11422.34375,374.69,1182,492000,0.0007,24600,9888604.0
24699,416,-1.2961845397949219,-82220.29482907,-9.697444915771484,1.2207489013671875,-56.87784957885742,371.4,1186,494000,0.0007,24700,115.68190002441406
24799,416,1.8596649169921875e-05,-84853.37732907,-9.688081741333008,1.2181634902954102,-40.06591796875,355.75,1191,496000,0.0007,24800,18.559385299682617
24899,416,-2.7418136596679688e-06,-89084.77149574,-9.70759105682373,1.2229112386703491,-198212.609375,294.99,1196,498000,0.0007,24900,1907041920.0
24999,416,0.0,-88965.51738096,-9.700175285339355,1.2210731506347656,-42.50177764892578,261.33,1201,500000,0.0007,25000,17.870838165283203
25099,416,0.9983640909194946,-89083.94238096001,-9.70721435546875,1.2237896919250488,-11.83399486541748,258.94,1206,502000,0.0007,25100,51.134639739990234
25199,416,0.00013452768325805664,-88848.21285715,-9.704536437988281,1.223071575164795,-235667.5,273.97,1210,504000,0.0007,25200,2360964864.0
25299,416,0.0,-89191.51285715001,-9.699843406677246,1.2230092287063599,6241.02783203125,277.46,1215,506000,0.0007,25300,5013517.5
25399,416,5.960464477539063e-08,-90261.08365079999,-9.660262107849121,1.2139701843261719,-0.4972633421421051,278.11,1220,508000,0.0007,25400,49.998382568359375
25499,416,6.401538848876953e-05,-92466.56936509,-9.642973899841309,1.2107595205307007,-32.74684143066406,273.99,1225,510000,0.0007,25500,15.698495864868164
25599,416,0.7814540266990662,-92461.42630952998,-9.660079002380371,1.2141507863998413,-15.795684814453125,274.66,1229,512000,0.0007,25600,19.17038345336914
25699,416,1.7881393432617188e-07,-93468.70130953,-9.665321350097656,1.214783787727356,-215000.15625,273.9,1234,514000,0.0007,25700,1935836416.0
25799,416,-1.1920928955078125e-07,-93468.70130953,-9.649420738220215,1.2106983661651611,-3.4964187145233154,273.9,1239,516000,0.0007,25800,49.99575424194336
25899,416,0.00028002262115478516,-90137.22630953001,-9.617729187011719,1.2054932117462158,-28.868194580078125,301.65,1244,518000,0.0007,25900,12.078120231628418
25999,416,0.0,-90137.22630953001,-9.603670120239258,1.2025551795959473,-32.087459564208984,301.65,1249,520000,0.0007,26000,13.510400772094727
26099,416,0.0,-87838.13130953001,-9.598937034606934,1.2015843391418457,-11.582982063293457,324.9,1254,522000,0.0007,26100,18.892196655273438
26199,416,1.1920928955078125e-07,-87838.13130953001,-9.592037200927734,1.1998307704925537,-30.36515235900879,324.9,1258,524000,0.0007,26200,11.326489448547363
26299,416,0.0,-85114.83130953001,-9.577229499816895,1.1973850727081299,-24.958511352539062,352.68,1263,526000,0.0007,26300,8.991011619567871
26399,416,0.0006102919578552246,-85114.83130953001,-9.59442138671875,1.2002662420272827,-28.7061710357666,352.68,1268,528000,0.0007,26400,9.681358337402344
26499,416,0.0,-81483.99380953,-9.561334609985352,1.1937317848205566,24.798011779785156,379.85,1273,530000,0.0007,26500,60.2202033996582
26599,416,0.0,-81522.79380953,-9.588136672973633,1.198992133140564,-28.400196075439453,385.71,1278,532000,0.0007,26600,8.931498527526855
26699,416,0.0002943277359008789,-79078.6229762,-9.537353515625,1.1892549991607666,-10.248854637145996,411.95,1282,534000,0.0007,26700,18.32829475402832
26799,416,0.0,-78373.63130953001,-9.520407676696777,1.1865463256835938,10.240846633911133,421.16,1287,536000,0.0007,26800,51.565093994140625
26899,416,0.0,-78685.23130953,-9.520679473876953,1.1871516704559326,-23.063430786132812,429.29,1292,538000,0.0007,26900,7.654679298400879
26999,416,0.0,-77740.35630953,-9.505141258239746,1.1834944486618042,-23.3275089263916,435.06,1297,540000,0.0007,27000,6.891523838043213
27099,416,-8.225440979003906e-06,-75865.72380953,-9.513139724731445,1.1844574213027954,-25.604333877563477,449.53,1302,542000,0.0007,27100,6.766690254211426
27199,416,0.0,-75163.83630953002,-9.513656616210938,1.184935450553894,-21.195938110351562,458.19,1307,544000,0.0007,27200,5.8769731521606445
27299,416,-1.1920928955078125e-07,-73120.58630953002,-9.529147148132324,1.1874229907989502,-22.049406051635742,474.93,1312,546000,0.0007,27300,5.467892646789551
27399,416,5.960464477539063e-08,-72837.22964286,-9.51760482788086,1.1851246356964111,13.60373592376709,495.8,1316,548000,0.0007,27400,53.4962158203125
27499,416,0.2533697485923767,-71907.93103175,-9.505667686462402,1.1833360195159912,-19.558719635009766,515.16,1321,550000,0.0007,27500,5.114722728729248
27599,416,0.050250887870788574,-72514.60297619,-9.495299339294434,1.1820310354232788,101.67869567871094,513.41,1326,552000,0.0007,27600,229.6982879638672
27699,416,1.4066696166992188e-05,-72263.13749999,-9.48690414428711,1.179960012435913,-226238.421875,501.43,1331,554000,0.0007,27700,2357945088.0
27799,416,-0.01748073101043701,-72208.99999999,-9.502272605895996,1.182511329650879,47.87126922607422,496.65,1336,556000,0.0007,27800,102.71832275390625
27899,416,0.0,-71822.23333333,-9.518281936645508,1.185309648513794,38.53068161010742,476.98,1340,558000,0.0007,27900,183.53097534179688
27999,416,-0.2440704107284546,-71770.90000000001,-9.491214752197266,1.1806241273880005,72.3501968383789,474.3,1345,560000,0.0007,28000,245.5426788330078
28099,416,0.23557299375534058,-70837.8875,-9.496859550476074,1.181694507598877,-188.4831085205078,485.13,1349,562000,0.0007,28100,1807.587890625
28199,416,0.8330708742141724,-69441.99568182,-9.51055908203125,1.1844961643218994,-53.83297348022461,477.48,1354,564000,0.0007,28200,653.0424194335938
28299,416,-2.384185791015625e-05,-72537.72065657,-9.514142036437988,1.1842669248580933,-1.366145133972168,452.48,1358,566000,0.0007,28300,49.9416618347168
28399,416,-1.1920928955078125e-07,-72537.72065657,-9.489874839782715,1.1808688640594482,1.9035459756851196,452.48,1363,568000,0.0007,28400,49.9932746887207
28499,416,0.06267452239990234,-71657.72065657,-9.492683410644531,1.1810647249221802,-16.81142234802246,457.21,1368,570000,0.0007,28500,4.023527145385742
28599,416,0.9960975646972656,-71657.72065657,-9.480392456054688,1.1781197786331177,17.773067474365234,457.21,1373,572000,0.0007,28600,78.69349670410156
28699,416,0.9975308179855347,-71433.72065657,-9.474252700805664,1.1771548986434937,-11.927719116210938,457.21,1377,574000,0.0007,28700,61.69011306762695
28799,416,0.9918149709701538,-74008.14338384,-9.471023559570312,1.1766247749328613,39.30852127075195,435.26,1381,576000,0.0007,28800,126.66712951660156
28899,416,0.9955112934112549,-75466.65588384001,-9.47201156616211,1.1768327951431274,93.60994720458984,412.33,1386,578000,0.0007,28900,224.90074157714844
28999,416,0.9983932375907898,-77665.90335859,-9.473769187927246,1.1771464347839355,-72.66741180419922,389.69,1391,580000,0.0007,29000,102.62639617919922
29099,416,0.8991453051567078,-80237.37558081001,-9.478215217590332,1.1780784130096436,81.33662414550781,365.92,1395,582000,0.0007,29100,215.0929718017578
29199,416,0.9989847540855408,-80796.77671717,-9.465006828308105,1.1758818626403809,36.505043029785156,342.22,1400,584000,0.0007,29200,66.24724578857422
29299,416,0.9946299195289612,-80414.28921717001,-9.424086570739746,1.1677088737487793,-29.70344352722168,350.6,1405,586000,0.0007,29300,110.2574691772461
29399,417,0.9978736042976379,-80660.03088384,-9.41618537902832,1.166172981262207,7.1675705909729,354.18,1409,588000,0.0007,29400,69.9513931274414
29499,417,0.9941846132278442,-80386.94755051,-9.424562454223633,1.1681714057922363,13.436187744140625,337.58,1414,590000,0.0007,29500,137.8278045654297
29599,417,0.9995020627975464,-78800.51058082,-9.425882339477539,1.1678897142410278,-38.93473434448242,348.75,1419,592000,0.0007,29600,32.960262298583984
29699,417,0.5527288913726807,-78774.40603535,-9.414178848266602,1.1656489372253418,8.413839340209961,356.76,1423,594000,0.0007,29700,26.905858993530273
29799,417,0.38623714447021484,-79335.70186868,-9.402246475219727,1.1636446714401245,-213.8564910888672,335.5,1428,596000,0.0007,29800,2142.025634765625
29899,417,0.13182783126831055,-86333.51871211,-9.403231620788574,1.1642861366271973,22.081188201904297,272.71,1433,598000,0.0007,29900,120.9739761352539
29999,417,0.8488069772720337,-90115.12598484001,-9.408113479614258,1.165329933166504,123.94454193115234,235.76,1438,600000,0.0007,30000,948.3564453125
30099,417,0.9932041168212891,-91371.55378787,-9.397066116333008,1.1633846759796143,-50.76190185546875,239.17,1442,602000,0.0007,30100,37.50860595703125
30199,417,0.817130446434021,-91654.42601009,-9.388870239257812,1.161676287651062,72.5381088256836,234.7,1447,604000,0.0007,30200,450.2828674316406
30299,417,0.9542116522789001,-90264.05792928,-9.406707763671875,1.1645808219909668,-49.29598617553711,248.81,1451,606000,0.0007,30300,174.359619140625
30399,417,0.9863615036010742,-90160.75792928,-9.403965950012207,1.1639726161956787,-5.299594402313232,248.48,1456,608000,0.0007,30400,74.7455062866211
30499,417,0.8859483003616333,-88100.37459595001,-9.411967277526855,1.1653207540512085,-16.537582397460938,271.84,1461,610000,0.0007,30500,9.993287086486816
30599,417,0.980414628982544,-88065.12459595001,-9.37814998626709,1.1586873531341553,26.02741050720215,278.27,1466,612000,0.0007,30600,93.13453674316406
30699,417,0.9514179825782776,-86157.22762625001,-9.364514350891113,1.1560919284820557,-43.18461227416992,293.8,1470,614000,0.0007,30700,70.4741439819336
30799,417,0.25589585304260254,-84373.82762625,-9.385603904724121,1.1601550579071045,-12.506585121154785,304.37,1475,616000,0.0007,30800,8.371272087097168
30899,417,-0.22451210021972656,-82744.22762625,-9.362990379333496,1.1558736562728882,40.84663772583008,321.31,1480,618000,0.0007,30900,83.96809387207031
30999,417,1.7881393432617188e-07,-80784.96512625,-9.324658393859863,1.1490509510040283,5.718978404998779,329.44,1485,620000,0.0007,31000,50.83120346069336
31099,417,0.0,-80848.06512624999,-9.305571556091309,1.145357370376587,30.396656036376953,336.95,1489,622000,0.0007,31100,128.57656860351562
31199,417,0.9903638362884521,-78990.96512625,-9.309958457946777,1.1462897062301636,1.0458405017852783,352.89,1494,624000,0.0007,31200,85.0008773803711
31299,417,0.009045600891113281,-78139.99012624999,-9.299559593200684,1.1451177597045898,-12.028204917907715,372.04,1499,626000,0.0007,31300,2.2345333099365234
31399,417,0.06879037618637085,-77415.18179292,-9.321871757507324,1.1486830711364746,40.43581771850586,378.3,1504,628000,0.0007,31400,135.2563934326172
31499,417,0.7040437459945679,-74894.83179292001,-9.324713706970215,1.1491464376449585,108.409912109375,405.63,1509,630000,0.0007,31500,519.2130126953125
31599,417,-2.9802322387695312e-06,-74894.83179292001,-9.32451057434082,1.1491479873657227,64.91432189941406,405.63,1513,632000,0.0007,31600,168.3482666015625
31699,417,0.9941254258155823,-71132.64429292001,-9.312481880187988,1.1468697786331177,4.062049865722656,440.92,1518,634000,0.0007,31700,80.51248931884766
31799,417,0.8802963495254517,-71024.01929292,-9.313475608825684,1.1471037864685059,-111.52864074707031,454.74,1523,636000,0.0007,31800,5954.228515625
31899,417,0.9981887340545654,-69103.01929292,-9.319253921508789,1.1489274501800537,62.9291877746582,471.72,1527,638000,0.0007,31900,157.0470428466797
31999,417,0.9083724021911621,-67316.51929292001,-9.31908130645752,1.148388147354126,-117.05195617675781,489.06,1532,640000,0.0007,32000,906.6101684570312
32099,417,0.9998776912689209,-65893.98262625,-9.296462059020996,1.1433510780334473,-9.021580696105957,504.95,1537,642000,0.0007,32100,8.18285083770752
32199,417,0.7377218008041382,-65293.331262609994,-9.26645565032959,1.1381285190582275,-50.414466857910156,512.4,1542,644000,0.0007,32200,42.441097259521484
32299,417,-1.1920928955078125e-07,-63832.43580807,-9.31096076965332,1.145225167274475,-9.267672538757324,526.59,1547,646000,0.0007,32300,1.1500027179718018
32399,417,0.24916404485702515,-62921.935808070004,-9.309574127197266,1.1452672481536865,-7.078502655029297,535.53,1551,648000,0.0007,32400,0.7313706278800964
32499,417,5.960464477539063e-08,-60175.135808069994,-9.32573127746582,1.147268295288086,-5.924615383148193,560.82,1556,650000,0.0007,32500,0.468808650970459
32599,417,0.0,-59271.63580807,-9.319340705871582,1.1461830139160156,-4.629913330078125,570.46,1561,652000,0.0007,32600,0.2786068916320801
32699,417,3.5762786865234375e-07,-56939.80247474,-9.31174373626709,1.1452605724334717,-3.141514539718628,596.91,1566,654000,0.0007,32700,0.1438973993062973
32799,417,7.748603820800781e-07,-56084.80247474,-9.297821044921875,1.1419764757156372,-2.0286262035369873,598.09,1571,656000,0.0007,32800,0.054479945451021194
32899,417,1.7881393432617188e-07,-53549.05247474,-9.292439460754395,1.1415919065475464,-0.7078689932823181,624.45,1576,658000,0.0007,32900,0.007659954484552145
32999,417,2.9265880584716797e-05,-52636.25247474,-9.293746948242188,1.1416161060333252,-0.04468462988734245,633.16,1581,660000,0.0007,33000,2.8837472200393677e-05
33099,417,1.0,-50282.57747474,-9.294382095336914,1.1417156457901,-0.0,655.21,1586,662000,0.0007,33100,0.0
33199,417,1.0,-49475.027474739996,-9.294382095336914,1.1417156457901,-0.0,664.38,1590,664000,0.0007,33200,0.0
33299,417,nan,-46821.31497474,-9.294379234313965,1.1417150497436523,-0.0,688.62,1595,666000,0.0007,33300,0.0
33399,417,nan,-45896.41497474,-9.294379234313965,1.1417150497436523,-0.0,696.12,1600,668000,0.0007,33400,0.0
33499,417,1.0,-43364.32747474,-9.294447898864746,1.141728401184082,-0.0,720.48,1605,670000,0.0007,33500,0.0
33599,417,1.0,-42457.027474739996,-9.294447898864746,1.141728401184082,-0.0,729.74,1610,672000,0.0007,33600,0.0
33699,417,1.0,-40025.32747474001,-9.294447898864746,1.141728401184082,-0.0,755.56,1615,674000,0.0007,33700,0.0
33799,417,1.0,-39219.027474739996,-9.294447898864746,1.141728401184082,-0.0,764.92,1620,676000,0.0007,33800,0.0
33899,417,0.1818181872367859,-36769.39747474,-9.298750877380371,1.1426002979278564,0.005212434567511082,789.13,1624,678000,0.0007,33900,3.688037395477295e-07
33999,417,0.1818181872367859,-36055.30997474,-9.292386054992676,1.140939712524414,0.005168878939002752,796.92,1629,680000,0.0007,34000,3.688037395477295e-07
34099,417,0.0,-33533.69747474,-9.296777725219727,1.14235520362854,0.003653374034911394,824.32,1634,682000,0.0007,34100,1.6391277313232422e-07
34199,417,0.1111111044883728,-32626.697474739998,-9.304285049438477,1.1431448459625244,0.0031134975142776966,833.61,1639,684000,0.0007,34200,1.6391277313232422e-07
34299,417,0.1111111044883728,-30019.64747474,-9.315559387207031,1.1451966762542725,0.0033866018056869507,851.61,1644,686000,0.0007,34300,1.6391277313232422e-07
34399,417,0.1111111044883728,-29282.087474739998,-9.29486083984375,1.1413311958312988,0.003409047843888402,854.46,1648,688000,0.0007,34400,1.6391277313232422e-07
34499,417,nan,-26608.48747474,-9.306331634521484,1.1433488130569458,-0.0,864.08,1653,690000,0.0007,34500,0.0
34599,417,nan,-25671.78747474,-9.306239128112793,1.1433322429656982,-0.0,870.4,1658,692000,0.0007,34600,0.0
34699,417,nan,-23308.776363629997,-9.306239128112793,1.1433322429656982,-0.0,891.22,1663,694000,0.0007,34700,0.0
34799,417,nan,-23668.42333333,-9.306239128112793,1.1433322429656982,-0.0,891.22,1668,696000,0.0007,34800,0.0
34899,417,nan,-22349.01666666,-9.306239128112793,1.1433322429656982,-0.0,899.17,1673,698000,0.0007,34900,0.0
34999,417,nan,-21484.31666666,-9.306239128112793,1.1433322429656982,-0.0,902.14,1677,700000,0.0007,35000,0.0
35099,417,nan,-20855.966666660002,-9.306239128112793,1.1433322429656982,-0.0,904.68,1682,702000,0.0007,35100,0.0
35199,417,nan,-21085.83333333,-9.306239128112793,1.1433322429656982,-0.0,904.68,1687,704000,0.0007,35200,0.0
35299,417,nan,-20673.95,-9.306239128112793,1.1433322429656982,-0.0,912.05,1692,706000,0.0007,35300,0.0
35399,417,nan,-20673.95,-9.306239128112793,1.1433322429656982,-0.0,912.05,1697,708000,0.0007,35400,0.0
35499,417,nan,-19753.75,-9.306239128112793,1.1433322429656982,-0.0,920.02,1702,710000,0.0007,35500,0.0
35599,417,nan,-19753.75,-9.306239128112793,1.1433322429656982,-0.0,920.02,1707,712000,0.0007,35600,0.0
35699,417,nan,-18250.55,-9.306239128112793,1.1433322429656982,-0.0,934.79,1712,714000,0.0007,35700,0.0
35799,417,nan,-17403.7,-9.306239128112793,1.1433322429656982,-0.0,939.97,1716,716000,0.0007,35800,0.0
35899,417,nan,-16688.85,-9.306239128112793,1.1433322429656982,-0.0,945.31,1721,718000,0.0007,35900,0.0
35999,416,nan,-15849.625,-9.306239128112793,1.1433322429656982,-0.0,947.05,1726,720000,0.0007,36000,0.0
36099,417,nan,-14924.225,-9.306239128112793,1.1433322429656982,-0.0,954.5,1731,722000,0.0007,36100,0.0
36199,416,nan,-14008.625,-9.306239128112793,1.1433322429656982,-0.0,962.93,1736,724000,0.0007,36200,0.0
36299,416,nan,-13209.125,-9.306239128112793,1.1433322429656982,-0.0,972.16,1741,726000,0.0007,36300,0.0
36399,416,nan,-13209.125,-9.306239128112793,1.1433322429656982,-0.0,972.16,1746,728000,0.0007,36400,0.0
36499,416,1.0,-13498.15,-9.302760124206543,1.142352819442749,-0.0,972.16,1750,730000,0.0007,36500,0.0
36599,416,0.0011146068572998047,-13626.05,-9.282069206237793,1.1375956535339355,0.021436655893921852,972.16,1755,732000,0.0007,36600,6.752461104042595e-06
36699,416,0.1818181872367859,-11119.175,-9.305498123168945,1.14292573928833,0.00501135503873229,986.44,1760,734000,0.0007,36700,3.688037395477295e-07
36799,416,0.1818181872367859,-11263.725,-9.275148391723633,1.1376585960388184,0.0052847969345748425,986.44,1765,736000,0.0007,36800,3.688037395477295e-07
36899,416,0.05263155698776245,-10671.975,-9.291621208190918,1.1404142379760742,0.004952780436724424,995.81,1770,738000,0.0007,36900,3.688037395477295e-07
36999,416,0.3333333134651184,-10671.975,-9.29092788696289,1.1402833461761475,0.00498948385939002,995.81,1775,740000,0.0007,37000,3.688037395477295e-07
37099,416,0.1818181872367859,-10829.2,-9.281587600708008,1.138071894645691,0.004772571846842766,995.81,1780,742000,0.0007,37100,3.688037395477295e-07
37199,416,0.0,-10829.2,-9.268978118896484,1.1360801458358765,0.005163320805877447,995.81,1785,744000,0.0007,37200,3.688037395477295e-07
37299,416,0.0,-10916.8,-9.271883010864258,1.136121153831482,0.0015926443738862872,991.69,1790,746000,0.0007,37300,4.0978193283081055e-08
37399,416,1.1920928955078125e-07,-11854.3,-9.252847671508789,1.1299424171447754,41.182796478271484,985.45,1794,748000,0.0007,37400,149.1166229248047
37499,416,0.0,-11717.4,-9.169963836669922,1.1169564723968506,-26.25625991821289,985.45,1799,750000,0.0007,37500,10.73725414276123
37599,416,0.0,-11717.4,-9.168456077575684,1.1167607307434082,-0.0017592210788279772,985.45,1804,752000,0.0007,37600,4.0978193283081055e-08
37699,416,nan,-11717.4,-9.16843318939209,1.116758108139038,-0.0,985.45,1809,754000,0.0007,37700,0.0
37799,416,1.0,-11717.4,-9.16843318939209,1.116757869720459,-0.0,985.45,1814,756000,0.0007,37800,0.0
37899,416,1.0,-11717.4,-9.16843318939209,1.116757869720459,-0.0,985.45,1819,758000,0.0007,37900,0.0
37999,416,1.0,-11717.4,-9.168428421020508,1.1167573928833008,-0.0,985.45,1824,760000,0.0007,38000,0.0
38099,416,1.0,-11717.4,-9.168428421020508,1.1167573928833008,-0.0,985.45,1829,762000,0.0007,38100,0.0
