time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
210,199.4501190185547,1.3658027648925781,6804,183.91940307617188,-0.331343412399292,130,0.0001,27320,224,113.49,-94638.41275252
212,784.4491577148438,1.3746414184570312,6883,184.45516967773438,-0.28242528438568115,130,0.0001,27636,228,111.84,-94720.68775252
216,433.6532287597656,1.3877366781234741,7000,188.29148864746094,-0.2404680699110031,130,0.0001,28104,232,115.12,-94643.12941919
218,43.536224365234375,1.39876127243042,7093,188.32687377929688,-0.45394694805145264,130,0.0001,28476,236,113.1,-94723.68358585998
220,803.95654296875,1.405592679977417,7153,184.81736755371094,-0.3160872459411621,130,0.0001,28716,240,112.18,-94710.57941918999
224,219.0020751953125,1.4191088676452637,7265,191.0416259765625,-0.6675947308540344,130,0.0001,29164,244,110.23,-94888.67941918998
227,199.29502868652344,1.4350403547286987,7394,190.18150329589844,-0.13735276460647583,130,0.0001,29680,248,108.21,-94875.74191918998
229,589.382568359375,1.4428085088729858,7462,188.20657348632812,-0.3130766749382019,130,0.0001,29952,252,109.66,-94796.15719696999
234,394.53668212890625,1.4597866535186768,7596,189.86358642578125,-0.266950398683548,130,0.0001,30488,256,110.1,-94094.46641414
236,394.36474609375,1.4703762531280518,7681,192.71258544921875,-0.2900838553905487,130,0.0001,30828,260,110.68,-93899.89141414
239,394.8431091308594,1.481444239616394,7761,193.90737915039062,-0.4103018641471863,130,0.0001,31148,264,107.45,-94280.89641413999
241,278.3077697753906,1.492281436920166,7842,193.0162353515625,-0.3723416030406952,130,0.0001,31472,268,108.54,-94392.23391414
245,258.39105224609375,1.5069777965545654,7954,196.11001586914062,-0.47572848200798035,130,0.0001,31920,272,109.23,-94399.37974747
248,219.3126678466797,1.5232428312301636,8082,195.92750549316406,0.042856715619564056,130,0.0001,32432,276,111.34,-94416.06030302998
253,804.17529296875,1.5418920516967773,8222,195.6065673828125,-0.11146937310695648,130,0.0001,32992,280,111.1,-94344.37280303
259,784.9922485351562,1.5677227973937988,8421,202.65072631835938,-0.6075050234794617,130,0.0001,33788,284,114.97,-94066.01863636001
263,394.8050537109375,1.5891437530517578,8573,201.90057373046875,-0.6685734987258911,130,0.0001,34396,288,117.31,-93984.69530302999
268,239.4801483154297,1.609980821609497,8710,204.31671142578125,-0.6094651818275452,130,0.0001,34944,292,120.34,-94013.42030303
271,882.8004760742188,1.622139811515808,8797,204.30047607421875,-0.6576001048088074,129,0.0001,35292,296,118.32,-94301.95780302999
275,200.2536163330078,1.6381632089614868,8908,209.33322143554688,-0.7420600652694702,129,0.0001,35736,300,114.54,-94472.88280302999
279,434.04083251953125,1.6553715467453003,9024,207.73289489746094,-0.5177053213119507,129,0.0001,36200,304,113.55,-94567.18280303
282,1019.0613403320312,1.670837163925171,9129,209.9232177734375,-0.4905993938446045,129,0.0001,36620,308,115.41,-94484.40780303
285,259.10662841796875,1.6862480640411377,9238,209.01541137695312,-0.3219858705997467,129,0.0001,37056,312,115.17,-94790.57838383998
291,239.5869140625,1.7118312120437622,9412,213.0569305419922,-0.2206650972366333,129,0.0001,37752,316,114.09,-94693.73088383999
293,434.53466796875,1.7261912822723389,9507,212.5598907470703,-0.09277977794408798,129,0.0001,38132,320,114.53,-94593.29616161999
298,5.647093772888184,1.7481287717819214,9653,212.6370849609375,-0.4557322859764099,129,0.0001,38716,324,114.82,-94708.78366162001
302,434.65692138671875,1.7710120677947998,9791,212.09483337402344,-0.33389246463775635,129,0.0001,39268,328,114.94,-94728.00866162
308,434.6685485839844,1.7960944175720215,9952,219.20297241210938,-0.4765203297138214,129,0.0001,39912,332,114.8,-94832.85449494999
310,1389.35546875,1.806990385055542,10019,221.00086975097656,-0.3992142081260681,129,0.0001,40180,336,117.14,-94957.21699495
314,415.2403259277344,1.8255797624588013,10134,215.134033203125,-0.25394976139068604,129,0.0001,40640,340,117.87,-95163.54199494999
318,395.52972412109375,1.8476661443710327,10270,222.91680908203125,-0.04618941247463226,129,0.0001,41184,344,117.95,-95165.91699494999
321,220.50991821289062,1.8636891841888428,10373,220.83477783203125,-0.47392791509628296,129,0.0001,41596,348,119.3,-95078.41699494999
325,434.98931884765625,1.8887957334518433,10516,224.69528198242188,-0.19616760313510895,129,0.0001,42168,352,122.34,-94791.52671717
330,25.764873504638672,1.9158190488815308,10668,224.53826904296875,-0.23592008650302887,129,0.0001,42776,356,122.35,-95085.04944444001
336,630.0925903320312,1.9503567218780518,10868,228.86636352539062,-0.11613311618566513,129,0.0001,43576,360,125.11,-94888.47722222
340,610.4888305664062,1.9737616777420044,11016,232.7395477294922,-0.625943124294281,129,0.0001,44168,364,128.12,-94804.05222222001
344,200.7548065185547,1.9955695867538452,11138,235.35263061523438,-0.7801239490509033,129,0.0001,44656,368,130.02,-94819.61472222001
349,25.991060256958008,2.0248324871063232,11296,240.15414428710938,-1.295792818069458,129,0.0001,45288,372,131.25,-95033.68138888999
354,395.8570861816406,2.055546522140503,11463,238.0370330810547,-0.45241716504096985,129,0.0001,45956,376,132.95,-95068.98083332999
357,1175.4732666015625,2.072399377822876,11565,238.81298828125,-0.7306907176971436,129,0.0001,46364,380,132.61,-94957.84749999997
362,980.7395629882812,2.1013729572296143,11738,241.58631896972656,-0.6879241466522217,129,0.0001,47056,384,130.67,-95358.12666667
365,220.91357421875,2.119051456451416,11833,244.08969116210938,-0.5716744661331177,129,0.0001,47436,388,131.23,-95567.96666666999
371,844.8228149414062,2.1553733348846436,12023,248.73875427246094,-1.0246293544769287,129,0.0001,48196,392,130.86,-95567.36666667
375,416.2726745605469,2.187325954437256,12168,244.65567016601562,-0.41825640201568604,129,0.0001,48776,396,132.85,-95691.72916666999
378,591.0493774414062,2.210693359375,12282,249.5460205078125,-0.2955525517463684,129,0.0001,49232,400,137.22,-95634.11666667
383,416.4639587402344,2.237269878387451,12420,247.4762725830078,-0.5612751245498657,129,0.0001,49784,404,138.52,-95544.40416666999
389,1040.09033203125,2.2771189212799072,12623,248.30812072753906,-0.16844268143177032,129,0.0001,50596,408,139.74,-95546.60416666999
393,474.8878479003906,2.3060197830200195,12772,256.2054443359375,-0.5119614601135254,129,0.0001,51192,412,138.41,-95664.74166667
399,435.9015808105469,2.344341993331909,12957,260.7410888671875,-0.8080491423606873,130,0.0001,51932,416,140.79,-95671.79578282998
402,611.239013671875,2.36283016204834,13049,259.22357177734375,-0.19183236360549927,130,0.0001,52300,420,141.3,-95581.92441531
407,416.3394775390625,2.397325038909912,13218,265.7704772949219,-1.2006900310516357,130,0.0001,52976,424,141.82,-95373.82441531
411,806.4193115234375,2.4235620498657227,13345,267.20697021484375,-1.361080527305603,130,0.0001,53484,428,141.98,-95366.76191531
416,1234.7193603515625,2.46037220954895,13516,266.739013671875,-0.9360640048980713,130,0.0001,54168,432,143.39,-95279.20635975
423,260.85955810546875,2.513611316680908,13755,270.9282531738281,-0.5402810573577881,130,0.0001,55124,436,144.44,-95071.76885975
427,222.12867736816406,2.5468337535858154,13903,274.9664306640625,-0.223954975605011,130,0.0001,55716,440,150.54,-94904.24385975
432,27.790367126464844,2.582561492919922,14051,275.96209716796875,-0.7631409168243408,130,0.0001,56308,444,150.38,-95112.09385974999
436,611.806640625,2.6184799671173096,14200,280.21246337890625,-0.2977171540260315,130,0.0001,56904,448,154.86,-94949.39635975
443,202.7354278564453,2.6739745140075684,14436,284.39471435546875,-0.7856408357620239,130,0.0001,57848,452,153.02,-95143.05469308
450,1624.927490234375,2.7296183109283447,14665,290.173095703125,-1.0027462244033813,130,0.0001,58764,456,156.13,-95480.87274863999
455,203.34446716308594,2.766777276992798,14813,292.8267822265625,-1.5579092502593994,130,0.0001,59356,460,158.8,-95830.63247086
459,203.50247192382812,2.8031084537506104,14951,296.0811462402344,-0.5518372058868408,130,0.0001,59908,464,159.27,-95947.84497086
471,612.5833740234375,2.9043121337890625,15341,297.7550048828125,-0.4204058051109314,130,0.0001,61468,468,164.04,-95664.53247086
474,8.918972969055176,2.933518409729004,15450,300.6046142578125,-0.2301604300737381,130,0.0001,61904,472,166.35,-95459.31744561
480,243.02783203125,2.989948034286499,15668,301.71563720703125,-0.909654974937439,130,0.0001,62776,476,167.52,-95550.75744561
484,632.5477294921875,3.020327568054199,15772,309.5240478515625,-1.3184787034988403,130,0.0001,63192,480,167.93,-95852.87827894
487,242.95916748046875,3.0484697818756104,15876,313.8861389160156,-0.885270357131958,130,0.0001,63608,484,168.56,-95753.99077894
491,613.0116577148438,3.0817580223083496,15997,313.1603698730469,-1.1144542694091797,130,0.0001,64092,488,166.22,-95837.24077894
499,399.01373291015625,3.150803327560425,16241,314.55194091796875,-0.7782909870147705,130,0.0001,65068,492,167.47,-95536.96161227001
503,223.79281616210938,3.177353620529175,16344,315.9771728515625,-0.3300381898880005,130,0.0001,65480,496,168.68,-95330.31994560001
508,632.7960815429688,3.223371744155884,16508,321.3040466308594,-1.0583699941635132,130,0.0001,66136,500,166.2,-95406.91994560002
512,418.5331726074219,3.26542067527771,16663,322.91326904296875,-0.8597853779792786,130,0.0001,66756,504,169.59,-95529.00744560001
519,438.64251708984375,3.3257863521575928,16883,334.2908935546875,-1.8502538204193115,130,0.0001,67636,508,169.29,-95737.99494560002
523,204.7838897705078,3.366472005844116,17022,339.6611328125,-1.2525062561035156,130,0.0001,68192,512,170.73,-95750.69494560001
528,29.82322120666504,3.4221768379211426,17198,339.52862548828125,-1.011252999305725,130,0.0001,68896,516,168.04,-96157.44582944
530,633.3617553710938,3.4387619495391846,17253,339.61639404296875,-1.2513551712036133,130,0.0001,69116,520,168.62,-96068.55448328001
538,614.0563354492188,3.5069093704223633,17484,346.4921875,-1.0484912395477295,130,0.0001,70040,524,169.09,-96285.07948328
542,399.9499816894531,3.547309637069702,17608,350.44537353515625,-1.685218095779419,129,0.0001,70536,528,171.74,-96302.82948328
546,634.0795288085938,3.5888335704803467,17725,348.828369140625,-0.5707137584686279,129,0.0001,71004,532,171.05,-96603.62253883999
552,614.6809692382812,3.643772602081299,17887,355.69354248046875,-0.7802731990814209,129,0.0001,71652,536,168.92,-96591.27253883998
556,400.3670349121094,3.687363386154175,18017,357.9613952636719,-1.1740151643753052,129,0.0001,72172,540,162.56,-96760.98503884
560,595.2886352539062,3.7285454273223877,18145,359.90087890625,-1.1767189502716064,129,0.0001,72684,544,167.14,-96064.59372570999
568,206.41552734375,3.819493532180786,18414,368.0264892578125,-1.1177489757537842,129,0.0001,73760,548,166.22,-96051.86205904
571,225.51089477539062,3.8563618659973145,18533,363.05572509765625,-0.6041789054870605,129,0.0001,74236,552,166.0,-95844.35864995
577,206.5671844482422,3.919999837875366,18710,372.25311279296875,-1.5566010475158691,129,0.0001,74944,556,165.26,-95621.78364995
582,401.1703796386719,3.9776554107666016,18882,374.23089599609375,-0.026819482445716858,129,0.0001,75632,560,161.82,-95692.98364995
588,51.371829986572266,4.0495076179504395,19087,385.72979736328125,-1.005696415901184,129,0.0001,76452,564,162.88,-95706.38364994999
595,615.7273559570312,4.127237319946289,19300,390.3134765625,-1.1406406164169312,129,0.0001,77304,568,160.53,-96118.99614994999
598,12.460065841674805,4.158458709716797,19395,391.17425537109375,-1.2412900924682617,129,0.0001,77684,572,160.67,-96248.5361752
599,246.1357879638672,4.18017053604126,19452,392.275390625,-0.3659185469150543,129,0.0001,77912,576,154.52,-96407.15367520001
606,227.04135131835938,4.258804798126221,19668,400.388427734375,-1.3316218852996826,129,0.0001,78776,580,155.48,-96313.1661752
611,12.65273666381836,4.324232578277588,19841,402.8951416015625,-0.5112491846084595,129,0.0001,79468,584,156.74,-96434.89117520001
618,1394.3624267578125,4.407054901123047,20049,410.1636962890625,-1.3579139709472656,129,0.0001,80300,588,160.22,-96340.45367520001
624,461.4587707519531,4.485524654388428,20243,415.4027404785156,-1.6874347925186157,129,0.0001,81076,592,160.14,-96542.95367520001
630,227.71946716308594,4.570425033569336,20449,427.24346923828125,-1.4888062477111816,129,0.0001,81900,596,161.28,-96568.28284187001
635,208.59774780273438,4.6439127922058105,20627,430.91436767578125,-1.7081388235092163,129,0.0001,82612,600,163.54,-96386.02034187
641,422.58660888671875,4.7176032066345215,20806,433.357177734375,-2.552642822265625,129,0.0001,83328,604,164.36,-96286.85089742999
645,616.9717407226562,4.781987190246582,20958,445.17218017578125,-1.7119289636611938,129,0.0001,83936,608,168.05,-96007.32589743
652,34.273292541503906,4.8669328689575195,21156,441.0088806152344,-0.9506518840789795,129,0.0001,84728,612,163.97,-96068.45089743
657,228.54408264160156,4.928065299987793,21299,449.87841796875,-1.512311339378357,129,0.0001,85300,616,164.36,-95970.11339742999
663,423.7197265625,5.014460563659668,21498,457.277587890625,-0.8492197394371033,129,0.0001,86096,620,165.79,-96400.08583333
668,249.1852264404297,5.082882404327393,21653,457.58197021484375,-0.7924107313156128,129,0.0001,86716,624,166.26,-96304.33583333
674,831.974853515625,5.17311954498291,21845,467.72607421875,-0.7027395963668823,129,0.0001,87484,628,169.47,-96140.03166666001
678,16.028507232666016,5.229592323303223,21969,473.56475830078125,-0.7458466291427612,129,0.0001,87980,632,169.08,-96034.81916666002
685,113.39346313476562,5.326293468475342,22175,476.1740417480469,-0.878563404083252,129,0.0001,88804,636,170.7,-96146.53166666001
688,230.14407348632812,5.378299713134766,22287,481.14813232421875,-1.5329368114471436,129,0.0001,89252,640,174.68,-96183.78166666001
693,16.381929397583008,5.452286243438721,22447,491.28521728515625,-2.0101399421691895,129,0.0001,89892,644,170.65,-96885.67297979
699,53.273170471191406,5.2185564041137695,22659,419.45538330078125,6.9855194091796875,129,0.0001,90740,648,168.57,-97178.73964646
703,442.1514892578125,5.086084842681885,22780,405.1462707519531,7.598432540893555,129,0.0001,91224,652,171.91,-97284.87664141001
708,402.717529296875,4.936267375946045,22952,389.33062744140625,7.687636852264404,129,0.0001,91912,656,168.6,-97472.90164140999
713,246.52285766601562,4.807681083679199,23126,379.1862487792969,6.882380962371826,129,0.0001,92608,660,169.18,-97158.60100037999
717,421.6889343261719,4.719042778015137,23259,366.64794921875,7.173083305358887,129,0.0001,93140,664,167.66,-97141.48850038
722,31.832178115844727,4.6296820640563965,23404,352.4935302734375,7.517789840698242,129,0.0001,93720,668,165.77,-96919.06350038
729,789.9776611328125,4.497189044952393,23639,339.0789794921875,6.477587699890137,129,0.0001,94660,672,166.97,-96822.05350037999
738,1217.815185546875,4.338372707366943,23948,325.3346862792969,6.5386576652526855,129,0.0001,95896,676,174.05,-96576.68350038
744,439.6800231933594,4.247921466827393,24136,315.21112060546875,6.248701095581055,129,0.0001,96648,680,177.61,-96514.27100037999
751,420.21624755859375,4.142094612121582,24365,302.6011047363281,5.628015518188477,129,0.0001,97564,684,178.55,-96522.88350037999
754,11.111329078674316,4.087873458862305,24486,295.767333984375,6.245853900909424,129,0.0001,98048,688,179.02,-96316.42100038
758,634.192138671875,4.031899929046631,24616,288.4449462890625,6.108828544616699,129,0.0001,98568,692,176.39,-96398.33766704999
763,595.3339233398438,3.9713733196258545,24758,284.04705810546875,6.647372245788574,129,0.0001,99136,696,174.32,-96471.68766704999
767,243.92051696777344,3.9191343784332275,24884,275.893310546875,6.743267059326172,129,0.0001,99640,700,173.68,-96567.53766704998
770,224.6372833251953,3.8719229698181152,25001,267.58123779296875,6.608425140380859,129,0.0001,100108,704,169.26,-96745.23211149
777,438.9523010253906,3.78023099899292,25232,265.657470703125,6.319496154785156,129,0.0001,101032,708,167.2,-96918.30711149
783,398.8590393066406,3.7071614265441895,25422,254.3565673828125,5.5652079582214355,129,0.0001,101792,712,172.51,-96860.90711149
788,458.57061767578125,3.643383264541626,25591,247.62863159179688,6.1187424659729,129,0.0001,102468,716,174.25,-96662.84012431
792,808.0580444335938,3.589756965637207,25735,246.0012969970703,5.742094993591309,129,0.0001,103044,720,172.58,-96538.79012430999
798,203.88815307617188,3.527801990509033,25906,240.90985107421875,5.484837532043457,129,0.0001,103728,724,172.08,-96632.06512431
803,242.96414184570312,3.46476411819458,26084,235.57440185546875,5.933847427368164,129,0.0001,104440,728,166.31,-96683.70817986998
812,8.950788497924805,3.3742542266845703,26346,227.9752655029297,5.406172275543213,129,0.0001,105488,732,170.21,-96479.65817986999
819,593.4295043945312,3.309319496154785,26538,221.40768432617188,5.273096084594727,129,0.0001,106256,736,173.99,-96106.44401319999
822,28.581005096435547,3.275008201599121,26641,227.60577392578125,5.203395366668701,129,0.0001,106668,740,174.52,-96007.9190132
825,243.4189453125,3.2352066040039062,26764,214.56553649902344,6.103951454162598,129,0.0001,107160,744,172.34,-95986.11901319999
830,47.731361389160156,3.1906332969665527,26901,213.9539794921875,5.718014240264893,129,0.0001,107708,748,172.84,-96091.11901319999
835,592.649169921875,3.1375207901000977,27069,211.35797119140625,5.498577117919922,129,0.0001,108380,752,169.88,-96301.33959401
839,787.1781616210938,3.0904624462127686,27220,207.803955078125,5.071370601654053,129,0.0001,108984,756,172.14,-96423.93959401001
843,592.8544921875,3.048081398010254,27358,208.8062744140625,4.8387861251831055,129,0.0001,109536,760,171.59,-96534.05273504001
855,436.4754333496094,2.9435064792633057,27707,197.483154296875,5.292099475860596,129,0.0001,110932,764,177.28,-96250.44440171
860,612.3900146484375,2.8938724994659424,27877,193.81419372558594,5.610762119293213,129,0.0001,111612,768,178.51,-96246.34440171
867,202.59906005859375,2.837883710861206,28074,194.18133544921875,4.8020710945129395,129,0.0001,112400,772,179.41,-96219.70940171
872,46.92495346069336,2.7945425510406494,28228,192.8767852783203,4.3175764083862305,129,0.0001,113016,776,175.83,-96499.99190170999
879,241.416259765625,2.725198984146118,28479,191.3265380859375,4.9823713302612305,129,0.0001,114020,780,173.49,-96582.95440171
884,436.5286865234375,2.688049077987671,28615,185.42974853515625,4.959686279296875,129,0.0001,114564,784,174.2,-96490.84190171
891,396.3592834472656,2.6327402591705322,28823,186.1297607421875,4.601650714874268,129,0.0001,115396,788,172.3,-96812.31690171
899,845.2020263671875,2.5600364208221436,29103,178.8756103515625,4.033106327056885,129,0.0001,116516,792,175.21,-96847.49190170999
901,416.5382080078125,2.545952320098877,29158,182.08456420898438,4.265343189239502,129,0.0001,116736,796,178.05,-96986.65440171
907,221.4429931640625,2.494879722595215,29362,179.38339233398438,3.8075664043426514,129,0.0001,117552,800,178.47,-96988.12940171
912,435.88739013671875,2.4536736011505127,29529,172.479736328125,4.009657382965088,129,0.0001,118220,804,180.83,-96388.18856837999
916,221.44752502441406,2.4162192344665527,29682,172.43637084960938,4.360897064208984,129,0.0001,118832,808,179.27,-96394.55106838001
920,45.176025390625,2.388301134109497,29798,172.37928771972656,3.8075642585754395,129,0.0001,119296,812,177.49,-95959.52606838002
925,201.4151611328125,2.3520939350128174,29952,166.73748779296875,3.7498085498809814,129,0.0001,119912,816,176.13,-96255.96805555999
931,279.85711669921875,2.301626682281494,30170,168.41339111328125,3.9870643615722656,129,0.0001,120784,820,174.94,-96140.03888889
934,220.2947540283203,2.276395082473755,30280,169.34457397460938,3.7709498405456543,129,0.0001,121224,824,176.1,-96256.51388889
938,240.4593048095703,2.252606153488159,30385,169.3148956298828,3.649470567703247,129,0.0001,121644,828,176.02,-96361.7625
943,395.6893615722656,2.2146244049072266,30556,166.6312255859375,3.9354305267333984,129,0.0001,122328,832,171.99,-96564.95
946,240.328857421875,2.1883251667022705,30675,163.67593383789062,3.640024185180664,129,0.0001,122804,836,165.57,-96922.00166667
954,786.1834106445312,2.1357686519622803,30917,164.42544555664062,3.317934989929199,129,0.0001,123772,840,166.95,-96599.03845238
960,590.6941528320312,2.092531681060791,31122,159.33990478515625,3.3933730125427246,129,0.0001,124592,844,169.32,-96419.66345238
967,395.31134033203125,2.0430562496185303,31360,161.45957946777344,3.171478748321533,129,0.0001,125544,848,173.08,-95808.63488095
972,24.95976448059082,2.0120186805725098,31514,155.681884765625,3.4044082164764404,129,0.0001,126160,852,177.26,-95743.86238095
976,219.98336791992188,1.9844577312469482,31651,155.05740356445312,3.195283889770508,129,0.0001,126708,856,176.73,-95738.56238095001
981,648.6888427734375,1.9516280889511108,31818,154.62939453125,2.844127655029297,129,0.0001,127376,860,175.61,-95930.19988095001
985,415.0108947753906,1.9276477098464966,31942,154.2816925048828,2.846299409866333,129,0.0001,127872,864,171.22,-95819.40821428
991,200.47860717773438,1.8884124755859375,32147,150.51858520507812,2.83854079246521,129,0.0001,128692,868,170.08,-95814.77071428
