time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
85704,0.11287200450897217,57.45363235473633,-118185.95698135998,932,0.001,57788380.0,130,21400,655,20507.2421875,94.13
86228,0.6696327924728394,57.3431396484375,-117124.93377217997,936,0.001,34775528.0,130,21531,659,22741.564453125,96.17
86416,1.476621150970459,57.36586380004883,-114826.71329013,940,0.001,29189310.0,130,21578,660,23430.77734375,94.17
86776,2.1892623901367188,57.31203079223633,-114672.37907659,944,0.001,83744880.0,130,21668,663,21539.1171875,93.61
87096,0.8122706413269043,57.098365783691406,-115637.43583382998,948,0.001,40921264.0,130,21748,665,21316.201171875,96.85
87456,0.7391142249107361,56.909400939941406,-114923.08230399,952,0.001,25212768.0,130,21838,668,20970.025390625,96.9
88036,1.239477276802063,56.82606887817383,-115405.40821485998,956,0.001,41269736.0,130,21983,672,21900.30859375,99.9
88516,0.36086729168891907,56.71770477294922,-114631.32320524,960,0.001,99984144.0,130,22103,676,20758.99609375,100.76
89148,0.5507634878158569,56.74884033203125,-113869.92592776999,964,0.001,59201440.0,130,22261,680,20951.826171875,98.84
89432,0.6350359916687012,56.75666427612305,-115358.36881126002,968,0.001,53822244.0,130,22332,683,20696.015625,102.42
89656,0.5756269693374634,56.70231628417969,-114195.06745452002,972,0.001,47000592.0,130,22388,684,21146.224609375,98.81
90600,1.0146024227142334,56.630550384521484,-117374.40919340002,976,0.001,66197724.0,130,22624,693,22839.333984375,97.01
91176,0.5190244317054749,56.38096618652344,-119733.51898404,980,0.001,38656660.0,130,22768,697,23406.10546875,99.64
91772,1.2008291482925415,56.02077102661133,-118702.12794206,984,0.001,76780544.0,130,22917,701,22189.96484375,102.14
92676,-0.43156158924102783,55.51747512817383,-118259.80160985999,988,0.001,24585112.0,130,23143,708,22873.234375,108.68
93420,2.1354568004608154,54.915016174316406,-115389.71247580998,992,0.001,29246584.0,130,23329,713,22849.19140625,113.93
94016,-0.9473099708557129,54.2547721862793,-115357.78112896997,996,0.001,55226232.0,130,23478,718,20609.81640625,115.88
94760,0.1936292201280594,54.07875061035156,-118190.00700538002,1000,0.001,70429360.0,130,23664,724,23834.67578125,120.86
96200,-0.7684485912322998,53.63031768798828,-118028.02130416,1004,0.001,50138144.0,131,24024,734,22919.591796875,126.08
96736,-0.20614421367645264,53.612396240234375,-122772.89865535998,1008,0.001,67175384.0,131,24158,738,22457.32421875,135.63
97192,0.16185039281845093,53.49814224243164,-122971.00383798,1012,0.001,30164016.0,131,24272,741,23510.796875,135.74
97368,-0.9420313835144043,53.5086669921875,-123111.90196491999,1016,0.001,48354784.0,131,24316,742,23205.2734375,139.13
97448,0.4836961030960083,53.5049934387207,-122924.82567158999,1020,0.001,52208368.0,131,24336,743,23710.447265625,135.35
98008,1.5820815563201904,53.38652420043945,-122602.71228968,1024,0.001,22756410.0,131,24476,747,23393.56640625,132.36
98744,1.6975805759429932,52.55611038208008,-121948.52004909999,1028,0.001,15226836.0,131,24660,752,21747.6484375,133.11
99224,0.4105067849159241,52.296287536621094,-121476.01669683002,1032,0.001,33229168.0,131,24780,756,23619.2265625,135.91
99472,1.6887938976287842,52.26487350463867,-119414.57116385998,1036,0.001,12616970.0,131,24842,758,23318.19921875,133.2
100080,1.1118708848953247,51.7115592956543,-118726.33430340001,1040,0.001,31499004.0,131,24994,762,23511.49609375,133.78
100720,1.0876721143722534,51.3695182800293,-118342.67900804002,1044,0.001,34604692.0,131,25154,767,22436.66015625,137.36
102752,0.5606323480606079,50.12786102294922,-118837.42970514,1048,0.001,32716640.0,131,25662,781,24762.69921875,141.21
103472,0.6121718883514404,49.858036041259766,-119073.65626485,1052,0.001,52528672.0,131,25842,787,23179.20703125,149.54
104420,0.2655562460422516,48.80748748779297,-119235.89462299999,1056,0.001,20025316.0,131,26079,794,21262.77734375,155.41
104712,0.6644394397735596,48.67755889892578,-119366.4487771,1060,0.001,42409384.0,131,26152,796,23187.890625,160.33
105032,1.4539985656738281,48.466609954833984,-118463.43807677999,1064,0.001,45014712.0,131,26232,798,19712.98828125,156.37
105592,0.3952617347240448,47.9606819152832,-116961.62342079997,1068,0.001,108418080.0,131,26372,803,25975.52734375,160.71
106500,0.5401564836502075,46.89352798461914,-117071.62748432,1072,0.001,45210824.0,131,26599,809,23136.21484375,163.89
107884,0.24753597378730774,45.91324234008789,-111191.02985921002,1076,0.001,16595356.0,131,26945,819,23861.98046875,165.52
108472,0.31158339977264404,45.76517868041992,-108818.68262599001,1080,0.001,14098296.0,131,27092,824,21375.443359375,164.86
108992,-0.5537547469139099,45.73170471191406,-108804.94838717,1084,0.001,15740585.0,131,27222,828,21992.08984375,164.83
109932,0.530680239200592,45.709720611572266,-108110.78743805,1088,0.001,12043409.0,131,27457,834,22671.640625,169.1
112016,-0.3895741105079651,45.97754669189453,-108350.30748994001,1092,0.001,51945976.0,131,27978,849,23993.474609375,178.78
113816,2.112281084060669,45.92127990722656,-109201.26525171,1096,0.001,24030100.0,132,28428,861,22403.734375,190.57
114396,1.6528749465942383,45.09921646118164,-106623.42527107002,1100,0.001,24692236.0,132,28573,866,22408.91015625,200.18
115788,-0.24427518248558044,46.14305114746094,-109961.70412790001,1104,0.001,15662288.0,132,28921,876,20779.337890625,201.28
116440,0.23116075992584229,46.15436935424805,-105877.99370147,1108,0.001,11183856.0,132,29084,881,24168.04296875,197.93
117448,-1.5011180639266968,45.975257873535156,-109425.76024774999,1112,0.001,52197492.0,132,29336,888,21435.529296875,205.42
117844,0.7561092376708984,46.039512634277344,-109647.92522166,1116,0.001,16824884.0,132,29435,891,19685.296875,202.6
119148,-0.6665869951248169,45.79517364501953,-109834.77744574001,1120,0.001,33657700.0,132,29761,900,23700.421875,211.12
119404,-0.4468845725059509,46.035430908203125,-110456.02099126001,1124,0.001,42190544.0,132,29825,902,20840.4765625,216.71
120808,0.6911183595657349,45.23098373413086,-110549.58377409,1128,0.001,39761152.0,132,30176,912,20291.578125,216.51
121184,0.6656445264816284,45.30301284790039,-112806.49018344,1132,0.001,58707144.0,132,30270,915,22061.76953125,217.27
121676,-0.5072934031486511,45.28951644897461,-112492.81691849999,1136,0.001,27070264.0,132,30393,919,22092.69921875,215.81
121872,-0.8022609353065491,45.36495590209961,-112487.91428432,1140,0.001,14052918.0,132,30442,920,22522.3828125,214.79
122180,1.2161259651184082,45.39741897583008,-116118.6237479,1144,0.001,67056784.0,132,30519,923,21910.3125,217.21
122564,0.9059916138648987,45.20488739013672,-114284.23717423002,1148,0.001,62829240.0,132,30615,926,23442.794921875,212.0
123164,-2.3100924491882324,44.75477981567383,-114054.39855552,1152,0.001,44715096.0,132,30765,930,20489.0,205.24
124728,1.6611547470092773,44.27487564086914,-113777.48102625,1156,0.001,25416568.0,132,31156,941,20190.724609375,208.55
125408,1.2487566471099854,43.528316497802734,-113852.36302632,1160,0.001,33663008.0,132,31326,946,21199.703125,202.82
126720,0.37626132369041443,41.26178741455078,-115390.67485658001,1164,0.001,30666806.0,132,31654,955,20059.357421875,208.65
127468,1.0977177619934082,40.48945999145508,-117208.4446636,1168,0.001,49477192.0,132,31841,960,20546.546875,213.75
128312,-0.21889564394950867,40.6185188293457,-118845.38473690001,1172,0.001,52601496.0,132,32052,967,18554.921875,216.32
129896,0.5627315044403076,42.020626068115234,-119434.47994476998,1176,0.001,36931752.0,132,32448,978,19378.4453125,224.68
130936,-0.966343879699707,42.743228912353516,-119530.13102199002,1180,0.001,39317684.0,132,32708,985,19943.572265625,228.56
131848,0.840753436088562,43.17100143432617,-120139.34047299,1184,0.001,39782304.0,132,32936,992,22072.83203125,235.64
133940,-0.9203490018844604,40.13111114501953,-121631.73148549,1188,0.001,53436592.0,133,33459,1006,19019.01171875,235.82
134500,-0.8513190746307373,41.20309066772461,-122121.95178572,1192,0.001,40901408.0,133,33599,1011,18924.392578125,224.95
135508,-1.651116967201233,43.24210739135742,-123249.53062149002,1196,0.001,25349220.0,133,33851,1018,16837.265625,222.91
135796,1.3574581146240234,43.35768508911133,-122988.91974466,1200,0.001,46708696.0,133,33923,1020,18946.34375,214.2
136052,0.398482084274292,43.14366912841797,-119609.80610263,1204,0.001,13125816.0,133,33987,1022,17847.517578125,208.29
136440,-0.22520172595977783,43.027732849121094,-118678.80143096001,1208,0.001,20391450.0,133,34084,1025,17022.11328125,201.6
136812,-1.1352299451828003,43.100345611572266,-114898.86817189,1212,0.001,27403464.0,132,34177,1028,19179.46875,195.74
137208,1.9952844381332397,42.904911041259766,-114171.31610958998,1216,0.001,68369264.0,132,34276,1031,18243.44921875,193.76
137392,0.13479089736938477,42.437828063964844,-113320.70001089998,1220,0.001,30468868.0,132,34322,1033,20585.8515625,185.82
137748,0.7278249263763428,41.56932830810547,-113263.96228086,1224,0.001,124393712.0,132,34411,1036,20248.26953125,182.58
138072,0.2985017001628876,41.133026123046875,-113307.42199197001,1228,0.001,40812252.0,132,34492,1038,21203.84765625,177.96
138528,1.1905784606933594,40.84831237792969,-111219.1401949,1232,0.001,18762530.0,132,34606,1042,19647.82421875,173.93
139740,0.10114148259162903,41.95167541503906,-114272.73110876999,1236,0.001,47034992.0,132,34909,1051,20975.87890625,179.4
140424,1.0777926445007324,41.72023010253906,-114500.73191616999,1240,0.001,11701742.0,132,35080,1056,22075.439453125,184.22
141624,-1.009301781654358,40.96719741821289,-110825.88333138,1244,0.001,88200832.0,133,35380,1064,22323.880859375,181.07
143284,-0.375994473695755,41.76165771484375,-112750.29651897002,1248,0.001,83487568.0,133,35795,1076,21430.23828125,194.77
144492,2.357835292816162,40.55703353881836,-110252.04899069,1252,0.001,25239632.0,133,36097,1084,16346.8046875,204.8
145392,-0.8023383021354675,40.042606353759766,-110365.83280054998,1256,0.001,35483320.0,133,36322,1091,19490.951171875,202.88
146484,-0.46790313720703125,42.242408752441406,-109466.46134960999,1260,0.001,49415592.0,133,36595,1099,21266.583984375,213.27
148184,0.9002567529678345,42.45893859863281,-125472.93320948,1264,0.001,19558092.0,133,37020,1111,20057.478515625,223.35
148416,-0.3123461902141571,42.61328125,-124072.98814657,1268,0.001,36404636.0,133,37078,1112,17812.03515625,209.73
149320,1.2916195392608643,41.458316802978516,-122492.10805591001,1272,0.001,27097282.0,133,37304,1119,20146.03125,209.2
150108,-1.7688043117523193,42.009788513183594,-121897.90992529999,1276,0.001,87889248.0,133,37501,1125,16527.259765625,197.85
150540,0.5312985181808472,42.15110778808594,-122299.10802659,1280,0.001,17608088.0,133,37609,1128,16515.03125,196.7
151200,1.2330451011657715,41.184478759765625,-122421.51321520003,1284,0.001,28208496.0,133,37774,1133,18404.46484375,193.05
152224,-0.3492678999900818,39.74113845825195,-121753.66746805003,1288,0.001,17441240.0,133,38030,1140,19811.58203125,185.03
153068,0.8563390374183655,38.405357360839844,-121525.64870772,1292,0.001,38163036.0,133,38241,1147,17406.521484375,182.98
153384,0.3456866145133972,37.4833869934082,-119589.65842486,1296,0.001,29533804.0,133,38320,1149,18117.90625,178.0
153768,-0.46650218963623047,37.30927658081055,-119566.36405048,1300,0.001,9300438.0,133,38416,1152,18998.08984375,172.72
154500,0.3645756244659424,36.319671630859375,-119678.59300784,1304,0.001,40191896.0,133,38599,1157,17003.474609375,177.54
155344,-0.2882636487483978,37.68232345581055,-120008.33317278,1308,0.001,40864944.0,133,38810,1163,19542.203125,186.53
156208,0.45776063203811646,37.869876861572266,-130065.46341067998,1312,0.001,7765131.0,133,39026,1170,18808.9921875,190.33
157388,-2.1618740558624268,38.03950119018555,-129987.7698895,1316,0.001,15547765.0,133,39321,1178,18094.65625,200.19
159032,0.617027759552002,37.59096908569336,-127822.97644075,1320,0.001,58892592.0,133,39732,1190,18185.51953125,206.36
162192,-0.958605170249939,36.29072570800781,-126133.92630523,1324,0.001,61053568.0,133,40522,1212,17789.48046875,228.2
162992,0.8471807837486267,34.93568420410156,-126280.50279024002,1328,0.001,8624760.0,133,40722,1218,16829.720703125,241.06
163180,1.037922739982605,34.52368927001953,-125156.69102986,1332,0.001,115295312.0,133,40769,1219,17241.908203125,250.22
163632,-2.997537136077881,35.526023864746094,-121978.39930591,1336,0.001,25051008.0,133,40882,1223,16177.798828125,244.97
166904,0.7244604229927063,35.18291091918945,-121010.96769591,1340,0.001,108968848.0,133,41700,1245,15442.2080078125,248.23
167732,-0.7250381708145142,34.6929817199707,-120216.73382238999,1344,0.001,12056082.0,133,41907,1251,16161.4931640625,275.53
169592,0.9492682814598083,36.72294998168945,-118754.85576110003,1348,0.001,10371673.0,134,42372,1264,14354.7919921875,269.12
172176,-0.7117043137550354,37.38596725463867,-125514.70065703003,1352,0.001,106588760.0,134,43018,1282,14553.037109375,276.6
173048,-2.9777426719665527,37.19472122192383,-125143.29275164,1356,0.001,31264560.0,134,43236,1288,15829.91015625,278.87
174340,-0.4948180317878723,39.975215911865234,-125632.06876972003,1360,0.001,9004060.0,134,43559,1299,15312.021484375,274.59
175560,0.8451656103134155,37.16370391845703,-111765.62169919001,1364,0.001,56112772.0,134,43864,1307,14600.3828125,275.23
177828,0.7320346832275391,36.057838439941406,-120286.79967210002,1368,0.001,57744216.0,134,44431,1323,15430.36328125,287.21
178120,1.7093169689178467,35.08381652832031,-120729.73010681002,1372,0.001,33880708.0,134,44504,1325,13132.453125,291.17
179024,-2.203937292098999,34.83970260620117,-120812.79818330999,1376,0.001,50457128.0,134,44730,1332,14114.685546875,291.0
179928,-0.4486950933933258,35.65336990356445,-120284.99080846,1380,0.001,47956144.0,134,44956,1338,15966.3720703125,293.71
182156,-1.6700137853622437,36.04974365234375,-119956.457708,1384,0.001,33565588.0,134,45513,1354,14279.935546875,300.35
183680,0.7298476099967957,37.18598556518555,-120411.24107907999,1388,0.001,48157888.0,134,45894,1365,13565.873046875,309.13
185880,0.8147900700569153,35.48499298095703,-119686.93233742,1392,0.001,33863928.0,134,46444,1380,14154.8017578125,324.6
187680,-1.3681288957595825,35.551353454589844,-128398.08206005002,1396,0.001,46916576.0,134,46894,1393,11795.515625,342.25
189440,0.08133912086486816,36.23268127441406,-126302.58180926001,1400,0.001,38803128.0,134,47334,1405,15126.353515625,356.04
191048,0.5862522125244141,37.55424880981445,-125968.85420123002,1404,0.001,7754385.0,134,47736,1417,11461.9150390625,360.11
191556,-0.31019580364227295,37.31800842285156,-124829.71028696997,1408,0.001,9827598.0,134,47863,1421,10721.01953125,361.02
194504,0.5157515406608582,35.41282653808594,-117132.05873152,1412,0.001,10874780.0,134,48600,1441,12914.51171875,367.61
195100,-1.3425184488296509,36.16317367553711,-117527.99654635,1416,0.001,70519200.0,134,48749,1446,13758.583984375,365.52
195628,2.1167044639587402,36.64081954956055,-118967.05720400998,1420,0.001,12187636.0,134,48881,1450,10971.6962890625,367.82
199052,0.30198007822036743,35.697933197021484,-117323.69383036997,1424,0.001,32220164.0,135,49737,1474,15226.1123046875,367.27
199676,-0.5101441144943237,35.077510833740234,-116308.51984565,1428,0.001,10377839.0,135,49893,1478,10380.873046875,368.84
201408,0.27205508947372437,35.33725357055664,-117174.62671817999,1432,0.001,9720054.0,135,50326,1490,11556.92578125,372.02
202844,-0.3082836866378784,32.794822692871094,-117333.62042821999,1436,0.001,51360608.0,135,50685,1501,9115.052734375,388.19
205516,-0.7857487201690674,34.352630615234375,-128278.67527523,1440,0.001,11025032.0,135,51353,1520,10778.30859375,389.23
206332,0.22066649794578552,35.85829162597656,-128627.54875178999,1444,0.001,44400224.0,135,51557,1525,8545.2216796875,382.57
210332,1.0355165004730225,36.02362060546875,-128310.14642515,1448,0.001,58416204.0,135,52557,1553,9594.6044921875,407.1
212168,0.26333341002464294,35.46251678466797,-124818.04381652002,1452,0.001,84756416.0,135,53016,1566,8145.54052734375,402.08
214164,1.052769422531128,34.42042922973633,-123942.71464528,1456,0.001,11285106.0,135,53515,1580,9739.8828125,392.07
216292,-0.4266621768474579,36.299007415771484,-130580.98493566,1460,0.001,63211984.0,135,54047,1595,8850.9619140625,415.48
217940,-0.049179255962371826,37.81935119628906,-126790.24913993,1464,0.001,57079712.0,135,54459,1606,7280.2431640625,413.97
220748,-0.9158968329429626,35.42396926879883,-116740.66284114,1468,0.001,59675824.0,135,55161,1626,6858.86083984375,432.97
222332,0.6745606660842896,34.92390060424805,-115739.48600841999,1472,0.001,14557278.0,135,55557,1637,8558.58984375,438.74
223188,-0.8029893636703491,33.642086029052734,-116124.72593421997,1476,0.001,62439596.0,135,55771,1643,7783.033203125,442.49
224724,-0.8016073703765869,33.6185188293457,-115557.70292661,1480,0.001,64909880.0,135,56155,1654,7237.15966796875,448.5
228284,-0.4821966290473938,35.22594451904297,-117192.89433919,1484,0.001,25856560.0,135,57045,1679,7839.52294921875,460.83
231148,0.3992407023906708,32.297542572021484,-115176.26696708999,1488,0.001,67348096.0,136,57761,1699,7149.423828125,475.46
233896,0.720394492149353,34.94279861450195,-111946.49055476999,1492,0.001,15537113.0,136,58448,1718,6761.49609375,486.19
236868,-0.27305397391319275,32.16878128051758,-103016.97653888002,1496,0.001,9307502.0,136,59191,1738,9400.6103515625,487.76
240196,-0.8073099255561829,36.58589553833008,-103516.16558703002,1500,0.001,6882545.0,136,60023,1762,6137.4765625,503.19
243208,-1.1166458129882812,34.623966217041016,-104834.75947821999,1504,0.001,22465884.0,136,60776,1783,5561.177734375,523.29
245124,-0.14760172367095947,34.96086502075195,-104222.74669292002,1508,0.001,48691448.0,136,61255,1796,6444.330078125,529.33
248028,-0.12360572814941406,32.58974838256836,-105349.74115401,1512,0.001,14968887.0,136,61981,1816,4779.55419921875,551.19
249524,0.41906315088272095,34.59584045410156,-105415.31656045,1516,0.001,69419272.0,136,62355,1827,6338.677734375,546.03
252028,0.21153058111667633,33.308841705322266,-107286.79754101,1520,0.001,16023924.0,136,62981,1845,7822.8955078125,562.18
254164,-0.14786317944526672,32.94562530517578,-109258.66875925001,1524,0.001,52457224.0,136,63515,1860,5232.9619140625,561.49
256512,-0.6052687764167786,33.43124771118164,-108867.68445864003,1528,0.001,39150616.0,136,64102,1877,6828.3330078125,569.37
258232,-0.28337252140045166,33.01651382446289,-107183.27107224001,1532,0.001,8964578.0,136,64532,1889,7773.7109375,563.03
262232,0.400814414024353,31.832138061523438,-106172.64859673001,1536,0.001,54449720.0,136,65532,1917,4416.166015625,577.93
263000,-0.5005735158920288,31.46143913269043,-96017.27342711002,1540,0.001,14017878.0,136,65724,1923,3731.1953125,575.62
265380,-0.9023616909980774,32.68267059326172,-99344.19453076001,1544,0.001,28636706.0,136,66319,1940,6830.53369140625,576.21
267492,0.8501505255699158,32.301753997802734,-108206.56616346998,1548,0.001,15845143.0,136,66847,1955,6439.89453125,569.95
269776,-0.5958666801452637,34.44858932495117,-109919.89709142997,1552,0.001,10584112.0,136,67418,1972,6325.4599609375,574.92
271364,-0.35606127977371216,32.72686767578125,-109324.89047222001,1556,0.001,32875332.0,136,67815,1984,4004.42431640625,589.03
275364,0.02895599603652954,32.0521125793457,-104044.79337328002,1560,0.001,37492724.0,136,68815,2013,2147.02392578125,584.91
279364,2.0609652996063232,32.0505485534668,-101848.98514,1564,0.001,5747044.5,136,69815,2041,5004.54296875,608.21
280748,-0.8191143870353699,29.999494552612305,-102085.09271985,1568,0.001,11130425.0,136,70161,2051,3596.02197265625,604.41
284088,1.188002586364746,30.620849609375,-101936.66180955,1572,0.001,45986640.0,136,70996,2075,6469.11181640625,607.12
286488,1.0348680019378662,31.650671005249023,-98588.38656306,1576,0.001,19053296.0,136,71596,2092,3371.6337890625,625.89
289372,-0.24373111128807068,30.387916564941406,-98586.94630019,1580,0.001,17429868.0,136,72317,2112,5882.07666015625,635.88
292380,0.1565810739994049,32.462440490722656,-134077.59371617,1584,0.001,49931728.0,137,73069,2134,2879.291748046875,642.55
295372,-0.37756121158599854,30.249778747558594,-153943.00636603002,1588,0.001,8682804.0,137,73817,2155,2540.07275390625,641.46
296704,1.0847285985946655,31.566762924194336,-157249.89692420003,1592,0.001,16264762.0,137,74150,2164,1293.73095703125,635.02
297908,0.9043123126029968,28.116239547729492,-157012.7711062,1596,0.001,41184832.0,137,74451,2173,2461.8125,614.29
299288,0.4854917526245117,31.728370666503906,-158075.19099821,1600,0.001,9934658.0,137,74796,2184,929.93212890625,596.81
301128,0.45874032378196716,31.349933624267578,-156702.13957019002,1604,0.001,8553020.0,136,75256,2198,2158.00439453125,590.58
304336,1.3013052940368652,30.961597442626953,-156540.81546920998,1608,0.001,35921000.0,136,76058,2221,2247.96826171875,590.41
306700,-0.2536722421646118,31.433351516723633,-150446.55912365,1612,0.001,8769092.0,137,76649,2238,4084.997802734375,579.8
309304,1.0374197959899902,30.49190330505371,-146045.86361357,1616,0.001,8925648.0,137,77300,2256,1427.239990234375,594.38
312284,1.1097195148468018,29.504138946533203,-150561.41400747,1620,0.001,70784352.0,137,78045,2276,1679.201904296875,600.77
316284,-0.8158640265464783,27.968046188354492,-152672.70817777002,1624,0.001,8069887.5,137,79045,2302,905.8844604492188,614.85
319720,-1.408029317855835,29.455150604248047,-152055.71377366,1628,0.001,7958778.0,137,79904,2324,495.2684020996094,629.4
321664,0.6345149874687195,26.89569854736328,-163596.62520964,1632,0.001,74754656.0,137,80390,2337,-900.774658203125,644.63
325452,0.13953018188476562,28.283489227294922,-164673.55648228002,1636,0.001,27097936.0,137,81337,2362,-2916.77490234375,639.86
327208,0.22424578666687012,29.602811813354492,-163595.59661644002,1640,0.001,8142827.0,137,81776,2374,1495.26318359375,661.15
331208,-0.9493336081504822,28.3347110748291,-161808.48076395004,1644,0.001,15723216.0,137,82776,2400,-2240.531005859375,673.58
333972,-0.22089818120002747,28.58880615234375,-153540.41807808998,1648,0.001,52010232.0,138,83467,2418,-1624.081298828125,665.11
335992,0.4818345308303833,25.889835357666016,-148748.39959078,1652,0.001,19913376.0,138,83972,2432,637.6630249023438,664.94
338068,-0.1710960865020752,26.290157318115234,-149518.66189875,1656,0.001,5725904.0,138,84491,2445,-1809.2646484375,658.86
341088,0.3284335434436798,26.33987808227539,-147539.20444225,1660,0.001,19314306.0,138,85246,2465,-6485.4755859375,664.65
342380,-1.296682596206665,26.506000518798828,-149439.73858833997,1664,0.001,54131076.0,138,85569,2474,-923.983642578125,638.52
344556,0.533449649810791,28.690929412841797,-162246.38786346,1668,0.001,22298300.0,138,86113,2489,-1662.6036376953125,630.48
348100,0.073293037712574,28.274333953857422,-172658.18496098006,1672,0.001,66806600.0,138,86999,2512,-1462.3983154296875,642.94
350900,1.887028694152832,29.072824478149414,-189325.79177318004,1676,0.001,7300669.0,138,87699,2531,-3158.221435546875,649.55
351316,-0.7936865091323853,28.628692626953125,-189044.03558205,1680,0.001,46952532.0,138,87803,2534,-4272.22265625,622.64
355316,-1.0266327857971191,27.66744613647461,-150592.55072684004,1684,0.001,9397628.0,138,88803,2560,-899.8729248046875,628.19
357664,-0.2339191734790802,27.22003746032715,-130892.99492677998,1688,0.001,31770466.0,138,89390,2576,-2328.056396484375,626.48
359156,-0.8325121402740479,26.61890411376953,-137853.35804704,1692,0.001,54840440.0,138,89763,2586,-2148.50927734375,622.63
361804,-1.2143440246582031,29.15768051147461,-135871.62453076997,1696,0.001,41611688.0,138,90425,2603,-1881.808837890625,628.57
364432,-1.6639864444732666,29.227266311645508,-136535.39939103997,1700,0.001,13954643.0,139,91082,2620,-3742.19287109375,641.35
366084,1.2894443273544312,29.243507385253906,-144680.11899711998,1704,0.001,58547776.0,139,91495,2631,-3060.18603515625,649.57
369928,-0.7006914615631104,26.213293075561523,-148620.61350732,1708,0.001,14064800.0,139,92456,2657,-1757.1043701171875,657.35
372752,-0.35488438606262207,27.693527221679688,-153271.31232957996,1712,0.001,36903524.0,139,93162,2675,-2209.6552734375,659.49
373596,0.2638329267501831,27.458053588867188,-157622.55589520998,1716,0.001,51129812.0,139,93373,2681,-941.6376953125,656.33
374540,-0.21715962886810303,27.643373489379883,-157284.61269418,1720,0.001,8087630.0,139,93609,2688,-4977.23095703125,635.8
378540,-0.8663194179534912,28.501901626586914,-169951.04257976,1724,0.001,44020192.0,139,94609,2714,-4787.5009765625,629.05
382060,-0.20743773877620697,31.065380096435547,-181936.89568370997,1728,0.001,30529428.0,139,95489,2737,-4446.18505859375,617.72
386028,-1.7230224609375,29.678377151489258,-184870.57919666,1732,0.001,6924275.0,139,96481,2763,-4152.013671875,622.53
386916,-0.3985844850540161,30.739187240600586,-183827.03362058,1736,0.001,41558968.0,139,96703,2769,-5216.6650390625,625.08
388232,2.736783027648926,30.437753677368164,-188211.54990429,1740,0.001,35036304.0,139,97032,2778,-643.5525512695312,605.69
391480,0.2413785457611084,29.824115753173828,-206632.15002791,1744,0.001,48007100.0,139,97844,2799,-2341.327880859375,595.02
393932,1.2176003456115723,30.406057357788086,-237821.04419981997,1748,0.001,44213072.0,139,98457,2815,-549.9302368164062,604.79
397588,-0.9602233171463013,28.94002342224121,-244119.26854204,1752,0.001,43128848.0,140,99371,2839,-2481.4794921875,610.43
401048,2.628885507583618,27.89113998413086,-259848.92528409004,1756,0.001,49636976.0,140,100236,2863,-5279.74609375,630.58
405048,0.8066142797470093,23.41020965576172,-261603.6002893,1760,0.001,6139789.5,140,101236,2892,-1352.0745849609375,629.15
406856,2.486236810684204,23.15333366394043,-259090.80644552998,1764,0.001,7099581.0,140,101688,2904,-4084.44287109375,647.2
408332,0.3529902696609497,22.69550895690918,-246256.92379380998,1768,0.001,5835850.0,140,102057,2915,-2894.76416015625,636.53
412332,-0.07178235054016113,23.512176513671875,-233459.38902053997,1772,0.001,28151710.0,140,103057,2944,-2462.7265625,638.61
413400,-0.9975861310958862,23.980175018310547,-215872.13794030997,1776,0.001,5384936.0,140,103324,2952,-806.4964599609375,631.87
414996,0.6349775195121765,22.99390983581543,-215841.40175484002,1780,0.001,17504264.0,140,103723,2964,-1851.173828125,642.21
417280,-0.4295458495616913,23.448266983032227,-215346.07528872002,1784,0.001,15605073.0,139,104294,2980,-3899.5517578125,621.38
420088,-0.32678428292274475,24.346254348754883,-215756.64483452003,1788,0.001,4509997.0,139,104996,3001,-5067.73486328125,627.16
423472,1.0798557996749878,23.5699462890625,-232270.64897417006,1792,0.001,10939168.0,139,105842,3025,-3616.416015625,628.29
425544,-0.14188967645168304,24.221433639526367,-233959.17096303002,1796,0.001,26468306.0,139,106360,3040,-2835.051025390625,642.66
428968,0.7997932434082031,24.80254554748535,-232519.68172556,1800,0.001,58415088.0,139,107216,3064,-3072.9052734375,650.62
431964,0.9841409921646118,23.855037689208984,-225038.26539819,1804,0.001,61252744.0,139,107965,3086,-3014.0556640625,648.54
432052,-0.7066178917884827,23.7742862701416,-222909.54894977997,1808,0.001,10998301.0,139,107987,3087,-2462.995361328125,620.97
432128,0.2725563645362854,23.771520614624023,-220971.41738057,1812,0.001,2739985.75,139,108006,3087,-5249.810546875,594.0
432204,-0.9577094316482544,23.75498390197754,-220865.81358771,1816,0.001,41020832.0,139,108025,3088,-3444.532958984375,577.17
433348,1.6772912740707397,23.099573135375977,-215778.49565635007,1820,0.001,22876860.0,139,108311,3097,-5313.650390625,585.68
435932,-0.10984745621681213,24.202285766601562,-202235.91350922003,1824,0.001,5963476.5,139,108957,3116,-4443.7783203125,563.51
437312,-0.4561324417591095,24.099531173706055,-191796.20062847,1828,0.001,5648764.0,139,109302,3126,-4595.72802734375,548.26
439680,0.054896771907806396,24.137245178222656,-185690.38174396,1832,0.001,21517350.0,139,109894,3144,-3096.581787109375,546.63
441412,-0.872630774974823,24.582210540771484,-191721.32175819,1836,0.001,16172547.0,139,110327,3156,-4008.918212890625,543.04
