time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
200,5498,249.4014129638672,22096,114,-97077.72083333999,119.35,724.8585205078125,0.0003,0.4810298979282379,192,1.0611501932144165
204,5699,458.23272705078125,22900,118,-97011.80833333998,122.91,813.2782592773438,0.0003,0.07236535847187042,192,1.0092644691467285
208,5833,55.69038772583008,23436,121,-96789.83333334,121.44,811.1514282226562,0.0003,-0.1794203370809555,192,0.9763975143432617
212,5956,50.3712158203125,23928,124,-96996.38333334,121.49,788.7757568359375,0.0003,-0.4206409454345703,192,0.9474202990531921
216,6054,442.9443054199219,24320,126,-96992.40833333999,121.65,806.0565185546875,0.0003,-0.5925931930541992,192,0.9250600337982178
220,6124,1211.82373046875,24600,127,-96970.08333334,119.74,826.5444946289062,0.0003,-0.6718435287475586,192,0.9092607498168945
224,6321,255.41429138183594,25388,132,-97271.50833334,119.64,888.452392578125,0.0003,-1.0201326608657837,191,0.866474986076355
228,6454,669.2263793945312,25920,135,-97281.88333334,122.5,914.3816528320312,0.0003,-1.29984450340271,191,0.8387877345085144
232,6522,1006.84619140625,26192,136,-97062.30833333998,120.37,815.7296142578125,0.0003,-1.3197972774505615,191,0.8250133395195007
236,6591,324.9574890136719,26468,137,-97047.03333333999,118.34,919.8035888671875,0.0003,-1.3820866346359253,191,0.8112912774085999
240,6754,439.8631591796875,27120,141,-96947.95833334,118.56,822.753173828125,0.0003,-1.7193121910095215,191,0.7801961302757263
244,6825,97.89387512207031,27404,143,-97268.21666666999,120.23,930.5947265625,0.0003,-1.694543719291687,191,0.7669228911399841
248,6961,281.79339599609375,27948,146,-97367.11666667,120.01,899.729248046875,0.0003,-2.020895004272461,191,0.7422984838485718
252,7089,648.7149047851562,28460,148,-97156.46666666999,120.46,941.4791870117188,0.0003,-2.076046943664551,191,0.7196914553642273
256,7280,460.4640808105469,29224,152,-97061.84166666999,122.15,974.602783203125,0.0003,-2.286773204803467,191,0.6874140501022339
260,7348,279.3061828613281,29496,154,-97389.75,124.38,939.348876953125,0.0003,-2.0612223148345947,191,0.6761258840560913
264,7473,517.025634765625,29996,157,-97295.65,125.54,1093.037109375,0.0003,-2.405561685562134,190,0.6559760570526123
268,7538,286.0105285644531,30256,158,-97400.975,125.72,1050.2564697265625,0.0003,-2.270953416824341,190,0.6457439064979553
272,7650,448.4393310546875,30704,160,-97392.325,124.18,985.0443115234375,0.0003,-2.51461124420166,190,0.6285548806190491
276,7868,103.86030578613281,31576,166,-97307.475,126.13,973.08837890625,0.0003,-3.020418643951416,190,0.5965180397033691
280,8072,125.92658996582031,32392,171,-97309.475,128.16,1107.267578125,0.0003,-3.0178375244140625,189,0.5684924721717834
284,8196,498.5862121582031,32888,174,-97276.375,124.85,1126.0390625,0.0003,-3.16609525680542,188,0.5522156953811646
288,8506,692.2396850585938,34128,182,-97189.875,126.35,1152.726806640625,0.0003,-3.0416958332061768,187,0.5144731402397156
292,8637,663.2415771484375,34652,185,-96779.83,129.25,1188.757568359375,0.0003,-3.1119940280914307,186,0.5000929236412048
296,8837,673.7229614257812,35452,191,-96827.68,136.75,1273.3157958984375,0.0003,-2.5972344875335693,185,0.48026716709136963
300,9083,509.46746826171875,36436,197,-96738.73,139.97,1433.9384765625,0.0003,-2.8037633895874023,184,0.45712313055992126
304,9552,256.0279541015625,38312,209,-96613.055,139.58,1819.026123046875,0.0003,-1.7884998321533203,182,0.4192078411579132
308,10083,296.646484375,40436,223,-94494.63,166.77,2158.06103515625,0.0003,-1.458990216255188,180,0.38647496700286865
312,10991,330.07049560546875,44068,247,-92306.505,196.62,2493.412109375,0.0003,-0.3515498638153076,178,0.35312601923942566
316,11991,450.32611083984375,48068,272,-88977.03,232.86,2337.0849609375,0.0003,-0.21277645230293274,176,0.3427906334400177
320,12798,568.6035766601562,51296,291,-86350.33,262.14,2043.704345703125,0.0003,-0.8560160994529724,176,0.3663989007472992
324,13583,939.5667724609375,54436,309,-85538.23,280.92,3740.41357421875,0.0003,0.034923240542411804,175,0.3891660273075104
328,14481,312.0959777832031,58028,333,-82833.505,309.11,3517.8759765625,0.0003,0.05720716714859009,174,0.41818565130233765
332,14693,566.3475952148438,58876,338,-83139.255,321.31,4979.5908203125,0.0003,1.1257224082946777,173,0.4227098524570465
336,15540,496.8098449707031,62264,360,-81290.505,343.03,4336.50537109375,0.0003,-0.44902145862579346,172,0.4567848742008209
340,15958,770.885498046875,63936,372,-79371.73,365.69,5075.5302734375,0.0003,-0.5164244771003723,171,0.47712063789367676
344,16755,380.7588806152344,67124,392,-77467.23,395.31,5369.3369140625,0.0003,0.6438659429550171,171,0.5041952133178711
348,17168,188.86915588378906,68776,403,-77420.13,400.6,2771.51513671875,0.0003,-0.5759738683700562,170,0.5100292563438416
352,17755,269.638671875,71124,418,-76661.855,412.74,4147.59716796875,0.0003,-0.5417158007621765,169,0.5147903561592102
356,18398,425.56842041015625,73696,436,-76034.755,428.5,5054.80126953125,0.0003,-0.6010110378265381,169,0.5305436849594116
360,18784,222.97817993164062,75240,445,-74131.155,448.12,3592.21826171875,0.0003,0.13178938627243042,168,0.5410188436508179
364,19015,419.8380126953125,76164,452,-73550.88,459.37,4286.31103515625,0.0003,-0.1940525472164154,168,0.5425385236740112
368,19439,692.7112426757812,77860,462,-73649.88,469.27,4098.287109375,0.0003,-0.7549879550933838,168,0.5500414967536926
372,19697,526.254150390625,78892,469,-73721.33,476.0,6181.03076171875,0.0003,0.11388760805130005,168,0.5552926063537598
376,19990,445.8536071777344,80064,477,-73917.105,474.64,4392.646484375,0.0003,0.16554969549179077,167,0.5589586496353149
380,20183,296.7491149902344,80836,482,-74077.18,478.62,5435.3603515625,0.0003,-0.12483641505241394,167,0.5642285346984863
384,20377,286.5894775390625,81612,487,-74147.68,485.67,5158.865234375,0.0003,-0.09001527726650238,167,0.5691460967063904
388,20594,533.4149169921875,82480,492,-74224.98,483.25,6439.92529296875,0.0003,0.6999951601028442,167,0.5770304203033447
392,20799,387.2586975097656,83300,498,-74722.425,478.94,4742.08154296875,0.0003,-0.5444031953811646,167,0.5790387392044067
396,20994,911.9679565429688,84080,503,-74984.775,470.42,6663.53369140625,0.0003,0.6451137065887451,166,0.5835936665534973
400,21164,259.7640686035156,84760,507,-73560.55,484.7,4972.625,0.0003,-0.47802743315696716,166,0.5892329216003418
404,21372,873.4864501953125,85592,513,-73873.1,483.6,7546.7353515625,0.0003,0.23018355667591095,166,0.5924153327941895
408,21616,541.1182861328125,86568,519,-76129.8,460.19,6393.181640625,0.0003,0.540137529373169,166,0.5968202948570251
412,22182,921.33154296875,88832,534,-77444.225,442.96,6514.7109375,0.0003,0.004622668027877808,166,0.614843487739563
416,22528,653.4815063476562,90216,543,-80254.325,424.0,5029.3427734375,0.0003,-0.21750815212726593,166,0.6152250170707703
420,23182,287.3763732910156,92832,560,-82255.325,411.24,5490.32177734375,0.0003,0.17632931470870972,165,0.6186162829399109
424,23751,361.60162353515625,95108,575,-82200.625,405.77,3073.74755859375,0.0003,0.12596258521080017,165,0.6208707094192505
428,24058,613.9075927734375,96336,582,-84115.975,386.81,4495.6083984375,0.0003,-0.21953734755516052,165,0.6201238632202148
432,25011,397.7581481933594,100148,607,-81403.225,403.55,3213.369873046875,0.0003,-0.36160051822662354,164,0.6412741541862488
436,25541,273.6965637207031,102268,620,-81581.0,404.6,5450.5419921875,0.0003,0.25633174180984497,164,0.6492804288864136
440,26541,685.1802978515625,106268,646,-80933.15,415.12,5731.4384765625,0.0003,0.24824899435043335,164,0.673853874206543
444,27306,186.9610137939453,109328,666,-79557.725,412.44,3231.421630859375,0.0003,-0.45939669013023376,164,0.6656306385993958
448,28306,921.12744140625,113328,692,-75965.025,443.13,6610.3837890625,0.0003,0.36004045605659485,163,0.679095983505249
452,28671,616.5215454101562,114788,702,-77139.475,440.53,6323.32470703125,0.0003,0.1965809166431427,163,0.6920866370201111
456,29671,455.8636169433594,118788,728,-74949.135,451.44,4833.0263671875,0.0003,-0.32868942618370056,163,0.7066224813461304
460,30011,464.9795837402344,120148,737,-74929.135,455.92,5360.16162109375,0.0003,0.0410439670085907,162,0.7124176621437073
464,31011,603.1070556640625,124148,764,-72169.335,479.91,8067.404296875,0.0003,0.45504990220069885,162,0.7476550936698914
468,32011,205.00465393066406,128148,790,-69277.41,501.4,3429.524658203125,0.0003,0.01151905208826065,162,0.7666106820106506
472,32912,700.2410278320312,131752,813,-67590.96,522.67,5352.771484375,0.0003,0.4210793375968933,161,0.7847658395767212
476,33439,686.4552612304688,133860,827,-66527.635,542.53,5329.9541015625,0.0003,0.24885232746601105,161,0.7871654033660889
480,34439,283.5141296386719,137860,853,-64592.285,565.21,4468.9306640625,0.0003,0.25906866788864136,161,0.7868837118148804
484,35399,406.9469299316406,141700,878,-61553.06,587.85,3631.148193359375,0.0003,0.1123885065317154,161,0.7887702584266663
488,35964,403.487548828125,143960,892,-59797.86,612.31,4206.005859375,0.0003,0.03863384947180748,161,0.7813356518745422
492,36358,188.27279663085938,145536,902,-59864.76,619.0,3441.02734375,0.0003,-0.05492018535733223,161,0.7888310551643372
496,37104,245.65394592285156,148520,921,-56922.91,649.43,4501.1708984375,0.0003,0.0487736277282238,161,0.7722601890563965
500,38104,228.66131591796875,152520,947,-55100.21,667.14,3337.24951171875,0.0003,0.30617016553878784,160,0.7526882886886597
504,38944,230.55886840820312,155880,969,-52200.735,692.0,4196.5390625,0.0003,-0.03499985486268997,160,0.7183370590209961
508,39944,184.86044311523438,159880,996,-49591.035,720.32,3088.04443359375,0.0003,-0.02046261727809906,160,0.6936176419258118
512,40835,428.7975769042969,163444,1019,-47884.735,739.67,3953.16943359375,0.0003,0.08003336191177368,160,0.6745145320892334
516,41605,349.49505615234375,166524,1040,-46051.535,756.33,3237.662841796875,0.0003,-0.008969180285930634,160,0.6391926407814026
520,42605,213.10862731933594,170524,1066,-43247.735,775.92,3780.222412109375,0.0003,0.11748266220092773,159,0.6291043162345886
524,43605,122.9964599609375,174524,1092,-41413.635,792.49,2123.06982421875,0.0003,-0.29458534717559814,159,0.6263604760169983
528,44605,178.26759338378906,178524,1119,-38655.835,816.68,2921.0322265625,0.0003,-0.08505113422870636,159,0.6113424897193909
532,45605,243.55166625976562,182524,1145,-37742.235,825.31,4532.060546875,0.0003,0.2360030710697174,159,0.6009942293167114
536,46605,423.58123779296875,186524,1171,-35887.535,839.82,3707.71484375,0.0003,0.21200862526893616,159,0.5918834209442139
540,47104,184.78871154785156,188520,1185,-36810.135,832.09,3335.88232421875,0.0003,-0.07867088168859482,159,0.5756513476371765
544,48104,168.3009490966797,192520,1211,-36435.06,839.61,2980.58203125,0.0003,0.6348912715911865,158,0.5345504283905029
548,49027,399.06622314453125,196212,1234,-38388.16,834.94,2948.630859375,0.0003,0.6283252835273743,158,0.5079274773597717
552,49715,398.4969787597656,198964,1252,-38442.76,840.4,3597.912353515625,0.0003,0.26675111055374146,158,0.5149339437484741
556,50715,151.27960205078125,202964,1278,-38018.2,847.87,2701.95703125,0.0003,0.04842258244752884,158,0.5073174238204956
560,50974,145.14869689941406,204000,1284,-38929.55,834.67,2415.3603515625,0.0003,-0.1325138658285141,158,0.49918103218078613
564,51244,416.3581237792969,205080,1292,-42598.55,801.61,3904.589111328125,0.0003,-0.24989694356918335,158,0.4964961111545563
568,51673,229.40652465820312,206796,1303,-44499.375,781.0,3468.310302734375,0.0003,0.622650146484375,158,0.4934609532356262
572,51803,117.04067993164062,207316,1306,-46129.35,766.56,2347.820556640625,0.0003,-0.42953866720199585,158,0.4955122768878937
576,52004,153.0048370361328,208120,1312,-47199.475,747.38,2149.63818359375,0.0003,0.10951393842697144,158,0.49218836426734924
580,52145,388.11370849609375,208684,1315,-49179.275,719.11,3751.63671875,0.0003,0.12475770711898804,158,0.4888363182544708
584,52276,135.48301696777344,209208,1319,-52172.7,691.89,2305.005615234375,0.0003,-1.1077215671539307,158,0.48631751537323
588,52417,132.65562438964844,209772,1323,-53933.8,668.02,2156.281494140625,0.0003,0.5311353206634521,158,0.4774782061576843
592,52805,121.39773559570312,211324,1333,-53876.1,662.25,2278.5712890625,0.0003,-0.038975805044174194,158,0.4674939811229706
596,53107,178.67576599121094,212532,1341,-56778.925,638.06,2964.790771484375,0.0003,0.3493250906467438,158,0.45670464634895325
600,53246,193.98731994628906,213088,1345,-59479.075,618.24,1838.314697265625,0.0003,-0.10366107523441315,158,0.45092082023620605
604,53427,127.88247680664062,213812,1350,-62364.85,592.01,2484.096435546875,0.0003,-0.6106725335121155,158,0.44715625047683716
608,53597,125.76407623291016,214492,1354,-64995.05,565.15,2106.30615234375,0.0003,-0.16676923632621765,158,0.4469549357891083
612,53738,135.9662628173828,215056,1358,-67663.15,531.99,2175.434814453125,0.0003,-0.03528855741024017,158,0.44815802574157715
616,53880,121.09481048583984,215624,1362,-70346.95,500.4,1872.873779296875,0.0003,0.5727057456970215,158,0.44862690567970276
620,54087,235.52633666992188,216452,1367,-74019.45,467.69,2376.8427734375,0.0003,-0.4315639138221741,158,0.4465644061565399
624,55057,149.22528076171875,220332,1392,-74768.525,460.08,2584.927001953125,0.0003,0.423017680644989,158,0.4532020688056946
628,55317,313.81195068359375,221372,1399,-78449.9,438.4,2568.0185546875,0.0003,-0.7456463575363159,158,0.4572819471359253
632,56313,173.5586700439453,225356,1425,-80349.7,428.4,1919.837646484375,0.0003,-0.5108643770217896,158,0.4474085867404938
636,56513,461.1311950683594,226156,1431,-83143.8,407.84,2979.656982421875,0.0003,-0.3204200565814972,158,0.4471415877342224
640,56704,174.09182739257812,226920,1436,-84871.5,380.63,2729.294677734375,0.0003,0.6108153462409973,157,0.443391352891922
644,57239,178.33897399902344,229060,1450,-87654.2,358.93,3097.292724609375,0.0003,0.48013895750045776,157,0.45635437965393066
648,57763,148.19598388671875,231156,1464,-88460.5,339.57,2822.15966796875,0.0003,-0.8754684925079346,157,0.4636419117450714
652,58130,93.65869140625,232624,1473,-86496.2,343.12,2113.27880859375,0.0003,-1.095854640007019,157,0.45927339792251587
656,58530,344.90655517578125,234224,1483,-90224.6,316.0,2454.765625,0.0003,0.4261453449726105,157,0.46191272139549255
660,59253,296.86376953125,237116,1501,-90184.375,325.13,2624.45703125,0.0003,0.13283410668373108,157,0.46867671608924866
664,59923,371.06781005859375,239796,1519,-89057.525,342.38,2716.4912109375,0.0003,0.34894710779190063,157,0.4715416133403778
668,60305,571.7843017578125,241324,1529,-87934.35,351.71,1994.556640625,0.0003,-0.5242192149162292,157,0.47637343406677246
672,60665,94.52555847167969,242764,1539,-88051.775,340.91,2033.46240234375,0.0003,-0.9065567851066589,157,0.47681087255477905
676,61019,327.0199890136719,244180,1548,-86950.725,351.31,2065.548583984375,0.0003,-0.8506723046302795,157,0.4729395806789398
680,61974,156.87680053710938,248000,1574,-84206.625,376.87,2632.569091796875,0.0003,0.21077819168567657,157,0.47751307487487793
684,62412,162.8163604736328,249752,1585,-82376.725,393.86,2845.62841796875,0.0003,0.4075383245944977,157,0.48596957325935364
688,63284,170.4357147216797,253240,1608,-79411.90833333,421.76,2957.130126953125,0.0003,-0.08104006946086884,157,0.5040947794914246
692,63665,234.90652465820312,254764,1619,-77611.50833333,441.7,2570.76123046875,0.0003,-0.3313981890678406,157,0.504950761795044
696,64150,205.7899169921875,256704,1631,-77715.03333333001,441.91,3518.224609375,0.0003,-0.0730370432138443,157,0.5048080682754517
700,64686,201.73373413085938,258848,1646,-77827.30833333,453.52,4087.286376953125,0.0003,0.22762387990951538,157,0.5023280382156372
704,65588,156.6772918701172,262456,1668,-75814.80833333,479.85,2897.821044921875,0.0003,0.1333414614200592,157,0.5139894485473633
708,66496,307.1968078613281,266088,1691,-74005.53333333001,498.82,2718.002197265625,0.0003,-0.15674687922000885,157,0.5048209428787231
712,67496,352.03826904296875,270088,1718,-71101.65000000001,532.24,2796.2998046875,0.0003,-0.1755615919828415,157,0.49867844581604004
716,68496,134.2499237060547,274088,1744,-67440.95,566.13,2536.3427734375,0.0003,-0.4569554328918457,157,0.47979846596717834
720,69496,142.84432983398438,278088,1771,-64652.95,597.3,2485.189453125,0.0003,-0.24156363308429718,157,0.4764825999736786
724,70496,82.07474517822266,282088,1797,-62942.375,608.75,1731.308837890625,0.0003,-0.8567008972167969,156,0.47201859951019287
728,71496,407.1963806152344,286088,1823,-59038.244444439995,630.43,2596.09814453125,0.0003,-0.19033797085285187,156,0.4651692509651184
732,72496,182.17965698242188,290088,1850,-57138.44444444,640.43,3377.693603515625,0.0003,0.40389204025268555,156,0.46473971009254456
736,73496,181.04815673828125,294088,1876,-54344.34444444,660.99,4028.7685546875,0.0003,0.35170871019363403,156,0.45369353890419006
740,74496,159.0540008544922,298088,1902,-50721.34444444,698.65,2957.8994140625,0.0003,0.3595973253250122,156,0.4466021656990051
744,75321,290.7863464355469,301388,1925,-48803.15694444,716.96,1926.75732421875,0.0003,-0.33501899242401123,156,0.4394805133342743
748,76321,338.9674377441406,305388,1951,-46043.75694444,740.99,2910.89306640625,0.0003,-0.6638282537460327,156,0.43967562913894653
752,77321,254.0215301513672,309388,1978,-45204.056944439995,757.01,2632.54541015625,0.0003,0.11602003872394562,156,0.4317023456096649
756,78161,140.0217742919922,312748,1999,-43454.45694444,782.03,3157.75244140625,0.0003,0.7042988538742065,156,0.41539937257766724
760,79161,176.65203857421875,316748,2026,-40850.931944439995,796.36,3233.21484375,0.0003,0.7433186769485474,156,0.3945024013519287
764,80161,264.795166015625,320748,2052,-38308.78194444,812.17,2594.33642578125,0.0003,0.23457229137420654,156,0.3813135623931885
768,81161,125.39910888671875,324748,2078,-36688.45694444,828.46,2049.70361328125,0.0003,-0.2135821282863617,156,0.3627961277961731
772,82161,197.7757568359375,328748,2104,-33024.35694444,862.01,3389.25830078125,0.0003,0.0615997314453125,156,0.34776854515075684
776,82924,81.85246276855469,331800,2124,-31381.50694444,877.19,2365.349609375,0.0003,-0.5472936034202576,156,0.3372865617275238
780,83303,106.04610443115234,333316,2134,-33249.10694444,863.97,2662.8330078125,0.0003,-0.5077322721481323,156,0.3380460739135742
784,83873,385.01556396484375,335596,2149,-34208.50694444,859.92,2863.185302734375,0.0003,1.0162628889083862,156,0.3334665596485138
788,84658,144.18206787109375,338736,2170,-34456.42361111,860.3,2835.5654296875,0.0003,1.1401801109313965,156,0.3217895030975342
792,85481,196.383544921875,342028,2192,-34512.52361111,865.91,3243.36474609375,0.0003,1.7399885654449463,156,0.31693780422210693
796,86481,78.89634704589844,346028,2219,-30809.423611110004,895.56,1825.6898193359375,0.0003,-1.1862038373947144,155,0.31082883477211
800,87332,86.91543579101562,349432,2241,-29796.548611110004,894.73,1633.748291015625,0.0003,-0.3591616749763489,155,0.2990078926086426
804,88332,234.86891174316406,353432,2268,-28160.548611110004,903.51,2308.899169921875,0.0003,-1.0473008155822754,155,0.2907581329345703
808,89332,86.7130126953125,357432,2295,-27321.223611110003,909.56,1810.644287109375,0.0003,-0.3845961093902588,155,0.27537256479263306
812,89831,312.3755187988281,359428,2308,-27507.80694444,904.38,2341.92041015625,0.0003,0.13699552416801453,155,0.27655959129333496
816,90742,295.8559265136719,363072,2331,-28329.456944439997,898.07,1893.665283203125,0.0003,-1.2330734729766846,155,0.27288731932640076
820,91441,100.06440734863281,365868,2350,-30241.85694444,879.33,2135.318603515625,0.0003,-0.18527519702911377,155,0.26854121685028076
824,92441,205.33775329589844,369868,2377,-30241.85694444,879.33,3194.43408203125,0.0003,0.12159281969070435,155,0.2709823548793793
828,93441,124.61975860595703,373868,2403,-30236.5625,879.33,2066.15869140625,0.0003,-1.5899229049682617,155,0.25541868805885315
832,94441,54.93770980834961,377868,2429,-30236.5625,879.33,1637.544677734375,0.0003,-1.778486728668213,155,0.24938037991523743
836,95441,76.6023941040039,381868,2455,-30079.6375,879.33,1876.409423828125,0.0003,-1.5177886486053467,155,0.23508960008621216
840,96441,82.90505981445312,385868,2481,-29801.2875,879.33,1737.423828125,0.0003,0.06675881147384644,155,0.2425195872783661
844,97441,108.88550567626953,389868,2507,-28810.425,882.72,2376.7548828125,0.0003,1.6406595706939697,155,0.2320469170808792
848,98174,227.00111389160156,392800,2526,-29280.55,877.04,1454.143310546875,0.0003,-1.0250937938690186,155,0.242671936750412
852,99015,90.79032135009766,396164,2548,-28975.03333333,872.92,1930.160888671875,0.0003,0.610848605632782,155,0.23568052053451538
856,100015,275.46197509765625,400164,2574,-27579.08333333,871.88,1943.4111328125,0.0003,-2.6750404834747314,155,0.23352763056755066
860,101015,116.43953704833984,404164,2600,-27460.25833333,871.88,3240.013427734375,0.0003,0.779278039932251,155,0.24028296768665314
864,101731,76.21550750732422,407028,2618,-28002.53333333,865.59,2044.1427001953125,0.0003,-0.9724549055099487,155,0.23497743904590607
868,102529,316.40924072265625,410220,2638,-29793.98333333,856.66,2577.0517578125,0.0003,0.5053335428237915,155,0.2310687154531479
872,103478,91.82718658447266,414016,2663,-30625.70833333,852.34,1756.029296875,0.0003,0.7559641003608704,155,0.22220028936862946
876,104375,262.3298034667969,417604,2686,-30351.9,856.45,1834.4989013671875,0.0003,-1.3653010129928589,155,0.21829794347286224
880,105143,120.2317123413086,420676,2707,-30317.625,867.71,3061.94921875,0.0003,-0.29463663697242737,155,0.21691949665546417
