train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
41899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2074,838000,0.0007,41900,0.0
41999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2079,840000,0.0007,42000,0.0
42099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2084,842000,0.0007,42100,0.0
42199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2089,844000,0.0007,42200,0.0
42299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2094,846000,0.0007,42300,0.0
42399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2099,848000,0.0007,42400,0.0
42499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2104,850000,0.0007,42500,0.0
42599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2109,852000,0.0007,42600,0.0
42699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2114,854000,0.0007,42700,0.0
42799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2119,856000,0.0007,42800,0.0
42899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2124,858000,0.0007,42900,0.0
42999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2129,860000,0.0007,43000,0.0
43099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2134,862000,0.0007,43100,0.0
43199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2139,864000,0.0007,43200,0.0
43299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2144,866000,0.0007,43300,0.0
43399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2149,868000,0.0007,43400,0.0
43499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2154,870000,0.0007,43500,0.0
43599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2159,872000,0.0007,43600,0.0
43699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2164,874000,0.0007,43700,0.0
43799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2169,876000,0.0007,43800,0.0
43899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2174,878000,0.0007,43900,0.0
43999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2179,880000,0.0007,44000,0.0
44099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2184,882000,0.0007,44100,0.0
44199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2188,884000,0.0007,44200,0.0
44299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2193,886000,0.0007,44300,0.0
44399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2198,888000,0.0007,44400,0.0
44499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2203,890000,0.0007,44500,0.0
44599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2208,892000,0.0007,44600,0.0
44699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2213,894000,0.0007,44700,0.0
44799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2218,896000,0.0007,44800,0.0
44899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2223,898000,0.0007,44900,0.0
44999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2228,900000,0.0007,45000,0.0
45099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2233,902000,0.0007,45100,0.0
45199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2238,904000,0.0007,45200,0.0
45299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2243,906000,0.0007,45300,0.0
45399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2247,908000,0.0007,45400,0.0
45499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2252,910000,0.0007,45500,0.0
45599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2257,912000,0.0007,45600,0.0
45699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2262,914000,0.0007,45700,0.0
45799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2267,916000,0.0007,45800,0.0
45899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2272,918000,0.0007,45900,0.0
45999,404,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2277,920000,0.0007,46000,0.0
46099,404,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2281,922000,0.0007,46100,0.0
46199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2287,924000,0.0007,46200,0.0
46299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2292,926000,0.0007,46300,0.0
46399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2297,928000,0.0007,46400,0.0
46499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2302,930000,0.0007,46500,0.0
46599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2307,932000,0.0007,46600,0.0
46699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2312,934000,0.0007,46700,0.0
46799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2317,936000,0.0007,46800,0.0
46899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2322,938000,0.0007,46900,0.0
46999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2327,940000,0.0007,47000,0.0
47099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2332,942000,0.0007,47100,0.0
47199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2337,944000,0.0007,47200,0.0
47299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2342,946000,0.0007,47300,0.0
47399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2347,948000,0.0007,47400,0.0
47499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2352,950000,0.0007,47500,0.0
47599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2357,952000,0.0007,47600,0.0
47699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2362,954000,0.0007,47700,0.0
47799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2367,956000,0.0007,47800,0.0
47899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2372,958000,0.0007,47900,0.0
47999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2377,960000,0.0007,48000,0.0
48099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2382,962000,0.0007,48100,0.0
48199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2387,964000,0.0007,48200,0.0
48299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2392,966000,0.0007,48300,0.0
48399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2397,968000,0.0007,48400,0.0
48499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2402,970000,0.0007,48500,0.0
48599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2407,972000,0.0007,48600,0.0
48699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2411,974000,0.0007,48700,0.0
48799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2416,976000,0.0007,48800,0.0
48899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2421,978000,0.0007,48900,0.0
48999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2426,980000,0.0007,49000,0.0
49099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2431,982000,0.0007,49100,0.0
49199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2436,984000,0.0007,49200,0.0
49299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2441,986000,0.0007,49300,0.0
49399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2446,988000,0.0007,49400,0.0
49499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2451,990000,0.0007,49500,0.0
49599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2456,992000,0.0007,49600,0.0
49699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2461,994000,0.0007,49700,0.0
49799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2466,996000,0.0007,49800,0.0
49899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2471,998000,0.0007,49900,0.0
49999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2476,1000000,0.0007,50000,0.0
50099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2481,1002000,0.0007,50100,0.0
50199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2486,1004000,0.0007,50200,0.0
50299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2490,1006000,0.0007,50300,0.0
50399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2495,1008000,0.0007,50400,0.0
50499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2500,1010000,0.0007,50500,0.0
50599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2505,1012000,0.0007,50600,0.0
50699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2510,1014000,0.0007,50700,0.0
50799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2515,1016000,0.0007,50800,0.0
50899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2519,1018000,0.0007,50900,0.0
50999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2525,1020000,0.0007,51000,0.0
51099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2530,1022000,0.0007,51100,0.0
51199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2534,1024000,0.0007,51200,0.0
51299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2539,1026000,0.0007,51300,0.0
51399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2544,1028000,0.0007,51400,0.0
51499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2549,1030000,0.0007,51500,0.0
51599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2554,1032000,0.0007,51600,0.0
51699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2559,1034000,0.0007,51700,0.0
51799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2564,1036000,0.0007,51800,0.0
51899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2569,1038000,0.0007,51900,0.0
51999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2574,1040000,0.0007,52000,0.0
52099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2579,1042000,0.0007,52100,0.0
52199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2584,1044000,0.0007,52200,0.0
52299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2589,1046000,0.0007,52300,0.0
52399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2594,1048000,0.0007,52400,0.0
52499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2599,1050000,0.0007,52500,0.0
52599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2604,1052000,0.0007,52600,0.0
52699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2609,1054000,0.0007,52700,0.0
52799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2614,1056000,0.0007,52800,0.0
52899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2619,1058000,0.0007,52900,0.0
52999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2624,1060000,0.0007,53000,0.0
53099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2629,1062000,0.0007,53100,0.0
53199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2635,1064000,0.0007,53200,0.0
53299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2640,1066000,0.0007,53300,0.0
53399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2645,1068000,0.0007,53400,0.0
53499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2650,1070000,0.0007,53500,0.0
53599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2655,1072000,0.0007,53600,0.0
53699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2660,1074000,0.0007,53700,0.0
53799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2664,1076000,0.0007,53800,0.0
53899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2669,1078000,0.0007,53900,0.0
53999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2675,1080000,0.0007,54000,0.0
54099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2680,1082000,0.0007,54100,0.0
54199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2684,1084000,0.0007,54200,0.0
54299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2689,1086000,0.0007,54300,0.0
54399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2694,1088000,0.0007,54400,0.0
54499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2700,1090000,0.0007,54500,0.0
54599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2705,1092000,0.0007,54600,0.0
54699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2709,1094000,0.0007,54700,0.0
54799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2714,1096000,0.0007,54800,0.0
54899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2719,1098000,0.0007,54900,0.0
54999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2725,1100000,0.0007,55000,0.0
55099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2730,1102000,0.0007,55100,0.0
55199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2734,1104000,0.0007,55200,0.0
55299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2739,1106000,0.0007,55300,0.0
55399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2744,1108000,0.0007,55400,0.0
55499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2749,1110000,0.0007,55500,0.0
55599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2754,1112000,0.0007,55600,0.0
55699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2759,1114000,0.0007,55700,0.0
55799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2764,1116000,0.0007,55800,0.0
55899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2769,1118000,0.0007,55900,0.0
55999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2774,1120000,0.0007,56000,0.0
56099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2779,1122000,0.0007,56100,0.0
56199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2784,1124000,0.0007,56200,0.0
56299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2789,1126000,0.0007,56300,0.0
56399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2794,1128000,0.0007,56400,0.0
56499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2799,1130000,0.0007,56500,0.0
56599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2804,1132000,0.0007,56600,0.0
56699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2809,1134000,0.0007,56700,0.0
56799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2814,1136000,0.0007,56800,0.0
56899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2818,1138000,0.0007,56900,0.0
56999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2823,1140000,0.0007,57000,0.0
57099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2828,1142000,0.0007,57100,0.0
57199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2833,1144000,0.0007,57200,0.0
57299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2838,1146000,0.0007,57300,0.0
57399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2843,1148000,0.0007,57400,0.0
57499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2848,1150000,0.0007,57500,0.0
57599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2853,1152000,0.0007,57600,0.0
57699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2858,1154000,0.0007,57700,0.0
57799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2863,1156000,0.0007,57800,0.0
57899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2868,1158000,0.0007,57900,0.0
57999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2873,1160000,0.0007,58000,0.0
58099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2878,1162000,0.0007,58100,0.0
58199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2883,1164000,0.0007,58200,0.0
58299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2888,1166000,0.0007,58300,0.0
58399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2892,1168000,0.0007,58400,0.0
58499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2897,1170000,0.0007,58500,0.0
58599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2902,1172000,0.0007,58600,0.0
58699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2907,1174000,0.0007,58700,0.0
58799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2912,1176000,0.0007,58800,0.0
58899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2917,1178000,0.0007,58900,0.0
58999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2922,1180000,0.0007,59000,0.0
59099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2927,1182000,0.0007,59100,0.0
59199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2932,1184000,0.0007,59200,0.0
59299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2937,1186000,0.0007,59300,0.0
59399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2942,1188000,0.0007,59400,0.0
59499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2947,1190000,0.0007,59500,0.0
59599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2952,1192000,0.0007,59600,0.0
59699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2957,1194000,0.0007,59700,0.0
59799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2962,1196000,0.0007,59800,0.0
59899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2967,1198000,0.0007,59900,0.0
59999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2972,1200000,0.0007,60000,0.0
60099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2977,1202000,0.0007,60100,0.0
60199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2982,1204000,0.0007,60200,0.0
60299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2987,1206000,0.0007,60300,0.0
60399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2992,1208000,0.0007,60400,0.0
60499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,2997,1210000,0.0007,60500,0.0
60599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3001,1212000,0.0007,60600,0.0
60699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3007,1214000,0.0007,60700,0.0
60799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3012,1216000,0.0007,60800,0.0
60899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3017,1218000,0.0007,60900,0.0
60999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3022,1220000,0.0007,61000,0.0
61099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3027,1222000,0.0007,61100,0.0
61199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3032,1224000,0.0007,61200,0.0
61299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3037,1226000,0.0007,61300,0.0
61399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3042,1228000,0.0007,61400,0.0
61499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3046,1230000,0.0007,61500,0.0
61599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3051,1232000,0.0007,61600,0.0
61699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3056,1234000,0.0007,61700,0.0
61799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3061,1236000,0.0007,61800,0.0
61899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3066,1238000,0.0007,61900,0.0
61999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3071,1240000,0.0007,62000,0.0
62099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3076,1242000,0.0007,62100,0.0
62199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3081,1244000,0.0007,62200,0.0
62299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3086,1246000,0.0007,62300,0.0
62399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3091,1248000,0.0007,62400,0.0
62499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3096,1250000,0.0007,62500,0.0
62599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3101,1252000,0.0007,62600,0.0
62699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3106,1254000,0.0007,62700,0.0
62799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3111,1256000,0.0007,62800,0.0
62899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3117,1258000,0.0007,62900,0.0
62999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3122,1260000,0.0007,63000,0.0
63099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3126,1262000,0.0007,63100,0.0
63199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3131,1264000,0.0007,63200,0.0
63299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3136,1266000,0.0007,63300,0.0
63399,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3141,1268000,0.0007,63400,0.0
63499,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3146,1270000,0.0007,63500,0.0
63599,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3151,1272000,0.0007,63600,0.0
63699,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3156,1274000,0.0007,63700,0.0
63799,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3161,1276000,0.0007,63800,0.0
63899,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3166,1278000,0.0007,63900,0.0
63999,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3171,1280000,0.0007,64000,0.0
64099,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3176,1282000,0.0007,64100,0.0
64199,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3181,1284000,0.0007,64200,0.0
64299,403,1.0,-10000.0,-10.055469512939453,1.3011950254440308,-0.0,1000.0,3185,1286000,0.0007,64300,0.0
