train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,train/actor_loss,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean
9792066.0,-14.604035377502441,90.53125,2.251709461212158,0.001,2350,96,4331.2978515625,73,9504,130,-96716.98350694792
55456216.0,-13.870244026184082,95.38,2.3259925842285156,0.001,2440,100,4672.80029296875,75,9864,130,-96828.84166666999
12263106.0,-15.465839385986328,97.34,2.5834243297576904,0.001,2762,104,4355.56396484375,85,11152,130,-96848.44166667
26811096.0,-16.275148391723633,99.93,2.720834732055664,0.001,2919,108,5226.08203125,90,11780,130,-96774.16666666999
22419610.0,-17.238262176513672,99.62,2.8272974491119385,0.001,3033,112,4892.81640625,93,12236,130,-96972.46666666999
9882304.0,-18.553150177001953,115.53,2.99367094039917,0.001,3203,116,4372.720703125,99,12916,130,-96131.66666666999
3742442.5,-17.76105499267578,115.11,3.0240135192871094,0.001,3233,120,4987.92333984375,99,13036,130,-96227.90416666999
10987676.0,-19.209041595458984,118.97,3.1372008323669434,0.001,3344,124,4301.98876953125,103,13480,130,-96043.31666667
27144398.0,-19.710636138916016,118.73,3.2570607662200928,0.001,3454,128,5038.48388671875,106,13920,130,-96247.54166666999
6130478.0,-21.050094604492188,120.95,3.4584038257598877,0.001,3635,132,5037.6630859375,112,14644,130,-96572.54166666999
32394392.0,-21.161903381347656,121.71,3.566044330596924,0.001,3724,136,4880.51025390625,114,15000,130,-96782.50416667
22072924.0,-20.928844451904297,122.99,3.6932766437530518,0.001,3831,140,4680.873046875,118,15428,130,-96691.36666667
6039035.0,-21.126983642578125,131.69,3.9970579147338867,0.001,4078,144,4883.98583984375,125,16416,130,-96674.69166667
6223720.5,-22.12688446044922,135.6,4.200797080993652,0.001,4244,148,4051.86181640625,130,17080,130,-96612.82916667
7879007.0,-22.432985305786133,143.55,4.3517303466796875,0.001,4359,152,4256.71142578125,134,17540,130,-96489.44166667
27678536.0,-21.285978317260742,156.59,4.991824150085449,0.001,4829,156,5300.0478515625,148,19420,130,-96272.07380952999
8818823.0,-20.085969924926758,155.15,5.055402755737305,0.001,4873,160,5080.4677734375,149,19596,130,-96156.97380952998
16564699.0,-20.65238380432129,152.36,5.142873764038086,0.001,4936,164,5088.73828125,151,19848,130,-96129.07380952999
4536930.5,-20.55254554748535,163.2,5.65199089050293,0.001,5279,168,4984.0869140625,161,21220,131,-94630.96825397
25529068.0,-21.48236846923828,155.84,5.884819507598877,0.001,5430,172,5906.24365234375,166,21824,131,-94456.01825397
107287744.0,-20.945878982543945,166.26,6.132106304168701,0.001,5589,176,4844.74072265625,170,22460,131,-93377.5140873
37559976.0,-20.08477783203125,156.22,6.345876216888428,0.001,5730,180,4724.0966796875,175,23024,131,-94691.27242062999
14474756.0,-20.599571228027344,159.36,6.595857620239258,0.001,5889,184,5073.34814453125,180,23660,131,-94618.55992063
74828912.0,-20.330963134765625,160.0,6.729856967926025,0.001,5971,188,5594.4365234375,182,23988,131,-95438.54742062998
38008552.0,-19.287052154541016,161.0,6.777898788452148,0.001,6002,192,4689.74365234375,183,24112,131,-95447.98492062998
78220512.0,-20.676685333251953,154.58,6.816067695617676,0.001,6027,196,5532.9716796875,184,24212,131,-95486.67242062998
55573368.0,-20.00232696533203,147.95,6.972752094268799,0.001,6119,200,5928.7568359375,187,24580,131,-95317.57242063
32782288.0,-19.072555541992188,152.7,7.7410688400268555,0.001,6550,204,4370.8974609375,200,26304,131,-95365.07242063
43960728.0,-19.26189613342285,156.16,8.15196704864502,0.001,6781,208,4581.4697265625,207,27228,131,-95394.42242062998
32333764.0,-19.970834732055664,164.84,8.681719779968262,0.001,7059,212,4606.7705078125,215,28340,131,-95481.22242062999
3999968.0,-18.788623809814453,153.07,9.232449531555176,0.001,7324,216,4870.25048828125,223,29400,131,-96363.42242062998
23468274.0,-19.340700149536133,162.05,9.882991790771484,0.001,7615,220,5525.90673828125,232,30564,131,-96352.08492062999
21433400.0,-19.612810134887695,171.73,10.257405281066895,0.001,7778,224,4968.994140625,237,31216,131,-95394.47242062999
27382608.0,-19.62869644165039,177.07,11.334506034851074,0.001,8191,228,6211.0068359375,250,32868,131,-95200.35992062998
6327169.5,-20.21564483642578,185.07,11.872986793518066,0.001,8399,232,5390.64990234375,256,33700,131,-94100.22242062999
35659008.0,-20.636005401611328,196.99,12.462198257446289,0.001,8615,236,6433.1845703125,263,34564,131,-93039.54742062998
28585486.0,-18.62104034423828,204.12,13.365389823913574,0.001,8917,240,3710.7099609375,272,35772,131,-93109.97242062999
25312238.0,-17.230722427368164,202.63,14.636845588684082,0.001,9324,244,5804.71142578125,284,37400,131,-93198.74742063
63160876.0,-16.749378204345703,220.37,15.560834884643555,0.001,9631,248,7575.224609375,294,38628,131,-91366.37242063
19384808.0,-16.86443519592285,214.51,15.85793399810791,0.001,9728,252,5531.49560546875,297,39016,131,-91305.14742063
23250956.0,-16.97002410888672,201.45,16.013891220092773,0.001,9777,256,7687.98828125,298,39212,131,-91522.64027777001
23153484.0,-19.286327362060547,207.54,16.38772964477539,0.001,9884,260,6243.7490234375,301,39640,131,-91447.05277777002
33443060.0,-17.617332458496094,213.1,16.931962966918945,0.001,10034,264,5474.427734375,306,40240,131,-91189.09027777001
7414121.0,-17.021944046020508,203.16,17.447341918945312,0.001,10179,268,6644.2236328125,310,40820,131,-92696.19583333
9722103.0,-16.682918548583984,213.77,20.300987243652344,0.001,10884,272,6251.03076171875,331,43640,131,-91417.64583333001
4533436.0,-15.53933334350586,219.04,21.28387451171875,0.001,11114,276,7423.5458984375,338,44560,131,-91484.22916666999
11302663.0,-14.521232604980469,226.65,22.98056411743164,0.001,11516,280,6658.671875,350,46168,131,-91219.02098484998
5394963.0,-14.738025665283203,234.7,23.386594772338867,0.001,11608,284,6550.6044921875,353,46536,131,-90221.48348485
10847394.0,-13.120951652526855,231.76,23.97948455810547,0.001,11741,288,6961.4365234375,357,47068,131,-90446.85848485
32831752.0,-13.971715927124023,235.31,25.76473045349121,0.001,12138,292,9333.623046875,369,48656,131,-90265.92515152
55567280.0,-12.191916465759277,240.23,27.711406707763672,0.001,12545,296,7805.044921875,382,50284,131,-90211.97515152
31268840.0,-11.724552154541016,262.87,28.83209800720215,0.001,12775,300,8020.072265625,389,51204,131,-88284.05015152
15141596.0,-13.022199630737305,256.99,29.146656036376953,0.001,12836,304,10428.8388671875,390,51448,131,-88225.25015152
36316568.0,-13.646472930908203,249.93,29.850505828857422,0.001,12969,308,7140.328125,394,51980,131,-88159.55015152
43500456.0,-12.371114730834961,246.88,32.19654083251953,0.001,13349,312,8043.837890625,406,53500,131,-87979.17515152
33366268.0,-9.380338668823242,254.65,33.31077194213867,0.001,13559,316,8175.78369140625,413,54340,131,-87816.32515152
26978826.0,-7.917340278625488,258.78,34.15091323852539,0.001,13743,320,8647.513671875,418,55076,131,-87465.67931819
38893512.0,-9.531041145324707,246.06,34.577911376953125,0.001,13842,324,10621.25390625,421,55472,131,-88616.07931819
34136096.0,-9.196243286132812,246.13,35.8106689453125,0.001,14083,328,8369.6650390625,429,56436,131,-88864.29181818999
20949694.0,-9.492290496826172,240.71,36.56552505493164,0.001,14235,332,10143.6552734375,433,57044,131,-89889.26681819
32134746.0,-7.065149307250977,232.24,36.968299865722656,0.001,14325,336,9172.5703125,436,57404,131,-90984.44181819
16897616.0,-8.009909629821777,225.79,37.30740737915039,0.001,14405,340,7382.5576171875,439,57724,131,-90924.22931818999
5266493.5,-8.608299255371094,219.96,37.77500534057617,0.001,14499,344,7726.3720703125,441,58100,131,-90865.92931819
50342508.0,-7.675909042358398,200.25,38.224647521972656,0.001,14588,348,11656.0966796875,444,58456,131,-92670.71681818999
14595355.0,-7.343684673309326,198.94,38.63258361816406,0.001,14669,352,7666.7158203125,447,58780,131,-92863.12931819
12236760.0,-9.181800842285156,199.6,39.142696380615234,0.001,14769,356,10462.994140625,450,59180,131,-92971.65431818999
11561744.0,-8.03662395477295,194.95,39.489803314208984,0.001,14830,360,10144.9912109375,451,59424,131,-93162.34181818999
11266938.0,-5.509376525878906,199.28,40.937416076660156,0.001,15110,364,11098.9140625,460,60544,131,-93365.65431818999
33277390.0,-5.723215579986572,203.48,41.54904556274414,0.001,15271,368,12710.5078125,465,61188,131,-93072.55431819
75810368.0,-6.5639448165893555,198.63,42.59340286254883,0.001,15502,372,9737.984375,472,62112,131,-94398.85431818999
27602066.0,-5.1488752365112305,192.28,43.704105377197266,0.001,15746,376,10715.8046875,479,63088,131,-95367.48765152
8600874.0,-4.010249137878418,185.93,44.25967025756836,0.001,15920,380,12835.04296875,485,63784,131,-95645.29583333999
39593320.0,-2.883420944213867,179.85,44.66958236694336,0.001,16070,384,10285.994140625,489,64384,131,-96662.88333334
8420431.0,-4.693580627441406,177.19,44.98796844482422,0.001,16155,388,12758.1533203125,492,64724,131,-96516.42083333999
32256576.0,-5.920409202575684,170.59,45.2914924621582,0.001,16222,392,11311.8916015625,494,64992,131,-96770.79166666999
7549563.0,-6.2054009437561035,167.68,45.50871276855469,0.001,16269,396,12528.65625,495,65180,131,-96737.64166667
14389050.0,-4.970489025115967,146.19,46.40977478027344,0.001,16442,400,11623.169921875,501,65872,131,-98883.62916667
6603367.0,-4.231827735900879,148.85,47.6468391418457,0.001,16693,404,14062.1845703125,508,66876,131,-98703.52916666999
16743722.0,-2.4430010318756104,157.25,48.117431640625,0.001,16812,408,11941.619140625,512,67352,131,-98682.89583334
16416893.0,-4.097785949707031,157.03,48.64035415649414,0.001,16967,412,13043.947265625,516,67972,131,-98716.22083333999
25054172.0,-5.335993766784668,147.7,49.47574234008789,0.001,17185,416,12759.4130859375,523,68844,131,-98751.30833333998
12095242.0,-5.9224748611450195,136.14,50.403297424316406,0.001,17367,420,14826.3935546875,528,69572,131,-98926.56666667
17456676.0,-2.4258275032043457,157.29,54.213897705078125,0.001,18183,424,16616.75390625,553,72836,131,-96579.41944444
16360014.0,-2.082608222961426,173.26,55.12117004394531,0.001,18429,428,14169.564453125,560,73820,131,-95406.58194444001
9743459.0,-0.9612496495246887,174.33,55.586219787597656,0.001,18603,432,15191.8466796875,565,74516,131,-95400.91944444
12084428.0,-1.638057827949524,174.59,56.04561996459961,0.001,18855,436,14102.2958984375,573,75524,131,-95302.29444444
20689632.0,1.718231201171875,183.97,56.69417953491211,0.001,19111,440,17749.71484375,581,76548,131,-95383.66944444
8131851.0,2.8478097915649414,199.71,57.156986236572266,0.001,20019,444,19681.875,608,80180,131,-94168.62521367
18236928.0,1.2844173908233643,218.61,56.285072326660156,0.001,20265,448,18812.919921875,616,81164,131,-92100.51271367
15270258.0,3.960317611694336,231.03,55.62357711791992,0.001,20418,452,20735.15234375,620,81776,131,-92123.48771366998
5834350.0,1.1814656257629395,241.89,53.66149139404297,0.001,20966,456,18269.591796875,637,83968,131,-91992.33771366999
5340256.0,2.33884859085083,251.59,52.63602828979492,0.001,21382,460,17397.25390625,650,85632,131,-91978.31271366999
41426264.0,0.8612265586853027,257.69,51.525272369384766,0.001,21698,464,22077.86328125,660,86896,131,-90919.28771366998
17359266.0,0.4668111205101013,270.49,49.6052360534668,0.001,22245,468,20579.052734375,676,89084,131,-89955.66965811
6275538.0,1.7560136318206787,290.29,47.38042068481445,0.001,22807,472,19752.5703125,693,91332,131,-88591.99882477001
4708951.0,-1.3546208143234253,294.72,46.400184631347656,0.001,23243,476,19570.689453125,707,93076,131,-88674.36132477
11218446.0,-1.0159584283828735,298.44,46.65175247192383,0.001,23533,480,20376.375,715,94236,131,-88611.56132477001
15199928.0,-1.4939334392547607,310.07,46.32040023803711,0.001,23807,484,22499.859375,724,95332,131,-87568.16826921001
70457824.0,1.063186764717102,325.82,44.6452751159668,0.001,24586,488,23561.34765625,747,98448,131,-86538.64326921
16151964.0,1.5235515832901,342.37,43.74351119995117,0.001,24770,492,24504.515625,753,99184,131,-86576.14326921
6464913.5,-0.07335755228996277,347.96,41.589569091796875,0.001,25219,496,23569.73828125,767,100980,131,-86528.83076921
17586464.0,0.28862327337265015,363.63,40.25740051269531,0.001,25695,500,20662.5625,781,102884,131,-86436.78076921002
12635571.0,-0.5102769732475281,374.39,40.16526794433594,0.001,26019,504,24033.62109375,791,104180,131,-85751.18076921001
13642378.0,-0.8355177640914917,390.98,39.83939743041992,0.001,26707,508,25206.296875,812,106932,131,-83914.78910254
31856620.0,0.09590858221054077,405.21,38.40158462524414,0.001,27155,512,23694.87109375,825,108724,131,-82990.60160254
4044083.0,0.8066993951797485,412.87,35.883026123046875,0.001,27699,516,21806.3125,842,110900,131,-82967.17660254
5246100.0,2.6050209999084473,425.9,34.3564453125,0.001,28014,520,24700.4609375,851,112160,131,-83299.70160254
3320525.75,0.1095905601978302,417.89,33.556640625,0.001,28267,524,23591.69921875,859,113172,131,-84677.21132477
3685607.5,-1.6595600843429565,409.19,32.83792495727539,0.001,28848,528,24765.6796875,877,115496,131,-85775.58632477
10497176.0,0.7966484427452087,418.26,32.45287322998047,0.001,29177,532,24313.142578125,887,116812,131,-84983.71132477
21633276.0,0.8166260719299316,425.14,32.00917434692383,0.001,29551,536,23595.71875,898,118308,131,-85030.28632477
2741750.25,0.4032849371433258,428.22,31.36279296875,0.001,29764,540,23099.375,904,119160,131,-84174.13632477
4433147.0,-0.7513790130615234,421.96,30.80811309814453,0.001,30370,544,25720.60546875,923,121584,131,-85235.68055554
4315617.0,-0.2397744357585907,423.22,32.96514129638672,0.001,30815,548,24625.40234375,936,123364,131,-85332.11805554
3291075.25,0.14363402128219604,423.55,32.0460090637207,0.001,31276,552,23639.044921875,951,125208,131,-85220.8736111
3878446.5,0.46079644560813904,417.27,31.557235717773438,0.001,31404,556,23516.2109375,955,125720,131,-85296.1611111
3576772.75,-1.3987261056900024,422.41,30.65570831298828,0.001,31751,560,26954.287109375,965,127108,131,-85341.8736111
29593552.0,-0.8650844097137451,423.5,28.44038963317871,0.001,32308,564,25104.62890625,982,129336,131,-86399.3111111
10430750.0,0.15545368194580078,422.81,26.750957489013672,0.001,32839,568,25691.1640625,998,131460,131,-86719.22916666
3723343.75,-0.21472549438476562,415.55,28.092144012451172,0.001,33308,572,24536.451171875,1013,133336,131,-86956.3375
2389078.25,1.0664730072021484,414.81,28.978240966796875,0.001,33517,576,24475.87890625,1019,134172,131,-85991.9
16724766.0,-0.8544204831123352,412.19,27.417116165161133,0.001,33678,580,24441.41015625,1024,134816,131,-86065.7
4094928.0,-0.9128329753875732,402.14,26.77672004699707,0.001,33847,584,24298.86328125,1029,135492,131,-87127.34305555999
5282381.0,0.4633609652519226,386.51,27.61428451538086,0.001,34048,588,24184.2421875,1035,136296,131,-88273.99305555999
7918214.0,-0.4102921485900879,380.44,27.851608276367188,0.001,34410,592,26164.1796875,1046,137744,131,-88121.25555556
11382962.0,0.34157103300094604,385.18,28.075485229492188,0.001,34671,596,27405.236328125,1054,138788,131,-88116.83472222999
3068419.0,-0.3484375774860382,375.13,28.365007400512695,0.001,34811,600,28324.462890625,1058,139348,131,-88136.43472223001
8990212.0,-0.015180133283138275,370.17,29.344036102294922,0.001,35115,604,25435.5,1068,140564,131,-88659.86805556001
2326358.5,-0.1876203417778015,353.77,28.555023193359375,0.001,35457,608,25366.2421875,1078,141932,131,-90482.93055555999
20134848.0,0.7191135883331299,345.64,27.51219367980957,0.001,35991,612,25047.671875,1094,144068,131,-91475.38055556
18769222.0,1.0097954273223877,341.17,28.347780227661133,0.001,36380,616,31432.52734375,1106,145624,131,-91540.59305555999
5063274.5,2.243197441101074,348.61,26.266098022460938,0.001,36709,620,24607.86328125,1116,146940,131,-89615.19305556
2477569.75,-0.5248571634292603,345.33,23.451810836791992,0.001,37047,624,29969.23828125,1127,148292,131,-90683.43055555999
3275335.5,0.5210621356964111,346.63,25.71129608154297,0.001,37352,628,27684.037109375,1136,149512,131,-89616.48055555999
12511444.0,1.4465101957321167,338.78,24.637733459472656,0.001,37771,632,26690.64453125,1149,151188,131,-90537.88055556
13991778.0,-1.6398670673370361,345.33,24.174549102783203,0.001,38140,636,28339.56640625,1160,152664,131,-90489.73055555999
2728325.0,2.1456410884857178,346.28,25.20455551147461,0.001,38609,640,25983.05859375,1174,154540,131,-91359.75555556
2806598.75,-0.373791366815567,356.33,24.165605545043945,0.001,38964,644,26659.869140625,1185,155960,131,-90437.44444445
7787577.0,0.5337220430374146,344.71,23.70890235900879,0.001,39389,648,27644.896484375,1198,157660,131,-92502.66944444999
43128952.0,-0.14124587178230286,342.05,24.62480926513672,0.001,39729,652,28836.19140625,1209,159020,131,-92586.85138889
9543380.0,-0.3430671691894531,352.27,23.811368942260742,0.001,40109,656,26774.07421875,1220,160540,131,-92790.71388889
2818384.25,-0.1121591329574585,344.07,24.847572326660156,0.001,40451,660,26202.72265625,1231,161908,131,-92725.42638889
3527664.0,0.19475780427455902,348.02,23.471860885620117,0.001,40877,664,29365.4375,1244,163612,131,-91892.06388889
8857992.0,-0.6179026961326599,341.89,23.4423885345459,0.001,41122,668,25914.98828125,1251,164592,131,-92930.66388889
3452656.0,-1.352129340171814,338.09,24.679887771606445,0.001,41968,672,25859.69140625,1277,167976,131,-94138.15138889
3530746.75,0.7707526087760925,348.35,25.087928771972656,0.001,42269,676,28421.8515625,1286,169180,131,-93150.21388889
3913740.75,0.9861869812011719,358.41,24.87038230895996,0.001,42639,680,27645.3046875,1297,170660,131,-93008.55972222
11070559.0,0.2472165822982788,362.25,27.367456436157227,0.001,43149,684,28097.7265625,1313,172700,131,-92926.30972222
3979665.75,2.204026222229004,365.5,26.240724563598633,0.001,43469,688,26274.484375,1323,173980,131,-92740.43472222
4010930.5,-0.8670548796653748,376.43,25.723146438598633,0.001,43731,692,29290.1953125,1331,175028,131,-91687.88472222
2662467.5,1.3682047128677368,373.17,24.387800216674805,0.001,44139,696,27843.296875,1343,176660,131,-91786.10555555
3417616.0,-1.817014455795288,382.89,21.98424530029297,0.001,44516,700,24114.173828125,1354,178168,131,-91751.75972222
4257633.0,-1.4913524389266968,383.09,22.778667449951172,0.001,44686,704,27597.23046875,1360,178848,131,-92078.35138889
3680009.0,-1.7416410446166992,391.05,22.91944122314453,0.001,45276,708,27012.1640625,1378,181208,131,-92378.33888889
9388648.0,-1.0278737545013428,409.62,23.462533950805664,0.001,46018,712,27975.53125,1400,184176,131,-90419.08888889
3366384.75,0.525688886642456,410.07,24.176271438598633,0.001,46220,716,25953.306640625,1407,184984,131,-90424.20138889
4283693.0,1.1607911586761475,391.1,23.72707176208496,0.001,46345,720,25692.29296875,1410,185484,131,-92124.50138889
6745513.0,0.3915398418903351,385.45,22.46395492553711,0.001,46590,724,25752.609375,1418,186464,131,-92068.00138889
11503508.0,0.6781732439994812,378.27,21.2941837310791,0.001,46739,728,29935.95703125,1422,187060,131,-93079.30138889
2616718.5,-0.7007277011871338,378.32,21.957979202270508,0.001,47090,732,27404.83203125,1433,188464,131,-93079.80138889
4549844.0,1.08541738986969,379.67,22.370677947998047,0.001,47741,736,25676.828125,1453,191068,131,-93022.87638889
3704870.75,0.8761245012283325,381.07,21.402584075927734,0.001,47970,740,24439.314453125,1460,191984,131,-93176.25138889
6900252.5,-0.1825566291809082,382.64,19.348663330078125,0.001,48966,744,27529.52734375,1490,195968,131,-93463.1625
10015158.0,-0.533429741859436,393.49,18.753273010253906,0.001,49389,748,26285.6640625,1503,197660,131,-91552.6125
17558106.0,0.08849179744720459,409.39,20.20878791809082,0.001,50036,752,27782.70703125,1522,200248,131,-89325.94615385
6369264.0,-0.21638837456703186,401.29,20.633501052856445,0.001,50441,756,28230.5390625,1535,201868,131,-89244.94615385
3740984.5,1.763535737991333,415.97,20.45087432861328,0.001,50652,760,25485.994140625,1541,202712,131,-87366.57115385
3372658.75,-0.2770236134529114,404.45,20.15569496154785,0.001,51196,764,27563.62890625,1558,204888,131,-88248.73365385
2147853.5,0.3722808361053467,409.07,21.763925552368164,0.001,51560,768,24182.1640625,1569,206344,131,-87023.00448718
14126370.0,0.05431845784187317,413.82,21.132667541503906,0.001,52149,772,26858.38671875,1586,208700,131,-85694.70929487002
2549243.5,0.9754312038421631,417.29,20.31642723083496,0.001,52856,776,25693.361328125,1608,211528,131,-86881.10929487001
5609830.0,-0.5967969298362732,410.15,20.508563995361328,0.001,53098,780,27294.796875,1615,212496,131,-87051.96346154
3188292.0,0.25902894139289856,416.75,19.717233657836914,0.001,53516,784,27338.28125,1628,214168,131,-85978.65512821
3506227.75,-0.3416781723499298,423.2,20.16852378845215,0.001,54041,788,23216.474609375,1644,216268,131,-86154.10512821
6827164.0,-0.6299746036529541,419.71,21.662151336669922,0.001,54278,792,24841.248046875,1651,217216,131,-86398.21762821
1664883.25,1.0632392168045044,426.76,21.11943817138672,0.001,54607,796,25289.34765625,1661,218532,131,-86351.56762821
5445990.0,-0.6161909699440002,428.26,19.599367141723633,0.001,55197,800,26238.294921875,1679,220892,131,-86505.06346154
6733088.0,0.7236254811286926,442.21,20.930587768554688,0.001,55836,804,23570.9140625,1698,223448,131,-85610.97596154001
8684522.0,0.698194682598114,439.97,19.36482048034668,0.001,56341,808,25493.611328125,1714,225468,131,-85588.57596154
10581250.0,-0.6959972381591797,421.89,18.841644287109375,0.001,56696,812,28041.943359375,1725,226888,131,-87659.81346154
3474076.0,0.9064424633979797,432.47,18.46175765991211,0.001,57128,816,23970.3828125,1739,228616,131,-87765.32596154
5650104.5,0.48747485876083374,449.49,18.899383544921875,0.001,57607,820,23518.400390625,1754,230532,131,-86939.30096154001
2379558.0,0.3720051944255829,460.31,18.746978759765625,0.001,58155,824,24807.39453125,1770,232724,131,-86724.57596154
3592057.0,0.10418911278247833,472.22,19.309234619140625,0.001,58573,828,25421.572265625,1783,234396,131,-85704.48846154001
31606744.0,-0.1374627649784088,475.04,19.426448822021484,0.001,58846,832,21684.267578125,1791,235488,131,-85628.66346154001
1854904.875,1.7779793739318848,468.04,18.331703186035156,0.001,59167,836,20231.7421875,1801,236772,131,-85761.98846154001
5573502.0,0.9582053422927856,456.54,17.697267532348633,0.001,59405,840,25843.30078125,1808,237724,131,-85441.30096154001
14355980.0,-0.8844283819198608,447.86,16.6029052734375,0.001,59896,844,24572.1953125,1823,239688,131,-86354.40096154
12147570.0,0.5111514329910278,440.94,17.70564079284668,0.001,60154,848,24523.72265625,1831,240720,131,-87192.52596154
7455515.0,-0.06782209873199463,422.82,19.675010681152344,0.001,60640,852,24355.458984375,1845,242664,131,-89501.97980769
7913524.0,-1.396157145500183,430.04,19.511470794677734,0.001,60918,856,25614.59375,1854,243776,131,-88392.37980769001
4145184.75,1.9502127170562744,422.48,18.831844329833984,0.001,61241,860,25556.609375,1863,245068,131,-89442.05480769002
2653296.5,-0.2409435510635376,421.34,17.68695831298828,0.001,61708,864,24034.08984375,1878,246936,131,-89320.83814102001
2465144.5,-0.2196921408176422,432.17,17.129501342773438,0.001,62352,868,24343.943359375,1897,249512,131,-88525.14230769001
7882366.0,-0.5057613253593445,432.24,19.99065589904785,0.001,62861,872,24668.974609375,1913,251548,131,-89019.4125
4835980.5,0.7395355701446533,424.46,18.817087173461914,0.001,63443,876,24540.103515625,1931,253876,131,-90041.5125
5014178.0,0.11662107706069946,442.82,18.691333770751953,0.001,64286,880,25519.65234375,1956,257248,131,-89118.6125
2455334.0,-0.13406825065612793,447.8,17.771608352661133,0.001,64624,884,25382.0859375,1967,258600,131,-88117.39583333001
2277953.5,1.150191307067871,452.4,17.45001792907715,0.001,65192,888,23687.861328125,1984,260872,131,-86996.33653846002
2339275.0,-0.4424777626991272,460.38,16.744354248046875,0.001,65753,892,22218.287109375,2001,263116,131,-86714.7559829
2685799.5,0.035104990005493164,455.97,16.7852840423584,0.001,66013,896,21540.609375,2009,264156,131,-86692.2684829
3350520.5,0.4936513304710388,444.26,19.33437728881836,0.001,66511,900,20785.2890625,2024,266148,131,-86492.4059829
1963603.0,1.0144902467727661,431.64,16.809776306152344,0.001,66889,904,23427.03125,2036,267660,131,-87400.9309829
4924519.0,0.30873915553092957,443.02,15.962218284606934,0.001,67371,908,23614.646484375,2051,269588,131,-85299.9684829
5956237.5,-0.26924630999565125,444.37,15.230558395385742,0.001,67638,912,25789.603515625,2059,270656,131,-85055.4559829
17070716.0,0.692794919013977,442.09,17.097631454467773,0.001,68061,916,24279.51171875,2072,272348,131,-85033.4809829
2323486.5,0.5816664695739746,434.61,16.22052001953125,0.001,68824,920,23122.552734375,2096,275400,131,-86064.7059829
1713022.0,-0.2925887703895569,440.27,15.768803596496582,0.001,69035,924,23646.740234375,2102,276244,131,-84181.6059829
2078807.25,0.8421138525009155,447.18,15.756991386413574,0.001,69824,928,24608.7109375,2126,279400,131,-84252.6309829
