time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
424,18905,595.1395263671875,75724,462,-92779.1875,299.02,1005.6339721679688,0.0003,0.7716469764709473,163,0.07027213275432587
428,19023,622.9872436523438,76196,466,-92839.7875,305.08,901.834228515625,0.0003,0.061213672161102295,163,0.07045871764421463
432,19141,270.65643310546875,76668,469,-92848.4875,305.95,1201.477294921875,0.0003,0.17107516527175903,163,0.07066550850868225
436,19260,629.2316284179688,77144,472,-92858.9875,307.0,1095.3385009765625,0.0003,1.9917573928833008,163,0.07109467685222626
440,19350,267.33770751953125,77504,474,-92852.5875,306.36,1078.5294189453125,0.0003,-0.4507867693901062,163,0.07151823490858078
444,19461,332.1094970703125,77948,477,-92851.5875,306.26,1576.2490234375,0.0003,1.3484350442886353,163,0.07177576422691345
448,19572,636.4440307617188,78392,480,-92826.6875,303.77,1078.6884765625,0.0003,-0.840313732624054,163,0.07225369662046432
452,19668,105.97514343261719,78776,482,-92825.1875,303.62,1351.358154296875,0.0003,0.6021351218223572,163,0.07271698117256165
456,19766,790.9597778320312,79168,485,-92807.2875,301.83,1499.7236328125,0.0003,2.4875099658966064,163,0.07325749099254608
460,19825,270.3553161621094,79404,486,-92770.6875,298.17,1145.252685546875,0.0003,-3.273987293243408,163,0.07397998124361038
464,19948,99.80455017089844,79896,489,-92670.8875,288.19,1260.049072265625,0.0003,-0.6343635320663452,163,0.074917733669281
468,20027,346.4630432128906,80212,491,-92583.3875,279.44,1186.702880859375,0.0003,-0.36745691299438477,163,0.07502632588148117
472,20085,269.5688781738281,80444,493,-95262.9875,247.43,1181.4744873046875,0.0003,1.8100731372833252,162,0.07532896846532822
476,20144,259.3581237792969,80680,494,-97948.8875,216.05,1153.12548828125,0.0003,-0.28798508644104004,163,0.07565102726221085
480,20244,257.8774108886719,81080,497,-98801.7,191.14,1068.201171875,0.0003,-0.9898024201393127,163,0.076032355427742
484,20311,585.676513671875,81348,498,-98613.8,172.35,1316.463623046875,0.0003,0.5379630923271179,163,0.07681881636381149
488,20430,275.6015319824219,81824,501,-99405.7,151.55,942.571044921875,0.0003,2.3857274055480957,163,0.07758224755525589
492,20497,509.0423583984375,82092,503,-99310.8,142.06,1459.322998046875,0.0003,2.145503044128418,163,0.0785648375749588
496,20569,825.6336059570312,82380,504,-100195.0,130.49,970.8861083984375,0.0003,0.35185933113098145,163,0.07946603000164032
500,20702,89.44761657714844,82912,507,-101090.0,120.0,1148.1326904296875,0.0003,2.4695816040039062,163,0.0814092829823494
504,20767,108.12843322753906,83172,509,-101082.8,119.28,1259.503662109375,0.0003,0.40667885541915894,163,0.08240139484405518
508,20830,279.04779052734375,83424,510,-101055.4,116.54,1209.397705078125,0.0003,0.5424079298973083,163,0.08269003033638
512,20895,876.9365234375,83684,512,-100948.0,105.8,1344.63232421875,0.0003,4.033709526062012,163,0.08308716863393784
516,21002,347.00579833984375,84112,515,-100968.6,97.86,1087.6212158203125,0.0003,0.20660626888275146,163,0.08446533232927322
520,21110,270.5144958496094,84544,517,-100967.4,97.74,1138.690673828125,0.0003,2.2533836364746094,163,0.08580277115106583
524,21227,430.14056396484375,85012,520,-100969.3,97.93,916.6400146484375,0.0003,-0.503093957901001,163,0.08690882474184036
528,21330,89.93041229248047,85424,522,-100909.1,91.91,1267.4892578125,0.0003,-3.0811192989349365,163,0.08787032961845398
532,21430,248.63609313964844,85824,525,-100899.8,90.98,1006.1788330078125,0.0003,0.822628915309906,163,0.08971324563026428
536,21540,531.744873046875,86264,527,-100886.2,89.62,1597.5833740234375,0.0003,1.2494404315948486,163,0.09096922725439072
540,21663,150.5169677734375,86756,530,-100800.7,91.07,1676.2474365234375,0.0003,0.7975450158119202,163,0.09292968362569809
544,21769,1195.000732421875,87180,532,-100805.6,91.56,894.5791015625,0.0003,-2.882720470428467,163,0.09479333460330963
548,21892,69.12236785888672,87672,535,-100809.2,91.92,1036.407958984375,0.0003,3.3653907775878906,163,0.0963447093963623
552,22016,448.6033630371094,88168,538,-100810.3,92.03,1012.3842163085938,0.0003,0.19292020797729492,163,0.09806331992149353
556,22096,455.4074401855469,88488,540,-100827.4,93.74,1133.18896484375,0.0003,1.185235619544983,163,0.09936156123876572
560,22253,891.2925415039062,89116,545,-100828.2,93.82,1426.9671630859375,0.0003,-0.14049690961837769,163,0.1031041070818901
564,22360,282.43609619140625,89544,548,-100843.6,95.36,1161.7762451171875,0.0003,2.7080554962158203,163,0.1048954650759697
568,22450,408.56561279296875,89904,551,-100857.0,96.7,836.5087890625,0.0003,-1.9918516874313354,163,0.10721667855978012
572,22534,62.93316650390625,90240,554,-100860.4,97.04,1028.3355712890625,0.0003,-0.1669628620147705,162,0.10872631520032883
576,22616,113.55489349365234,90568,556,-100873.3,98.33,1369.203125,0.0003,0.4824104309082031,162,0.11036377400159836
580,22708,397.0817565917969,90936,559,-100880.3,99.03,1961.341552734375,0.0003,4.29308557510376,162,0.1126072034239769
584,22796,473.45855712890625,91288,561,-100885.6,99.56,1567.870361328125,0.0003,2.9210710525512695,162,0.11478980630636215
588,22896,307.2695617675781,91688,564,-100886.2,99.62,1480.6070556640625,0.0003,-0.9232860803604126,162,0.11747611314058304
592,22988,721.4086303710938,92056,566,-100891.7,100.17,1779.519775390625,0.0003,4.9506120681762695,162,0.11942784488201141
596,23122,105.57544708251953,92592,569,-100899.2,100.92,1250.586669921875,0.0003,3.1541571617126465,162,0.12285637110471725
600,23216,292.52001953125,92968,572,-100908.9,101.89,1219.2008056640625,0.0003,0.7659240365028381,162,0.12506742775440216
604,23296,893.1007080078125,93288,574,-100902.4,101.24,1241.9219970703125,0.0003,1.5808753967285156,162,0.1271904855966568
608,23411,1020.4403686523438,93748,577,-100917.3,102.73,1016.9237060546875,0.0003,0.4462713897228241,162,0.13117437064647675
612,23534,472.1835021972656,94240,580,-100938.7,104.87,1183.98046875,0.0003,2.6020874977111816,162,0.1357629895210266
616,23645,307.0924377441406,94684,582,-100948.7,105.87,1282.58544921875,0.0003,2.4300336837768555,162,0.13929489254951477
620,23762,279.83349609375,95152,585,-100952.2,106.22,1031.1954345703125,0.0003,2.3019142150878906,162,0.1417486071586609
624,23902,635.375244140625,95712,588,-100961.8,107.18,2351.47607421875,0.0003,2.782656192779541,162,0.14651381969451904
628,24035,351.0273742675781,96244,592,-100971.2,108.12,1508.90087890625,0.0003,0.8702553510665894,162,0.1511802226305008
632,24238,689.810791015625,97056,596,-100997.3,110.73,1374.00634765625,0.0003,2.188257932662964,162,0.15735121071338654
636,24453,302.0477294921875,97916,601,-101044.1,115.41,1746.38525390625,0.0003,-0.5564326643943787,162,0.16346675157546997
640,24752,331.4952087402344,99112,609,-101194.0,120.4,1376.25634765625,0.0003,0.8287383317947388,162,0.1727227121591568
644,25039,689.2127075195312,100260,615,-101264.6,127.46,1357.6668701171875,0.0003,3.360495090484619,162,0.1836869865655899
648,25377,161.11871337890625,101612,624,-101317.2,132.72,1517.4984130859375,0.0003,1.4545402526855469,162,0.19386953115463257
652,25726,467.81903076171875,103008,634,-101424.6,143.46,1818.50537109375,0.0003,2.4203977584838867,162,0.20246347784996033
656,26155,544.664794921875,104724,644,-101518.7,152.87,1673.132568359375,0.0003,1.8210797309875488,162,0.20925085246562958
660,26296,319.9430236816406,105288,648,-101627.1,163.71,1420.85546875,0.0003,-0.32914990186691284,162,0.21073690056800842
664,26429,356.62371826171875,105820,651,-101623.4,163.34,1624.6429443359375,0.0003,-0.026657581329345703,162,0.21257296204566956
668,26722,352.9106140136719,106992,658,-101362.875,171.12,1635.72509765625,0.0003,0.518384575843811,162,0.21675622463226318
672,27206,520.1920776367188,108928,669,-101125.96111111,179.53,1579.1021728515625,0.0003,1.1603491306304932,162,0.22341503202915192
676,27636,548.8480834960938,110648,679,-101130.79861111,192.28,1569.896240234375,0.0003,0.9010748863220215,162,0.2332305908203125
680,27952,670.3583374023438,111912,687,-100965.38611111,201.26,1267.1961669921875,0.0003,-1.2166533470153809,162,0.23939113318920135
684,28078,858.9547729492188,112416,690,-100821.49861111,209.89,2569.487548828125,0.0003,1.0532822608947754,162,0.24086716771125793
688,28369,1301.6002197265625,113580,696,-100852.99861111,213.04,1806.936279296875,0.0003,1.0405120849609375,162,0.24797070026397705
692,28637,176.1903839111328,114652,703,-100775.99861111,216.95,1812.579345703125,0.0003,-1.4231998920440674,163,0.2533509433269501
696,28948,163.08755493164062,115896,710,-100710.22361111,222.49,1583.4483642578125,0.0003,-1.0213537216186523,163,0.26181942224502563
700,29123,260.23480224609375,116596,714,-99822.42361111,233.7,1578.5487060546875,0.0003,0.6136410236358643,163,0.2640632390975952
704,29362,569.772705078125,117552,719,-99840.82361111,235.54,1953.2900390625,0.0003,0.14076828956604004,163,0.265308141708374
708,29547,413.3675231933594,118292,724,-99680.38611111,242.13,1942.7923583984375,0.0003,0.21363545954227448,163,0.2680279314517975
712,29727,429.89886474609375,119012,728,-99617.38611111,245.83,2233.345947265625,0.0003,1.5583419799804688,163,0.2701454758644104
716,29914,349.18963623046875,119760,732,-99621.58611111,246.25,1901.9130859375,0.0003,-1.379560947418213,163,0.2734229564666748
720,30184,362.1746520996094,120840,739,-99643.38611111,248.43,1553.677978515625,0.0003,-1.5022289752960205,163,0.2798362672328949
724,30447,554.0419921875,121892,745,-99540.77361111,249.63,1666.3963623046875,0.0003,-0.4211792051792145,163,0.2793949544429779
728,30722,317.1596374511719,122992,751,-98228.76527778,262.7,1497.34912109375,0.0003,-1.96797776222229,163,0.28252121806144714
732,31318,574.3168334960938,125376,765,-97298.16527777999,269.63,1794.5487060546875,0.0003,-0.04362219572067261,163,0.27933189272880554
736,31656,320.1145324707031,126728,774,-96254.16527777999,275.22,1695.2940673828125,0.0003,-1.350347638130188,163,0.27871039509773254
740,31901,340.3058776855469,127708,780,-95084.56527778,278.25,3026.82666015625,0.0003,0.8322271108627319,163,0.2784193456172943
744,32008,523.6727294921875,128136,783,-93823.86527778,282.17,1941.7086181640625,0.0003,0.049318909645080566,163,0.2775741219520569
748,32479,187.65065002441406,130020,795,-93484.97638889,279.73,1837.6571044921875,0.0003,0.07653503119945526,163,0.27660298347473145
752,33044,397.3091125488281,132280,808,-91292.27638889,290.44,2050.369140625,0.0003,-1.3312532901763916,163,0.27201229333877563
756,33263,580.4970703125,133156,813,-90094.67638889,290.67,1892.3739013671875,0.0003,1.8621326684951782,163,0.2678457498550415
760,34044,412.15423583984375,136280,831,-87907.77638889,301.96,2235.227294921875,0.0003,1.2093720436096191,163,0.2658388316631317
764,34874,160.772216796875,139600,850,-86985.17638889,319.69,1857.39892578125,0.0003,-0.730527400970459,164,0.26784059405326843
768,35216,369.3428955078125,140968,858,-85421.20138889,329.44,2162.16064453125,0.0003,1.0358712673187256,164,0.2702130675315857
772,35718,178.68484497070312,142976,870,-84711.61527778,336.37,1929.3787841796875,0.0003,-1.3299880027770996,164,0.2780974507331848
776,36372,172.0475311279297,145592,885,-81986.77777778,351.59,1801.59521484375,0.0003,-0.002238065004348755,164,0.2786121368408203
780,37004,374.3639831542969,148120,901,-81292.69027778,356.65,1937.58154296875,0.0003,-0.46460503339767456,164,0.2865985035896301
784,37360,366.97515869140625,149544,910,-80447.96666666999,369.78,1962.896484375,0.0003,0.14479249715805054,164,0.28330329060554504
788,38166,160.89962768554688,152768,930,-79602.26666667001,385.2,1835.75048828125,0.0003,-0.3581199645996094,164,0.2786095440387726
792,38917,97.40718841552734,155772,949,-78950.76666667001,408.43,1341.105224609375,0.0003,-1.2838938236236572,163,0.2731866240501404
796,39359,134.5216827392578,157540,961,-78202.14166667001,421.44,1609.5152587890625,0.0003,-1.083695411682129,163,0.27551260590553284
800,39588,860.1011352539062,158456,966,-79178.44166667,419.08,1374.7557373046875,0.0003,-0.32313549518585205,163,0.27283975481987
804,39842,396.04046630859375,159472,972,-79223.64166667001,423.6,2106.25830078125,0.0003,-0.0626087486743927,163,0.26884105801582336
808,40108,153.01551818847656,160536,979,-79439.87916667,422.59,1752.130615234375,0.0003,-0.3764794170856476,163,0.2707900404930115
812,40432,184.84033203125,161832,986,-79572.87916667,425.89,1922.4095458984375,0.0003,0.7304158806800842,164,0.26873496174812317
816,40629,357.46685791015625,162620,991,-79623.07916667,430.91,1841.42822265625,0.0003,0.3610862195491791,164,0.2691202461719513
820,40764,382.5519104003906,163160,995,-79623.37916667,430.94,2291.1005859375,0.0003,-0.5865655541419983,163,0.2678496539592743
824,40909,177.09609985351562,163740,998,-79731.29166667,430.27,1873.5321044921875,0.0003,0.6186885237693787,163,0.2670687437057495
828,41069,308.9850769042969,164380,1002,-81049.7,417.84,1402.970947265625,0.0003,-2.174302816390991,164,0.2671586275100708
832,41231,202.7417449951172,165028,1006,-81987.9,411.67,1999.9322509765625,0.0003,-1.161729335784912,164,0.2651221752166748
836,41469,315.914306640625,165980,1011,-83029.0,405.79,1620.778076171875,0.0003,-0.8922619819641113,164,0.26406195759773254
840,41718,465.0179443359375,166976,1017,-84188.9,401.79,1434.970703125,0.0003,-0.34290605783462524,164,0.27003395557403564
844,41890,89.3707046508789,167664,1021,-85412.2,394.13,1304.052490234375,0.0003,-1.9523334503173828,164,0.26726388931274414
848,42105,346.8162841796875,168524,1026,-85724.48888889,393.91,1878.15087890625,0.0003,-0.07723802328109741,164,0.26103225350379944
852,42367,341.20391845703125,169572,1033,-87865.08888889,377.99,1759.806640625,0.0003,-0.527258038520813,163,0.2561810314655304
856,42604,269.2179260253906,170520,1039,-89022.38888889,373.73,1404.548828125,0.0003,-1.6932721138000488,164,0.25141578912734985
860,42902,179.17823791503906,171712,1046,-91167.28888889,358.24,1870.8759765625,0.0003,-0.22520673274993896,164,0.25030142068862915
864,43094,89.07913208007812,172480,1051,-92140.58888889,345.58,1353.562744140625,0.0003,-2.45596981048584,164,0.2465885430574417
868,43275,346.1817321777344,173204,1055,-93989.38888889,330.48,1831.7508544921875,0.0003,0.6630978584289551,164,0.24252371490001678
872,43527,659.02294921875,174212,1061,-94984.58888889,320.01,1485.28857421875,0.0003,0.6213071942329407,164,0.23721268773078918
876,43726,119.81293487548828,175008,1066,-97751.58888889,296.74,1581.3485107421875,0.0003,-0.9207130670547485,164,0.23369546234607697
880,44027,188.21661376953125,176212,1073,-98602.38888889,291.83,1792.307373046875,0.0003,0.7019827365875244,164,0.22957825660705566
