time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
3540,195.5035400390625,0.003887677099555731,113464,102.92932891845703,0.10615366697311401,128,0.0001,453960,1488,295.87,-90543.6875
3548,195.61502075195312,0.0038648832123726606,113707,102.7777099609375,-2.600186824798584,128,0.0001,454932,1492,289.63,-90481.2875
3564,585.4857788085938,0.003712439676746726,114238,102.44012451171875,-3.4465417861938477,128,0.0001,457056,1496,306.02,-88645.3875
3570,186.32142639160156,0.003656428074464202,114450,117.65220642089844,0.575619101524353,128,0.0001,457904,1500,306.42,-88755.6
3583,196.05331420898438,0.003551815403625369,114868,105.19298553466797,-1.9993059635162354,128,0.0001,459576,1504,319.45,-87886.0
3590,0.8664122223854065,0.0034744231961667538,115091,105.0216064453125,-1.5957707166671753,128,0.0001,460468,1508,321.43,-87905.8
3594,195.69479370117188,0.003447212278842926,115219,102.89888763427734,1.2296762466430664,128,0.0001,460980,1512,326.08,-87952.3
3602,0.35141369700431824,0.0033856010995805264,115490,102.75843811035156,-4.461076736450195,128,0.0001,462064,1516,335.62,-87047.8
3608,195.5281219482422,0.003364747855812311,115659,102.46773529052734,2.530365228652954,128,0.0001,462740,1520,335.96,-87051.2
3623,2.1916675567626953,0.0033417248632758856,116091,113.4659423828125,-1.0009150505065918,128,0.0001,464468,1524,352.38,-86215.5
3631,0.4880727231502533,0.0033396012149751186,116351,102.97074890136719,2.3489692211151123,128,0.0001,465508,1528,357.73,-86269.0
3641,195.66990661621094,0.0033690668642520905,116683,102.91474914550781,4.961021423339844,128,0.0001,466836,1532,369.2,-85383.8
3664,195.65818786621094,0.003359780879691243,117366,102.48333740234375,-4.575199127197266,128,0.0001,469568,1536,389.59,-83587.9
3679,196.6566162109375,0.0032435643952339888,117803,108.17929077148438,1.1756618022918701,128,0.0001,471316,1540,392.13,-83613.3
3689,390.6075134277344,0.00317057641223073,118144,102.23099517822266,-3.089817523956299,128,0.0001,472680,1544,409.3,-83683.65
3707,585.6729125976562,0.003126763040199876,118663,103.11112976074219,-2.879523515701294,128,0.0001,474756,1548,416.06,-83751.25
3717,195.7498321533203,0.003095781896263361,118993,104.45896911621094,-0.7749312520027161,128,0.0001,476076,1552,417.01,-84760.65
3744,194.64219665527344,0.003015901893377304,119847,105.37458801269531,4.250462532043457,128,0.0001,479492,1556,410.71,-83697.75
3763,390.7189636230469,0.0030508164782077074,120425,102.96517944335938,2.559063196182251,128,0.0001,481804,1560,405.82,-84648.75
3778,585.0537719726562,0.0031229620799422264,120940,104.9172134399414,6.251692771911621,128,0.0001,483864,1564,411.92,-85605.075
3788,196.3788604736328,0.0032335948199033737,121278,107.59565734863281,-1.1354994773864746,128,0.0001,485216,1568,395.64,-87442.075
3800,0.697399377822876,0.003248700173571706,121663,103.6727294921875,3.5740957260131836,128,0.0001,486756,1572,388.29,-87468.575
3827,196.2429656982422,0.003229765221476555,122547,105.70691680908203,-2.3698062896728516,128,0.0001,490292,1576,393.53,-87520.975
3832,2.0656678676605225,0.003219366306439042,122683,110.92791748046875,0.7439935207366943,128,0.0001,490836,1580,391.46,-86600.375
3849,0.5930065512657166,0.003263198072090745,123202,103.14768981933594,9.607762336730957,128,0.0001,492912,1584,402.78,-85613.0625
3860,0.4732639193534851,0.0034049462992697954,123546,102.83470153808594,4.64562463760376,128,0.0001,494288,1588,398.33,-86468.4625
3870,390.67626953125,0.003480291459709406,123894,103.45973205566406,2.085205078125,128,0.0001,495680,1592,419.69,-84482.19583333
3884,1.6891669034957886,0.003578672418370843,124331,110.94384765625,0.6904107928276062,128,0.0001,497428,1596,401.71,-86302.19583333
3898,0.46756720542907715,0.0036438284441828728,124781,103.05083465576172,4.455605506896973,128,0.0001,499228,1600,411.67,-85401.89583333001
3907,196.0172882080078,0.0037090282421559095,125069,104.52449035644531,2.3764472007751465,128,0.0001,500380,1604,402.15,-85306.69583333
3917,392.5346374511719,0.003813133342191577,125420,115.78169250488281,5.648946285247803,128,0.0001,501784,1608,421.36,-84383.40833333001
3925,1.4963598251342773,0.003889458952471614,125679,106.84739685058594,2.338940143585205,128,0.0001,502820,1612,422.7,-84182.77083333001
3936,0.7851974964141846,0.003962600603699684,126047,102.77822875976562,6.629803657531738,128,0.0001,504292,1616,423.99,-85072.64583333001
3950,198.44888305664062,0.00407674815505743,126505,120.04855346679688,4.143831253051758,128,0.0001,506124,1620,431.87,-85151.44583333
3973,2.920274496078491,0.0041384007781744,127229,117.27852630615234,1.6482259035110474,128,0.0001,509020,1624,440.59,-85138.64583333001
3981,0.5534074902534485,0.004175576847046614,127488,102.29368591308594,-1.106707215309143,128,0.0001,510056,1628,446.11,-85193.84583333001
3987,0.5526089668273926,0.004207686521112919,127676,102.80520629882812,-0.9865763187408447,128,0.0001,510808,1632,437.59,-86108.54583333
4006,0.6533169150352478,0.004224883858114481,128285,103.56364440917969,1.6428266763687134,128,0.0001,513244,1636,426.0,-87992.44583333
4021,0.5828285813331604,0.004274895414710045,128744,102.74136352539062,2.0663886070251465,128,0.0001,515080,1640,443.21,-86164.74583333
4042,1.5023431777954102,0.004342836327850819,129449,106.12042236328125,3.9635965824127197,128,0.0001,517900,1644,443.06,-86264.59583333001
4062,3.3790550231933594,0.00452644657343626,130072,117.33878326416016,3.7066707611083984,128,0.0001,520392,1648,459.58,-84161.74583333
4067,0.6347504258155823,0.0046067009679973125,130243,102.33572387695312,1.8836770057678223,128,0.0001,521076,1652,448.93,-84155.24583333
4073,195.7057342529297,0.004676301963627338,130449,102.34735107421875,1.2259249687194824,128,0.0001,521900,1656,439.11,-85056.94583333
4093,390.8870849609375,0.0048301503993570805,131088,102.45866394042969,-6.88686990737915,128,0.0001,524456,1660,433.25,-86998.14583333001
4099,196.0745086669922,0.004835543222725391,131304,102.78958129882812,2.681257724761963,128,0.0001,525320,1664,418.17,-86842.84583333001
4112,195.55007934570312,0.004935083910822868,131716,101.97061157226562,-3.407614231109619,128,0.0001,526968,1668,423.53,-86896.44583333
4123,0.5417051911354065,0.004965688101947308,132063,102.52291870117188,-4.938037395477295,128,0.0001,528356,1672,416.41,-87825.14583333001
4129,0.6962087154388428,0.004946331027895212,132251,101.91184997558594,-5.233364105224609,128,0.0001,529108,1676,404.11,-88594.24583333
4132,0.7150877714157104,0.004947522189468145,132340,100.58744049072266,3.3889617919921875,128,0.0001,529464,1680,394.19,-89362.47083333001
4141,198.22732543945312,0.005011354107409716,132649,115.50323486328125,-0.3107823133468628,128,0.0001,530700,1684,384.26,-90363.68333333
4148,1.474563479423523,0.005045806057751179,132879,104.54019165039062,-0.7503160238265991,128,0.0001,531620,1688,382.7,-90448.08333333001
4153,2.0715675354003906,0.0050573465414345264,133037,108.7212905883789,2.7530415058135986,128,0.0001,532252,1692,358.24,-92403.35
4156,2.046995162963867,0.005069503095000982,133139,110.05479431152344,5.38870906829834,128,0.0001,532660,1696,360.04,-92421.35
4166,195.7677764892578,0.005078033544123173,133490,101.02525329589844,-2.920713424682617,128,0.0001,534064,1700,356.41,-93384.95
4173,0.7216764092445374,0.005108598619699478,133717,101.30271911621094,4.686521053314209,128,0.0001,534972,1704,350.67,-94327.45
4183,1.5122262239456177,0.005236055701971054,134038,105.31512451171875,6.934323310852051,128,0.0001,536256,1708,343.13,-95367.4375
4187,1.2456238269805908,0.005306534469127655,134167,103.3633804321289,0.9387803673744202,128,0.0001,536772,1712,336.99,-95520.075
4195,0.606449544429779,0.0053231725469231606,134422,102.32508850097656,-3.0857913494110107,128,0.0001,537792,1716,335.93,-95632.4
4199,195.81216430664062,0.005305603612214327,134540,102.2280502319336,-4.524519920349121,128,0.0001,538264,1720,332.44,-95597.5
4202,0.873787522315979,0.005325533449649811,134656,102.28166961669922,-0.3720564842224121,128,0.0001,538728,1724,308.32,-96456.2
4205,0.6663169860839844,0.005321614444255829,134763,100.92295837402344,-4.335219860076904,128,0.0001,539156,1728,295.22,-96325.2
4221,0.9518335461616516,0.005274730734527111,135245,102.73143005371094,-0.1264948844909668,128,0.0001,541084,1732,299.6,-96369.0
4232,0.6205158233642578,0.005172364879399538,135586,102.1962890625,-5.511548042297363,128,0.0001,542448,1736,295.04,-96323.4
4244,20.148073196411133,0.005049801431596279,135970,101.17996215820312,-6.481385231018066,128,0.0001,543984,1740,285.48,-98227.6
4259,1.097206950187683,0.004976409021764994,136418,103.27091217041016,-4.392893314361572,128,0.0001,545776,1744,279.22,-97165.1
4273,195.84657287597656,0.004971525631844997,136848,102.54537200927734,-2.883868455886841,128,0.0001,547496,1748,272.14,-99362.35
4283,0.7954592108726501,0.004989806097000837,137151,101.59991455078125,-5.152392387390137,128,0.0001,548708,1752,280.89,-99449.85
4295,0.9203518033027649,0.0049654957838356495,137555,102.6611328125,-2.5457420349121094,128,0.0001,550324,1756,276.83,-100295.65
4299,6.7362260818481445,0.004947755951434374,137703,137.75082397460938,3.204740524291992,128,0.0001,550916,1760,262.9,-100156.35
4307,2.5377447605133057,0.004915508441627026,137942,108.99533081054688,-0.6142903566360474,128,0.0001,551872,1764,257.46,-100211.025
4317,197.8761444091797,0.004957480821758509,138240,119.30718994140625,2.339994192123413,128,0.0001,553064,1768,262.5,-100261.425
4324,196.50148010253906,0.004942330066114664,138466,102.5062484741211,0.31825971603393555,128,0.0001,553968,1772,266.87,-100305.125
4337,393.425537109375,0.004951466340571642,138880,111.02540588378906,6.582989692687988,128,0.0001,555624,1776,268.86,-100432.825
4350,0.6469013094902039,0.005008669104427099,139241,101.36662292480469,-5.108027935028076,128,0.0001,557068,1780,270.02,-101469.15
4358,392.0373840332031,0.005082917399704456,139489,105.9737548828125,1.6472458839416504,128,0.0001,558060,1784,267.98,-101448.75
4371,2.315321922302246,0.005230323877185583,139941,105.60337829589844,3.6537487506866455,128,0.0001,559868,1788,277.47,-100443.75
4381,204.90176391601562,0.005419697612524033,140263,158.608154296875,2.6210384368896484,128,0.0001,561156,1792,285.11,-100520.15
4397,2.649505615234375,0.005596311762928963,140785,109.20466613769531,1.2252795696258545,128,0.0001,563244,1796,295.89,-99519.3
4407,4.118934154510498,0.005677351728081703,141122,123.99522399902344,-2.128220558166504,128,0.0001,564592,1800,293.03,-99490.7
4411,204.5046844482422,0.00568353570997715,141254,153.04037475585938,5.576074600219727,128,0.0001,565120,1804,299.15,-99551.9
4421,203.6294403076172,0.005685991607606411,141558,151.792236328125,-0.7816765904426575,128,0.0001,566336,1808,297.0,-98530.5
4435,0.6148293018341064,0.005691365338861942,142022,100.97560119628906,-5.034310817718506,128,0.0001,568192,1812,311.86,-98679.1
4440,1.1250520944595337,0.005683145485818386,142169,103.02146911621094,-0.48671603202819824,128,0.0001,568780,1816,304.88,-98609.3
4446,196.3865966796875,0.00568119203671813,142395,102.72245788574219,-2.733938455581665,128,0.0001,569684,1820,311.48,-97675.4
4458,1.6406606435775757,0.005690301768481731,142761,105.26837158203125,4.1698102951049805,128,0.0001,571148,1824,312.45,-97685.1
4470,0.9824339747428894,0.005751867312937975,143169,102.1693344116211,0.48742854595184326,128,0.0001,572780,1828,326.83,-96829.0
4477,3.5333592891693115,0.005785011686384678,143400,115.02943420410156,2.542598009109497,128,0.0001,573704,1832,334.24,-95903.2
4489,2.2105119228363037,0.005788201466202736,143783,109.7597885131836,-2.451232433319092,128,0.0001,575236,1836,331.75,-95777.25
4500,198.16905212402344,0.005716867279261351,144173,112.93600463867188,1.6363425254821777,128,0.0001,576796,1840,328.06,-95740.35
4513,2.2176835536956787,0.00571893947198987,144603,106.10591125488281,0.07070541381835938,128,0.0001,578516,1844,330.04,-96760.05
4528,196.12689208984375,0.005809163209050894,145083,102.49905395507812,0.3096119165420532,128,0.0001,580436,1848,324.93,-96608.95
4544,6.062489032745361,0.005946554709225893,145611,136.7620849609375,4.125828742980957,128,0.0001,582548,1852,328.48,-96644.45
4549,2.013695240020752,0.0059492746368050575,145767,107.21717834472656,-2.075352668762207,128,0.0001,583172,1856,336.39,-95737.15
4554,2.3712522983551025,0.00592237152159214,145953,106.748291015625,4.322635173797607,128,0.0001,583916,1860,333.0,-95703.25
4566,195.54579162597656,0.005839473567903042,146342,103.19428253173828,-0.16639840602874756,128,0.0001,585472,1864,340.74,-95780.65
4572,196.16818237304688,0.005815590266138315,146521,103.66908264160156,0.7507278919219971,128,0.0001,586188,1868,334.73,-95720.55
4577,391.2690734863281,0.00579995708540082,146636,102.8675537109375,-1.3635046482086182,128,0.0001,586648,1872,326.38,-95637.05
4584,586.1312866210938,0.005783244036138058,146878,100.75080871582031,-2.238783359527588,128,0.0001,587616,1876,321.3,-95586.25
4590,390.8327941894531,0.005724133923649788,147088,101.72635650634766,-3.750561237335205,128,0.0001,588456,1880,312.52,-95606.1
4596,391.1747131347656,0.005649767816066742,147284,101.70049285888672,0.9333221316337585,128,0.0001,589240,1884,316.97,-95650.6
4606,3.664515972137451,0.005515931639820337,147598,112.66071319580078,2.7832138538360596,128,0.0001,590496,1888,313.0,-96710.8
4616,0.6592370867729187,0.005380747839808464,147923,100.46745300292969,-1.4028916358947754,128,0.0001,591796,1892,313.07,-96711.5
4622,390.7230224609375,0.00531897833570838,148142,101.60556030273438,-5.055608749389648,128,0.0001,592672,1896,306.37,-97753.15
4634,194.95181274414062,0.005187558010220528,148537,104.26644897460938,2.1753742694854736,128,0.0001,594252,1900,306.35,-97752.95
4647,0.6357517838478088,0.005091533530503511,148908,102.10550689697266,-4.064925670623779,128,0.0001,595736,1904,302.23,-97711.75
4659,196.0984344482422,0.00499049574136734,149297,102.7188720703125,-0.0028734207153320312,128,0.0001,597292,1908,307.9,-97768.45
4664,2.5826635360717773,0.004962932784110308,149473,111.94779968261719,0.1681181788444519,128,0.0001,597996,1912,297.14,-97560.85
4671,217.29164123535156,0.004935766104608774,149673,112.24950408935547,2.1280465126037598,128,0.0001,598796,1916,305.96,-96649.15
4686,195.6527862548828,0.004890145268291235,150111,100.15460968017578,-3.266374111175537,128,0.0001,600548,1920,306.06,-97650.05
4698,586.121337890625,0.004814606159925461,150504,100.67359924316406,-2.9197449684143066,128,0.0001,602120,1924,310.93,-97698.75
4708,0.5357328057289124,0.004747746046632528,150809,100.25657653808594,-4.19014310836792,128,0.0001,603340,1928,312.1,-98710.35
4722,0.45467859506607056,0.004636944271624088,151274,101.18881225585938,0.10791182518005371,128,0.0001,605200,1932,303.1,-99620.25
4735,195.56515502929688,0.004601526539772749,151646,101.25099182128906,2.137631416320801,128,0.0001,606688,1936,308.15,-98771.9
4752,390.6986389160156,0.004532453138381243,152227,100.91145324707031,-1.0873991250991821,128,0.0001,609012,1940,316.11,-98851.5
4764,0.5735660791397095,0.004501454997807741,152613,100.71223449707031,0.16558021306991577,128,0.0001,610556,1944,322.28,-97913.3
4789,195.6266632080078,0.004414363298565149,153430,101.3358383178711,-0.2290126085281372,128,0.0001,613824,1948,327.33,-98063.8
4795,390.7785949707031,0.004411215428262949,153638,101.73697662353516,2.9148783683776855,128,0.0001,614656,1952,335.04,-97034.175
4801,195.6985321044922,0.004411190282553434,153842,101.56956481933594,-2.7664811611175537,128,0.0001,615472,1956,323.17,-98015.375
4809,0.7832173109054565,0.0043996828608214855,154110,102.45991516113281,0.6697556972503662,128,0.0001,616544,1960,324.65,-98030.175
4814,390.64990234375,0.00440101558342576,154278,100.84849548339844,-1.714045524597168,128,0.0001,617216,1964,320.6,-97989.675
4825,195.6754913330078,0.004367103800177574,154598,101.48126220703125,2.1211419105529785,128,0.0001,618496,1968,318.19,-97965.575
4839,195.67575073242188,0.004377544857561588,155046,102.20892333984375,-1.1806641817092896,128,0.0001,620288,1972,332.11,-98104.775
4849,195.50865173339844,0.004395166411995888,155349,102.63851928710938,2.257958173751831,128,0.0001,621500,1976,336.79,-98151.575
4858,410.34075927734375,0.004406750202178955,155634,101.56952667236328,-1.5198980569839478,128,0.0001,622640,1980,337.95,-98163.175
4865,390.85467529296875,0.004395040683448315,155887,102.04855346679688,-0.895993709564209,128,0.0001,623652,1984,337.25,-98156.175
4867,0.6634470820426941,0.004404895473271608,155950,102.6811294555664,1.2099496126174927,128,0.0001,623904,1988,337.02,-97153.975
4870,390.6960754394531,0.004393464885652065,156049,102.23471069335938,1.1830933094024658,128,0.0001,624300,1992,329.59,-97079.675
4874,390.7438659667969,0.0043727923184633255,156167,100.85250854492188,-0.8700260519981384,128,0.0001,624772,1996,322.36,-97007.375
4878,390.6829833984375,0.004362955689430237,156289,101.1840591430664,-1.0995944738388062,128,0.0001,625260,2000,313.97,-96923.475
4883,195.55584716796875,0.004360606893897057,156469,101.33526611328125,-1.297196865081787,128,0.0001,625980,2004,312.74,-96911.175
4887,0.40647754073143005,0.004353958647698164,156575,102.25212097167969,2.358217477798462,128,0.0001,626404,2008,295.3,-97736.675
4890,0.4487629532814026,0.004352567717432976,156669,102.03651428222656,-1.5322353839874268,128,0.0001,626780,2012,290.65,-97790.175
4893,195.60498046875,0.004343787208199501,156765,102.15414428710938,0.24137580394744873,128,0.0001,627164,2016,282.07,-98704.275
4896,195.60101318359375,0.004319869913160801,156862,101.5468978881836,-1.1093173027038574,128,0.0001,627552,2020,270.32,-98586.775
4899,0.38823679089546204,0.004295809660106897,156965,101.49336242675781,-3.3133177757263184,128,0.0001,627964,2024,263.89,-98522.475
4901,195.52224731445312,0.004273666068911552,157034,101.67726135253906,-1.8415510654449463,128,0.0001,628240,2028,247.51,-98358.675
4907,195.4958953857422,0.00420164130628109,157232,101.92818450927734,-5.1162590980529785,128,0.0001,629032,2032,241.43,-98297.875
4909,585.7511596679688,0.004188597202301025,157301,101.91534423828125,1.0662047863006592,128,0.0001,629308,2036,235.42,-98237.775
4912,0.4273325204849243,0.004174485802650452,157403,101.53231048583984,-2.085041046142578,128,0.0001,629716,2040,218.93,-98072.875
4918,968.7918701171875,0.004139409400522709,157582,110.64630126953125,-0.3488483428955078,128,0.0001,630432,2044,201.97,-98903.175
4921,195.60943603515625,0.004124329425394535,157668,102.28802490234375,-1.3809775114059448,128,0.0001,630776,2048,189.91,-98782.575
4925,195.707763671875,0.004087511915713549,157822,101.93797302246094,0.1403752565383911,128,0.0001,631392,2052,165.44,-99644.6
4929,390.6908874511719,0.0040836394764482975,157933,102.70797729492188,-2.6752638816833496,128,0.0001,631836,2056,164.7,-99637.2
4932,195.58453369140625,0.004094247706234455,158041,102.00942993164062,-3.03184175491333,128,0.0001,632268,2060,161.13,-99601.5
4935,390.66046142578125,0.004096673335880041,158144,102.27215576171875,0.7778980135917664,128,0.0001,632680,2064,155.45,-99544.7
4943,195.5537109375,0.004088170826435089,158394,101.69944763183594,1.7233222723007202,128,0.0001,633680,2068,154.18,-99532.0
4950,195.5906219482422,0.0040673441253602505,158629,102.52206420898438,-0.7336397171020508,128,0.0001,634620,2072,145.6,-99446.2
4963,195.71327209472656,0.004091846756637096,159069,101.76069641113281,-0.7424449920654297,128,0.0001,636380,2076,145.81,-99448.3
4982,0.7431068420410156,0.004211407620459795,159666,103.13827514648438,-0.16556201875209808,128,0.0001,638768,2080,160.77,-98598.0
4992,195.686767578125,0.0042318906635046005,159997,101.82652282714844,-1.1855554580688477,128,0.0001,640092,2084,167.01,-97660.5
5019,215.0977020263672,0.004318337421864271,160875,102.76119232177734,-5.108243465423584,128,0.0001,643604,2088,180.04,-97790.8
5039,195.52528381347656,0.004351082257926464,161521,101.79559326171875,-1.8315565586090088,128,0.0001,646188,2092,205.7,-96047.6
5052,585.7802734375,0.004328967537730932,161952,102.32241821289062,2.028003454208374,128,0.0001,647912,2096,230.0,-95290.7
5066,195.68258666992188,0.004323265980929136,162351,103.08053588867188,0.26524853706359863,128,0.0001,649508,2100,236.19,-95352.6
5078,0.4464161992073059,0.00427890894934535,162758,102.88249969482422,-3.1482248306274414,128,0.0001,651136,2104,245.33,-95444.0
5086,195.7593994140625,0.00431482819840312,163007,101.70597839355469,2.409087896347046,128,0.0001,652132,2108,258.94,-94580.2
5094,0.3620533347129822,0.004395266994833946,163274,101.80474853515625,-1.1278916597366333,128,0.0001,653200,2112,265.48,-94645.6
5104,390.7085266113281,0.0044341073371469975,163608,102.27130889892578,-0.8273825645446777,128,0.0001,654536,2116,268.62,-94677.0
5113,195.53890991210938,0.004403941798955202,163876,102.29584503173828,3.429150104522705,128,0.0001,655608,2120,281.77,-94808.5
5133,195.6438446044922,0.004439305514097214,164543,102.68355560302734,1.1766356229782104,128,0.0001,658276,2124,297.5,-94965.8
5144,0.5365696549415588,0.004533855710178614,164883,102.80986785888672,2.985705852508545,128,0.0001,659636,2128,308.96,-95080.4
5148,0.4818580746650696,0.0045484136790037155,165030,101.80835723876953,-1.2305647134780884,128,0.0001,660224,2132,321.45,-94205.4
5154,195.47821044921875,0.004534820094704628,165229,102.66209411621094,-2.4726407527923584,128,0.0001,661020,2136,316.42,-95155.0
5158,195.63446044921875,0.004516309127211571,165339,102.662353515625,0.19556879997253418,128,0.0001,661460,2140,318.19,-95172.7
5168,390.6527404785156,0.004490889608860016,165691,102.10829162597656,-3.498544692993164,128,0.0001,662868,2144,316.28,-95153.6
5185,585.6990356445312,0.004419302102178335,166263,101.90721130371094,1.339608073234558,128,0.0001,665156,2148,332.84,-94319.3
5192,1.1517479419708252,0.004392894916236401,166463,104.57577514648438,-0.8751591444015503,128,0.0001,665956,2152,347.6,-93467.0
5208,195.6717529296875,0.004386724438518286,167008,103.27639770507812,1.6346533298492432,128,0.0001,668136,2156,357.03,-93561.3
5234,195.0451202392578,0.004500961396843195,167854,102.54057312011719,4.164074897766113,128,0.0001,671520,2160,378.25,-92773.6
5247,0.436892569065094,0.004537675064057112,168249,102.23220825195312,-1.860774040222168,128,0.0001,673100,2164,398.14,-91972.6
5270,195.67539978027344,0.004533927422016859,168989,103.0809555053711,2.302626848220825,128,0.0001,676060,2168,411.83,-90109.7
5277,1.6006662845611572,0.004508646670728922,169193,110.77515411376953,4.519228935241699,128,0.0001,676876,2172,416.18,-89153.3
5288,390.5795593261719,0.004525885451585054,169546,102.0020751953125,-2.2205238342285156,128,0.0001,678288,2176,421.96,-88211.2
5298,195.5135498046875,0.0045523690059781075,169904,102.49395751953125,-5.384297847747803,128,0.0001,679720,2180,410.79,-89099.4
5319,390.6159973144531,0.004612429067492485,170576,102.61943054199219,1.9790129661560059,128,0.0001,682408,2184,419.87,-89190.2
5342,188.7455596923828,0.0045205820351839066,171331,118.95059204101562,2.5061192512512207,128,0.0001,685428,2188,421.46,-89206.1
5355,195.68743896484375,0.004513334017246962,171770,102.51985931396484,5.085724830627441,128,0.0001,687184,2192,418.84,-90179.8
5371,390.880859375,0.004415456205606461,172310,103.01730346679688,-0.10896480083465576,128,0.0001,689344,2196,411.16,-91102.9
5381,195.66738891601562,0.00435562152415514,172621,103.00260925292969,-3.8511435985565186,128,0.0001,690588,2200,413.31,-91124.4
5410,392.8273620605469,0.004389170091599226,173574,114.90699768066406,0.9449152946472168,128,0.0001,694400,2204,423.31,-91224.4
5424,0.5552167296409607,0.004372825380414724,174020,102.51229858398438,3.0226714611053467,128,0.0001,696184,2208,435.54,-91346.7
5443,0.4737931191921234,0.004314970225095749,174621,102.57603454589844,0.48798882961273193,128,0.0001,698588,2212,450.99,-90501.3
5457,195.65133666992188,0.004326662514358759,175061,102.37281036376953,-0.734768271446228,128,0.0001,700348,2216,458.95,-89381.0
5464,1.2002192735671997,0.004316497128456831,175283,103.78463745117188,2.822998523712158,128,0.0001,701236,2220,454.76,-89339.1
5473,390.5799255371094,0.004323337692767382,175574,102.28529357910156,2.9061098098754883,128,0.0001,702400,2224,441.12,-89202.7
5492,195.6690216064453,0.004347033798694611,176194,103.73869323730469,1.5031821727752686,128,0.0001,704880,2228,450.71,-87298.8
5503,0.4241439402103424,0.0043590376153588295,176533,102.11322021484375,0.6618355512619019,128,0.0001,706236,2232,456.38,-88355.4
5511,196.12933349609375,0.0043057105503976345,176811,105.54827880859375,0.6201735734939575,128,0.0001,707348,2236,460.72,-88398.8
5535,0.9418238401412964,0.004250490106642246,177574,103.39968872070312,2.653820037841797,128,0.0001,710400,2240,476.44,-88556.0
5544,195.51426696777344,0.00430523045361042,177881,103.32933044433594,-2.327782154083252,128,0.0001,711628,2244,495.99,-87620.45
5559,1.3225220441818237,0.004361020866781473,178378,105.56290435791016,2.9696621894836426,128,0.0001,713616,2248,489.69,-88557.35
5572,201.28370666503906,0.004493430256843567,178802,133.555908203125,6.1190996170043945,128,0.0001,715312,2252,481.27,-89369.55
5589,1.2302354574203491,0.004616968799382448,179356,104.8423080444336,6.944653511047363,128,0.0001,717528,2256,485.88,-88311.55
5603,1.1645954847335815,0.004589743446558714,179796,104.46870422363281,1.234820008277893,128,0.0001,719288,2260,481.51,-88267.85
5608,196.1693115234375,0.004583665169775486,179963,103.13017272949219,4.701035499572754,128,0.0001,719956,2264,473.89,-88191.65
5613,0.5557961463928223,0.004576580133289099,180126,102.93313598632812,-0.3563253879547119,128,0.0001,720608,2268,458.04,-90032.95
5619,196.5858612060547,0.004553765058517456,180302,105.9316635131836,-1.1001911163330078,128,0.0001,721312,2272,453.86,-90991.05
5622,0.4163951277732849,0.00451427698135376,180421,101.71766662597656,-3.8308897018432617,128,0.0001,721788,2276,439.07,-91843.05
5626,394.728515625,0.004476838279515505,180544,121.55579376220703,-0.9067323207855225,128,0.0001,722280,2280,436.82,-91820.55
5631,390.4667053222656,0.004441766068339348,180701,101.43647766113281,-3.5042741298675537,128,0.0001,722908,2284,414.92,-92601.45
5634,0.5241767764091492,0.004435526207089424,180808,102.59901428222656,-0.28936368227005005,128,0.0001,723336,2288,390.2,-93250.6
5636,5.029311180114746,0.004437045659869909,180876,127.93020629882812,4.930858135223389,128,0.0001,723608,2292,369.62,-93942.05
5638,195.54490661621094,0.004431926179677248,180948,102.13123321533203,-1.401344895362854,128,0.0001,723896,2296,350.66,-93752.45
5642,0.3037101626396179,0.004430227447301149,181069,101.37225341796875,-3.387990951538086,128,0.0001,724380,2300,343.02,-93676.05
5646,196.87625122070312,0.004434052389115095,181184,107.78939819335938,-3.504446506500244,128,0.0001,724840,2304,320.38,-93449.65
5650,0.3528892993927002,0.004428955726325512,181336,101.42902374267578,1.0036903619766235,128,0.0001,725448,2308,296.78,-94213.55
5656,200.8489990234375,0.004420796409249306,181535,127.32695007324219,7.019351959228516,128,0.0001,726244,2312,279.11,-95036.75
5664,199.69296264648438,0.00439230864867568,181800,123.13726043701172,-4.3165507316589355,128,0.0001,727304,2316,268.2,-96127.55
5670,390.8675842285156,0.004352702759206295,181997,102.66636657714844,-5.6899261474609375,128,0.0001,728092,2320,271.1,-95156.65
5676,0.3847975730895996,0.0043225958943367004,182197,101.90435791015625,4.805156707763672,128,0.0001,728892,2324,270.53,-95150.95
5681,394.76409912109375,0.004307848867028952,182361,126.80609130859375,3.5824532508850098,128,0.0001,729548,2328,252.62,-96971.65
5686,197.0914764404297,0.004298563580960035,182507,103.7563247680664,1.9305111169815063,128,0.0001,730132,2332,236.04,-96805.85
5688,197.69140625,0.004304402973502874,182573,110.75556945800781,0.36083853244781494,128,0.0001,730396,2336,235.01,-95654.65
5692,0.40471187233924866,0.00430551590397954,182729,101.79733276367188,-1.9911917448043823,128,0.0001,731020,2340,220.83,-95512.85
5700,0.47176381945610046,0.0043060374446213245,182996,101.63554382324219,-1.149723768234253,128,0.0001,732088,2344,202.74,-96463.0
5709,0.5377495884895325,0.004331577569246292,183294,101.75566101074219,-2.8738796710968018,128,0.0001,733280,2348,195.77,-96393.3
5715,390.5559997558594,0.004291596356779337,183485,101.3408203125,1.5889058113098145,128,0.0001,734044,2352,191.4,-96453.1
