rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/kl_divergence_loss,train/std,train/is_line_search_success,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/policy_objective
120606.28080146,28.17,1598,811008,507,99,0.009262983687222004,0.7069236040115356,1.0,0.0,2859980319.2,98,0.001,0.044334858655929565
118194.1,27.86,1614,819200,507,100,0.009187979623675346,0.7034563422203064,1.0,0.0,3080009148.8,99,0.001,0.04173202067613602
120627.93031081,27.57,1629,827392,507,101,0.009163410402834415,0.699264645576477,1.0,1.1920928955078125e-07,3037590882.4,100,0.001,0.04186626523733139
117981.55191941,28.04,1646,835584,507,102,0.009217302314937115,0.6967136859893799,1.0,5.960464477539063e-08,3059878723.6,101,0.001,0.049551285803318024
121984.4562506,26.39,1661,843776,507,103,0.008618507534265518,0.6913296580314636,1.0,0.0,2920954020.4,102,0.001,0.042483165860176086
120963.40100995998,23.88,1677,851968,507,104,0.008947433903813362,0.6876835823059082,1.0,0.0,3402740694.0,103,0.001,0.045057639479637146
123834.99536897,24.9,1693,860160,507,105,0.009642909280955791,0.688336193561554,1.0,-1.1920928955078125e-07,3255047666.0,104,0.001,0.04081622511148453
122709.65102158001,28.45,1710,868352,507,106,0.008723011240363121,0.6850574016571045,1.0,0.0,2898358277.2,105,0.001,0.041718095541000366
114452.87943687002,36.26,1725,876544,507,107,0.00637646671384573,0.6837874054908752,1.0,-1.1920928955078125e-07,3324121034.0,106,0.001,0.0317823700606823
121462.89877976998,25.13,1742,884736,507,108,0.009176933206617832,0.6830054521560669,1.0,0.0,3015334892.0,107,0.001,0.04598074406385422
121278.1,26.11,1760,892928,507,109,0.008580927737057209,0.6805856823921204,1.0,-2.384185791015625e-07,3563252509.2,108,0.001,0.03951030597090721
124557.45665059,21.47,1776,901120,507,110,0.009430323727428913,0.6782025694847107,1.0,1.1920928955078125e-07,3231891958.0,109,0.001,0.041376739740371704
125181.4,26.09,1792,909312,507,111,0.00973669346421957,0.6765033602714539,1.0,0.0,3713412064.8,110,0.001,0.0433175265789032
123593.60000002998,22.86,1808,917504,507,112,0.009428002871572971,0.6764009594917297,1.0,0.0,3021779204.8,111,0.001,0.037237294018268585
126058.36077864999,20.4,1823,925696,507,113,0.00886253546923399,0.6724870800971985,1.0,0.11075472831726074,3379152956.4,112,0.001,0.04240462929010391
119021.76761522,30.6,1840,933888,507,114,0.009303833357989788,0.6700927019119263,1.0,0.05199199914932251,3569553495.6,113,0.001,0.04356569051742554
125236.63721730001,21.25,1855,942080,507,115,0.009606259874999523,0.6697866916656494,1.0,0.1522846221923828,3147009786.0,114,0.001,0.04665212333202362
127574.96267837999,23.75,1871,950272,507,116,0.008875715546309948,0.668045699596405,1.0,0.07816344499588013,4089125768.0,115,0.001,0.04409763962030411
119794.46802097,28.92,1887,958464,507,117,0.009352856315672398,0.6626999974250793,1.0,0.00031948089599609375,2967206170.8,116,0.001,0.042983926832675934
128449.80217303999,19.81,1903,966656,507,118,0.009732233360409737,0.6629472374916077,1.0,0.10934311151504517,3359419186.4,117,0.001,0.03880751505494118
128220.59441884,20.23,1919,974848,507,119,0.009583053179085255,0.657583475112915,1.0,0.011210203170776367,4359968389.2,118,0.001,0.03640598803758621
129348.30776289999,19.71,1936,983040,507,120,0.008872786536812782,0.6555927395820618,1.0,-4.76837158203125e-07,4493312541.2,119,0.001,0.04018482565879822
128242.12813771,22.62,1953,991232,507,121,0.00897479522973299,0.6533541083335876,1.0,6.949901580810547e-05,4177459226.8,120,0.001,0.04272027313709259
128653.15454093,19.55,1968,999424,507,122,0.009410899132490158,0.6504750847816467,1.0,0.05419403314590454,4180468516.8,121,0.001,0.04216327890753746
129658.29265817,22.23,1984,1007616,507,123,0.009184100665152073,0.6470869779586792,1.0,0.0608593225479126,3985387286.4,122,0.001,0.05172829329967499
