time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
2798,0.5423232913017273,0.00418193731456995,90113,93.11703491210938,-3.733804225921631,128,0.0001,360556,1568,204.13,-98403.3
2801,195.7394561767578,0.004208420868963003,90201,91.443359375,5.414236545562744,128,0.0001,360908,1572,202.32,-98385.2
2802,195.71046447753906,0.004227342549711466,90262,91.88548278808594,2.915292263031006,128,0.0001,361152,1576,201.32,-98271.6
2804,20.17719841003418,0.0042538149282336235,90325,94.65510559082031,-1.2285839319229126,128,0.0001,361404,1580,198.76,-98246.0
2806,0.5087644457817078,0.0042677707970142365,90380,93.7886962890625,-4.866930961608887,128,0.0001,361624,1584,197.5,-98333.475
2808,410.6347351074219,0.004267872776836157,90432,89.84123229980469,-0.35085123777389526,128,0.0001,361832,1588,189.03,-98474.5
2810,195.6019744873047,0.004264928866177797,90506,93.99468994140625,0.4251788258552551,128,0.0001,362128,1592,175.32,-98472.35
2812,195.6968994140625,0.00426745368167758,90576,95.51626586914062,-1.5175869464874268,128,0.0001,362408,1596,170.78,-98545.475
2816,195.76939392089844,0.004243810661137104,90707,93.63053894042969,-0.7351376414299011,128,0.0001,362932,1600,164.83,-98693.975
2818,605.77734375,0.004230496473610401,90766,95.27401733398438,-1.3999950885772705,128,0.0001,363168,1604,160.31,-98979.375
2820,195.7076416015625,0.004237461369484663,90828,96.21910095214844,0.6766741275787354,128,0.0001,363416,1608,155.42,-99142.7
2822,390.67999267578125,0.004242876078933477,90919,93.84102630615234,3.9063072204589844,128,0.0001,363780,1612,148.1,-99185.1
2826,585.8220825195312,0.0042564040049910545,91029,94.15241241455078,1.9892672300338745,128,0.0001,364220,1616,144.5,-99154.125
2830,195.68992614746094,0.00429488392546773,91171,95.2489013671875,0.6579681634902954,128,0.0001,364788,1620,130.46,-99063.15
2836,195.71690368652344,0.004343362525105476,91377,94.71812438964844,-1.212435245513916,128,0.0001,365612,1624,129.05,-98945.3
2841,195.71902465820312,0.004362466279417276,91532,96.21017456054688,1.0044647455215454,128,0.0001,366232,1628,128.21,-98592.6
2850,0.5564477443695068,0.00440305145457387,91845,94.02166748046875,2.6902642250061035,128,0.0001,367484,1632,127.05,-98249.725
2854,781.209228515625,0.004417601972818375,91946,94.231201171875,4.101227760314941,128,0.0001,367888,1636,121.02,-98996.675
2864,625.1609497070312,0.004444139078259468,92284,94.2367172241211,3.309277057647705,128,0.0001,369240,1640,123.68,-98769.95
2869,0.5762767195701599,0.004440917167812586,92463,90.3990249633789,1.3728151321411133,128,0.0001,369956,1644,125.47,-98443.45
2875,0.46136540174484253,0.004454770591109991,92649,91.3589096069336,-2.3101725578308105,128,0.0001,370700,1648,128.21,-98121.5
2880,195.62747192382812,0.004453434608876705,92852,92.12684631347656,0.0035111308097839355,128,0.0001,371512,1652,125.67,-97775.025
2886,215.37620544433594,0.004420828074216843,93043,92.79085540771484,-0.23502424359321594,128,0.0001,372276,1656,129.95,-97351.3
2890,585.864013671875,0.004391927737742662,93193,92.75650024414062,2.5164496898651123,128,0.0001,372876,1660,131.49,-97028.225
2895,215.2235565185547,0.004351169336587191,93336,91.01239013671875,-1.366458773612976,128,0.0001,373448,1664,132.13,-96717.75
2899,390.7401428222656,0.004307269584387541,93496,87.35957336425781,-2.2288665771484375,128,0.0001,374088,1668,134.05,-96315.95
2907,195.67950439453125,0.00426828395575285,93752,90.75437927246094,-3.1748082637786865,129,0.0001,375112,1672,138.36,-96019.675
2913,390.6979064941406,0.004269409459084272,93956,90.10736846923828,3.378967761993408,129,0.0001,375928,1676,140.51,-95697.075
2919,390.7559814453125,0.004264809191226959,94131,88.97425842285156,3.1629390716552734,129,0.0001,376628,1680,146.83,-95760.275
2923,585.9608764648438,0.004276732448488474,94272,91.24382019042969,2.9975297451019287,129,0.0001,377192,1684,148.49,-95457.9
2926,390.7078857421875,0.0042673745192587376,94371,86.47713470458984,3.150662899017334,129,0.0001,377588,1688,150.13,-95474.3
2934,195.68247985839844,0.004243922419846058,94633,90.51344299316406,2.2319698333740234,129,0.0001,378636,1692,155.81,-95096.0
2949,195.54925537109375,0.004208012949675322,95175,89.8238525390625,-2.3262624740600586,129,0.0001,380804,1696,170.81,-93827.075
2956,410.3313903808594,0.004205622244626284,95393,85.4783935546875,-0.07743799686431885,129,0.0001,381676,1700,173.79,-93623.875
2963,20.17306137084961,0.0042375000193715096,95633,85.88546752929688,-2.9014251232147217,129,0.0001,382636,1704,182.57,-92433.175
2966,215.228271484375,0.0042264717631042,95752,87.70718383789062,1.056431531906128,129,0.0001,383112,1708,195.54,-91390.3
2969,215.19776916503906,0.004232382867485285,95847,84.68951416015625,0.5825698971748352,129,0.0001,383492,1712,196.25,-91290.725
2971,215.1458282470703,0.0042371382005512714,95902,85.92241668701172,4.631250381469727,129,0.0001,383712,1716,195.56,-91178.5
2973,390.6679992675781,0.004237005021423101,95971,88.62249755859375,-2.64070987701416,129,0.0001,383988,1720,194.42,-91167.1
2976,0.4316715896129608,0.004221255425363779,96082,85.44241333007812,2.583707571029663,129,0.0001,384432,1724,192.73,-90943.3
2982,195.45396423339844,0.004210335202515125,96273,82.16849517822266,2.3839457035064697,129,0.0001,385196,1728,189.96,-91033.725
2987,20.13332176208496,0.0042311218567192554,96420,84.38735961914062,0.6318316459655762,129,0.0001,385784,1732,185.56,-91325.425
2989,195.56008911132812,0.004233818035572767,96500,83.5273666381836,-3.1791279315948486,129,0.0001,386104,1736,180.61,-91740.5
2992,0.4524645507335663,0.004220603033900261,96587,88.50907897949219,-5.6050944328308105,129,0.0001,386452,1740,175.89,-91704.7
2993,625.06640625,0.00420489814132452,96635,83.49598693847656,2.6411619186401367,129,0.0001,386644,1744,169.44,-91885.35
2995,215.2637481689453,0.0042030420154333115,96679,87.68518829345703,-0.21325600147247314,129,0.0001,386820,1748,163.38,-92073.125
2996,195.5767364501953,0.004204569384455681,96721,81.71129608154297,-1.6387696266174316,129,0.0001,386988,1752,160.43,-92364.7
2998,215.2709197998047,0.004205487668514252,96767,85.08844757080078,0.4072515070438385,129,0.0001,387172,1756,152.27,-92749.625
2999,0.4518331289291382,0.004209735430777073,96807,83.12046813964844,-1.6740901470184326,129,0.0001,387332,1760,147.03,-92934.275
3001,410.2947082519531,0.00422115670517087,96861,85.07160949707031,1.2578251361846924,129,0.0001,387548,1764,143.62,-93217.05
3002,215.2134552001953,0.004217319656163454,96900,84.17317199707031,-1.950974464416504,129,0.0001,387704,1768,141.0,-93509.45
3004,780.9347534179688,0.004217076580971479,96975,83.71448516845703,3.7843453884124756,129,0.0001,388004,1772,135.13,-93689.225
3008,195.46115112304688,0.004236994776874781,97106,83.27416229248047,2.9781746864318848,129,0.0001,388528,1776,131.48,-93674.55
3011,585.986572265625,0.004250652156770229,97220,86.58720397949219,3.001934289932251,129,0.0001,388984,1780,126.68,-93307.875
3013,390.84490966796875,0.004255604464560747,97289,84.22727966308594,2.7355897426605225,129,0.0001,389260,1784,125.88,-93507.825
3015,195.73770141601562,0.004249223507940769,97356,84.93640899658203,2.217897415161133,129,0.0001,389528,1788,123.89,-93286.2
3017,0.4997025430202484,0.004242712166160345,97406,83.37840270996094,-1.780252456665039,129,0.0001,389728,1792,119.57,-93476.6
3018,195.6151123046875,0.004241366870701313,97448,84.93435668945312,2.060053825378418,129,0.0001,389896,1796,103.96,-94432.825
3020,781.1298828125,0.004237356595695019,97514,82.0828857421875,-1.6330509185791016,129,0.0001,390160,1800,99.64,-94622.625
3023,195.6543731689453,0.004241187125444412,97593,87.0403060913086,-1.597785234451294,129,0.0001,390476,1804,91.23,-95601.05
3026,215.19430541992188,0.004238201305270195,97709,85.24400329589844,-2.959836959838867,129,0.0001,390940,1808,77.64,-96536.15
3029,390.578857421875,0.004231991246342659,97799,86.0754165649414,5.827428817749023,129,0.0001,391300,1812,78.06,-96438.4
3030,0.5061498284339905,0.004240095149725676,97844,85.09645080566406,-2.413447141647339,129,0.0001,391480,1816,76.64,-96534.025
3032,390.7610168457031,0.004232294391840696,97898,83.63571166992188,1.4912687540054321,129,0.0001,391696,1820,77.91,-96436.6
3033,410.23870849609375,0.004227817989885807,97942,85.29631042480469,-5.261035919189453,129,0.0001,391872,1824,77.13,-96635.925
3034,195.5880584716797,0.004224630072712898,97983,80.79740905761719,-1.1076269149780273,129,0.0001,392036,1828,72.03,-96824.225
3036,39.764225006103516,0.004221426323056221,98043,83.05657196044922,-0.20109808444976807,129,0.0001,392276,1832,70.24,-96818.025
3038,390.7418212890625,0.0042186095379292965,98120,81.22021484375,-1.4670603275299072,129,0.0001,392584,1836,67.96,-96585.775
3040,0.42692819237709045,0.004213550593703985,98163,84.49491119384766,1.7130465507507324,129,0.0001,392756,1840,62.1,-96872.1
3041,195.55738830566406,0.004217257723212242,98204,83.51424407958984,2.3993747234344482,129,0.0001,392920,1844,62.92,-97084.275
3042,605.5606689453125,0.004224525298923254,98240,82.28496551513672,0.6324971914291382,129,0.0001,393064,1848,62.58,-97182.375
3043,0.37354138493537903,0.0042337351478636265,98279,81.91671752929688,2.9287304878234863,129,0.0001,393220,1852,62.21,-97178.675
3044,195.52989196777344,0.004240331705659628,98313,80.27230834960938,-2.2543654441833496,129,0.0001,393356,1856,61.91,-97175.675
3045,195.52032470703125,0.004243260715156794,98349,81.41458892822266,-3.3841021060943604,129,0.0001,393500,1860,61.63,-97274.3
3047,195.60153198242188,0.004241063725203276,98393,80.73165893554688,4.897497177124023,129,0.0001,393676,1864,61.46,-97272.6
3048,39.70609664916992,0.004240117501467466,98433,81.86216735839844,-2.217681884765625,129,0.0001,393836,1868,61.09,-97371.3
3049,195.53741455078125,0.0042425342835485935,98479,81.9725341796875,-1.4126747846603394,129,0.0001,394020,1872,61.37,-97272.975
3051,215.21682739257812,0.004240046720951796,98523,84.08578491210938,-0.4343230724334717,129,0.0001,394196,1876,58.41,-97669.25
3052,390.74969482421875,0.004234175197780132,98566,80.64077758789062,-4.860971927642822,129,0.0001,394368,1880,56.16,-97763.925
3053,390.831787109375,0.004226858727633953,98598,82.57107543945312,-3.3324410915374756,129,0.0001,394496,1884,54.55,-97557.725
3054,0.44904807209968567,0.004227747675031424,98638,81.1162109375,-0.08914977312088013,129,0.0001,394656,1888,54.2,-97655.275
3055,195.48757934570312,0.0042251176200807095,98674,84.90909576416016,-5.8748860359191895,129,0.0001,394800,1892,51.58,-97730.125
3057,585.6820068359375,0.0042147208005189896,98728,83.41389465332031,1.6817431449890137,129,0.0001,395016,1896,50.92,-97828.1
3058,20.141080856323242,0.004211705178022385,98768,83.64921569824219,-1.303602933883667,129,0.0001,395176,1900,50.78,-97826.7
3059,585.8746337890625,0.004208934493362904,98807,85.86015319824219,3.8242506980895996,129,0.0001,395332,1904,48.71,-97921.375
3061,585.7965087890625,0.004207325167953968,98847,84.55328369140625,2.596351146697998,129,0.0001,395492,1908,48.21,-98017.95
3062,0.595848560333252,0.0042066373862326145,98886,82.8567123413086,-0.427670955657959,129,0.0001,395648,1912,45.53,-98199.775
3063,195.59877014160156,0.004212767351418734,98924,83.08815002441406,2.730015754699707,129,0.0001,395800,1916,45.46,-98300.2
3064,0.5525336861610413,0.004215830005705357,98965,83.17579650878906,1.8961751461029053,129,0.0001,395964,1920,42.79,-98594.8
3066,20.135847091674805,0.004218725953251123,99008,83.86042785644531,1.2267041206359863,129,0.0001,396136,1924,42.56,-98595.125
3067,195.60009765625,0.004224484786391258,99051,81.48260498046875,0.6696547865867615,129,0.0001,396308,1928,42.64,-98696.3
3068,605.641845703125,0.004228497855365276,99094,84.07084655761719,3.1205320358276367,129,0.0001,396480,1932,42.62,-98797.225
3069,410.41839599609375,0.004237239249050617,99136,81.49794006347656,0.8809072971343994,129,0.0001,396648,1936,41.46,-98995.075
3071,390.8767395019531,0.004252046812325716,99180,85.5558090209961,5.644094944000244,129,0.0001,396824,1940,41.72,-98997.675
3072,0.435925155878067,0.0042709955014288425,99223,82.51172637939453,-4.284912586212158,129,0.0001,396996,1944,40.64,-98986.875
3075,195.58531188964844,0.004276122432202101,99332,86.91192626953125,0.18240630626678467,129,0.0001,397432,1948,41.46,-99095.3
3085,390.72296142578125,0.004298969637602568,99655,86.9676284790039,4.366024971008301,129,0.0001,398724,1952,48.11,-99161.8
3090,235.0701141357422,0.004343288019299507,99815,85.3756103515625,4.662994861602783,129,0.0001,399364,1956,56.68,-99247.5
3095,585.9901733398438,0.004409970715641975,99978,81.83635711669922,1.2463531494140625,129,0.0001,400016,1960,63.29,-99313.6
3104,195.76437377929688,0.004549012519419193,100289,79.50563049316406,1.7212532758712769,129,0.0001,401260,1964,70.21,-99382.8
3112,195.95364379882812,0.004647986497730017,100541,85.27658081054688,6.923924446105957,129,0.0001,402268,1968,79.38,-99474.5
3120,586.0153198242188,0.004784055054187775,100824,82.81314849853516,4.150803089141846,129,0.0001,403400,1972,86.79,-99644.175
3128,605.5806274414062,0.004901156760752201,101058,85.45423126220703,5.005846977233887,129,0.0001,404336,1976,90.9,-99685.275
3135,390.7975769042969,0.0050350939854979515,101298,82.20797729492188,4.460610866546631,129,0.0001,405296,1980,102.76,-99743.575
3141,215.4212646484375,0.005126175004988909,101486,84.48905181884766,1.1694960594177246,129,0.0001,406048,1984,112.83,-100145.4
3146,410.5418395996094,0.005205601919442415,101654,86.78536224365234,5.323424339294434,129,0.0001,406720,1988,119.97,-100211.775
3152,0.7187163829803467,0.0052873059175908566,101811,81.779052734375,1.4222673177719116,129,0.0001,407348,1992,121.86,-100229.475
3155,20.461557388305664,0.005350613035261631,101936,87.16741943359375,2.6350650787353516,129,0.0001,407848,1996,127.34,-100380.6
3159,215.7245635986328,0.005400208290666342,102050,86.58726501464844,6.282692909240723,129,0.0001,408304,2000,129.86,-99988.55
3162,605.6983032226562,0.005458252504467964,102155,82.88876342773438,0.6134747862815857,129,0.0001,408724,2004,131.0,-99893.425
3167,215.53160095214844,0.005511320196092129,102314,82.22423553466797,-0.041027069091796875,129,0.0001,409360,2008,132.91,-99809.525
3172,410.8660888671875,0.005586692132055759,102507,81.97232055664062,1.102062702178955,129,0.0001,410132,2012,141.81,-99793.725
3176,0.9201231598854065,0.005647247191518545,102637,88.96546936035156,0.6912177205085754,129,0.0001,410652,2016,145.71,-99521.775
3182,215.53720092773438,0.005740548484027386,102830,89.06068420410156,0.47580063343048096,129,0.0001,411424,2020,150.78,-99572.475
3186,0.8837153911590576,0.005780991166830063,102962,87.4718017578125,1.2298966646194458,129,0.0001,411952,2024,157.07,-99533.125
3191,20.692092895507812,0.005827843677252531,103112,88.59137725830078,2.973994731903076,129,0.0001,412552,2028,159.07,-99348.625
3194,20.704402923583984,0.00586572615429759,103207,85.64671325683594,4.3703107833862305,129,0.0001,412932,2032,163.5,-99188.425
3197,235.30921936035156,0.005914971698075533,103328,88.20755004882812,3.6801419258117676,129,0.0001,413416,2036,166.19,-99215.325
3199,391.4638366699219,0.005931635852903128,103394,86.1124038696289,0.671213686466217,129,0.0001,413680,2040,168.47,-99134.825
3207,1.3065801858901978,0.0059786513447761536,103652,87.17127990722656,2.3080286979675293,129,0.0001,414712,2044,173.13,-98867.625
3209,1.2319740056991577,0.005985258147120476,103706,90.02525329589844,2.704195022583008,129,0.0001,414928,2048,176.91,-98803.775
3212,195.97434997558594,0.0060090962797403336,103811,92.13774871826172,4.067259788513184,129,0.0001,415348,2052,170.93,-98540.75
3216,196.65638732910156,0.006027177441865206,103924,88.29866027832031,3.938145637512207,129,0.0001,415800,2056,163.78,-98265.8
3222,585.886474609375,0.006092675495892763,104152,85.38917541503906,0.673346996307373,129,0.0001,416712,2060,166.05,-98288.5
3226,392.0640869140625,0.006098994519561529,104271,90.64483642578125,0.550787091255188,129,0.0001,417188,2064,163.39,-98058.15
3231,40.59099197387695,0.006120711099356413,104423,88.7354507446289,1.8345372676849365,129,0.0001,417796,2068,157.2,-97894.825
3234,410.592529296875,0.0061460938304662704,104533,86.43704986572266,-0.03706979751586914,129,0.0001,418236,2072,153.43,-97963.575
3237,586.491455078125,0.006164532154798508,104625,87.1517562866211,4.233086109161377,129,0.0001,418604,2076,149.72,-97721.525
3241,1.1758084297180176,0.006177850998938084,104765,86.37080383300781,2.4694128036499023,129,0.0001,419164,2080,139.96,-97578.975
3244,1.2376489639282227,0.006193640176206827,104866,89.24987030029297,-1.1972978115081787,129,0.0001,419568,2084,132.03,-97297.65
3246,236.140625,0.006202325690537691,104939,88.40609741210938,1.6544098854064941,129,0.0001,419860,2088,127.19,-96950.3
3249,586.6945190429688,0.006216158624738455,105045,91.65107727050781,0.10229778289794922,129,0.0001,420284,2092,125.05,-96725.93333333
3254,606.824951171875,0.006272639613598585,105202,89.3292236328125,2.9539449214935303,129,0.0001,420912,2096,121.11,-96489.30833333
3258,196.52528381347656,0.006325485184788704,105342,88.56414031982422,5.623547077178955,129,0.0001,421472,2100,131.86,-95521.00833333
3261,196.50450134277344,0.006339813582599163,105449,92.26356506347656,-1.8317089080810547,129,0.0001,421900,2104,131.09,-95518.18333333
3263,391.9342346191406,0.006348822731524706,105520,85.86618041992188,-2.937767267227173,129,0.0001,422184,2108,130.94,-95309.10833333
3265,196.3686065673828,0.006354689132422209,105594,84.117919921875,-3.58335018157959,129,0.0001,422480,2112,126.43,-94632.19166666002
3270,430.5123291015625,0.006362933665513992,105739,91.61788940429688,1.9293335676193237,129,0.0001,423060,2116,124.45,-94511.86666666
3278,236.3696746826172,0.006408677902072668,106016,89.38423156738281,1.431870698928833,129,0.0001,424168,2120,124.9,-93975.50833333
3284,390.7427673339844,0.006483949720859528,106231,89.23762512207031,-1.3265624046325684,129,0.0001,425028,2124,126.43,-93863.33333333001
3287,802.7200317382812,0.006502858363091946,106348,86.63008117675781,2.6458802223205566,129,0.0001,425496,2128,130.22,-93657.95
3293,412.4035949707031,0.006514618173241615,106546,89.50695037841797,3.2220869064331055,129,0.0001,426288,2132,129.2,-93637.7
3296,782.605224609375,0.006534862797707319,106644,85.69935607910156,-0.798222005367279,129,0.0001,426680,2136,131.57,-93335.23333333
3301,197.1647186279297,0.006577617954462767,106788,91.80113220214844,-3.6353697776794434,129,0.0001,427256,2140,133.43,-93146.03333333001
3304,431.6180419921875,0.006588563323020935,106880,85.3486328125,0.42757701873779297,129,0.0001,427624,2144,130.4,-93326.00833333
3306,22.271825790405273,0.006604656111449003,106955,87.9263916015625,3.824366569519043,129,0.0001,427924,2148,129.66,-93098.65833333001
3309,216.83616638183594,0.006624191999435425,107043,89.30341339111328,1.1260305643081665,129,0.0001,428276,2152,129.9,-93203.75833333
3310,1014.9320068359375,0.006632295437157154,107088,87.99818420410156,3.1281914710998535,129,0.0001,428456,2156,128.78,-93396.00833333
3313,21.545997619628906,0.006639525759965181,107154,88.628173828125,1.5978114604949951,129,0.0001,428720,2160,119.95,-93307.70833333001
3315,196.71766662597656,0.006656840443611145,107216,88.40750122070312,1.2089626789093018,129,0.0001,428968,2164,118.71,-93499.05833333
3316,607.1721801757812,0.0066643645986914635,107258,96.7887191772461,1.0701724290847778,129,0.0001,429136,2168,116.53,-93578.68333333
3318,433.0535583496094,0.006682149134576321,107315,93.7132339477539,8.25997543334961,129,0.0001,429364,2172,113.07,-93544.08333333001
3319,431.602783203125,0.006691366899758577,107348,93.43031311035156,4.603979587554932,129,0.0001,429496,2176,112.36,-93741.93333333
3321,607.5189208984375,0.006711995229125023,107417,91.26130676269531,6.062959671020508,129,0.0001,429772,2180,110.84,-93932.20833333001
3323,393.12261962890625,0.006747206673026085,107480,92.75090026855469,8.112293243408203,129,0.0001,430024,2184,109.37,-93918.63333333
3326,782.3939208984375,0.006814777851104736,107585,88.49674987792969,2.689310073852539,129,0.0001,430444,2188,110.03,-94228.75833333
3330,392.1640930175781,0.006860328838229179,107732,89.34534454345703,4.253271102905273,129,0.0001,431032,2192,112.94,-94450.25
3334,585.1755981445312,0.0069119432009756565,107851,93.94770812988281,2.4369049072265625,129,0.0001,431508,2196,114.94,-94550.75
3338,2.8813095092773438,0.006996838375926018,107985,92.32433319091797,2.464557647705078,129,0.0001,432044,2200,104.23,-95936.7
3344,42.060569763183594,0.0070947143249213696,108174,86.44578552246094,2.0605809688568115,129,0.0001,432800,2204,107.45,-95959.45
3345,781.7307739257812,0.007118611130863428,108225,91.90669250488281,2.1175568103790283,129,0.0001,433004,2208,108.61,-96178.4
3350,393.52093505859375,0.007197222206741571,108377,92.31211853027344,5.6146745681762695,129,0.0001,433612,2212,108.89,-96794.86666667
3352,412.05328369140625,0.007253802381455898,108462,84.59197235107422,5.588074207305908,129,0.0001,433952,2216,107.5,-97192.44166667
3354,199.14125061035156,0.00728203309699893,108510,93.9453125,4.066393852233887,129,0.0001,434144,2220,103.88,-97587.35
3356,413.76849365234375,0.007334945257753134,108570,94.98564147949219,-0.12819671630859375,129,0.0001,434384,2224,96.15,-97840.675
3357,217.31417846679688,0.007365732453763485,108606,88.00674438476562,3.781662940979004,129,0.0001,434528,2228,89.92,-98226.15833333001
3358,412.2247314453125,0.0073930444195866585,108658,91.24687194824219,-0.9059022665023804,129,0.0001,434736,2232,86.07,-98402.20833333001
3360,783.4411010742188,0.007419464644044638,108696,90.25750732421875,2.3671481609344482,129,0.0001,434888,2236,80.68,-98674.475
3361,588.0444946289062,0.00744749465957284,108739,91.88723754882812,-2.262690544128418,129,0.0001,435060,2240,76.04,-98939.175
3362,217.9147491455078,0.007472580764442682,108785,91.4594955444336,4.31663703918457,129,0.0001,435244,2244,73.98,-99022.1
3365,801.0050048828125,0.007511739153414965,108871,94.59199523925781,1.0959231853485107,129,0.0001,435588,2248,70.58,-99309.7
3366,199.94386291503906,0.007530097384005785,108910,98.46163177490234,1.6288400888442993,129,0.0001,435744,2252,70.18,-99406.225
3368,218.6568603515625,0.007553374860435724,108965,88.9232406616211,6.564325332641602,129,0.0001,435964,2256,69.97,-99404.125
3369,392.495849609375,0.0075768474489450455,109014,90.42694091796875,-0.5490130186080933,129,0.0001,436160,2260,69.89,-99403.325
3371,3.3173251152038574,0.007599466014653444,109086,89.25947570800781,0.9398242831230164,129,0.0001,436448,2264,66.61,-99370.525
3373,589.021240234375,0.007634686306118965,109146,98.96041870117188,2.7563719749450684,129,0.0001,436688,2268,66.83,-99372.725
3375,412.4978942871094,0.007662360090762377,109191,87.27899169921875,0.5800617337226868,129,0.0001,436868,2272,66.12,-99365.625
3377,391.677734375,0.007692019920796156,109256,85.5440673828125,3.5027661323547363,129,0.0001,437128,2276,66.15,-99365.925
3378,996.4989624023438,0.007705287076532841,109300,91.3311767578125,5.7601094245910645,129,0.0001,437304,2280,75.06,-98556.4
3379,197.9530029296875,0.007717906963080168,109341,90.50558471679688,0.11766946315765381,129,0.0001,437468,2284,74.7,-98653.55
3381,218.79722595214844,0.007745203096419573,109393,94.013427734375,7.644843101501465,129,0.0001,437676,2288,73.8,-98745.675
3383,803.1942749023438,0.007787792012095451,109455,98.93630981445312,5.180536270141602,129,0.0001,437924,2292,69.99,-98819.8
3384,218.95704650878906,0.0078073046170175076,109491,97.10022735595703,2.253091812133789,129,0.0001,438068,2296,66.22,-99004.525
3385,3.4593865871429443,0.007829409092664719,109545,91.33560180664062,-1.129432201385498,129,0.0001,438284,2300,64.98,-98992.125
3388,588.6209106445312,0.007860907353460789,109638,91.80680084228516,4.177556991577148,129,0.0001,438656,2304,63.33,-99187.325
3390,24.35698890686035,0.007895365357398987,109701,98.09632873535156,4.983824253082275,129,0.0001,438908,2308,61.54,-99272.65
3391,413.21697998046875,0.00791548378765583,109738,89.25443267822266,-1.400381326675415,129,0.0001,439056,2312,57.24,-99352.6
3392,4.624164581298828,0.007935690693557262,109776,95.4932861328125,5.78024435043335,129,0.0001,439208,2316,56.65,-99346.7
3394,5.027407646179199,0.007963339798152447,109841,100.43177795410156,4.357828140258789,129,0.0001,439468,2320,55.16,-99341.325
3397,587.6771850585938,0.007995670661330223,109916,87.11590576171875,-2.390015125274658,129,0.0001,439768,2324,55.04,-99340.125
3399,24.23195457458496,0.008016029372811317,109974,92.43363189697266,-0.6882531642913818,129,0.0001,440000,2328,55.69,-99346.625
3400,995.9007568359375,0.0080434400588274,110026,93.05918884277344,1.769299864768982,129,0.0001,440208,2332,56.44,-99354.125
3402,607.4268188476562,0.008068971335887909,110081,82.91204071044922,-3.934394598007202,129,0.0001,440428,2336,59.55,-99385.225
3403,783.333251953125,0.00808874424546957,110125,102.60710144042969,5.6933979988098145,129,0.0001,440604,2340,60.0,-99389.725
3405,394.9184875488281,0.00811144057661295,110181,92.94422912597656,0.6512482166290283,129,0.0001,440828,2344,60.61,-99395.825
3407,414.6783752441406,0.008132842369377613,110239,106.02670288085938,6.74574089050293,129,0.0001,441060,2348,60.84,-99398.125
3410,219.34930419921875,0.008153814822435379,110303,95.69194793701172,2.167823553085327,129,0.0001,441316,2352,61.56,-99305.25
3411,237.7747039794922,0.008173122070729733,110347,93.06045532226562,1.3477485179901123,129,0.0001,441492,2356,61.98,-99309.45
3415,394.1069030761719,0.008207008242607117,110457,94.91863250732422,0.3939758837223053,129,0.0001,441932,2360,62.64,-99316.05
3418,394.6842041015625,0.008227838203310966,110538,98.67256927490234,0.22582697868347168,129,0.0001,442256,2364,64.88,-99338.45
3420,782.649169921875,0.00824045017361641,110598,90.72245788574219,0.8548128604888916,129,0.0001,442496,2368,64.06,-99330.25
3421,199.7314910888672,0.008255434222519398,110645,95.05995178222656,6.413027286529541,129,0.0001,442684,2372,64.37,-99333.35
3423,395.4158630371094,0.008287673816084862,110705,99.75972747802734,-1.4179208278656006,129,0.0001,442924,2376,64.42,-99333.85
3425,804.1417846679688,0.008294486440718174,110769,96.47088623046875,2.0449271202087402,129,0.0001,443180,2380,55.1,-100240.55
3427,586.5365600585938,0.008307785727083683,110827,103.50731658935547,4.79913330078125,129,0.0001,443412,2384,54.93,-100339.0
3428,199.32467651367188,0.008348474279046059,110883,87.69776916503906,2.275414228439331,129,0.0001,443636,2388,54.73,-100337.0
3431,219.41259765625,0.00838602613657713,110958,98.22705078125,4.229142189025879,129,0.0001,443936,2392,54.32,-100232.75
3433,1211.2872314453125,0.008416709490120411,111047,103.2774658203125,3.0145626068115234,129,0.0001,444292,2396,54.6,-100235.55
3436,432.5802001953125,0.008457309566438198,111126,100.51072692871094,1.7346980571746826,129,0.0001,444608,2400,53.23,-100221.85
3438,609.1637573242188,0.00850715208798647,111197,103.57917785644531,8.060073852539062,129,0.0001,444892,2404,59.06,-100011.47083333001
3439,976.723388671875,0.008537845686078072,111244,102.37902069091797,0.8187634944915771,129,0.0001,445080,2408,57.96,-100000.47083333001
3441,1000.0104370117188,0.008557895198464394,111296,101.71736145019531,4.219440937042236,129,0.0001,445288,2412,57.74,-99998.27083333001
3443,999.731201171875,0.008595618419349194,111357,101.45632934570312,4.1264848709106445,129,0.0001,445532,2416,57.88,-99999.67083333
3444,784.31640625,0.008639966137707233,111414,92.47299194335938,5.236785888671875,129,0.0001,445760,2420,57.45,-99995.59583333001
3446,606.0767822265625,0.008682707324624062,111465,100.7729263305664,4.82452392578125,129,0.0001,445964,2424,57.46,-99995.69583333
3448,4.376340866088867,0.008745205588638783,111525,92.9374771118164,3.188441753387451,129,0.0001,446204,2428,57.07,-99991.79583333
3449,415.16815185546875,0.008769746869802475,111560,102.29725646972656,5.616200923919678,129,0.0001,446344,2432,56.3,-99984.09583333001
3451,590.688232421875,0.008819769136607647,111621,104.48023223876953,2.7943687438964844,129,0.0001,446588,2436,53.48,-99755.82083333
3452,826.8446655273438,0.008861587382853031,111656,106.23049926757812,10.333104133605957,129,0.0001,446728,2440,53.18,-99552.59583333001
