time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
152,161155.375,6341.70947265625,-741873.19869956,0.0003,62,2071,27.75,134,8388,-5.142427444458008,1.2862986326217651
156,162410.5625,6470.708984375,-741873.19869956,0.0003,62,2075,27.75,134,8404,-4.456234931945801,1.288844347000122
160,153264.46875,6167.48095703125,-741872.89869956,0.0003,62,2079,27.74,134,8420,-5.018502235412598,1.2914639711380005
164,160697.96875,6435.94287109375,-740470.7939066,0.0003,62,2083,27.47,134,8436,-5.402493476867676,1.2941679954528809
168,160278.484375,6569.60888671875,-293927.27737731,0.0003,62,2087,11.05,134,8452,-5.276625156402588,1.2969491481781006
172,161661.90625,6472.43212890625,-100090.9,0.0003,62,2091,4.0,134,8468,-5.720733642578125,1.299789309501648
176,159516.59375,6288.52783203125,-100090.9,0.0003,63,2095,4.0,134,8484,-5.633342742919922,1.3027117252349854
180,159373.59375,6598.01904296875,-100090.9,0.0003,63,2099,4.0,134,8500,-6.334830284118652,1.3056799173355103
184,158057.765625,6217.6396484375,-100090.9,0.0003,63,2103,4.0,134,8516,-6.013082027435303,1.3087295293807983
188,161902.59375,6439.3935546875,-100090.9,0.0003,63,2107,4.0,134,8532,-6.390027046203613,1.3118202686309814
192,163387.40625,6833.798828125,-100090.9,0.0003,63,2111,4.0,134,8548,-6.55137300491333,1.3149669170379639
196,161906.5,7084.84033203125,-100090.9,0.0003,63,2115,4.0,134,8564,-6.538503170013428,1.318168044090271
200,163175.625,6413.353515625,-100090.9,0.0003,64,2119,4.0,134,8580,-6.955043315887451,1.3214236497879028
204,162014.03125,6398.93701171875,-100090.9,0.0003,64,2123,4.0,133,8596,-7.257495403289795,1.3247153759002686
208,157907.484375,6317.36083984375,-100090.9,0.0003,64,2127,4.0,133,8612,-6.828885078430176,1.3280644416809082
212,162473.984375,6551.88720703125,-100090.9,0.0003,64,2131,4.0,133,8628,-7.520755290985107,1.331438422203064
216,165900.84375,6796.119140625,-100090.0,0.0003,64,2135,4.0,133,8644,-7.584342956542969,1.3348482847213745
220,162773.0625,6877.26953125,-100090.0,0.0003,64,2139,4.0,133,8660,-7.433102130889893,1.338284969329834
224,160566.0,6405.31591796875,-100090.0,0.0003,65,2143,4.0,133,8676,-7.782284259796143,1.3417439460754395
228,156156.21875,6350.3876953125,-100090.0,0.0003,65,2147,4.0,133,8692,-8.236835479736328,1.345224142074585
232,160454.25,6580.12548828125,-100090.0,0.0003,65,2151,4.0,133,8708,-8.014209747314453,1.3487377166748047
236,163815.515625,6719.7744140625,-100090.0,0.0003,65,2155,4.0,133,8724,-8.2428560256958,1.3522647619247437
240,161544.5625,6636.8330078125,-100090.0,0.0003,65,2159,4.0,133,8740,-8.485403060913086,1.3558038473129272
244,166955.265625,7390.65771484375,-100090.0,0.0003,65,2163,4.0,133,8756,-8.654345512390137,1.359362244606018
248,162463.25,6412.703125,-100090.0,0.0003,65,2167,4.0,132,8772,-8.64189338684082,1.3629330396652222
252,159073.125,6414.34521484375,-100090.0,0.0003,66,2171,4.0,132,8788,-8.956226348876953,1.3665180206298828
256,167111.59375,6476.9921875,-100090.0,0.0003,66,2175,4.0,132,8804,-9.133610725402832,1.3701117038726807
260,166278.03125,7298.10791015625,-100090.0,0.0003,66,2179,4.0,132,8820,-9.163980484008789,1.3737190961837769
264,160891.4375,6958.96533203125,-100090.0,0.0003,66,2183,4.0,132,8836,-9.161162376403809,1.3773391246795654
268,164046.25,6444.32470703125,-100090.0,0.0003,66,2187,4.0,132,8852,-9.732967376708984,1.380969762802124
272,167423.46875,7678.5244140625,-100090.0,0.0003,66,2191,4.0,132,8868,-9.895269393920898,1.3846176862716675
276,164478.71875,6779.82958984375,-100090.0,0.0003,67,2195,4.0,132,8884,-9.81196117401123,1.3882715702056885
280,168496.203125,7069.36279296875,-100090.0,0.0003,67,2199,4.0,132,8900,-9.696257591247559,1.391930103302002
284,162577.0,7179.4228515625,-100090.0,0.0003,67,2203,4.0,132,8916,-10.389385223388672,1.395582675933838
288,163029.3125,6833.64794921875,-100090.0,0.0003,67,2207,4.0,132,8932,-10.540799140930176,1.3992478847503662
292,168259.625,7199.14013671875,-100090.0,0.0003,67,2211,4.0,132,8948,-10.81829833984375,1.4029128551483154
296,165304.078125,6830.1025390625,-100090.0,0.0003,67,2215,4.0,131,8964,-10.495201110839844,1.406581997871399
300,162920.9375,7112.85546875,-100090.0,0.0003,68,2219,4.0,131,8980,-10.798656463623047,1.4102535247802734
304,164441.703125,7289.7216796875,-100090.0,0.0003,68,2223,4.0,131,8996,-11.295574188232422,1.4139275550842285
308,163070.453125,7085.20556640625,-100090.0,0.0003,68,2227,4.0,131,9012,-10.819190979003906,1.4176124334335327
312,165215.0625,6988.74853515625,-100090.0,0.0003,68,2231,4.0,131,9028,-11.561870574951172,1.42128324508667
316,164899.453125,6528.208984375,-100090.0,0.0003,68,2235,4.0,131,9044,-11.36444091796875,1.4249613285064697
320,168515.90625,7314.4443359375,-100090.0,0.0003,68,2239,4.0,131,9060,-11.01264762878418,1.4286495447158813
324,162170.328125,6708.5478515625,-100090.0,0.0003,69,2243,4.0,131,9076,-11.933646202087402,1.4323266744613647
328,168455.234375,6776.7412109375,-100090.0,0.0003,69,2247,4.0,131,9092,-12.055791854858398,1.4360084533691406
332,168813.4375,7549.2138671875,-100090.0,0.0003,69,2251,4.0,131,9108,-11.924320220947266,1.4396872520446777
336,170525.90625,7271.240234375,-100090.0,0.0003,69,2255,4.0,131,9124,-12.512825965881348,1.4433605670928955
340,164981.21875,6852.5390625,-100090.0,0.0003,69,2259,4.0,131,9140,-12.200223922729492,1.4470382928848267
344,167508.90625,7033.9130859375,-100090.0,0.0003,69,2263,4.0,131,9156,-12.236566543579102,1.4507113695144653
348,168371.75,6956.86279296875,-100090.0,0.0003,69,2267,4.0,131,9172,-12.623239517211914,1.454382061958313
352,171555.84375,7159.25390625,-100090.0,0.0003,70,2271,4.0,130,9188,-12.857949256896973,1.4580475091934204
356,168046.90625,7224.7470703125,-100090.0,0.0003,70,2275,4.0,130,9204,-12.607043266296387,1.4617100954055786
360,171421.203125,7161.63427734375,-100090.0,0.0003,70,2279,4.0,130,9220,-12.859419822692871,1.4653671979904175
364,171907.234375,7385.37744140625,-100090.0,0.0003,70,2283,4.0,130,9236,-13.118013381958008,1.4690207242965698
368,169942.421875,7504.33251953125,-100090.0,0.0003,70,2287,4.0,130,9252,-13.213296890258789,1.472671389579773
372,168153.796875,7240.826171875,-100090.0,0.0003,70,2291,4.0,130,9268,-13.381902694702148,1.476324200630188
376,171062.125,7101.9365234375,-100090.0,0.0003,71,2295,4.0,130,9284,-13.816972732543945,1.4799716472625732
380,169725.28125,7262.6591796875,-100090.0,0.0003,71,2299,4.0,130,9300,-13.265253067016602,1.483621597290039
384,170514.03125,6977.5283203125,-100090.0,0.0003,71,2303,4.0,130,9316,-13.636459350585938,1.4872633218765259
388,164626.78125,7477.4287109375,-100090.0,0.0003,71,2307,4.0,130,9332,-14.176691055297852,1.490903615951538
392,172373.34375,6933.1123046875,-100090.0,0.0003,71,2311,4.0,130,9348,-14.14102840423584,1.4945415258407593
396,170786.21875,7799.1923828125,-100090.0,0.0003,71,2315,4.0,130,9364,-13.854658126831055,1.4981791973114014
400,171267.4375,7693.76904296875,-100090.0,0.0003,72,2319,4.0,130,9380,-14.402643203735352,1.5018086433410645
404,171572.25,7165.16845703125,-100090.0,0.0003,72,2323,4.0,130,9396,-15.129109382629395,1.5054364204406738
408,171303.515625,7214.12548828125,-100090.0,0.0003,72,2327,4.0,130,9412,-13.925793647766113,1.509076714515686
412,173942.578125,7291.1181640625,-100090.0,0.0003,72,2331,4.0,129,9428,-14.96670913696289,1.5126991271972656
416,171803.96875,6982.8642578125,-100090.0,0.0003,72,2335,4.0,129,9444,-15.335556030273438,1.5163214206695557
420,175494.09375,7222.14697265625,-100090.0,0.0003,72,2339,4.0,129,9460,-14.820455551147461,1.5199434757232666
424,169044.09375,7670.572265625,-100090.0,0.0003,73,2343,4.0,129,9476,-15.09361457824707,1.5235626697540283
428,168960.21875,7026.7373046875,-100090.0,0.0003,73,2347,4.0,129,9492,-15.807476043701172,1.5271711349487305
432,173720.984375,7494.93408203125,-100090.0,0.0003,73,2351,4.0,129,9508,-14.8590087890625,1.5307812690734863
436,176349.375,8064.90380859375,-100090.0,0.0003,73,2355,4.0,129,9524,-15.44416332244873,1.5343800783157349
440,177954.875,8260.044921875,-100090.0,0.0003,73,2359,4.0,129,9540,-15.604317665100098,1.5379801988601685
444,174862.625,7618.11328125,-100090.0,0.0003,73,2363,4.0,129,9556,-15.809730529785156,1.541575312614441
448,169957.796875,7934.32177734375,-100090.0,0.0003,73,2367,4.0,129,9572,-16.005699157714844,1.5451637506484985
452,175433.71875,7830.96435546875,-100090.0,0.0003,74,2371,4.0,129,9588,-16.722198486328125,1.5487473011016846
456,170025.0625,7652.52197265625,-100090.0,0.0003,74,2375,4.0,129,9604,-16.585041046142578,1.5523290634155273
460,172032.21875,7736.37744140625,-100090.0,0.0003,74,2379,4.0,129,9620,-15.941598892211914,1.5559147596359253
464,174395.046875,7764.509765625,-100090.0,0.0003,74,2383,4.0,129,9636,-15.878483772277832,1.559495449066162
468,173100.625,7366.4697265625,-100090.0,0.0003,74,2387,4.0,129,9652,-17.16815185546875,1.563063383102417
472,176646.984375,7765.70556640625,-100090.0,0.0003,74,2391,4.0,129,9668,-16.83306884765625,1.566636562347412
476,171990.4375,7525.86376953125,-100090.0,0.0003,75,2395,4.0,128,9684,-16.291370391845703,1.5702078342437744
480,176148.46875,6960.21142578125,-100090.0,0.0003,75,2399,4.0,128,9700,-17.141620635986328,1.5737664699554443
484,173732.140625,7174.4755859375,-100090.0,0.0003,75,2403,4.0,128,9716,-16.8775691986084,1.5773274898529053
488,178467.296875,7944.134765625,-100090.0,0.0003,75,2407,4.0,128,9732,-17.566904067993164,1.5808782577514648
492,178975.6875,7604.48193359375,-100090.0,0.0003,75,2411,4.0,128,9748,-17.390195846557617,1.5844329595565796
496,179060.9375,7466.447265625,-100090.0,0.0003,75,2415,4.0,128,9764,-17.18514633178711,1.5879915952682495
500,174033.375,7217.07421875,-100090.0,0.0003,76,2419,4.0,128,9780,-18.38576889038086,1.5915343761444092
504,173160.09375,7905.06298828125,-100090.0,0.0003,76,2423,4.0,128,9796,-17.22345733642578,1.5950896739959717
508,174724.875,6911.69921875,-100090.0,0.0003,76,2427,4.0,128,9812,-17.39862823486328,1.598634123802185
512,173066.5625,7799.2802734375,-100090.0,0.0003,76,2431,4.0,128,9828,-18.283416748046875,1.6021772623062134
516,179189.078125,8149.0791015625,-100090.0,0.0003,76,2435,4.0,128,9844,-17.9503173828125,1.6057218313217163
520,179377.5,7948.4560546875,-100090.0,0.0003,76,2439,4.0,128,9860,-18.1583251953125,1.609259009361267
524,179700.296875,8235.8251953125,-100090.0,0.0003,76,2443,4.0,128,9876,-18.32132339477539,1.6127994060516357
528,179130.25,8602.87890625,-100090.0,0.0003,77,2447,4.0,128,9892,-18.653194427490234,1.6163302659988403
532,181294.71875,8178.095703125,-100090.0,0.0003,77,2451,4.0,128,9908,-18.411529541015625,1.619860053062439
536,181957.625,8190.56787109375,-100090.0,0.0003,77,2455,4.0,128,9924,-18.94316864013672,1.6233810186386108
540,178811.40625,7257.673828125,-100090.0,0.0003,77,2459,4.0,128,9940,-18.832656860351562,1.6269069910049438
544,178524.203125,8111.09912109375,-100090.0,0.0003,77,2463,4.0,128,9956,-19.104705810546875,1.630428671836853
548,179130.15625,7247.24560546875,-100090.0,0.0003,77,2467,4.0,127,9972,-19.217071533203125,1.6339462995529175
552,180249.328125,7859.2060546875,-100090.0,0.0003,78,2471,4.0,127,9988,-19.055049896240234,1.6374588012695312
556,177474.71875,7638.38427734375,-100090.0,0.0003,78,2475,4.0,127,10004,-19.3642635345459,1.6409693956375122
560,183110.9375,8347.947265625,-100090.0,0.0003,78,2479,4.0,127,10020,-19.78862762451172,1.644473910331726
564,181513.4375,7601.31298828125,-100090.0,0.0003,78,2483,4.0,127,10036,-19.54041862487793,1.6479816436767578
568,179368.5,8001.7490234375,-100090.0,0.0003,78,2487,4.0,127,10052,-19.147005081176758,1.6514883041381836
572,178084.046875,8330.65234375,-100090.0,0.0003,78,2491,4.0,127,10068,-20.204618453979492,1.6549862623214722
576,182017.71875,7776.58984375,-100090.0,0.0003,79,2495,4.0,127,10084,-19.65302276611328,1.6584893465042114
580,177682.59375,8122.908203125,-100090.0,0.0003,79,2499,4.0,127,10100,-20.047090530395508,1.6619871854782104
584,177485.0625,7841.65234375,-100090.0,0.0003,79,2503,4.0,127,10116,-19.928401947021484,1.665485143661499
588,179417.90625,8175.0,-100090.0,0.0003,79,2507,4.0,127,10132,-20.313932418823242,1.6689715385437012
592,181681.46875,8358.068359375,-100090.0,0.0003,79,2511,4.0,127,10148,-20.510974884033203,1.672456979751587
596,179652.671875,8148.16796875,-100090.0,0.0003,79,2515,4.0,127,10164,-19.992067337036133,1.6759440898895264
600,178908.796875,7447.724609375,-100090.0,0.0003,79,2519,4.0,127,10180,-20.483745574951172,1.6794228553771973
604,181251.578125,8507.7421875,-100090.0,0.0003,80,2523,4.0,127,10196,-21.402793884277344,1.682900309562683
608,181558.453125,7933.2294921875,-100090.0,0.0003,80,2527,4.0,127,10212,-20.5646915435791,1.6863876581192017
612,176458.25,7448.78125,-100090.0,0.0003,80,2531,4.0,127,10228,-21.172651290893555,1.6898653507232666
616,180488.140625,7428.09228515625,-100090.0,0.0003,80,2535,4.0,127,10244,-21.931364059448242,1.6933391094207764
620,178521.609375,7586.865234375,-100090.0,0.0003,80,2539,4.0,127,10260,-21.18414306640625,1.6968224048614502
624,176589.75,8136.79150390625,-100090.0,0.0003,80,2543,4.0,127,10276,-21.13692855834961,1.700295329093933
628,175852.0625,8253.4765625,-100090.0,0.0003,81,2547,4.0,126,10292,-21.822219848632812,1.703761339187622
632,180422.28125,7456.916015625,-100090.0,0.0003,81,2551,4.0,126,10308,-21.47903823852539,1.7072336673736572
636,181869.46875,7988.83154296875,-100090.0,0.0003,81,2555,4.0,126,10324,-22.435691833496094,1.7106951475143433
640,181841.359375,8339.7255859375,-100090.0,0.0003,81,2559,4.0,126,10340,-22.1785888671875,1.7141653299331665
644,178366.0,8549.318359375,-100090.0,0.0003,81,2563,4.0,126,10356,-21.40081787109375,1.7176403999328613
648,181345.34375,8494.8193359375,-100090.0,0.0003,81,2567,4.0,126,10372,-22.208730697631836,1.721103310585022
652,179539.21875,7903.87255859375,-100090.0,0.0003,82,2571,4.0,126,10388,-22.54018783569336,1.7245649099349976
656,182049.15625,7642.43408203125,-100090.0,0.0003,82,2575,4.0,126,10404,-22.065731048583984,1.7280311584472656
660,179935.5,8111.09423828125,-100090.0,0.0003,82,2579,4.0,126,10420,-22.489871978759766,1.7314916849136353
664,179024.1875,7878.7216796875,-100090.0,0.0003,82,2583,4.0,126,10436,-23.155780792236328,1.7349499464035034
668,176787.53125,7500.66455078125,-100090.0,0.0003,82,2587,4.0,126,10452,-22.399154663085938,1.7384119033813477
672,181918.765625,7831.896484375,-100090.0,0.0003,82,2591,4.0,126,10468,-22.446552276611328,1.7418712377548218
676,178201.625,7177.5224609375,-100090.0,0.0003,82,2595,4.0,126,10484,-22.855754852294922,1.7453291416168213
680,183521.890625,8994.70703125,-100090.0,0.0003,83,2599,4.0,126,10500,-23.0908145904541,1.748787760734558
684,183673.234375,7901.0166015625,-100090.0,0.0003,83,2603,4.0,126,10516,-22.45472526550293,1.7522467374801636
688,182363.65625,8084.66552734375,-100090.0,0.0003,83,2607,4.0,126,10532,-23.71310043334961,1.7556954622268677
692,178248.1875,7657.70703125,-100090.0,0.0003,83,2611,4.0,126,10548,-23.626005172729492,1.7591487169265747
696,180551.671875,7405.49951171875,-100090.0,0.0003,83,2615,4.0,126,10564,-22.98889923095703,1.7626073360443115
700,180510.796875,7674.19482421875,-100090.0,0.0003,83,2619,4.0,126,10580,-24.06633758544922,1.7660548686981201
704,181906.1875,8162.66796875,-100090.0,0.0003,84,2623,4.0,126,10596,-23.418548583984375,1.769504427909851
708,179731.125,8522.740234375,-100090.0,0.0003,84,2627,4.0,126,10612,-23.62337875366211,1.7729469537734985
712,182935.0625,8491.8505859375,-100090.0,0.0003,84,2631,4.0,125,10628,-24.438077926635742,1.7763862609863281
716,176519.65625,8710.7724609375,-100090.0,0.0003,84,2635,4.0,125,10644,-23.703420639038086,1.779833436012268
720,177505.5,8236.044921875,-100090.0,0.0003,84,2639,4.0,125,10660,-24.4776554107666,1.7832735776901245
724,178232.0625,8320.5556640625,-100090.0,0.0003,84,2643,4.0,125,10676,-24.31127166748047,1.7867200374603271
728,184223.25,8476.5703125,-100090.0,0.0003,84,2647,4.0,125,10692,-23.992891311645508,1.7901684045791626
732,182780.0625,7482.73583984375,-100090.0,0.0003,85,2651,4.0,125,10708,-24.41228485107422,1.793614387512207
736,181552.828125,8479.2919921875,-100090.0,0.0003,85,2655,4.0,125,10724,-25.548477172851562,1.7970554828643799
740,179776.71875,8813.3603515625,-100090.0,0.0003,85,2659,4.0,125,10740,-24.58173179626465,1.8005048036575317
744,181358.96875,7765.66796875,-100090.0,0.0003,85,2663,4.0,125,10756,-24.38348388671875,1.8039531707763672
748,175048.1875,7838.71826171875,-100090.0,0.0003,85,2667,4.0,125,10772,-24.509275436401367,1.8073970079421997
752,181997.90625,7377.9755859375,-100090.0,0.0003,85,2671,4.0,125,10788,-25.109878540039062,1.8108363151550293
756,177095.234375,8518.3623046875,-100090.0,0.0003,86,2675,4.0,125,10804,-25.210289001464844,1.814277172088623
760,179678.0625,7908.3447265625,-100090.0,0.0003,86,2679,4.0,125,10820,-24.878555297851562,1.8177191019058228
764,178844.234375,7576.03759765625,-100090.0,0.0003,86,2683,4.0,125,10836,-25.52080726623535,1.8211545944213867
768,179921.703125,7474.826171875,-100090.0,0.0003,86,2687,4.0,125,10852,-25.054397583007812,1.8245940208435059
772,178068.46875,8926.6259765625,-100090.0,0.0003,86,2691,4.0,125,10868,-25.684852600097656,1.8280267715454102
776,184916.1875,7904.0400390625,-100090.0,0.0003,86,2695,4.0,125,10884,-25.886863708496094,1.8314603567123413
780,179758.296875,8156.80126953125,-100090.0,0.0003,87,2699,4.0,125,10900,-25.333751678466797,1.834897756576538
784,178969.03125,8255.376953125,-100090.0,0.0003,87,2703,4.0,125,10916,-25.65371322631836,1.8383299112319946
788,178449.625,8308.5927734375,-100090.0,0.0003,87,2707,4.0,125,10932,-26.62432861328125,1.841758131980896
792,181964.625,7903.404296875,-100090.0,0.0003,87,2711,4.0,125,10948,-26.572620391845703,1.8451889753341675
796,179748.15625,8159.99853515625,-100090.0,0.0003,87,2715,4.0,125,10964,-25.86148452758789,1.8486285209655762
800,181295.3125,7966.75830078125,-100090.0,0.0003,87,2719,4.0,125,10980,-26.40585708618164,1.8520605564117432
804,178761.515625,8411.6181640625,-100090.0,0.0003,87,2723,4.0,125,10996,-26.86144256591797,1.855494737625122
808,180300.9375,8339.1357421875,-100090.0,0.0003,88,2727,4.0,125,11012,-26.903772354125977,1.8589247465133667
812,182424.6875,8892.283203125,-100090.0,0.0003,88,2731,4.0,125,11028,-26.444517135620117,1.862358570098877
816,187088.15625,8273.2734375,-100090.0,0.0003,88,2735,4.0,124,11044,-26.770183563232422,1.8657907247543335
820,182668.1875,8123.12890625,-100090.0,0.0003,88,2739,4.0,124,11060,-26.810718536376953,1.869225263595581
824,179267.28125,8143.56201171875,-100090.0,0.0003,88,2743,4.0,124,11076,-27.326099395751953,1.8726515769958496
828,181284.875,7751.80517578125,-100090.0,0.0003,88,2747,4.0,124,11092,-27.166893005371094,1.8760802745819092
832,177799.46875,7300.19140625,-100090.0,0.0003,89,2751,4.0,124,11108,-26.819984436035156,1.8795124292373657
836,177063.46875,8116.68359375,-100090.0,0.0003,89,2755,4.0,124,11124,-27.30750846862793,1.8829416036605835
840,178289.75,8075.40380859375,-100090.0,0.0003,89,2759,4.0,124,11140,-27.72406768798828,1.8863648176193237
844,184490.90625,7735.01953125,-100090.0,0.0003,89,2763,4.0,124,11156,-26.886362075805664,1.889792799949646
848,182173.203125,7939.9150390625,-100090.0,0.0003,89,2767,4.0,124,11172,-27.656644821166992,1.8932136297225952
852,178493.4375,8228.27734375,-100090.0,0.0003,89,2771,4.0,124,11188,-27.888668060302734,1.8966374397277832
856,175031.8125,8439.05078125,-100090.0,0.0003,89,2775,4.0,124,11204,-27.414386749267578,1.9000648260116577
860,177808.90625,7886.15234375,-100090.0,0.0003,90,2779,4.0,124,11220,-27.131488800048828,1.9034898281097412
864,182363.625,8172.49560546875,-100090.0,0.0003,90,2783,4.0,124,11236,-28.095104217529297,1.906911015510559
868,183792.84375,8513.2216796875,-100090.0,0.0003,90,2787,4.0,124,11252,-28.50379753112793,1.9103362560272217
872,178239.671875,7504.564453125,-100090.0,0.0003,90,2791,4.0,124,11268,-27.35050392150879,1.9137661457061768
876,180565.84375,8445.830078125,-100090.0,0.0003,90,2795,4.0,124,11284,-28.721784591674805,1.9171899557113647
880,183362.90625,7838.154296875,-100090.0,0.0003,90,2799,4.0,124,11300,-28.53384017944336,1.9206173419952393
884,177017.25,8052.0556640625,-100090.0,0.0003,91,2803,4.0,124,11316,-27.877117156982422,1.9240450859069824
888,183116.796875,8060.79150390625,-100090.0,0.0003,91,2807,4.0,124,11332,-28.5467529296875,1.9274680614471436
892,173433.4375,8019.892578125,-100090.0,0.0003,91,2811,4.0,124,11348,-28.374732971191406,1.9308947324752808
896,183292.21875,7541.4931640625,-100090.0,0.0003,91,2815,4.0,124,11364,-29.091663360595703,1.9343197345733643
900,179356.515625,8275.150390625,-100090.0,0.0003,91,2819,4.0,124,11380,-28.322044372558594,1.9377508163452148
904,177124.71875,7752.888671875,-100090.0,0.0003,91,2823,4.0,124,11396,-28.444541931152344,1.9411755800247192
908,181514.25,8226.2939453125,-100090.0,0.0003,91,2827,4.0,124,11412,-29.404083251953125,1.9446011781692505
912,178602.15625,7695.87646484375,-100090.0,0.0003,92,2831,4.0,124,11428,-29.428531646728516,1.948030948638916
916,181023.625,7837.54443359375,-100090.0,0.0003,92,2835,4.0,124,11444,-29.152828216552734,1.9514648914337158
920,180913.265625,7623.7626953125,-100090.0,0.0003,92,2839,4.0,123,11460,-29.120105743408203,1.9549033641815186
924,179273.25,8329.892578125,-100090.0,0.0003,92,2843,4.0,123,11476,-29.89615821838379,1.9583361148834229
928,177793.8125,8528.9560546875,-100090.0,0.0003,92,2847,4.0,123,11492,-29.990068435668945,1.9617695808410645
932,173766.15625,7577.58544921875,-100090.0,0.0003,92,2851,4.0,123,11508,-29.693614959716797,1.9652063846588135
