rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/kl_divergence_loss,train/std,train/is_line_search_success,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/policy_objective
-141278.09606835,49.7,233,114688,490,14,0.004304796457290649,0.9690103530883789,1.0,0.0,2306337498.6,13,0.001,0.049727655947208405
-135879.84992148998,44.71,250,122880,489,15,0.005486342590302229,0.96005779504776,1.0,0.0,2431984611.6,14,0.001,0.0524817630648613
-134095.21975829,54.37,268,131072,488,16,0.0051261321641504765,0.9611414074897766,1.0,0.0,2492063501.2,15,0.001,0.05223643779754639
-124913.33016814,48.67,285,139264,487,17,0.0054694549180567265,0.9639313220977783,1.0,-1.1920928955078125e-07,2246169492.4,16,0.001,0.051087699830532074
-131136.54352297,57.27,302,147456,487,18,0.005099736154079437,0.9549488425254822,1.0,-1.1920928955078125e-07,2187178178.0,17,0.001,0.051447544246912
-131464.32658699004,59.75,319,155648,487,19,0.005363235250115395,0.9521796107292175,1.0,0.0,2026367189.0,18,0.001,0.057223811745643616
-140180.41501735,64.08,335,163840,487,20,0.005167634226381779,0.9540513157844543,1.0,0.0,1923866253.4,19,0.001,0.05508662015199661
-141990.92060717999,70.4,352,172032,487,21,0.006197901908308268,0.957346498966217,1.0,-1.1920928955078125e-07,1944494021.4,20,0.001,0.054308414459228516
-147201.84592736,73.09,369,180224,487,22,0.0054407003335654736,0.9547197818756104,1.0,-1.1920928955078125e-07,1745279774.6,21,0.001,0.05622822046279907
-117663.58586082999,76.46,386,188416,487,23,0.005743725690990686,0.9502550959587097,1.0,0.0,1745216773.8,22,0.001,0.05328274518251419
-118655.69957539001,71.79,403,196608,487,24,0.005692192353308201,0.943355143070221,1.0,0.0,1553679288.8,23,0.001,0.05697093531489372
-118433.38814054002,74.37,419,204800,487,25,0.0055930218659341335,0.9417659044265747,1.0,0.0,1664492042.2,24,0.001,0.05473105236887932
-97669.77406738,90.7,436,212992,487,26,0.005990535020828247,0.9485026597976685,1.0,0.0,1583186292.1,25,0.001,0.059969983994960785
-73406.05672194,86.69,453,221184,488,27,0.005370286293327808,0.9564485549926758,1.0,-1.1920928955078125e-07,1302789359.0,26,0.001,0.057902075350284576
-53048.508756450006,87.54,470,229376,487,28,0.005476615857332945,0.9589320421218872,1.0,5.960464477539063e-08,1189693704.7,27,0.001,0.05603821948170662
-49261.93955312,99.39,487,237568,487,29,0.0060275401920080185,0.9473916292190552,1.0,0.0,1200162310.5,28,0.001,0.057885441929101944
-9749.924660179999,93.53,503,245760,487,30,0.005923743825405836,0.9407559633255005,1.0,0.0,1009054113.9,29,0.001,0.05954871326684952
31116.93389136,89.5,520,253952,488,31,0.006405648309737444,0.9277312159538269,1.0,-1.1920928955078125e-07,1004462560.85,30,0.001,0.05798155069351196
42246.79356979,79.99,537,262144,487,32,0.005844990722835064,0.9222553968429565,1.0,0.022867262363433838,986084835.0,31,0.001,0.05789909511804581
65141.13103243,81.21,553,270336,488,33,0.006578958593308926,0.9194058179855347,1.0,0.026543915271759033,1143216653.6,32,0.001,0.05505841225385666
54742.982252509995,82.37,570,278528,488,34,0.006527186371386051,0.9152694344520569,1.0,0.018601417541503906,1065566666.4,33,0.001,0.050101131200790405
84289.60741611998,67.24,586,286720,488,35,0.0067293960601091385,0.904906690120697,1.0,0.01025533676147461,1119589180.3,34,0.001,0.05976004898548126
86766.09655511,79.3,602,294912,489,36,0.007040920201689005,0.8918750882148743,1.0,0.005235135555267334,1195398653.2,35,0.001,0.055299852043390274
110726.74683727,65.99,618,303104,490,37,0.00687069958075881,0.8952047824859619,1.0,0.0009879469871520996,1131761531.5,36,0.001,0.04849402606487274
107072.6608839,56.79,634,311296,490,38,0.00735075119882822,0.8931763768196106,1.0,4.178285598754883e-05,1412163832.3,37,0.001,0.04892220348119736
117354.15163146,47.45,650,319488,490,39,0.007657668087631464,0.8842174410820007,1.0,0.0008626580238342285,1598576424.4,38,0.001,0.050951868295669556
120434.75312462001,52.14,667,327680,490,40,0.007342832628637552,0.8766258955001831,1.0,0.006312251091003418,1828838064.4,39,0.001,0.05220264196395874
127962.49945696,37.95,683,335872,491,41,0.007588785607367754,0.866244375705719,1.0,1.1920928955078125e-07,1775776424.8,40,0.001,0.05142706260085106
124082.85550040999,48.61,699,344064,491,42,0.008080919273197651,0.8628569841384888,1.0,5.364418029785156e-07,2497476681.4,41,0.001,0.050980448722839355
128068.43834467,34.35,717,352256,491,43,0.008111516945064068,0.8585540056228638,1.0,0.0,2052835540.8,42,0.001,0.04628400504589081
130531.85578849999,32.29,734,360448,490,44,0.007522478699684143,0.8516220450401306,1.0,0.0,2688993163.4,43,0.001,0.0462401807308197
131060.72086841,29.38,750,368640,491,45,0.008647539652884007,0.8487820625305176,1.0,0.0,3168857526.4,44,0.001,0.06107074022293091
130479.46804407999,28.55,766,376832,491,46,0.008550633676350117,0.8402787446975708,1.0,0.0,3528564926.8,45,0.001,0.04922474920749664
131862.89119775,25.73,782,385024,491,47,0.008550675585865974,0.8380887508392334,1.0,0.0,3784010441.6,46,0.001,0.054375771433115005
132178.03734514,22.71,800,393216,491,48,0.007572002708911896,0.8324534296989441,1.0,1.7881393432617188e-07,3927919800.0,47,0.001,0.042738378047943115
131603.18730501,21.51,815,401408,491,49,0.008883947506546974,0.8231303095817566,1.0,1.7881393432617188e-07,4523491076.4,48,0.001,0.0540621317923069
132069.50585974997,19.87,832,409600,492,50,0.00857351254671812,0.8140870332717896,1.0,0.0,4818433515.6,49,0.001,0.05025496333837509
132679.50111649002,19.41,849,417792,492,51,0.008240207098424435,0.8096337914466858,1.0,-2.384185791015625e-07,5180621713.6,50,0.001,0.04914328083395958
132059.36866233,19.67,864,425984,492,52,0.007919658906757832,0.803134024143219,1.0,0.0,5380767968.0,51,0.001,0.04072171449661255
132729.82155445,18.07,880,434176,493,53,0.007487859111279249,0.7934593558311462,1.0,1.7881393432617188e-07,5432108240.0,52,0.001,0.04035906121134758
132839.89937854002,17.89,896,442368,493,54,0.008994899690151215,0.78517085313797,1.0,-1.1920928955078125e-07,5734659186.4,53,0.001,0.03885640203952789
132950.82461109,17.49,912,450560,493,55,0.009135274216532707,0.7792561650276184,1.0,0.0,5687906538.4,54,0.001,0.04685863107442856
133072.91007461,16.93,929,458752,493,56,0.007777570281177759,0.7680460810661316,1.0,0.0,5957224672.0,55,0.001,0.03516578674316406
133281.89925075998,16.58,946,466944,493,57,0.006506884936243296,0.7657226324081421,1.0,-2.384185791015625e-07,6054803497.6,56,0.001,0.030661234632134438
133278.54634247,16.48,963,475136,493,58,0.007990285754203796,0.7624022960662842,1.0,0.0,6122308071.2,57,0.001,0.03541163355112076
133298.99952038,16.1,980,483328,493,59,0.009268522262573242,0.7592179179191589,1.0,0.0,6196587897.6,58,0.001,0.0439777746796608
133279.58422361,16.47,996,491520,493,60,0.009102472104132175,0.7530989050865173,1.0,2.384185791015625e-07,6237532177.6,59,0.001,0.0371953584253788
133394.94865053,15.87,1012,499712,493,61,0.006469894666224718,0.7474377155303955,1.0,1.7881393432617188e-07,6199280012.8,60,0.001,0.03161163255572319
133193.76438797,15.58,1028,507904,493,62,0.008233202621340752,0.7389972805976868,1.0,-1.1920928955078125e-07,6330934303.2,61,0.001,0.03924216330051422
133305.46018601,15.64,1044,516096,493,63,0.00840016920119524,0.7353066205978394,1.0,-2.384185791015625e-07,6413494174.4,62,0.001,0.03550022095441818
133503.17040702,15.87,1061,524288,493,64,0.00907520018517971,0.7311403155326843,1.0,1.7881393432617188e-07,6430805336.0,63,0.001,0.030019793659448624
133511.29950921002,15.39,1078,532480,493,65,0.008514521643519402,0.7272889018058777,1.0,-1.1920928955078125e-07,6416720893.6,64,0.001,0.038120727986097336
133316.8980199,15.32,1095,540672,493,66,0.008111938834190369,0.725734293460846,1.0,-1.1920928955078125e-07,6452261698.4,65,0.001,0.041639670729637146
133204.09958784998,15.48,1111,548864,493,67,0.008740240707993507,0.7163451910018921,1.0,0.0,6533741656.8,66,0.001,0.036352477967739105
133534.36456847,15.06,1127,557056,493,68,0.00911678746342659,0.7141366600990295,1.0,0.0,6539077963.2,67,0.001,0.030065437778830528
133427.03031623998,14.95,1144,565248,493,69,0.008526908233761787,0.712001383304596,1.0,1.7881393432617188e-07,6427858240.0,68,0.001,0.03540988266468048
133534.6343332,14.88,1161,573440,493,70,0.008558456785976887,0.7095532417297363,1.0,2.384185791015625e-07,6574195079.2,69,0.001,0.03556901961565018
133533.18865945,14.87,1178,581632,493,71,0.00663608917966485,0.7050116062164307,1.0,-1.1920928955078125e-07,6604451998.4,70,0.001,0.029679371044039726
133444.39324133997,14.61,1195,589824,493,72,0.007345966063439846,0.7034130692481995,1.0,0.0,6677819696.8,71,0.001,0.02941225841641426
133031.31937675,14.93,1212,598016,493,73,0.009952199645340443,0.6980031132698059,1.0,-2.384185791015625e-07,6598267070.4,72,0.001,0.02958076074719429
133533.66969815,14.82,1229,606208,493,74,0.00811497587710619,0.6952767372131348,1.0,-2.384185791015625e-07,6589648259.2,73,0.001,0.03067997470498085
132831.3993519,14.84,1245,614400,493,75,0.009392444975674152,0.6936517953872681,1.0,-1.1920928955078125e-07,6573699476.8,74,0.001,0.033485639840364456
133432.49149223,14.95,1264,622592,492,76,0.009419453330338001,0.6901846528053284,1.0,-1.1920928955078125e-07,6491167650.4,75,0.001,0.04363598674535751
133241.29948724,14.81,1281,630784,492,77,0.009240281768143177,0.6871384382247925,1.0,0.0,6614304798.4,76,0.001,0.033273063600063324
133542.79926116002,14.79,1299,638976,491,78,0.006454563234001398,0.6846489310264587,1.0,0.0,6605913508.8,77,0.001,0.032037459313869476
133445.30059519998,14.57,1316,647168,491,79,0.006434478797018528,0.6805893778800964,1.0,-2.384185791015625e-07,6695396396.0,78,0.001,0.024173934012651443
133547.27693592,14.76,1335,655360,490,80,0.009696358814835548,0.6795356869697571,1.0,-1.1920928955078125e-07,6626757356.0,79,0.001,0.030073922127485275
133428.06335264997,14.92,1351,663552,490,81,0.007801473140716553,0.6762990951538086,1.0,0.0,6598576965.6,80,0.001,0.03133527934551239
133335.29933083,14.92,1367,671744,491,82,0.009096522815525532,0.6766594052314758,1.0,1.1920928955078125e-07,6567477443.2,81,0.001,0.0339200533926487
133442.79924279999,14.58,1384,679936,491,83,0.007848390378057957,0.675287127494812,1.0,0.0,6577699628.8,82,0.001,0.03424198180437088
133544.89914371003,14.6,1400,688128,491,84,0.00902134645730257,0.6728222370147705,1.0,-1.1920928955078125e-07,6619161312.0,83,0.001,0.03130427747964859
133542.69318818,14.7,1416,696320,491,85,0.008581307716667652,0.6712912321090698,1.0,0.0,6674333225.6,84,0.001,0.03609461337327957
133452.99958904,14.54,1433,704512,491,86,0.007171119097620249,0.6681274771690369,1.0,-2.384185791015625e-07,6611227287.2,85,0.001,0.023825427517294884
133443.9798631,14.66,1450,712704,491,87,0.009076875634491444,0.6655793786048889,1.0,0.0,6574097076.0,86,0.001,0.036155588924884796
133549.08848632,14.67,1466,720896,491,88,0.006588360760360956,0.6646388173103333,1.0,0.0,6644840267.2,87,0.001,0.030608776956796646
133548.37431305004,14.57,1484,729088,491,89,0.008372025564312935,0.6637040376663208,1.0,0.0,6397695936.8,88,0.001,0.03513305261731148
133549.61233713,14.68,1501,737280,490,90,0.006705030798912048,0.6611526608467102,1.0,0.0,6379232641.6,89,0.001,0.03266489505767822
133545.78009418002,14.6,1518,745472,490,91,0.009970013983547688,0.6603782773017883,1.0,-1.1920928955078125e-07,6651465254.4,90,0.001,0.03834182769060135
133343.48174288,14.61,1535,753664,490,92,0.006358020473271608,0.6590836644172668,1.0,-1.1920928955078125e-07,6625068458.4,91,0.001,0.029680650681257248
133440.9995659,14.76,1552,761856,490,93,0.006935895886272192,0.6584258675575256,1.0,0.0,6631391445.6,92,0.001,0.03251006826758385
133318.79918523,15.14,1569,770048,490,94,0.006703390274196863,0.6575486063957214,1.0,-1.1920928955078125e-07,6599785372.0,93,0.001,0.027761776000261307
133537.88536764,14.86,1586,778240,490,95,0.006851543206721544,0.6559412479400635,1.0,0.0,6568208836.8,94,0.001,0.027615083381533623
133543.60502209002,14.64,1604,786432,490,96,0.006470599211752415,0.6543769836425781,1.0,0.0,6605305677.6,95,0.001,0.029500218108296394
133542.19937528,14.78,1622,794624,489,97,0.008955282159149647,0.6539978981018066,1.0,0.0,6611448452.8,96,0.001,0.03529243916273117
133545.00232831002,14.71,1639,802816,489,98,0.009225076995790005,0.6518373489379883,1.0,0.0,6576797992.8,97,0.001,0.03652298450469971
133442.02669961998,14.69,1656,811008,489,99,0.0063757458701729774,0.6514251828193665,1.0,1.1920928955078125e-07,6593722331.2,98,0.001,0.025841062888503075
133351.42855596,14.52,1674,819200,489,100,0.009317181073129177,0.6498969197273254,1.0,0.0,6606040032.0,99,0.001,0.040386177599430084
133452.9997473,14.51,1692,827392,488,101,0.006885697599500418,0.6500696539878845,1.0,1.1920928955078125e-07,6603863200.8,100,0.001,0.021666355431079865
133438.14967243,14.73,1708,835584,488,102,0.009791071526706219,0.650135338306427,1.0,1.1920928955078125e-07,6571234265.6,101,0.001,0.039634820073843
133549.78709686,14.52,1725,843776,488,103,0.009922031313180923,0.651702880859375,1.0,-2.384185791015625e-07,6542733690.4,102,0.001,0.03427485004067421
133238.09520416,14.58,1742,851968,489,104,0.008595322258770466,0.6505451202392578,1.0,0.0,6564196247.2,103,0.001,0.03450080752372742
133248.29974815,14.69,1758,860160,489,105,0.008898232132196426,0.6493523716926575,1.0,0.0,6554302649.6,104,0.001,0.03319195285439491
133352.69958565998,14.55,1774,868352,489,106,0.0072488621808588505,0.6483291983604431,1.0,0.0,6532631515.2,105,0.001,0.030167266726493835
133349.39935861,14.54,1791,876544,489,107,0.00732205668464303,0.6467908024787903,1.0,0.0,6502250168.8,106,0.001,0.02649487741291523
133549.53800987,14.59,1808,884736,489,108,0.006462769117206335,0.6464203596115112,1.0,1.1920928955078125e-07,6506356518.4,107,0.001,0.030486978590488434
133051.19943632002,14.57,1824,892928,489,109,0.009073985740542412,0.6450243592262268,1.0,-1.1920928955078125e-07,6549886870.4,108,0.001,0.030237162485718727
133235.89945595,15.05,1842,901120,489,110,0.009111412800848484,0.6446110606193542,1.0,1.7881393432617188e-07,6549459223.2,109,0.001,0.03746344894170761
133356.14130717,14.49,1860,909312,488,111,0.009151625446975231,0.6448674201965332,1.0,0.0,6411074018.4,110,0.001,0.03776820749044418
133555.87539082,14.59,1878,917504,488,112,0.00914926826953888,0.642583966255188,1.0,0.0,6519793100.8,111,0.001,0.031053856015205383
133556.26032316,14.46,1895,925696,488,113,0.009031804278492928,0.6392033100128174,1.0,0.0,6542643476.0,112,0.001,0.027575425803661346
133453.86520281,14.53,1911,933888,488,114,0.007335030473768711,0.6390768885612488,1.0,0.0,6532225655.2,113,0.001,0.026133956387639046
133444.46805237,14.88,1928,942080,488,115,0.008003531023859978,0.6383320093154907,1.0,0.0,6504639919.2,114,0.001,0.032228466123342514
133549.42209665,14.5,1945,950272,488,116,0.008996005170047283,0.636979877948761,1.0,0.0,6411158034.4,115,0.001,0.03843660652637482
133448.69292846,14.59,1961,958464,488,117,0.00630959402769804,0.6361343860626221,1.0,1.1920928955078125e-07,6537008120.8,116,0.001,0.029256679117679596
133557.24406341,14.39,1977,966656,488,118,0.009494870901107788,0.6354418396949768,1.0,0.0,6473373125.6,117,0.001,0.03079875372350216
133547.34882964002,14.6,1993,974848,489,119,0.009698650799691677,0.6336677074432373,1.0,0.0,6569855395.2,118,0.001,0.03266863897442818
133551.74371918,14.52,2008,983040,489,120,0.009398055262863636,0.6324131488800049,1.0,0.0,6524146906.4,119,0.001,0.03339352458715439
133559.59919677,14.26,2026,991232,489,121,0.008892936632037163,0.6315482258796692,1.0,0.0,6566069620.8,120,0.001,0.030740784481167793
133565.89964224,14.29,2043,999424,488,122,0.009753722697496414,0.6303428411483765,1.0,0.0,6594649179.2,121,0.001,0.030956493690609932
133564.38072477002,14.37,2061,1007616,488,123,0.00922104436904192,0.6296647191047668,1.0,0.0,6583671460.8,122,0.001,0.032771848142147064
