time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
3100,1776104.0,22967.234375,-422808.1648255501,0.0003,1978,61184,22.8,123,244840,-1.5262634754180908,151.0009002685547
3104,1780043.0,20842.1484375,-671577.90718962,0.0003,1980,61228,31.07,123,245016,0.5710415244102478,150.37046813964844
3108,1746988.75,29502.8046875,-673843.40500496,0.0003,1981,61273,31.24,123,245196,3.686622142791748,150.093017578125
3112,1768666.5,20261.408203125,-673587.47702109,0.0003,1983,61303,31.23,123,245316,-2.381948471069336,149.67213439941406
3116,1784762.75,18302.134765625,-673063.4483215201,0.0003,1984,61339,31.27,123,245460,-0.9933129549026489,148.81155395507812
3120,1763927.25,26310.041015625,-800481.04013125,0.0003,1985,61373,35.48,123,245596,3.0015225410461426,147.86309814453125
3124,1792165.0,20090.6640625,-1096170.47635346,0.0003,1986,61395,45.41,123,245684,-2.0708582401275635,147.18106079101562
3128,1766421.875,14427.1826171875,-1096324.0620430198,0.0003,1987,61418,45.47,123,245776,2.2197844982147217,146.76637268066406
3132,1763260.375,20173.2734375,-1099681.7081220401,0.0003,1987,61432,45.7,123,245832,0.14972181618213654,146.3935546875
3136,1770197.75,32951.546875,-1094395.75591576,0.0003,1988,61452,45.47,123,245912,1.0121097564697266,146.18679809570312
3140,1780407.875,23736.53125,-1089453.3673705303,0.0003,1988,61473,45.23,123,245996,-1.8037506341934204,146.11326599121094
3144,1763048.125,14135.5,-1088751.7291724999,0.0003,1989,61495,45.28,123,246084,1.254867672920227,146.21434020996094
3148,1782936.0,21255.826171875,-1096960.52500797,0.0003,1990,61514,45.65,123,246160,0.3714486360549927,146.05406188964844
3152,1791829.25,23847.126953125,-1098041.4710720999,0.0003,1991,61535,45.75,123,246244,1.3687760829925537,146.03762817382812
3156,1769176.25,20348.498046875,-1104676.71747759,0.0003,1991,61559,46.0,123,246340,0.3599083423614502,146.01388549804688
3160,1771207.875,20846.751953125,-1101063.6684558801,0.0003,1992,61578,45.79,123,246416,-1.2881169319152832,145.74954223632812
3164,1773182.25,24246.84765625,-1097281.8636239301,0.0003,1993,61591,45.61,123,246468,1.8615121841430664,145.40704345703125
3168,1777853.875,24265.98046875,-986075.08198193,0.0003,1993,61609,41.76,123,246540,1.8957409858703613,145.01748657226562
3172,1776427.5,25785.794921875,-981884.24273343,0.0003,1994,61641,41.56,123,246668,0.5056955814361572,144.2828369140625
3176,1785276.125,17428.818359375,-987120.3046843702,0.0003,1996,61696,41.81,123,246888,3.2479538917541504,142.9587860107422
3180,1794605.375,26941.25,-1045038.27478053,0.0003,1998,61753,44.19,123,247116,4.103944778442383,141.57989501953125
3184,1772829.25,14496.765625,-1045625.6982823899,0.0003,2000,61792,44.3,123,247272,0.5433483123779297,140.75616455078125
3188,1764949.0,26241.28125,-1083840.9051525898,0.0003,2001,61831,45.89,123,247428,0.365874707698822,140.1749267578125
3192,1791732.0,14411.658203125,-1084635.74420297,0.0003,2003,61876,45.92,123,247608,1.0427137613296509,139.62391662597656
3196,1774727.75,26825.755859375,-1088342.37813404,0.0003,2004,61909,46.03,123,247740,-0.4747837483882904,139.50465393066406
3200,1786919.5,33545.24609375,-1169461.6779944904,0.0003,2005,61942,48.77,123,247872,0.2310180366039276,139.38389587402344
3204,1769030.25,17242.8046875,-920178.9872373302,0.0003,2006,61967,40.45,123,247972,-0.7599369883537292,139.52593994140625
3208,1772977.25,20718.173828125,-942661.60910682,0.0003,2008,62036,41.67,123,248248,0.295351505279541,139.70436096191406
3212,1766633.75,26948.86328125,-965092.9992454902,0.0003,2009,62062,42.5,123,248352,-2.021118640899658,139.7073516845703
3216,1781111.0,16928.29296875,-976453.85445977,0.0003,2011,62112,43.07,123,248552,-4.133431911468506,140.37954711914062
3220,1768015.75,20808.55078125,-1026658.65101206,0.0003,2013,62193,45.46,123,248876,1.644294261932373,141.0869140625
3224,1785796.375,35677.38671875,-681607.7816220601,0.0003,2020,62419,35.11,123,249780,4.2802910804748535,143.40249633789062
3228,1776593.5,10965.982421875,-765871.0868431799,0.0003,2033,62817,38.35,123,251372,1.0940934419631958,142.8628387451172
3232,1772463.625,20259.083984375,-1484147.5998966903,0.0003,2044,63196,63.31,123,252888,-0.3917357921600342,140.94644165039062
3236,1783601.0,23748.638671875,-1668376.79872478,0.0003,2052,63428,71.22,123,253816,2.2750141620635986,139.8262481689453
3240,1773975.5,23057.095703125,-1770832.44435675,0.0003,2057,63588,75.79,123,254456,0.6365996599197388,138.27725219726562
3244,1763264.375,23046.3984375,-2106214.3039289303,0.0003,2068,63959,87.9,123,255940,0.3184858560562134,137.15512084960938
3248,1770882.25,16879.833984375,-2467745.6340838904,0.0003,2076,64218,101.46,123,256976,0.9889257550239563,135.20616149902344
3252,1775613.5,16516.79296875,-2541602.00813847,0.0003,2079,64319,104.97,123,257380,-1.709939956665039,133.89828491210938
3256,1785220.25,20320.4453125,-2575149.7449306706,0.0003,2082,64404,106.73,123,257720,1.6165428161621094,132.93441772460938
3260,1756345.5,31501.59375,-2767834.7851358,0.0003,2086,64519,115.16,123,258180,3.373337984085083,131.40139770507812
3264,1780473.75,23053.224609375,-2819576.7872976507,0.0003,2088,64569,117.65,123,258380,-0.4624171853065491,130.5387725830078
3268,1759134.5,10385.23046875,-3136436.17735524,0.0003,2114,65424,130.11,123,261800,-1.801121711730957,125.93240356445312
3272,1748152.75,28987.5859375,-3724814.2472864706,0.0003,2120,65599,156.71,123,262500,-1.1607015132904053,125.74957275390625
3276,1781651.0,17618.439453125,-3767049.5666461503,0.0003,2127,65822,158.85,123,263392,-1.26323664188385,125.76870727539062
3280,1749935.625,18299.037109375,-4485124.646748269,0.0003,2158,66822,195.82,123,267392,2.8886871337890625,118.9493179321289
3284,1725827.25,24018.423828125,-5274511.80353544,0.0003,2188,67822,234.92,124,271392,1.079499363899231,111.80005645751953
3288,1765252.25,15898.431640625,-6031284.1710596895,0.0003,2219,68822,272.73,124,275392,3.689990282058716,104.35380554199219
3292,1765046.5,15571.9970703125,-6821681.12049022,0.0003,2250,69822,311.9,124,279392,1.0394530296325684,99.1020278930664
3296,1757889.75,35953.30859375,-7606410.73381951,0.0003,2281,70822,350.85,124,283392,-0.8811848163604736,94.84605407714844
3300,1762745.75,15386.2685546875,-8299145.803053361,0.0003,2313,71822,387.29,124,287392,0.23185420036315918,92.76101684570312
3304,1763922.5,15195.81640625,-8509562.76492681,0.0003,2330,72382,400.2,124,289632,-2.129101276397705,93.44205474853516
3308,1778307.375,21168.806640625,-8677330.378496028,0.0003,2336,72570,410.53,124,290384,-0.2875638008117676,92.7695541381836
3312,1750934.875,17571.669921875,-8833757.32758615,0.0003,2338,72648,420.93,124,290696,-0.13938379287719727,93.1722183227539
3316,1768473.0,20803.189453125,-8818427.605821751,0.0003,2340,72694,420.95,124,290880,1.4896985292434692,93.63309478759766
3320,1766477.0,17931.005859375,-8765139.48974636,0.0003,2342,72757,419.51,124,291132,-1.9648690223693848,94.27059173583984
3324,1747817.375,23585.02734375,-8736646.97604048,0.0003,2344,72815,420.77,124,291364,-0.19932013750076294,95.17760467529297
3328,1774359.0,21938.63671875,-8654444.092687098,0.0003,2347,72913,419.11,124,291756,-3.494194984436035,95.60931396484375
3332,1785856.875,14457.3349609375,-7936178.33754481,0.0003,2349,72965,395.49,124,291964,-2.627535581588745,95.59095001220703
3336,1784606.75,18566.28125,-7748043.124802261,0.0003,2352,73049,388.63,124,292300,3.3591458797454834,96.43889617919922
3340,1755297.625,17646.076171875,-7643366.401638171,0.0003,2354,73115,385.68,124,292564,2.563091278076172,96.49708557128906
3344,1782794.5,23342.107421875,-7309986.83781857,0.0003,2356,73179,374.85,124,292820,1.890214204788208,95.6719741821289
3348,1774084.125,11425.8623046875,-7068469.378521541,0.0003,2359,73257,367.04,124,293132,2.1446304321289062,94.93243408203125
3352,1790874.75,18995.0703125,-6993938.2284700405,0.0003,2361,73307,365.36,124,293332,0.6188168525695801,94.78868103027344
3356,1779572.625,11534.2880859375,-6949868.53142061,0.0003,2362,73348,364.01,124,293496,2.2189266681671143,94.58689880371094
3360,1763037.5,14690.9599609375,-6756376.00717646,0.0003,2363,73389,356.41,124,293660,-0.6949962377548218,94.49584197998047
3364,1760339.75,17946.462890625,-6714384.08309124,0.0003,2365,73424,355.5,124,293800,0.9042388200759888,94.44574737548828
3368,1766719.25,24135.091796875,-6397746.015651639,0.0003,2366,73474,344.23,124,294000,1.3999172449111938,94.58171844482422
3372,1769174.0,26599.88671875,-5807859.7437968,0.0003,2367,73521,318.18,124,294188,-0.839754581451416,95.44483184814453
3376,1766783.125,8578.2548828125,-5758461.207945709,0.0003,2368,73540,316.18,124,294264,-1.4425983428955078,95.64533996582031
3380,1762186.25,20980.08984375,-4985661.46218766,0.0003,2371,73620,277.76,124,294584,0.21921926736831665,96.35891723632812
3384,1750699.5,14623.8505859375,-4193760.2027998804,0.0003,2372,73663,239.52,124,294756,1.3450109958648682,96.68620300292969
3388,1758338.75,23872.361328125,-3421714.7236138703,0.0003,2374,73702,202.47,124,294912,0.28237074613571167,96.68851470947266
3392,1773147.25,25075.111328125,-2625068.99353305,0.0003,2375,73728,163.34,124,295016,2.1535868644714355,96.7184829711914
3396,1770874.0,18265.1796875,-1830280.1302739896,0.0003,2377,73778,124.64,124,295216,0.641086220741272,96.86995697021484
3400,1771690.5,14599.302734375,-1050543.5305078898,0.0003,2378,73815,85.53,124,295364,-0.7663052678108215,96.99101257324219
3404,1772284.75,18712.7109375,-657130.1175159898,0.0003,2379,73850,63.19,124,295504,0.9941446781158447,96.95291137695312
3408,1791861.25,24857.5,-647352.79104296,0.0003,2381,73899,61.57,124,295700,-1.5073224306106567,97.0242691040039
3412,1764515.75,17873.25,-518755.60746289,0.0003,2384,74006,54.27,124,296128,-3.5798423290252686,96.7455062866211
3416,1770690.5,36222.03515625,-518363.82086951996,0.0003,2385,74039,53.77,124,296260,-1.9077928066253662,96.87813568115234
3420,1782164.625,20595.595703125,-541825.4736124398,0.0003,2387,74104,55.56,124,296520,-2.296401023864746,97.18045043945312
3424,1788578.0,11434.7685546875,-487478.76389003993,0.0003,2389,74155,50.56,124,296724,0.24067801237106323,97.33213806152344
3428,1769621.25,11375.9208984375,-503468.6510642099,0.0003,2390,74191,52.43,124,296868,-1.1095049381256104,97.49750518798828
3432,1765180.5,17866.111328125,-506856.15389255993,0.0003,2391,74232,52.87,124,297032,-0.3683215379714966,97.79932403564453
3436,1759627.25,14652.9326171875,-505827.50322593004,0.0003,2393,74278,51.87,124,297216,-0.853855550289154,97.9220962524414
3440,1763960.5,14438.0283203125,-506258.75720505,0.0003,2394,74309,50.88,124,297340,-2.5258677005767822,98.14166259765625
3444,1786402.75,24371.20703125,-508201.73147426994,0.0003,2396,74354,51.19,124,297520,-3.4704408645629883,98.38099670410156
3448,1773926.75,22193.826171875,-384244.6174650099,0.0003,2397,74393,46.24,124,297676,1.7239625453948975,98.76740264892578
3452,1769159.625,14991.4560546875,-379560.13190785004,0.0003,2398,74410,44.31,124,297744,-0.716729462146759,98.81004333496094
3456,1781335.25,12005.748046875,-377946.9789976999,0.0003,2398,74430,43.42,124,297824,1.7622029781341553,98.93148803710938
3460,1776235.75,25361.306640625,-375730.61139841995,0.0003,2400,74475,42.86,124,298004,1.0429095029830933,98.83784484863281
3464,1766110.125,24387.23828125,-384077.81609738,0.0003,2401,74498,42.5,124,298096,-5.067960262298584,98.96503448486328
3468,1772562.0,11407.2099609375,-382138.26485379005,0.0003,2401,74512,41.84,124,298152,-1.8586146831512451,99.16778564453125
3472,1761073.0,14932.60546875,-383161.53908319003,0.0003,2402,74545,41.42,124,298284,-1.8120157718658447,99.39198303222656
3476,1783507.375,11869.078125,-383309.77805599006,0.0003,2404,74600,41.57,124,298504,-2.045668363571167,99.87714385986328
3480,1768331.5,10821.189453125,-401324.63928471995,0.0003,2405,74637,42.37,124,298652,2.5823726654052734,100.05394744873047
3484,1755673.75,20922.873046875,-402887.90448668005,0.0003,2408,74720,42.57,124,298984,-0.3551478981971741,100.38253784179688
3488,1788411.0,30159.5625,-384137.76694768,0.0003,2410,74777,41.62,124,299212,-0.5824491381645203,100.43079376220703
3492,1755595.125,11323.8544921875,-396564.94610046013,0.0003,2412,74840,43.06,124,299464,1.8999199867248535,101.1423568725586
3496,1771501.125,24594.111328125,-482282.40870975005,0.0003,2415,74920,46.22,124,299784,-0.9671306610107422,102.06319427490234
3500,1774155.25,18443.53515625,-489527.9261126201,0.0003,2416,74964,48.06,124,299960,-0.4957129955291748,102.49613952636719
3504,1765857.625,17612.107421875,-487854.15986089,0.0003,2418,75018,49.1,124,300176,-1.7059290409088135,102.6129150390625
3508,1777574.5,17289.845703125,-501924.19126128004,0.0003,2420,75076,50.4,124,300408,-1.6750684976577759,103.24836730957031
3512,1773499.875,17639.328125,-459643.85182467004,0.0003,2424,75187,47.91,124,300852,-1.38069748878479,103.85348510742188
3516,1788824.0,14684.1328125,-466421.04452214,0.0003,2427,75298,49.59,124,301296,-1.9925260543823242,103.7991714477539
3520,1762745.25,17835.951171875,-449510.1790173601,0.0003,2429,75368,48.25,124,301576,0.8082339763641357,103.6477279663086
3524,1770498.0,21380.025390625,-545702.7418207601,0.0003,2432,75433,52.19,124,301836,0.895601212978363,103.25574493408203
3528,1777216.5,17796.583984375,-532880.65709219,0.0003,2434,75506,49.76,124,302128,-1.6859204769134521,103.22124481201172
3532,1779983.5,24093.029296875,-535354.43837924,0.0003,2438,75623,50.08,124,302596,0.10721153020858765,103.30706024169922
3536,1765369.0,30847.82421875,-541650.7974981699,0.0003,2441,75713,51.36,124,302956,1.2410016059875488,103.77779388427734
3540,1792999.5,14939.03125,-543221.80834188,0.0003,2442,75759,51.04,124,303140,0.2854763865470886,103.66185760498047
3544,1764485.5,24101.50390625,-539460.58318009,0.0003,2447,75888,50.11,124,303656,-0.9335063099861145,103.73182678222656
3548,1771912.375,11627.9091796875,-537469.9517062899,0.0003,2450,76013,49.57,124,304156,0.10381102561950684,103.13011932373047
3552,1765270.375,14664.685546875,-584377.6173959299,0.0003,2453,76092,52.83,124,304472,3.084805965423584,103.34297943115234
3556,1764278.25,14818.529296875,-1035027.9774032698,0.0003,2455,76161,69.21,124,304748,-2.517859935760498,102.96978759765625
3560,1780324.75,17772.4609375,-1039314.99393728,0.0003,2456,76184,69.51,124,304840,0.8131787776947021,103.01221466064453
3564,1770581.25,11544.1875,-1024641.9980174801,0.0003,2457,76207,68.54,124,304932,0.4993538558483124,103.08882904052734
3568,1779901.75,21049.59765625,-1027741.5324485801,0.0003,2458,76241,68.88,124,305068,-2.601515531539917,103.22566986083984
3572,1778344.75,21271.953125,-1028548.83426604,0.0003,2459,76263,69.0,124,305156,-1.477580189704895,103.34465789794922
3576,1757655.25,8539.9306640625,-1033622.8619092199,0.0003,2460,76305,69.63,124,305324,-0.1655712127685547,103.3441162109375
3580,1770596.75,8618.716796875,-1014598.5906138299,0.0003,2462,76351,68.61,124,305508,0.18588244915008545,103.08440399169922
3584,1764012.25,17830.216796875,-1011010.9640707399,0.0003,2462,76363,67.81,124,305556,3.3616809844970703,103.0902099609375
3588,1754859.625,27976.876953125,-1008589.79748706,0.0003,2464,76402,67.05,124,305712,1.192676305770874,103.07437133789062
3592,1776015.125,23929.337890625,-1001276.76122816,0.0003,2465,76441,66.17,124,305868,-1.015008807182312,103.05860137939453
3596,1774347.25,11585.7529296875,-918392.76579008,0.0003,2466,76481,63.37,124,306028,-2.728813648223877,103.14871978759766
3600,1775312.875,24279.01171875,-915398.8879447802,0.0003,2467,76506,61.66,124,306128,-0.45024022459983826,103.3437271118164
3604,1756294.375,17768.966796875,-915389.62532723,0.0003,2470,76587,60.97,124,306452,1.1107083559036255,103.4762191772461
3608,1761874.625,18084.244140625,-908743.0042098302,0.0003,2471,76633,60.56,124,306636,0.21893638372421265,103.5385513305664
3612,1749751.875,34067.8359375,-901550.4621239202,0.0003,2475,76750,59.95,124,307104,1.285811424255371,103.69681549072266
3616,1778730.75,14864.38671875,-900678.1188287098,0.0003,2477,76812,59.38,124,307352,0.8798257112503052,103.64208984375
3620,1753449.5,18111.009765625,-899344.21737734,0.0003,2482,76960,59.29,124,307944,1.144857406616211,103.12447357177734
3624,1762796.5,18195.791015625,-806239.57470407,0.0003,2486,77065,55.55,124,308364,2.976189136505127,102.9488754272461
3628,1768565.375,11735.7587890625,-941618.6009128898,0.0003,2488,77126,63.0,124,308608,-1.382704734802246,102.9355239868164
3632,1778879.75,14512.6630859375,-933255.32467436,0.0003,2489,77166,61.45,124,308768,0.31349238753318787,103.09256744384766
3636,1772320.75,14786.291015625,-932637.9919605099,0.0003,2490,77197,60.62,124,308892,-0.9420848488807678,103.19225311279297
3640,1750461.875,8559.791015625,-931698.8771034,0.0003,2492,77233,60.39,124,309036,-1.3225775957107544,103.3659439086914
3644,1764628.25,14613.474609375,-933942.5426820199,0.0003,2493,77280,60.43,124,309224,-1.7471895217895508,103.24954223632812
3648,1761200.75,11914.7626953125,-938434.46175594,0.0003,2496,77370,61.36,124,309584,1.803638219833374,103.3812255859375
3652,1770892.25,15139.763671875,-897187.9008626301,0.0003,2498,77429,58.62,124,309820,0.34068968892097473,102.8914566040039
3656,1767863.75,14718.4833984375,-451798.97745393,0.0003,2501,77511,42.79,124,310148,0.17485547065734863,102.3829574584961
3660,1754879.75,21237.904296875,-729031.45543861,0.0003,2503,77586,51.88,124,310448,-1.2897498607635498,102.31932067871094
3664,1743371.125,14720.4912109375,-731322.8668428601,0.0003,2505,77642,52.27,124,310672,1.776456356048584,102.01070404052734
3668,1765028.125,14871.689453125,-773459.8218697199,0.0003,2509,77757,55.05,123,311132,2.133275270462036,102.26445007324219
3672,1771964.5,14747.2314453125,-774473.9680130802,0.0003,2510,77803,55.21,123,311316,-0.1721288412809372,102.30326843261719
3676,1749695.5,17910.330078125,-802241.4982694599,0.0003,2511,77844,56.07,123,311480,0.1610492467880249,102.36113739013672
3680,1764800.0,14688.9619140625,-800540.33344864,0.0003,2513,77876,55.59,123,311608,-0.09783315658569336,102.63703918457031
3684,1746831.625,11671.431640625,-804485.42561527,0.0003,2514,77927,55.78,123,311812,2.2890894412994385,102.51964569091797
3688,1763922.125,11672.4658203125,-805074.6126949498,0.0003,2515,77961,55.65,123,311948,0.49272966384887695,102.43731689453125
3692,1762208.5,24440.65625,-805899.3899969399,0.0003,2517,78005,55.56,123,312124,0.21753960847854614,102.34420776367188
3696,1760329.25,33516.78515625,-811665.8375502101,0.0003,2519,78057,55.46,123,312332,0.13784581422805786,101.82757568359375
3700,1761426.5,18359.857421875,-811942.10159624,0.0003,2520,78088,55.5,123,312456,-2.409694194793701,101.59957885742188
3704,1755525.0,14831.142578125,-812718.53241539,0.0003,2522,78157,55.35,123,312732,2.7053027153015137,101.2529067993164
3708,1761937.75,14804.193359375,-819911.7135355701,0.0003,2524,78212,55.96,123,312952,2.178534746170044,101.28829956054688
3712,1745049.75,18111.259765625,-819436.2927067201,0.0003,2526,78257,55.56,123,313132,-0.5344818234443665,101.16512298583984
3716,1769307.0,11675.09375,-1016430.16019898,0.0003,2527,78303,64.72,123,313316,-1.247234582901001,101.10629272460938
3720,1760773.75,28139.02734375,-1020532.9543940299,0.0003,2529,78353,64.28,123,313516,2.378385305404663,101.45391082763672
3724,1769195.125,15006.8056640625,-1033975.8128729799,0.0003,2532,78462,65.61,123,313952,2.080953598022461,102.13237762451172
3728,1744755.25,14963.4892578125,-919746.2773807,0.0003,2533,78481,60.03,123,314028,-2.626964807510376,102.135498046875
3732,1776766.0,18064.828125,-921678.6639260701,0.0003,2534,78517,59.74,123,314172,-2.2893128395080566,102.0195541381836
3736,1749960.75,8534.9521484375,-924114.7953559601,0.0003,2535,78546,59.79,123,314288,-1.6422346830368042,102.34484100341797
3740,1765138.375,20360.654296875,-931814.1824445102,0.0003,2537,78593,60.65,123,314476,-1.2727906703948975,102.57035827636719
3744,1785470.5,11661.4697265625,-929789.8039423801,0.0003,2538,78631,60.14,123,314628,2.2223215103149414,102.48499298095703
3748,1760804.5,27203.626953125,-933351.7873360101,0.0003,2540,78668,59.88,123,314776,1.181469202041626,102.68579864501953
3752,1749153.0,27129.568359375,-933968.0719364701,0.0003,2540,78693,59.93,123,314876,-1.496265172958374,102.88194274902344
3756,1769400.75,18025.103515625,-936571.3652642102,0.0003,2541,78718,60.07,123,314976,-0.9745284914970398,103.05550384521484
3760,1779373.75,18560.615234375,-657702.51025299,0.0003,2543,78754,50.54,123,315120,-2.8020358085632324,103.21405029296875
3764,1759386.75,8750.0849609375,-662196.71044037,0.0003,2545,78815,50.91,123,315364,-0.12897467613220215,103.43685150146484
3768,1798016.375,18097.931640625,-627457.3377900299,0.0003,2546,78866,48.88,123,315568,-0.36048921942710876,103.29898834228516
3772,1793254.0,17980.505859375,-630624.30902951,0.0003,2548,78927,49.14,123,315812,-0.9628554582595825,102.98638916015625
3776,1760550.125,25156.06640625,-604007.33004362,0.0003,2550,78987,47.76,123,316052,0.3816129267215729,102.72561645507812
3780,1759879.5,21636.73046875,-610774.32016634,0.0003,2553,79074,48.56,123,316400,1.7292704582214355,103.29553985595703
3784,1778068.5,12198.1875,-612088.4183111499,0.0003,2556,79138,48.6,123,316656,-0.6416819095611572,104.19876861572266
3788,1765908.25,8747.8681640625,-614642.67794721,0.0003,2558,79222,48.86,123,316992,-2.492166042327881,104.74750518798828
3792,1780115.0,12194.7060546875,-616111.17685484,0.0003,2561,79291,48.84,123,317268,0.3352810740470886,104.59362030029297
3796,1759954.625,24991.43359375,-615349.1692526899,0.0003,2563,79357,48.87,123,317532,-0.4715462327003479,104.86604309082031
3800,1766945.875,11260.0927734375,-622101.8280347699,0.0003,2567,79491,49.43,123,318068,-2.497298002243042,105.49376678466797
3804,1779279.75,18235.732421875,-621039.51959395,0.0003,2571,79611,49.15,123,318548,1.4963295459747314,105.12027740478516
3808,1754652.625,17847.84375,-806033.7789875701,0.0003,2576,79773,58.07,123,319196,-0.22007066011428833,105.3677749633789
3812,1770755.0,21213.958984375,-1099057.97142193,0.0003,2578,79823,67.96,123,319396,1.3990206718444824,105.48129272460938
3816,1773669.75,18222.357421875,-919182.43653014,0.0003,2581,79928,59.97,123,319816,-1.8688315153121948,105.74573516845703
3820,1763917.125,15312.1494140625,-915636.0418487198,0.0003,2582,79974,59.53,123,320000,-0.1603984832763672,105.77220916748047
3824,1758639.75,17976.884765625,-911650.2240704299,0.0003,2585,80063,59.39,123,320356,-1.763633370399475,105.51348876953125
3828,1749553.875,11452.787109375,-896079.8741647701,0.0003,2587,80106,57.94,123,320528,-0.16251464188098907,105.61078643798828
3832,1756886.5,8528.3955078125,-897501.0960999201,0.0003,2589,80171,58.06,123,320788,-1.1649101972579956,105.42166137695312
3836,1750508.75,14803.8955078125,-901730.20892659,0.0003,2590,80209,58.51,123,320940,0.20575469732284546,105.94564819335938
3840,1768171.875,8553.5927734375,-899927.9822323899,0.0003,2592,80257,58.18,123,321132,1.5536236763000488,106.14994049072266
3844,1760535.0,21167.77734375,-906449.49756602,0.0003,2594,80320,58.73,123,321384,3.1958982944488525,106.53186798095703
3848,1769023.25,12065.1298828125,-902128.1124289699,0.0003,2595,80359,58.26,123,321540,4.422191619873047,106.36923217773438
3852,1779078.5,27219.56640625,-1088384.8278144298,0.0003,2596,80388,67.67,123,321656,-1.0292166471481323,105.99098205566406
3856,1753996.0,23859.888671875,-1092930.44877543,0.0003,2597,80425,68.21,123,321804,-0.9341638684272766,105.94282531738281
3860,1760984.0,8865.0830078125,-1099055.38980101,0.0003,2600,80486,68.77,123,322048,-2.0201544761657715,106.06641387939453
3864,1759979.25,14501.45703125,-1111305.5565612,0.0003,2602,80569,69.87,123,322380,-0.5413032174110413,106.14857482910156
3868,1745494.0,18143.6796875,-1111567.75440264,0.0003,2604,80620,69.64,123,322584,3.628239631652832,106.57373809814453
3872,1777249.0,8876.14453125,-1128901.6586611099,0.0003,2606,80660,71.23,123,322744,-0.15369462966918945,106.53389739990234
3876,1757260.625,34003.45703125,-1132136.39898409,0.0003,2607,80699,71.52,123,322900,2.116696357727051,106.52278137207031
3880,1762155.75,15352.35546875,-1131758.6364651,0.0003,2609,80754,71.59,123,323120,-1.5474481582641602,106.43097686767578
3884,1753702.0,15359.9189453125,-1135916.8463419199,0.0003,2610,80800,72.03,123,323304,-0.741489052772522,106.59929656982422
3888,1765747.5,21042.28125,-1135343.40707559,0.0003,2612,80853,72.07,123,323516,-1.4522736072540283,107.25933837890625
3892,1768192.875,12181.3037109375,-1162119.5954759198,0.0003,2614,80897,73.76,123,323692,2.8883519172668457,107.93956756591797
3896,1762724.75,11510.65234375,-1163120.18052583,0.0003,2615,80944,73.86,123,323880,-0.11240166425704956,108.40115356445312
3900,1763163.0,17755.189453125,-1161657.66529474,0.0003,2616,80967,73.85,123,323972,1.4385604858398438,108.716552734375
3904,1737837.25,11688.16015625,-1160525.6474339,0.0003,2617,81003,73.7,123,324116,3.006270408630371,109.0121841430664
3908,1746853.5,11730.9267578125,-965907.0250665998,0.0003,2619,81057,63.53,123,324332,0.13310402631759644,109.20421600341797
3912,1775389.375,27471.39453125,-688719.9010258599,0.0003,2621,81120,55.21,123,324584,0.21196389198303223,109.07717895507812
3916,1735700.125,24370.580078125,-684025.76869962,0.0003,2623,81161,54.73,123,324748,-0.4174923598766327,108.69815826416016
3920,1757398.125,17951.56640625,-684799.57336683,0.0003,2624,81190,54.89,123,324864,-3.5423262119293213,108.77593231201172
3924,1750712.75,15310.78125,-678139.86093978,0.0003,2625,81226,53.89,123,325008,-0.5735591650009155,109.09039306640625
3928,1763719.375,27291.384765625,-669725.46422026,0.0003,2626,81253,52.95,123,325116,2.4609851837158203,108.88428497314453
3932,1772279.625,30612.369140625,-667783.67883033,0.0003,2627,81291,52.77,123,325268,-1.159072756767273,108.2880630493164
3936,1764554.75,18291.318359375,-671895.7970318501,0.0003,2629,81339,53.22,123,325460,1.5050033330917358,107.75001525878906
3940,1751921.375,30920.240234375,-674710.7858589799,0.0003,2631,81403,53.56,123,325716,3.4051766395568848,107.660400390625
3944,1766442.875,17958.70703125,-677228.6021243602,0.0003,2633,81448,53.91,123,325896,0.30148977041244507,107.41442108154297
3948,1769763.0,25834.072265625,-683068.6312016002,0.0003,2635,81501,54.71,123,326108,2.14009428024292,107.54136657714844
3952,1753440.375,25258.38671875,-504478.41486551,0.0003,2636,81529,46.09,123,326220,-2.4412081241607666,107.7610092163086
3956,1753440.0,15080.4560546875,-500257.49264637,0.0003,2636,81560,45.58,123,326344,-0.1153264045715332,107.9410629272461
3960,1750471.5,18774.001953125,-495466.99426367,0.0003,2638,81602,45.07,123,326512,0.8030587434768677,108.70064544677734
3964,1778720.625,14823.9912109375,-486834.9472516499,0.0003,2640,81652,44.32,123,326712,-2.242629051208496,109.42919921875
3968,1758731.625,18274.296875,-481677.9914015701,0.0003,2641,81685,43.8,123,326844,-1.7001153230667114,109.70840454101562
3972,1771449.0,21241.201171875,-474688.00106518,0.0003,2643,81747,43.2,123,327092,0.9504979848861694,110.02838897705078
3976,1759756.375,14808.5380859375,-473183.43351257005,0.0003,2643,81765,43.19,123,327164,1.6601946353912354,110.10255432128906
3980,1760547.75,21496.205078125,-469323.20736383,0.0003,2645,81818,42.64,123,327376,-2.1358909606933594,109.83930969238281
3984,1761844.5,24611.390625,-472743.99537728995,0.0003,2648,81906,42.92,123,327728,-0.8379607200622559,110.42322540283203
3988,1748016.125,17948.63671875,-491116.77336209,0.0003,2651,81983,44.52,123,328036,-1.2304394245147705,110.71937561035156
