time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
876,50255,211.8817901611328,201124,1283,-98540.4275,231.86,12847.52734375,0.0003,-0.24694322049617767,156,0.6988541483879089
880,50714,198.4829864501953,202960,1295,-98756.5775,232.96,6417.0380859375,0.0003,0.154776930809021,156,0.7038509249687195
884,51244,377.2651062011719,205080,1308,-98452.5025,249.96,10531.43359375,0.0003,-0.11755453050136566,156,0.7230184078216553
888,51567,406.8113708496094,206372,1317,-98212.8775,263.01,4212.99365234375,0.0003,-0.06759627908468246,156,0.7327753901481628
892,51910,461.5409240722656,207744,1325,-97202.3775,276.08,13946.1689453125,0.0003,0.6585487723350525,156,0.7471222877502441
896,52096,455.8586730957031,208488,1330,-97016.4025,280.05,11805.185546875,0.0003,0.24046897888183594,156,0.755868673324585
900,52383,154.5531768798828,209636,1337,-96617.5775,285.89,3481.22314453125,0.0003,-0.016395941376686096,156,0.762183427810669
904,52640,309.7162170410156,210664,1343,-96303.66916666999,289.91,8900.1953125,0.0003,-0.2722974717617035,156,0.7769066691398621
908,53049,656.2389526367188,212300,1354,-95768.51916667,292.49,7213.84619140625,0.0003,0.2408842146396637,156,0.8183465600013733
912,53432,230.47964477539062,213832,1363,-95242.2775,297.41,16169.126953125,0.0003,0.25670933723449707,156,0.8328425288200378
916,53813,287.4364013671875,215356,1373,-94794.9775,306.54,6134.32421875,0.0003,0.03575756773352623,156,0.8554839491844177
920,54126,178.27288818359375,216608,1381,-94327.41083333001,304.98,8552.7265625,0.0003,0.005937289446592331,156,0.8592997789382935
924,54441,1699.63427734375,217868,1389,-94104.26083333,306.23,7654.927734375,0.0003,0.01605282723903656,156,0.8629663586616516
928,54759,208.41818237304688,219140,1397,-93558.2475,307.72,4803.04443359375,0.0003,-0.05558246374130249,156,0.8531699776649475
932,55223,736.8963623046875,220996,1408,-94140.0725,286.23,9625.623046875,0.0003,0.11285098642110825,156,0.8629584312438965
936,55361,449.9637756347656,221548,1411,-92701.0725,296.36,5096.919921875,0.0003,-0.014417823404073715,156,0.8652594685554504
940,55522,417.3241271972656,222192,1415,-91567.5475,299.45,3548.11083984375,0.0003,-0.06219793111085892,156,0.865936815738678
944,55641,408.396484375,222668,1418,-91845.8225,293.84,5171.98828125,0.0003,0.0038345009088516235,156,0.8698949217796326
948,55773,548.3035888671875,223196,1421,-91823.1475,291.7,2597.98046875,0.0003,-0.00460660457611084,156,0.8738774061203003
952,56189,447.5143127441406,224860,1432,-91735.56,293.46,4019.669921875,0.0003,0.014402832835912704,156,0.875241756439209
956,56494,145.78697204589844,226080,1440,-91801.585,300.31,1966.3905029296875,0.0003,-0.13912367820739746,156,0.8800738453865051
960,56676,411.7596740722656,226808,1444,-91829.2325,293.38,5680.0361328125,0.0003,-0.02622213587164879,156,0.8829225897789001
964,56945,187.92344665527344,227884,1451,-91840.01583333,295.85,4630.20458984375,0.0003,0.11499948799610138,156,0.8956491351127625
968,57291,227.18313598632812,229268,1460,-91767.96583333,299.27,7362.82763671875,0.0003,0.06362690031528473,156,0.9157829284667969
972,57775,555.3262939453125,231204,1473,-91694.04083333,303.45,2479.401123046875,0.0003,0.006512191146612167,156,0.9347554445266724
976,58152,259.1238098144531,232712,1483,-91383.2575,307.91,4157.53271484375,0.0003,-0.010859634727239609,156,0.969283401966095
980,58456,484.8976745605469,233928,1490,-90130.76583333,317.32,9363.919921875,0.0003,-0.00019010156393051147,156,0.9852303862571716
984,58818,608.9885864257812,235376,1500,-90129.17654762,305.28,4408.2861328125,0.0003,-0.0003112155827693641,156,1.0037264823913574
988,58932,185.67706298828125,235832,1503,-90347.20154762,290.07,3179.943359375,0.0003,0.0007039651973173022,156,1.0016454458236694
992,59059,367.48126220703125,236340,1506,-91336.50154761999,274.88,3879.030029296875,0.0003,0.0003865274484269321,156,1.001325249671936
996,59121,370.950927734375,236588,1508,-90524.40154762,277.45,11445.3994140625,0.0003,0.0013746345648542047,156,1.0046522617340088
1000,59189,678.1076049804688,236860,1509,-90706.70988095,274.29,6924.1689453125,0.0003,-0.0011081536067649722,156,1.0048754215240479
1004,59276,690.55712890625,237208,1511,-91075.71821428002,265.58,15302.9248046875,0.0003,-0.010699483565986156,156,1.0086294412612915
1008,59337,214.74998474121094,237452,1513,-91475.26821428,259.66,3183.833984375,0.0003,-0.0027901153080165386,156,1.0103514194488525
1012,59394,263.9750671386719,237680,1514,-92058.00988095,250.07,14458.501953125,0.0003,-0.009178112260997295,156,1.0113269090652466
1016,59507,158.36878967285156,238132,1517,-92402.50988095,230.66,2054.1455078125,0.0003,0.0020773790311068296,156,1.017379879951477
1020,59611,245.49282836914062,238548,1520,-92904.62654761999,223.52,8072.01904296875,0.0003,-0.019494663923978806,156,1.016611099243164
1024,59710,229.6314239501953,238944,1523,-93178.42654762,216.56,6821.24267578125,0.0003,-0.028230799362063408,156,1.0229401588439941
1028,59779,457.3638000488281,239220,1524,-93643.03988095,206.93,5343.6259765625,0.0003,-0.02036396414041519,156,1.032867431640625
1032,59889,601.6947021484375,239660,1527,-93933.41488095,204.97,4478.05615234375,0.0003,0.0012696059420704842,156,1.028857946395874
1036,59985,359.79693603515625,240044,1530,-95122.58710317001,192.17,4313.7431640625,0.0003,0.007857441902160645,156,1.0298089981079102
1040,60067,411.6466064453125,240372,1532,-96397.33710317,181.83,10373.84765625,0.0003,-0.00615093857049942,156,1.0269354581832886
1044,60162,165.36537170410156,240752,1534,-96383.03710316999,180.4,2811.112548828125,0.0003,0.019691182300448418,156,1.0234071016311646
1048,60329,183.22793579101562,241420,1539,-96396.86210316999,182.15,3075.83544921875,0.0003,0.008074975572526455,156,1.0160253047943115
1052,60646,354.12982177734375,242688,1547,-96373.51626983998,180.63,8610.1083984375,0.0003,0.010523119010031223,156,1.0218883752822876
1056,61005,180.22637939453125,244124,1556,-95989.51626984001,177.63,2480.207763671875,0.0003,0.006942431442439556,156,1.0184367895126343
1060,61406,358.314453125,245728,1566,-95392.07162698,182.33,4774.3408203125,0.0003,0.014271840453147888,156,1.0256900787353516
1064,61661,379.8441467285156,246748,1573,-94574.83829365,188.25,8835.1484375,0.0003,-0.001982935704290867,156,1.0292540788650513
1068,62044,255.93209838867188,248280,1583,-94394.27162698,190.41,4351.83984375,0.0003,0.007377865724265575,156,1.0371896028518677
1072,62388,365.78759765625,249656,1592,-94415.16162698,191.13,10542.46484375,0.0003,-0.0005779080092906952,156,1.04478919506073
1076,62747,195.12826538085938,251092,1601,-94529.76301587,188.08,3417.58251953125,0.0003,-0.0048663802444934845,156,1.0318166017532349
1080,63130,227.0370635986328,252624,1611,-95248.85801587,187.91,2613.501708984375,0.0003,-0.0053176782093942165,156,1.0217307806015015
1084,63451,186.30247497558594,253908,1619,-95415.40980158001,189.67,6617.123046875,0.0003,0.00025811861269176006,156,1.0149472951889038
1088,63822,604.6407470703125,255392,1628,-95320.77230158001,201.3,5231.3583984375,0.0003,-0.0008731802809052169,156,1.0030238628387451
1092,64176,394.4646301269531,256808,1636,-95109.56674602002,212.51,3769.27880859375,0.0003,0.0006134090945124626,156,1.0048637390136719
1096,64549,376.6303405761719,258300,1645,-96086.09174602,214.5,6205.7568359375,0.0003,0.0004621643165592104,156,1.003330945968628
1100,64868,186.99935913085938,259576,1653,-96055.35841269001,221.37,2859.634521484375,0.0003,-0.0114559605717659,156,0.9818807244300842
1104,65199,188.3881072998047,260900,1662,-95862.05841269,233.74,9664.642578125,0.0003,0.0032849018462002277,156,0.9775817394256592
1108,65447,197.42428588867188,261892,1668,-95845.95841269002,241.91,7068.5439453125,0.0003,0.007438734173774719,156,0.9668894410133362
1112,65721,334.82861328125,262988,1675,-95709.17507936001,248.72,12114.681640625,0.0003,0.08409246802330017,156,0.959339439868927
1116,65951,431.5625,263908,1680,-95498.57507936,257.66,4038.1669921875,0.0003,-0.011683902703225613,156,0.9614274501800537
1120,66306,321.5575256347656,265328,1689,-95533.07507936,261.11,1789.179443359375,0.0003,-0.02838674932718277,157,0.9620053172111511
1124,66529,554.0383911132812,266220,1695,-95561.47507936001,263.95,7681.0537109375,0.0003,-0.006821110844612122,157,0.9526009559631348
1128,66843,390.4543151855469,267476,1703,-95537.45007936,272.02,3130.986328125,0.0003,-0.004184020683169365,157,0.952764630317688
1132,67598,588.2593383789062,270496,1721,-94523.85007936001,302.4,4392.34033203125,0.0003,-0.018333178013563156,157,0.9235634803771973
1136,68191,719.5896606445312,272868,1736,-92977.67785714,325.45,2583.19287109375,0.0003,-0.01668846234679222,157,0.9115055799484253
1140,69146,520.5264282226562,276688,1761,-92273.67785714,355.04,2676.5595703125,0.0003,-0.06468219310045242,157,0.8749886155128479
1144,69609,517.3527221679688,278540,1772,-92390.37785714,377.95,3091.37158203125,0.0003,-0.06637878715991974,157,0.8615354895591736
1148,70609,109.8460464477539,282540,1798,-91721.32785714,400.24,1790.066650390625,0.0003,-0.21078471839427948,157,0.8434180021286011
1152,71609,97.02396392822266,286540,1823,-88372.16119047001,432.09,1422.791259765625,0.0003,-0.1401098668575287,157,0.8727444410324097
1156,72188,191.1814727783203,288856,1838,-87913.01119047002,439.61,4061.622314453125,0.0003,0.17610947787761688,157,0.8793429136276245
1160,72924,269.3133239746094,291800,1856,-85844.36833333,457.51,1606.0386962890625,0.0003,-0.0395650789141655,157,0.8870139718055725
1164,73283,142.65353393554688,293236,1865,-85010.21833333,464.05,2095.7431640625,0.0003,-0.08492016047239304,157,0.8895304799079895
1168,73484,352.64263916015625,294040,1870,-85267.585,458.73,4295.98095703125,0.0003,-0.040478795766830444,157,0.8879526853561401
1172,73785,358.4367370605469,295244,1877,-85314.845,452.21,2451.297119140625,0.0003,-0.05551524460315704,157,0.8901311159133911
1176,74384,349.6776123046875,297640,1892,-85735.58944444,452.08,2731.65966796875,0.0003,-0.12119267880916595,157,0.886799156665802
1180,74626,449.1242980957031,298608,1898,-85458.68611111,461.8,3825.32421875,0.0003,-0.08570437133312225,157,0.8808868527412415
1184,75027,215.82997131347656,300212,1908,-85732.49861111,458.49,4105.07177734375,0.0003,0.1469256430864334,157,0.8695520162582397
1188,76027,512.7496948242188,304212,1934,-83164.83611111,480.6,2522.75537109375,0.0003,-0.08055771887302399,157,0.8535786867141724
1192,76352,573.9229736328125,305512,1942,-83583.94166667,490.18,3101.206298828125,0.0003,0.06999902427196503,157,0.8456166386604309
1196,76562,333.8865966796875,306352,1948,-83526.79166666999,483.89,2608.64453125,0.0003,0.10055325925350189,157,0.8393881916999817
1200,76918,363.70391845703125,307776,1957,-83722.49166667,479.19,2193.36767578125,0.0003,0.005121439695358276,157,0.8187991380691528
1204,77425,323.1697082519531,309804,1970,-83718.99166667,478.12,3032.66796875,0.0003,0.022112932056188583,157,0.8167298436164856
1208,77799,347.5997619628906,311300,1979,-83843.14166667,491.93,2317.9765625,0.0003,-0.12269371747970581,157,0.7987263202667236
1212,78117,711.7254638671875,312572,1987,-84084.325,495.56,3440.4326171875,0.0003,0.10948420315980911,157,0.7965187430381775
1216,78411,117.74524688720703,313748,1994,-84406.725,497.8,1594.3533935546875,0.0003,-0.21009986102581024,157,0.7908424735069275
1220,78572,676.3839111328125,314392,1998,-84414.225,498.55,1533.5765380859375,0.0003,-0.2893715500831604,157,0.7764791250228882
1224,78783,329.5791931152344,315236,2003,-84417.825,498.91,2121.415771484375,0.0003,-0.015262812376022339,157,0.7714344263076782
1228,79013,647.6792602539062,316156,2009,-84491.55,495.81,1322.710205078125,0.0003,-0.14376911520957947,157,0.7694657444953918
1232,79286,370.78912353515625,317248,2016,-85387.35,473.95,4958.1005859375,0.0003,0.1349983811378479,157,0.7667549252510071
1236,79381,107.5334701538086,317628,2018,-87051.05,450.55,2639.92529296875,0.0003,-0.08867111802101135,157,0.7631021738052368
1240,79552,307.1676025390625,318312,2022,-87791.35,424.59,1582.9207763671875,0.0003,-0.059612177312374115,157,0.7658633589744568
1244,79698,228.38992309570312,318896,2026,-87699.05,404.12,1858.2677001953125,0.0003,-0.1660810112953186,157,0.7606368660926819
1248,79873,146.5460205078125,319596,2030,-88474.95,381.72,2184.75927734375,0.0003,-0.11350837349891663,157,0.7670074105262756
1252,80096,325.4926452636719,320488,2036,-92153.05,349.57,5127.64990234375,0.0003,0.15545973181724548,157,0.7645307779312134
1256,80659,412.8879699707031,322740,2051,-93117.15,345.99,3126.529541015625,0.0003,-0.16554191708564758,157,0.7469857335090637
1260,81018,215.83090209960938,324176,2061,-95878.95,322.2,3916.4970703125,0.0003,0.07748434692621231,157,0.7307314872741699
1264,81584,325.9373474121094,326440,2075,-96759.55,320.27,1597.89892578125,0.0003,-0.3196655213832855,157,0.728065013885498
1268,81920,95.44357299804688,327784,2084,-96783.7,334.99,1323.247314453125,0.0003,-0.41180771589279175,157,0.7316595911979675
1272,82141,163.68080139160156,328668,2090,-96817.8,338.42,5048.04833984375,0.0003,0.06534814834594727,157,0.7307218909263611
1276,82415,512.8389892578125,329764,2097,-96803.1,336.95,1648.00048828125,0.0003,0.008041728287935257,157,0.7260112762451172
1280,82862,353.03778076171875,331552,2108,-97661.7,322.82,3771.038330078125,0.0003,0.23169012367725372,157,0.7151715755462646
1284,83305,200.1302947998047,333324,2119,-97556.125,334.94,2755.9609375,0.0003,0.0915784239768982,157,0.7160388827323914
1288,83825,122.9989013671875,335404,2133,-100352.425,314.6,2608.054931640625,0.0003,-0.07558286190032959,157,0.705543041229248
1292,84522,136.29652404785156,338192,2150,-99098.625,322.31,1773.8629150390625,0.0003,-0.08216221630573273,157,0.6995634436607361
1296,84697,334.6387634277344,338892,2155,-99254.225,328.5,2094.17041015625,0.0003,-0.09360578656196594,157,0.6992351412773132
1300,85635,183.4697265625,342644,2179,-98382.525,342.11,2175.73486328125,0.0003,0.4491761326789856,157,0.6944020986557007
1304,86047,421.65216064453125,344292,2189,-96326.425,357.2,1599.8955078125,0.0003,-0.10876242816448212,157,0.6916062235832214
1308,86539,365.5228271484375,346260,2202,-96008.55,349.08,2234.0888671875,0.0003,0.036086902022361755,157,0.6869935393333435
1312,87106,700.4024047851562,348528,2216,-95599.575,358.9,2278.01708984375,0.0003,0.15530891716480255,157,0.708414614200592
1316,87494,296.3107604980469,350080,2226,-95064.89166667,358.71,1965.290771484375,0.0003,0.08392909169197083,157,0.706831693649292
1320,87814,291.0279541015625,351360,2234,-94673.81666667,363.81,2935.867919921875,0.0003,-0.21184302866458893,157,0.7029311656951904
1324,88179,470.9552307128906,352820,2243,-94320.94166667,372.07,1244.88330078125,0.0003,-0.10048235952854156,157,0.6982309818267822
1328,88507,149.44129943847656,354132,2251,-93947.31666667,377.43,1682.615478515625,0.0003,0.24275654554367065,157,0.7058150768280029
1332,88846,304.1645202636719,355488,2260,-93742.24166667,380.08,3394.820556640625,0.0003,-0.07558228075504303,157,0.7025824189186096
1336,89101,132.16424560546875,356508,2266,-93448.66666666999,384.78,2077.94091796875,0.0003,-0.04311800003051758,157,0.711390495300293
1340,89403,102.67092895507812,357716,2274,-93058.51666667,389.53,1541.5958251953125,0.0003,-0.179855614900589,157,0.7068009972572327
1344,89688,147.23291015625,358856,2282,-92675.71666666999,395.12,1847.2255859375,0.0003,0.008827216923236847,157,0.705089807510376
1348,89962,433.6343688964844,359952,2289,-92276.61666667,399.59,2285.205078125,0.0003,-0.08011423051357269,157,0.7027595639228821
1352,90237,137.88351440429688,361052,2296,-91867.36666667,403.3,2505.86328125,0.0003,-0.18204911053180695,157,0.7044833302497864
1356,90553,142.34274291992188,362316,2304,-91362.24166667,397.79,1854.209228515625,0.0003,-0.03683595731854439,157,0.7104224562644958
1360,90817,183.8798065185547,363372,2311,-90841.45833334,401.57,2630.84912109375,0.0003,-0.04938097670674324,157,0.7102026343345642
1364,91126,196.10618591308594,364608,2318,-91272.13333334,390.22,1841.58056640625,0.0003,-0.08484363555908203,157,0.7161005735397339
1368,91488,520.0064086914062,366056,2327,-90946.05000000999,383.88,5559.42529296875,0.0003,0.09321549534797668,157,0.7255589365959167
1372,91898,365.136474609375,367696,2338,-90507.36666667998,387.91,2585.81591796875,0.0003,0.29191386699676514,157,0.7136856317520142
1376,92268,321.3837890625,369176,2347,-89875.68333334001,391.86,1906.149169921875,0.0003,-0.040985267609357834,157,0.7069647908210754
1380,92575,325.346923828125,370404,2355,-89469.20833334,395.9,2049.6064453125,0.0003,-0.14285686612129211,157,0.7051441073417664
1384,93485,331.807373046875,374044,2378,-88263.24166667,395.21,2012.474853515625,0.0003,-0.048650458455085754,157,0.6908746957778931
1388,94485,123.59701538085938,378044,2404,-84390.39166667,419.52,1387.78759765625,0.0003,0.08164063841104507,157,0.6843640804290771
1392,95306,302.5738830566406,381328,2424,-82572.11666667,426.85,2366.41650390625,0.0003,-0.21368522942066193,157,0.6602908372879028
1396,95851,315.46453857421875,383508,2438,-80621.14166667,443.57,1583.8359375,0.0003,-0.50963294506073,157,0.6526561975479126
1400,96781,313.01605224609375,387228,2461,-79429.29166666999,454.62,1167.4827880859375,0.0003,0.1975218802690506,157,0.6437346935272217
1404,97292,126.0892562866211,389272,2474,-80388.66666666999,446.51,1595.5472412109375,0.0003,-0.3228195309638977,157,0.6347373723983765
1408,98161,248.9198455810547,392748,2496,-78486.69166667,458.0,1191.278076171875,0.0003,-0.38710764050483704,157,0.6305217146873474
1412,98331,316.212890625,393428,2500,-77743.79166666999,449.44,5141.27490234375,0.0003,0.46043819189071655,157,0.6264438033103943
1416,98472,357.69464111328125,393992,2504,-78188.675,440.65,5923.5087890625,0.0003,0.2635677754878998,157,0.6241734623908997
1420,98637,161.54525756835938,394652,2508,-78542.75,431.85,1790.7457275390625,0.0003,0.09509435296058655,157,0.6186551451683044
1424,98776,331.19195556640625,395208,2511,-78878.525,421.88,1282.927978515625,0.0003,0.023800797760486603,157,0.6119824051856995
1428,98895,135.84298706054688,395684,2514,-78148.625,422.81,2016.4373779296875,0.0003,-0.2031092494726181,157,0.612545371055603
1432,99049,304.81231689453125,396300,2518,-78487.9,413.28,1185.962646484375,0.0003,-0.19522544741630554,157,0.6022023558616638
1436,99176,348.96478271484375,396808,2521,-78848.975,405.12,3296.431640625,0.0003,0.06021878868341446,157,0.6020033955574036
1440,99412,207.18983459472656,397752,2528,-79218.325,398.29,1704.188232421875,0.0003,-0.3294682502746582,157,0.5950582027435303
1444,99541,158.53683471679688,398268,2531,-79500.725,395.09,1852.541748046875,0.0003,-0.6761385202407837,157,0.5922206044197083
1448,99959,346.7362060546875,399940,2542,-79784.0,391.73,1541.9693603515625,0.0003,0.27752596139907837,157,0.5854527354240417
1452,100134,523.8876953125,400640,2546,-79991.825,395.76,1747.541748046875,0.0003,0.1675494760274887,157,0.5801118016242981
1456,100559,499.9066467285156,402340,2557,-80401.25,391.7,2250.669677734375,0.0003,-0.5641196966171265,157,0.5792837738990784
1460,101118,551.1476440429688,404576,2570,-79652.91666666,400.86,1954.31982421875,0.0003,-0.03496389091014862,157,0.567819356918335
1464,101776,403.2073974609375,407208,2586,-76925.91666666,420.4,1696.75634765625,0.0003,0.38678258657455444,157,0.5617315173149109
1468,102567,351.4019470214844,410372,2606,-75149.49999999,435.72,1359.901611328125,0.0003,0.02287089079618454,157,0.5560910701751709
1472,103207,424.6079406738281,412932,2622,-74825.93333332,445.39,2229.413818359375,0.0003,0.4276730418205261,157,0.545309841632843
1476,103832,619.6331176757812,415432,2637,-74230.92166666,456.49,1978.57080078125,0.0003,0.44384288787841797,157,0.5416627526283264
1480,104203,314.555908203125,416916,2648,-74619.24666666001,461.29,1153.212158203125,0.0003,-0.3327013850212097,157,0.536941409111023
1484,105203,120.98002624511719,420916,2673,-74168.58833333,473.62,1645.914794921875,0.0003,-0.5779070258140564,157,0.5158476233482361
1488,105481,134.50640869140625,422028,2680,-78108.13833333,455.98,1312.5775146484375,0.0003,0.25441861152648926,157,0.5116464495658875
1492,106059,183.72984313964844,424340,2694,-81128.61333333001,435.78,2310.42333984375,0.0003,0.21816383302211761,157,0.5106474757194519
1496,107059,330.80078125,428340,2720,-80424.23833333001,442.49,1886.066162109375,0.0003,0.029046714305877686,157,0.5005850791931152
1500,108059,506.3227233886719,432340,2745,-79861.03833333001,445.12,1439.4178466796875,0.0003,-0.6773188710212708,157,0.5045028328895569
1504,108741,256.6480407714844,435068,2762,-78230.81333333,461.17,1211.811279296875,0.0003,-0.134394571185112,157,0.5068544149398804
1508,109741,287.4166259765625,439068,2787,-76452.35500000001,472.13,1745.2420654296875,0.0003,0.766393780708313,157,0.49773839116096497
1512,110734,330.6048278808594,443040,2813,-74875.73,497.99,2245.0478515625,0.0003,-0.06490598618984222,157,0.5026875138282776
1516,111728,331.1133728027344,447016,2838,-74093.73,519.78,2228.99951171875,0.0003,0.1940685212612152,157,0.5053011178970337
1520,112265,356.9771423339844,449164,2852,-72267.43,547.13,3619.017822265625,0.0003,0.17301204800605774,157,0.5008916258811951
1524,113095,357.4449768066406,452484,2874,-72433.63,563.75,2359.30126953125,0.0003,-0.2351895570755005,157,0.4960978031158447
1528,113653,126.36000061035156,454716,2888,-73638.03,579.94,2031.9659423828125,0.0003,0.2049236297607422,157,0.5003350973129272
1532,114337,428.5312194824219,457452,2906,-71749.93,602.46,2295.77001953125,0.0003,0.4993266463279724,157,0.4985189437866211
1536,114735,454.68634033203125,459044,2916,-70898.43,617.3,1027.43359375,0.0003,-0.7628535628318787,157,0.5020472407341003
1540,115164,101.5119857788086,460760,2927,-70916.93,629.42,1479.986572265625,0.0003,-0.3295302987098694,157,0.49377942085266113
1544,115492,305.6361083984375,462072,2935,-70860.2,631.67,2399.105224609375,0.0003,0.6118316054344177,157,0.4903048276901245
1548,116277,115.74585723876953,465212,2955,-68924.0,657.78,1809.9183349609375,0.0003,0.12482026219367981,157,0.47894373536109924
1552,117227,250.6232147216797,469012,2980,-67402.725,677.75,946.3798828125,0.0003,-0.8916196823120117,157,0.4725075364112854
1556,117800,578.6353759765625,471304,2995,-66597.025,697.17,3584.062744140625,0.0003,0.7010499238967896,157,0.47110456228256226
1560,118505,56.633026123046875,474124,3014,-66988.94166667,696.5,1170.127685546875,0.0003,-0.5898370742797852,157,0.45710209012031555
1564,118802,307.4662170410156,475312,3021,-68311.19166667,691.29,1195.681396484375,0.0003,-0.49404823780059814,157,0.45431098341941833
1568,119773,297.2541809082031,479196,3046,-69627.19166667,691.29,1466.7386474609375,0.0003,-0.39514583349227905,157,0.43921536207199097
1572,120773,425.3252258300781,483196,3071,-66539.64166667,705.94,1155.3453369140625,0.0003,-0.02224487066268921,157,0.4398115575313568
1576,121335,88.31211853027344,485444,3086,-66580.18666667,699.59,1261.4368896484375,0.0003,-0.6379108428955078,157,0.4515858590602875
1580,122022,301.165771484375,488192,3103,-65637.53666667,704.66,1423.701171875,0.0003,0.027089715003967285,157,0.45058244466781616
1584,122394,270.9278869628906,489680,3113,-66372.88666666999,688.8,2099.53564453125,0.0003,0.12818501889705658,157,0.46042492985725403
1588,123160,233.35842895507812,492744,3132,-64057.03666666999,694.59,1785.4276123046875,0.0003,-0.11909845471382141,157,0.4819721579551697
1592,123913,254.77911376953125,495756,3151,-61750.90166667,709.52,1041.0203857421875,0.0003,0.36782366037368774,157,0.5197504162788391
1596,124128,254.9172821044922,496616,3157,-64424.626666669996,691.31,845.785888671875,0.0003,-0.37831422686576843,157,0.534234344959259
1600,125011,224.59852600097656,500148,3178,-65617.23499999999,677.97,1405.204345703125,0.0003,0.34459662437438965,157,0.5812875032424927
1604,125413,70.22720336914062,501756,3188,-68076.385,661.13,1070.2904052734375,0.0003,0.1939084231853485,157,0.5852905511856079
1608,126138,107.25883483886719,504656,3206,-70679.98500000002,648.68,1192.7103271484375,0.0003,-0.0521908700466156,157,0.5936634540557861
1612,126755,169.83929443359375,507124,3221,-71292.81,633.34,2735.546875,0.0003,0.5708105564117432,157,0.5962495803833008
1616,127755,106.48771667480469,511124,3246,-68801.535,646.91,2099.095458984375,0.0003,-0.021897733211517334,157,0.5751585364341736
1620,128181,66.45690155029297,512828,3257,-70380.79333333,631.45,772.1416015625,0.0003,-0.6191585659980774,157,0.5689455270767212
1624,128557,276.2124938964844,514332,3266,-68935.59333333,627.72,1004.2772216796875,0.0003,-0.21339474618434906,157,0.5594549775123596
1628,128845,355.29644775390625,515484,3273,-66390.55910256,603.66,1388.43408203125,0.0003,-0.4710507094860077,157,0.5517013072967529
1632,129121,89.09371185302734,516588,3280,-66888.80076923,592.25,914.3516235351562,0.0003,0.0723712369799614,157,0.5512600541114807
1636,129485,103.50489807128906,518044,3289,-66366.02576923,591.17,1193.188232421875,0.0003,-0.01575952023267746,157,0.5442262291908264
1640,129963,152.96005249023438,519956,3301,-66154.75076923,588.51,1488.610107421875,0.0003,0.2122662365436554,157,0.5385324358940125
1644,130079,109.3611831665039,520420,3304,-66195.28076923,587.22,2096.5263671875,0.0003,0.21292681992053986,157,0.5391052961349487
1648,130194,284.35552978515625,520880,3307,-68124.00576923,562.83,972.78076171875,0.0003,-0.0912930816411972,157,0.5415526628494263
1652,130283,148.43833923339844,521236,3309,-69792.80576922999,529.73,1726.185302734375,0.0003,0.1854718178510666,157,0.5390307903289795
1656,131082,302.7565612792969,524432,3327,-69204.40576923,526.54,979.9584350585938,0.0003,0.48159199953079224,157,0.5483439564704895
1660,132082,452.3050231933594,528432,3351,-66421.47600733,546.02,2681.683837890625,0.0003,0.7723384499549866,157,0.534052312374115
1664,132435,109.58053588867188,529844,3359,-67839.042674,536.75,2019.52978515625,0.0003,-0.5077783465385437,157,0.5273765921592712
1668,133363,94.91658020019531,533556,3381,-67378.767674,531.44,1158.17919921875,0.0003,-0.37056615948677063,157,0.5276761651039124
1672,133808,108.96333312988281,535336,3391,-67990.86767400001,523.14,1266.183349609375,0.0003,-0.22961869835853577,157,0.5256236791610718
1676,134472,438.5219421386719,537992,3407,-66820.50934067,527.83,1248.00634765625,0.0003,0.17189182341098785,157,0.5079677700996399
1680,135095,693.4252319335938,540484,3422,-66695.95934067,529.26,1860.7099609375,0.0003,0.37389349937438965,157,0.5003746747970581
1684,136033,304.5260314941406,544236,3444,-64794.09934067,551.47,1217.930419921875,0.0003,-0.12571629881858826,157,0.4849262833595276
1688,136745,255.26339721679688,547084,3461,-67115.24934067,546.21,889.46044921875,0.0003,0.0580480694770813,158,0.47455695271492004
1692,137056,713.5548095703125,548328,3469,-68228.10934067,532.13,1466.308349609375,0.0003,0.3135535717010498,158,0.4746362566947937
1696,137765,76.66573333740234,551164,3486,-68034.90934067,532.42,995.8933715820312,0.0003,0.40940970182418823,158,0.47536134719848633
1700,138120,83.69386291503906,552584,3495,-68844.64981687,525.7,1085.3397216796875,0.0003,-0.3015677332878113,158,0.46898481249809265
1704,138309,87.41047668457031,553340,3499,-68735.06529306,515.17,1097.25927734375,0.0003,0.13110893964767456,158,0.4649334251880646
1708,138460,152.38238525390625,553944,3503,-68749.19862639,501.32,1064.87060546875,0.0003,-0.27060264348983765,158,0.4670921862125397
1712,138620,156.4461669921875,554584,3507,-70384.19862639,484.27,1937.576171875,0.0003,0.1062537282705307,158,0.4660737216472626
1716,138787,159.37025451660156,555252,3512,-73253.82362639,449.37,2713.6845703125,0.0003,-0.2807697057723999,158,0.46676909923553467
1720,138969,153.22955322265625,555980,3516,-73093.51529306,437.6,1887.96630859375,0.0003,1.0807898044586182,158,0.46431460976600647
1724,139070,151.99232482910156,556384,3519,-73879.09029306,428.67,3357.188232421875,0.0003,0.7487959265708923,158,0.46388936042785645
1728,139229,257.58721923828125,557020,3523,-75886.87452383,427.64,907.1450805664062,0.0003,-0.8779615163803101,158,0.46230387687683105
