time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
104952,0.08581501245498657,60.39082717895508,-92457.76952656999,1824,0.001,55714368.0,105,26212,991,14995.9384765625,66.81
105064,-0.5572853684425354,60.38100814819336,-93288.06584237999,1828,0.001,82907608.0,105,26240,992,12650.1015625,65.18
105172,0.271858811378479,60.42939758300781,-93825.27673428998,1832,0.001,46182632.0,105,26267,993,11648.18359375,63.69
105280,1.0982069969177246,60.47678756713867,-94300.76872694999,1836,0.001,96368024.0,105,26294,994,11814.443359375,62.1
105396,-1.073809027671814,60.48194885253906,-94958.11648621,1840,0.001,72725960.0,105,26323,995,10244.78125,60.67
105456,-0.8663432598114014,60.4771614074707,-95476.09370324001,1844,0.001,62942616.0,105,26338,995,10670.0556640625,61.44
105516,0.20508456230163574,60.482383728027344,-96178.42466034998,1848,0.001,176703904.0,105,26353,996,9884.853515625,58.02
105560,-0.14839386940002441,60.47797393798828,-96889.49637388998,1852,0.001,79453016.0,105,26364,996,11637.1171875,58.28
105644,-0.7367691993713379,60.4649658203125,-97513.329748,1856,0.001,33251744.0,105,26385,997,12447.62890625,56.79
105696,0.809607982635498,60.458133697509766,-97634.30620722001,1860,0.001,48807060.0,105,26398,998,13150.6484375,55.55
106016,-0.9561308026313782,60.54511260986328,-97724.92718032001,1864,0.001,65681816.0,105,26478,1001,11958.17578125,55.36
106104,-0.4770163297653198,60.60923767089844,-97874.64865743999,1868,0.001,34061180.0,105,26500,1002,11539.2509765625,57.44
106188,1.2410509586334229,60.614410400390625,-97418.11013772998,1872,0.001,72234208.0,105,26521,1002,10964.4169921875,56.34
106564,0.8676633238792419,60.314884185791016,-97287.40784845999,1876,0.001,96768576.0,105,26615,1006,11774.501953125,56.98
106768,0.7919332981109619,60.00566864013672,-97107.27952896999,1880,0.001,47478744.0,105,26666,1008,12883.259765625,55.37
107152,0.13800129294395447,59.603580474853516,-97101.49685688,1884,0.001,110230704.0,105,26762,1011,11408.58203125,53.49
107576,0.6798449754714966,59.51707077026367,-97013.86014034998,1888,0.001,52004808.0,106,26868,1014,14581.15625,57.65
108036,0.6744473576545715,59.16585922241211,-96824.08261688001,1892,0.001,70784232.0,106,26983,1018,12189.3193359375,59.33
108356,1.0867371559143066,58.68104934692383,-96352.42389468002,1896,0.001,69484896.0,106,27063,1020,11522.71484375,57.16
108564,0.858176589012146,58.342254638671875,-95930.62873961002,1900,0.001,67096616.0,106,27115,1022,12348.001953125,58.63
108720,1.8702800273895264,58.08590316772461,-95721.92315644998,1904,0.001,95949808.0,106,27154,1023,14076.9580078125,58.2
108908,0.1229231208562851,57.949100494384766,-95497.01085785002,1908,0.001,160158368.0,106,27201,1025,12552.021484375,53.69
109260,0.9911049604415894,57.485774993896484,-95858.00330557,1912,0.001,93781184.0,106,27289,1027,13597.89453125,53.5
109484,1.1477006673812866,57.00644302368164,-95894.76511294,1916,0.001,23905240.0,106,27345,1029,12173.615234375,53.27
109828,-0.27653148770332336,56.42020797729492,-96099.32755189002,1920,0.001,66507280.0,106,27431,1031,11475.60546875,51.42
110152,1.4097771644592285,56.33821105957031,-96212.98224099001,1924,0.001,47324424.0,106,27512,1034,11565.0849609375,52.97
110640,2.4046576023101807,56.10123062133789,-91862.93501879,1928,0.001,74257632.0,106,27634,1038,12582.833984375,57.64
110872,2.2350077629089355,55.73870086669922,-89462.60694069,1932,0.001,48465396.0,106,27692,1040,12518.2685546875,59.79
111076,-0.2557264268398285,55.477439880371094,-89052.57969215,1936,0.001,65714692.0,106,27743,1042,14305.3427734375,60.55
111352,-0.921068549156189,55.302330017089844,-85925.39865583002,1940,0.001,83206944.0,106,27812,1044,13136.2734375,64.56
111576,0.08985896408557892,55.2530632019043,-85558.48973588,1944,0.001,80556496.0,106,27868,1046,13707.259765625,64.33
111796,-2.3383779525756836,55.47905349731445,-86505.40383371999,1948,0.001,106507600.0,106,27923,1049,14768.01953125,67.53
112148,0.6172968745231628,56.02576446533203,-87574.58031842,1952,0.001,57038852.0,106,28011,1052,11809.1259765625,66.62
112372,0.11445805430412292,56.04880142211914,-87303.95878633001,1956,0.001,46336808.0,106,28067,1053,15111.318359375,68.65
112584,-0.05970531702041626,56.03482437133789,-86944.68261080999,1960,0.001,50886868.0,106,28120,1055,13389.87109375,70.79
112756,-0.3284150958061218,56.0953483581543,-86403.59969193001,1964,0.001,28580320.0,106,28163,1056,13419.380859375,71.43
113108,-0.7518825531005859,56.070556640625,-86003.31816411,1968,0.001,66830124.0,106,28251,1059,11471.947265625,68.15
113428,-1.7961721420288086,56.47649002075195,-91299.50661187999,1972,0.001,54219752.0,106,28331,1061,12074.5537109375,70.05
113984,-1.5261139869689941,57.771671295166016,-122568.34085935,1976,0.001,92184224.0,106,28470,1066,14211.5830078125,71.69
114880,1.000734567642212,58.340084075927734,-122410.47234025,1980,0.001,70477792.0,107,28694,1073,13155.78125,72.35
115340,-0.7560587525367737,57.656333923339844,-122386.71444691,1984,0.001,18149796.0,107,28809,1077,12438.0,74.39
115836,1.6147434711456299,57.26018524169922,-119978.9298274,1988,0.001,66936512.0,107,28933,1081,15091.154296875,71.21
116600,0.07194119691848755,56.526573181152344,-119951.98057472,1992,0.001,51245096.0,107,29124,1089,14218.173828125,69.05
117260,-0.11163824796676636,55.99646759033203,-131907.65937717998,1996,0.001,54547168.0,107,29289,1094,13978.17578125,90.22
117464,0.35875096917152405,55.91442108154297,-132505.22208267997,2000,0.001,56215744.0,107,29340,1095,13696.203125,87.49
117876,0.752978503704071,55.70819854736328,-133168.92123822,2004,0.001,102320936.0,107,29443,1099,12368.6513671875,87.96
118260,1.3127455711364746,55.048465728759766,-133723.05128336002,2008,0.001,51354080.0,107,29539,1102,13543.548828125,88.93
118788,-1.0444941520690918,54.77761459350586,-141073.49124318,2012,0.001,29540952.0,107,29671,1106,13224.220703125,91.13
119084,0.571759045124054,54.97370529174805,-140965.18627524,2016,0.001,112619912.0,107,29745,1108,13091.7109375,89.14
119584,0.8963789343833923,54.15401077270508,-140898.40037099,2020,0.001,130351360.0,107,29870,1112,11613.373046875,90.78
119840,-0.6315162181854248,53.80917739868164,-140414.30129829998,2024,0.001,38815532.0,107,29934,1114,13131.0400390625,90.08
120264,0.39955756068229675,53.618045806884766,-142915.46613218996,2028,0.001,44886132.0,107,30040,1117,13713.283203125,89.04
120664,0.07004965841770172,53.58567428588867,-151691.43536668,2032,0.001,40334020.0,107,30140,1121,13564.3271484375,98.26
121144,-0.23428106307983398,53.696617126464844,-152710.86970920998,2036,0.001,85756624.0,107,30260,1126,11763.625,100.48
121416,0.1759522557258606,54.17292785644531,-155617.56186755997,2040,0.001,46564380.0,107,30328,1129,13616.0322265625,98.59
121988,-1.107842206954956,54.71832275390625,-159063.16571019002,2044,0.001,65924520.0,107,30471,1134,14340.5537109375,104.13
122196,-0.9651023745536804,54.912139892578125,-157808.85898932998,2048,0.001,46231592.0,107,30523,1136,12101.564453125,103.19
122572,-0.13318607211112976,54.885414123535156,-156526.96830174004,2052,0.001,76200840.0,107,30617,1138,14906.6123046875,103.13
124264,1.7152045965194702,54.94382858276367,-156519.46542918004,2056,0.001,106623728.0,108,31040,1150,12914.8583984375,104.87
125176,1.989774227142334,55.876468658447266,-156792.4108833,2060,0.001,47687036.0,108,31268,1157,12414.466796875,112.33
125548,1.5710047483444214,54.875572204589844,-156565.81089544,2064,0.001,67576416.0,108,31361,1160,12937.111328125,111.72
126480,-1.474137544631958,54.412567138671875,-166034.60296685,2068,0.001,35190184.0,108,31594,1169,14485.9541015625,131.4
127044,-0.8306484222412109,54.655426025390625,-157306.53498227,2072,0.001,56240948.0,108,31735,1172,12620.212890625,137.79
128548,-0.3260446786880493,52.78664779663086,-135910.82662298,2076,0.001,63908512.0,108,32111,1182,12527.849609375,141.62
129196,0.35579413175582886,53.538475036621094,-152698.30343422,2080,0.001,38114212.0,108,32273,1187,14562.974609375,151.17
129540,-0.7682573795318604,52.68540954589844,-152648.89769716997,2084,0.001,48157632.0,108,32359,1190,13245.279296875,151.09
129896,0.937936544418335,52.26002883911133,-155046.99248835002,2088,0.001,50654744.0,108,32448,1193,14769.9794921875,151.79
130180,-1.154605746269226,52.29104995727539,-154812.03773409,2092,0.001,77342992.0,108,32519,1196,13209.96484375,152.67
130468,-0.33540186285972595,52.740028381347656,-143124.15731783002,2096,0.001,73332368.0,108,32591,1198,15033.9365234375,131.43
130964,-0.4089905321598053,53.23636245727539,-142949.66034541,2100,0.001,64137640.0,108,32715,1202,12297.076171875,131.3
131440,-1.0287787914276123,53.51249313354492,-142561.07971626997,2104,0.001,64941880.0,108,32834,1206,13338.61328125,135.91
131892,1.3528711795806885,53.387962341308594,-139674.49435281998,2108,0.001,40902760.0,109,32947,1209,13876.3818359375,135.98
132176,0.4627748131752014,52.95077896118164,-131036.13767639999,2112,0.001,103279920.0,109,33018,1211,11580.9189453125,134.87
132924,-1.8540043830871582,52.78358840942383,-130932.84360584003,2116,0.001,45308472.0,109,33205,1216,15362.5166015625,134.58
133700,1.960555076599121,52.17569351196289,-130396.77656043999,2120,0.001,20509772.0,109,33399,1225,13703.150390625,132.55
134360,2.0386250019073486,51.738197326660156,-134777.56215723002,2124,0.001,59181512.0,109,33564,1231,14961.4013671875,147.35
134532,0.8649786710739136,51.22879409790039,-134571.63969625003,2128,0.001,33515290.0,109,33607,1232,12986.1953125,152.08
134884,0.6445082426071167,50.772193908691406,-129794.53610877,2132,0.001,74311744.0,109,33695,1235,12363.423828125,141.37
135348,-0.17454376816749573,51.25806427001953,-128981.43370683,2136,0.001,47245172.0,109,33811,1239,11735.0390625,140.17
135936,1.339266061782837,51.250282287597656,-126968.14342921002,2140,0.001,33467876.0,109,33958,1244,12235.0087890625,141.7
137968,0.9938818216323853,51.22965621948242,-124277.25621039,2144,0.001,18431112.0,109,34466,1257,14429.361328125,142.56
138804,0.7641222476959229,50.93145751953125,-130301.17320184998,2148,0.001,46446904.0,109,34675,1265,12993.328125,157.12
138876,0.1931595504283905,51.043174743652344,-130876.65251088001,2152,0.001,49447272.0,109,34693,1265,14380.64453125,155.96
138956,0.021971940994262695,51.17416000366211,-138806.84217599,2156,0.001,63721572.0,109,34713,1266,13762.91796875,162.22
139084,-0.22883740067481995,51.32451629638672,-139229.66832443,2160,0.001,35839144.0,109,34745,1267,11937.3701171875,153.17
141128,0.7029657363891602,49.822471618652344,-139691.10514181003,2164,0.001,70576272.0,110,35256,1280,14274.41796875,156.95
142548,-1.90199613571167,49.082603454589844,-135973.60450887002,2168,0.001,48378868.0,110,35611,1291,14837.607421875,144.38
143292,0.7554563283920288,51.36521911621094,-138844.96719199003,2172,0.001,50550272.0,110,35797,1297,10300.658203125,156.64
143732,-0.3340787887573242,51.18667221069336,-142698.46230189002,2176,0.001,42589000.0,110,35907,1300,13778.037109375,155.65
144240,0.9197170734405518,51.5416259765625,-125866.16346172997,2180,0.001,20262804.0,110,36034,1304,13975.1416015625,148.22
144584,0.23683294653892517,50.96736145019531,-126323.30306427999,2184,0.001,106058560.0,110,36120,1308,12857.52734375,149.06
145412,0.1278766244649887,50.525901794433594,-125857.67003997,2188,0.001,26507034.0,110,36327,1315,13733.1240234375,153.28
146176,1.4634721279144287,48.8979606628418,-125618.02296837998,2192,0.001,150710304.0,110,36518,1321,13361.37109375,154.9
147120,1.7472405433654785,50.23030471801758,-125748.93801181,2196,0.001,112710840.0,110,36754,1329,12267.125,159.87
148000,0.347814679145813,48.01830291748047,-125861.21829640999,2200,0.001,77404560.0,110,36974,1336,13054.1328125,162.28
148452,-0.958017110824585,47.418155670166016,-125045.45775325,2204,0.001,47067068.0,110,37087,1340,14418.0693359375,168.7
149240,-1.174259066581726,48.88630294799805,-127476.58337901,2208,0.001,41459088.0,110,37284,1346,11898.857421875,176.89
149980,-0.9647512435913086,49.04944610595703,-128944.47789696998,2212,0.001,42092808.0,110,37469,1351,13022.18359375,179.89
150112,0.35532233119010925,49.28527069091797,-129341.85077774999,2216,0.001,20568378.0,110,37502,1352,15635.4287109375,178.47
150316,-0.15511557459831238,49.35159683227539,-130678.03350462002,2220,0.001,97094000.0,111,37553,1354,11418.45703125,182.22
151184,1.9348862171173096,48.03703689575195,-126908.87903341,2224,0.001,62727448.0,111,37770,1360,12537.083984375,167.67
153164,2.243533134460449,48.16474533081055,-133279.06651637002,2228,0.001,39368864.0,111,38265,1373,12591.0458984375,179.35
153600,0.8816750049591064,46.28932571411133,-132991.83456447002,2232,0.001,73051936.0,111,38374,1376,10397.208984375,179.65
153764,0.5004426836967468,45.6239128112793,-133013.55609887998,2236,0.001,65324808.0,111,38415,1377,13387.4658203125,178.49
154036,-1.1735172271728516,45.78117752075195,-135087.57403842,2240,0.001,48417448.0,111,38483,1380,13323.845703125,175.44
154312,0.905830442905426,46.39457321166992,-134654.45491977,2244,0.001,19399988.0,111,38552,1382,10933.857421875,172.96
154584,-0.5582296848297119,46.15092849731445,-128832.60967386,2248,0.001,53160244.0,111,38620,1384,11457.609375,157.11
155480,-1.5699670314788818,48.28579330444336,-128165.5782072,2252,0.001,23298340.0,111,38844,1390,12274.51953125,170.59
156900,0.11958621442317963,47.75092697143555,-120426.23160351,2256,0.001,16417615.0,112,39199,1400,13062.96875,172.94
157592,0.7426406741142273,47.52401351928711,-119878.07142340997,2260,0.001,38416824.0,112,39372,1405,13522.318359375,176.05
157988,0.6948772668838501,46.288265228271484,-120037.00194169999,2264,0.001,27009512.0,112,39471,1408,14724.58984375,176.67
158528,2.3347549438476562,44.403053283691406,-114239.12682347001,2268,0.001,81331200.0,112,39606,1411,13251.8271484375,171.81
158872,1.2460604906082153,43.0345573425293,-114544.38458783999,2272,0.001,46886216.0,112,39692,1414,10213.5732421875,153.58
159480,-0.8056426048278809,42.32987976074219,-100745.72753781,2276,0.001,48797152.0,112,39844,1419,10897.0322265625,159.45
160284,-1.7229746580123901,44.41611862182617,-100985.40035845999,2280,0.001,45527112.0,112,40045,1425,13591.873046875,157.79
161448,-0.171542227268219,44.35538864135742,-100484.09752315999,2284,0.001,60343388.0,112,40336,1434,10840.970703125,157.86
162500,-0.35747718811035156,48.00849151611328,-116662.04039899001,2288,0.001,48164096.0,112,40599,1444,15125.861328125,163.37
162920,1.629971981048584,47.61558532714844,-121003.72410340999,2292,0.001,56877016.0,112,40704,1447,11493.572265625,171.88
163580,0.1867348551750183,44.96673583984375,-121444.8906011,2296,0.001,24394488.0,112,40869,1457,14624.537109375,170.02
164320,-1.2192299365997314,47.01168441772461,-120921.37448425997,2300,0.001,44557984.0,112,41054,1462,11885.9326171875,171.22
164740,-0.22054311633110046,48.142555236816406,-121351.67376625,2304,0.001,46580156.0,112,41159,1465,13420.896484375,163.0
165204,0.5342097878456116,48.08771896362305,-121054.50469896,2308,0.001,45266160.0,112,41275,1469,15814.2333984375,155.31
165412,0.20662441849708557,47.693355560302734,-120564.43286485999,2312,0.001,29090736.0,112,41327,1470,14237.6904296875,152.04
165752,1.2057381868362427,47.36140060424805,-120394.50531460998,2316,0.001,16433779.0,112,41412,1473,11067.533203125,159.18
165900,2.3614022731781006,47.038551330566406,-119586.70448918002,2320,0.001,45573520.0,112,41449,1474,11504.197265625,156.28
166344,0.9548341035842896,45.29220199584961,-118872.02352935002,2324,0.001,79044720.0,112,41560,1478,11382.888671875,156.59
167068,1.566100835800171,43.60120391845703,-111814.54749627,2328,0.001,68317248.0,112,41741,1483,12273.814453125,140.37
167964,0.09566560387611389,44.100563049316406,-111765.11881712997,2332,0.001,60660392.0,112,41965,1489,13438.0126953125,143.49
168700,-1.439612627029419,45.09018325805664,-111252.36356050002,2336,0.001,48567944.0,112,42149,1494,11434.8505859375,149.92
169676,2.037322998046875,44.12233352661133,-114227.86490022001,2340,0.001,16169861.0,112,42393,1501,12528.5107421875,157.67
170176,0.3147575259208679,42.913326263427734,-114132.54385225,2344,0.001,37590864.0,113,42518,1505,11569.3671875,164.88
171260,-0.37239131331443787,42.6980094909668,-114132.98486123,2348,0.001,18665040.0,113,42789,1512,10391.5234375,171.72
171604,-2.0280752182006836,42.93085861206055,-114199.86646116998,2352,0.001,21544128.0,113,42875,1515,13777.9150390625,159.08
171832,0.0045705437660217285,43.89643859863281,-113397.61636277002,2356,0.001,78539312.0,113,42932,1517,11275.333984375,149.77
172312,-0.5720760822296143,45.0301399230957,-144380.14440926,2360,0.001,54450176.0,113,43052,1521,11352.0751953125,154.49
172640,1.52040433883667,45.110355377197266,-143923.1083909,2364,0.001,45083912.0,113,43134,1524,10955.232421875,153.03
173224,-0.9291309118270874,44.63934326171875,-143919.03200682,2368,0.001,34893480.0,113,43280,1529,12190.005859375,152.71
173728,0.6285051107406616,45.10820770263672,-144083.51779089,2372,0.001,13700353.0,113,43406,1533,12325.859375,153.03
174924,-0.11303851008415222,45.85932159423828,-144286.38838298,2376,0.001,75716032.0,113,43705,1542,12290.2841796875,149.91
175268,0.759077787399292,45.539024353027344,-144121.02564217002,2380,0.001,41544360.0,113,43791,1545,12152.6396484375,152.54
175616,-1.2353832721710205,44.95188522338867,-144345.29207579003,2384,0.001,66723168.0,113,43878,1548,12804.154296875,149.92
178280,-0.19956707954406738,46.75484085083008,-128114.48401209,2388,0.001,53332488.0,113,44544,1566,11235.888671875,156.54
178840,0.16731122136116028,46.09060287475586,-124593.16222478001,2392,0.001,41223468.0,113,44684,1570,14639.1123046875,158.93
179972,0.08571428060531616,45.782379150390625,-123921.93272386,2396,0.001,25152376.0,113,44967,1579,15066.3740234375,162.24
180476,-0.3480134606361389,45.65964889526367,-124246.32476334999,2400,0.001,88855824.0,114,45093,1583,14113.505859375,162.34
180808,-0.20353898406028748,45.07906723022461,-125240.62344697,2404,0.001,27641444.0,114,45176,1585,7602.18359375,165.6
180904,0.2342076301574707,44.91497039794922,-125809.59670759,2408,0.001,20403336.0,114,45200,1586,13854.466796875,163.86
181092,0.3712314963340759,45.17389678955078,-126312.76769686,2412,0.001,49583488.0,114,45247,1588,10489.890625,162.26
181560,0.01451575756072998,46.17683410644531,-126411.62932232,2416,0.001,68969624.0,114,45364,1591,10427.5078125,157.45
182620,1.3616293668746948,45.230899810791016,-126468.38969115,2420,0.001,10155444.0,114,45629,1599,11295.142578125,159.35
183780,-0.12532490491867065,44.21584701538086,-126840.65823868003,2424,0.001,47647068.0,114,45919,1608,12639.8193359375,161.26
185284,0.5497537851333618,45.30876922607422,-130592.44229218003,2428,0.001,47121288.0,114,46295,1618,12527.48828125,185.91
185752,0.8478943109512329,44.39630126953125,-131144.45433861,2432,0.001,118819168.0,114,46412,1621,13030.30078125,185.89
186592,-0.3805125951766968,42.40369415283203,-131751.734241,2436,0.001,84906416.0,114,46622,1627,10011.732421875,182.37
187376,0.1814548671245575,42.008323669433594,-128632.38378297,2440,0.001,79640064.0,114,46818,1633,10839.7568359375,179.93
187944,-1.2857089042663574,44.43423843383789,-135281.74549775,2444,0.001,70135848.0,114,46960,1638,10876.685546875,176.2
188356,0.1187332272529602,45.78776168823242,-134930.82190609,2448,0.001,44553636.0,114,47063,1641,12819.1025390625,171.06
188792,1.9681103229522705,45.42426681518555,-142964.81158088997,2452,0.001,42188040.0,114,47172,1644,14266.06640625,176.89
189504,0.41402268409729004,42.60017776489258,-143608.90239672002,2456,0.001,27082364.0,114,47350,1650,12049.451171875,179.69
190140,3.157346248626709,40.67853546142578,-112377.89002149,2460,0.001,46762668.0,114,47509,1655,11594.7998046875,177.9
190524,-0.19552862644195557,39.01283264160156,-112539.71035047,2464,0.001,15106900.0,114,47605,1658,14248.11328125,177.27
191024,-2.8072922229766846,39.24298095703125,-112675.3085358,2468,0.001,89445856.0,114,47730,1662,10246.533203125,175.92
193536,1.7739421129226685,42.18976974487305,-112620.02345860997,2472,0.001,74720032.0,115,48358,1680,11215.583984375,184.72
193808,0.7613970637321472,41.618804931640625,-112500.40900918002,2476,0.001,16421691.0,115,48426,1682,9408.826171875,190.35
194176,-3.066690683364868,42.31433868408203,-109783.22284673002,2480,0.001,103585216.0,115,48518,1685,9318.375,186.66
194320,-1.0228081941604614,43.08881759643555,-109534.11685542,2484,0.001,57255664.0,115,48554,1686,9447.2109375,192.55
194420,0.5271802544593811,43.48086166381836,-109092.11129522997,2488,0.001,22903994.0,115,48579,1686,11096.314453125,173.92
194692,-0.3599475026130676,43.53581237792969,-108043.89801219999,2492,0.001,57962012.0,115,48647,1688,9682.2490234375,159.89
194864,-0.7216432094573975,43.543296813964844,-107729.31357289999,2496,0.001,82413288.0,115,48690,1690,10400.4775390625,154.24
195152,-0.15771004557609558,44.13267517089844,-107165.19552566,2500,0.001,132512208.0,115,48762,1693,12071.4423828125,150.4
195464,0.4365229606628418,43.82542037963867,-103819.87900586001,2504,0.001,17220178.0,115,48840,1695,11649.44921875,145.22
195884,1.0050435066223145,43.2147216796875,-101410.16341681998,2508,0.001,26691560.0,115,48945,1699,11150.30078125,147.44
196328,-0.46578919887542725,41.589542388916016,-101030.16261653001,2512,0.001,16468362.0,115,49056,1702,10935.2578125,149.32
197016,-1.698783278465271,41.852481842041016,-98315.80475135,2516,0.001,79991528.0,115,49228,1707,10998.0732421875,150.4
197948,0.04418322071433067,45.42605209350586,-98449.42472859,2520,0.001,52018944.0,115,49461,1714,11770.8916015625,153.03
198968,1.3177390098571777,42.27103805541992,-98406.46388336999,2524,0.001,50809096.0,115,49716,1720,10160.150390625,159.12
201000,0.07122966647148132,43.11033630371094,-90441.94084486998,2528,0.001,38161212.0,115,50224,1735,10752.54296875,150.14
202640,-0.2467009574174881,44.61775588989258,-90437.31191110998,2532,0.001,83498880.0,115,50634,1747,10760.869140625,163.11
206168,0.661925196647644,41.29608917236328,-92203.64703567002,2536,0.001,127877168.0,116,51516,1774,12857.416015625,187.17
206856,-0.6106507182121277,40.696773529052734,-98368.66943383003,2540,0.001,11181291.0,116,51688,1779,10008.73828125,194.08
207820,0.43876883387565613,41.64537811279297,-101778.15367333998,2544,0.001,20348284.0,116,51929,1785,12262.685546875,200.46
208384,1.055992603302002,41.24210739135742,-101558.10556673001,2548,0.001,61616872.0,116,52070,1790,12429.779296875,204.43
209372,-1.0653526782989502,39.70180130004883,-92899.81445083,2552,0.001,63215936.0,116,52317,1796,9189.3515625,202.58
210964,-1.1348271369934082,43.325260162353516,-92548.11367245,2556,0.001,68722032.0,116,52715,1807,8192.1533203125,204.92
212308,-0.7063659429550171,42.206581115722656,-92025.31867642,2560,0.001,79669760.0,116,53051,1816,12141.275390625,211.24
213676,-0.4031134247779846,40.1536750793457,-95209.41671620002,2564,0.001,40969664.0,116,53393,1828,11961.482421875,224.11
214700,0.5401390194892883,41.39069747924805,-95354.47615913,2568,0.001,37510008.0,116,53649,1835,9192.248046875,229.3
216536,-0.5926254987716675,38.19171905517578,-94293.35442825001,2572,0.001,21346514.0,117,54108,1849,8405.234375,244.0
217240,-1.405221700668335,39.84111022949219,-93853.00682055,2576,0.001,21398520.0,117,54284,1854,10846.994140625,234.73
219396,-0.41503357887268066,41.95623779296875,-96495.55553074,2580,0.001,38297536.0,117,54823,1870,10089.0234375,245.9
220936,-1.5142930746078491,40.55531311035156,-105565.52200418,2584,0.001,38027428.0,117,55208,1883,9218.0361328125,249.61
222260,0.40346139669418335,41.33023452758789,-106561.70266767,2588,0.001,29828308.0,117,55539,1893,9468.669921875,268.91
223020,-0.10137644410133362,39.85104751586914,-107307.77699485002,2592,0.001,45867636.0,117,55729,1899,8865.18359375,271.96
223872,-0.13779926300048828,41.50517654418945,-113188.35334555001,2596,0.001,59737240.0,117,55942,1905,9976.181640625,281.97
224104,0.8681187629699707,41.6618537902832,-113549.95264469998,2600,0.001,15461840.0,117,56000,1907,9228.7138671875,281.54
224368,-0.15170875191688538,41.4371337890625,-122203.62344483998,2604,0.001,40777632.0,117,56066,1909,10507.7333984375,289.98
224640,1.1010993719100952,40.8920783996582,-124116.37026266001,2608,0.001,25483260.0,117,56134,1911,9516.87890625,288.36
225708,0.3178258538246155,39.31881332397461,-124257.21538271003,2612,0.001,38336736.0,117,56401,1919,9078.501953125,288.48
226464,-0.12171930074691772,38.96735763549805,-126928.33285270998,2616,0.001,18539230.0,117,56590,1926,7521.2705078125,295.35
227184,-1.7875603437423706,41.0570182800293,-127052.94056097,2620,0.001,47792904.0,117,56770,1932,11562.6611328125,297.76
228108,0.35165125131607056,41.14198303222656,-126877.62691158002,2624,0.001,45073692.0,117,57001,1939,11931.8046875,293.84
229012,0.688773512840271,39.022830963134766,-131367.43513043,2628,0.001,53071424.0,117,57227,1946,9887.58984375,283.11
229252,-0.08430618047714233,38.56097412109375,-130913.90475720998,2632,0.001,37117728.0,117,57287,1948,9867.65625,268.92
229508,0.28772732615470886,38.54602813720703,-128479.16548890999,2636,0.001,10712182.0,117,57351,1950,9743.9638671875,246.66
229624,-0.43844103813171387,38.52396011352539,-122163.94540476,2640,0.001,34403608.0,117,57380,1951,10579.251953125,235.72
229904,1.218701958656311,38.6733283996582,-112143.61154671999,2644,0.001,10451124.0,117,57450,1953,8505.5576171875,221.16
230600,0.8385746479034424,38.3560905456543,-112594.04007736995,2648,0.001,57433240.0,117,57624,1959,9459.5361328125,218.45
231352,-0.4121284782886505,38.016109466552734,-113531.90397127997,2652,0.001,60832400.0,117,57812,1965,8169.54638671875,220.16
231660,-0.19828280806541443,38.37290954589844,-113926.66772582,2656,0.001,39585524.0,117,57889,1968,12287.142578125,212.79
232812,-0.7195636034011841,40.8643684387207,-114240.40589093,2660,0.001,17424140.0,117,58177,1977,9950.6064453125,205.16
233376,0.5089716911315918,43.08169937133789,-113013.37627120002,2664,0.001,13136303.0,117,58318,1982,8484.4423828125,201.5
234072,0.7533097267150879,43.090457916259766,-113836.10049821,2668,0.001,66678280.0,117,58492,1988,8012.431640625,198.02
236820,-0.4215306043624878,46.583587646484375,-118737.17024866,2672,0.001,9631900.0,117,59179,2009,9676.3974609375,190.59
237708,1.1073079109191895,45.34172058105469,-120974.9527461,2676,0.001,48304840.0,117,59401,2016,9693.5849609375,196.24
238528,0.3924129605293274,41.43901062011719,-121014.99322453998,2680,0.001,28627592.0,117,59606,2022,10307.666015625,186.5
239200,-1.377012848854065,42.01542663574219,-116830.61724670998,2684,0.001,44409936.0,117,59774,2027,11064.9853515625,195.75
240668,0.48615527153015137,42.241943359375,-133566.47837725,2688,0.001,47126648.0,118,60141,2038,10240.3193359375,185.68
241104,1.1266154050827026,41.31960678100586,-133369.07668768,2692,0.001,50401864.0,118,60250,2042,12180.68359375,183.27
241468,1.463117003440857,40.12636184692383,-128374.22614668001,2696,0.001,40890920.0,118,60341,2045,9621.75,177.61
242232,-1.2222641706466675,39.718841552734375,-128250.33660295,2700,0.001,53204712.0,118,60532,2051,8423.271484375,179.5
242904,-0.7540371417999268,39.13017654418945,-122228.49981736002,2704,0.001,21632988.0,118,60700,2057,11442.763671875,182.22
244276,0.9414228200912476,37.65333557128906,-124204.02478368,2708,0.001,63761768.0,118,61043,2067,9396.79296875,186.8
245280,0.1338512897491455,37.108306884765625,-127650.3806492,2712,0.001,15346303.0,118,61294,2076,9548.53515625,193.53
246304,-1.4055757522583008,37.704307556152344,-125273.24584270001,2716,0.001,26211216.0,118,61550,2084,10207.26171875,195.89
248176,1.292457103729248,37.55837631225586,-125041.35239089999,2720,0.001,27847688.0,118,62018,2097,9573.474609375,197.14
249788,-1.1171947717666626,37.37476348876953,-127892.42426934,2724,0.001,82586952.0,118,62421,2109,8743.037109375,212.63
250636,-0.010230913758277893,42.12851333618164,-133491.18758875,2728,0.001,27877044.0,118,62633,2115,6399.10595703125,218.91
