train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
29699,409,1.0,-24108.0,-9.824592590332031,1.2487677335739136,-0.0,910.95,1449,594000,0.0007,29700,0.0
29799,409,1.0,-24108.0,-9.824592590332031,1.2487677335739136,-0.0,910.95,1453,596000,0.0007,29800,0.0
29899,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1458,598000,0.0007,29900,0.0
29999,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1463,600000,0.0007,30000,0.0
30099,410,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1468,602000,0.0007,30100,0.0
30199,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1473,604000,0.0007,30200,0.0
30299,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1478,606000,0.0007,30300,0.0
30399,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1483,608000,0.0007,30400,0.0
30499,409,1.0,-23166.8,-9.824592590332031,1.2487677335739136,-0.0,916.82,1488,610000,0.0007,30500,0.0
30599,409,1.0,-22170.3,-9.824592590332031,1.2487677335739136,-0.0,917.16,1493,612000,0.0007,30600,0.0
30699,409,1.0,-20212.4,-9.824592590332031,1.2487677335739136,-0.0,921.35,1497,614000,0.0007,30700,0.0
30799,409,1.0,-18400.4,-9.824592590332031,1.2487677335739136,-0.0,940.13,1503,616000,0.0007,30800,0.0
30899,409,1.0,-16588.4,-9.824592590332031,1.2487677335739136,-0.0,958.91,1507,618000,0.0007,30900,0.0
30999,409,1.0,-14761.3,-9.824592590332031,1.2487677335739136,-0.0,976.18,1512,620000,0.0007,31000,0.0
31099,409,1.0,-12851.3,-9.824592590332031,1.2487677335739136,-0.0,985.16,1517,622000,0.0007,31100,0.0
31199,409,1.0,-10951.3,-9.824592590332031,1.2487677335739136,-0.0,995.14,1522,624000,0.0007,31200,0.0
31299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1527,626000,0.0007,31300,0.0
31399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1532,628000,0.0007,31400,0.0
31499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1537,630000,0.0007,31500,0.0
31599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1542,632000,0.0007,31600,0.0
31699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1547,634000,0.0007,31700,0.0
31799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1552,636000,0.0007,31800,0.0
31899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1557,638000,0.0007,31900,0.0
31999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1562,640000,0.0007,32000,0.0
32099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1567,642000,0.0007,32100,0.0
32199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1571,644000,0.0007,32200,0.0
32299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1576,646000,0.0007,32300,0.0
32399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1581,648000,0.0007,32400,0.0
32499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1586,650000,0.0007,32500,0.0
32599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1591,652000,0.0007,32600,0.0
32699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1596,654000,0.0007,32700,0.0
32799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1601,656000,0.0007,32800,0.0
32899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1606,658000,0.0007,32900,0.0
32999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1611,660000,0.0007,33000,0.0
33099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1616,662000,0.0007,33100,0.0
33199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1621,664000,0.0007,33200,0.0
33299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1625,666000,0.0007,33300,0.0
33399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1630,668000,0.0007,33400,0.0
33499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1635,670000,0.0007,33500,0.0
33599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1640,672000,0.0007,33600,0.0
33699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1645,674000,0.0007,33700,0.0
33799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1650,676000,0.0007,33800,0.0
33899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1655,678000,0.0007,33900,0.0
33999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1660,680000,0.0007,34000,0.0
34099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1665,682000,0.0007,34100,0.0
34199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1670,684000,0.0007,34200,0.0
34299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1675,686000,0.0007,34300,0.0
34399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1680,688000,0.0007,34400,0.0
34499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1685,690000,0.0007,34500,0.0
34599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1689,692000,0.0007,34600,0.0
34699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1694,694000,0.0007,34700,0.0
34799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1699,696000,0.0007,34800,0.0
34899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1704,698000,0.0007,34900,0.0
34999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1709,700000,0.0007,35000,0.0
35099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1714,702000,0.0007,35100,0.0
35199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1719,704000,0.0007,35200,0.0
35299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1724,706000,0.0007,35300,0.0
35399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1729,708000,0.0007,35400,0.0
35499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1734,710000,0.0007,35500,0.0
35599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1739,712000,0.0007,35600,0.0
35699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1743,714000,0.0007,35700,0.0
35799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1748,716000,0.0007,35800,0.0
35899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1753,718000,0.0007,35900,0.0
35999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1759,720000,0.0007,36000,0.0
36099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1763,722000,0.0007,36100,0.0
36199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1768,724000,0.0007,36200,0.0
36299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1773,726000,0.0007,36300,0.0
36399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1778,728000,0.0007,36400,0.0
36499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1783,730000,0.0007,36500,0.0
36599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1788,732000,0.0007,36600,0.0
36699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1793,734000,0.0007,36700,0.0
36799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1798,736000,0.0007,36800,0.0
36899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1803,738000,0.0007,36900,0.0
36999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1808,740000,0.0007,37000,0.0
37099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1813,742000,0.0007,37100,0.0
37199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1818,744000,0.0007,37200,0.0
37299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1823,746000,0.0007,37300,0.0
37399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1828,748000,0.0007,37400,0.0
37499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1833,750000,0.0007,37500,0.0
37599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1838,752000,0.0007,37600,0.0
37699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1843,754000,0.0007,37700,0.0
37799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1848,756000,0.0007,37800,0.0
37899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1852,758000,0.0007,37900,0.0
37999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1857,760000,0.0007,38000,0.0
38099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1862,762000,0.0007,38100,0.0
38199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1867,764000,0.0007,38200,0.0
38299,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1872,766000,0.0007,38300,0.0
38399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1877,768000,0.0007,38400,0.0
38499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1882,770000,0.0007,38500,0.0
38599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1887,772000,0.0007,38600,0.0
38699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1892,774000,0.0007,38700,0.0
38799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1897,776000,0.0007,38800,0.0
38899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1901,778000,0.0007,38900,0.0
38999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1906,780000,0.0007,39000,0.0
39099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1911,782000,0.0007,39100,0.0
39199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1916,784000,0.0007,39200,0.0
39299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1920,786000,0.0007,39300,0.0
39399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1926,788000,0.0007,39400,0.0
39499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1931,790000,0.0007,39500,0.0
39599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1935,792000,0.0007,39600,0.0
39699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1940,794000,0.0007,39700,0.0
39799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1945,796000,0.0007,39800,0.0
39899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1950,798000,0.0007,39900,0.0
39999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1955,800000,0.0007,40000,0.0
40099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1960,802000,0.0007,40100,0.0
40199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1965,804000,0.0007,40200,0.0
40299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1970,806000,0.0007,40300,0.0
40399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1974,808000,0.0007,40400,0.0
40499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1979,810000,0.0007,40500,0.0
40599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1984,812000,0.0007,40600,0.0
40699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1989,814000,0.0007,40700,0.0
40799,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1994,816000,0.0007,40800,0.0
40899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,1999,818000,0.0007,40900,0.0
40999,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2004,820000,0.0007,41000,0.0
41099,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2008,822000,0.0007,41100,0.0
41199,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2013,824000,0.0007,41200,0.0
41299,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2018,826000,0.0007,41300,0.0
41399,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2023,828000,0.0007,41400,0.0
41499,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2028,830000,0.0007,41500,0.0
41599,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2033,832000,0.0007,41600,0.0
41699,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2039,834000,0.0007,41700,0.0
41799,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2044,836000,0.0007,41800,0.0
41899,409,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2048,838000,0.0007,41900,0.0
41999,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2053,840000,0.0007,42000,0.0
42099,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2058,842000,0.0007,42100,0.0
42199,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2063,844000,0.0007,42200,0.0
42299,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2068,846000,0.0007,42300,0.0
42399,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2073,848000,0.0007,42400,0.0
42499,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2078,850000,0.0007,42500,0.0
42599,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2083,852000,0.0007,42600,0.0
42699,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2088,854000,0.0007,42700,0.0
42799,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2093,856000,0.0007,42800,0.0
42899,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2098,858000,0.0007,42900,0.0
42999,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2103,860000,0.0007,43000,0.0
43099,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2108,862000,0.0007,43100,0.0
43199,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2113,864000,0.0007,43200,0.0
43299,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2118,866000,0.0007,43300,0.0
43399,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2123,868000,0.0007,43400,0.0
43499,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2128,870000,0.0007,43500,0.0
43599,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2133,872000,0.0007,43600,0.0
43699,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2138,874000,0.0007,43700,0.0
43799,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2143,876000,0.0007,43800,0.0
43899,408,1.0,-10000.0,-9.824592590332031,1.2487677335739136,-0.0,1000.0,2148,878000,0.0007,43900,0.0
