time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss
376832,289,47.22,1301,-198843.51793815,46,4006153897.0,0.0,0.9951267242431641,0.2,450,0.0007400473,1951140352.0,-1.1920928955078125e-07,-12.72733233422041,0.0003,-0.0010877617864025525
385024,289,53.24,1330,-217644.62463344997,47,4003475358.6,0.0,0.9950940012931824,0.2,460,0.00092434353,1872866048.0,-1.1920928955078125e-07,-12.72606898471713,0.0003,-0.0011078496601840016
393216,289,45.21,1359,-202857.92501899,48,3820184441.2,0.0,0.9945579171180725,0.2,470,0.0008396794,1995478272.0,-2.384185791015625e-07,-12.723541103303432,0.0003,-0.0010928893294476437
401408,289,57.04,1386,-233886.94686268998,49,4265522074.2,0.0,0.9946939945220947,0.2,480,0.00033923835,2081110272.0,0.0,-12.721707386523486,0.0003,-0.0006056136760889785
409600,289,49.95,1414,-206040.59432821002,50,4024428041.6,8.544921875e-05,0.994176983833313,0.2,490,0.0014390807,2289523712.0,1.7881393432617188e-07,-12.720013044774532,0.0003,-0.0017763760184607235
417792,289,60.29,1443,-233326.74472052002,51,3837361032.0,0.0,0.9938545227050781,0.2,500,0.0007512545,1999643904.0,5.960464477539063e-08,-12.716070334613324,0.0003,-0.0009450106059375685
425984,289,52.98,1471,-207799.08830878994,52,3638865920.4,0.0,0.9934283494949341,0.2,510,0.00082933664,2150780928.0,1.7881393432617188e-07,-12.712756799906492,0.0003,-0.0011480399243737338
434176,289,42.74,1500,-197005.32597128005,53,3997634583.2,0.0,0.9933304190635681,0.2,520,0.00034577318,1780365184.0,0.0,-12.710376085340977,0.0003,-0.0006532450610393425
442368,289,49.51,1528,-202070.70532241,54,4328286224.0,0.0,0.9931434988975525,0.2,530,0.0006707275,2610734592.0,0.0,-12.709020804613829,0.0003,-0.0009942729036993114
450560,289,47.2,1557,-193384.49173638003,55,3785310845.4,0.0001953125,0.9930608868598938,0.2,540,0.0018885474,1910035200.0,0.0,-12.707776203751564,0.0003,-0.0019215686970710522
458752,289,50.9,1582,-206275.70568246,56,3760098396.8,0.0,0.9925965070724487,0.2,550,0.0006203861,2103785216.0,-1.1920928955078125e-07,-12.705339510738849,0.0003,-0.0008880769539246103
466944,290,41.93,1608,-184222.10795901998,57,3576910911.6,0.0,0.9924765825271606,0.2,560,0.0011758653,1741779968.0,0.0,-12.70268527045846,0.0003,-0.0013753155806625727
475136,290,59.14,1634,-205937.46288968,58,4063913496.4,2.44140625e-05,0.9920914173126221,0.2,570,0.000926502,2208045824.0,0.0,-12.70041374489665,0.0003,-0.001130045887111919
483328,291,52.66,1659,-213155.01276568003,59,3430723385.8,2.44140625e-05,0.991924524307251,0.2,580,0.0014990702,1782889216.0,0.0,-12.697869005054235,0.0003,-0.0015298201295081526
491520,291,47.33,1684,-194897.50298584,60,3859823302.8,0.0,0.99227374792099,0.2,590,0.00042285945,1628751104.0,0.0,-12.698583293706179,0.0003,-0.0007975667896971573
499712,292,51.1,1709,-214104.46092404,61,3652822257.0,1.220703125e-05,0.9925049543380737,0.2,600,0.0011340674,2067814912.0,-1.1920928955078125e-07,-12.701264513283968,0.0003,-0.0012837006848712917
507904,292,47.87,1733,-190568.24575151998,62,3981778350.0,2.44140625e-05,0.9923035502433777,0.2,610,0.0009295717,1884480256.0,-1.1920928955078125e-07,-12.701411090046168,0.0003,-0.0011841024133900646
516096,293,50.89,1758,-208805.18106546003,63,3598137497.0,0.0,0.992335855960846,0.2,620,0.0006660035,1961093120.0,-1.1920928955078125e-07,-12.700608725100755,0.0003,-0.0009206868879118701
524288,293,57.17,1783,-219488.90840426006,64,3833258885.0,0.0,0.9920423626899719,0.2,630,0.0006008995,1865066240.0,-1.1920928955078125e-07,-12.699458269774913,0.0003,-0.000861494419950759
532480,294,56.27,1809,-216239.49209177002,65,3778174531.2,0.0,0.9917678833007812,0.2,640,0.0008063138,1708758272.0,1.1920928955078125e-07,-12.696826679259539,0.0003,-0.001009611156405299
540672,294,54.39,1834,-204802.6827425201,66,3604699933.8,0.0,0.99128258228302,0.2,650,0.0007532182,2205189376.0,1.1920928955078125e-07,-12.693453134596348,0.0003,-0.0010431333254018681
548864,295,47.87,1860,-194977.41607147,67,3646453877.8,1.220703125e-05,0.9913339614868164,0.2,660,0.0011500295,1932358272.0,5.960464477539063e-08,-12.69133478179574,0.0003,-0.0014259969393606298
557056,295,45.19,1885,-183958.35002042996,68,3807076924.6,0.0,0.9910306930541992,0.2,670,0.00084687397,1975168256.0,0.0,-12.690185920894146,0.0003,-0.0009812573109229561
565248,295,40.84,1911,-169064.9172527,69,3908705192.4,0.0,0.9909437298774719,0.2,680,0.0010587687,2214966528.0,1.1920928955078125e-07,-12.688449089229106,0.0003,-0.0012653691996092676
573440,296,49.88,1936,-190112.02040255003,70,3622548401.6,0.0,0.9909761548042297,0.2,690,0.0010111111,1644257152.0,0.0,-12.688235612213612,0.0003,-0.0013075754017336295
581632,296,46.24,1961,-188849.64180333994,71,3503773052.2,0.0,0.9907143115997314,0.2,700,0.0003372617,1726371584.0,5.960464477539063e-08,-12.687113137543202,0.0003,-0.0005668324334692443
589824,296,41.54,1987,-179650.9736707201,72,3649522363.6,0.0,0.9907845258712769,0.2,710,0.00084332086,1628299776.0,0.0,-12.686333557218314,0.0003,-0.0010069991758427932
598016,297,40.87,2012,-173800.60397205997,73,3650461515.2,0.0,0.9902966022491455,0.2,720,0.0007754463,1591200512.0,0.0,-12.684384480863809,0.0003,-0.0009314236842328683
606208,297,43.14,2038,-172617.40294033,74,3687546811.8,0.0,0.990474283695221,0.2,730,0.00037743454,2156429824.0,0.0,-12.682895402610303,0.0003,-0.0006561977237652172
614400,297,50.49,2063,-197693.85504646,75,3667305273.2,0.0,0.9902189373970032,0.2,740,0.00052726356,1630431744.0,-1.1920928955078125e-07,-12.682524831593037,0.0003,-0.0007758505258607329
622592,298,51.7,2088,-185581.47699997004,76,3492341869.4,0.0,0.9897782206535339,0.2,750,0.00058535003,1654347008.0,-1.1920928955078125e-07,-12.679347548633814,0.0003,-0.0009533734213619027
630784,298,40.87,2113,-172544.75456467003,77,3498938887.8,0.0,0.9894741177558899,0.2,760,0.0006039039,1588598656.0,-1.1920928955078125e-07,-12.675938192754984,0.0003,-0.0008367360565898707
638976,298,40.68,2137,-169847.18257462996,78,3583460953.4,0.0,0.9892811179161072,0.2,770,0.00070190895,1834676992.0,0.0,-12.673687431961298,0.0003,-0.0007497535694710678
647168,299,40.22,2162,-168196.90419707,79,3616890084.8,3.662109375e-05,0.9890069961547852,0.2,780,0.0012282388,1735492608.0,-1.1920928955078125e-07,-12.671505407243966,0.0003,-0.0013218015050370014
655360,299,44.72,2187,-180801.08052249,80,3786361813.8,2.44140625e-05,0.989094614982605,0.2,790,0.0010999297,1796107776.0,-1.1920928955078125e-07,-12.670625718683004,0.0003,-0.0012396775498928036
663552,299,42.91,2213,-173830.44190853,81,3509167954.8,0.0,0.9888135194778442,0.2,800,0.00075048214,1665979136.0,1.7881393432617188e-07,-12.669719713181257,0.0003,-0.0008387480094825151
671744,300,44.96,2237,-179754.24374284002,82,3548393315.4,0.000146484375,0.9886811375617981,0.2,810,0.0016686057,1966649856.0,1.7881393432617188e-07,-12.667875023931265,0.0003,-0.001457014665720635
679936,300,49.32,2261,-190210.93337759,83,3482432849.0,0.0,0.9877985119819641,0.2,820,0.0005821796,1869534976.0,1.1920928955078125e-07,-12.663219820708036,0.0003,-0.0008902839730581036
688128,300,42.82,2286,-163187.72850356,84,3498328036.2,0.0,0.9877304434776306,0.2,830,0.0009816359,1810104832.0,0.0,-12.658826979994775,0.0003,-0.0011611022182478337
696320,301,44.58,2312,-182358.26489145,85,3539073368.2,0.0,0.9876490831375122,0.2,840,0.0012035624,1817401088.0,0.0,-12.658150728046895,0.0003,-0.0012448342595234863
704512,301,49.61,2336,-189026.60561186998,86,3565600773.4,0.0,0.9875888824462891,0.2,850,0.0009802646,1764070400.0,0.0,-12.657499662041664,0.0003,-0.0010114657314261421
712704,301,44.17,2362,-169028.40800226,87,3546283696.6,1.220703125e-05,0.9872664213180542,0.2,860,0.0010560657,1700737408.0,0.0,-12.655794844031334,0.0003,-0.001273664608015679
720896,301,52.0,2387,-196504.45251484,88,3473103911.6,0.0,0.9870120286941528,0.2,870,0.0006398737,1917849088.0,-1.1920928955078125e-07,-12.653092020004987,0.0003,-0.0007782604901876766
729088,302,51.21,2412,-195443.11679066002,89,3344463583.4,0.0,0.9865086674690247,0.2,880,0.0008496149,1827952896.0,-1.1920928955078125e-07,-12.649616177380086,0.0003,-0.0009997792967624264
737280,302,44.37,2438,-171095.18922959,90,3325628876.2,2.44140625e-05,0.9860063195228577,0.2,890,0.0013533453,1483864832.0,0.0,-12.64498125091195,0.0003,-0.0012323744016612182
745472,302,43.77,2463,-168339.00053334,91,3377221715.2,0.0,0.9854676127433777,0.2,900,0.00090928155,1297065984.0,5.960464477539063e-08,-12.640251550078393,0.0003,-0.0011224770722037646
753664,302,43.43,2489,-167097.28527442,92,3556525353.4,0.0,0.9848857522010803,0.2,910,0.0007679199,1833976320.0,-1.1920928955078125e-07,-12.635141561180353,0.0003,-0.0010611657860863488
761856,302,49.21,2516,-189122.79932803006,93,3420018245.0,0.0,0.9847999215126038,0.2,920,0.00082111405,1586664192.0,5.960464477539063e-08,-12.632037696242332,0.0003,-0.0010100512830831577
770048,303,46.11,2541,-172652.73344488,94,3506441257.2,3.662109375e-05,0.9844910502433777,0.2,930,0.0012493192,1646456704.0,0.0,-12.630188012868166,0.0003,-0.0011093466961028752
778240,303,42.96,2566,-165232.70006893,95,3433996491.6,6.103515625e-05,0.9842858910560608,0.2,940,0.001177429,1726021376.0,0.0,-12.627899888157845,0.0003,-0.0012044430153764552
786432,303,46.12,2593,-186369.46115374003,96,3508447488.0,0.0,0.9840579628944397,0.2,950,0.0006785702,1772461952.0,0.0,-12.625819011032581,0.0003,-0.000904601208094391
794624,303,42.89,2619,-176754.88502032,97,3459285294.6,3.662109375e-05,0.9839251041412354,0.2,960,0.0010118864,1711145472.0,-1.1920928955078125e-07,-12.62417022883892,0.0003,-0.0009296336826082552
802816,303,45.14,2644,-177099.79195668,98,3545696415.2,0.0,0.9836243391036987,0.2,970,0.00015931636,1775344384.0,1.7881393432617188e-07,-12.622166983038188,0.0003,-0.0005068312682851683
811008,303,42.6,2671,-167403.10561298,99,3384927529.0,0.0,0.9834223985671997,0.2,980,0.00039157586,1690689536.0,0.0,-12.619790580123663,0.0003,-0.0005741640743508469
819200,303,38.5,2697,-156018.15466923,100,3537476432.8,0.0,0.9830982685089111,0.2,990,0.000847954,1977998720.0,0.0,-12.617408373206853,0.0003,-0.0010451788668433438
827392,303,49.54,2723,-179778.25208982002,101,3344956961.0,0.0,0.9826183319091797,0.2,1000,0.00078613637,1557166080.0,1.1920928955078125e-07,-12.613742576539517,0.0003,-0.0009185449333017459
835584,303,43.99,2750,-163927.37860443,102,3057484654.4,0.0,0.982157289981842,0.2,1010,0.00069122954,1655563136.0,0.0,-12.609443844109773,0.0003,-0.0008856765754899243
843776,303,43.39,2777,-166821.15626033998,103,3195905652.4,0.0,0.9819648861885071,0.2,1020,0.0010198199,1477757056.0,0.0,-12.606453416496516,0.0003,-0.0010073451787320665
851968,303,40.15,2805,-165580.18294156,104,3437701045.6,0.0,0.9821531772613525,0.2,1030,0.0009786473,1681398016.0,0.0,-12.606378987431526,0.0003,-0.0010967491816700203
860160,303,39.01,2833,-156393.20920516003,105,3569065078.8,0.0,0.9821834564208984,0.2,1040,0.00067580095,1536927360.0,-1.1920928955078125e-07,-12.607312279939652,0.0003,-0.0009409717302332865
868352,303,45.64,2862,-174510.23674358998,106,3232942926.6,4.8828125e-05,0.9820473194122314,0.2,1050,0.0012428758,1830796800.0,1.1920928955078125e-07,-12.60681355819106,0.0003,-0.0012807494138542097
876544,303,50.83,2891,-187877.00897766996,107,3432049116.8,0.0,0.9818741679191589,0.2,1060,0.00048558088,1575634432.0,0.0,-12.605431106686591,0.0003,-0.0006232544525119011
884736,303,41.16,2919,-156270.77714617,108,3388426754.6,0.0,0.9816620945930481,0.2,1070,0.0007419046,1654609920.0,0.0,-12.603585178405046,0.0003,-0.0009157280190265737
892928,302,43.88,2948,-172147.69975146,109,3211209049.2,0.0,0.9815273284912109,0.2,1080,0.0008442423,1590916224.0,5.960464477539063e-08,-12.601998633891345,0.0003,-0.0008963639549619984
901120,302,44.57,2977,-175476.12405463,110,3371791395.8,0.0,0.9809824824333191,0.2,1090,0.0006727523,1716221440.0,0.0,-12.59878704994917,0.0003,-0.0009222908331139479
909312,302,42.41,3007,-161742.91011896,111,3332692962.4,0.0,0.9807215929031372,0.2,1100,0.00061152945,1681216768.0,-1.1920928955078125e-07,-12.595158048719167,0.0003,-0.0008326825627591461
917504,302,46.68,3035,-171403.42463006,112,3237094865.8,0.00040283203125,0.980570375919342,0.2,1110,0.0019637747,1780224768.0,1.7881393432617188e-07,-12.59325169697404,0.0003,-0.001437656617417815
925696,302,40.84,3064,-157650.6180769,113,3112770525.2,6.103515625e-05,0.9802936911582947,0.2,1120,0.0013026764,1484308480.0,0.0,-12.59132099673152,0.0003,-0.001194885463337414
933888,301,47.13,3092,-173477.88611249,114,3264449547.2,0.0,0.9800424575805664,0.2,1130,0.0008400731,1548679936.0,0.0,-12.588710031658412,0.0003,-0.001044811047540861
942080,301,45.65,3121,-164387.52616862996,115,3280956535.2,0.0002197265625,0.9798192977905273,0.2,1140,0.0016340383,1880493568.0,5.960464477539063e-08,-12.586565819382667,0.0003,-0.0013393839752097847
950272,301,44.3,3150,-166103.1740664,116,3234178329.6,0.0,0.9796028137207031,0.2,1150,0.0009305973,1441648896.0,-1.1920928955078125e-07,-12.584551375359297,0.0003,-0.0010679852795874468
958464,301,51.98,3179,-181120.97551014996,117,3246714968.0,0.0,0.9791842699050903,0.2,1160,0.00095211214,1584271616.0,0.0,-12.581633424013853,0.0003,-0.0010089469760714564
966656,301,46.16,3208,-170320.34567277,118,3175186540.4,0.0,0.9792268872261047,0.2,1170,0.0007866498,1698874624.0,0.0,-12.579907312244178,0.0003,-0.0010668195322068642
974848,301,42.88,3236,-160188.10250118,119,3212585996.2,0.0,0.9787089228630066,0.2,1180,0.0007860386,1523258752.0,0.0,-12.577734370529651,0.0003,-0.0009845369932008907
983040,301,44.86,3265,-166745.09874443,120,3292885513.6,0.000390625,0.9783717393875122,0.2,1190,0.0017945042,1489273088.0,5.960464477539063e-08,-12.573700120300055,0.0003,-0.0015480163052416173
991232,300,43.13,3295,-165549.19929789004,121,3120142378.8,0.0,0.9779788255691528,0.2,1200,0.00090927636,1813095936.0,-1.1920928955078125e-07,-12.570342559367418,0.0003,-0.0010116496439877664
999424,300,40.5,3322,-159376.89624513002,122,3301130850.6,0.0,0.977995753288269,0.2,1210,0.0010819165,1698496128.0,0.0,-12.568504988402129,0.0003,-0.001267223962349817
1007616,300,50.45,3351,-174196.07654924,123,3445669731.6,0.0,0.9780165553092957,0.2,1220,0.0005008892,1941574400.0,0.0,-12.568831416219473,0.0003,-0.0007566591064460226
