train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
18899,409,0.9632061123847961,-96856.0375,-9.35068416595459,1.1546376943588257,6.869575500488281,198.71,922,378000,0.0007,18900,127.4249496459961
18999,409,0.9982450008392334,-94159.0625,-9.376896858215332,1.1612766981124878,-60.092647552490234,223.01,927,380000,0.0007,19000,91.97994232177734
19099,409,0.11901158094406128,-93310.0625,-9.368926048278809,1.1585421562194824,-46.321685791015625,235.52,931,382000,0.0007,19100,126.5932388305664
19199,409,0.0008220672607421875,-93643.2625,-9.38529109954834,1.162293791770935,-133263.359375,250.07,936,384000,0.0007,19200,1450957696.0
19299,410,0.0,-94074.0125,-9.406331062316895,1.1656825542449951,-245892.859375,254.42,941,386000,0.0007,19300,2370617088.0
19399,410,0.9726893901824951,-93917.2125,-9.406990051269531,1.1661388874053955,-107.3389892578125,264.02,946,388000,0.0007,19400,154.91598510742188
19499,409,0.9413782954216003,-93949.5375,-9.421317100524902,1.1691035032272339,-45.64934158325195,279.03,951,390000,0.0007,19500,116.98138427734375
19599,409,0.9604635238647461,-93717.8375,-9.420302391052246,1.1691205501556396,-81.45364379882812,286.76,956,392000,0.0007,19600,409.71630859375
19699,410,0.5907728672027588,-92641.5375,-9.417984008789062,1.1685866117477417,160.90325927734375,296.14,960,394000,0.0007,19700,2092.213134765625
19799,410,0.21747314929962158,-91421.7375,-9.43646240234375,1.1724753379821777,-89.91181945800781,326.81,965,396000,0.0007,19800,101.87017822265625
19899,410,-0.0022166967391967773,-91421.7375,-9.43328857421875,1.1728813648223877,-24.541414260864258,326.81,970,398000,0.0007,19900,128.18711853027344
19999,410,1.1920928955078125e-07,-89593.2125,-9.400947570800781,1.1666738986968994,-80.43090057373047,357.89,975,400000,0.0007,20000,101.68511962890625
20099,409,-0.008158683776855469,-89680.2125,-9.424732208251953,1.1706198453903198,-80.2615966796875,366.59,980,402000,0.0007,20100,98.7112045288086
20199,409,0.0,-89275.825,-9.449457168579102,1.1754703521728516,-134896.921875,376.91,985,404000,0.0007,20200,1449908736.0
20299,410,-1.1920928955078125e-07,-87454.1,-9.443668365478516,1.1736867427825928,-34.55363082885742,399.63,990,406000,0.0007,20300,125.06074523925781
20399,410,0.8034541010856628,-87480.6,-9.424686431884766,1.1705374717712402,96.68477630615234,402.28,994,408000,0.0007,20400,729.1743774414062
20499,410,8.225440979003906e-06,-84877.425,-9.421337127685547,1.1703397035598755,-79.83171844482422,425.99,999,410000,0.0007,20500,89.9714126586914
20599,409,0.00018018484115600586,-83970.025,-9.422981262207031,1.169945240020752,-84.6822280883789,435.24,1005,412000,0.0007,20600,86.22238159179688
20699,409,5.960464477539063e-08,-81279.75,-9.425976753234863,1.1716774702072144,-24.89796257019043,449.47,1009,414000,0.0007,20700,122.09503173828125
20799,409,-1.1920928955078125e-07,-80351.0,-9.436062812805176,1.1747276782989502,-17.420127868652344,456.6,1014,416000,0.0007,20800,121.56169891357422
20899,409,0.0,-78459.25,-9.453523635864258,1.177666425704956,26.939340591430664,473.15,1019,418000,0.0007,20900,159.98939514160156
20999,409,1.1324882507324219e-06,-76599.025,-9.463478088378906,1.1798133850097656,-26.06223487854004,493.25,1024,420000,0.0007,21000,121.68425750732422
21099,409,-4.052883625030518,-76719.9,-9.471359252929688,1.181565284729004,-222.73782348632812,491.25,1029,422000,0.0007,21100,1095.785400390625
21199,409,7.3909759521484375e-06,-80679.5,-9.442717552185059,1.1755849123001099,-27.76275062561035,412.47,1034,424000,0.0007,21200,120.00837707519531
21299,409,0.9896172881126404,-80544.225,-9.44292163848877,1.175931453704834,107.9670639038086,396.37,1039,426000,0.0007,21300,154.58689880371094
21399,409,0.000810086727142334,-80008.62857143,-9.446589469909668,1.1771248579025269,-81320.71875,374.84,1043,428000,0.0007,21400,985577920.0
21499,409,0.9876951575279236,-84576.75357143,-9.448404312133789,1.1773220300674438,48.535892486572266,279.78,1048,430000,0.0007,21500,98.19491577148438
21599,409,0.9968616962432861,-86310.62857143,-9.450530052185059,1.177246332168579,-14.449234008789062,260.03,1053,432000,0.0007,21600,64.51293182373047
21699,409,0.848929762840271,-90650.87857143,-9.426810264587402,1.1725013256072998,-20.11921501159668,209.04,1058,434000,0.0007,21700,109.31572723388672
21799,409,0.9849677085876465,-96034.57857143,-9.38277816772461,1.164812445640564,-9.143143653869629,149.88,1063,436000,0.0007,21800,71.30616760253906
21899,409,0.9938969612121582,-95684.05357142999,-9.372171401977539,1.1627200841903687,-59.5329475402832,135.18,1068,438000,0.0007,21900,122.073486328125
21999,409,5.960464477539063e-08,-95893.30357142999,-9.364032745361328,1.1615843772888184,31.453405380249023,147.53,1073,440000,0.0007,22000,125.49150848388672
22099,409,0.7322766184806824,-95750.52857143,-9.364532470703125,1.161766529083252,51.7357177734375,157.43,1078,442000,0.0007,22100,285.63946533203125
22199,409,0.9970307350158691,-96238.975,-9.359649658203125,1.160841703414917,-10.856111526489258,161.79,1083,444000,0.0007,22200,58.52730178833008
22299,409,0.9907035231590271,-94258.575,-9.315454483032227,1.1515069007873535,-31.024871826171875,181.32,1088,446000,0.0007,22300,78.02739715576172
22399,409,0.8054031133651733,-94467.475,-9.312033653259277,1.1512161493301392,43.695064544677734,192.07,1093,448000,0.0007,22400,645.0118408203125
22499,409,0.984376072883606,-93429.325,-9.320465087890625,1.1523330211639404,11.93178653717041,212.79,1098,450000,0.0007,22500,101.20531463623047
22599,409,0.0,-92382.725,-9.259445190429688,1.1400458812713623,-66.16399383544922,232.47,1103,452000,0.0007,22600,62.36983871459961
22699,409,0.00019443035125732422,-92379.25,-9.22667121887207,1.133768081665039,38.72727584838867,243.96,1108,454000,0.0007,22700,169.0267791748047
22799,409,0.0,-91597.25,-9.209671020507812,1.1301711797714233,-64.41763305664062,269.32,1112,456000,0.0007,22800,60.787109375
22899,409,0.00039452314376831055,-91650.15,-9.224176406860352,1.1321649551391602,30.826953887939453,273.47,1117,458000,0.0007,22900,171.22630310058594
22999,409,0.0002804398536682129,-93624.325,-9.200298309326172,1.1284689903259277,144.03298950195312,261.0,1122,460000,0.0007,23000,281.7669677734375
23099,409,0.9786349534988403,-93390.0,-9.204604148864746,1.1290982961654663,-23.439245223999023,275.87,1127,462000,0.0007,23100,89.43267059326172
23199,409,0.9416263103485107,-92565.75,-9.203152656555176,1.1286866664886475,64.7105712890625,288.28,1132,464000,0.0007,23200,407.20440673828125
23299,409,0.991769015789032,-92292.725,-9.20095443725586,1.128319263458252,4.8694071769714355,299.82,1137,466000,0.0007,23300,135.34458923339844
23399,409,0.7629194259643555,-91894.325,-9.189647674560547,1.1261730194091797,-62.464752197265625,318.5,1142,468000,0.0007,23400,203.63174438476562
23499,409,0.775801420211792,-92042.9,-9.187899589538574,1.1260368824005127,-158.44302368164062,320.02,1146,470000,0.0007,23500,1804.416015625
23599,409,0.625056803226471,-90963.125,-9.19053840637207,1.126729965209961,-79.68047332763672,349.56,1151,472000,0.0007,23600,103.71026611328125
23699,409,-0.07727432250976562,-90888.3,-9.164599418640137,1.1215121746063232,41.522003173828125,365.55,1156,474000,0.0007,23700,173.40037536621094
23799,409,0.027951836585998535,-90772.525,-9.141366958618164,1.1175082921981812,-11.187338829040527,365.18,1161,476000,0.0007,23800,114.90579986572266
23899,409,0.8485856056213379,-92896.675,-9.145550727844238,1.1178665161132812,-62.4694938659668,335.15,1166,478000,0.0007,23900,56.80154037475586
23999,409,0.9604892730712891,-94594.55,-9.140692710876465,1.1167417764663696,-15.447587966918945,288.68,1171,480000,0.0007,24000,87.30703735351562
24099,409,0.17862731218338013,-95360.3,-9.149428367614746,1.1187788248062134,-61.53155517578125,253.0,1176,482000,0.0007,24100,71.78606414794922
24199,409,0.0,-96404.175,-9.152042388916016,1.1211774349212646,-164069.734375,195.55,1181,484000,0.0007,24200,1911030016.0
24299,409,-0.019469141960144043,-97162.95,-9.182876586914062,1.1267598867416382,-5.733848571777344,121.01,1186,486000,0.0007,24300,115.9661865234375
24399,409,1.1920928955078125e-07,-97415.15,-9.182364463806152,1.1265711784362793,44.2916374206543,85.88,1190,488000,0.0007,24400,177.2112274169922
24499,409,0.9312872886657715,-97437.175,-9.178988456726074,1.1257389783859253,24.54720115661621,81.6,1195,490000,0.0007,24500,142.5882110595703
24599,409,0.557723879814148,-97187.65,-9.189655303955078,1.1277961730957031,20.082761764526367,77.87,1200,492000,0.0007,24600,122.6141586303711
24699,409,0.00038909912109375,-97402.7,-9.188933372497559,1.12749183177948,39.42082214355469,80.74,1205,494000,0.0007,24700,177.49502563476562
24799,409,0.0,-97456.45,-9.158307075500488,1.1231385469436646,-2.239919424057007,87.72,1210,496000,0.0007,24800,112.9661636352539
24899,409,0.00036770105361938477,-96646.675,-9.159723281860352,1.1240947246551514,-53.26668167114258,110.73,1215,498000,0.0007,24900,44.52870559692383
24999,409,1.1920928955078125e-07,-96280.35,-9.160934448242188,1.12363600730896,-7.795114040374756,132.4,1220,500000,0.0007,25000,112.61602783203125
25099,409,-1.1920928955078125e-07,-96212.175,-9.155682563781738,1.1235004663467407,-52.341835021972656,138.38,1225,502000,0.0007,25100,41.1373176574707
25199,409,0.0,-94474.475,-9.169807434082031,1.1260716915130615,-48.398773193359375,164.59,1230,504000,0.0007,25200,38.898048400878906
25299,409,2.980232238769531e-07,-94655.175,-9.207695007324219,1.1322855949401855,-55.279541015625,182.66,1235,506000,0.0007,25300,37.08961868286133
25399,409,0.0,-93752.075,-9.215506553649902,1.1340628862380981,-47.78862380981445,192.34,1239,508000,0.0007,25400,35.24609375
25499,409,0.0,-91032.775,-9.230607986450195,1.1374537944793701,-52.331085205078125,220.38,1244,510000,0.0007,25500,33.49346923828125
25599,409,-1.1920928955078125e-07,-90420.675,-9.21091365814209,1.1335333585739136,-47.234130859375,249.13,1249,512000,0.0007,25600,31.8011417388916
25699,409,0.0,-90420.675,-9.205041885375977,1.1319838762283325,-50.13189697265625,249.13,1254,514000,0.0007,25700,30.17880630493164
25799,409,1.1920928955078125e-07,-87989.825,-9.222917556762695,1.135952115058899,-41.6533088684082,285.91,1259,516000,0.0007,25800,28.57807731628418
25899,409,0.0,-87989.825,-9.257735252380371,1.1416492462158203,-43.7034912109375,285.91,1264,518000,0.0007,25900,27.034936904907227
25999,409,-1.1920928955078125e-07,-87128.65,-9.252829551696777,1.1407856941223145,-39.482391357421875,319.94,1269,520000,0.0007,26000,25.651968002319336
26099,409,1.1920928955078125e-07,-87176.85,-9.255874633789062,1.1402363777160645,-42.76151657104492,321.52,1274,522000,0.0007,26100,24.214988708496094
26199,409,0.0,-84545.7,-9.22727108001709,1.135599136352539,-39.40281295776367,346.74,1279,524000,0.0007,26200,22.790815353393555
26299,409,0.0,-84810.325,-9.219841003417969,1.1343462467193604,-39.38770294189453,363.15,1284,526000,0.0007,26300,21.38929557800293
26399,409,0.0,-84998.475,-9.202608108520508,1.1317112445831299,11.147284507751465,381.14,1289,528000,0.0007,26400,114.83552551269531
26499,409,8.58306884765625e-06,-84990.575,-9.193660736083984,1.130411148071289,61.64570236206055,379.09,1294,530000,0.0007,26500,206.82559204101562
26599,409,-1.1920928955078125e-07,-83068.1,-9.192626953125,1.1299757957458496,-38.06692886352539,403.82,1299,532000,0.0007,26600,21.0954532623291
26699,409,1.1920928955078125e-07,-82165.1,-9.204744338989258,1.1320016384124756,-35.78654479980469,413.51,1304,534000,0.0007,26700,19.66132164001465
26799,409,-1.1920928955078125e-07,-79670.325,-9.211101531982422,1.1326138973236084,-36.20061111450195,442.75,1309,536000,0.0007,26800,18.33565330505371
26899,409,0.0,-78891.35,-9.217111587524414,1.1340034008026123,-35.759944915771484,454.76,1314,538000,0.0007,26900,17.07437515258789
26999,409,0.0,-77196.575,-9.218123435974121,1.133797526359558,-33.42922592163086,473.86,1319,540000,0.0007,27000,15.880264282226562
27099,409,-1.1920928955078125e-07,-75827.35,-9.229677200317383,1.1364139318466187,-30.372528076171875,506.76,1324,542000,0.0007,27100,14.755465507507324
27199,409,0.0,-76818.8,-9.239917755126953,1.138588547706604,-28.037214279174805,501.12,1329,544000,0.0007,27200,13.673395156860352
27299,409,7.569789886474609e-06,-78452.225,-9.213091850280762,1.1322096586227417,22.830528259277344,472.24,1334,546000,0.0007,27300,165.00425720214844
27399,409,2.0265579223632812e-06,-81459.2375,-9.23132038116455,1.1356923580169678,73.1642837524414,411.91,1339,548000,0.0007,27400,224.9792022705078
27499,409,4.565715789794922e-05,-87095.9875,-9.201399803161621,1.1305482387542725,-29.447402954101562,300.29,1344,550000,0.0007,27500,12.884355545043945
27599,409,0.5640259981155396,-89179.8875,-9.198318481445312,1.129070520401001,9.928138732910156,254.89,1348,552000,0.0007,27600,113.6025619506836
27699,409,0.6145325899124146,-92917.4125,-9.195372581481934,1.1287983655929565,58.19814682006836,209.09,1353,554000,0.0007,27700,177.1343994140625
27799,409,0.0,-96353.0125,-9.200457572937012,1.1297581195831299,-38.98933029174805,180.52,1358,556000,0.0007,27800,20.98968505859375
27899,409,-0.0006133317947387695,-99217.6125,-9.235107421875,1.1358909606933594,-43483.65234375,167.01,1363,558000,0.0007,27900,491527136.0
27999,409,0.977060079574585,-98851.2625,-9.235182762145996,1.136537790298462,8.305656433105469,172.94,1368,560000,0.0007,28000,83.58110809326172
28099,409,0.762437105178833,-98505.0875,-9.23521614074707,1.1364721059799194,-285.381103515625,185.68,1373,562000,0.0007,28100,3965.360595703125
28199,409,0.8594850301742554,-98385.1375,-9.235673904418945,1.1366379261016846,191.79954528808594,198.32,1378,564000,0.0007,28200,1540.8587646484375
28299,409,5.960464477539063e-08,-98358.2375,-9.221651077270508,1.1344845294952393,20.274181365966797,216.86,1383,566000,0.0007,28300,119.7012939453125
28399,409,-1.1920928955078125e-07,-98358.2375,-9.207941055297852,1.1334736347198486,26.469552993774414,216.86,1388,568000,0.0007,28400,118.88024139404297
28499,409,0.9914345741271973,-97243.1875,-9.223918914794922,1.1356558799743652,7.374583721160889,246.46,1392,570000,0.0007,28500,65.1964340209961
28599,409,0.0,-97221.3875,-9.21403694152832,1.1334296464920044,-31.312210083007812,256.53,1397,572000,0.0007,28600,12.932153701782227
28699,409,0.7767665386199951,-96617.4,-9.239612579345703,1.138008713722229,59.3836555480957,275.1,1402,574000,0.0007,28700,386.08575439453125
28799,409,0.9933716654777527,-96519.75,-9.237593650817871,1.1375926733016968,-30.7127685546875,276.67,1407,576000,0.0007,28800,14.688136100769043
28899,409,2.86102294921875e-06,-96532.75,-9.263755798339844,1.14296293258667,-28.515960693359375,278.15,1412,578000,0.0007,28900,10.417195320129395
28999,409,-4.76837158203125e-07,-94938.45,-9.25220775604248,1.140682339668274,23.229318618774414,306.75,1417,580000,0.0007,29000,121.5892105102539
29099,409,0.998677134513855,-95003.425,-9.240978240966797,1.1389362812042236,-0.20238494873046875,313.12,1422,582000,0.0007,29100,33.45296859741211
29199,409,0.6092657446861267,-94998.125,-9.235644340515137,1.13832688331604,-318.3301696777344,328.41,1427,584000,0.0007,29200,11674.546875
29299,409,0.9983208179473877,-94196.825,-9.251232147216797,1.1409876346588135,58.01151657104492,337.64,1431,586000,0.0007,29300,76.0992202758789
29399,409,0.9896846413612366,-93573.3,-9.249783515930176,1.1408376693725586,4.202089786529541,345.66,1436,588000,0.0007,29400,85.69236755371094
29499,409,0.4094415307044983,-92497.675,-9.239665031433105,1.1387373208999634,597.465576171875,356.36,1441,590000,0.0007,29500,22398.599609375
29599,409,0.9975243806838989,-92452.25,-9.224692344665527,1.1357975006103516,9.41777515411377,360.31,1446,592000,0.0007,29600,42.8856315612793
29699,409,0.9509692788124084,-90505.15,-9.228105545043945,1.1375837326049805,-5.55511474609375,367.35,1451,594000,0.0007,29700,126.35786437988281
29799,409,0.9957764148712158,-90475.55,-9.221449851989746,1.1367464065551758,40.86883544921875,374.45,1456,596000,0.0007,29800,137.6756591796875
29899,409,-6.9141387939453125e-06,-88188.0,-9.229506492614746,1.1383814811706543,-25.07452392578125,385.62,1460,598000,0.0007,29900,8.759573936462402
29999,409,0.9724453687667847,-87490.95,-9.251924514770508,1.1430044174194336,-63.55378341674805,395.11,1466,600000,0.0007,30000,912.7742309570312
30099,409,0.0,-86540.725,-9.23234748840332,1.1385895013809204,-22.708782196044922,413.79,1470,602000,0.0007,30100,7.1418633460998535
30199,409,0.9653800129890442,-86725.375,-9.220804214477539,1.1363773345947266,23.49980354309082,421.55,1475,604000,0.0007,30200,91.99407958984375
30299,409,-1.1920928955078125e-07,-86039.7,-9.216180801391602,1.1349387168884277,14361.2578125,441.24,1480,606000,0.0007,30300,14738211.0
30399,409,0.9985275268554688,-86075.5,-9.200004577636719,1.131328821182251,32.84479904174805,442.54,1485,608000,0.0007,30400,61.85420608520508
30499,409,0.00012630224227905273,-84072.775,-9.203520774841309,1.1325995922088623,-19.829748153686523,460.55,1490,610000,0.0007,30500,5.8682379722595215
30599,409,0.0,-83161.175,-9.208830833435059,1.1342473030090332,-17.669265747070312,469.38,1495,612000,0.0007,30600,4.764901161193848
30699,409,0.0003253817558288574,-80551.05,-9.192275047302246,1.1320304870605469,-15.68302059173584,483.98,1500,614000,0.0007,30700,4.076444149017334
30799,409,0.0,-79743.95,-9.197525024414062,1.1326448917388916,-16.063215255737305,493.2,1505,616000,0.0007,30800,3.480905294418335
30899,409,0.0,-77946.05,-9.226282119750977,1.1376869678497314,-15.35099983215332,513.39,1510,618000,0.0007,30900,2.9467990398406982
30999,409,0.0,-77041.35,-9.24570083618164,1.142603874206543,-11.9579439163208,522.91,1515,620000,0.0007,31000,2.4503016471862793
31099,409,0.0,-74287.25,-9.269800186157227,1.146561622619629,-11.286888122558594,547.47,1520,622000,0.0007,31100,1.9983997344970703
31199,409,1.1920928955078125e-07,-73521.8,-9.277046203613281,1.1475163698196411,-10.203106880187988,554.69,1525,624000,0.0007,31200,1.6092026233673096
31299,408,-1.1920928955078125e-07,-72781.5,-9.262374877929688,1.1443195343017578,-9.055593490600586,555.76,1530,626000,0.0007,31300,1.2585374116897583
31399,408,-1.1920928955078125e-07,-74002.45,-9.293619155883789,1.1499683856964111,-8.247694969177246,543.86,1535,628000,0.0007,31400,0.9570744633674622
31499,408,1.1920928955078125e-07,-73294.65,-9.293603897094727,1.1478829383850098,-7.710592746734619,552.14,1540,630000,0.0007,31500,0.696864128112793
31599,408,0.0,-73594.375,-9.310466766357422,1.152686357498169,-5.694874286651611,560.95,1545,632000,0.0007,31600,0.47183772921562195
31699,408,0.0,-73755.125,-9.321353912353516,1.1554902791976929,-4.393155097961426,565.99,1550,634000,0.0007,31700,0.28622329235076904
31799,408,0.0,-73755.125,-9.343559265136719,1.1591691970825195,-3.237628698348999,565.99,1555,636000,0.0007,31800,0.14815615117549896
31899,408,1.7881393432617188e-07,-72917.775,-9.332524299621582,1.1571072340011597,-2.040961503982544,571.96,1560,638000,0.0007,31900,0.05720912292599678
31999,408,1.5497207641601562e-06,-72143.325,-9.328450202941895,1.1561634540557861,-0.7460066676139832,582.93,1565,640000,0.0007,32000,0.008372217416763306
32099,408,0.00040221214294433594,-71386.925,-9.313053131103516,1.1533102989196777,-0.052564796060323715,581.31,1570,642000,0.0007,32100,3.334954453748651e-05
32199,408,0.000370025634765625,-71639.0,-9.304303169250488,1.151463270187378,0.02660454623401165,596.45,1575,644000,0.0007,32200,9.0204184743925e-06
32299,408,0.0008492469787597656,-71717.1,-9.305950164794922,1.1517572402954102,0.017717676237225533,593.96,1580,646000,0.0007,32300,3.9651990846323315e-06
32399,408,1.0,-70035.275,-9.306251525878906,1.1517701148986816,-0.0,608.61,1585,648000,0.0007,32400,0.0
32499,408,1.0,-69128.375,-9.306251525878906,1.1517701148986816,-0.0,617.91,1590,650000,0.0007,32500,0.0
32599,408,nan,-67363.575,-9.323643684387207,1.1554840803146362,-0.0,641.41,1595,652000,0.0007,32600,0.0
32699,408,nan,-66457.475,-9.323643684387207,1.1554840803146362,-0.0,650.79,1599,654000,0.0007,32700,0.0
32799,408,nan,-63706.675,-9.323643684387207,1.1554840803146362,-0.0,675.68,1604,656000,0.0007,32800,0.0
32899,408,nan,-62788.675,-9.323643684387207,1.1554840803146362,-0.0,683.87,1610,658000,0.0007,32900,0.0
32999,408,nan,-61313.35,-9.323643684387207,1.1554840803146362,-0.0,697.16,1615,660000,0.0007,33000,0.0
33099,408,nan,-60499.475,-9.323643684387207,1.1554840803146362,-0.0,705.53,1620,662000,0.0007,33100,0.0
33199,408,0.030303001403808594,-58757.825,-9.322811126708984,1.1554394960403442,-0.006686404347419739,714.19,1624,664000,0.0007,33200,6.556510925292969e-07
33299,408,1.0,-59771.625,-9.35711669921875,1.1618088483810425,-0.0,715.58,1629,666000,0.0007,33300,0.0
33399,408,1.0,-57980.225,-9.364775657653809,1.1629951000213623,-0.0,726.36,1634,668000,0.0007,33400,0.0
33499,408,1.0,-58114.05,-9.364770889282227,1.162994623184204,-0.0,726.36,1639,670000,0.0007,33500,0.0
33599,408,1.7881393432617188e-07,-60205.775,-9.38343334197998,1.167168378829956,58.11859130859375,684.16,1644,672000,0.0007,33600,203.4908447265625
33699,408,0.00014066696166992188,-61214.5375,-9.375904083251953,1.166521668434143,-0.07990894466638565,674.23,1649,674000,0.0007,33700,9.54940915107727e-05
33799,408,0.1111111044883728,-62187.3375,-9.369521141052246,1.1654131412506104,0.003720161272212863,671.52,1654,676000,0.0007,33800,1.6391277313232422e-07
33899,408,nan,-62472.4375,-9.364921569824219,1.1647242307662964,-0.0,670.28,1659,678000,0.0007,33900,0.0
33999,408,-4.76837158203125e-07,-65386.6375,-9.365797996520996,1.1654155254364014,-149778.453125,661.73,1664,680000,0.0007,34000,1441088768.0
34099,408,0.005914449691772461,-73484.9375,-9.365365982055664,1.163564920425415,0.030537966638803482,571.65,1669,682000,0.0007,34100,1.1416525012464263e-05
34199,408,0.1111111044883728,-73400.8375,-9.349838256835938,1.1604340076446533,0.0037093774881213903,563.24,1675,684000,0.0007,34200,1.6391277313232422e-07
34299,408,0.9988407492637634,-72499.0375,-9.335055351257324,1.1570165157318115,-0.0041336789727211,573.05,1679,686000,0.0007,34300,3.1063334517966723e-06
34399,408,0.000370025634765625,-73006.375,-9.304072380065918,1.1507381200790405,0.024334048852324486,544.03,1684,688000,0.0007,34400,9.0204184743925e-06
34499,408,0.0,-76406.675,-9.295467376708984,1.1491488218307495,38.06824493408203,494.38,1689,690000,0.0007,34500,176.5934295654297
34599,408,5.960464477539063e-08,-76205.625,-9.280595779418945,1.1459565162658691,-33.34731674194336,490.33,1694,692000,0.0007,34600,15.35406494140625
34699,408,7.569789886474609e-06,-78977.625,-9.305495262145996,1.1506364345550537,-0.09295586496591568,467.56,1699,694000,0.0007,34700,0.00011158287816215307
34799,408,nan,-82570.725,-9.297369956970215,1.1491985321044922,-0.0,426.91,1704,696000,0.0007,34800,0.0
34899,408,-1.1920928955078125e-07,-87253.2625,-9.305795669555664,1.1515542268753052,63.650917053222656,405.45,1709,698000,0.0007,34900,202.1501922607422
34999,408,0.987453818321228,-92676.4625,-9.306886672973633,1.1515157222747803,28.887414932250977,347.83,1714,700000,0.0007,35000,105.4504623413086
35099,408,0.0,-95272.55,-9.27780818939209,1.1455907821655273,60.691749572753906,314.11,1719,702000,0.0007,35100,204.0126953125
35199,408,0.9912808537483215,-95334.1375,-9.276885032653809,1.144649863243103,82.06510162353516,308.16,1723,704000,0.0007,35200,349.30914306640625
35299,408,0.9113796949386597,-96006.7125,-9.260578155517578,1.1416521072387695,296.1989440917969,290.59,1728,706000,0.0007,35300,5155.45556640625
35399,408,0.6709893345832825,-95839.375,-9.256523132324219,1.140325665473938,6.79989767074585,290.06,1733,708000,0.0007,35400,14.008589744567871
35499,408,0.998889148235321,-95853.975,-9.240622520446777,1.1372145414352417,-0.008801111951470375,291.52,1738,710000,0.0007,35500,0.0013742465525865555
35599,408,0.14161914587020874,-95905.975,-9.254838943481445,1.1416549682617188,54.5877799987793,296.72,1743,712000,0.0007,35600,190.4422607421875
35699,408,0.9969844818115234,-95909.525,-9.258350372314453,1.1422550678253174,-13.049509048461914,311.8,1748,714000,0.0007,35700,2.989288091659546
35799,408,0.7160325050354004,-95005.725,-9.255099296569824,1.1418681144714355,-0.5708512663841248,321.41,1753,716000,0.0007,35800,0.03736903518438339
35899,408,5.841255187988281e-05,-96019.425,-9.242500305175781,1.139786720275879,0.032187994569540024,322.79,1758,718000,0.0007,35900,1.4316290616989136e-05
35999,408,0.6899497509002686,-96122.1375,-9.231616973876953,1.1376811265945435,36.18949508666992,322.93,1763,720000,0.0007,36000,191.15982055664062
36099,408,0.9947786927223206,-95057.1375,-9.226971626281738,1.1369470357894897,-16.956825256347656,332.16,1767,722000,0.0007,36100,143.75804138183594
36199,408,0.9840174913406372,-92338.3375,-9.238377571105957,1.1390880346298218,-0.8078689575195312,360.25,1772,724000,0.0007,36200,0.016724133864045143
36299,408,0.9988530874252319,-92441.8375,-9.217340469360352,1.1344069242477417,0.0013706967001780868,370.6,1777,726000,0.0007,36300,8.966214954853058e-05
36399,408,0.0008492469787597656,-91771.6875,-9.273721694946289,1.1452937126159668,0.017258016392588615,393.47,1782,728000,0.0007,36400,3.9651990846323315e-06
36499,408,-1.1920928955078125e-07,-92547.5125,-9.228313446044922,1.1362313032150269,54.70444869995117,365.34,1787,730000,0.0007,36500,203.53897094726562
36599,408,0.004170536994934082,-91958.725,-9.199150085449219,1.1323084831237793,53.6507568359375,318.78,1792,732000,0.0007,36600,209.3961944580078
36699,408,1.7881393432617188e-07,-92932.925,-9.197558403015137,1.1318936347961426,-8.359130859375,315.44,1797,734000,0.0007,36700,0.9941102266311646
36799,408,0.0015692710876464844,-92920.9,-9.222220420837402,1.1364738941192627,0.016831127926707268,324.57,1802,736000,0.0007,36800,4.812330189452041e-06
36899,408,0.393541157245636,-93047.825,-9.186250686645508,1.1298896074295044,-0.39876076579093933,322.1,1807,738000,0.0007,36900,0.010067052207887173
36999,408,5.960464477539063e-08,-93160.1625,-9.185991287231445,1.130553126335144,-41485.27734375,317.13,1812,740000,0.0007,37000,490050016.0
37099,408,0.9979498386383057,-92227.5625,-9.16190242767334,1.1259639263153076,-0.021715784445405006,323.86,1817,742000,0.0007,37100,9.602867066860199e-06
37199,408,1.1622905731201172e-05,-93108.7375,-9.147730827331543,1.1235556602478027,-0.14007394015789032,309.87,1822,744000,0.0007,37200,0.0002871483738999814
37299,408,1.1920928955078125e-07,-94570.8375,-9.144927978515625,1.1229915618896484,-134945.359375,280.09,1827,746000,0.0007,37300,1441293696.0
37399,408,0.7296552062034607,-96514.0375,-9.123600006103516,1.119033932685852,-0.0015663234516978264,258.69,1832,748000,0.0007,37400,3.6507845635469494e-08
37499,408,0.9963755011558533,-97429.8375,-9.10660457611084,1.116579294204712,0.19172397255897522,250.28,1836,750000,0.0007,37500,0.0011596970725804567
37599,408,0.9988719820976257,-95512.5375,-9.104608535766602,1.1153593063354492,-0.000622107123490423,258.53,1842,752000,0.0007,37600,5.260389298200607e-05
37699,408,0.5608152151107788,-94576.6375,-9.13338851928711,1.1201982498168945,-0.35691699385643005,264.93,1847,754000,0.0007,37700,0.007652332540601492
37799,408,0.9989190101623535,-92632.3375,-9.126399040222168,1.1188278198242188,-0.0014011621242389083,270.48,1852,756000,0.0007,37800,5.8533623814582825e-06
37899,408,0.42256295680999756,-91788.4375,-9.141054153442383,1.120574951171875,0.14900325238704681,286.08,1857,758000,0.0007,37900,0.0016159557271748781
37999,408,0.9987075924873352,-89939.8375,-9.145602226257324,1.121597170829773,-0.0005869539454579353,301.2,1862,760000,0.0007,38000,2.0774082258867566e-06
