rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
283.71,48,-96809.45595237,1278,393216,307,0.0034734118,-0.004344506794586778,117123024.0,0.2,5.960464477539063e-08,0.9708765745162964,0.0003,287896087.24296874,-8.341449186205864,0.0275146484375,470
280.04,49,-95532.86785713,1305,401408,307,0.0040281797,-0.004106182417308446,63854720.0,0.2,0.0,0.9699350595474243,0.0003,298981632.4875,-8.32911362349987,0.03001708984375,480
278.18,50,-95614.50833333,1332,409600,307,0.005437962,-0.0026523715452640316,219917424.0,0.2,5.960464477539063e-08,0.9689845442771912,0.0003,284634619.92890626,-8.32541458234191,0.0380126953125,490
283.34,51,-95357.88666666999,1357,417792,307,0.005024326,-0.004040995904142619,48196264.0,0.2,1.1920928955078125e-07,0.964715838432312,0.0003,308725446.0109375,-8.308784740418195,0.0267578125,500
277.45,52,-95414.28333333001,1385,425984,307,0.0056976797,-0.00527769658510806,126023056.0,0.2,0.0,0.9633574485778809,0.0003,277050412.7789062,-8.289296475052833,0.05965576171875,510
272.62,53,-95966.34809523002,1412,434176,307,0.0073498404,-0.005040909171657404,141949264.0,0.2,0.0,0.9625058174133301,0.0003,349054433.165625,-8.282812823355197,0.0541015625,520
282.17,54,-96027.29071428,1439,442368,307,0.0070583397,-0.006793937113252468,63558892.0,0.2,-1.1920928955078125e-07,0.9620538949966431,0.0003,277449449.12109375,-8.276946827024222,0.070166015625,530
293.08,55,-94726.61047618,1466,450560,307,0.0043260334,-0.0035705764839804033,147107712.0,0.2,-1.1920928955078125e-07,0.9609413146972656,0.0003,278090177.77265626,-8.271652031689882,0.04495849609375,540
287.21,56,-94471.67785714,1490,458752,307,0.008557688,0.002368136758013861,82750328.0,0.2,0.0,0.9633564949035645,0.0003,286320064.4140625,-8.283521112799644,0.15157470703125,550
273.48,57,-94662.22190476001,1517,466944,307,0.005687479,-0.0025407774992345367,149320048.0,0.2,0.0,0.9643285274505615,0.0003,356870998.70234376,-8.289171639829874,0.021044921875,560
288.44,58,-95186.60166667,1542,475136,308,0.004659201,-0.002675023754636641,124600352.0,0.2,5.960464477539063e-08,0.9648822546005249,0.0003,244018132.06191406,-8.29408427402377,0.0483642578125,570
283.11,59,-96285.60619048,1569,483328,307,0.0048059737,-0.003784435064517311,102497344.0,0.2,0.0,0.9651078581809998,0.0003,287825759.56875,-8.297457188367844,0.0421142578125,580
283.93,60,-97053.52833333999,1594,491520,308,0.004662879,-0.004729144388693385,229178720.0,0.2,0.0,0.9655933380126953,0.0003,304719807.4765625,-8.29828462600708,0.0361328125,590
278.69,61,-97513.76261906,1620,499712,308,0.0054255305,-0.00381968433939619,367281472.0,0.2,0.0,0.9665147066116333,0.0003,317263877.3943359,-8.303153505921363,0.04786376953125,600
272.35,62,-96500.0157143,1646,507904,308,0.007267478,-0.0023538194021966775,159740048.0,0.2,-1.1920928955078125e-07,0.9658387899398804,0.0003,256155061.09316406,-8.293657636642456,0.067138671875,610
267.8,63,-95937.92261906,1672,516096,308,0.0070602465,-0.0037750198476715013,24396708.0,0.2,0.0,0.9666082262992859,0.0003,341690008.31640625,-8.307183992117643,0.065380859375,620
256.72,64,-94624.94119047999,1699,524288,308,0.0068715718,-0.004410935825580964,254668288.0,0.2,0.0,0.9638049006462097,0.0003,329288354.978125,-8.296027938276529,0.046630859375,630
253.55,65,-95474.16023811001,1726,532480,308,0.0050253826,-0.004530263669585111,198530976.0,0.2,0.0,0.9614874720573425,0.0003,311306071.10976565,-8.281022681295871,0.040478515625,640
249.58,66,-95585.00666667,1754,540672,308,0.0066512655,-0.004381247635319596,249121600.0,0.2,0.0,0.9567009806632996,0.0003,324586381.721875,-8.258195494115352,0.0599853515625,650
261.92,67,-95055.52214286002,1780,548864,308,0.0065171067,-0.00514508040396322,182950544.0,0.2,0.0,0.9534473419189453,0.0003,324491849.9945313,-8.233324832469226,0.055517578125,660
269.41,68,-94869.93738095001,1807,557056,308,0.010424186,-0.0006818995068897493,194646592.0,0.2,0.0,0.9529447555541992,0.0003,275260429.7046875,-8.221638278663159,0.10091552734375,670
287.11,69,-95287.39285714,1834,565248,308,0.0073690815,-0.0025493790504697244,129787168.0,0.2,0.0,0.9504541158676147,0.0003,303856825.85859376,-8.211859644949437,0.0552001953125,680
306.44,70,-95345.65571429,1860,573440,308,0.0053595165,-0.0008174710295861587,48505232.0,0.2,0.0,0.9501347541809082,0.0003,243774538.31835938,-8.205927520990372,0.10228271484375,690
321.07,71,-95918.69166668001,1887,581632,308,0.010638127,-0.0038531302896444687,27527336.0,0.2,5.960464477539063e-08,0.9502586722373962,0.0003,242179206.25830078,-8.198083796352147,0.0915771484375,700
333.91,72,-95929.41809525,1915,589824,307,0.008785818,-0.0019402265425014775,100189872.0,0.2,-1.1920928955078125e-07,0.9460166692733765,0.0003,213492853.90214843,-8.187295362353325,0.14161376953125,710
365.42,73,-95476.69166668,1941,598016,308,0.020893503,0.017535548021987778,97119592.0,0.2,1.1920928955078125e-07,0.9446129202842712,0.0003,274279094.36210936,-8.169898395985365,0.3329345703125,720
379.11,74,-95239.01952381998,1967,606208,308,0.039176024,0.0032177677741856313,102578040.0,0.2,0.0,0.9451521635055542,0.0003,163943569.49384767,-8.161426301300526,0.23631591796875,730
364.12,75,-96896.39238096,1994,614400,308,0.003962546,-0.0033485003044916085,109120168.0,0.2,-1.1920928955078125e-07,0.9457117915153503,0.0003,243388697.73203126,-8.171016244590282,0.03648681640625,740
363.88,76,-96631.54071429999,2021,622592,307,0.0061552376,-0.002438347715360578,204146880.0,0.2,5.960464477539063e-08,0.946398913860321,0.0003,263010148.9810547,-8.177663887292146,0.04598388671875,750
349.58,77,-98095.42166667,2048,630784,307,0.0069848993,-0.0018707125673245173,159642208.0,0.2,0.0,0.9444122314453125,0.0003,233123586.90644532,-8.172885216027499,0.09459228515625,760
354.3,78,-97727.99904762999,2075,638976,307,0.0059304805,-0.0020433193330973154,198822096.0,0.2,0.0,0.9432673454284668,0.0003,223477568.88300782,-8.159026405215263,0.103759765625,770
361.64,79,-97488.92904762998,2101,647168,307,0.00845654,-0.0007726792078756262,217050208.0,0.2,0.0,0.9412782192230225,0.0003,203569525.00820312,-8.150709833949804,0.13118896484375,780
360.57,80,-98288.51238095999,2129,655360,307,0.0067975437,-0.003689295254298486,100846176.0,0.2,0.0,0.9429407119750977,0.0003,241087385.27265626,-8.148596554994583,0.09315185546875,790
389.3,81,-98244.46238095999,2155,663552,307,0.00951304,0.0003891730862960685,60324300.0,0.2,0.0,0.9433388710021973,0.0003,202838884.26533204,-8.156488268822432,0.14168701171875,800
368.81,82,-97859.31333333999,2183,671744,307,0.05952531,0.06397127277450636,79805504.0,0.2,0.0,0.9444899559020996,0.0003,181545339.9416992,-8.161608250439167,0.64888916015625,810
356.44,83,-97448.61166667,2209,679936,307,0.0037476183,-0.0020584646430506837,205631968.0,0.2,0.0,0.9448609352111816,0.0003,272040528.778125,-8.165517449378967,0.0142578125,820
360.89,84,-96121.845,2236,688128,307,0.0060658166,-0.0031226410741510336,153087744.0,0.2,0.0,0.9440178871154785,0.0003,251637520.50078124,-8.16461930796504,0.02525634765625,830
270.5,85,-95232.80428571001,2263,696320,307,0.07301433,0.02803476834014873,117601832.0,0.2,0.0,0.9482693672180176,0.0003,140929728.26755372,-8.187456197291613,0.50413818359375,840
262.35,86,-95199.0292857,2289,704512,307,0.0015639123,-0.0019297947346785804,209121408.0,0.2,5.960464477539063e-08,0.9480124711990356,0.0003,459884652.040625,-8.19002219811082,0.00333251953125,850
224.09,87,-97661.03333332,2315,712704,307,0.0035615738,-0.0032993190216075163,151864608.0,0.2,5.960464477539063e-08,0.9483272433280945,0.0003,283119843.47148436,-8.190145010501146,0.0171142578125,860
243.07,88,-97201.18333332,2341,720896,307,0.0058223745,-0.0036625766042561736,16822100.0,0.2,0.0,0.9477075338363647,0.0003,282854485.03515625,-8.190829446166754,0.0304443359375,870
242.85,89,-97560.40833333001,2368,729088,307,0.0048434995,-0.0037048270569357555,240545824.0,0.2,-2.384185791015625e-07,0.9461407661437988,0.0003,396158156.69375,-8.182087287306786,0.02469482421875,880
241.08,90,-97630.17499999002,2398,737280,307,0.005867793,-0.004100872058916139,78864032.0,0.2,0.0,0.9478448629379272,0.0003,302678999.365625,-8.181669265031815,0.0448974609375,890
283.52,91,-98204.58809522001,2424,745472,307,0.0060280603,-0.004231392370274989,228452848.0,0.2,0.0,0.9453593492507935,0.0003,312294550.775,-8.178171690553427,0.0479736328125,900
277.25,92,-98208.18309522001,2451,753664,307,0.013653463,-0.002228697824466508,92864960.0,0.2,0.0,0.9487850069999695,0.0003,240359573.56953126,-8.185214949399233,0.09859619140625,910
289.6,93,-97569.71976188998,2478,761856,307,0.005927136,-0.002477427323901793,92778176.0,0.2,0.0,0.9456180334091187,0.0003,318951900.9109375,-8.184044239670039,0.0370361328125,920
288.71,94,-97444.53142856,2504,770048,307,0.00804941,-0.00319762656945386,202799760.0,0.2,0.0,0.9429904818534851,0.0003,259757676.75,-8.164596778154372,0.0892578125,930
296.33,95,-97321.91571429,2531,778240,307,0.004959642,-0.0032118584269483106,317247936.0,0.2,0.0,0.9435595273971558,0.0003,299979757.8,-8.158453495055436,0.03609619140625,940
320.67,96,-95626.53904762,2559,786432,307,0.008709515,-0.0027206410479266195,47483012.0,0.2,-2.384185791015625e-07,0.9413444399833679,0.0003,267518598.6328125,-8.150703196972609,0.06746826171875,950
337.3,97,-95038.55238095998,2586,794624,307,0.024445457,0.00471482872562774,85308136.0,0.2,1.1920928955078125e-07,0.9369444847106934,0.0003,156767067.30340576,-8.13392108604312,0.20760498046875,960
209.14,98,-97147.53166667,2613,802816,307,0.105766356,0.05811715685413219,74115512.0,0.2,0.0,0.9399240016937256,0.0003,210083029.32792968,-8.128014698624611,0.56845703125,970
162.18,99,-99122.3,2640,811008,307,0.004185752,-0.003605299343689694,256610080.0,0.2,-1.1920928955078125e-07,0.9398750066757202,0.0003,656930328.525,-8.134303330630065,0.0160400390625,980
191.16,100,-99093.45,2667,819200,307,0.005350057,-0.004070472488092491,139141744.0,0.2,0.0,0.939228892326355,0.0003,339836774.8023437,-8.13092144727707,0.034033203125,990
229.4,101,-99057.325,2694,827392,307,0.005655539,-0.003909975064743776,136169920.0,0.2,0.0,0.9376287460327148,0.0003,426117174.9625,-8.125199830532074,0.02724609375,1000
237.05,102,-98758.57142857001,2721,835584,307,0.004881055,-0.002906930485187331,164463264.0,0.2,-1.1920928955078125e-07,0.9387280941009521,0.0003,288417467.21015626,-8.12418822273612,0.03421630859375,1010
285.04,103,-97468.06309524,2749,843776,306,0.005266773,-0.0045878546538006045,275140640.0,0.2,0.0,0.940460205078125,0.0003,328481500.90546876,-8.132010730355978,0.046875,1020
306.21,104,-95945.70761905,2775,851968,306,0.009645684,-0.0020162688018899645,200861280.0,0.2,0.0,0.9447762370109558,0.0003,210085869.2746094,-8.152001807838678,0.0906494140625,1030
311.97,105,-96056.45428571998,2802,860160,306,0.028267914,0.007295165695541073,81043688.0,0.2,0.0,0.9525771141052246,0.0003,157436341.96611327,-8.190962585061788,0.31417236328125,1040
315.99,106,-95239.72785714001,2828,868352,306,0.005417739,-0.0035269056250399446,211478176.0,0.2,-5.996227264404297e-05,0.9526647329330444,0.0003,325902736.13359374,-8.214777045696973,0.03133544921875,1050
286.83,107,-96494.67833333001,2855,876544,306,0.0065464545,-0.0037937147310003637,151815376.0,0.2,0.0,0.9552426338195801,0.0003,299522410.49609375,-8.223465617746115,0.049658203125,1060
293.34,108,-97637.46,2882,884736,306,0.006460745,-0.004738260969315888,38346024.0,0.2,-1.1920928955078125e-07,0.9564105272293091,0.0003,296965832.01875,-8.235522067546844,0.061865234375,1070
303.37,109,-94630.21666666,2908,892928,307,0.019802485,0.002833311083668377,142328192.0,0.2,5.960464477539063e-08,0.9611257314682007,0.0003,189239107.87148437,-8.261088284105062,0.2157958984375,1080
311.96,110,-94791.025,2934,901120,307,0.006031952,-0.003160148765164195,135273664.0,0.2,5.960464477539063e-08,0.9613070487976074,0.0003,269320556.3859375,-8.268898141384124,0.0470458984375,1090
312.54,111,-94554.91,2961,909312,307,0.004711356,-0.003064399687355035,198756992.0,0.2,-1.1920928955078125e-07,0.9631451964378357,0.0003,279090344.9982422,-8.275797065347433,0.07579345703125,1100
304.72,112,-96938.515,2988,917504,306,0.006508655,-0.004528876521726488,219980608.0,0.2,0.0,0.9633890986442566,0.0003,248723040.190625,-8.28027668222785,0.06160888671875,1110
305.99,113,-97376.995,3014,925696,307,0.005186465,-0.00195912132585363,40135184.0,0.2,1.1920928955078125e-07,0.9599635004997253,0.0003,258075825.51015624,-8.27116973772645,0.0525634765625,1120
300.13,114,-97565.30404762,3041,933888,307,0.013853041,0.004394360098740435,141781008.0,0.2,0.0,0.9583700895309448,0.0003,239046091.09648436,-8.252139211446046,0.22474365234375,1130
319.54,115,-97875.39404762,3067,942080,307,0.005843301,-0.004730681486034882,158079264.0,0.2,0.0,0.9590350985527039,0.0003,316239432.55546874,-8.2534480124712,0.04273681640625,1140
322.21,116,-96840.47738095,3093,950272,307,0.0066922135,-0.002320149257138837,41582964.0,0.2,0.0,0.9598938226699829,0.0003,196442706.63095704,-8.256227186322212,0.10328369140625,1150
352.78,117,-94926.68988095,3119,958464,307,0.010173303,0.0052417086699279025,104946392.0,0.2,5.960464477539063e-08,0.9592825770378113,0.0003,194769453.715625,-8.258161109685897,0.24205322265625,1160
335.36,118,-95083.3525,3147,966656,307,0.02433181,0.02049406626210839,7554883.0,0.2,0.0,0.9594348669052124,0.0003,138817989.17041016,-8.255726362019777,0.40084228515625,1170
324.87,119,-93160.80416666,3173,974848,307,0.006175135,0.00028252999982214533,116620784.0,0.2,0.0,0.958941638469696,0.0003,355425319.4453125,-8.252986594289542,0.1161865234375,1180
329.99,120,-94656.30345238,3200,983040,307,0.0059552914,-0.002575848477863474,191992208.0,0.2,-1.1920928955078125e-07,0.9589254856109619,0.0003,246910687.64335936,-8.252748492360116,0.03697509765625,1190
303.26,121,-95246.77428571999,3228,991232,307,0.018184872,0.00045339621719904245,13815728.0,0.2,0.0,0.9583842158317566,0.0003,176990008.20654297,-8.246742893755435,0.15869140625,1200
323.98,122,-95683.95761905,3255,999424,306,0.0064149946,-0.0038484049087855964,204065904.0,0.2,0.0,0.9580636024475098,0.0003,256549043.38554686,-8.246479323506355,0.0549072265625,1210
346.39,123,-98182.92428571999,3282,1007616,306,0.0066861296,-0.0037787715631566244,92595592.0,0.2,-1.1920928955078125e-07,0.9571856260299683,0.0003,236672772.925,-8.245559959113598,0.0626953125,1220
305.68,124,-99278.11547619,3309,1015808,306,0.12291993,0.005553983325808076,99000256.0,0.2,0.0,0.9557172060012817,0.0003,227453871.57939452,-8.235387689620257,0.19295654296875,1230
252.1,125,-98280.96619047999,3336,1024000,306,0.004550738,-0.003217137875617482,108487104.0,0.2,1.1920928955078125e-07,0.9563478231430054,0.0003,346216423.2578125,-8.23156234100461,0.02139892578125,1240
226.32,126,-97276.49119048,3363,1032192,306,0.0050943578,-0.004034256676095538,161643008.0,0.2,0.0,0.955995500087738,0.0003,397473193.0046875,-8.23150863647461,0.03778076171875,1250
249.06,127,-97751.90071429,3390,1040384,306,0.00555188,-0.002651859909747145,47042172.0,0.2,0.0,0.9572016000747681,0.0003,285650910.24296874,-8.237522538751364,0.03350830078125,1260
302.04,128,-92866.11166667,3416,1048576,306,0.009476025,-0.0017992205554037354,61492272.0,0.2,5.960464477539063e-08,0.9559392333030701,0.0003,227481947.36328125,-8.237967243045569,0.08514404296875,1270
339.07,129,-94016.63595238,3443,1056768,306,0.035166677,0.013464216593274615,66209204.0,0.2,0.0,0.9546271562576294,0.0003,148785957.57421875,-8.229137522727251,0.40264892578125,1280
384.15,130,-92413.71595238001,3470,1064960,306,0.0078104967,-0.0002576875085651409,116904632.0,0.2,0.0,0.9539856910705566,0.0003,187202293.9979492,-8.218452580273151,0.133056640625,1290
419.7,131,-91880.54095238,3498,1073152,306,0.07586934,0.03280754127335968,98002368.0,0.2,-1.1920928955078125e-07,0.9529082179069519,0.0003,118640457.1149414,-8.212718558311462,0.50255126953125,1300
418.13,132,-92148.22428571,3527,1081344,306,0.02321114,0.004661706614206196,115761600.0,0.2,-1.1920928955078125e-07,0.9524726271629333,0.0003,196470921.5732422,-8.207238265872002,0.13426513671875,1310
399.04,133,-96652.55523809,3554,1089536,306,0.008898024,-0.0020469155519094785,161396368.0,0.2,0.0,0.9522641897201538,0.0003,206984568.53759766,-8.205226477235556,0.085205078125,1320
377.57,134,-98175.85190476,3582,1097728,306,0.0048129987,-0.003120548582228366,40327776.0,0.2,0.0,0.9525130987167358,0.0003,274764559.69140625,-8.206746897846461,0.0306884765625,1330
364.97,135,-97809.64357143,3609,1105920,306,0.012116824,-0.0011619776058068964,126565248.0,0.2,-1.1920928955078125e-07,0.9524544477462769,0.0003,206699087.0720703,-8.21020124554634,0.114111328125,1340
374.35,136,-96738.44523809999,3636,1114112,306,0.0643126,0.010010311022779207,88092464.0,0.2,0.0,0.9583016633987427,0.0003,193046867.96601564,-8.216321458667517,0.309912109375,1350
365.94,137,-97580.02972222999,3663,1122304,306,0.30963597,0.06956088393926621,70972072.0,0.2,0.0,0.9548975825309753,0.0003,175741467.14863282,-8.233916038274765,0.5358154296875,1360
357.18,138,-98531.96972222999,3690,1130496,306,0.0072176605,-0.0022825246582215187,108390584.0,0.2,5.960464477539063e-08,0.955864429473877,0.0003,264086044.3734375,-8.224829560518264,0.0833984375,1370
282.33,139,-101302.42361111999,3718,1138688,306,0.06547603,0.0011926187729841332,66021888.0,0.2,0.0,0.9569363594055176,0.0003,234826744.90722656,-8.228819538652896,0.08602294921875,1380
289.52,140,-101413.87222222998,3744,1146880,306,0.0055457437,-0.003931124723749235,153130688.0,0.2,1.1920928955078125e-07,0.9569293260574341,0.0003,379978499.29375,-8.233889620751143,0.02960205078125,1390
287.28,141,-101274.83055556,3771,1155072,306,0.0063746646,-0.002831284041167237,99952336.0,0.2,5.960464477539063e-08,0.9583213329315186,0.0003,234871452.74140626,-8.238518408685923,0.03890380859375,1400
308.01,142,-100698.81666666002,3801,1163264,306,0.009628477,-0.0010164218532736414,138644336.0,0.2,0.0,0.9554052352905273,0.0003,234989947.2767578,-8.23200533464551,0.1353271484375,1410
338.54,143,-99845.33333332003,3827,1171456,306,0.01861462,0.006430106717016315,60151640.0,0.2,0.0,0.9589070081710815,0.0003,185853918.75927734,-8.243862862884999,0.24136962890625,1420
