time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
141,784.9061889648438,1.493485927581787,4500,401.79791259765625,-6.990231513977051,127,0.0001,18104,176,105.7,-97548.9975
143,590.4735717773438,1.5053741931915283,4580,403.73150634765625,-6.833983421325684,127,0.0001,18424,180,103.71,-97524.5225
148,396.59161376953125,1.524162769317627,4705,409.3912353515625,-7.069490432739258,127,0.0001,18924,184,104.74,-97634.8225
152,785.4370727539062,1.5458757877349854,4848,417.5018310546875,-7.807879447937012,127,0.0001,19496,188,103.89,-97621.1975
158,260.54388427734375,1.5741238594055176,5031,424.05450439453125,-8.065498352050781,127,0.0001,20228,192,107.32,-97659.7475
160,280.3284912109375,1.5871822834014893,5114,427.8805847167969,-7.4624834060668945,127,0.0001,20560,196,106.5,-97665.985
163,202.33001708984375,1.6023041009902954,5209,432.7543640136719,-8.035412788391113,127,0.0001,20940,200,105.43,-97764.66
165,591.0223999023438,1.6117042303085327,5268,439.3888854980469,-7.997588157653809,127,0.0001,21176,204,104.24,-98060.69
170,416.8509826660156,1.6356990337371826,5416,445.0800476074219,-8.203479766845703,127,0.0001,21768,208,104.61,-97964.09
175,805.405029296875,1.663413405418396,5585,454.56610107421875,-8.72041130065918,127,0.0001,22444,212,106.73,-97875.25
178,825.0691528320312,1.677602767944336,5670,453.2192077636719,-9.20625114440918,127,0.0001,22784,216,106.36,-97765.21
182,611.4559936523438,1.7002930641174316,5805,459.45135498046875,-8.6676664352417,127,0.0001,23324,220,105.63,-97755.335
189,786.668212890625,1.7408790588378906,6041,467.13568115234375,-9.282783508300781,127,0.0001,24268,224,111.52,-97797.285
192,611.4219970703125,1.7560138702392578,6128,475.66693115234375,-9.468953132629395,127,0.0001,24616,228,115.43,-97627.16
195,397.349365234375,1.7733229398727417,6227,479.85174560546875,-9.665081024169922,127,0.0001,25012,232,116.0,-97322.89888888999
199,786.1885375976562,1.7946408987045288,6347,484.8162841796875,-10.172710418701172,127,0.0001,25492,236,112.23,-97082.47388889
203,1000.2017822265625,1.8175381422042847,6474,492.21929931640625,-10.294456481933594,128,0.0001,26000,240,113.69,-97084.31388889
206,611.3486938476562,1.837809681892395,6585,495.9210205078125,-10.570764541625977,128,0.0001,26444,244,117.52,-96594.85170940001
208,242.57762145996094,1.850394368171692,6653,494.78497314453125,-9.270219802856445,128,0.0001,26716,248,117.93,-96194.10726496
210,242.85231018066406,1.8622305393218994,6717,503.3443603515625,-10.685958862304688,128,0.0001,26972,252,116.05,-96177.10726496
215,9.469334602355957,1.8910449743270874,6872,504.92718505859375,-9.98363971710205,128,0.0001,27592,256,115.85,-96273.78226496
217,1234.113525390625,1.9050498008728027,6946,515.0110473632812,-11.076550483703613,128,0.0001,27888,260,117.93,-96186.52226496
219,223.47854614257812,1.9143788814544678,6995,516.2127075195312,-10.633134841918945,128,0.0001,28084,264,115.46,-96480.78226496
222,456.3671875,1.9358031749725342,7106,517.9610595703125,-11.302329063415527,128,0.0001,28528,268,112.88,-96355.13226496
225,612.4830322265625,1.9543800354003906,7202,530.5379638671875,-10.930434226989746,128,0.0001,28912,272,113.0,-96356.10726496
228,418.104736328125,1.9690238237380981,7277,534.14453125,-11.683682441711426,128,0.0001,29212,276,111.71,-96239.45726496
230,29.771223068237305,1.9868876934051514,7368,530.1324462890625,-12.06566047668457,128,0.0001,29576,280,111.44,-96237.60726496
234,981.5890502929688,2.0117475986480713,7492,537.4249267578125,-11.851569175720215,128,0.0001,30072,284,109.29,-96108.83226496
238,1001.1981811523438,2.033996820449829,7602,547.209716796875,-11.285826683044434,128,0.0001,30512,288,110.98,-96229.25726496
242,807.098388671875,2.061840295791626,7738,546.9186401367188,-12.25704574584961,128,0.0001,31056,292,108.7,-96410.38226496
244,593.3517456054688,2.075432538986206,7804,556.04296875,-11.75153636932373,128,0.0001,31320,296,106.42,-96588.18226495999
247,11.195474624633789,2.0985941886901855,7915,564.3563842773438,-12.235264778137207,128,0.0001,31764,300,109.0,-96715.40726496
252,1001.2860107421875,2.126767873764038,8048,571.0506591796875,-12.805522918701172,128,0.0001,32296,304,110.41,-96323.26115384999
256,593.9743041992188,2.155310869216919,8182,582.1122436523438,-13.47579288482666,128,0.0001,32832,308,110.43,-96323.76115384999
260,51.083099365234375,2.1867852210998535,8327,580.6774291992188,-13.490058898925781,128,0.0001,33412,312,110.94,-96422.02615384999
264,613.0111694335938,2.2092175483703613,8429,585.7831420898438,-13.264286041259766,128,0.0001,33820,316,109.72,-96516.86615385
267,206.2011260986328,2.229928493499756,8522,593.576416015625,-12.329290390014648,128,0.0001,34192,320,110.12,-96627.94115385
271,420.32305908203125,2.2624380588531494,8667,603.70263671875,-14.54726791381836,127,0.0001,34772,324,106.21,-96708.19115385
274,400.4016418457031,2.281820297241211,8752,604.5072021484375,-13.622283935546875,127,0.0001,35112,328,104.99,-97005.21615385
277,827.4482421875,2.3002429008483887,8832,602.9157104492188,-14.138824462890625,127,0.0001,35432,332,102.89,-97092.13282052
280,400.3749084472656,2.3233771324157715,8933,612.8026123046875,-13.60538387298584,127,0.0001,35836,336,104.28,-97205.15782051999
282,1176.981201171875,2.3418116569519043,9012,624.2528076171875,-14.82588005065918,127,0.0001,36152,340,103.43,-97303.56782052
285,672.366455078125,2.361281633377075,9095,623.6675415039062,-14.979303359985352,127,0.0001,36484,344,101.18,-97598.10500001001
287,614.9051513671875,2.3810627460479736,9179,631.8010864257812,-14.286264419555664,127,0.0001,36820,348,100.02,-97991.34944445
289,440.27960205078125,2.39627742767334,9243,635.3839721679688,-14.943767547607422,127,0.0001,37076,352,102.02,-97706.40916667
293,634.3336791992188,2.428194522857666,9376,643.2470703125,-15.726493835449219,127,0.0001,37608,356,101.43,-97699.30916666999
295,401.3761901855469,2.439368963241577,9422,641.0493774414062,-14.947023391723633,127,0.0001,37792,360,99.77,-97791.29416666999
298,226.12051391601562,2.4652836322784424,9528,644.1691284179688,-15.100749969482422,127,0.0001,38216,364,100.79,-97909.21916667
304,654.2368774414062,2.51072359085083,9710,661.8258666992188,-14.822237014770508,128,0.0001,38944,368,100.39,-98109.49416666999
306,809.16259765625,2.5272252559661865,9786,633.2601318359375,-10.865180015563965,128,0.0001,39248,372,104.3,-97818.82044871998
308,227.04409790039062,2.5386929512023926,9850,631.730224609375,-11.14116096496582,128,0.0001,39504,376,102.36,-97903.17044872
313,420.50823974609375,2.5681941509246826,10011,631.0889892578125,-10.65753173828125,128,0.0001,40148,380,104.32,-97919.99544872
317,460.12603759765625,2.5931613445281982,10142,632.79443359375,-10.957934379577637,128,0.0001,40672,384,107.14,-97952.84544872
319,635.1048583984375,2.607024908065796,10212,635.9984130859375,-10.815536499023438,128,0.0001,40952,388,104.38,-97818.89544872001
322,246.36013793945312,2.628495931625366,10318,638.1290283203125,-10.942706108093262,128,0.0001,41376,392,103.97,-97608.70239316001
326,402.5498046875,2.650270938873291,10423,635.4722900390625,-11.449480056762695,128,0.0001,41796,396,105.61,-97514.15239316001
330,616.1065063476562,2.6786303520202637,10555,638.1093139648438,-11.625802993774414,128,0.0001,42324,400,105.46,-97512.65239316001
334,247.73345947265625,2.708927631378174,10691,642.025634765625,-10.927305221557617,128,0.0001,42868,404,105.24,-97810.17350427002
340,829.2420043945312,2.749465227127075,10867,645.3011474609375,-11.075666427612305,128,0.0001,43572,408,106.52,-97818.54850427002
342,616.5578002929688,2.7657999992370605,10936,642.2675170898438,-10.901463508605957,128,0.0001,43848,412,106.23,-98032.52350427002
346,441.1021423339844,2.7984280586242676,11072,652.4075927734375,-13.045526504516602,128,0.0001,44392,416,106.04,-97928.14850427002
350,246.8651885986328,2.8243601322174072,11177,647.2049560546875,-12.319068908691406,128,0.0001,44812,420,107.38,-97830.79850427002
352,985.3323974609375,2.8461313247680664,11264,663.513916015625,-13.46066951751709,128,0.0001,45160,424,106.12,-97716.53600427002
359,442.18218994140625,2.8980443477630615,11464,658.385986328125,-12.71509838104248,127,0.0001,45960,428,108.38,-97739.13600427001
363,229.48541259765625,2.935422897338867,11604,669.5430297851562,-12.88195514678955,127,0.0001,46520,432,110.89,-97966.28044871
365,443.0360107421875,2.954303503036499,11674,669.0036010742188,-12.213996887207031,127,0.0001,46800,436,110.66,-97963.53044871
368,598.2498779296875,2.982343912124634,11776,672.1217041015625,-12.359960556030273,127,0.0001,47208,440,111.59,-97974.03044871
373,616.5240478515625,3.0211946964263916,11915,681.7381591796875,-13.531850814819336,127,0.0001,47764,444,111.54,-98081.71794871
376,230.35247802734375,3.051323413848877,12021,681.450927734375,-13.680275917053223,127,0.0001,48188,448,115.15,-97910.43461537999
380,249.77987670898438,3.085500478744507,12138,679.9290771484375,-12.449318885803223,127,0.0001,48656,452,115.14,-98318.57489316
386,423.5230712890625,3.1426196098327637,12330,686.921142578125,-13.065394401550293,128,0.0001,49424,456,117.69,-98448.87489316
390,212.32424926757812,3.1873538494110107,12477,696.9951171875,-12.474568367004395,128,0.0001,50012,460,117.99,-98455.17489316
394,425.2221374511719,3.2274467945098877,12607,711.2261352539062,-13.652005195617676,128,0.0001,50532,464,122.13,-98153.46655982999
398,252.03334045410156,3.263436794281006,12722,712.6421508789062,-13.101424217224121,128,0.0001,50992,468,122.98,-98054.54155982999
402,232.18154907226562,3.311861753463745,12874,717.9283447265625,-14.229969024658203,128,0.0001,51600,472,121.83,-98477.96527778
405,232.967041015625,3.335203170776367,12946,724.277587890625,-14.24911880493164,128,0.0001,51888,476,124.7,-98506.66527777999
407,639.88916015625,3.3637046813964844,13033,732.407958984375,-14.311888694763184,128,0.0001,52236,480,122.73,-98693.46527778
410,621.04150390625,3.3935413360595703,13124,744.2233276367188,-14.9845552444458,128,0.0001,52600,484,119.87,-98767.49027778
415,795.0443725585938,3.4419898986816406,13269,738.2174072265625,-14.946820259094238,128,0.0001,53180,488,119.95,-98872.64027778
417,406.86993408203125,3.4718382358551025,13356,752.86572265625,-14.85287857055664,128,0.0001,53528,492,121.33,-98688.15833333999
422,989.40869140625,3.5178167819976807,13489,746.5667724609375,-13.11439323425293,128,0.0001,54060,496,121.01,-98695.90833333999
424,273.3731994628906,3.5493204593658447,13579,762.7288818359375,-13.753807067871094,128,0.0001,54420,500,119.82,-98684.00833334
428,429.0390625,3.5925722122192383,13702,771.172607421875,-14.585525512695312,128,0.0001,54912,504,120.12,-98691.35833333999
434,216.0106658935547,3.656996488571167,13882,787.8060913085938,-15.856106758117676,128,0.0001,55632,508,121.66,-98608.93333333998
439,796.8486328125,3.710686445236206,14030,785.8662109375,-14.296144485473633,127,0.0001,56224,512,121.63,-98401.43333333998
443,449.02984619140625,3.756401300430298,14154,799.86181640625,-14.561180114746094,127,0.0001,56720,516,120.38,-98591.40833333999
445,256.54571533203125,3.783975601196289,14228,807.1768798828125,-16.32223892211914,127,0.0001,57016,520,121.18,-98710.15833333999
449,409.5674743652344,3.826032876968384,14339,803.7520751953125,-16.019119262695312,127,0.0001,57460,524,120.99,-98809.92083333999
454,816.5076904296875,3.888435125350952,14502,824.9078369140625,-16.016935348510742,127,0.0001,58112,528,121.2,-98702.27083334
457,409.8000183105469,3.924426555633545,14595,818.5122680664062,-15.018077850341797,127,0.0001,58484,532,120.25,-98590.29583333999
460,448.1749572753906,3.9647674560546875,14697,829.93359375,-16.36911392211914,127,0.0001,58892,536,120.18,-98590.42083333999
467,44.50608825683594,4.054990291595459,14923,851.8460083007812,-18.02235221862793,127,0.0001,59796,540,123.7,-98730.27083334
470,218.40818786621094,4.093221664428711,15017,860.7342529296875,-15.96046257019043,127,0.0001,60172,544,124.7,-98842.80833333998
476,64.52322387695312,4.181123733520508,15230,865.518310546875,-17.54356575012207,127,0.0001,61024,548,125.02,-98941.40416666999
480,220.75160217285156,4.233570575714111,15356,879.2032470703125,-16.01597023010254,127,0.0001,61528,552,128.17,-98972.90416666999
483,606.8427124023438,4.263037204742432,15426,883.5740966796875,-17.149738311767578,127,0.0001,61808,556,125.9,-98950.20416667
486,432.14007568359375,4.308745384216309,15533,903.4235229492188,-18.030126571655273,127,0.0001,62236,560,125.91,-98746.09583333999
489,604.51806640625,4.357362747192383,15645,910.6687622070312,-18.405967712402344,127,0.0001,62684,564,121.53,-99045.40416666999
492,220.24949645996094,4.393139362335205,15727,913.1326904296875,-16.65093994140625,127,0.0001,63012,568,122.36,-99053.55416667
497,437.0975646972656,4.458780288696289,15876,941.8341674804688,-17.701242446899414,127,0.0001,63608,572,120.31,-99133.45416667
501,629.496826171875,4.520770072937012,16014,956.7678833007812,-18.80158042907715,127,0.0001,64160,576,121.36,-99143.95416667
507,627.5966186523438,4.615170478820801,16220,958.5452880859375,-16.612430572509766,127,0.0001,64984,580,123.75,-98952.17916667
512,247.32408142089844,4.67977237701416,16360,996.3365478515625,-18.139799118041992,127,0.0001,65544,584,127.83,-98783.97916666999
517,417.46917724609375,4.749890327453613,16509,991.5355224609375,-19.01763916015625,127,0.0001,66140,588,129.4,-98798.62916667
522,630.0464477539062,4.828498363494873,16673,1000.2861328125,-18.83395767211914,127,0.0001,66796,592,131.28,-99111.90416666999
526,800.2127075195312,4.888731479644775,16797,1003.4765625,-18.650249481201172,127,0.0001,67292,596,132.97,-99123.10416666999
528,456.9399108886719,4.925297260284424,16872,1032.556884765625,-19.92253875732422,127,0.0001,67592,600,133.25,-99018.77916666999
532,228.31182861328125,4.988420486450195,17000,1035.279296875,-16.478107452392578,127,0.0001,68104,604,133.15,-98812.75416667
535,227.4375457763672,5.042136192321777,17107,1048.5418701171875,-19.916118621826172,127,0.0001,68532,608,130.51,-98988.60416666999
541,439.1387023925781,5.138768196105957,17298,1069.6905517578125,-18.724069595336914,127,0.0001,69296,612,131.25,-98787.05916666999
547,230.78826904296875,5.236884593963623,17488,1093.665771484375,-18.965999603271484,127,0.0001,70056,616,135.69,-98728.65916667
550,229.3558807373047,5.277473449707031,17565,1098.9083251953125,-19.599876403808594,127,0.0001,70364,620,131.37,-98785.45916667
555,632.6358642578125,5.374359130859375,17747,1094.4716796875,-19.224594116210938,127,0.0001,71092,624,134.6,-98503.00083333999
558,461.9933166503906,5.4231438636779785,17837,1120.5167236328125,-18.569129943847656,127,0.0001,71452,628,132.6,-98379.32583333999
563,843.8908081054688,5.510237693786621,17997,1133.5611572265625,-18.198625564575195,127,0.0001,72092,632,135.47,-98406.12583333999
567,441.38818359375,5.583855628967285,18129,1142.998046875,-18.527915954589844,127,0.0001,72620,636,136.54,-98520.05083333999
570,444.6968688964844,5.624749660491943,18202,1172.1982421875,-19.164690017700195,127,0.0001,72912,640,133.06,-98382.17583333999
575,1023.1507568359375,5.73147439956665,18391,1197.622802734375,-18.993637084960938,127,0.0001,73668,644,132.65,-98264.05083333999
579,41.75932312011719,5.80419921875,18517,1202.60205078125,-21.45854949951172,127,0.0001,74172,648,133.21,-98166.64833334
584,446.49462890625,5.886209487915039,18658,1219.510009765625,-20.754329681396484,127,0.0001,74736,652,131.58,-98050.34833333999
586,448.6131591796875,5.92320442199707,18721,1247.84912109375,-21.224082946777344,127,0.0001,74988,656,131.79,-97650.28833334
591,830.3146362304688,6.031979560852051,18902,1261.078857421875,-19.579378128051758,127,0.0001,75712,660,131.55,-97952.92166667
597,446.92144775390625,6.1313581466674805,19066,1266.7554931640625,-23.52722930908203,127,0.0001,76368,664,134.79,-97876.69666666999
601,813.130126953125,6.223621368408203,19215,1288.7484130859375,-21.86908531188965,127,0.0001,76964,668,135.09,-97886.52166667
608,621.5433959960938,6.345254421234131,19409,1311.271240234375,-23.005592346191406,127,0.0001,77740,672,141.75,-97645.30916666999
614,298.1440734863281,6.468339920043945,19601,1352.548095703125,-21.270631790161133,127,0.0001,78508,676,142.18,-97541.20916667
619,236.99916076660156,6.569216251373291,19756,1340.6400146484375,-22.073646545410156,127,0.0001,79128,680,143.91,-97572.60916667
622,644.1011352539062,6.644311904907227,19870,1361.0108642578125,-21.67186737060547,127,0.0001,79584,684,141.57,-97653.30916666999
628,50.651222229003906,6.7721686363220215,20062,1382.8577880859375,-21.084102630615234,127,0.0001,80352,688,143.11,-97567.73416667
637,474.5393981933594,6.953080654144287,20326,1450.1513671875,-23.67824363708496,127,0.0001,81408,692,145.71,-97499.78416667
641,72.71277618408203,7.0529913902282715,20468,1455.953857421875,-23.512813568115234,127,0.0001,81976,696,146.26,-97410.98416667
646,433.0246887207031,7.159400939941406,20619,1477.417724609375,-24.48123550415039,127,0.0001,82580,700,147.03,-97525.80916666999
651,242.4023895263672,7.240197658538818,20785,1379.4677734375,-14.061811447143555,127,0.0001,83244,704,150.18,-97638.33416667
657,471.8465270996094,7.321510314941406,20979,1372.33740234375,-12.339218139648438,127,0.0001,84020,708,151.16,-97540.55916666999
664,261.9293212890625,7.428986549377441,21212,1386.884765625,-13.173480987548828,127,0.0001,84952,712,152.91,-97759.3125
668,851.984130859375,7.486997604370117,21332,1353.6988525390625,-9.053373336791992,127,0.0001,85432,716,155.07,-97883.7125
671,621.4817504882812,7.536059379577637,21429,1395.5611572265625,-15.922600746154785,127,0.0001,85820,720,157.11,-97904.1125
677,434.7308349609375,7.632845401763916,21610,1349.915283203125,-12.242881774902344,127,0.0001,86544,724,155.03,-98096.27083333001
683,646.9661254882812,7.746379375457764,21812,1389.94921875,-13.009613990783691,127,0.0001,87352,728,156.15,-98113.24583333
692,1015.7816772460938,7.90595817565918,22075,1400.072509765625,-12.07584285736084,127,0.0001,88404,732,156.53,-98116.77083333001
702,624.8225708007812,8.019317626953125,22379,1278.73779296875,-3.6962594985961914,127,0.0001,89620,736,164.66,-98198.07083333
707,274.3397216796875,8.036871910095215,22542,1310.79052734375,-2.9049394130706787,127,0.0001,90272,740,173.29,-98160.08583333
715,269.410888671875,8.066502571105957,22796,1236.7568359375,-2.4683218002319336,127,0.0001,91288,744,175.57,-97990.54511904
719,1014.1433715820312,8.085389137268066,22945,1198.01025390625,-1.0319733619689941,127,0.0001,91884,748,177.92,-98021.70178570999
726,268.9279479980469,8.114789009094238,23158,1187.961181640625,-2.2184929847717285,127,0.0001,92736,752,179.18,-97916.16428571
731,443.5376281738281,8.142524719238281,23331,1170.620849609375,-2.716794490814209,127,0.0001,93428,756,182.53,-98151.22428570999
737,305.07647705078125,8.026219367980957,23497,1074.8355712890625,9.529499053955078,127,0.0001,94092,760,186.18,-97868.62428570999
742,270.73046875,7.882193088531494,23678,1031.626953125,8.442083358764648,127,0.0001,94816,764,184.85,-97859.48678570999
747,447.32733154296875,7.769729137420654,23822,1003.0513305664062,9.090169906616211,127,0.0001,95392,768,187.04,-97878.28678570999
751,250.44667053222656,7.675088882446289,23945,964.0947265625,9.244026184082031,127,0.0001,95884,772,181.57,-98131.39928571
760,55.64253234863281,7.460421085357666,24230,882.3641357421875,8.418258666992188,127,0.0001,97024,776,184.54,-98269.49928570999
764,458.9658203125,7.363630771636963,24361,851.8974609375,9.181283950805664,127,0.0001,97548,780,183.21,-98349.28678570999
770,654.9140625,7.2179789543151855,24562,857.2911376953125,8.275117874145508,127,0.0001,98352,784,186.87,-98490.78678570999
780,692.9696655273438,6.9968695640563965,24877,841.3966064453125,7.701464653015137,127,0.0001,99612,788,189.36,-98721.31178570999
793,282.4811706542969,6.740520477294922,25257,827.304443359375,9.297581672668457,127,0.0001,101132,792,195.68,-98988.36178570999
798,87.84497833251953,6.626340866088867,25431,773.7808837890625,8.304536819458008,127,0.0001,101828,796,198.77,-99006.52428571
807,491.25946044921875,6.439807891845703,25723,754.185791015625,7.532649040222168,127,0.0001,102996,800,201.72,-98936.02428571
815,486.5791931152344,6.28605842590332,25972,792.94580078125,6.63140869140625,127,0.0001,103992,804,207.49,-99119.89928571
826,262.9396667480469,6.076666355133057,26319,678.16064453125,7.898697853088379,127,0.0001,105380,808,210.22,-99254.77428571
833,452.4324645996094,5.937056064605713,26559,717.5517578125,7.458676338195801,127,0.0001,106340,812,212.32,-99490.66595238
841,256.8255920410156,5.800665855407715,26799,664.741943359375,7.231207847595215,127,0.0001,107300,816,214.36,-99511.06595238
847,642.3213500976562,5.701433181762695,26977,699.7586669921875,6.452911853790283,127,0.0001,108012,820,220.56,-99362.04095238
853,243.71717834472656,5.596858024597168,27168,626.83447265625,7.356197357177734,127,0.0001,108776,824,223.24,-99490.64095238
861,644.55419921875,5.462667465209961,27418,675.8242797851562,6.344906806945801,127,0.0001,109776,828,224.94,-99612.31595238
870,1221.776123046875,5.305030345916748,27720,770.4618530273438,5.990072250366211,127,0.0001,110984,832,226.28,-99630.36595238
882,284.1996765136719,5.116087436676025,28096,638.521728515625,5.636537075042725,127,0.0001,112488,836,225.98,-99526.31595238
894,481.7479553222656,4.931076526641846,28479,743.5794677734375,6.521844387054443,127,0.0001,114020,840,226.49,-99656.85095238
906,272.89739990234375,4.760197639465332,28845,646.298583984375,5.715014457702637,127,0.0001,115484,844,235.26,-100050.91666666999
922,272.40618896484375,4.538574695587158,29342,655.9421997070312,5.250340461730957,127,0.0001,117472,848,246.32,-100368.85
937,646.4655151367188,4.329015731811523,29829,616.1656494140625,5.055286407470703,127,0.0001,119420,852,256.45,-100469.4
955,501.7169189453125,4.104095935821533,30383,639.8660888671875,5.525390625,127,0.0001,121636,856,273.88,-99844.4
972,292.1697692871094,3.890922784805298,30935,629.169677734375,4.843425750732422,127,0.0001,123844,860,286.72,-100291.9
986,310.7408142089844,3.725548505783081,31383,771.4552001953125,4.353855133056641,127,0.0001,125636,864,300.11,-99530.3625
995,285.81365966796875,3.631096363067627,31648,659.94482421875,4.456799507141113,127,0.0001,126696,868,310.35,-99631.0625
1023,101.34353637695312,3.334559679031372,32521,611.8582763671875,3.6419596672058105,127,0.0001,130188,872,324.76,-98363.90833333001
1030,301.4931640625,3.2581489086151123,32761,544.1273193359375,4.6136250495910645,127,0.0001,131148,876,335.6,-97472.40833333001
1041,255.74365234375,3.148303270339966,33117,638.4185791015625,3.6982741355895996,127,0.0001,132572,880,349.03,-96457.00416666002
