time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
6636,185595.6875,4075.48046875,-93923.42496595999,0.0003,1798,62841,8.72,139,251468,0.7197073698043823,203.60768127441406
6640,189286.125,4065.720947265625,-93935.00104357001,0.0003,1799,62852,8.72,139,251512,-0.9912769198417664,203.4972381591797
6644,174706.765625,4007.4970703125,-93946.22688691,0.0003,1799,62860,8.72,139,251544,1.418778896331787,203.42709350585938
6648,186290.671875,4111.63037109375,-93805.88115205002,0.0003,1799,62873,8.84,139,251596,0.12126320600509644,203.20574951171875
6652,181618.96875,3990.5771484375,-93813.02280397002,0.0003,1800,62881,8.86,139,251628,0.12153089046478271,203.11964416503906
6656,180299.71875,4286.25244140625,-93826.06618049,0.0003,1800,62889,8.87,139,251660,-0.3669445514678955,202.98785400390625
6660,178750.3125,3942.426513671875,-93808.51556487,0.0003,1800,62899,8.86,139,251700,0.7817429900169373,203.0486602783203
6664,177005.234375,4620.4521484375,-93752.89462969998,0.0003,1801,62908,8.8,139,251736,1.6612865924835205,202.89108276367188
6668,181123.25,3959.921875,-93809.85787276001,0.0003,1801,62916,8.79,139,251768,-2.0095276832580566,202.7166290283203
6672,181933.71875,4859.935546875,-93802.55091680001,0.0003,1801,62925,8.81,139,251804,-1.327712059020996,202.6610565185547
6676,166958.0,3725.490966796875,-93803.11984879998,0.0003,1801,62934,8.82,139,251840,-0.4433973431587219,202.54058837890625
6680,174490.8125,3884.41650390625,-93814.56049638001,0.0003,1802,62943,8.82,139,251876,1.1103429794311523,202.46681213378906
6684,177740.0,4463.21728515625,-93814.12337372,0.0003,1802,62953,8.8,139,251916,1.389419436454773,202.27459716796875
6688,185312.375,4285.15771484375,-93820.82766327998,0.0003,1802,62963,8.8,139,251956,1.0564852952957153,202.13873291015625
6692,163017.0625,3694.121337890625,-93775.97041598,0.0003,1803,62974,8.8,139,252000,2.0659022331237793,201.8925323486328
6696,178992.734375,3937.840576171875,-93853.03080332,0.0003,1803,62984,9.11,139,252040,2.143739938735962,201.9425811767578
6700,174231.4375,4310.87744140625,-93833.29946269002,0.0003,1803,62992,9.09,139,252072,-0.2638099193572998,201.8219757080078
6704,172292.265625,3866.114013671875,-93825.55104902,0.0003,1804,63000,9.1,139,252104,0.047520339488983154,201.73239135742188
6708,177710.203125,3993.88525390625,-93825.14515442001,0.0003,1804,63008,9.11,139,252136,-0.2563885450363159,201.6302490234375
6712,162808.28125,3848.6552734375,-93840.16988936,0.0003,1804,63016,9.08,139,252168,-0.4058806300163269,201.4773406982422
6716,176762.75,3978.832275390625,-93852.05755278001,0.0003,1804,63024,9.09,139,252200,1.1329292058944702,201.4207763671875
6720,180992.21875,4274.80419921875,-93763.72928673001,0.0003,1805,63032,9.06,139,252232,-1.193570613861084,201.37477111816406
6724,171502.484375,4005.2236328125,-93767.74428976001,0.0003,1805,63040,9.06,139,252264,3.8093714714050293,201.48033142089844
6728,179959.5,4044.27490234375,-93743.85693101001,0.0003,1805,63049,9.08,139,252300,0.04144328832626343,201.36805725097656
6732,188732.671875,4127.5546875,-93737.22937998002,0.0003,1806,63057,9.08,139,252332,-0.4482914209365845,201.33184814453125
6736,171397.65625,3980.25830078125,-93753.72927556999,0.0003,1806,63065,9.09,139,252364,1.3968822956085205,201.34068298339844
6740,178110.328125,4180.68603515625,-93745.58201204,0.0003,1806,63073,9.1,139,252396,-1.6427319049835205,201.24057006835938
6744,173959.546875,4020.068359375,-93753.52736072999,0.0003,1806,63081,9.1,139,252428,1.6499378681182861,201.20114135742188
6748,184918.453125,3993.890625,-93714.4678034,0.0003,1807,63091,8.79,139,252468,-0.8737592101097107,201.0703125
6752,178161.734375,4069.284423828125,-93702.80309378,0.0003,1807,63099,8.77,139,252500,-0.7536262273788452,201.06809997558594
6756,182292.359375,4346.07080078125,-93703.14976871999,0.0003,1807,63107,8.77,139,252532,0.7021293044090271,201.06954956054688
6760,178945.828125,4142.27294921875,-93710.21166729,0.0003,1807,63115,8.77,139,252564,0.04958808422088623,201.1161651611328
6764,175339.5,4082.501708984375,-93726.27833608999,0.0003,1808,63123,8.77,139,252596,-2.8481674194335938,201.1125946044922
6768,175910.5,4221.07666015625,-93651.20311165,0.0003,1808,63131,8.58,139,252628,2.4529991149902344,201.2443084716797
6772,173267.140625,3998.003173828125,-93650.11985249999,0.0003,1808,63139,8.58,139,252660,-0.44114649295806885,201.1094512939453
6776,166965.71875,3817.0087890625,-93642.40692503,0.0003,1809,63148,8.59,139,252696,2.9312515258789062,201.07080078125
6780,189455.78125,4526.7607421875,-93633.17060907999,0.0003,1809,63162,8.6,139,252752,0.3676808178424835,200.9184112548828
6784,174371.9375,4291.0927734375,-93714.39927328001,0.0003,1810,63172,8.62,139,252792,-0.4979158937931061,200.87002563476562
6788,176951.421875,3842.335693359375,-93725.62414835,0.0003,1810,63180,8.8,139,252824,2.8534324169158936,200.9268341064453
6792,173155.90625,4013.955810546875,-93844.73936291998,0.0003,1810,63194,8.81,139,252880,1.0878182649612427,200.97129821777344
6796,176868.1875,3904.3583984375,-93914.97179493,0.0003,1811,63204,8.69,139,252920,-0.300459086894989,200.92837524414062
6800,169601.421875,3747.6875,-94036.76031901002,0.0003,1811,63213,8.9,139,252956,3.069530963897705,200.9444580078125
6804,175138.421875,3863.312255859375,-94037.28634089998,0.0003,1811,63221,8.89,139,252988,-0.2966877222061157,200.8603515625
6808,173452.65625,3900.12841796875,-94050.73726715,0.0003,1811,63229,8.88,139,253020,-0.5363967418670654,200.90892028808594
6812,175557.40625,3912.7978515625,-94036.02022143001,0.0003,1812,63238,8.87,139,253056,1.444136619567871,201.02708435058594
6816,173740.40625,4313.7490234375,-94005.69693429003,0.0003,1812,63246,8.86,139,253088,-1.26913583278656,200.96774291992188
6820,169535.0625,4264.701171875,-93969.95090753,0.0003,1812,63254,8.85,139,253120,2.0481388568878174,201.0894012451172
6824,173771.90625,4087.3662109375,-93951.46312223002,0.0003,1813,63262,8.86,139,253152,-2.080085039138794,201.08595275878906
6828,171641.65625,3725.38623046875,-93930.95800523998,0.0003,1813,63270,8.85,139,253184,2.1645326614379883,201.27301025390625
6832,176300.5625,4093.458251953125,-93920.97801620999,0.0003,1813,63279,8.87,139,253220,-0.9054486751556396,201.32215881347656
6836,180579.875,4085.912353515625,-93904.14945077,0.0003,1813,63287,8.86,139,253252,2.3548760414123535,201.31832885742188
6840,178905.6875,3990.356689453125,-93870.55744923,0.0003,1814,63299,8.85,139,253300,-2.08080792427063,201.21878051757812
6844,179172.25,3824.212158203125,-93782.08389329001,0.0003,1814,63307,8.95,139,253332,0.7060908079147339,201.2203369140625
6848,173054.53125,3784.8818359375,-93817.66776811998,0.0003,1814,63315,8.9,139,253364,0.9656213521957397,201.2204132080078
6852,175263.734375,3950.920166015625,-93825.85089548999,0.0003,1815,63324,8.9,139,253400,-0.6528637409210205,201.1973114013672
6856,175550.9375,4015.003662109375,-93809.03289540998,0.0003,1815,63332,8.9,139,253432,2.6828813552856445,201.18138122558594
6860,172134.734375,3801.253662109375,-93796.84071000997,0.0003,1815,63340,8.91,139,253464,0.5945355892181396,201.0606231689453
6864,178290.65625,3871.368896484375,-93797.94657469001,0.0003,1816,63348,8.92,139,253496,0.398085355758667,200.93948364257812
6868,173142.109375,4021.53662109375,-93817.79583929999,0.0003,1816,63356,8.93,139,253528,1.0882573127746582,200.75933837890625
6872,178614.125,4225.078125,-93798.55671755999,0.0003,1816,63365,8.92,139,253564,-1.6577496528625488,200.57887268066406
6876,175391.9375,3850.125732421875,-93811.41086874997,0.0003,1816,63373,8.91,139,253596,-0.7889891862869263,200.52542114257812
6880,172732.03125,3856.13134765625,-93790.51410913997,0.0003,1817,63381,8.9,139,253628,2.717217206954956,200.4461669921875
6884,175250.234375,4154.294921875,-93806.38018867,0.0003,1817,63389,8.89,139,253660,0.07170075178146362,200.3475341796875
6888,176595.078125,4028.944091796875,-93667.14775095,0.0003,1817,63397,8.7,139,253692,0.6701914072036743,200.31793212890625
6892,171679.09375,4065.75830078125,-93566.59654060999,0.0003,1818,63406,8.69,139,253728,2.984217405319214,200.38681030273438
6896,179861.03125,4018.403564453125,-93417.82708261,0.0003,1818,63416,8.48,139,253768,-0.4300804138183594,200.29653930664062
6900,175506.59375,4006.646728515625,-93267.17328797001,0.0003,1818,63426,8.27,139,253808,-0.6901617646217346,200.35911560058594
6904,180676.65625,3951.03173828125,-93276.38637675997,0.0003,1819,63435,8.49,139,253844,-1.427137851715088,200.13766479492188
6908,174765.8125,4168.3662109375,-93239.92306354002,0.0003,1819,63443,8.49,139,253876,1.7726998329162598,200.0753631591797
6912,183210.46875,4373.3583984375,-93199.25549851,0.0003,1819,63451,8.48,139,253908,-1.7953393459320068,199.9580535888672
6916,171151.8125,4052.03564453125,-93208.12280758,0.0003,1819,63459,8.48,139,253940,3.2828595638275146,199.91905212402344
6920,173827.03125,4208.8212890625,-93223.27836077,0.0003,1820,63467,8.48,139,253972,-2.2440223693847656,199.69259643554688
6924,175266.1875,4173.4931640625,-93229.51399352,0.0003,1820,63475,8.47,139,254004,2.596980094909668,199.6763153076172
6928,171806.578125,3873.999267578125,-93242.9786561,0.0003,1820,63483,8.46,139,254036,-1.9901080131530762,199.45468139648438
6932,171546.78125,3842.066650390625,-93280.59517808999,0.0003,1821,63491,8.46,139,254068,1.7871603965759277,199.412841796875
6936,180245.234375,3958.001708984375,-93259.34331918998,0.0003,1821,63504,8.48,139,254120,-0.7914794087409973,199.12493896484375
6940,174481.6875,4243.41845703125,-93287.98168346999,0.0003,1821,63521,8.45,139,254188,-0.021454691886901855,199.0392303466797
6944,171031.484375,3785.521484375,-93457.08883379001,0.0003,1822,63539,8.78,139,254260,0.7981055974960327,199.01199340820312
6948,172634.84375,4233.9921875,-93699.58424723001,0.0003,1823,63557,8.98,139,254332,-0.13022249937057495,198.73204040527344
6952,169938.6875,3757.859130859375,-93784.03585356001,0.0003,1823,63570,9.22,139,254384,1.2115862369537354,198.53114318847656
6956,165312.90625,3921.44482421875,-93748.96116148001,0.0003,1823,63581,9.21,139,254428,2.7351696491241455,198.4541015625
6960,175311.65625,4196.57958984375,-93748.45376921001,0.0003,1824,63590,9.21,139,254464,-0.823621392250061,198.24159240722656
6964,170587.40625,3969.070556640625,-93714.21382488002,0.0003,1824,63604,9.21,139,254520,-0.6320391893386841,198.08917236328125
6968,173462.875,3936.0009765625,-93683.63447288,0.0003,1824,63618,9.24,139,254576,-0.4505096673965454,197.9469757080078
6972,174751.34375,3943.6318359375,-93668.43176489997,0.0003,1825,63634,9.49,139,254640,0.6472965478897095,197.7943115234375
6976,176724.359375,4085.92578125,-93616.63915793001,0.0003,1825,63647,9.55,139,254692,2.224482536315918,197.88458251953125
6980,169817.84375,4098.78125,-93616.46170467,0.0003,1826,63658,9.56,139,254736,0.1464037001132965,197.6471405029297
6984,177616.625,4306.49072265625,-93614.28019741998,0.0003,1826,63670,9.57,139,254784,0.819732666015625,197.59510803222656
6988,173494.21875,4039.406982421875,-93597.17521396,0.0003,1826,63680,9.59,139,254824,-0.4015423059463501,197.4416961669922
6992,164737.125,3891.51611328125,-93583.04831991,0.0003,1827,63692,9.59,139,254872,0.15987879037857056,197.3593292236328
6996,177771.171875,3879.52001953125,-93587.56276033,0.0003,1827,63704,9.6,139,254920,-2.6088452339172363,197.10023498535156
7000,164485.6875,4284.17431640625,-93588.29011343999,0.0003,1827,63713,9.62,139,254956,0.5630117058753967,197.02159118652344
7004,171728.4375,3843.0732421875,-93585.85252725001,0.0003,1828,63726,9.43,139,255008,0.9044659733772278,196.9716033935547
7008,180258.28125,4123.78466796875,-93585.00149007003,0.0003,1828,63737,9.43,139,255052,-0.5672727227210999,196.85894775390625
7012,178698.921875,4085.10693359375,-93626.51991115003,0.0003,1828,63748,9.45,139,255096,0.9544150233268738,196.66529846191406
7016,169199.125,3884.72314453125,-93626.94034500999,0.0003,1829,63759,9.44,139,255140,0.47095179557800293,196.5878448486328
7020,178349.84375,4025.5087890625,-93606.35848256998,0.0003,1829,63770,9.45,139,255184,0.12139968574047089,196.55560302734375
7024,174972.59375,4361.8994140625,-93618.43405135,0.0003,1830,63781,9.47,139,255228,1.3090159893035889,196.4976043701172
7028,171993.765625,4453.17919921875,-93617.3506668,0.0003,1830,63793,9.51,139,255276,-1.0783543586730957,196.37881469726562
7032,166927.15625,3798.95263671875,-93593.56511313001,0.0003,1830,63807,9.51,139,255332,-0.3672252893447876,196.36196899414062
7036,176204.4375,3981.76318359375,-93643.82752401,0.0003,1831,63823,9.68,139,255396,0.7254308462142944,196.47219848632812
7040,172569.546875,4055.6669921875,-93642.42148472999,0.0003,1831,63832,9.68,139,255432,-0.1396484375,196.4207763671875
7044,172619.0625,3844.3466796875,-93491.46449477998,0.0003,1832,63843,9.31,139,255476,-1.9208862781524658,196.2888641357422
7048,166456.296875,3943.7783203125,-93252.25093577002,0.0003,1832,63858,9.13,139,255536,1.3767327070236206,196.24691772460938
7052,179324.390625,4002.97314453125,-93156.51598128003,0.0003,1832,63874,8.9,139,255600,3.1930437088012695,196.21202087402344
7056,174180.640625,3875.265625,-93181.08893192999,0.0003,1833,63891,8.91,139,255668,-3.1966593265533447,196.0485382080078
7060,174717.34375,3995.26708984375,-93713.88181653,0.0003,1833,63899,13.18,139,255700,-1.5330702066421509,196.02284240722656
7064,165770.734375,3886.76708984375,-93716.94307732997,0.0003,1833,63907,13.18,139,255732,1.745321273803711,196.21913146972656
7068,167223.0,3970.997802734375,-93710.82894602999,0.0003,1834,63915,13.13,139,255764,0.6172469258308411,196.168701171875
7072,170706.0625,3882.79345703125,-93716.33098965003,0.0003,1834,63926,12.87,139,255808,-1.9951016902923584,195.93563842773438
7076,177044.125,3874.860107421875,-93783.55977488,0.0003,1834,63935,12.81,139,255844,-2.107292652130127,195.9592742919922
7080,177746.59375,4315.33154296875,-93830.55484464997,0.0003,1835,63944,13.03,139,255880,4.049103736877441,195.99630737304688
7084,157300.203125,3569.8896484375,-93788.90771353999,0.0003,1835,63952,13.02,139,255912,3.2013659477233887,195.92649841308594
7088,166250.25,3823.886962890625,-93796.81814611997,0.0003,1835,63960,13.0,139,255944,-3.3449819087982178,195.73776245117188
7092,167455.625,4180.74853515625,-93813.59720571,0.0003,1836,63971,12.99,139,255988,-0.10321813821792603,195.687744140625
7096,169346.953125,4055.955810546875,-93815.99464963,0.0003,1836,63983,13.0,139,256036,2.828181266784668,195.67636108398438
7100,173887.625,3955.650634765625,-93844.25234508999,0.0003,1836,63991,13.16,139,256068,0.05530822277069092,195.50782775878906
7104,167802.984375,4339.32080078125,-93798.64319873998,0.0003,1837,63999,13.13,139,256100,-0.05387306213378906,195.5726318359375
7108,167262.65625,4234.32080078125,-93803.45034203,0.0003,1837,64007,13.13,139,256132,2.5696840286254883,195.4586181640625
7112,175227.90625,3849.809326171875,-93756.40843411001,0.0003,1837,64015,13.12,139,256164,-2.3435487747192383,195.20191955566406
7116,161542.90625,3868.384521484375,-93725.31591022998,0.0003,1837,64027,13.11,139,256212,-0.148079514503479,195.10597229003906
7120,171425.921875,3830.61279296875,-93735.45607173002,0.0003,1838,64043,13.11,139,256276,-0.1491432785987854,195.34532165527344
7124,177140.546875,4288.23828125,-93768.20762016,0.0003,1838,64052,13.49,139,256312,-2.741657257080078,195.33981323242188
7128,169333.578125,4017.773681640625,-93766.18352976,0.0003,1838,64060,13.47,139,256344,0.6912170648574829,195.27789306640625
7132,173583.0,4226.49853515625,-93728.04541698,0.0003,1839,64068,13.44,139,256376,1.5949532985687256,195.24241638183594
7136,165444.125,3822.319091796875,-93700.77105309001,0.0003,1839,64076,13.26,139,256408,-1.9611188173294067,195.0734100341797
7140,171964.484375,4047.395751953125,-93714.34749728,0.0003,1839,64085,13.26,139,256444,2.1427524089813232,195.05853271484375
7144,174831.03125,4206.5478515625,-93716.98013767002,0.0003,1840,64093,13.26,139,256476,-2.051492691040039,194.9032745361328
7148,175632.578125,3855.049560546875,-93709.99546308002,0.0003,1840,64102,13.23,139,256512,-0.6127395629882812,194.80059814453125
7152,175067.296875,3911.72216796875,-93841.74026768001,0.0003,1840,64117,13.43,139,256572,-3.756486654281616,194.75537109375
7156,165412.625,3676.168701171875,-93773.46547818002,0.0003,1841,64133,13.58,139,256636,-0.6985825896263123,194.73402404785156
7160,173809.9375,3932.0009765625,-93253.49799909002,0.0003,1841,64143,9.54,139,256676,-0.925591230392456,194.78480529785156
7164,177307.34375,4094.729248046875,-93311.92500022,0.0003,1841,64151,9.77,139,256708,0.2347889542579651,194.89529418945312
7168,159448.53125,3811.56103515625,-93335.09192867,0.0003,1842,64159,9.77,139,256740,-0.25559890270233154,194.88848876953125
7172,171675.59375,3879.007568359375,-93332.19505626003,0.0003,1842,64174,9.78,139,256800,2.3847267627716064,194.7377166748047
7176,170023.65625,4443.32470703125,-93369.96354003,0.0003,1843,64188,10.09,139,256856,0.60224449634552,194.5051727294922
7180,165901.25,4011.343017578125,-93313.46805823,0.0003,1843,64198,9.86,139,256896,2.5704989433288574,194.400390625
7184,171090.8125,4085.73388671875,-93380.45773994998,0.0003,1843,64207,10.18,139,256932,3.3426246643066406,194.3413543701172
7188,174122.71875,4041.0810546875,-93385.75992668,0.0003,1843,64216,10.19,139,256968,-1.125370979309082,194.0809326171875
7192,175227.3125,4049.757568359375,-93359.08526108,0.0003,1844,64224,10.19,139,257000,-0.4727555811405182,194.123046875
7196,167805.625,3772.509765625,-93384.58796688,0.0003,1844,64241,10.19,139,257068,3.7435073852539062,193.951416015625
7200,168301.9375,3782.7275390625,-93380.05743113,0.0003,1845,64249,10.19,139,257100,-1.3951694965362549,193.73216247558594
7204,165896.328125,3799.22607421875,-93400.09177781997,0.0003,1845,64261,10.23,139,257148,1.2683498859405518,193.6276397705078
7208,164824.015625,4095.8310546875,-93415.18141408,0.0003,1845,64274,10.24,139,257200,4.117767810821533,193.5858917236328
7212,156787.09375,3697.093994140625,-93518.37239494,0.0003,1846,64289,10.69,139,257260,1.9536460638046265,193.46629333496094
7216,167867.578125,3810.609130859375,-93635.52067530001,0.0003,1846,64297,10.91,139,257292,-1.2293199300765991,193.36669921875
7220,162592.1875,3735.999755859375,-93633.99341617999,0.0003,1846,64306,10.9,139,257328,-1.4473834037780762,193.16864013671875
7224,162992.84375,3709.8662109375,-93585.86709212999,0.0003,1847,64321,10.5,139,257388,0.7051783204078674,193.09727478027344
7228,170001.6875,4758.234375,-93597.04694111997,0.0003,1847,64337,10.49,139,257452,1.302091360092163,192.7630615234375
7232,166055.8125,3592.24072265625,-93709.4836526,0.0003,1848,64346,10.72,139,257488,0.6662997007369995,192.58619689941406
7236,172311.140625,4038.0322265625,-93701.75520300001,0.0003,1848,64355,10.72,139,257524,1.013748288154602,192.3611602783203
7240,174469.9375,3831.61669921875,-93696.61231908998,0.0003,1848,64369,10.72,139,257580,-0.0051070451736450195,192.2183074951172
7244,169969.359375,4025.177490234375,-93686.22335508,0.0003,1849,64387,10.72,139,257652,0.7940911650657654,192.0263671875
7248,160407.78125,4045.37744140625,-93740.35596934,0.0003,1849,64403,10.92,139,257716,-0.8816680312156677,191.93849182128906
7252,170146.9375,4141.15771484375,-93678.48517607998,0.0003,1850,64422,11.07,139,257792,0.9033758640289307,191.97244262695312
7256,181118.125,4084.346923828125,-93881.89636144001,0.0003,1850,64434,11.02,139,257840,-1.4952645301818848,191.7267303466797
7260,170189.109375,3971.919189453125,-93858.3035821,0.0003,1850,64443,10.8,139,257876,2.487398862838745,191.74447631835938
7264,169590.3125,3870.840087890625,-93802.72371483002,0.0003,1851,64457,10.56,139,257932,-0.7366378307342529,191.71156311035156
7268,170820.0625,3744.09228515625,-93781.65786856001,0.0003,1851,64476,10.57,139,258008,-0.47130316495895386,191.5156707763672
7272,163650.421875,3732.76708984375,-93704.29284165999,0.0003,1852,64494,10.78,139,258080,0.4560563266277313,191.3126678466797
7276,171019.4375,4032.10107421875,-93788.70449798001,0.0003,1852,64505,10.77,139,258124,-2.836728572845459,190.960693359375
7280,172072.390625,3749.71923828125,-93796.62878878003,0.0003,1853,64517,10.77,139,258172,2.111736536026001,190.79367065429688
7284,158996.484375,3480.44580078125,-93827.02256262001,0.0003,1853,64533,10.52,139,258236,1.738252878189087,190.49441528320312
7288,164718.25,3735.740966796875,-93904.78962781999,0.0003,1854,64553,10.71,139,258316,-1.2384428977966309,190.458984375
7292,165776.984375,4015.233154296875,-93993.33357749999,0.0003,1854,64571,10.79,139,258388,0.368190735578537,190.41139221191406
7296,162251.609375,3718.927978515625,-94094.65964961,0.0003,1855,64588,11.14,139,258456,2.0197231769561768,190.3778076171875
7300,177134.3125,4581.2080078125,-94091.78533675,0.0003,1855,64600,11.16,139,258504,-0.9206302165985107,190.24795532226562
7304,162841.0625,3719.852294921875,-94080.71705131001,0.0003,1855,64612,11.12,139,258552,1.3847320079803467,190.2232666015625
7308,170978.484375,4006.559326171875,-94075.97905514,0.0003,1856,64621,11.12,139,258588,-0.21954560279846191,190.07357788085938
7312,165261.1875,3786.669677734375,-93994.10828294001,0.0003,1856,64632,10.66,139,258632,-2.065225601196289,189.8832550048828
7316,160578.171875,3721.08447265625,-93879.10751929999,0.0003,1856,64645,10.44,139,258684,-0.9695958495140076,189.80982971191406
7320,168632.6875,3722.79052734375,-93992.66327452997,0.0003,1857,64671,10.46,139,258788,-2.20747709274292,189.3599090576172
7324,176851.703125,3875.15869140625,-94426.47993124001,0.0003,1857,64680,14.42,139,258824,1.5519437789916992,189.3758087158203
7328,169723.3125,3993.832275390625,-94518.93807955,0.0003,1858,64688,14.82,139,258856,0.521220862865448,189.39512634277344
7332,164204.53125,4066.5087890625,-94384.39994875003,0.0003,1858,64696,14.6,139,258888,1.1297953128814697,189.3518829345703
7336,156764.21875,3916.66357421875,-94414.05555898002,0.0003,1858,64710,14.6,139,258944,1.771225929260254,189.2804718017578
7340,167285.0625,3885.197998046875,-94405.78868533,0.0003,1859,64719,14.6,139,258980,-0.48296117782592773,189.22279357910156
7344,166828.46875,3829.04541015625,-94569.27821158001,0.0003,1859,64746,15.21,139,259088,-1.11014723777771,189.00880432128906
7348,168138.703125,4201.43505859375,-94451.39267622,0.0003,1860,64762,15.23,139,259152,0.19639772176742554,188.818115234375
7352,164550.28125,3650.736572265625,-94470.99975085001,0.0003,1860,64776,15.29,139,259208,1.6179310083389282,188.72117614746094
7356,169026.046875,4261.19970703125,-94473.74097459,0.0003,1861,64791,15.39,139,259268,1.4395102262496948,188.59523010253906
7360,165183.8125,3888.27880859375,-94762.36049970999,0.0003,1861,64816,16.06,139,259368,-0.9314022064208984,188.36614990234375
7364,165400.375,3836.233154296875,-94773.94922401002,0.0003,1862,64832,16.05,139,259432,-1.9728562831878662,188.19393920898438
7368,157701.71875,3611.436767578125,-94968.41132653,0.0003,1863,64862,17.15,139,259552,3.3895773887634277,187.9813995361328
7372,160135.46875,3659.40869140625,-95173.60271813002,0.0003,1863,64875,17.23,139,259604,-1.8406732082366943,187.72752380371094
7376,165175.59375,3830.866943359375,-95158.97629232999,0.0003,1864,64893,17.37,139,259676,0.4076887369155884,187.68992614746094
7380,168556.75,4026.154541015625,-95214.261426,0.0003,1864,64903,17.54,139,259716,-1.9589684009552002,187.63462829589844
7384,163736.34375,4093.21435546875,-95122.09311583999,0.0003,1865,64927,17.47,139,259812,1.082764744758606,187.53927612304688
7388,170312.09375,3759.09521484375,-95236.91778648001,0.0003,1865,64936,18.13,139,259848,0.8666227459907532,187.4287872314453
7392,170238.96875,3974.99267578125,-95145.28808676,0.0003,1865,64944,18.04,139,259880,0.24616456031799316,187.3700714111328
7396,162923.84375,3660.463623046875,-95084.60313327001,0.0003,1865,64960,17.68,139,259944,0.2872406542301178,187.4151153564453
7400,165153.3125,3554.51953125,-95075.17800079999,0.0003,1866,64979,17.5,139,260020,0.17315462231636047,187.2937774658203
7404,160069.671875,3824.7119140625,-95388.17638309998,0.0003,1867,64997,17.95,139,260092,1.0594402551651,187.1285400390625
7408,169014.859375,3707.319580078125,-95779.21035137998,0.0003,1867,65031,18.94,139,260228,-0.3993786573410034,186.4962615966797
7412,154802.96875,4073.2900390625,-96066.9909281,0.0003,1868,65057,19.57,139,260332,0.051854223012924194,186.03981018066406
7416,162614.34375,3714.007080078125,-96214.69763903001,0.0003,1869,65085,19.8,139,260444,0.7411798238754272,185.26698303222656
7420,160209.6875,4578.9560546875,-96300.15757694002,0.0003,1870,65101,20.51,139,260508,-2.0233469009399414,184.95936584472656
7424,162382.5,3600.908447265625,-95917.91548021,0.0003,1870,65117,16.62,139,260572,1.991919994354248,184.74473571777344
7428,158706.28125,3702.359130859375,-95813.16443027002,0.0003,1871,65131,16.22,139,260628,-0.6632615923881531,184.55886840820312
7432,163831.828125,3791.67529296875,-95835.55002245,0.0003,1871,65150,16.3,139,260704,0.9123200178146362,184.2303009033203
7436,161898.015625,3831.676513671875,-95922.22620335002,0.0003,1872,65177,16.75,139,260812,0.541041910648346,184.29330444335938
7440,166445.296875,3751.0400390625,-96153.25017906999,0.0003,1872,65186,18.77,139,260848,-2.539506673812866,184.19419860839844
7444,149410.296875,3628.21875,-95948.44730202999,0.0003,1873,65206,18.61,139,260928,-0.13574475049972534,184.15133666992188
7448,172563.140625,4044.558349609375,-96091.14915534001,0.0003,1873,65221,18.3,139,260988,-0.16061949729919434,184.1450958251953
7452,166175.8125,4026.369140625,-96156.25181902999,0.0003,1874,65229,18.38,139,261020,-1.393317699432373,184.1143798828125
7456,162807.796875,3647.31005859375,-96143.12662678999,0.0003,1874,65255,18.57,139,261124,-0.7931239604949951,183.76608276367188
7460,160452.96875,3773.233154296875,-95941.44985504002,0.0003,1875,65280,18.28,139,261224,0.2647705078125,183.58644104003906
7464,170773.625,3975.24365234375,-96134.69476352999,0.0003,1876,65297,18.96,139,261292,-1.2075161933898926,183.4794158935547
7468,150994.125,3556.896484375,-95968.53924689001,0.0003,1876,65305,17.93,139,261324,2.672466993331909,183.43138122558594
7472,147614.84375,3644.61474609375,-95877.47627042,0.0003,1876,65313,17.81,139,261356,1.6438379287719727,183.2857208251953
7476,158931.21875,3845.75146484375,-95890.23074056,0.0003,1877,65339,17.62,139,261460,-1.6110773086547852,183.21066284179688
7480,158905.515625,3610.858642578125,-96033.73820545999,0.0003,1877,65352,17.9,139,261512,-0.6100358963012695,183.1131134033203
7484,160149.09375,3546.5810546875,-96320.28259641999,0.0003,1878,65368,18.44,139,261576,0.7301269769668579,183.00531005859375
7488,155432.96875,3735.615234375,-96375.78921106001,0.0003,1878,65384,17.88,139,261640,1.6767584085464478,183.02108764648438
7492,159985.359375,3584.23193359375,-96573.67333284998,0.0003,1879,65399,18.02,139,261700,-1.2249163389205933,183.07110595703125
7496,156743.625,3763.093505859375,-96757.55283517997,0.0003,1879,65416,18.39,139,261768,0.13638287782669067,183.0022430419922
7500,161571.5625,3734.148681640625,-96892.13914828998,0.0003,1880,65430,18.69,139,261824,1.5848966836929321,182.8191680908203
7504,159449.75,3672.686279296875,-96582.92704704,0.0003,1880,65448,18.34,139,261896,0.4065556824207306,182.61512756347656
7508,158488.375,3841.717529296875,-96395.22924182,0.0003,1881,65457,17.67,139,261932,0.609327495098114,182.4709930419922
7512,164956.5,3624.60693359375,-96237.86644934998,0.0003,1881,65474,17.31,139,262000,0.22422988712787628,182.27879333496094
7516,165164.6875,3853.9208984375,-96408.39025131,0.0003,1882,65490,17.48,139,262064,-0.7122484445571899,182.10321044921875
7520,154283.53125,3581.0048828125,-96453.99126289999,0.0003,1882,65515,17.3,139,262164,-1.4361097812652588,181.83050537109375
