rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
154.18,16,-96247.13690476,421,131072,311,0.0047434876,-0.0026734227292763537,121329664.0,0.2,0.0,0.9935235381126404,0.0003,545293706.11875,-8.480218051373958,0.0185546875,150
156.35,17,-95754.44083332,449,139264,309,0.0034649668,-0.0014858632421237417,235489184.0,0.2,0.0,0.9928470849990845,0.0003,549321698.03125,-8.471797347068787,0.008056640625,160
154.4,18,-94756.85333332,477,147456,308,0.0042427755,-0.0025504828838165848,120194192.0,0.2,0.0,0.9930691719055176,0.0003,531065238.8125,-8.471459226310253,0.01663818359375,170
145.32,19,-93943.55833333,504,155648,308,0.003612944,-0.0015131814059714088,291926720.0,0.2,1.1920928955078125e-07,0.9929771423339844,0.0003,548831766.571875,-8.47193472608924,0.01033935546875,180
150.33,20,-93968.01250000998,531,163840,308,0.0040945313,-0.0028164363604446406,392107968.0,0.2,5.960464477539063e-08,0.992112398147583,0.0003,602128876.15,-8.468622247874737,0.0169677734375,190
160.33,21,-93572.57083334,557,172032,308,0.0043786285,-0.0030591964372433723,215616608.0,0.2,0.0,0.9928946495056152,0.0003,527019035.34375,-8.468311067670584,0.019970703125,200
168.13,22,-93698.075,584,180224,308,0.004879607,-0.0031841946067288516,158456192.0,0.2,0.0,0.9928897619247437,0.0003,535257365.775,-8.471190809458495,0.02569580078125,210
182.43,23,-93652.45833333001,614,188416,306,0.0049529043,-0.0036775177664821967,193876992.0,0.2,0.0,0.9913057088851929,0.0003,462311078.3625,-8.464206889271736,0.0314697265625,220
181.25,24,-92901.67916667,640,196608,306,0.0035521719,-0.0015499879016715567,370776608.0,0.2,0.0,0.9925234317779541,0.0003,475059349.06875,-8.464438913017512,0.006689453125,230
191.98,25,-92115.42916667,667,204800,306,0.0053300774,-0.004429288764367811,313924608.0,0.2,5.960464477539063e-08,0.9915820956230164,0.0003,415262111.4,-8.464986132830381,0.04412841796875,240
194.63,26,-92395.40416666,694,212992,306,0.0034847716,-0.002746023303552647,241331264.0,0.2,1.7881393432617188e-07,0.9905428886413574,0.0003,423528778.5375,-8.458338430523872,0.01502685546875,250
186.36,27,-92791.20833332,721,221184,306,0.0047049974,-0.0024117279106576463,244974384.0,0.2,-1.1920928955078125e-07,0.9906250238418579,0.0003,473858961.378125,-8.456173481047154,0.0223876953125,260
196.86,28,-92455.29999998999,750,229376,305,0.0037707756,-0.003126328424696112,241014400.0,0.2,0.0,0.9900315999984741,0.0003,415172753.665625,-8.45480358377099,0.03232421875,270
199.13,29,-93101.075,777,237568,305,0.003322812,-0.0027786354494310217,94750912.0,0.2,0.0,0.987518310546875,0.0003,427912728.921875,-8.444733164459468,0.01639404296875,280
200.78,30,-93112.35,805,245760,304,0.0041898903,-0.0031556875124806537,181953584.0,0.2,5.960464477539063e-08,0.986064076423645,0.0003,428720646.69375,-8.432622243463992,0.01790771484375,290
214.56,31,-93353.7,832,253952,305,0.004737733,-0.0025887042309477694,268773248.0,0.2,0.0,0.9835097193717957,0.0003,365343295.6859375,-8.4208461381495,0.02900390625,300
231.9,32,-92382.07916667,859,262144,305,0.0043882304,-0.0027735242860217114,155711600.0,0.2,1.7881393432617188e-07,0.9819268584251404,0.0003,364120045.771875,-8.407798655331135,0.028857421875,310
230.24,33,-91339.21250001,885,270336,305,0.0045243413,-0.003119694126144168,152391392.0,0.2,-1.1920928955078125e-07,0.981083869934082,0.0003,371654798.084375,-8.401002114266158,0.02783203125,320
229.33,34,-91378.43750000998,911,278528,305,0.0044911597,0.006082676749065286,110709512.0,0.2,0.0,0.9808030128479004,0.0003,353881566.38359374,-8.401123809069395,0.150390625,330
250.06,35,-89848.93333333998,937,286720,305,0.004697887,-0.003515102768142242,175072896.0,0.2,-1.1920928955078125e-07,0.9780278205871582,0.0003,369865196.6515625,-8.38630002066493,0.03653564453125,340
251.3,36,-90577.40000000998,963,294912,306,0.0044031246,-0.0020358549227239564,215940672.0,0.2,0.0,0.9762052297592163,0.0003,264603347.72109374,-8.371176252514124,0.04654541015625,350
270.39,37,-90306.53333333999,989,303104,306,0.003778813,-0.0013708564125408883,101491088.0,0.2,1.1920928955078125e-07,0.9773258566856384,0.0003,331987930.6546875,-8.371431440114975,0.01492919921875,360
251.47,38,-92368.17083333,1015,311296,306,0.0045491764,-0.0018881858741224278,148910544.0,0.2,0.0,0.9787559509277344,0.0003,327513268.7601563,-8.38091479241848,0.0372802734375,370
247.98,39,-92266.44583333,1042,319488,306,0.0045987563,-0.0022603243342018686,243743056.0,0.2,0.0,0.9772113561630249,0.0003,360701737.0125,-8.379324774444104,0.026123046875,380
261.22,40,-92440.15,1068,327680,306,0.0040098703,-0.0025347721111756982,35597848.0,0.2,0.0,0.976600170135498,0.0003,320081933.9046875,-8.371948778629303,0.0269287109375,390
250.86,41,-92462.93333333998,1095,335872,306,0.00666983,-0.0036363856270327233,197383200.0,0.2,0.0,0.9734050035476685,0.0003,310646205.0328125,-8.358355143666268,0.0590576171875,400
293.33,42,-92230.77500001,1122,344064,306,0.004751752,-0.0027009899076801958,67928640.0,0.2,0.0,0.9706456065177917,0.0003,319539814.4039062,-8.342647309601308,0.03958740234375,410
283.9,43,-92546.68333333998,1148,352256,306,0.012727869,0.0011019371922884602,56154344.0,0.2,0.0,0.968178391456604,0.0003,207959036.85996094,-8.329353811591863,0.10936279296875,420
289.99,44,-92957.42916667,1175,360448,306,0.004893149,-0.00216102641679754,70808816.0,0.2,0.0,0.9678497314453125,0.0003,358116524.5546875,-8.31488448008895,0.0204345703125,430
265.38,45,-93425.53333333001,1201,368640,306,0.005432895,-0.004203600751498016,318429568.0,0.2,-1.1920928955078125e-07,0.9679378271102905,0.0003,287153814.609375,-8.315749046951533,0.04937744140625,440
265.46,46,-93218.7625,1227,376832,306,0.0042223176,-0.003262255720619578,112758496.0,0.2,-2.384185791015625e-07,0.9669665098190308,0.0003,360858478.59375,-8.312323769181967,0.03338623046875,450
145.42,47,-92671.05416667,1253,385024,307,0.18439054,0.09992676159308758,179259104.0,0.2,0.0,0.9632614850997925,0.0003,267400106.5546875,-8.283725184947253,0.74302978515625,460
99.8,48,-93887.275,1281,393216,306,0.001196593,-0.0010056735452963039,558390784.0,0.2,0.0,0.9628293514251709,0.0003,805448533.675,-8.284677659720183,1.220703125e-05,470
107.84,49,-93913.51666667,1307,401408,306,0.0022801259,-0.0016294708562782033,396443264.0,0.2,0.0,0.9623839259147644,0.0003,835559445.5,-8.282000958919525,0.00076904296875,480
119.2,50,-93453.98333333,1333,409600,307,0.0028217353,-0.0020502141225733793,253633360.0,0.2,0.0,0.9618889093399048,0.0003,711095210.05,-8.278856786340475,0.0055419921875,490
131.51,51,-92066.74166666,1359,417792,307,0.0027627926,-0.0015330045287555549,397893056.0,0.2,-1.1920928955078125e-07,0.9610728621482849,0.0003,650852190.725,-8.274915501475334,0.0043212890625,500
143.95,52,-92322.36666666,1386,425984,307,0.0039337208,-0.002755409623932792,158635072.0,0.2,0.0,0.9602282047271729,0.0003,626112279.790625,-8.269013269990683,0.012353515625,510
150.15,53,-92581.28333332,1412,434176,307,0.0036312924,-0.0017258760333788814,371103424.0,0.2,0.0,0.9610552787780762,0.0003,529387218.1875,-8.269786175340414,0.008349609375,520
160.31,54,-92029.73333332001,1439,442368,307,0.0044636563,-0.003706954704830423,216254816.0,0.2,-1.1920928955078125e-07,0.9595038294792175,0.0003,542915087.65625,-8.267810142785311,0.02838134765625,530
145.14,55,-93050.875,1465,450560,307,0.004559077,-0.003071914707834367,237438352.0,0.2,5.960464477539063e-08,0.9600460529327393,0.0003,492831100.5,-8.263773332536221,0.03349609375,540
139.19,56,-92618.33333333001,1491,458752,307,0.004463165,-0.002848993518637144,295081728.0,0.2,0.0,0.9592112302780151,0.0003,628551998.875,-8.26325818374753,0.02181396484375,550
174.09,57,-92235.575,1520,466944,307,0.0044474443,-0.0023477366914448792,333645248.0,0.2,0.0,0.9560219645500183,0.0003,530422229.8125,-8.250663404166698,0.023876953125,560
189.4,58,-92729.525,1546,475136,307,0.006183224,-0.004432750845444389,200583328.0,0.2,0.0,0.956924557685852,0.0003,396380582.3125,-8.241964675486088,0.0513671875,570
216.43,59,-92917.625,1572,483328,307,0.005196568,-0.0029144639531295978,171821184.0,0.2,5.960464477539063e-08,0.9534423351287842,0.0003,415387551.271875,-8.234531956911088,0.0322998046875,580
222.03,60,-93254.125,1601,491520,306,0.0052122534,-0.0031780962941411416,258209792.0,0.2,-1.1920928955078125e-07,0.9529802203178406,0.0003,357461112.7054688,-8.222966770827771,0.030908203125,590
257.47,61,-93163.125,1627,499712,307,0.0047442336,-0.0026558438883512283,237154080.0,0.2,1.1920928955078125e-07,0.9565061330795288,0.0003,315360633.9984375,-8.232174500823021,0.04163818359375,600
273.33,62,-93635.4,1654,507904,307,0.010947199,0.0017217907130543607,27168822.0,0.2,5.960464477539063e-08,0.9560881853103638,0.0003,239309851.34609374,-8.245511044561862,0.122265625,610
285.54,63,-93711.375,1680,516096,307,0.005236675,-0.002637110651266994,200140384.0,0.2,2.384185791015625e-07,0.9571908712387085,0.0003,335225199.8359375,-8.243365099281073,0.029052734375,620
272.79,64,-93790.83333333001,1706,524288,307,0.008910854,0.004235640749902814,43599960.0,0.2,0.0,0.9550253748893738,0.0003,297410752.3609375,-8.23760499432683,0.196484375,630
285.59,65,-92528.03333333001,1734,532480,307,0.004656329,-0.003201530456135515,130252064.0,0.2,0.0,0.9560922980308533,0.0003,288881890.08085936,-8.236122399568558,0.03896484375,640
281.48,66,-91316.50833333,1761,540672,306,0.007079264,-0.0012166334941866807,118485088.0,0.2,0.0,0.9544719457626343,0.0003,245005516.77734375,-8.23374283388257,0.11363525390625,650
275.93,67,-91672.075,1788,548864,306,0.0043216543,-0.002405208823620342,259559072.0,0.2,0.0,0.9527734518051147,0.0003,355066396.4625,-8.2230233438313,0.02855224609375,660
271.2,68,-93026.075,1814,557056,307,0.004977865,-0.003940548405807931,123312000.0,0.2,5.960464477539063e-08,0.9522573351860046,0.0003,287011433.6328125,-8.216660051047802,0.0442138671875,670
276.02,69,-93672.325,1842,565248,306,0.006512983,-0.003075047110905871,222917728.0,0.2,0.0,0.9508892893791199,0.0003,306607477.4242188,-8.209055952727795,0.05863037109375,680
307.32,70,-93309.7,1868,573440,306,0.00753054,-0.0029892244579968973,8114799.0,0.2,0.0,0.9503374099731445,0.0003,234275752.89453125,-8.203755808621645,0.065673828125,690
318.69,71,-92268.23333333,1895,581632,306,0.0049962415,-0.0009019961304147728,97887872.0,0.2,5.960464477539063e-08,0.9488129019737244,0.0003,255042722.1736328,-8.198556002229452,0.05623779296875,700
86.13,72,-94866.95833334,1922,589824,306,0.32502872,0.06248340823367471,177584848.0,0.2,0.0,0.9469718933105469,0.0003,218956846.62402344,-8.18140808865428,0.50107421875,710
74.86,73,-94544.225,1949,598016,306,0.00038596935,-0.0007837415556423366,608474176.0,0.2,1.1920928955078125e-07,0.9469920992851257,0.0003,1004386641.225,-8.17951000481844,0.00123291015625,720
84.15,74,-94055.1,1976,606208,306,0.0008078137,-0.001205020836641779,538655744.0,0.2,0.0,0.9471210241317749,0.0003,1094274317.375,-8.179899173974992,7.32421875e-05,730
84.78,75,-92879.16666666999,2002,614400,306,0.0017337713,-0.001946033046260709,305118944.0,0.2,-1.1920928955078125e-07,0.9471847414970398,0.0003,976590167.275,-8.18058850541711,0.0024658203125,740
91.16,76,-94031.975,2030,622592,306,0.002022155,-0.0017469083912146743,597700608.0,0.2,-1.1920928955078125e-07,0.9473406672477722,0.0003,947317582.15,-8.181191194802523,0.006982421875,750
108.57,77,-92899.75,2057,630784,306,0.0037547087,-0.0026256201366777533,513034144.0,0.2,0.0,0.9472707509994507,0.0003,864988970.675,-8.181571713089943,0.01181640625,760
127.49,78,-92574.10833333,2083,638976,306,0.0033713093,-0.0021619634058879455,345442048.0,0.2,0.0,0.9467716217041016,0.0003,746815423.5875,-8.179523694515229,0.01173095703125,770
155.85,79,-91938.98333333,2109,647168,306,0.006022998,-0.004386083237477578,269708256.0,0.2,0.0,0.9451998472213745,0.0003,557633680.371875,-8.17336463034153,0.03648681640625,780
173.44,80,-91788.34166666999,2135,655360,306,0.004379075,-0.002126241954465513,330936704.0,0.2,0.0,0.9432157874107361,0.0003,496776342.225,-8.161689256131648,0.02476806640625,790
183.2,81,-91546.11666667,2161,663552,306,0.005421393,-0.002910670560231665,270050752.0,0.2,-1.1920928955078125e-07,0.943459689617157,0.0003,464735234.86875,-8.156554640084504,0.041015625,800
198.94,82,-91733.5,2189,671744,306,0.0041639674,-0.002170649315303308,168577792.0,0.2,-1.1920928955078125e-07,0.9405795931816101,0.0003,442330523.525,-8.145901458710432,0.0318115234375,810
217.58,83,-91432.46666666999,2216,679936,306,0.0061782943,-0.0019511243735905737,327421888.0,0.2,1.1920928955078125e-07,0.9363107681274414,0.0003,364039729.465625,-8.12405837699771,0.03897705078125,820
215.02,84,-91634.44583334,2243,688128,306,0.005101715,-0.002825610324725858,292624000.0,0.2,1.1920928955078125e-07,0.9377336502075195,0.0003,381632041.865625,-8.115466515719891,0.04033203125,830
222.6,85,-91389.75416668,2269,696320,306,0.0051514516,-0.003090105987212155,333073792.0,0.2,0.0,0.9374027252197266,0.0003,415371454.09375,-8.119490440934896,0.03084716796875,840
160.94,86,-90033.2,2296,704512,306,0.05288595,0.0003345438635733444,43637964.0,0.2,2.384185791015625e-07,0.9362882375717163,0.0003,295363115.9953125,-8.116623809933662,0.0940185546875,850
146.21,87,-88785.44166664,2323,712704,306,0.0046391934,-0.0027713613242667636,216771184.0,0.2,0.0,0.9362343549728394,0.0003,678722487.125,-8.110940797626972,0.01783447265625,860
168.72,88,-88573.96666666001,2349,720896,306,0.004460952,-0.001959449034620775,197960192.0,0.2,0.0,0.9356693625450134,0.0003,458724472.065625,-8.108568592369556,0.0216064453125,870
177.21,89,-88945.64583334,2374,729088,306,0.0046605244,-0.0025930272615369175,302093824.0,0.2,0.0,0.9359613656997681,0.0003,510398251.875,-8.107661537081004,0.03067626953125,880
181.67,90,-89442.22083333001,2401,737280,307,0.0051362375,-0.002859980373978033,104339656.0,0.2,0.0,0.9383389949798584,0.0003,402758306.3375,-8.116408880800009,0.0313720703125,890
203.67,91,-89756.6,2427,745472,307,0.0053398097,-0.0019465979617962147,241624368.0,0.2,-2.384185791015625e-07,0.9370008707046509,0.0003,379927600.64375,-8.118270736187696,0.03946533203125,900
218.75,92,-89191.42857141001,2453,753664,307,0.00489618,-0.003179945431111264,138242528.0,0.2,0.0,0.9359354376792908,0.0003,388437531.603125,-8.108800732344388,0.03934326171875,910
211.1,93,-89373.17023807,2480,761856,307,0.0058074975,-0.0024721106121432966,211487552.0,0.2,-1.1920928955078125e-07,0.9374260902404785,0.0003,351349455.090625,-8.11088736206293,0.0394287109375,920
233.57,94,-89225.9785714,2507,770048,307,0.00572136,-0.0029098758757754696,232518144.0,0.2,0.0,0.9378634691238403,0.0003,400684137.0421875,-8.11751286610961,0.04979248046875,930
214.71,95,-90592.83333332,2534,778240,307,0.014748677,0.012041040986514418,121703712.0,0.2,1.1920928955078125e-07,0.9356718063354492,0.0003,313063001.9273437,-8.106137504428625,0.26417236328125,940
213.42,96,-90358.37499999002,2561,786432,307,0.0048574302,-0.0030545572633855047,286025536.0,0.2,0.0,0.9348585605621338,0.0003,401254910.15,-8.102837254106998,0.03609619140625,950
196.25,97,-90526.02083333001,2587,794624,307,0.004784691,-0.0015341113969043363,274965152.0,0.2,0.0,0.9314961433410645,0.0003,420853226.3,-8.088605323433876,0.01676025390625,960
204.54,98,-90445.27916668,2614,802816,307,0.014950883,0.0030049294116906823,277955776.0,0.2,0.0,0.9346476793289185,0.0003,408760803.10234374,-8.087911287695169,0.11890869140625,970
198.23,99,-90740.23333334998,2641,811008,307,0.0052829427,-0.002504582872643368,268221088.0,0.2,5.960464477539063e-08,0.9345647692680359,0.0003,427893038.8765625,-8.098605119436979,0.0330078125,980
208.61,100,-91293.28333333999,2667,819200,307,0.005148379,-0.002204919495125068,310678144.0,0.2,0.0,0.9335309267044067,0.0003,396218116.046875,-8.094366021454334,0.02872314453125,990
218.05,101,-91315.9125,2693,827392,307,0.005266195,-0.002953674025775399,206429376.0,0.2,0.0,0.9327116012573242,0.0003,340244317.5453125,-8.089124954491854,0.0656982421875,1000
218.49,102,-89999.33750000998,2719,835584,307,0.0053970125,-0.00018133695484721102,215783072.0,0.2,0.0,0.9327691793441772,0.0003,380112949.375,-8.086995082348585,0.0391357421875,1010
237.66,103,-88415.12916666002,2746,843776,307,0.00847073,-0.00219346918638621,127490144.0,0.2,0.0,0.9333648681640625,0.0003,350159068.8625,-8.09101418927312,0.05030517578125,1020
236.76,104,-89565.09166666999,2773,851968,307,0.011869416,0.010500187339857803,129143008.0,0.2,5.960464477539063e-08,0.9302173852920532,0.0003,277063567.6507813,-8.077183246612549,0.2626953125,1030
261.19,105,-89362.87916666002,2799,860160,307,0.004333958,-0.002337130354862893,141562208.0,0.2,0.0,0.9292184710502625,0.0003,355767220.11875,-8.067001512646675,0.023974609375,1040
262.45,106,-91866.2,2826,868352,307,0.010066839,0.005415936675854027,48960064.0,0.2,0.0,0.9257168769836426,0.0003,261008549.12734374,-8.052211977541447,0.193798828125,1050
280.87,107,-91661.97083333001,2852,876544,307,0.007333234,-0.0019148716164636426,235275680.0,0.2,0.0,0.9255083799362183,0.0003,330273545.271875,-8.03931234255433,0.04678955078125,1060
284.99,108,-91856.55833333,2881,884736,307,0.011437313,0.0024497074289683953,96348920.0,0.2,0.0,0.9207495450973511,0.0003,240861507.47578126,-8.027421414852142,0.149169921875,1070
284.61,109,-92393.99166667,2907,892928,307,0.00513177,-0.0014234387810574845,182864400.0,0.2,0.0,0.9224433898925781,0.0003,313531322.64375,-8.014674506336451,0.06539306640625,1080
283.64,110,-90948.01666667,2934,901120,307,0.0053557134,0.0024924513374571687,173399664.0,0.2,1.1920928955078125e-07,0.9199709892272949,0.0003,276550539.4453125,-8.00952626913786,0.1152099609375,1090
256.34,111,-91214.6,2960,909312,307,0.16190237,0.0043759037776908375,129917648.0,0.2,0.0,0.9214324951171875,0.0003,268000731.13564453,-8.012965652346612,0.14444580078125,1100
241.46,112,-90615.81666665999,2986,917504,307,0.0049248915,-0.0031677938164648366,247983072.0,0.2,1.7881393432617188e-07,0.9219433665275574,0.0003,403122029.609375,-8.01524710804224,0.03753662109375,1110
211.14,113,-91403.99999999,3012,925696,307,0.008183768,-0.002491779128831695,136687792.0,0.2,-1.1920928955078125e-07,0.919854998588562,0.0003,349073013.7984375,-8.009604684263468,0.08475341796875,1120
207.44,114,-91519.66666666,3038,933888,307,0.0050247307,-0.0006364428565575509,141136752.0,0.2,-1.1920928955078125e-07,0.920235812664032,0.0003,406733014.4890625,-8.00430171713233,0.0447998046875,1130
229.57,115,-91819.48333333,3067,942080,307,0.006195673,-1.649843907216564e-05,112152080.0,0.2,1.1920928955078125e-07,0.9174318313598633,0.0003,323484711.0734375,-7.994808306917548,0.06962890625,1140
252.22,116,-91798.8,3095,950272,306,0.0052707396,-0.002504158414740232,160667088.0,0.2,0.0,0.9150251746177673,0.0003,336925727.96875,-7.977767132222652,0.05281982421875,1150
277.66,117,-90866.55,3122,958464,307,0.0057827528,-0.0009647614009736571,122393824.0,0.2,0.0,0.9111279249191284,0.0003,309225081.0726563,-7.95573198646307,0.06383056640625,1160
289.3,118,-90200.575,3148,966656,307,0.050252203,0.030764688202907564,171097568.0,0.2,0.0,0.9102071523666382,0.0003,199011969.9602539,-7.94064110815525,0.49110107421875,1170
309.17,119,-90131.125,3174,974848,307,0.014443864,-0.0019159733059495921,115898912.0,0.2,0.0,0.912916362285614,0.0003,278308691.23125,-7.939599110558629,0.07579345703125,1180
291.17,120,-91198.775,3202,983040,306,0.0083665205,0.003030052117173909,206380896.0,0.2,0.0,0.9129807949066162,0.0003,259491001.84375,-7.953934945166111,0.14970703125,1190
227.52,121,-92446.87083333,3229,991232,306,0.006155721,-0.002932451197921182,77629784.0,0.2,1.1920928955078125e-07,0.9111935496330261,0.0003,326225870.1890625,-7.946061386168003,0.05072021484375,1200
207.12,122,-92935.22083333001,3256,999424,306,0.0055470923,-0.0031231774504703936,191210960.0,0.2,-1.1920928955078125e-07,0.9105541706085205,0.0003,462286133.4,-7.9383413407951595,0.0306396484375,1210
228.34,123,-92755.04583333,3282,1007616,306,0.008535433,-0.004414966866170289,102170816.0,0.2,0.0,0.9095886945724487,0.0003,366807725.8296875,-7.931901837512851,0.05960693359375,1220
253.07,124,-91819.71666666999,3308,1015808,306,0.018278964,0.00424681019721902,109899216.0,0.2,0.0,0.9067516326904297,0.0003,248499474.2277344,-7.9229869563132524,0.18543701171875,1230
290.34,125,-90948.96666666999,3334,1024000,307,0.008944442,-0.0025510987965390087,236897152.0,0.2,1.1920928955078125e-07,0.9069802165031433,0.0003,296091248.36796874,-7.914220524951816,0.07208251953125,1240
298.87,126,-91193.34166666999,3361,1032192,307,0.036224764,0.016982705863483716,215074144.0,0.2,-1.1920928955078125e-07,0.9058949947357178,0.0003,218413017.9988281,-7.9134443763643505,0.40052490234375,1250
272.05,127,-92839.39166667,3388,1040384,307,0.007079649,-0.004402202854180359,123211864.0,0.2,0.0,0.9063105583190918,0.0003,317532697.10625,-7.906219132617116,0.05302734375,1260
270.8,128,-93566.625,3415,1048576,307,0.013722472,0.0072002338485617655,49729320.0,0.2,0.0,0.9061917066574097,0.0003,345049945.6125,-7.906762526929379,0.14970703125,1270
269.94,129,-93510.225,3442,1056768,306,0.006741589,0.0015862319967709481,122481584.0,0.2,0.0,0.9038717150688171,0.0003,277677685.29296875,-7.894263876602054,0.1318603515625,1280
294.03,130,-93390.55,3468,1064960,306,0.01649962,0.018730357363529036,161222848.0,0.2,5.960464477539063e-08,0.9031671285629272,0.0003,237787066.94765624,-7.887584148719907,0.31500244140625,1290
302.28,131,-93461.34166666999,3495,1073152,307,0.006317295,-0.003001906205463456,146794192.0,0.2,1.1920928955078125e-07,0.9004685282707214,0.0003,275866071.93125,-7.8769898023456335,0.03914794921875,1300
296.88,132,-92648.07083334,3521,1081344,307,0.0042332415,-0.002856087168038357,85570904.0,0.2,-1.1920928955078125e-07,0.90102618932724,0.0003,276122866.1171875,-7.872446394711733,0.03944091796875,1310
285.85,133,-92959.56250000998,3548,1089536,307,0.006174295,6.768010571249761e-05,151541536.0,0.2,-1.1920928955078125e-07,0.8977669477462769,0.0003,274170167.37421876,-7.857267546653747,0.08046875,1320
271.8,134,-92829.26250000998,3577,1097728,306,0.011060407,0.0014508790609397693,82650800.0,0.2,-1.1920928955078125e-07,0.897533655166626,0.0003,276990303.19921875,-7.855933573842049,0.06160888671875,1330
285.76,135,-93919.25833334,3606,1105920,306,0.0060467976,-0.003317388677896815,302559392.0,0.2,0.0,0.898620069026947,0.0003,332289364.78828126,-7.856794781982899,0.0456298828125,1340
305.42,136,-93666.375,3632,1114112,306,0.043495066,0.01964959686229122,117762912.0,0.2,1.1920928955078125e-07,0.8990020751953125,0.0003,235913187.3421875,-7.856804834678769,0.31514892578125,1350
285.62,137,-93422.48333332999,3659,1122304,306,0.006627647,0.0009755069178936538,180902864.0,0.2,0.0,0.9052771329879761,0.0003,206825572.3078125,-7.880455711111426,0.16363525390625,1360
256.19,138,-92780.00416665999,3685,1130496,306,0.004309122,-0.0018421626191411633,83587568.0,0.2,0.0,0.9068338871002197,0.0003,382337906.475,-7.908070151135325,0.0209716796875,1370
240.33,139,-91547.27916666001,3712,1138688,306,0.004627806,-0.0007758261064736871,254536608.0,0.2,0.0,0.9062707424163818,0.0003,349667247.646875,-7.909487675875425,0.09388427734375,1380
278.68,140,-89083.88333333,3738,1146880,306,0.016034458,0.003999619088426698,121562304.0,0.2,-1.1920928955078125e-07,0.9088549613952637,0.0003,244795231.33007812,-7.917896723374724,0.193359375,1390
262.75,141,-89694.88333333,3766,1155072,306,0.2734409,0.06759705909353216,201335232.0,0.2,0.0,0.9190608859062195,0.0003,196079639.6359375,-7.968253077939153,0.58658447265625,1400
175.92,142,-93366.39166667,3793,1163264,306,0.002918592,-0.0026684640630264766,160148784.0,0.2,0.0,0.9190980792045593,0.0003,452656052.35,-7.991705933958292,0.011865234375,1410
175.71,143,-92715.11666667998,3820,1171456,306,0.001463265,-0.0008319709653733298,423841984.0,0.2,0.0,0.9184107780456543,0.0003,482024691.51875,-7.989615292474627,0.00638427734375,1420
