time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss
344064,293,94.2,1172,-261448.06875998006,42,2072157926.8,6.103515625e-05,0.9940626621246338,0.2,410,0.0014701148,931484032.0,5.960464477539063e-08,-12.720245739817619,0.0003,-0.0016915923053602456
352256,293,105.99,1202,-280978.4552825501,43,2284517654.5,6.103515625e-05,0.9941872358322144,0.2,420,0.0014072994,1199816704.0,1.1920928955078125e-07,-12.717197442054749,0.0003,-0.0016881280909728958
360448,292,99.4,1230,-276503.92425733,44,1971078242.95,2.44140625e-05,0.9938693642616272,0.2,430,0.0008813578,914870912.0,1.1920928955078125e-07,-12.716316921263934,0.0003,-0.0014866428602545057
368640,292,101.82,1259,-275322.80574276997,45,2210787847.8,4.8828125e-05,0.9934230446815491,0.2,440,0.0013068407,1200208640.0,5.960464477539063e-08,-12.712869803607465,0.0003,-0.0015988861447112867
376832,292,110.28,1288,-285127.54750253004,46,2121339143.6,6.103515625e-05,0.9932253956794739,0.2,450,0.0012593423,970751680.0,0.0,-12.70991889834404,0.0003,-0.0016598345027887262
385024,292,120.32,1317,-306987.88932619,47,1978681032.6,0.00010986328125,0.99315345287323,0.2,460,0.0013938812,676512256.0,5.960464477539063e-08,-12.70856944769621,0.0003,-0.001583472113998141
393216,291,121.9,1346,-307268.69677556003,48,1977624236.1,0.00155029296875,0.9931983947753906,0.2,470,0.002675703,977708800.0,1.1920928955078125e-07,-12.708694734424352,0.0003,-0.002780624094884843
401408,291,121.85,1376,-308202.06983101,49,1987581253.85,0.00728759765625,0.99321049451828,0.2,480,0.0036859494,776384640.0,0.0,-12.709049447625876,0.0003,-0.0034905694461485836
409600,291,117.31,1405,-299853.89609929005,50,1879277000.9,0.00050048828125,0.9928038120269775,0.2,490,0.0021978035,946702976.0,-1.1920928955078125e-07,-12.706980053335428,0.0003,-0.00243206462910166
417792,291,114.53,1435,-293889.77188012,51,2088579176.5,0.0,0.9927448630332947,0.2,500,0.00041900098,1136644096.0,0.0,-12.70471694022417,0.0003,-0.0009684763539553387
425984,290,120.76,1464,-307014.53000269,52,1919871209.3,0.000732421875,0.9921388626098633,0.2,510,0.002116372,867828544.0,0.0,-12.70160636305809,0.0003,-0.0020599873289029345
434176,290,123.99,1494,-301657.08953235,53,2002659275.3,0.0001953125,0.9917668104171753,0.2,520,0.0013255943,1112420864.0,0.0,-12.697311369329691,0.0003,-0.0016781930535216816
442368,290,93.18,1524,-244256.41551246,54,1793985767.0,0.00157470703125,0.9916466474533081,0.2,530,0.002681037,841551616.0,0.0,-12.695119865238667,0.0003,-0.0027766815703216706
450560,289,119.83,1553,-288189.82903626,55,1944816855.7,0.0012939453125,0.9908241629600525,0.2,540,0.0023543434,908804736.0,-1.1920928955078125e-07,-12.690749966353177,0.0003,-0.0020890955169306836
458752,289,112.15,1583,-274705.38775316,56,1927667846.0,0.00037841796875,0.990533173084259,0.2,550,0.0017037734,942069184.0,0.0,-12.68553344681859,0.0003,-0.001656867642668658
466944,289,100.02,1612,-254147.14374631,57,1902558679.9,4.8828125e-05,0.9895296096801758,0.2,560,0.0009493684,1200838400.0,-1.1920928955078125e-07,-12.679797228425741,0.0003,-0.001430829579476267
475136,289,106.35,1642,-257033.58617799997,58,1905924876.6,0.0011962890625,0.9891946911811829,0.2,570,0.001990328,921320192.0,0.0,-12.673471406847238,0.0003,-0.0020317539372626927
483328,289,84.03,1672,-222544.05605381998,59,1828782879.8,0.0042724609375,0.9888560175895691,0.2,580,0.0030161017,948324096.0,0.0,-12.670564542710782,0.0003,-0.00256550614394655
491520,288,101.97,1701,-263714.96752762,60,2048657090.2,0.00078125,0.988562285900116,0.2,590,0.0022128087,1030037760.0,1.1920928955078125e-07,-12.667497546225785,0.0003,-0.001884516468999209
499712,288,99.94,1731,-255431.22577113996,61,1942057824.3,0.00118408203125,0.987970769405365,0.2,600,0.0020651913,986441408.0,0.0,-12.66350065767765,0.0003,-0.0020614209468476476
507904,288,123.9,1760,-276821.86826994,62,1758874771.1,0.00091552734375,0.9883015751838684,0.2,610,0.002079492,953289856.0,0.0,-12.66223694011569,0.0003,-0.0019488039553834824
516096,288,118.6,1789,-275280.10556903,63,1500707151.4,0.00162353515625,0.9880267381668091,0.2,620,0.0020782896,643739264.0,1.1920928955078125e-07,-12.662623967975378,0.0003,-0.002032615508142044
524288,288,107.84,1818,-257736.96651800003,64,1800204930.5,0.000927734375,0.9879065752029419,0.2,630,0.0021675667,873440000.0,1.1920928955078125e-07,-12.660660520195961,0.0003,-0.00243850740371272
532480,288,107.73,1848,-257836.41212849997,65,1723660032.45,0.00030517578125,0.98774254322052,0.2,640,0.0016478081,754059904.0,0.0,-12.659281022846699,0.0003,-0.0015734751545096516
540672,287,98.15,1877,-243667.51011895004,66,1697389220.35,0.000341796875,0.9867231845855713,0.2,650,0.0017261175,969687040.0,0.0,-12.653779233247041,0.0003,-0.0022304519439785508
548864,287,113.88,1906,-262069.52749637997,67,1778608592.45,0.00096435546875,0.9864220023155212,0.2,660,0.0020690516,1072157120.0,0.0,-12.647897352278232,0.0003,-0.00200188797134615
557056,287,119.01,1935,-265470.33384452,68,1675278325.0,0.00247802734375,0.9864938855171204,0.2,670,0.0025384012,852555648.0,-1.1920928955078125e-07,-12.646812784671784,0.0003,-0.002060437705586082
565248,287,130.93,1964,-290114.08696414,69,1564901361.35,0.00010986328125,0.9854344129562378,0.2,680,0.0013389308,953017088.0,-1.1920928955078125e-07,-12.642381287366153,0.0003,-0.0016435744433692888
573440,287,112.7,1994,-251842.21539064002,70,1696530339.65,0.000634765625,0.9858589172363281,0.2,690,0.001723818,1098477824.0,0.0,-12.639424379914999,0.0003,-0.0016380476903577802
581632,287,97.96,2023,-232282.62701119998,71,1660173561.75,0.00364990234375,0.9855090379714966,0.2,700,0.0029330784,908807168.0,-1.1920928955078125e-07,-12.639792456477881,0.0003,-0.0028585917854798025
589824,287,90.41,2052,-219741.12356163998,72,1738369897.8,0.00086669921875,0.9852576851844788,0.2,710,0.0018493974,761532480.0,0.0,-12.636886648088694,0.0003,-0.0018297753060323885
598016,287,106.21,2082,-241125.42986839998,73,1805246276.9,0.002587890625,0.9845802783966064,0.2,720,0.0024315931,700800000.0,-1.1920928955078125e-07,-12.632747206836939,0.0003,-0.001986579311778769
606208,287,97.3,2111,-227935.85641627,74,1646637639.2,0.00198974609375,0.9838629961013794,0.2,730,0.0023756654,937825920.0,-1.1920928955078125e-07,-12.626020636409521,0.0003,-0.001979211875004694
614400,287,102.79,2140,-226927.49912651,75,1702273887.55,0.00067138671875,0.9837256669998169,0.2,740,0.0013381653,1006298368.0,5.960464477539063e-08,-12.62219916731119,0.0003,-0.0017899581809615484
622592,286,101.96,2169,-234268.13241449997,76,1538717246.15,0.00682373046875,0.9837415814399719,0.2,750,0.003051004,825188224.0,0.0,-12.621478541940451,0.0003,-0.0025199100502504733
630784,286,105.19,2198,-243092.90930291,77,1656112080.85,0.0001953125,0.9829029440879822,0.2,760,0.0010947981,813436736.0,0.0,-12.617932015657425,0.0003,-0.0014519078758894466
638976,286,90.55,2227,-215486.22885021995,78,1584696738.6,0.00631103515625,0.9824520945549011,0.2,770,0.003155101,683429376.0,0.0,-12.612002968788147,0.0003,-0.002612403636885574
647168,286,109.38,2256,-255709.58522571996,79,1719658382.8,0.01016845703125,0.9824845194816589,0.2,780,0.0034313435,768889216.0,5.960464477539063e-08,-12.610027845203877,0.0003,-0.002906507896113908
655360,286,116.12,2285,-256778.17091226002,80,1617501496.1,0.00347900390625,0.9818710684776306,0.2,790,0.0031544245,783735168.0,5.960464477539063e-08,-12.607327569276094,0.0003,-0.002883430480142124
663552,286,104.19,2315,-243573.11796472,81,1637072372.15,0.0031494140625,0.9815806150436401,0.2,800,0.0025512988,696368128.0,0.0,-12.603012982010842,0.0003,-0.0022759363280783875
671744,286,111.46,2345,-259565.58756803998,82,1729629554.05,0.00126953125,0.9809070229530334,0.2,810,0.0019066092,688979264.0,0.0,-12.598609598726034,0.0003,-0.0017594046945305307
679936,286,87.28,2375,-211555.04789381998,83,1820675804.8,0.00235595703125,0.9810030460357666,0.2,820,0.0020229917,893280576.0,0.0,-12.595844148844481,0.0003,-0.0018119237767677987
688128,286,111.18,2405,-235814.53889686998,84,1710883005.45,0.00408935546875,0.9805738925933838,0.2,830,0.0022209748,795960640.0,-1.1920928955078125e-07,-12.594268552958965,0.0003,-0.00194568498445733
696320,285,115.85,2434,-241062.33018274003,85,1487977718.05,0.00889892578125,0.9804229736328125,0.2,840,0.0035778168,755404928.0,0.0,-12.591704148799181,0.0003,-0.003221627749007894
704512,285,115.3,2464,-246112.61443579997,86,1470072234.1,0.00050048828125,0.9802151918411255,0.2,850,0.0015513096,530307328.0,5.960464477539063e-08,-12.58995799422264,0.0003,-0.0015703508732258342
712704,285,111.34,2494,-247658.58547803,87,1554884857.0,0.002392578125,0.9799190163612366,0.2,860,0.0020849276,697615296.0,0.0,-12.58750463873148,0.0003,-0.0022847949865536068
720896,285,110.82,2523,-235195.25283972,88,1557623857.05,0.00015869140625,0.9795446395874023,0.2,870,0.0014136783,686677888.0,0.0,-12.584425621479749,0.0003,-0.0017517805030365708
729088,285,107.05,2552,-227584.49783983998,89,1518237006.25,0.00159912109375,0.9787755608558655,0.2,880,0.0019384082,642435392.0,-1.1920928955078125e-07,-12.579225873947143,0.0003,-0.0019885015732143073
737280,285,116.2,2580,-246693.62636888996,90,1488195575.85,0.0048095703125,0.9787601828575134,0.2,890,0.002217133,603784256.0,0.0,-12.575442600250245,0.0003,-0.002257090368948411
745472,285,122.17,2609,-239765.74317378,91,1458266695.1,0.00670166015625,0.9785792231559753,0.2,900,0.0028979334,741791872.0,0.0,-12.574568089097738,0.0003,-0.0028222780874784803
753664,285,106.7,2637,-224776.762311,92,1352738812.65,0.007666015625,0.9782218933105469,0.2,910,0.0028354055,575180032.0,5.960464477539063e-08,-12.57202522829175,0.0003,-0.0023020993528916735
761856,285,121.1,2665,-243926.35966790997,93,1505698945.95,0.00885009765625,0.9776559472084045,0.2,920,0.0029533948,724061440.0,-1.1920928955078125e-07,-12.567659328877927,0.0003,-0.0029783393187244656
770048,285,116.35,2693,-240963.03724111003,94,1397221818.75,0.0010009765625,0.9769954681396484,0.2,930,0.0017282574,637640576.0,1.1920928955078125e-07,-12.561956857144832,0.0003,-0.0015281151649105596
778240,285,106.91,2723,-225542.51273005,95,1491511991.45,0.00853271484375,0.9757977724075317,0.2,940,0.0032927715,885036544.0,0.0,-12.553360375016927,0.0003,-0.003125554732469027
786432,285,116.74,2751,-235999.71534748,96,1488702791.2,0.00238037109375,0.9748671054840088,0.2,950,0.0024555954,661834176.0,0.0,-12.543313892930746,0.0003,-0.002101685168599943
794624,285,136.16,2780,-274345.63123034,97,1417815432.75,0.00152587890625,0.9746387600898743,0.2,960,0.0021670756,707034240.0,0.0,-12.538024397194386,0.0003,-0.0021037255495684804
802816,285,98.15,2809,-218202.51464812004,98,1380429867.85,0.01021728515625,0.9746624827384949,0.2,970,0.0030044187,819933376.0,1.1920928955078125e-07,-12.53713899180293,0.0003,-0.0029407598689431325
811008,285,106.67,2838,-221559.47709202996,99,1454108604.45,0.00799560546875,0.9749266505241394,0.2,980,0.0025733816,811490560.0,-1.1920928955078125e-07,-12.53823181167245,0.0003,-0.002318143049342325
819200,285,115.48,2867,-244288.19743218995,100,1491630249.9,0.00623779296875,0.9741827845573425,0.2,990,0.0033916915,851793920.0,5.960464477539063e-08,-12.536084001511336,0.0003,-0.0025983854822698048
827392,285,110.5,2895,-228606.37933661,101,1453258202.55,0.00789794921875,0.9736711978912354,0.2,1000,0.0033445419,675891328.0,0.0,-12.53019993007183,0.0003,-0.002866407098917989
835584,285,129.85,2925,-253327.30830675992,102,1499659474.15,0.00880126953125,0.9730411171913147,0.2,1010,0.0034698,721355584.0,2.384185791015625e-07,-12.524939078837633,0.0003,-0.002299772259721067
843776,285,116.05,2954,-232057.61653943002,103,1374746342.7,0.00723876953125,0.9723954796791077,0.2,1020,0.0032481286,693368960.0,0.0,-12.518883156776429,0.0003,-0.002233046926994575
851968,285,108.0,2982,-216249.99649639,104,1333987770.4,0.0075439453125,0.9720746278762817,0.2,1030,0.0024654558,715090496.0,0.0,-12.514373277127742,0.0003,-0.002197660322781303
860160,285,107.51,3010,-219128.48960456,105,1351066148.5,0.01473388671875,0.9714084267616272,0.2,1040,0.0034969954,543858560.0,0.0,-12.509512015432119,0.0003,-0.0028808691167796496
868352,285,111.35,3038,-218663.04339727,106,1458288714.45,0.0091064453125,0.9705725908279419,0.2,1050,0.0031012823,745658112.0,0.0,-12.502637059241533,0.0003,-0.003429374473489588
876544,285,113.58,3067,-221748.87666989,107,1310921440.65,0.005859375,0.97034752368927,0.2,1060,0.0028674307,668735808.0,0.0,-12.49778304696083,0.0003,-0.002263380162185058
884736,286,109.74,3092,-216658.10575366006,108,1380798094.7,0.0133544921875,0.9697931408882141,0.2,1070,0.0033381553,843376128.0,0.0,-12.494258222728968,0.0003,-0.0028149838813988025
892928,286,104.67,3118,-203138.93569852,109,1500217741.55,0.01458740234375,0.9690482020378113,0.2,1080,0.0031978162,680218880.0,-1.1920928955078125e-07,-12.488337228447199,0.0003,-0.00286483247182332
901120,286,108.83,3143,-225340.41105385998,110,1305852551.5,0.00791015625,0.9691298007965088,0.2,1090,0.0030824814,934177024.0,1.1920928955078125e-07,-12.484986485540867,0.0003,-0.002687413130843197
909312,286,113.24,3168,-234106.58438136004,111,1389965917.15,0.01209716796875,0.9690159559249878,0.2,1100,0.0027884373,783293952.0,0.0,-12.484813085943461,0.0003,-0.002848824082320789
917504,287,106.96,3195,-214380.9135334,112,1422335140.25,0.012841796875,0.9687760472297668,0.2,1110,0.0031485176,790415616.0,0.0,-12.482896264642477,0.0003,-0.002529503513505915
925696,287,126.48,3220,-240881.30702124,113,1298677366.05,0.010595703125,0.9683193564414978,0.2,1120,0.0035797122,659498112.0,0.0,-12.479526758939027,0.0003,-0.0033621057504205965
933888,287,98.93,3245,-203666.79547122,114,1368298908.1,0.00413818359375,0.9680325388908386,0.2,1130,0.0022955015,672189824.0,0.0,-12.476038859039544,0.0003,-0.002118694414093625
942080,288,100.99,3270,-199069.01663665994,115,1412369731.3,0.0121337890625,0.9674513936042786,0.2,1140,0.0030313204,859647744.0,0.0,-12.471937783062458,0.0003,-0.002931599190196721
950272,288,107.11,3294,-219892.00104054,116,1363130449.9,0.008056640625,0.9673423767089844,0.2,1150,0.0029653106,415896672.0,5.960464477539063e-08,-12.46868148446083,0.0003,-0.0027161594636709195
958464,288,121.77,3320,-236586.89601179998,117,1363303671.25,0.01234130859375,0.9670501351356506,0.2,1160,0.002890791,686784640.0,0.0,-12.46665164232254,0.0003,-0.0026646103586244864
966656,288,110.72,3345,-221343.7204073,118,1396227875.8,0.01500244140625,0.9664056897163391,0.2,1170,0.0034656331,604058880.0,0.0,-12.462246878445148,0.0003,-0.0031922261710860766
974848,289,116.46,3370,-230126.06602822,119,1448089416.2,0.01092529296875,0.9660377502441406,0.2,1180,0.0035744393,931658432.0,0.0,-12.457593864947558,0.0003,-0.003186795086367056
983040,289,119.43,3395,-218755.61914501002,120,1321342910.4,0.00634765625,0.9657825827598572,0.2,1190,0.002031937,708311808.0,5.960464477539063e-08,-12.45473048388958,0.0003,-0.0019105333602055907
991232,289,99.35,3420,-197058.87341508,121,1282154335.8,0.00513916015625,0.9652218222618103,0.2,1200,0.0031589926,905863104.0,0.0,-12.450781721621752,0.0003,-0.0025433695896936114
999424,290,103.32,3446,-203816.36571086003,122,1433245095.2,0.0127197265625,0.9655411243438721,0.2,1210,0.0033492842,830447104.0,0.0,-12.449565403163433,0.0003,-0.0028254826425836654
1007616,290,98.67,3471,-197702.37749344998,123,1293093383.9,0.00936279296875,0.9652990698814392,0.2,1220,0.0038696644,655468736.0,0.0,-12.449737876653671,0.0003,-0.0030974398734542772
