rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
208.24,,-73268.75400739002,632,210000,331,0.00100276,-0.001323072901504929,189051872.0,0.2,0.0009649395942687988,0.9896025657653809,0.0003,454896777.14375,-8.453536172956229,0.0,250
198.63,26,-73564.32070901999,637,212992,334,,,,,,,,,,,
189.09,,-82158.93819459001,660,220000,333,0.0007471028,-0.000941239273379324,207667536.0,0.2,0.000873267650604248,0.9891671538352966,0.0003,429543216.734375,-8.448734629899263,6.103515625e-05,260
189.57,27,-81959.62789156,662,221184,333,,,,,,,,,,,
196.2,28,-80396.95396298,687,229376,333,0.0005202886,-0.0007496750935388263,176220496.0,0.2,0.0008794665336608887,0.988621711730957,0.0003,459236460.065625,-8.446109459549188,0.0,270
196.55,,-80299.80676601,701,230000,328,0.0006523722,-0.0010579563531791791,187548832.0,0.2,0.000873267650604248,0.9883084297180176,0.0003,405743880.25,-8.443214840441943,0.0003662109375,280
201.8,29,-66288.51325121,711,237568,333,,,,,,,,,,,
200.97,,-66502.9422633,728,240000,329,0.0004030966,-0.0006327233881165739,126760368.0,0.2,0.0006715655326843262,0.9885079264640808,0.0003,457503525.84375,-8.44312647357583,0.0,290
205.35,30,-68707.98134062,737,245760,333,,,,,,,,,,,
201.69,,-68436.20194032001,756,250000,330,0.0005261235,-0.0009164463157503633,159686608.0,0.2,0.0010862350463867188,0.9878175258636475,0.0003,417799871.828125,-8.441495510935784,2.44140625e-05,300
202.4,31,-72726.97255913001,762,253952,333,,,,,,,,,,,
209.22,,-79775.35810330001,784,260000,331,0.00068688043,-0.0007777687769703334,124620416.0,0.2,0.0007743239402770996,0.9876071810722351,0.0003,399326852.859375,-8.438560206443071,0.0,310
219.23,32,-79685.51884868,787,262144,332,,,,,,,,,,,
227.39,,-70990.90211954998,811,270000,332,0.001157074,-0.001126664572802838,171502432.0,0.2,0.0010038018226623535,0.9881152510643005,0.0003,379539949.403125,-8.439180050045252,0.000146484375,320
228.86,33,-71090.88494783,811,270336,333,,,,,,,,,,,
225.71,34,-70209.62935260001,836,278528,333,0.0007111053,-0.0010850206428585807,64514884.0,0.2,0.0007420182228088379,0.9876772165298462,0.0003,377535806.7125,-8.439273893088103,6.103515625e-05,330
226.75,,-69516.68322928,850,280000,329,0.0017036672,-0.0012786345945642098,230577280.0,0.2,0.0009781122207641602,0.9885634183883667,0.0003,402000928.403125,-8.441349445283413,0.0011962890625,340
223.54,35,-70843.49808026,860,286720,333,,,,,,,,,,,
212.27,,-73734.43234905,878,290000,330,0.0030272088,-0.0017781198861484882,148602192.0,0.2,0.0009566545486450195,0.988541305065155,0.0003,381429331.20625,-8.444137170910835,0.003271484375,350
197.52,36,-78541.79430265,886,294912,332,,,,,,,,,,,
196.5,,-78656.90049199,906,300000,330,0.00036429946,-0.00048679486499167977,353303168.0,0.2,0.0012131929397583008,0.988829493522644,0.0003,504312660.8125,-8.444369658082724,4.8828125e-05,360
196.38,37,-78777.32372766,911,303104,332,,,,,,,,,,,
191.77,,-81220.07927461,935,310000,331,0.001905173,-0.0012970586976734921,123074544.0,0.2,0.0008373856544494629,0.9889941215515137,0.0003,393434537.29375,-8.445592729002238,0.00133056640625,370
193.51,38,-81218.57049256,937,311296,332,,,,,,,,,,,
188.05,39,-68787.63077699002,962,319488,331,0.0003508369,-0.000736452403725707,294761856.0,0.2,0.001153707504272461,0.9887847900390625,0.0003,464479052.690625,-8.445671778172255,6.103515625e-05,380
188.11,,-68686.7843881,976,320000,327,0.000998592,-0.0010520253705180948,210116736.0,0.2,0.000996708869934082,0.9884960651397705,0.0003,496220498.43125,-8.444153286516666,0.00072021484375,390
189.71,40,-69469.62822204,987,327680,331,,,,,,,,,,,
190.64,,-67072.41189169,1003,330000,328,0.00051845156,-0.0009032238325744401,206619520.0,0.2,0.0010437369346618652,0.9886350631713867,0.0003,441486551.928125,-8.443501491099596,7.32421875e-05,400
192.69,41,-71076.44080111,1012,335872,331,,,,,,,,,,,
203.34,,-70004.74513205,1030,340000,330,0.00031339936,-0.0006459804648329736,141514896.0,0.2,0.001019299030303955,0.988531768321991,0.0003,398255521.2140625,-8.443895192444325,0.0,410
214.45,42,-69113.02434146,1036,344064,331,,,,,,,,,,,
198.73,,-73001.95904341999,1052,350000,332,0.0008666844,-0.0016500264926435193,167437856.0,0.2,0.0016775727272033691,0.9882761836051941,0.0003,418138802.41015625,-8.442546372115611,0.000244140625,420
190.13,43,-70982.76626424001,1056,352256,333,,,,,,,,,,,
173.1,,-78769.1273973,1076,360000,334,0.00016686358,-0.0006214134395122528,93702928.0,0.2,0.0017101168632507324,0.988219678401947,0.0003,492101319.821875,-8.44150116443634,2.44140625e-05,430
170.88,44,-79066.48596873,1077,360448,334,,,,,,,,,,,
171.59,45,-77145.52410814,1097,368640,336,0.00053761085,-0.000755850420682691,310605760.0,0.2,0.0015861988067626953,0.9879667162895203,0.0003,518289018.5125,-8.440664561837911,0.00018310546875,440
170.11,,-79343.65838471,1106,370000,334,0.0008401313,-0.00108364415136748,268952768.0,0.2,0.0011630654335021973,0.9880582094192505,0.0003,460316468.2,-8.440108685940505,0.00040283203125,450
182.49,46,-73661.34213344999,1118,376832,337,,,,,,,,,,,
195.05,,-70756.70332362999,1130,380000,336,0.00033393278,-0.0008783686771494104,267549632.0,0.2,0.0012785792350769043,0.9884621500968933,0.0003,426549154.9984375,-8.44170895665884,1.220703125e-05,460
199.31,47,-69026.04487761999,1138,385024,338,,,,,,,,,,,
202.54,,-73333.16826146,1154,390000,337,0.00030012123,-0.00038723784855392295,272248736.0,0.2,0.0012285113334655762,0.9883953332901001,0.0003,401340793.690625,-8.442956771701574,0.0,470
205.13,48,-72814.19996422,1159,393216,339,,,,,,,,,,,
193.36,,-76996.2420369,1177,400000,339,0.001109516,-0.0016057464898040052,216303344.0,0.2,0.0014969110488891602,0.9882601499557495,0.0003,459445865.171875,-8.442138132452964,0.0010986328125,480
199.42,49,-76810.15596547,1179,401408,340,,,,,,,,,,,
205.87,50,-69029.26603259999,1199,409600,341,0.0009947901,-0.0012056563689839094,130662432.0,0.2,0.0012319684028625488,0.9878087043762207,0.0003,398583124.65,-8.440113393962383,0.00030517578125,490
205.87,,-69029.26603259999,1207,410000,339,0.0013322125,-0.0012122356522013434,114524768.0,0.2,0.0016503334045410156,0.9882766604423523,0.0003,448924134.390625,-8.440518058091403,0.00174560546875,500
183.34,51,-71097.45522392,1220,417792,342,,,,,,,,,,,
176.49,,-75675.54606336,1230,420000,341,0.0011040393,-0.0014647639527538558,270079680.0,0.2,0.0016682147979736328,0.988094687461853,0.0003,535095390.875,-8.440979871153832,0.00030517578125,510
162.02,52,-81145.98367078001,1240,425984,343,,,,,,,,,,,
162.24,,-83649.48068432,1254,430000,342,0.00084881857,-0.0008110738708637655,113323792.0,0.2,0.001295626163482666,0.9875298738479614,0.0003,506407816.9375,-8.439534287899733,8.544921875e-05,520
172.83,53,-82173.09181484999,1260,434176,344,,,,,,,,,,,
191.38,,-81189.38415279001,1277,440000,344,0.00078312564,-0.0011182921965882998,209565088.0,0.2,0.0011799931526184082,0.9876477718353271,0.0003,464302783.56875,-8.437521073222161,2.44140625e-05,530
198.29,54,-81015.69400127,1281,442368,345,,,,,,,,,,,
204.17,,-78743.57307081,1300,450000,345,0.002434054,-0.0020566681858326776,125459040.0,0.2,0.0014529824256896973,0.9875659942626953,0.0003,354385278.3921875,-8.437756849825382,0.00198974609375,540
206.16,55,-78643.92135364,1301,450560,346,,,,,,,,,,,
215.11,56,-79074.07583027001,1322,458752,346,0.0011991931,-0.0012099252991902177,170042832.0,0.2,0.0021518468856811523,0.9870342016220093,0.0003,437929691.33125,-8.435943619906903,0.0002685546875,550
209.6,,-79267.05055971,1331,460000,345,0.00083103037,-0.0012627607309696031,45878560.0,0.2,0.0014957189559936523,0.9879846572875977,0.0003,369908145.0546875,-8.437747452408075,0.00052490234375,560
223.17,57,-78672.00600622,1342,466944,347,,,,,,,,,,,
217.12,,-80864.23287101,1354,470000,346,0.000453997,-0.0006990744954237016,143194736.0,0.2,0.0014194846153259277,0.9881166219711304,0.0003,355700546.73125,-8.440609573572875,2.44140625e-05,570
207.92,58,-81040.92603119,1363,475136,348,,,,,,,,,,,
192.53,,-77226.78560495,1378,480000,348,0.0012400716,-0.001074707529915031,87591520.0,0.2,0.0019387006759643555,0.9879450798034668,0.0003,475181006.14375,-8.440519163012505,0.00030517578125,580
176.1,59,-79809.9071104,1384,483328,349,,,,,,,,,,,
186.26,,-79404.02959153999,1401,490000,349,0.0006043719,-0.0005859320535819279,336860800.0,0.2,0.0015799403190612793,0.9881839156150818,0.0003,469744907.6375,-8.440378283709288,4.8828125e-05,590
193.47,60,-76817.03337358999,1403,491520,350,,,,,,,,,,,
197.82,61,-79705.09322901,1425,499712,350,0.0006470899,-0.0008932280223234556,401646272.0,0.2,0.0017218589782714844,0.9878165125846863,0.0003,424719263.24375,-8.440286026149987,0.00072021484375,600
198.75,,-79705.73072901,1432,500000,349,0.00083348405,-0.0010138943620404462,113436832.0,0.2,0.0018232464790344238,0.9869410991668701,0.0003,437478100.446875,-8.436607371270657,0.00035400390625,610
190.81,62,-79975.74136503,1445,507904,351,,,,,,,,,,,
192.34,,-79894.31402959001,1457,510000,349,0.00036050173,-0.0007245189623063198,331637824.0,0.2,0.0018458962440490723,0.9873430132865906,0.0003,453006430.14375,-8.435043966025114,4.8828125e-05,620
188.57,63,-84787.68520203,1467,516096,351,,,,,,,,,,,
197.24,,-84707.03398630001,1481,520000,351,0.0022612605,-0.0019003402107045987,144100928.0,0.2,0.0016408562660217285,0.9873077869415283,0.0003,420923854.190625,-8.436499682813883,0.00111083984375,630
216.2,64,-82442.56770007001,1487,524288,352,,,,,,,,,,,
230.11,,-82477.13127872,1505,530000,352,0.00065575785,-0.0009148526307399152,161645824.0,0.2,0.0016513466835021973,0.9868969917297363,0.0003,297276273.33203125,-8.434619260579348,0.0001708984375,640
235.77,65,-82471.66175129998,1509,532480,352,,,,,,,,,,,
247.01,,-82484.91223887,1529,540000,353,0.00076020963,-0.0010517742583033395,345900768.0,0.2,0.0023050904273986816,0.9872498512268066,0.0003,351429070.7625,-8.434598372131585,4.8828125e-05,650
247.21,66,-82681.75501665,1530,540672,353,,,,,,,,,,,
247.69,67,-80156.91868105001,1551,548864,353,0.002077862,-0.0015331896134739508,113389904.0,0.2,0.0023522377014160156,0.9860150218009949,0.0003,366881555.3265625,-8.432916001230478,0.0025390625,660
241.69,,-80144.31959014,1560,550000,352,0.0005500726,-0.0003733917106728768,150935152.0,0.2,0.0018300414085388184,0.985449492931366,0.0003,325341864.30625,-8.425939088314772,1.220703125e-05,670
236.23,68,-80536.81155985,1572,557056,354,,,,,,,,,,,
240.66,,-80538.78572846,1585,560000,353,0.001703049,-0.001387719308695523,238361632.0,0.2,0.002505183219909668,0.9858881235122681,0.0003,369042727.690625,-8.42616947889328,0.00274658203125,680
245.96,69,-80240.68587579999,1593,565248,354,,,,,,,,,,,
247.28,,-82456.68894495,1609,570000,354,0.001422144,-0.0014323646773846122,116649744.0,0.2,0.0017551183700561523,0.9858078956604004,0.0003,317246099.546875,-8.427004265785218,0.0008544921875,690
257.68,70,-82165.92985071,1614,573440,355,,,,,,,,,,,
259.22,,-82056.66758519,1633,580000,355,0.00034834852,-0.0007106929810106521,114217272.0,0.2,0.0019847750663757324,0.9858753085136414,0.0003,293183227.9046875,-8.427142551541328,2.44140625e-05,700
252.46,71,-81952.18381534,1635,581632,355,,,,,,,,,,,
247.14,72,-80149.44585912001,1656,589824,356,0.0010756999,-0.0011043196154787438,308447968.0,0.2,0.003986835479736328,0.9860140681266785,0.0003,398707026.753125,-8.42730312421918,0.00042724609375,710
247.14,,-80149.44585912001,1664,590000,354,0.0002983805,-0.0006471983488154365,112198504.0,0.2,0.004206955432891846,0.9859837889671326,0.0003,339437268.2671875,-8.427953068912029,0.0,720
245.94,73,-77930.25014928001,1677,598016,356,,,,,,,,,,,
255.78,,-77938.1746273,1688,600000,355,0.0015170886,-0.0013964039186248555,227231680.0,0.2,0.0021418333053588867,0.9856576323509216,0.0003,266101113.12460938,-8.426915147155523,0.00294189453125,730
270.75,74,-77862.9806954,1698,606208,357,,,,,,,,,,,
274.83,,-77660.58811242999,1711,610000,356,0.0005169725,-0.0007450381424860097,119954376.0,0.2,0.004192233085632324,0.9858645796775818,0.0003,303503253.28515625,-8.42625286206603,8.544921875e-05,740
275.8,75,-77661.12207320001,1719,614400,357,,,,,,,,,,,
267.52,,-76043.95977189,1735,620000,357,0.00041678816,-0.0005084201129648136,140543344.0,0.2,0.004070580005645752,0.9856666326522827,0.0003,352156752.6765625,-8.426489090174437,0.0,750
264.1,76,-78036.5126246,1739,622592,357,,,,,,,,,,,
255.71,,-78224.19029553,1759,630000,358,0.0006337324,-0.0008244138618465513,247015424.0,0.2,0.0034971237182617188,0.9857205152511597,0.0003,332779969.84453124,-8.425949922204017,0.0001708984375,760
259.12,77,-78326.64476134001,1760,630784,358,,,,,,,,,,,
258.69,78,-80725.99147018,1781,638976,358,0.0003533836,-0.00043104315918753857,226295584.0,0.2,0.00394594669342041,0.9858689308166504,0.0003,301814588.03945315,-8.426437798887491,1.220703125e-05,770
256.53,,-80825.56980351,1791,640000,357,0.00023523442,-0.0005363307816878659,147403824.0,0.2,0.0037573575973510742,0.9861113429069519,0.0003,346392216.6304687,-8.427922530472278,0.0,780
249.02,79,-83524.09823036,1803,647168,358,,,,,,,,,,,
258.98,,-83435.74387611,1815,650000,357,0.00054319674,-0.0010226905764284312,143068704.0,0.2,0.0036925077438354492,0.9861524105072021,0.0003,329441291.1921875,-8.428734765946865,0.0,790
263.21,80,-86049.60960567002,1824,655360,359,,,,,,,,,,,
266.68,,-86257.48543705001,1839,660000,358,0.0010547852,-0.0008573682731366717,105094176.0,0.2,0.002043306827545166,0.9858831167221069,0.0003,277848518.4609375,-8.42810302823782,0.0013916015625,800
267.64,81,-85448.15461926,1845,663552,359,,,,,,,,,,,
284.91,,-82364.28259905,1863,670000,359,0.000364953,-0.0006447893683798611,81460552.0,0.2,0.0038503408432006836,0.9856438636779785,0.0003,298849383.6550781,-8.42662755548954,0.0002685546875,810
293.65,82,-82075.9131546,1866,671744,359,,,,,,,,,,,
290.17,83,-82567.70234651,1887,679936,360,0.00091695524,-0.0009154619165201439,64463960.0,0.2,0.002734541893005371,0.9853676557540894,0.0003,288350369.784375,-8.424711730331182,8.544921875e-05,820
290.17,,-82567.70234651,1896,680000,358,0.00062028924,-0.0006862226007797289,136419232.0,0.2,0.003032684326171875,0.9847245216369629,0.0003,289357432.4085938,-8.422050242871046,3.662109375e-05,830
287.08,84,-82256.65845957,1909,688128,360,,,,,,,,,,,
283.94,,-82257.16936866,1920,690000,359,0.0011375743,-0.0010216770500846907,238489472.0,0.2,0.004212856292724609,0.9843599200248718,0.0003,287126921.278125,-8.419001003354788,0.0004150390625,840
271.47,85,-86046.65527777001,1930,696320,360,,,,,,,,,,,
277.19,,-85753.14032827,1944,700000,359,0.000317615,-0.00044689812639262525,198760768.0,0.2,0.00483936071395874,0.9844216704368591,0.0003,332999775.95,-8.418169054389,1.220703125e-05,850
276.19,86,-83252.18315572999,1952,704512,360,,,,,,,,,,,
290.68,,-82968.19883755001,1968,710000,360,0.0016315212,-0.0018420973716274601,137910432.0,0.2,0.002526402473449707,0.9844387769699097,0.0003,215919442.51796874,-8.418348774313927,0.00611572265625,860
293.84,87,-82870.39025170001,1973,712704,361,,,,,,,,,,,
306.88,,-79174.82517205001,1993,720000,361,0.00021325226,-0.0004846397798246471,91882496.0,0.2,0.005419373512268066,0.984451413154602,0.0003,307615951.3875,-8.418489948660135,3.662109375e-05,870
307.17,88,-79177.64850538,1995,720896,361,,,,,,,,,,,
319.15,89,-78883.81565183,2015,729088,361,0.0003553104,-0.0006208133094332879,218969760.0,0.2,0.004386723041534424,0.9843208193778992,0.0003,223052900.946875,-8.418009682744742,1.220703125e-05,880
318.95,,-78981.96565183,2026,730000,360,0.00015197143,-0.000368105143570574,313862144.0,0.2,0.004538178443908691,0.9843757152557373,0.0003,296048698.4554688,-8.417873143404723,0.0,890
304.51,90,-81870.12947301,2037,737280,361,,,,,,,,,,,
301.56,,-81763.75366491999,2049,740000,361,0.0006535855,-0.0006158135016448796,5399375.0,0.2,0.004814565181732178,0.984344482421875,0.0003,273420662.71875,-8.418071665614843,0.00054931640625,900
291.56,91,-82855.11811159001,2058,745472,362,,,,,,,,,,,
286.38,,-85452.23722583,2074,750000,361,0.00043930643,-0.000728032994811656,148992224.0,0.2,0.0065582990646362305,0.9840821623802185,0.0003,299546960.14140624,-8.417116205394269,0.0001953125,910
291.13,92,-85150.91484128,2080,753664,362,,,,,,,,,,,
290.72,,-85662.4989322,2098,760000,362,0.00074699346,-0.0008970682272774865,163970240.0,0.2,0.005110383033752441,0.9841160774230957,0.0003,308161251.9507812,-8.416500732302666,6.103515625e-05,920
288.79,93,-85561.51559887,2101,761856,362,,,,,,,,,,,
303.19,,-85583.24073235999,2122,770000,362,0.0006568847,-0.0008935122168622911,179728144.0,0.2,0.004509150981903076,0.98419588804245,0.0003,268059671.50507814,-8.416638701409102,0.0021484375,930
303.19,94,-85583.24073235999,2122,770048,362,,,,,,,,,,,
305.34,95,-84985.21702383998,2144,778240,362,0.0004965303,-0.0006709439985570498,84850968.0,0.2,0.005960404872894287,0.9843882322311401,0.0003,248126154.30605468,-8.41772455573082,0.00010986328125,940
307.41,,-84991.01343798,2154,780000,361,0.00052524585,-0.0009587457672751043,162767456.0,0.2,0.006102561950683594,0.9842349886894226,0.0003,276334585.60859376,-8.417765962332487,0.00015869140625,950
325.01,96,-83018.54319627,2165,786432,363,,,,,,,,,,,
334.52,,-81524.53862555999,2178,790000,362,0.0009137008,-0.0007647108712262706,26736168.0,0.2,0.003109157085418701,0.9845889806747437,0.0003,220329098.71015626,-8.417954818159341,0.0017333984375,960
330.4,97,-81407.81510464,2186,794624,363,,,,,,,,,,,
315.48,,-82191.00617606001,2202,800000,363,0.001353917,-0.0012670883963437519,44276772.0,0.2,0.00584036111831665,0.9841718077659607,0.0003,277611651.96953124,-8.418426805734635,7.32421875e-05,970
321.28,98,-80792.72296176999,2207,802816,363,,,,,,,,,,,
326.1,,-81090.75170996999,2226,810000,363,0.0014862877,-0.0016305997050949372,140787056.0,0.2,0.005298435688018799,0.9839471578598022,0.0003,225035024.60839844,-8.416255789995194,0.00120849609375,980
335.05,99,-80800.9300433,2227,811008,364,,,,,,,,,,,
342.49,100,-80300.19736654,2248,819200,364,0.00023673926,-0.00042159052318311294,72819328.0,0.2,0.0044231414794921875,0.9839454889297485,0.0003,247270237.08828124,-8.415348832309245,0.0,990
341.98,,-82400.32915947,2257,820000,363,0.00042305636,-0.0006626128018979216,146577520.0,0.2,0.0050504207611083984,0.9836369752883911,0.0003,206926671.64257812,-8.414457124471664,8.544921875e-05,1000
371.13,101,-82531.17110391,2269,827392,364,,,,,,,,,,,
365.75,,-82528.79717534,2281,830000,363,0.0018351711,-0.0014639606895798351,27610038.0,0.2,0.0062108635902404785,0.983278751373291,0.0003,156656724.2487549,-8.412494345754386,0.00169677734375,1010
371.5,102,-79734.76581532,2290,835584,364,,,,,,,,,,,
374.26,,-80739.01192644,2305,840000,364,0.00036946227,-0.0006948640693735797,64526144.0,0.2,0.0050283074378967285,0.9830991625785828,0.0003,299815469.1171875,-8.410775223374367,8.544921875e-05,1020
376.96,103,-81449.03878429999,2311,843776,365,,,,,,,,,,,
376.69,,-80159.13762267999,2329,850000,364,0.00055683206,-0.0007298914606508333,108022096.0,0.2,0.0038039684295654297,0.983170211315155,0.0003,206355996.58359376,-8.41036739870906,8.544921875e-05,1030
379.02,104,-80161.19706713001,2332,851968,365,,,,,,,,,,,
349.04,,-81636.45679296,2353,860000,365,0.0007592488,-0.0004217573208734393,98240176.0,0.2,0.00596994161605835,0.9831571578979492,0.0003,226653537.50644532,-8.410739707946778,0.0003662109375,1040
346.5,105,-81635.73179296,2353,860160,365,,,,,,,,,,,
355.56,106,-81343.60036076001,2374,868352,365,0.00016771993,-0.0006072870011848864,32989320.0,0.2,0.006878077983856201,0.9831433296203613,0.0003,236800281.56796876,-8.41064943820238,0.0,1050
358.84,,-83448.24385282,2385,870000,364,0.0007848799,-0.001269346720800968,118581592.0,0.2,0.0037938952445983887,0.982923150062561,0.0003,216262088.72265625,-8.409783556312323,0.00018310546875,1060
368.78,107,-81264.55085498,2396,876544,365,,,,,,,,,,,
375.02,,-81066.61918831,2409,880000,365,0.0005499183,-0.0008560188927731361,208263216.0,0.2,0.004548907279968262,0.982639491558075,0.0003,217573267.86816406,-8.408083695918322,0.00072021484375,1070
366.11,108,-81346.64820347002,2416,884736,366,,,,,,,,,,,
