time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
880,25701,917.2730712890625,102908,680,-87506.65,248.98,1949.840576171875,0.0003,0.7910405993461609,151,0.260672003030777
884,26672,520.9664306640625,106792,706,-84279.075,284.76,2168.3427734375,0.0003,-0.33501341938972473,151,0.23950393497943878
888,27361,567.2714233398438,109548,724,-82103.5,311.41,2583.279296875,0.0003,2.300863265991211,151,0.22856980562210083
892,27941,1235.6893310546875,111868,739,-81123.2625,330.21,1667.62451171875,0.0003,-1.103696584701538,151,0.21767067909240723
896,28643,469.5951232910156,114676,758,-78962.975,351.81,1514.664306640625,0.0003,-1.179215669631958,151,0.2110019028186798
900,29070,774.3470458984375,116384,769,-77934.1625,366.68,3241.407470703125,0.0003,0.8602380752563477,151,0.20606212317943573
904,29242,405.1615905761719,117072,773,-77980.9875,377.47,3021.1005859375,0.0003,0.3953271806240082,151,0.20485487580299377
908,29392,738.240478515625,117672,777,-77915.475,381.54,2854.340087890625,0.0003,-0.10172086954116821,151,0.20250509679317474
912,29624,165.6880645751953,118600,784,-77831.1125,383.41,2211.71533203125,0.0003,-1.069359540939331,151,0.19989679753780365
916,30624,205.04229736328125,122600,810,-76075.1625,405.45,2444.2607421875,0.0003,0.11658687889575958,151,0.2034960240125656
920,31327,136.2220458984375,125412,828,-75308.875,424.55,2104.6123046875,0.0003,1.0153788328170776,151,0.21183748543262482
924,31741,108.17912292480469,127068,838,-74016.37857143,436.2,1673.421630859375,0.0003,-1.3463599681854248,151,0.21712414920330048
928,32124,157.09033203125,128600,848,-73258.17857142999,450.3,2460.8779296875,0.0003,-0.7834607362747192,151,0.2181759923696518
932,32914,582.9083862304688,131760,868,-72057.16607143,466.38,2776.88134765625,0.0003,-1.0889616012573242,151,0.22647015750408173
936,33716,618.0137939453125,134968,889,-69292.21607143,493.79,1191.219482421875,0.0003,0.42321258783340454,151,0.22481940686702728
940,34139,128.19146728515625,136660,900,-66551.67857142999,518.34,1452.093017578125,0.0003,0.20455023646354675,151,0.2268044650554657
944,35087,338.2218933105469,140452,926,-67026.57857143,537.22,1518.204345703125,0.0003,0.26451513171195984,151,0.23030149936676025
948,36087,317.79632568359375,144452,952,-64158.9577381,571.77,1350.162109375,0.0003,-0.12197518348693848,151,0.2361668199300766
952,36357,348.28985595703125,145532,959,-64161.53690477001,574.78,1993.502197265625,0.0003,1.7772295475006104,151,0.23572760820388794
956,37122,1474.22265625,148592,980,-63364.58690477,584.62,1964.587158203125,0.0003,0.5177936553955078,151,0.23445580899715424
960,37740,513.03759765625,151064,996,-62464.78690477001,604.63,1361.427734375,0.0003,0.5005797147750854,151,0.23979558050632477
964,38740,508.8772888183594,155064,1021,-64347.87440477,598.54,1284.355712890625,0.0003,0.3083385229110718,151,0.24937641620635986
968,39203,320.84814453125,156916,1033,-63045.97440477001,598.34,1620.2371826171875,0.0003,1.0440850257873535,151,0.2587857246398926
972,39587,654.1649169921875,158452,1043,-62996.18857144001,605.05,1084.176025390625,0.0003,-1.1690173149108887,151,0.25987574458122253
976,40028,294.31317138671875,160216,1055,-64969.37607144,591.95,1220.00390625,0.0003,-0.644237220287323,151,0.26016831398010254
980,40227,431.42926025390625,161012,1061,-64917.95523811001,586.49,2987.00439453125,0.0003,1.4070217609405518,151,0.2595756947994232
984,40424,677.531494140625,161800,1066,-68048.53023810999,561.01,1298.0263671875,0.0003,-0.07870829105377197,151,0.2604987323284149
988,40650,891.8512573242188,162704,1072,-70283.43023811,540.03,1292.7825927734375,0.0003,0.10407790541648865,151,0.2626543343067169
992,40837,122.04271697998047,163452,1077,-71592.79273811,523.32,1415.1429443359375,0.0003,-0.5410980582237244,151,0.26455071568489075
996,41003,197.17369079589844,164116,1082,-73885.04273811,504.4,2076.73388671875,0.0003,-0.6208456754684448,151,0.2642383575439453
1000,41187,318.2451171875,164852,1086,-75143.75523811,491.96,1436.99072265625,0.0003,0.20492982864379883,151,0.26385578513145447
1004,41419,946.0720825195312,165780,1092,-75250.36773811,485.28,2299.765625,0.0003,0.9208918809890747,151,0.2637910842895508
1008,41597,820.2147216796875,166492,1097,-75479.44273811,487.33,1749.2109375,0.0003,-0.4326499402523041,151,0.26858919858932495
1012,41723,468.3426208496094,166996,1101,-75691.16773811,487.96,1264.9217529296875,0.0003,0.4053282141685486,151,0.2689640522003174
1016,42069,707.2540283203125,168380,1110,-77558.14273811,464.24,1627.3455810546875,0.0003,-1.6374261379241943,151,0.26439759135246277
1020,42442,226.76907348632812,169872,1119,-78617.51773811,454.3,1318.967529296875,0.0003,0.2628614008426666,151,0.2632111608982086
1024,42723,126.06265258789062,170996,1127,-80059.91416668,447.57,1376.28369140625,0.0003,0.7844715118408203,151,0.27295204997062683
1028,42864,181.5012664794922,171560,1131,-80839.11416668,436.41,2395.3515625,0.0003,-0.04115244746208191,151,0.2750619053840637
1032,43189,542.9625854492188,172860,1139,-82187.80166668,425.01,1908.24853515625,0.0003,0.9604723453521729,151,0.2735822796821594
1036,43605,488.4384765625,174524,1150,-85045.60166668,405.66,1435.2626953125,0.0003,-0.6790832877159119,151,0.272099107503891
1040,43873,120.53871154785156,175596,1158,-87013.47666668,390.15,1488.9080810546875,0.0003,1.1584362983703613,151,0.2705736458301544
1044,44291,327.2178649902344,177268,1168,-87786.27666668,367.44,1617.1566162109375,0.0003,0.14322678744792938,151,0.27484601736068726
1048,44482,667.2739868164062,178032,1173,-89673.48500001,347.07,1328.5869140625,0.0003,-0.37871962785720825,151,0.27453914284706116
1052,44704,721.9010009765625,178920,1179,-90883.55583333998,337.18,1590.555419921875,0.0003,0.031878530979156494,151,0.2731773257255554
1056,45122,332.2419128417969,180592,1190,-91793.35583333999,328.17,1302.36669921875,0.0003,0.06900611519813538,151,0.27218499779701233
1060,45429,357.7762756347656,181820,1198,-92678.55583333998,316.7,2202.073486328125,0.0003,-0.24845299124717712,151,0.2726914882659912
1064,46377,329.3609313964844,185612,1223,-93786.85583333999,307.54,1889.9217529296875,0.0003,-0.44635260105133057,151,0.27494677901268005
1068,47116,115.11834716796875,188568,1242,-93399.08083333999,308.69,1567.19873046875,0.0003,0.32368332147598267,151,0.2723885178565979
1072,47950,501.2583312988281,191904,1264,-91142.16250000999,330.27,1593.9434814453125,0.0003,0.1700165867805481,151,0.27359539270401
1076,48380,185.5045166015625,193624,1275,-92197.46250000998,315.81,2763.498779296875,0.0003,0.2293151319026947,151,0.2776902914047241
1080,49064,377.1093444824219,196360,1293,-89915.26250000998,344.3,1343.3033447265625,0.0003,-0.6654821038246155,151,0.27758359909057617
1084,50020,341.9120788574219,200184,1318,-86781.58333334001,370.77,2012.5665283203125,0.0003,0.7768042087554932,151,0.29358866810798645
1088,50699,119.13001251220703,202900,1334,-83365.69166667,395.06,1617.36083984375,0.0003,-0.9450587034225464,151,0.2971402108669281
1092,51565,654.4641723632812,206364,1356,-81956.91666667,413.23,1479.744140625,0.0003,-0.6555699706077576,152,0.3034265339374542
1096,52020,98.41813659667969,208184,1368,-79643.46666666999,435.07,1304.8043212890625,0.0003,-0.6442373991012573,152,0.3031519949436188
1100,52847,183.97128295898438,211492,1390,-78131.51666667,452.06,2194.683349609375,0.0003,-0.22791922092437744,152,0.3063742518424988
1104,53485,274.8183898925781,214044,1407,-75810.19166667,473.13,1667.22802734375,0.0003,-0.24394482374191284,152,0.3029569387435913
1108,54025,724.1956787109375,216204,1420,-73404.46666666999,491.28,2269.87109375,0.0003,0.97385573387146,152,0.30558937788009644
1112,54860,113.14241790771484,219544,1442,-72008.79166666999,505.93,1629.078369140625,0.0003,-0.5952783823013306,152,0.30637580156326294
1116,55258,352.6065368652344,221136,1453,-69715.02916666999,524.4,1731.618896484375,0.0003,-0.8159845471382141,152,0.3041572570800781
1120,56258,377.022705078125,225136,1479,-65991.62916667,552.02,2125.18994140625,0.0003,1.0625427961349487,152,0.3077198266983032
1124,56703,554.8108520507812,226916,1490,-66601.55416667,551.79,2009.496337890625,0.0003,0.4304652810096741,152,0.3059972822666168
1128,57153,117.59188079833984,228716,1502,-66207.80833334,568.28,1395.142822265625,0.0003,-0.829596757888794,152,0.3046136498451233
1132,57450,177.1132354736328,229904,1509,-65779.93333334,574.54,2143.38037109375,0.0003,1.1198210716247559,152,0.30333080887794495
1136,58237,273.2752990722656,233052,1531,-65427.68333334,584.61,1306.22119140625,0.0003,0.08768022060394287,152,0.3165585696697235
1140,58588,78.19744873046875,234456,1540,-66035.02083334,591.4,1237.6319580078125,0.0003,0.1731843799352646,152,0.3183610439300537
1144,58989,115.5762939453125,236060,1551,-65618.29583334,596.92,1764.45263671875,0.0003,-0.672696590423584,152,0.31344202160835266
1148,59410,498.11907958984375,237744,1562,-66293.50833334,586.91,1394.9910888671875,0.0003,0.5041213035583496,152,0.3128264546394348
1152,59535,314.4311828613281,238244,1565,-65889.40833334,594.2,1785.629150390625,0.0003,-0.3841917812824249,152,0.31378546357154846
1156,59657,154.32797241210938,238732,1568,-65395.570833339996,587.31,2445.824951171875,0.0003,-0.46208250522613525,152,0.3176285922527313
1160,59891,234.11228942871094,239668,1574,-65075.03333334,578.1,1967.0262451171875,0.0003,-0.024723052978515625,152,0.31647226214408875
1164,60081,495.4065246582031,240428,1579,-65693.03333334,561.52,1475.414306640625,0.0003,-0.2483866810798645,152,0.3142277002334595
1168,60241,155.60841369628906,241068,1583,-67726.47083334,539.62,1826.5806884765625,0.0003,0.2984430491924286,152,0.3156689405441284
1172,60362,134.10862731933594,241552,1586,-69876.925,506.37,1844.963623046875,0.0003,-0.6229075789451599,152,0.3155142366886139
1176,60535,333.1455383300781,242244,1590,-69464.8125,509.91,1973.3583984375,0.0003,0.7201365232467651,152,0.32169365882873535
1180,60664,473.0516357421875,242760,1594,-71497.68333333,477.75,2915.275146484375,0.0003,0.7750910520553589,152,0.32707837224006653
1184,60785,333.70330810546875,243244,1597,-74325.1875,442.85,1642.9342041015625,0.0003,0.10981756448745728,152,0.3286401629447937
1188,60929,1282.003173828125,243820,1601,-77379.59166666999,414.52,1725.5198974609375,0.0003,0.057793259620666504,152,0.3302748501300812
1192,61062,62.53856658935547,244352,1604,-78351.65416666999,394.91,1213.785888671875,0.0003,-0.5269607305526733,152,0.3323482275009155
1196,61250,434.8804931640625,245104,1609,-80316.51666667,370.53,1728.1533203125,0.0003,0.3579886555671692,152,0.3335234522819519
1200,61513,545.3592529296875,246156,1616,-81400.94166667,352.73,2752.067138671875,0.0003,1.0786757469177246,152,0.3386213481426239
1204,61614,569.2538452148438,246560,1619,-83392.64166667,338.9,2291.92236328125,0.0003,0.8134540915489197,152,0.3400856554508209
1208,61745,487.2559814453125,247084,1623,-85425.35416666999,314.77,1401.935791015625,0.0003,-0.3559328019618988,152,0.34114155173301697
1212,61858,300.273681640625,247536,1625,-86492.99166667,298.76,1298.99365234375,0.0003,0.3860042095184326,152,0.3417400121688843
1216,62088,309.1828308105469,248456,1632,-88335.90416666999,277.27,1530.1259765625,0.0003,0.06617993861436844,152,0.34470757842063904
1220,62228,697.0919189453125,249016,1635,-91567.32916667,243.41,1811.796875,0.0003,0.3116455376148224,152,0.34547317028045654
1224,62405,482.63409423828125,249724,1640,-91405.52916666999,230.58,1309.596923828125,0.0003,-0.11742880940437317,152,0.34485340118408203
1228,62745,308.97332763671875,251084,1649,-90796.0125,223.78,1554.623291015625,0.0003,-0.025246188044548035,152,0.3451208770275116
1232,62879,121.79391479492188,251620,1653,-91119.9375,217.79,1563.8662109375,0.0003,0.4967789649963379,152,0.34398916363716125
1236,62994,339.3960876464844,252080,1655,-91078.2875,199.52,1772.4273681640625,0.0003,0.262859970331192,152,0.3422756493091583
1240,63109,75.76849365234375,252540,1658,-90943.7,181.94,1260.9273681640625,0.0003,-0.4232046604156494,152,0.3409852981567383
1244,63252,282.0166931152344,253112,1662,-90898.3875,172.36,1338.4970703125,0.0003,0.22237041592597961,152,0.3395879566669464
1248,63557,489.82989501953125,254332,1670,-90896.875,168.49,1230.76318359375,0.0003,-0.7797714471817017,152,0.3434349000453949
1252,64253,792.1594848632812,257116,1688,-88982.8375,180.54,2603.12548828125,0.0003,1.1332473754882812,152,0.355096697807312
1256,64383,264.5815734863281,257636,1692,-88290.825,189.43,2614.3564453125,0.0003,0.46019673347473145,152,0.3581978678703308
1260,64563,459.65936279296875,258356,1697,-88220.4125,192.17,1308.80419921875,0.0003,-0.06348800659179688,152,0.36150333285331726
1264,64870,331.9235534667969,259584,1704,-88085.075,188.89,3579.71923828125,0.0003,0.8800337910652161,152,0.3646377623081207
1268,65014,409.6867980957031,260160,1708,-88453.9125,192.58,1505.4698486328125,0.0003,-0.6558065414428711,152,0.3657204806804657
1272,65455,140.954833984375,261924,1720,-88493.2875,199.3,1743.622314453125,0.0003,0.6630852222442627,152,0.367962121963501
1276,65705,482.6526184082031,262924,1726,-88643.85,204.89,1496.143310546875,0.0003,0.15928182005882263,152,0.3723777234554291
1280,66062,120.91038513183594,264352,1736,-88935.2,213.57,1517.858642578125,0.0003,0.29452139139175415,152,0.3704414367675781
1284,66395,481.7087097167969,265684,1745,-89196.35,221.19,1693.99609375,0.0003,-0.9307582378387451,152,0.3746560513973236
1288,66623,310.5413513183594,266596,1750,-89219.2875,223.65,1874.33349609375,0.0003,-0.18248146772384644,152,0.37754112482070923
1292,67256,143.52142333984375,269128,1767,-88403.575,237.93,1890.974853515625,0.0003,0.34957391023635864,152,0.3860999345779419
1296,67813,587.6730346679688,271356,1781,-86658.20416667,259.4,2796.6064453125,0.0003,1.3448729515075684,152,0.4041506052017212
1300,68367,535.5150146484375,273572,1796,-87094.42916667,271.22,2173.01611328125,0.0003,0.3130238652229309,152,0.41206830739974976
1304,68514,320.276611328125,274160,1800,-87563.15416666999,267.89,1315.7684326171875,0.0003,0.1683262586593628,152,0.4144936800003052
1308,68839,578.1929321289062,275460,1809,-87925.76666667,282.92,2244.610107421875,0.0003,0.886677622795105,152,0.41214966773986816
1312,69075,655.7677612304688,276404,1816,-88065.71666666999,286.39,1546.9107666015625,0.0003,0.4747479557991028,152,0.4174087941646576
1316,69274,344.7361145019531,277200,1821,-88520.76666667,289.83,2011.9705810546875,0.0003,0.6150267124176025,152,0.41784510016441345
1320,69459,94.00788879394531,277940,1826,-88949.94166667,289.79,1404.475830078125,0.0003,-0.08688563108444214,152,0.41662806272506714
1324,69803,92.04215240478516,279316,1835,-89295.01666667,292.88,1403.8043212890625,0.0003,-0.4860290288925171,152,0.41811105608940125
1328,70353,322.0350036621094,281516,1849,-89184.27916666999,298.29,1839.7545166015625,0.0003,0.02546270191669464,152,0.4149591326713562
1332,70660,440.3847351074219,282744,1857,-88236.22916666999,302.81,3057.4482421875,0.0003,0.7104341983795166,152,0.4149823486804962
1336,71119,503.7234802246094,284580,1869,-88726.34166666999,313.16,1632.439453125,0.0003,-0.6794890761375427,152,0.40851014852523804
1340,71439,278.3104248046875,285860,1877,-87910.15166666999,322.79,1320.7972412109375,0.0003,-0.21401384472846985,152,0.4021606743335724
1344,71795,107.17060852050781,287284,1887,-87176.51833333999,333.84,1632.225830078125,0.0003,-0.0008099228143692017,152,0.40510961413383484
1348,72558,322.53033447265625,290336,1906,-83116.49532051999,354.93,2107.75390625,0.0003,-0.12581801414489746,152,0.40310654044151306
1352,73128,195.9232940673828,292616,1922,-83418.73282052,353.98,2257.84765625,0.0003,0.6487410068511963,152,0.4002666175365448
1356,74128,531.2987670898438,296616,1947,-80888.58282052,380.34,1599.850341796875,0.0003,0.47564932703971863,152,0.4150081276893616
1360,74986,133.21620178222656,300048,1969,-79261.37032052,393.05,1562.38818359375,0.0003,0.01649823784828186,152,0.4273916482925415
1364,75295,515.51904296875,301284,1977,-76297.62032052,418.98,2193.099365234375,0.0003,0.05736985802650452,152,0.435995489358902
1368,75921,516.9043579101562,303788,1994,-76060.32032052,424.84,1826.03955078125,0.0003,0.4630696177482605,152,0.4513581097126007
1372,76921,109.71611785888672,307788,2020,-72969.57448719001,447.88,1290.7864990234375,0.0003,-0.2440684586763382,152,0.4467707574367523
1376,77294,145.45700073242188,309280,2029,-71022.72448719,466.37,1598.307861328125,0.0003,-0.1913299858570099,152,0.4412796199321747
1380,78261,334.4144592285156,313148,2055,-69742.80782052,475.74,1610.322509765625,0.0003,0.13432157039642334,152,0.4547145962715149
1384,79261,86.8536376953125,317148,2080,-65314.24532052,503.46,1223.00390625,0.0003,-0.5314946174621582,152,0.4606252610683441
1388,80261,80.3759765625,321148,2106,-61323.47032052,536.14,1270.5643310546875,0.0003,-0.3616890013217926,152,0.4534915089607239
1392,80973,282.2017822265625,323996,2125,-59271.42032052,547.48,1241.076416015625,0.0003,-0.19548220932483673,152,0.4554065465927124
1396,81938,303.0619201660156,327856,2150,-58125.09115384999,561.01,1569.9892578125,0.0003,-0.17087332904338837,152,0.4473405182361603
1400,82805,285.2070617675781,331324,2172,-54842.62865385,575.09,1217.970458984375,0.0003,0.09609086066484451,152,0.44478127360343933
1404,83805,261.62542724609375,335324,2197,-51572.31615385,602.04,1476.86767578125,0.0003,0.2989806830883026,152,0.44793498516082764
1408,84369,84.07301330566406,337580,2211,-48147.15782052,614.93,1041.4036865234375,0.0003,0.10720333456993103,152,0.44438281655311584
1412,84805,83.49774932861328,339324,2222,-46906.741153849995,620.38,1275.6407470703125,0.0003,-0.13101062178611755,152,0.4488230049610138
1416,85369,431.30682373046875,341580,2235,-44497.34532052,639.76,1197.730712890625,0.0003,0.2484021782875061,152,0.45340198278427124
1420,86068,477.6382141113281,344376,2254,-42879.036987190004,657.04,1256.50244140625,0.0003,0.5527758598327637,152,0.45391619205474854
1424,87068,268.8695983886719,348376,2280,-38815.16198719,689.6,1307.5301513671875,0.0003,0.10158282518386841,152,0.4452762007713318
1428,88068,267.0024108886719,352376,2305,-35775.89948718999,707.2,1165.5662841796875,0.0003,0.4095538854598999,152,0.4457228183746338
1432,88981,689.3663330078125,356028,2329,-35460.19532052,723.2,1464.3521728515625,0.0003,0.415618360042572,152,0.4385376274585724
1436,89929,266.5863342285156,359820,2354,-32410.95782052,748.93,1144.0721435546875,0.0003,0.04804443195462227,152,0.4397111237049103
1440,90584,269.1021728515625,362440,2371,-31253.12698719,764.77,1086.6845703125,0.0003,-0.710530161857605,152,0.4355400502681732
1444,91446,296.628662109375,365888,2393,-29290.63948719,782.85,1276.5360107421875,0.0003,0.38140976428985596,152,0.4425303339958191
1448,92446,457.1963806152344,369888,2418,-29246.154166679997,796.59,1062.38916015625,0.0003,0.5230976939201355,152,0.44322165846824646
1452,93206,244.4730682373047,372928,2437,-28242.945833349997,804.66,980.4367065429688,0.0003,-0.2998178005218506,152,0.4482686221599579
1456,94195,285.4388732910156,376884,2463,-28775.37083335,798.55,1042.01171875,0.0003,0.19994089007377625,152,0.44198745489120483
1460,95195,121.14725494384766,380884,2489,-26335.07500002,816.47,1039.876708984375,0.0003,-0.40149450302124023,152,0.4447910785675049
1464,95806,64.88134002685547,383328,2505,-28642.77500002,812.1,906.37548828125,0.0003,-0.33370423316955566,152,0.4522964656352997
1468,96572,94.24955749511719,386392,2525,-26750.666666689995,822.9,994.7447509765625,0.0003,0.19171302020549774,153,0.4632512032985687
1472,96905,477.9666442871094,387724,2533,-29027.387500019995,810.67,1025.34326171875,0.0003,-0.5229884386062622,153,0.46148255467414856
1476,97206,340.80718994140625,388928,2541,-31063.350000019997,791.24,1491.281982421875,0.0003,-0.6152582764625549,153,0.4521109461784363
1480,97474,98.67738342285156,390000,2548,-32486.77916669,774.62,1223.816162109375,0.0003,0.07840230315923691,153,0.4336892366409302
1484,98095,140.1038360595703,392484,2564,-35959.92916669,756.52,1019.5496215820312,0.0003,0.46889054775238037,153,0.4115283787250519
1488,98385,479.2588806152344,393644,2572,-39282.31666669,731.13,1085.3740234375,0.0003,-0.23485922813415527,153,0.40029701590538025
1492,98848,292.8302001953125,395496,2584,-42362.77916669,721.47,1205.1531982421875,0.0003,-0.06430137902498245,153,0.3933665454387665
1496,99848,303.65496826171875,399496,2610,-43687.36666669,709.59,1204.113037109375,0.0003,0.53773033618927,153,0.3809214234352112
1500,100528,536.7589721679688,402216,2628,-43826.95833336,709.54,2058.686279296875,0.0003,0.9129222631454468,153,0.38067570328712463
1504,100994,107.45442962646484,404080,2640,-45508.78333335999,684.93,1271.4749755859375,0.0003,0.3106698989868164,153,0.37283584475517273
1508,101848,67.8411865234375,407496,2662,-45710.93273812,686.86,970.248779296875,0.0003,-0.8219578266143799,153,0.37628045678138733
1512,102251,422.0543212890625,409108,2672,-46208.724404789995,700.69,1002.69287109375,0.0003,-0.9224175214767456,153,0.37974032759666443
1516,102944,52.573097229003906,411880,2690,-46389.328571449994,697.25,870.606201171875,0.0003,-0.06786370277404785,153,0.37052038311958313
1520,103764,80.0560073852539,415160,2711,-45993.52440478,707.13,956.3477783203125,0.0003,-0.47428786754608154,153,0.36589476466178894
1524,104511,439.6050720214844,418148,2731,-47830.05357145,690.42,873.37451171875,0.0003,-0.23346742987632751,153,0.3713160455226898
1528,105200,80.89530944824219,420904,2749,-48981.29523812001,683.94,858.4117431640625,0.0003,-0.6720046997070312,153,0.37935927510261536
1532,105716,63.48020553588867,422968,2763,-48280.77440478999,680.9,915.7759399414062,0.0003,-0.5338181257247925,153,0.3754006326198578
1536,106093,85.48820495605469,424476,2772,-50186.724404789995,656.51,961.397216796875,0.0003,-0.5356360673904419,153,0.3807179629802704
1540,106751,445.57354736328125,427108,2789,-51030.93690479,647.38,909.1680908203125,0.0003,0.3524707555770874,153,0.3760274350643158
1544,107383,1047.8836669921875,429636,2806,-52159.357738119994,637.2,1162.9849853515625,0.0003,0.8029879331588745,153,0.37413081526756287
1548,108383,400.87298583984375,433636,2833,-52924.378571450005,637.2,970.7568359375,0.0003,0.537655234336853,153,0.36875900626182556
1552,108990,288.8838195800781,436064,2849,-53799.011904779996,633.74,1107.1611328125,0.0003,-0.3801996111869812,153,0.36580389738082886
1556,109990,449.1075134277344,440064,2875,-53919.23690478,635.31,970.1624755859375,0.0003,-0.5684177279472351,153,0.3593433201313019
1560,110702,327.0599060058594,442912,2895,-56491.32023811,625.8,1020.6692504882812,0.0003,0.4964246451854706,152,0.3679097890853882
1564,111296,449.8349914550781,445288,2910,-56528.67440478,621.35,943.1790771484375,0.0003,-0.5100530982017517,152,0.3535958528518677
1568,111919,70.57351684570312,447780,2927,-57696.75773811,611.54,839.2060546875,0.0003,-1.1940778493881226,152,0.3495645225048065
1572,112363,80.19842529296875,449556,2938,-57009.145238109995,619.4,950.5279541015625,0.0003,-0.4924755096435547,152,0.35037699341773987
1576,112679,290.92913818359375,450820,2947,-56998.707738109995,619.31,1045.46142578125,0.0003,-0.3066359758377075,152,0.34606581926345825
1580,113071,276.8863830566406,452388,2957,-56955.90773810999,625.03,1170.3743896484375,0.0003,0.1763768494129181,152,0.35189980268478394
1584,113254,259.1005554199219,453120,2962,-59101.78273811001,608.84,898.2119750976562,0.0003,-0.7222680449485779,152,0.3535917103290558
1588,113662,95.03071594238281,454752,2973,-58912.72857143999,613.66,1248.7432861328125,0.0003,0.011054754257202148,152,0.35903626680374146
1592,113817,283.6087341308594,455372,2977,-59045.21607144,600.39,1212.786865234375,0.0003,0.2866772413253784,152,0.35899919271469116
1596,114021,302.30633544921875,456188,2982,-61030.21607144,576.74,987.6898193359375,0.0003,0.8011008501052856,152,0.3579859435558319
1600,114385,60.28113555908203,457644,2992,-63057.94940477001,565.08,963.735107421875,0.0003,-0.18360427021980286,152,0.3658715784549713
1604,115255,93.88174438476562,461124,3014,-62295.924404770005,578.69,944.0300903320312,0.0003,-0.30387958884239197,152,0.37856653332710266
1608,115496,635.9810791015625,462088,3020,-65279.945833339996,556.75,826.9068603515625,0.0003,-0.13602027297019958,152,0.3773472309112549
1612,115861,297.4866027832031,463548,3030,-65312.258333339996,545.51,1042.35302734375,0.0003,-0.012167662382125854,152,0.38049671053886414
1616,116818,285.5445556640625,467376,3055,-65051.462500010006,557.97,953.5906982421875,0.0003,0.8137168884277344,152,0.38844409584999084
1620,117381,100.0485610961914,469628,3070,-65037.23750001,545.84,925.9378662109375,0.0003,-0.14717631042003632,152,0.381015419960022
1624,117447,76.97650909423828,469892,3071,-67234.65833334,530.48,1027.8203125,0.0003,-0.015294745564460754,152,0.37914004921913147
1628,117502,79.50145721435547,470112,3073,-70288.67916667,498.55,966.68994140625,0.0003,-0.018055006861686707,152,0.37876754999160767
1632,117569,398.40325927734375,470380,3075,-72292.00416667,474.31,943.7160034179688,0.0003,-0.07936395704746246,152,0.37732917070388794
1636,117654,515.90771484375,470720,3077,-73456.40416666999,462.08,1507.4970703125,0.0003,0.5698233842849731,152,0.3779681921005249
1640,117858,242.80393981933594,471536,3082,-73966.3375,452.29,842.8220825195312,0.0003,-0.318315327167511,152,0.3763126730918884
1644,117953,423.7914123535156,471916,3085,-75929.275,430.72,1095.4390869140625,0.0003,0.4858172535896301,152,0.3769693672657013
1648,118125,93.31137084960938,472604,3089,-79648.7,392.44,1065.73974609375,0.0003,-0.5403344631195068,152,0.37660256028175354
1652,118480,50.225223541259766,474024,3098,-81856.875,375.81,881.0533447265625,0.0003,-0.5435707569122314,152,0.3787868618965149
1656,118665,85.24267578125,474764,3103,-83931.725,353.13,973.1153564453125,0.0003,-0.8798100352287292,152,0.38170501589775085
1660,118812,305.7125244140625,475352,3107,-85793.6,326.03,1341.5107421875,0.0003,0.780015230178833,152,0.3826560974121094
1664,118891,78.03750610351562,475668,3109,-86829.83333333001,308.81,1280.217529296875,0.0003,0.2560669183731079,152,0.3841603398323059
1668,119080,244.4756317138672,476424,3114,-87828.05833333,294.18,1309.953857421875,0.0003,-0.14668840169906616,152,0.38299456238746643
1672,119241,73.05423736572266,477068,3118,-89695.95833333001,266.86,866.4362182617188,0.0003,0.24029210209846497,152,0.38108381628990173
1676,119277,241.88661193847656,477212,3119,-88950.03333333001,265.87,892.74951171875,0.0003,0.02238808572292328,152,0.38287052512168884
1680,119365,96.9621810913086,477564,3121,-88837.53333333001,254.62,1080.2789306640625,0.0003,0.8038551807403564,152,0.38543036580085754
1684,119434,288.5655517578125,477840,3123,-88827.53333333001,249.14,1269.1834716796875,0.0003,0.016899794340133667,152,0.38442400097846985
1688,119546,101.24573516845703,478288,3126,-88987.4875,241.41,843.5567626953125,0.0003,0.04649132490158081,152,0.3865123689174652
1692,119745,69.49211120605469,479084,3131,-89051.1125,237.37,919.441162109375,0.0003,-0.12909077107906342,152,0.38806918263435364
1696,119830,53.297298431396484,479424,3133,-88678.32361111,242.11,905.9996337890625,0.0003,-0.16197071969509125,152,0.38913023471832275
1700,120005,447.5501708984375,480124,3138,-89761.16111111,226.37,1245.863037109375,0.0003,0.4618740677833557,152,0.39209210872650146
1704,120132,615.0233764648438,480632,3142,-91928.67361111,202.12,1063.4891357421875,0.0003,0.22869250178337097,152,0.39585596323013306
1708,120258,278.72747802734375,481136,3145,-92103.46111111,192.73,992.638916015625,0.0003,0.3110806941986084,152,0.3985447287559509
1712,120745,373.1923522949219,483084,3158,-92010.06111111,193.39,1582.4288330078125,0.0003,0.6323425769805908,152,0.40182438492774963
1716,121162,364.2022399902344,484752,3169,-94500.94861111,175.12,1063.06396484375,0.0003,0.5776487588882446,152,0.4110710918903351
1720,121299,312.6485595703125,485300,3172,-96402.78611111,157.65,1060.1051025390625,0.0003,0.5313592553138733,152,0.4123447835445404
1724,121387,118.49949645996094,485652,3174,-95491.41111111,162.32,1252.6956787109375,0.0003,-0.14052428305149078,152,0.40817710757255554
1728,121536,99.03843688964844,486248,3178,-95522.01111111,165.38,1158.5487060546875,0.0003,-0.005082964897155762,152,0.4060644805431366
